epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
2,380,train,0.19370874762535095,0.15951091051101685,0.1694769710302353,0.0,0.006791765335947275,0.006791765335947275,0.0,1.2808009386062622,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.08731207251548767,0.02568170428276062,0.0,0.0,0.0,0.0,0.015653586015105247,0.015653586015105247,1.0,0.015653586015105247,0.0,-0.3628598749637604,1.278336524963379,1.0,0.08731207251548767,1.0,0.0,0.0,0.08731207251548767,0.0,0.0,0.02568170428276062,0.0,0.27431830763816833,0.05668742582201958,0.15307193994522095,0.4561443030834198,0.5453395843505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033979639410972595,0.21927432715892792,0.38016462326049805,0.23660847544670105,0.0,0.1694769710302353,0.15951091051101685,0.15951091051101685,0.05256619304418564,0.003096946980804205,1.5832803124116168e-10,0.0,0.0,4.228984832763672,4.228984832763672,1.6211706399917603,1.6211706399917603,0.19968529045581818,0.0,0.0,0.0,0.0,0.27431830763816833,0.12986744940280914,0.023033149540424347,0.828453540802002,0.5453395843505859,0.06608456373214722,1.9577113389968872,1.5334131717681885,1.6211706399917603,1.653428077697754,1.278336524963379,0.12811656296253204,0.06479587405920029,1.0,3.124068260192871,3.0534987449645996,3.045987606048584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,400,train,0.19366517663002014,0.15961293876171112,0.18205209076404572,0.0,0.006551418919116259,0.006551418919116259,0.0,1.395071029663086,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.0952099859714508,0.05039761960506439,0.0,0.0,0.0,0.0,-0.20686745643615723,-0.20686745643615723,1.0,-0.20686745643615723,0.0,-0.9399159550666809,1.8433171510696411,1.0,0.0952099859714508,1.0,0.0,0.0,0.0952099859714508,0.0,0.0,0.05039761960506439,0.0,0.24960239231586456,0.07377109676599503,0.09315836429595947,0.43708348274230957,0.5141171813011169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0449661910533905,0.24120892584323883,0.392053484916687,0.22610174119472504,0.0,0.18205209076404572,0.15961293876171112,0.15961293876171112,0.04229743778705597,-0.010202018544077873,2.194726518578438e-11,0.0,0.0,3.983952522277832,3.983952522277832,1.6748919486999512,1.6748919486999512,0.15840187668800354,0.0,0.0,0.0,0.0,0.24960239231586456,0.1343686431646347,0.020228907465934753,0.8886725902557373,0.5141171813011169,0.05128676816821098,2.0251924991607666,1.5884658098220825,1.6748919486999512,1.8164138793945312,1.8433171510696411,0.13196322321891785,0.06608954071998596,1.0,2.8933897018432617,3.0314078330993652,3.0477499961853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,420,train,0.17954066395759583,0.15004712343215942,0.17473015189170837,0.0,0.006322073750197887,0.006322073750197887,0.0,1.560055136680603,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.13293759524822235,0.008380979299545288,0.0,0.0,0.0,0.0,-0.4650910794734955,-0.4650910794734955,1.0,-0.4650910794734955,0.0,-1.7834141254425049,2.4574851989746094,1.0,0.13293759524822235,1.0,0.0,0.0,0.13293759524822235,0.0,0.0,0.008380979299545288,0.0,0.29161903262138367,0.0778762549161911,0.14520147442817688,0.47566622495651245,0.550525963306427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05993471294641495,0.22703444957733154,0.4188096821308136,0.20328298211097717,0.0,0.17473015189170837,0.15004712343215942,0.15004712343215942,0.05205026641488075,0.016659677028656006,-3.2084385148678507e-10,0.0,0.0,4.064140796661377,4.064140796661377,1.8250586986541748,1.8250586986541748,0.19111791253089905,0.0,0.0,0.0,0.0,0.29161903262138367,0.14663846790790558,0.026973215863108635,0.8545449376106262,0.550525963306427,0.09592524915933609,2.2209150791168213,1.6954642534255981,1.8250586986541748,1.7925655841827393,2.4574851989746094,0.14384812116622925,0.0716291218996048,1.0,3.290984630584717,3.202247381210327,3.1414990425109863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,440,train,0.16864416003227234,0.14366832375526428,0.1606665551662445,0.0,0.006585816852748394,0.006585816852748394,0.0,1.5667603015899658,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.1491338461637497,0.008460313081741333,0.0,0.0,0.0,0.0,-0.6075994968414307,-0.6075994968414307,1.0,-0.6075994968414307,0.0,-1.9695488214492798,2.777505874633789,1.0,0.1491338461637497,1.0,0.0,0.0,0.1491338461637497,0.0,0.0,0.008460313081741333,0.0,0.2915396988391876,0.07443315535783768,0.14740145206451416,0.5057510137557983,0.5540847182273865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05983917415142059,0.22517184913158417,0.41723090410232544,0.204337939620018,0.0,0.1606665551662445,0.14366832375526428,0.14366832375526428,0.052622728049755096,0.01440720446407795,-1.2842404917279282e-10,0.0,0.0,4.175205230712891,4.175205230712891,1.8000874519348145,1.8000874519348145,0.20195165276527405,0.0,0.0,0.0,0.0,0.2915396988391876,0.14090630412101746,0.015338377095758915,0.8345244526863098,0.5540847182273865,0.08206189423799515,2.1927714347839355,1.6708887815475464,1.8000874519348145,1.8625686168670654,2.777505874633789,0.15434463322162628,0.07794708758592606,1.0,3.044151544570923,3.1908774375915527,3.2082135677337646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,460,train,0.1881997138261795,0.15890787541866302,0.18935935199260712,0.0,0.00601398479193449,0.00601398479193449,0.0,1.6404285430908203,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.1017121970653534,0.03652828931808472,0.0,0.0,0.0,0.0,-0.7257815599441528,-0.7257815599441528,1.0,-0.7257815599441528,0.0,-2.2524619102478027,2.754265069961548,1.0,0.1017121970653534,1.0,0.0,0.0,0.1017121970653534,0.0,0.0,0.03652828931808472,0.0,0.26347172260284424,0.08027074486017227,0.10670982301235199,0.4589248299598694,0.5237723588943481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05642004683613777,0.20553338527679443,0.39300721883773804,0.17927135527133942,0.0,0.18935935199260712,0.15890787541866302,0.15890787541866302,0.05840688571333885,-0.005712237674742937,1.5940086750543259e-10,0.0,0.0,3.9151101112365723,3.915109872817993,1.7253177165985107,1.7253177165985107,0.21039843559265137,0.0,0.0,0.0,0.0,0.26347172260284424,0.14218775928020477,0.01772615872323513,0.8773009777069092,0.5237723588943481,0.0664675310254097,2.1048974990844727,1.6297550201416016,1.7253177165985107,1.7863587141036987,2.754265069961548,0.1440100520849228,0.06923709064722061,1.0,2.9106316566467285,2.930119276046753,2.9443750381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,480,train,0.1664191037416458,0.1436184048652649,0.16174812614917755,0.0,0.00590909318998456,0.00590909318998456,0.0,1.8275034427642822,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.2270399034023285,0.023526281118392944,0.0,0.0,0.0,0.0,-0.8089672923088074,-0.8089672923088074,1.0,-0.8089672923088074,0.0,-2.394009828567505,2.6885197162628174,1.0,0.2270399034023285,1.0,0.0,0.0,0.2270399034023285,0.0,0.0,0.023526281118392944,0.0,0.276473730802536,0.08461666107177734,0.11916050314903259,0.4963979721069336,0.5314246416091919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06745658814907074,0.20829562842845917,0.41908273100852966,0.15684494376182556,0.0,0.16174812614917755,0.1436184048652649,0.1436184048652649,0.050122104585170746,0.0022893191780894995,4.405982523270069e-11,0.0,0.0,4.283104419708252,4.283104419708252,1.85435152053833,1.85435152053833,0.19177508354187012,0.0,0.0,0.0,0.0,0.276473730802536,0.15019844472408295,0.019271228462457657,0.8096755743026733,0.5314246416091919,0.09330576658248901,2.1823103427886963,1.7546724081039429,1.85435152053833,1.8288261890411377,2.6885197162628174,0.15140560269355774,0.07270949333906174,1.0,3.154165267944336,3.099046230316162,3.1086184978485107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,500,train,0.1696425825357437,0.1457900106906891,0.16700196266174316,0.0,0.006861316505819559,0.006861316505819559,0.0,1.890745997428894,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.16163037717342377,0.01891961693763733,0.0,0.0,0.0,0.0,-0.8083925247192383,-0.8083925247192383,1.0,-0.8083925247192383,0.0,-2.5028929710388184,2.5290935039520264,1.0,0.16163037717342377,1.0,0.0,0.0,0.16163037717342377,0.0,0.0,0.01891961693763733,0.0,0.281080424785614,0.07773797959089279,0.14755073189735413,0.45349010825157166,0.5342286825180054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0632590651512146,0.2265436053276062,0.42546287178993225,0.1604187935590744,0.0,0.16700196266174316,0.1457900106906891,0.1457900106906891,0.05778835713863373,0.017100080847740173,-6.631817317526156e-11,0.0,0.0,4.2391743659973145,4.2391743659973145,1.8572758436203003,1.8572758436203003,0.2239709347486496,0.0,0.0,0.0,0.0,0.2810803949832916,0.15388913452625275,0.01249716430902481,0.8559986352920532,0.5342286825180054,0.09286152571439743,2.3557424545288086,1.7211341857910156,1.8572758436203003,1.784524917602539,2.5290935039520264,0.16461516916751862,0.08416430652141571,1.0,2.9745168685913086,3.0558390617370605,3.037954330444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,520,train,0.18101660907268524,0.15595227479934692,0.17410853505134583,0.0,0.006864695809781551,0.006864695809781551,0.0,1.7637406587600708,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.12447071075439453,0.020152777433395386,0.0,0.0,0.0,0.0,-0.8248355388641357,-0.8248355388641357,1.0,-0.8248355388641357,0.0,-2.530839443206787,2.4914069175720215,1.0,0.12447071075439453,1.0,0.0,0.0,0.12447071075439453,0.0,0.0,0.020152777433395386,0.0,0.27984726428985596,0.09473113715648651,0.12277182191610336,0.5159393548965454,0.5302965641021729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05309464782476425,0.22018037736415863,0.3879907429218292,0.18052054941654205,0.0,0.17410853505134583,0.15595227479934692,0.15595227479934692,0.059709690511226654,0.015361976809799671,-4.555067156797321e-10,0.0,0.0,4.208164215087891,4.208164215087891,1.646196961402893,1.646196961402893,0.23025059700012207,0.0,0.0,0.0,0.0,0.27984723448753357,0.1563667356967926,0.01858629658818245,0.9024081826210022,0.5302965641021729,0.09255515038967133,2.0298826694488525,1.5483664274215698,1.646196961402893,1.6967222690582275,2.4914069175720215,0.1371670514345169,0.06295426934957504,1.0,2.98610782623291,3.1005067825317383,3.111393690109253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,540,train,0.15632155537605286,0.13509880006313324,0.15493158996105194,0.0,0.005379833746701479,0.005379833746701479,0.0,1.9097181558609009,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.1434510052204132,0.02289608120918274,0.0,0.0,0.0,0.0,-0.8254575729370117,-0.8254575729370117,1.0,-0.8254575729370117,0.0,-2.6238086223602295,2.575146198272705,1.0,0.1434510052204132,1.0,0.0,0.0,0.1434510052204132,0.0,0.0,0.02289608120918274,0.0,0.27710390090942383,0.07705297321081161,0.13051658868789673,0.5877271890640259,0.5332445502281189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06975442916154861,0.20899631083011627,0.4007655084133148,0.17080247402191162,0.0,0.15493158996105194,0.13509880006313324,0.13509880006313324,0.07439575344324112,-0.0017137516988441348,7.1096156739614e-11,0.0,0.0,3.9657485485076904,3.9657485485076904,1.8768030405044556,1.8768030405044556,0.2732478678226471,0.0,0.0,0.0,0.0,0.2771039307117462,0.14916890859603882,0.01711880788207054,0.8993930220603943,0.5332445502281189,0.0767616480588913,2.2413856983184814,1.7603925466537476,1.8768030405044556,1.877076268196106,2.575146198272705,0.1691143959760666,0.08155536651611328,1.0,3.008283853530884,3.044795036315918,3.0624539852142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,560,train,0.18340153992176056,0.15670429170131683,0.1845315396785736,0.0,0.006286002695560455,0.006286002695560455,0.0,2.0494203567504883,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.11027166247367859,0.04967421293258667,0.0,0.0,0.0,0.0,-0.8633955717086792,-0.8633955717086792,1.0,-0.8633955717086792,0.0,-2.5860443115234375,2.5512585639953613,1.0,0.11027166247367859,1.0,0.0,0.0,0.11027166247367859,0.0,0.0,0.04967421293258667,0.0,0.2503257989883423,0.08294341713190079,0.11452580988407135,0.5308243036270142,0.5080516934394836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0713997483253479,0.23562128841876984,0.4021308124065399,0.14890772104263306,0.0,0.1845315396785736,0.15670429170131683,0.15670429170131683,0.09716202318668365,-0.009335365146398544,-1.2775143443111148e-10,0.0,0.0,3.7880616188049316,3.7880616188049316,1.86643648147583,1.86643648147583,0.3449196517467499,0.0,0.0,0.0,0.0,0.2503257989883423,0.14249970018863678,0.01849590428173542,0.8631536364555359,0.5080516934394836,0.06194853410124779,2.1925911903381348,1.7730289697647095,1.86643648147583,1.9045881032943726,2.5512585639953613,0.16416598856449127,0.07260102033615112,1.0,2.8552916049957275,2.9321393966674805,2.9057929515838623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,580,train,0.1811893880367279,0.1564239114522934,0.17864254117012024,0.0,0.005289271008223295,0.005289271008223295,0.0,2.1654281616210938,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.16348649561405182,0.061407670378685,0.0,0.0,0.0,0.0,-0.9271976947784424,-0.9271976947784424,1.0,-0.9271976947784424,0.0,-2.7111613750457764,2.5569982528686523,1.0,0.16348649561405182,1.0,0.0,0.0,0.16348649561405182,0.0,0.0,0.061407670378685,0.0,0.23859234154224396,0.06239819526672363,0.09487690031528473,0.4236217737197876,0.4994508922100067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05936964601278305,0.2114620953798294,0.37716570496559143,0.135712668299675,0.0,0.17864254117012024,0.1564239114522934,0.1564239114522934,0.08006339520215988,0.03436875343322754,2.5938362568922457e-10,0.0,0.0,4.0058979988098145,4.0058979988098145,1.8033666610717773,1.8033666610717773,0.29568612575531006,0.0,0.0,0.0,0.0,0.23859234154224396,0.13472260534763336,0.013877319172024727,0.8429045677185059,0.4994508922100067,0.04704350605607033,2.1756973266601562,1.7257252931594849,1.8033666610717773,1.8371145725250244,2.5569982528686523,0.15659421682357788,0.06536571681499481,1.0,2.889442205429077,2.9262232780456543,2.983994245529175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,600,train,0.1741958111524582,0.15161608159542084,0.16846804320812225,0.0,0.006371940951794386,0.006371940951794386,0.0,2.3478329181671143,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.18799422681331635,0.022866040468215942,0.0,0.0,0.0,0.0,-0.9406839609146118,-0.9406839609146118,1.0,-0.9406839609146118,0.0,-2.7556660175323486,2.653535842895508,1.0,0.18799422681331635,1.0,0.0,0.0,0.18799422681331635,0.0,0.0,0.022866040468215942,0.0,0.277133971452713,0.09001096338033676,0.10294237732887268,0.5219644904136658,0.5297266840934753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06612695753574371,0.2305983603000641,0.3994908928871155,0.11612948775291443,0.0,0.16846804320812225,0.15161608159542084,0.15161608159542084,0.08517393469810486,-0.014557776041328907,3.8445591155067405e-10,0.0,0.0,4.192625522613525,4.192625522613525,1.8893712759017944,1.8893712759017944,0.3264004588127136,0.0,0.0,0.0,0.0,0.277133971452713,0.15315032005310059,0.019246811047196388,0.8578747510910034,0.5297266840934753,0.09500613063573837,2.2497615814208984,1.7828404903411865,1.8893712759017944,1.9208061695098877,2.653535842895508,0.1656583547592163,0.07019464671611786,1.0,2.909243106842041,3.1169610023498535,3.0765929222106934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,620,train,0.17442049086093903,0.15166586637496948,0.1707717627286911,0.0,0.006277020089328289,0.006277020089328289,0.0,2.452730894088745,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.19724829494953156,0.05265094339847565,0.0,0.0,0.0,0.0,-0.9654558897018433,-0.9654558897018433,1.0,-0.9654558897018433,0.0,-2.7920517921447754,2.6001923084259033,1.0,0.19724829494953156,1.0,0.0,0.0,0.19724829494953156,0.0,0.0,0.05265094339847565,0.0,0.2473490834236145,0.07213707268238068,0.0944431945681572,0.4359745681285858,0.5022202730178833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08807796239852905,0.20808450877666473,0.41174691915512085,0.11015331745147705,0.0,0.1707717627286911,0.15166586637496948,0.15166586637496948,0.0937369093298912,0.0019102878868579865,2.399160869970274e-10,0.0,0.0,4.097148895263672,4.097148895263672,2.0356392860412598,2.0356392860412598,0.36389991641044617,0.0,0.0,0.0,0.0,0.2473490685224533,0.14482133090496063,0.013516364619135857,0.8722072243690491,0.5022202730178833,0.057015933096408844,2.4873039722442627,1.9175182580947876,2.0356392860412598,2.0103511810302734,2.6001923084259033,0.18312780559062958,0.08611301332712173,1.0,2.9879815578460693,3.053683042526245,3.0527682304382324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,640,train,0.1638350486755371,0.14327207207679749,0.16162550449371338,0.0,0.005965576507151127,0.005965576507151127,0.0,2.7362918853759766,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.2198638617992401,0.06885749101638794,0.0,0.0,0.0,0.0,-0.997092604637146,-0.997092604637146,1.0,-0.997092604637146,0.0,-2.94671630859375,2.6095428466796875,1.0,0.2198638617992401,1.0,0.0,0.0,0.2198638617992401,0.0,0.0,0.06885749101638794,0.0,0.2311425358057022,0.07339382916688919,0.07443035393953323,0.43176349997520447,0.48571497201919556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09204315394163132,0.22277085483074188,0.4257018268108368,0.08421174436807632,0.0,0.16162550449371338,0.14327207207679749,0.14327207207679749,0.0843077078461647,-0.0186588317155838,1.005386468522218e-10,0.0,0.0,4.070586204528809,4.070586204528809,2.1027517318725586,2.1027517318725586,0.30794745683670044,0.0,0.0,0.0,0.0,0.23114252090454102,0.13925008475780487,0.010294916108250618,0.81782466173172,0.48571497201919556,0.048422183841466904,2.5606093406677246,1.994560718536377,2.1027517318725586,2.0981011390686035,2.6095428466796875,0.1854012906551361,0.08586248755455017,1.0,2.9231204986572266,2.962677001953125,2.96942400932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,660,train,0.1804794818162918,0.15709525346755981,0.17751754820346832,0.0,0.006331008858978748,0.006331008858978748,0.0,2.6050007343292236,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.19323286414146423,0.0641360729932785,0.0,0.0,0.0,0.0,-1.026078224182129,-1.026078224182129,1.0,-1.026078224182129,0.0,-2.963340997695923,2.616894245147705,1.0,0.19323286414146423,1.0,0.0,0.0,0.19323286414146423,0.0,0.0,0.0641360729932785,0.0,0.23586393892765045,0.07514577358961105,0.1000431478023529,0.561296820640564,0.49148595333099365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08129074424505234,0.234438955783844,0.40760675072669983,0.09324408322572708,0.0,0.17751754820346832,0.15709525346755981,0.15709525346755981,0.09243088960647583,0.007217481732368469,6.466215757283678e-11,0.0,0.0,4.006071090698242,4.006071090698242,1.9138169288635254,1.9138169288635254,0.3303292393684387,0.0,0.0,0.0,0.0,0.23586393892765045,0.14091482758522034,0.010021534748375416,0.8656935691833496,0.49148595333099365,0.056525737047195435,2.38183856010437,1.7954164743423462,1.9138169288635254,2.028524160385132,2.616894245147705,0.1744115799665451,0.07722237706184387,1.0,2.8890316486358643,2.9229657649993896,2.922882556915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,668,train_epoch,0.1777300249762878,0.15109718724817572,0.1702192295008077,0.0,0.006452774560681271,0.006452774560681271,0.0,1.8564869611563084,3.9999998989515007e-05,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.00019999999494757503,0.00019999999494757503,0.14819543642510555,0.03186224409920013,0.0,0.0,0.0,0.0,-0.6299997692060528,-0.6299997692060528,1.0,-0.6299997692060528,0.0,-2.040040060044071,2.2605546413067574,1.0,0.14819543642510555,1.0,0.0,0.0,0.14819543642510555,0.0,0.0,0.03186224409920013,0.0,0.26837203905967894,0.07262242974679985,0.12012271991300726,0.461759059461291,0.5274259596170779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06402414289866379,0.22421026667078098,0.40440715929705223,0.17374084773891701,0.0,0.1702192295008077,0.15109718724817572,0.15109718724817572,0.06586185795907488,0.0052079536721295425,-9.601456457154767e-12,0.0,0.0,4.0923878411333,4.092387838991816,1.8245904970311833,1.8245904970311833,0.24586057056209998,0.0,0.0,0.0,0.0,0.26837203549053856,0.14287653817477342,0.020246033767282873,0.8583305460250307,0.5274259596170779,0.07298115582880146,2.2303693458705607,1.7115954810273861,1.8245904970311833,1.8447345844999758,2.2605546413067574,0.15382973655701399,0.07420575324289813,1.0,3.0369308073363617,3.0386113742154515,3.0390065430167192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
2,668,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.525815259228956,942.5575696240675,30.701100462753246,13.473948431444597,17.21716846002115,26.847217943240114,12.045044198766485,19.205383592897707,30.238748245595815,12.97205416791074,23.58143361409505,36.57610966697574,16.05488800787711,19.525815259228956,30.701100462753246,13.473948431444597,0.0005
2,668,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.853572536159206,856.9905406505138,29.27440077355152,12.625309944152832,16.592491012435776,25.568384945974064,11.368695727339736,18.502951463063557,28.760222183426787,12.202024593009606,22.74718580160055,34.87282242807334,14.748648634901992,18.853572536159206,29.27440077355152,12.625309944152832,0.0005
3,680,train,0.14734502136707306,0.13829970359802246,0.16066715121269226,0.0,0.006339730229228735,0.006339730229228735,0.0,2.4143118858337402,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.15954238176345825,0.045954734086990356,0.0,0.0,0.0,0.0,-0.9746350646018982,-0.9746350646018982,1.0,-0.9746350646018982,0.0,-2.810824394226074,2.3395330905914307,1.0,0.15954238176345825,1.0,0.0,0.0,0.15954238176345825,0.0,0.0,0.045954734086990356,0.0,0.2540452778339386,0.053302232176065445,0.12467657774686813,0.42642197012901306,0.518749475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07216102629899979,0.2271462380886078,0.38285714387893677,0.11485520005226135,0.0,0.16066715121269226,0.13829970359802246,0.13829970359802246,0.09745477139949799,-0.019326329231262207,-1.8896809117485702e-10,0.0,0.0,4.058375358581543,4.058375358581543,1.9199540615081787,1.9199540615081787,0.36267951130867004,0.0,0.0,0.0,0.0,0.2540452778339386,0.1335931122303009,0.01869339309632778,0.9314431548118591,0.518749475479126,0.049586400389671326,2.2995662689208984,1.8146311044692993,1.9199540615081787,1.8536183834075928,2.3395330905914307,0.1722460836172104,0.07875560224056244,1.0,3.0501999855041504,2.918675184249878,2.925218343734741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
