epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
3,700,train,0.1630176603794098,0.1557929366827011,0.1679091453552246,0.0,0.00501876138150692,0.00501876138150692,0.0,2.6859703063964844,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.23466232419013977,0.06220579147338867,0.0,0.0,0.0,0.0,-1.1123849153518677,-1.1123849153518677,1.0,-1.1123849153518677,0.0,-3.097822666168213,2.550792932510376,1.0,0.23466232419013977,1.0,0.0,0.0,0.23466232419013977,0.0,0.0,0.06220579147338867,0.0,0.23779423534870148,0.07173506915569305,0.11849334090948105,0.46797212958335876,0.49435919523239136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07976416498422623,0.21186192333698273,0.3913271725177765,0.08282330632209778,0.0,0.1679091453552246,0.1557929366827011,0.1557929366827011,0.08024699240922928,-0.005281963851302862,-1.203015465023327e-10,0.0,0.0,4.2250823974609375,4.2250823974609375,1.994788408279419,1.994788408279419,0.31369253993034363,0.0,0.0,0.0,0.0,0.23779422044754028,0.13888828456401825,0.007884427905082703,0.8250255584716797,0.49435919523239136,0.04071691259741783,2.3336942195892334,1.9143142700195312,1.994788408279419,2.035418748855591,2.550792932510376,0.1731797754764557,0.07143275439739227,1.0,2.890249490737915,3.00225830078125,3.001128673553467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,720,train,0.14580778777599335,0.13984628021717072,0.15810778737068176,0.0,0.006512327119708061,0.006512327119708061,0.0,2.7550911903381348,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.17993248999118805,0.04887032508850098,0.0,0.0,0.0,0.0,-1.0831258296966553,-1.0831258296966553,1.0,-1.0831258296966553,0.0,-3.0498461723327637,2.468801736831665,1.0,0.17993248999118805,1.0,0.0,0.0,0.17993248999118805,0.0,0.0,0.04887032508850098,0.0,0.2511296570301056,0.07998433709144592,0.11849366873502731,0.6414525508880615,0.5100688934326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07359399646520615,0.22830699384212494,0.40852463245391846,0.08146250993013382,0.0,0.15810778737068176,0.13984628021717072,0.13984628021717072,0.10585109889507294,-0.009281623177230358,-8.830374582588507e-13,0.0,0.0,3.9715638160705566,3.9715638160705566,2.070164680480957,2.070164680480957,0.37163490056991577,0.0,0.0,0.0,0.0,0.251129686832428,0.1407913714647293,0.016026154160499573,0.8533322811126709,0.5100688934326172,0.06242341175675392,2.3847851753234863,1.970291018486023,2.070164680480957,2.024810552597046,2.468801736831665,0.1774372011423111,0.07843703031539917,1.0,2.8712005615234375,3.0015640258789062,3.003019332885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,740,train,0.13896113634109497,0.1361340433359146,0.14674973487854004,0.0,0.0062699634581804276,0.0062699634581804276,0.0,2.8048107624053955,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.158135324716568,0.04449942708015442,0.0,0.0,0.0,0.0,-1.1186437606811523,-1.1186437606811523,1.0,-1.1186437606811523,0.0,-3.1064324378967285,2.502608060836792,1.0,0.158135324716568,1.0,0.0,0.0,0.158135324716568,0.0,0.0,0.04449942708015442,0.0,0.25550058484077454,0.07469268888235092,0.11341746896505356,0.5500444173812866,0.5216978192329407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08139051496982574,0.22885990142822266,0.39576083421707153,0.0760682001709938,0.0,0.14674973487854004,0.1361340433359146,0.1361340433359146,0.1148231104016304,-0.0492413155734539,3.55453201594802e-11,0.0,0.0,4.0920796394348145,4.0920796394348145,2.0799155235290527,2.0799155235290527,0.4289873242378235,0.0,0.0,0.0,0.0,0.25550058484077454,0.13250049948692322,0.019299041479825974,0.831791877746582,0.5216978192329407,0.054534316062927246,2.3222107887268066,2.002472400665283,2.0799155235290527,2.138920783996582,2.502608060836792,0.17818471789360046,0.07883936166763306,1.0,2.9948387145996094,2.9705913066864014,2.9736199378967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,760,train,0.14150308072566986,0.1388242244720459,0.1552492380142212,0.0,0.0065430402755737305,0.0065430402755737305,0.0,2.856921911239624,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.15973500907421112,0.034537047147750854,0.0,0.0,0.0,0.0,-1.1957757472991943,-1.1957757472991943,1.0,-1.1957757472991943,0.0,-3.2599611282348633,2.549422264099121,1.0,0.15973500907421112,1.0,0.0,0.0,0.15973500907421112,0.0,0.0,0.034537047147750854,0.0,0.2654629647731781,0.1020134836435318,0.07986673712730408,0.6090613603591919,0.516998827457428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08223994821310043,0.2440510094165802,0.3919871151447296,0.06967346370220184,0.0,0.1552492380142212,0.1388242244720459,0.1388242244720459,0.11515937000513077,0.02009900100529194,5.582404538628793e-10,0.0,0.0,3.8896570205688477,3.8896570205688477,2.0543837547302246,2.0543837547302246,0.40268269181251526,0.0,0.0,0.0,0.0,0.2654629647731781,0.15242420136928558,0.012441517785191536,0.922714114189148,0.516998827457428,0.07401961088180542,2.396099805831909,1.959993600845337,2.0543837547302246,2.065335273742676,2.549422264099121,0.1746390163898468,0.07796382158994675,1.0,2.9771838188171387,3.1593329906463623,3.1722612380981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,780,train,0.1445215940475464,0.1410156935453415,0.16054046154022217,0.0,0.0058654677122831345,0.0058654677122831345,0.0,3.0764646530151367,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.16789081692695618,0.07785055041313171,0.0,0.0,0.0,0.0,-1.206477165222168,-1.206477165222168,1.0,-1.206477165222168,0.0,-3.3303775787353516,2.7034752368927,1.0,0.16789081692695618,1.0,0.0,0.0,0.16789081692695618,0.0,0.0,0.07785055041313171,0.0,0.22214946150779724,0.06884594261646271,0.09805955737829208,0.47967177629470825,0.47672396898269653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0912395641207695,0.22418101131916046,0.4294433295726776,0.05572643131017685,0.0,0.16054046154022217,0.1410156935453415,0.1410156935453415,0.11266224086284637,-0.02062513865530491,1.467016785827724e-10,0.0,0.0,3.939302444458008,3.939302444458008,2.2148232460021973,2.2148232460021973,0.4020020067691803,0.0,0.0,0.0,0.0,0.22214946150779724,0.13454797863960266,0.004708899650722742,0.8677029013633728,0.47672396898269653,0.0378216952085495,2.634291410446167,2.120952606201172,2.2148232460021973,2.2878470420837402,2.7034752368927,0.19065581262111664,0.08532159775495529,1.0,2.915006399154663,2.9546306133270264,2.8760364055633545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,800,train,0.13392622768878937,0.13376200199127197,0.14985312521457672,0.0,0.005368699319660664,0.005368699319660664,0.0,3.0681989192962646,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.18647122383117676,0.04698359966278076,0.0,0.0,0.0,0.0,-1.2561784982681274,-1.2561784982681274,1.0,-1.2561784982681274,0.0,-3.3937480449676514,2.680859088897705,1.0,0.18647122383117676,1.0,0.0,0.0,0.18647122383117676,0.0,0.0,0.04698359966278076,0.0,0.2530164122581482,0.08941908925771713,0.06816478073596954,0.5416879057884216,0.5060696601867676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09351310133934021,0.21956810355186462,0.4235914945602417,0.05407579615712166,0.0,0.14985312521457672,0.13376200199127197,0.13376200199127197,0.10244131833314896,-0.027820425108075142,6.014717196523023e-11,0.0,0.0,4.052584648132324,4.052584648132324,2.2380385398864746,2.2380385398864746,0.3728047311306,0.0,0.0,0.0,0.0,0.2530164122581482,0.14764241874217987,0.009064699523150921,0.8567336201667786,0.5060696601867676,0.060033705085515976,2.6140265464782715,2.1349151134490967,2.2380385398864746,2.2408347129821777,2.680859088897705,0.1885310560464859,0.08645175397396088,1.0,3.009864330291748,2.9573254585266113,3.0398776531219482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,820,train,0.13973696529865265,0.1394926756620407,0.15796677768230438,0.0,0.005943804048001766,0.005943804048001766,0.0,3.0107336044311523,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.15020421147346497,0.056986674666404724,0.0,0.0,0.0,0.0,-1.3201637268066406,-1.3201637268066406,1.0,-1.3201637268066406,0.0,-3.6253645420074463,2.498993396759033,1.0,0.15020421147346497,1.0,0.0,0.0,0.15020421147346497,0.0,0.0,0.056986674666404724,0.0,0.24301333725452423,0.10492130368947983,0.08581912517547607,0.6244785785675049,0.4906911551952362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07686830312013626,0.22573798894882202,0.406546950340271,0.05393557995557785,0.0,0.15796677768230438,0.1394926756620407,0.1394926756620407,0.1183299571275711,0.029471056535840034,9.74794550634428e-11,0.0,0.0,4.16937780380249,4.16937780380249,2.0990755558013916,2.0990755558013916,0.45015451312065125,0.0,0.0,0.0,0.0,0.24301333725452423,0.15322844684123993,0.01395855937153101,0.8842914700508118,0.4906911551952362,0.07227329164743423,2.3756678104400635,2.0320115089416504,2.0990755558013916,2.094330310821533,2.498993396759033,0.1765184998512268,0.07600606977939606,1.0,3.1875877380371094,2.960397720336914,2.972607374191284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,840,train,0.13993987441062927,0.13929611444473267,0.1566186100244522,0.0,0.0066629997454583645,0.0066629997454583645,0.0,2.999793767929077,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.1527191400527954,0.023955941200256348,0.0,0.0,0.0,0.0,-1.2921082973480225,-1.2921082973480225,1.0,-1.2921082973480225,0.0,-3.530691385269165,2.6328935623168945,1.0,0.1527191400527954,1.0,0.0,0.0,0.1527191400527954,0.0,0.0,0.023955941200256348,0.0,0.276044100522995,0.08731355518102646,0.09376460313796997,0.624265193939209,0.5324968099594116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08886321634054184,0.2581998109817505,0.41799816489219666,0.05453614518046379,0.0,0.1566186100244522,0.13929611444473267,0.13929611444473267,0.12266214191913605,0.03389076888561249,7.864284917724618e-11,0.0,0.0,4.005954742431641,4.005954742431641,2.165086030960083,2.165086030960083,0.4456871449947357,0.0,0.0,0.0,0.0,0.2760440707206726,0.14773590862751007,0.0076759327203035355,0.9139411449432373,0.5324968099594116,0.07820159941911697,2.4987833499908447,2.064516544342041,2.165086030960083,2.240654945373535,2.6328935623168945,0.1765562742948532,0.07856212556362152,1.0,3.047499895095825,3.050718069076538,3.085780143737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,860,train,0.14057928323745728,0.1423976868391037,0.1493256837129593,0.0,0.00770310265943408,0.00770310265943408,0.0,3.115398645401001,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.18092811107635498,0.05937224626541138,0.0,0.0,0.0,0.0,-1.3357923030853271,-1.3357923030853271,1.0,-1.3357923030853271,0.0,-3.6561477184295654,2.7328145503997803,1.0,0.18092811107635498,1.0,0.0,0.0,0.18092811107635498,0.0,0.0,0.05937224626541138,0.0,0.24062776565551758,0.07968005537986755,0.10575874894857407,0.6364697813987732,0.4934682548046112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08507890999317169,0.2408132255077362,0.4225165843963623,0.04775508493185043,0.0,0.1493256837129593,0.1423976868391037,0.1423976868391037,0.10785365849733353,0.02277759090065956,-1.1370139552102643e-10,0.0,0.0,4.159792900085449,4.159792900085449,2.3130509853363037,2.3130509853363037,0.4205370247364044,0.0,0.0,0.0,0.0,0.24062776565551758,0.1449001580476761,0.012650255113840103,0.8254342675209045,0.4934682548046112,0.056495100259780884,2.7093381881713867,2.2163214683532715,2.3130509853363037,2.38413667678833,2.7328145503997803,0.19147922098636627,0.08571163564920425,1.0,2.9905483722686768,2.9821813106536865,2.9822864532470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,880,train,0.13284552097320557,0.13599184155464172,0.14441661536693573,0.0,0.0048691327683627605,0.0048691327683627605,0.0,3.2285265922546387,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.1836831271648407,0.07060031592845917,0.0,0.0,0.0,0.0,-1.34931218624115,-1.34931218624115,1.0,-1.34931218624115,0.0,-3.5946621894836426,2.973433256149292,1.0,0.1836831271648407,1.0,0.0,0.0,0.1836831271648407,0.0,0.0,0.07060031592845917,0.0,0.2293996959924698,0.07831139117479324,0.11456557363271713,0.6125590801239014,0.48222941160202026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10260002315044403,0.20292843878269196,0.4515012502670288,0.04294244945049286,0.0,0.14441661536693573,0.13599184155464172,0.13599184155464172,0.1058369055390358,-0.02134450152516365,1.3441596447005821e-10,0.0,0.0,4.016845703125,4.016845703125,2.4636526107788086,2.4636526107788086,0.37537306547164917,0.0,0.0,0.0,0.0,0.2293996959924698,0.14164787530899048,0.008626872673630714,0.8789479732513428,0.48222941160202026,0.054932601749897,2.7751879692077637,2.385986089706421,2.4636526107788086,2.4554085731506348,2.973433256149292,0.2048467993736267,0.08841212093830109,1.0,2.798128366470337,2.8577122688293457,2.848100423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,900,train,0.1390771120786667,0.14245007932186127,0.14972564578056335,0.0,0.007391027174890041,0.007391027174890041,0.0,3.1636228561401367,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.18420270085334778,0.06136874854564667,0.0,0.0,0.0,0.0,-1.403951644897461,-1.403951644897461,1.0,-1.403951644897461,0.0,-3.7760608196258545,2.6297523975372314,1.0,0.18420270085334778,1.0,0.0,0.0,0.18420270085334778,0.0,0.0,0.06136874854564667,0.0,0.2386312633752823,0.07996481657028198,0.08067258447408676,0.5903288125991821,0.49745842814445496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07036477327346802,0.2269095927476883,0.4184846878051758,0.04602018743753433,0.0,0.14972564578056335,0.14245007932186127,0.14245007932186127,0.12002068012952805,0.032494451850652695,-5.64485160003958e-11,0.0,0.0,4.108190059661865,4.108190059661865,2.238069772720337,2.238069772720337,0.4467313587665558,0.0,0.0,0.0,0.0,0.2386312633752823,0.13723529875278473,0.01268988661468029,0.8242063522338867,0.49745842814445496,0.04736519977450371,2.4175875186920166,2.1882593631744385,2.238069772720337,2.241741895675659,2.6297523975372314,0.17703434824943542,0.07337317615747452,1.0,2.9392824172973633,2.8786110877990723,2.862593412399292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,920,train,0.12170162796974182,0.1277475208044052,0.13850432634353638,0.0,0.005712776444852352,0.005712776444852352,0.0,3.1434569358825684,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.16809028387069702,0.053876861929893494,0.0,0.0,0.0,0.0,-1.4205293655395508,-1.4205293655395508,1.0,-1.4205293655395508,0.0,-3.758256196975708,2.7265114784240723,1.0,0.16809028387069702,1.0,0.0,0.0,0.16809028387069702,0.0,0.0,0.053876861929893494,0.0,0.24612314999103546,0.09215348958969116,0.1034427136182785,0.6487419605255127,0.49002960324287415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09555386006832123,0.21909691393375397,0.43084681034088135,0.04638170078396797,0.0,0.13850432634353638,0.1277475208044052,0.1277475208044052,0.1199110820889473,0.012363716959953308,7.857456352233783e-11,0.0,0.0,4.056070327758789,4.056070327758789,2.3533613681793213,2.3533613681793213,0.449962317943573,0.0,0.0,0.0,0.0,0.24612314999103546,0.15792842209339142,0.009276418946683407,0.9508275985717773,0.49002960324287415,0.06983762979507446,2.6946542263031006,2.2561936378479004,2.3533613681793213,2.2767837047576904,2.7265114784240723,0.19005122780799866,0.08724317699670792,1.0,2.8743739128112793,2.972747802734375,2.9167754650115967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,940,train,0.12580381333827972,0.13161641359329224,0.14054329693317413,0.0,0.006424932740628719,0.006424932740628719,0.0,3.058438301086426,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.17579427361488342,0.01075032353401184,0.0,0.0,0.0,0.0,-1.4273531436920166,-1.4273531436920166,1.0,-1.4273531436920166,0.0,-3.7737321853637695,2.7197203636169434,1.0,0.17579427361488342,1.0,0.0,0.0,0.17579427361488342,0.0,0.0,0.01075032353401184,0.0,0.2892496883869171,0.0963277816772461,0.1443607211112976,0.688515841960907,0.5345583558082581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.089832603931427,0.24367065727710724,0.4147975742816925,0.04964418336749077,0.0,0.14054329693317413,0.13161641359329224,0.13161641359329224,0.10277510434389114,-0.002362733008340001,4.9122057116379736e-11,0.0,0.0,4.130976676940918,4.130976676940918,2.2405967712402344,2.2405967712402344,0.3936960995197296,0.0,0.0,0.0,0.0,0.2892496883869171,0.16367800533771515,0.008797206915915012,0.9478210806846619,0.5345583558082581,0.12732844054698944,2.6104393005371094,2.120170831680298,2.2405967712402344,2.27825927734375,2.7197203636169434,0.1822277158498764,0.08599092811346054,1.0,3.212632179260254,3.0485095977783203,3.0853564739227295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,960,train,0.1422790139913559,0.1454688012599945,0.1573784500360489,0.0,0.006518350448459387,0.006518350448459387,0.0,3.157763957977295,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.15729212760925293,0.022324740886688232,0.0,0.0,0.0,0.0,-1.4585413932800293,-1.4585413932800293,1.0,-1.4585413932800293,0.0,-3.9177277088165283,2.7070300579071045,1.0,0.15729212760925293,1.0,0.0,0.0,0.15729212760925293,0.0,0.0,0.022324740886688232,0.0,0.2776752710342407,0.09633740782737732,0.12894468009471893,0.6624119877815247,0.5293369889259338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08661982417106628,0.23667365312576294,0.40370163321495056,0.04358134791254997,0.0,0.1573784500360489,0.1454688012599945,0.1454688012599945,0.12431678920984268,0.0007419225876219571,-3.592806885333033e-10,0.0,0.0,3.9298627376556396,3.9298627376556396,2.194398880004883,2.194398880004883,0.4403746426105499,0.0,0.0,0.0,0.0,0.2776752710342407,0.15408650040626526,0.014961274340748787,0.9701888561248779,0.5293369889259338,0.08757659792900085,2.4706387519836426,2.117225170135498,2.194398880004883,2.363089084625244,2.7070300579071045,0.17994512617588043,0.07853185385465622,1.0,3.060981273651123,3.0938010215759277,3.053278684616089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,980,train,0.1303587555885315,0.1368848830461502,0.14574627578258514,0.0,0.006957433186471462,0.006957433186471462,0.0,3.169013023376465,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.21330642700195312,0.05568763613700867,0.0,0.0,0.0,0.0,-1.5023584365844727,-1.5023584365844727,1.0,-1.5023584365844727,0.0,-3.937889814376831,2.6403071880340576,1.0,0.21330642700195312,1.0,0.0,0.0,0.21330642700195312,0.0,0.0,0.05568763613700867,0.0,0.2443123757839203,0.07842051982879639,0.09620609134435654,0.5989835262298584,0.49842730164527893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08859442174434662,0.2351408153772354,0.41470661759376526,0.0437220074236393,0.0,0.14574627578258514,0.1368848830461502,0.1368848830461502,0.1040935069322586,0.03929569572210312,-1.0430963731655751e-10,0.0,0.0,4.064405918121338,4.064405918121338,2.2957136631011963,2.2957136631011963,0.3878169357776642,0.0,0.0,0.0,0.0,0.2443123757839203,0.1453336477279663,0.011513199657201767,0.9178285598754883,0.49842730164527893,0.05952819064259529,2.5602939128875732,2.2248904705047607,2.2957136631011963,2.331422805786133,2.6403071880340576,0.1825912445783615,0.0795886293053627,1.0,2.938249111175537,2.9938619136810303,2.9053163528442383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,1000,train,0.13844522833824158,0.14358161389827728,0.1523084193468094,0.0,0.00584016926586628,0.00584016926586628,0.0,3.212620258331299,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.18932592868804932,0.06537038087844849,0.0,0.0,0.0,0.0,-1.498449683189392,-1.498449683189392,1.0,-1.498449683189392,0.0,-3.968853235244751,2.6642727851867676,1.0,0.18932592868804932,1.0,0.0,0.0,0.18932592868804932,0.0,0.0,0.06537038087844849,0.0,0.23462963104248047,0.08836527913808823,0.07912300527095795,0.5992845296859741,0.48895063996315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09754905104637146,0.2259584367275238,0.4183712601661682,0.041546717286109924,0.0,0.1523084193468094,0.14358161389827728,0.14358161389827728,0.09679508209228516,0.028835123404860497,6.451778000737818e-11,0.0,0.0,4.242998123168945,4.242998123168945,2.3257060050964355,2.3257060050964355,0.378839373588562,0.0,0.0,0.0,0.0,0.23462963104248047,0.141325443983078,0.014810532331466675,0.8761423826217651,0.48895063996315,0.054181989282369614,2.5518012046813965,2.271108627319336,2.3257060050964355,2.3281028270721436,2.6642727851867676,0.18401780724525452,0.07934361696243286,1.0,3.1436853408813477,2.944446563720703,2.958531379699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,1002,train_epoch,0.14107457706760504,0.14092618258234985,0.1532777300227188,0.0,0.006127005376055569,0.006127005376055569,0.0,2.9970008191948168,5.999999848427251e-05,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.00039999998989515007,0.00039999998989515007,0.1830975841173155,0.052871183631662835,0.0,0.0,0.0,0.0,-1.2856201404582954,-1.2856201404582954,1.0,-1.2856201404582954,0.0,-3.5137154356448237,2.622779367926592,1.0,0.1830975841173155,1.0,0.0,0.0,0.1830975841173155,0.0,0.0,0.052871183631662835,0.0,0.24712883096612143,0.08417679757593635,0.09718097184232609,0.5768055237695843,0.5012863782530059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08564623900337848,0.22704187280939012,0.41174617677391645,0.05901956545958619,0.0,0.1532777300227188,0.14092618258234985,0.14092618258234985,0.10666693858579247,0.004638416442906522,4.7171295473527e-12,0.0,0.0,4.045148110675241,4.045148121382662,2.1862493657066437,2.1862493657066437,0.39004943729517705,0.0,0.0,0.0,0.0,0.2471288282892661,0.14462703606950308,0.012318270696427472,0.8768477534462592,0.5012863782530059,0.06184946650828787,2.499894566164759,2.10175779979386,2.1862493657066437,2.19219409348722,2.622779367926592,0.18209720487723094,0.07999714327875726,1.0,2.9567087817334845,2.958527551439708,2.9585846776733855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
3,1002,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.135741611858744,903.7041444520693,30.061672349556158,14.804889446980244,17.10172534633327,26.499494551358307,13.713138915397025,18.953742413907438,29.756543340580265,14.350897956538844,22.726387737033605,35.42251568761725,17.147950851165497,19.135741611858744,30.061672349556158,14.804889446980244,0.0005
3,1002,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.444098326536984,819.5151954169746,28.6271758197866,13.677043755849203,16.483494513743633,25.235996145724926,12.867640985024941,18.22708290546864,28.297212273998706,13.27889094481597,21.858331104656596,33.67516153856681,15.28414841385575,18.444098326536984,28.6271758197866,13.677043755849203,0.0005
