epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
4,1020,train,0.10767530649900436,0.13405773043632507,0.1414141207933426,0.0,0.006372531410306692,0.006372531410306692,0.0,3.2602174282073975,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.21798524260520935,0.05779092013835907,0.0,0.0,0.0,0.0,-1.5335062742233276,-1.5335062742233276,1.0,-1.5335062742233276,0.0,-4.046622276306152,2.6784141063690186,1.0,0.21798524260520935,1.0,0.0,0.0,0.21798524260520935,0.0,0.0,0.05779092013835907,0.0,0.24220909178256989,0.08693220466375351,0.10855208337306976,0.667008101940155,0.4913850426673889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10273389518260956,0.22630669176578522,0.43044835329055786,0.03925144299864769,0.0,0.1414141207933426,0.13405773043632507,0.13405773043632507,0.12252283096313477,0.01946287974715233,-2.291921236130534e-10,0.0,0.0,4.095896244049072,4.095896244049072,2.431957960128784,2.431957960128784,0.4557228684425354,0.0,0.0,0.0,0.0,0.24220909178256989,0.15158842504024506,0.011842451989650726,0.9666756987571716,0.4913850426673889,0.07781863212585449,2.695859432220459,2.3670077323913574,2.431957960128784,2.3644909858703613,2.6784141063690186,0.18874242901802063,0.08611363172531128,1.0,2.8883237838745117,2.882882595062256,2.8498780727386475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1040,train,0.11911779642105103,0.1427423506975174,0.1555463671684265,0.0,0.006958037614822388,0.006958037614822388,0.0,3.194387674331665,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.191165030002594,0.03242558240890503,0.0,0.0,0.0,0.0,-1.5346884727478027,-1.5346884727478027,1.0,-1.5346884727478027,0.0,-3.9735004901885986,2.723816156387329,1.0,0.191165030002594,1.0,0.0,0.0,0.191165030002594,0.0,0.0,0.03242558240890503,0.0,0.2675744295120239,0.0731036514043808,0.12215720117092133,0.6681922674179077,0.5269076824188232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10732260346412659,0.2412225604057312,0.43276703357696533,0.04104280844330788,0.0,0.1555463671684265,0.1427423506975174,0.1427423506975174,0.13033483922481537,0.023393189534544945,-1.323051113111262e-10,0.0,0.0,4.02164363861084,4.02164363861084,2.42775297164917,2.42775297164917,0.47345393896102905,0.0,0.0,0.0,0.0,0.2675744295120239,0.14449313282966614,0.012876312248408794,0.906302273273468,0.5269076824188232,0.08304228633642197,2.657985210418701,2.3605496883392334,2.42775297164917,2.413097381591797,2.723816156387329,0.18608245253562927,0.08273705095052719,1.0,2.9405534267425537,2.8883018493652344,2.8535289764404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1060,train,0.12052081525325775,0.1438908576965332,0.15756851434707642,0.0,0.005464978516101837,0.005464978516101837,0.0,3.2400693893432617,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.15419259667396545,0.05536292493343353,0.0,0.0,0.0,0.0,-1.5379737615585327,-1.5379737615585327,1.0,-1.5379737615585327,0.0,-4.103228569030762,2.7149128913879395,1.0,0.15419259667396545,1.0,0.0,0.0,0.15419259667396545,0.0,0.0,0.05536292493343353,0.0,0.24463708698749542,0.0746501237154007,0.10065143555402756,0.6349656581878662,0.5039517283439636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0987139567732811,0.21989288926124573,0.4174927771091461,0.03946371003985405,0.0,0.15756851434707642,0.1438908576965332,0.1438908576965332,0.13550394773483276,0.05356469005346298,-6.879944391968706e-10,0.0,0.0,3.9340641498565674,3.9340641498565674,2.3650031089782715,2.3650031089782715,0.4827367067337036,0.0,0.0,0.0,0.0,0.24463708698749542,0.1389363408088684,0.015740973874926567,0.8945167660713196,0.5039517283439636,0.06116728484630585,2.564683198928833,2.317258834838867,2.3650031089782715,2.3990674018859863,2.7149128913879395,0.18435150384902954,0.07854988425970078,1.0,2.968545436859131,2.8938674926757812,2.889321804046631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1080,train,0.11415228247642517,0.14045944809913635,0.14662547409534454,0.0,0.00568046048283577,0.00568046048283577,0.0,3.1192336082458496,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.19693593680858612,0.0272635817527771,0.0,0.0,0.0,0.0,-1.558849573135376,-1.558849573135376,1.0,-1.558849573135376,0.0,-4.049757957458496,2.6508970260620117,1.0,0.19693593680858612,1.0,0.0,0.0,0.19693593680858612,0.0,0.0,0.0272635817527771,0.0,0.27273643016815186,0.07432952523231506,0.13924944400787354,0.6362344026565552,0.5330612063407898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09661180526018143,0.22314611077308655,0.40706324577331543,0.044439155608415604,0.0,0.14662547409534454,0.14045944809913635,0.14045944809913635,0.10690052062273026,0.019526781514286995,1.22906587685101e-10,0.0,0.0,3.9413700103759766,3.9413704872131348,2.3423922061920166,2.3423922061920166,0.37806326150894165,0.0,0.0,0.0,0.0,0.27273643016815186,0.14393350481987,0.022050129249691963,0.9030154347419739,0.5330612063407898,0.07420343905687332,2.520721197128296,2.2831106185913086,2.3423922061920166,2.2688095569610596,2.6508970260620117,0.18350481986999512,0.07739035040140152,1.0,2.801081895828247,2.8617663383483887,2.8577322959899902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1100,train,0.11504177749156952,0.14028839766979218,0.14530564844608307,0.0,0.00657796673476696,0.00657796673476696,0.0,3.0708975791931152,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.19874021410942078,0.03208765387535095,0.0,0.0,0.0,0.0,-1.5225090980529785,-1.5225090980529785,1.0,-1.5225090980529785,0.0,-4.0323872566223145,2.7435624599456787,1.0,0.19874021410942078,1.0,0.0,0.0,0.19874021410942078,0.0,0.0,0.03208765387535095,0.0,0.267912358045578,0.0830049067735672,0.10383257269859314,0.6941771507263184,0.5256363749504089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09088124334812164,0.2396024912595749,0.4166729152202606,0.04676332324743271,0.0,0.14530564844608307,0.14028839766979218,0.14028839766979218,0.12134095281362534,0.018401749432086945,-9.360849768935697e-12,0.0,0.0,4.0527825355529785,4.0527825355529785,2.352877378463745,2.352877378463745,0.4524550437927246,0.0,0.0,0.0,0.0,0.267912358045578,0.14682051539421082,0.008107016794383526,0.8616276979446411,0.5256363749504089,0.082521453499794,2.5393130779266357,2.2937145233154297,2.352877378463745,2.3766472339630127,2.7435624599456787,0.18211975693702698,0.07584648579359055,1.0,2.7777318954467773,2.8268866539001465,2.858712911605835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1120,train,0.10482435673475266,0.13311639428138733,0.13892613351345062,0.0,0.006367119494825602,0.006367119494825602,0.0,3.1813018321990967,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.17836570739746094,0.0018421709537506104,0.0,0.0,0.0,0.0,-1.570958137512207,-1.570958137512207,1.0,-1.570958137512207,0.0,-4.104610919952393,2.601653575897217,1.0,0.17836570739746094,1.0,0.0,0.0,0.17836570739746094,0.0,0.0,0.0018421709537506104,0.0,0.29815784096717834,0.10262656211853027,0.11153095960617065,0.7201776504516602,0.547484815120697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08402687311172485,0.2287588268518448,0.4139261841773987,0.041702400892972946,0.0,0.13892613351345062,0.13311639428138733,0.13311639428138733,0.10949021577835083,-0.005403478629887104,-3.180567476057661e-10,0.0,0.0,4.117955684661865,4.117955684661865,2.3340046405792236,2.3340046405792236,0.41768893599510193,0.0,0.0,0.0,0.0,0.29815784096717834,0.15872320532798767,0.01222291961312294,0.9248756170272827,0.547484815120697,0.11881127953529358,2.4550561904907227,2.293809413909912,2.3340046405792236,2.254669666290283,2.601653575897217,0.17602920532226562,0.07706688344478607,1.0,3.091151475906372,2.9849905967712402,2.97687029838562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1140,train,0.1023443266749382,0.12875346839427948,0.1409844011068344,0.0,0.005738158244639635,0.005738158244639635,0.0,3.1970326900482178,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.14888995885849,0.011647790670394897,0.0,0.0,0.0,0.0,-1.529483437538147,-1.529483437538147,1.0,-1.529483437538147,0.0,-4.014588832855225,2.7850165367126465,1.0,0.14888995885849,1.0,0.0,0.0,0.14888995885849,0.0,0.0,0.011647790670394897,0.0,0.28835222125053406,0.11110835522413254,0.13725796341896057,0.7536319494247437,0.5262830257415771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09256494790315628,0.22491542994976044,0.4367755055427551,0.04058036580681801,0.0,0.1409844011068344,0.12875346839427948,0.12875346839427948,0.14170941710472107,0.012157142162322998,-5.3651218884231966e-11,0.0,0.0,3.9843578338623047,3.9843578338623047,2.385068655014038,2.385068655014038,0.5227825045585632,0.0,0.0,0.0,0.0,0.28835222125053406,0.1744910031557083,0.019817737862467766,0.9257766008377075,0.5262830257415771,0.13227635622024536,2.6364645957946777,2.2940049171447754,2.385068655014038,2.3457648754119873,2.7850165367126465,0.18124423921108246,0.08375391364097595,1.0,3.002530574798584,2.915222644805908,2.8870749473571777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1160,train,0.10930080711841583,0.13651810586452484,0.1446726769208908,0.0,0.005575362127274275,0.005575362127274275,0.0,3.3355374336242676,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.1669781655073166,0.017885208129882812,0.0,0.0,0.0,0.0,-1.5730544328689575,-1.5730544328689575,1.0,-1.5730544328689575,0.0,-4.144352912902832,2.6937410831451416,1.0,0.1669781655073166,1.0,0.0,0.0,0.1669781655073166,0.0,0.0,0.017885208129882812,0.0,0.28211480379104614,0.11249513179063797,0.11084332317113876,0.731045126914978,0.5230096578598022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09975501149892807,0.2271929383277893,0.42290523648262024,0.03500853478908539,0.0,0.1446726769208908,0.13651810586452484,0.13651810586452484,0.11784850060939789,0.007149075157940388,-3.875505749650898e-10,0.0,0.0,4.162201881408691,4.162201881408691,2.3999478816986084,2.3999478816986084,0.45893195271492004,0.0,0.0,0.0,0.0,0.28211480379104614,0.16995209455490112,0.012737072072923183,0.9041145443916321,0.5230096578598022,0.12771140038967133,2.5705325603485107,2.3497226238250732,2.3999478816986084,2.336463212966919,2.6937410831451416,0.18289022147655487,0.07800912111997604,1.0,3.157017707824707,2.9991588592529297,2.9666590690612793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1180,train,0.11241910606622696,0.138155996799469,0.15047386288642883,0.0,0.006000829394906759,0.006000829394906759,0.0,3.0815634727478027,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.1575661450624466,0.0015107393264770508,0.0,0.0,0.0,0.0,-1.5633792877197266,-1.5633792877197266,1.0,-1.5633792877197266,0.0,-4.099137783050537,2.6665334701538086,1.0,0.1575661450624466,1.0,0.0,0.0,0.1575661450624466,0.0,0.0,0.0015107393264770508,0.0,0.3015107810497284,0.08977578580379486,0.15279722213745117,0.7672737836837769,0.5493983030319214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09544569998979568,0.25359585881233215,0.40656009316444397,0.044688548892736435,0.0,0.15047386288642883,0.138155996799469,0.138155996799469,0.1326390504837036,0.012493723072111607,-8.605048618104405e-11,0.0,0.0,3.9568002223968506,3.9568002223968506,2.288914203643799,2.288914203643799,0.4862869381904602,0.0,0.0,0.0,0.0,0.301510751247406,0.16129885613918304,0.021973924711346626,0.9452105760574341,0.5493983030319214,0.12385111302137375,2.482949733734131,2.223727226257324,2.288914203643799,2.3370723724365234,2.6665334701538086,0.17744523286819458,0.07677499204874039,1.0,2.976642608642578,2.924163341522217,2.9233651161193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1200,train,0.11123482137918472,0.13863156735897064,0.14484943449497223,0.0,0.006009259726852179,0.006009259726852179,0.0,3.0976338386535645,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.1535188853740692,0.029121845960617065,0.0,0.0,0.0,0.0,-1.5786722898483276,-1.5786722898483276,1.0,-1.5786722898483276,0.0,-4.1210432052612305,2.592150926589966,1.0,0.1535188853740692,1.0,0.0,0.0,0.1535188853740692,0.0,0.0,0.029121845960617065,0.0,0.2708781659603119,0.09330586344003677,0.13124094903469086,0.6598369479179382,0.5216875076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08548474311828613,0.22368602454662323,0.40999650955200195,0.04286331683397293,0.0,0.14484943449497223,0.13863156735897064,0.13863156735897064,0.12663915753364563,0.029117893427610397,-7.040815153125379e-11,0.0,0.0,3.958188533782959,3.958188772201538,2.262946605682373,2.262946605682373,0.4662921726703644,0.0,0.0,0.0,0.0,0.2708781659603119,0.1560811549425125,0.01889096386730671,0.917523980140686,0.5216875076293945,0.10306373238563538,2.410820245742798,2.2198877334594727,2.262946605682373,2.261601209640503,2.592150926589966,0.17667986452579498,0.07554525882005692,1.0,2.9037718772888184,2.915827512741089,2.904621124267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1220,train,0.09801487624645233,0.12641344964504242,0.13472908735275269,0.0,0.006177289877086878,0.006177289877086878,0.0,3.0759384632110596,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.179830402135849,0.0038787126541137695,0.0,0.0,0.0,0.0,-1.5503301620483398,-1.5503301620483398,1.0,-1.5503301620483398,0.0,-4.083656311035156,2.6682240962982178,1.0,0.179830402135849,1.0,0.0,0.0,0.179830402135849,0.0,0.0,0.0038787126541137695,0.0,0.2961213290691376,0.08277187496423721,0.1529291868209839,0.6508569717407227,0.5406657457351685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08710407465696335,0.24783873558044434,0.406909704208374,0.044464923441410065,0.0,0.13472908735275269,0.12641344964504242,0.12641344964504242,0.116965152323246,0.026412956416606903,2.5195157071777885e-10,0.0,0.0,3.9010376930236816,3.9010376930236816,2.3269011974334717,2.3269011974334717,0.4261433482170105,0.0,0.0,0.0,0.0,0.2961212992668152,0.16534318029880524,0.02671402506530285,0.9103134870529175,0.5406657457351685,0.12438726425170898,2.606118679046631,2.24383807182312,2.3269011974334717,2.334322690963745,2.6682240962982178,0.17786148190498352,0.08261323720216751,1.0,2.885667085647583,2.971773147583008,2.9958407878875732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1240,train,0.12039799243211746,0.14733172953128815,0.15111273527145386,0.0,0.006863515358418226,0.006863515358418226,0.0,3.0797412395477295,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.19073936343193054,0.015422999858856201,0.0,0.0,0.0,0.0,-1.6013861894607544,-1.6013861894607544,1.0,-1.6013861894607544,0.0,-4.1596808433532715,2.5957889556884766,1.0,0.19073936343193054,1.0,0.0,0.0,0.19073936343193054,0.0,0.0,0.015422999858856201,0.0,0.28457701206207275,0.1032181903719902,0.138287752866745,0.7348076701164246,0.5325352549552917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0859101191163063,0.227398082613945,0.39979588985443115,0.04373864457011223,0.0,0.15111273527145386,0.14733172953128815,0.14733172953128815,0.14752262830734253,0.04755799472332001,2.7587471196355295e-10,0.0,0.0,3.910885810852051,3.910885810852051,2.284430980682373,2.284430980682373,0.5425213575363159,0.0,0.0,0.0,0.0,0.28457701206207275,0.16203707456588745,0.022768894210457802,0.9370138645172119,0.5325352549552917,0.11726409941911697,2.4399266242980957,2.23227858543396,2.284430980682373,2.2950687408447266,2.5957889556884766,0.172073632478714,0.07481890171766281,1.0,2.7467968463897705,2.8271236419677734,2.8573758602142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1260,train,0.09440779685974121,0.12491724640130997,0.13242171704769135,0.0,0.005472729913890362,0.005472729913890362,0.0,3.239816665649414,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.1757105141878128,0.009819269180297852,0.0,0.0,0.0,0.0,-1.596189260482788,-1.596189260482788,1.0,-1.596189260482788,0.0,-4.158067226409912,2.7134780883789062,1.0,0.1757105141878128,1.0,0.0,0.0,0.1757105141878128,0.0,0.0,0.009819269180297852,0.0,0.3098192811012268,0.08803411573171616,0.15822733938694,0.6956674456596375,0.5575948357582092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1081606075167656,0.24554474651813507,0.4204321503639221,0.037257298827171326,0.0,0.13242171704769135,0.12491724640130997,0.12491724640130997,0.1376219093799591,0.03422537446022034,2.8816043995405494e-10,0.0,0.0,3.8925135135650635,3.8925132751464844,2.427802324295044,2.427802324295044,0.4987551271915436,0.0,0.0,0.0,0.0,0.3098192811012268,0.15953080356121063,0.014015167020261288,0.9107608199119568,0.5575948357582092,0.1380821168422699,2.6152055263519287,2.3649544715881348,2.427802324295044,2.376697301864624,2.7134780883789062,0.18281999230384827,0.08255542814731598,1.0,2.708833694458008,2.8887128829956055,2.913769483566284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1280,train,0.1096966564655304,0.13755875825881958,0.1428772211074829,0.0,0.005895996931940317,0.005895996931940317,0.0,3.095254421234131,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.16577975451946259,0.009163707494735718,0.0,0.0,0.0,0.0,-1.5804516077041626,-1.5804516077041626,1.0,-1.5804516077041626,0.0,-4.160290718078613,2.713102340698242,1.0,0.16577975451946259,1.0,0.0,0.0,0.16577975451946259,0.0,0.0,0.009163707494735718,0.0,0.2908363342285156,0.08091842383146286,0.15253335237503052,0.6810948252677917,0.540115475654602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09421069920063019,0.23242318630218506,0.4216851592063904,0.04258250072598457,0.0,0.1428772211074829,0.13755875825881958,0.13755875825881958,0.14708000421524048,0.00897067692130804,-1.5839049516408465e-10,0.0,0.0,3.8946056365966797,3.8946056365966797,2.397167205810547,2.397167205810547,0.5291442275047302,0.0,0.0,0.0,0.0,0.29083630442619324,0.15893219411373138,0.02449277602136135,0.958386242389679,0.540115475654602,0.12202819436788559,2.5904669761657715,2.3252334594726562,2.397167205810547,2.3730626106262207,2.713102340698242,0.1861751675605774,0.08264065533876419,1.0,2.7462074756622314,2.8597450256347656,2.884885787963867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1300,train,0.10261107236146927,0.13256660103797913,0.1389966756105423,0.0,0.0061246780678629875,0.0061246780678629875,0.0,3.2176215648651123,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.16778558492660522,0.015828877687454224,0.0,0.0,0.0,0.0,-1.6175748109817505,-1.6175748109817505,1.0,-1.6175748109817505,0.0,-4.208693027496338,2.730569362640381,1.0,0.16778558492660522,1.0,0.0,0.0,0.16778558492660522,0.0,0.0,0.015828877687454224,0.0,0.3158288896083832,0.1083841398358345,0.1618480533361435,0.6829755306243896,0.552605152130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10034652054309845,0.251394122838974,0.40964654088020325,0.03785758092999458,0.0,0.1389966756105423,0.13256660103797913,0.13256660103797913,0.14189396798610687,-0.029559742659330368,-1.1412474437699771e-10,0.0,0.0,3.8457109928131104,3.8457109928131104,2.3165130615234375,2.3165130615234375,0.5029752850532532,0.0,0.0,0.0,0.0,0.3158288896083832,0.1726132333278656,0.018030505627393723,0.9183874726295471,0.552605152130127,0.16246937215328217,2.549659013748169,2.2331032752990723,2.3165130615234375,2.391679048538208,2.730569362640381,0.17929285764694214,0.07962718605995178,1.0,2.7490506172180176,2.935715436935425,2.986846685409546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1320,train,0.11492595076560974,0.14334093034267426,0.1523902416229248,0.0,0.006481609307229519,0.006481609307229519,0.0,3.1848225593566895,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.16231487691402435,0.019329309463500977,0.0,0.0,0.0,0.0,-1.6492632627487183,-1.6492632627487183,1.0,-1.6492632627487183,0.0,-4.251566410064697,2.548250913619995,1.0,0.16231487691402435,1.0,0.0,0.0,0.16231487691402435,0.0,0.0,0.019329309463500977,0.0,0.280670702457428,0.09731021523475647,0.09255906194448471,0.7331892848014832,0.5302523374557495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08794955164194107,0.23540277779102325,0.413921982049942,0.03935018181800842,0.0,0.1523902416229248,0.14334093034267426,0.14334093034267426,0.14379478991031647,0.04447301849722862,-5.67483837699001e-11,0.0,0.0,4.1548285484313965,4.1548285484313965,2.2987215518951416,2.2987215518951416,0.5793339610099792,0.0,0.0,0.0,0.0,0.280670702457428,0.1589994728565216,0.020013758912682533,0.8971917033195496,0.5302523374557495,0.11038603633642197,2.4214751720428467,2.287600517272949,2.2987215518951416,2.3134422302246094,2.548250913619995,0.16892819106578827,0.0726226270198822,1.0,2.8165230751037598,2.8969058990478516,2.8830833435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1336,train_epoch,0.10907869982326816,0.13622851350796436,0.14410633132040143,0.0,0.0060935673975904365,0.0060935673975904365,0.0,3.1678392323191296,7.999999797903001e-05,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.0006000000284984708,0.0006000000284984708,0.17039718242462523,0.021774483565798777,0.0,0.0,0.0,0.0,-1.5680415883749546,-1.5680415883749546,1.0,-1.5680415883749546,0.0,-4.098227314606398,2.65644705581094,1.0,0.17039718242462523,1.0,0.0,0.0,0.17039718242462523,0.0,0.0,0.021774483565798777,0.0,0.28126995711626407,0.09286441831308567,0.12105062226960045,0.6856070314338821,0.5303642979103648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09034682756769442,0.23287210095963792,0.4132190666155901,0.041265505951589454,0.0,0.14410633132040143,0.13622851350796436,0.13622851350796436,0.12743179183341785,0.018639040359750413,6.445685031492825e-12,0.0,0.0,3.987883862621056,3.987883869759337,2.317640261735745,2.317640261735745,0.4749978355126467,0.0,0.0,0.0,0.0,0.2812699539040377,0.15800482864508372,0.018502831657021167,0.9137711917568824,0.5303642979103648,0.1083261392966002,2.502828597308633,2.2609057512112005,2.317640261735745,2.3201994574712423,2.65644705581094,0.1785040960875814,0.07756871942006899,1.0,2.921182132052804,2.9201250333272055,2.9203257175262816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
4,1336,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.870079203768892,890.7555665712099,29.845528418361265,13.402939787856093,16.846450358897716,26.325559729612156,12.498099743782937,18.830372178876722,29.668038592997785,13.721300816750741,22.29628527701438,34.98994232361325,15.325469429428512,18.870079203768892,29.845528418361265,13.402939787856093,0.0005
4,1336,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.199929439269745,808.1566582757074,28.428096283003324,12.377469011255213,16.274622826962858,25.094509046382903,11.802144626239398,18.108991158975137,28.212090117981152,12.711173401222572,21.43063717060261,33.2527079439131,13.652175929095295,18.199929439269745,28.428096283003324,12.377469011255213,0.0005
