epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
5,1340,train,0.08004762977361679,0.12969931960105896,0.13750000298023224,0.0,0.005820343270897865,0.005820343270897865,0.0,3.0715646743774414,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.15240535140037537,0.017541587352752686,0.0,0.0,0.0,0.0,-1.6194685697555542,-1.6194685697555542,1.0,-1.6194685697555542,0.0,-4.205160140991211,2.562281370162964,1.0,0.15240535140037537,1.0,0.0,0.0,0.15240535140037537,0.0,0.0,0.017541587352752686,0.0,0.28245845437049866,0.0834117978811264,0.11575343459844589,0.7274743914604187,0.529656171798706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08387618511915207,0.231303408741951,0.40687379240989685,0.04218494892120361,0.0,0.13750000298023224,0.12969931960105896,0.12969931960105896,0.1311359703540802,-0.028709355741739273,-4.0383305033309114e-10,0.0,0.0,3.9181532859802246,3.9181532859802246,2.292489528656006,2.292489528656006,0.4779987335205078,0.0,0.0,0.0,0.0,0.28245842456817627,0.16248202323913574,0.008530663326382637,0.9599268436431885,0.529656171798706,0.11239277571439743,2.499425172805786,2.216094970703125,2.292489528656006,2.288773536682129,2.562281370162964,0.1779109537601471,0.08130574226379395,1.0,2.9022791385650635,2.865299701690674,2.910673141479492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1360,train,0.08219268172979355,0.13131588697433472,0.1406751573085785,0.0,0.006393011659383774,0.006393011659383774,0.0,3.0614163875579834,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.18080344796180725,4.172325134277344e-07,0.0,0.0,0.0,0.0,-1.6221345663070679,-1.6221345663070679,1.0,-1.6221345663070679,0.0,-4.182990074157715,2.643566370010376,1.0,0.18080344796180725,1.0,0.0,0.0,0.18080344796180725,0.0,0.0,4.172325134277344e-07,0.0,0.3000004291534424,0.10654739290475845,0.11790760606527328,0.7564014792442322,0.5420324206352234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09657610952854156,0.26364612579345703,0.39758530259132385,0.041555099189281464,0.0,0.1406751573085785,0.13131588697433472,0.13131588697433472,0.1329432725906372,0.012861941941082478,-5.095898703011414e-10,0.0,0.0,3.8208396434783936,3.8208396434783936,2.306365489959717,2.306365489959717,0.4806896448135376,0.0,0.0,0.0,0.0,0.3000004291534424,0.16904030740261078,0.026657233014702797,0.9322423934936523,0.5420324206352234,0.14134497940540314,2.3968915939331055,2.2673888206481934,2.306365489959717,2.3323113918304443,2.643566370010376,0.16864824295043945,0.07320348918437958,1.0,2.6772518157958984,2.8519158363342285,2.8694443702697754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1380,train,0.07978271692991257,0.1300259232521057,0.1326829493045807,0.0,0.005719288717955351,0.005719288717955351,0.0,2.993577480316162,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.177301824092865,0.0028590261936187744,0.0,0.0,0.0,0.0,-1.6116777658462524,-1.6116777658462524,1.0,-1.6116777658462524,0.0,-4.1884660720825195,2.6574952602386475,1.0,0.177301824092865,1.0,0.0,0.0,0.177301824092865,0.0,0.0,0.0028590261936187744,0.0,0.30285903811454773,0.09225660562515259,0.159748375415802,0.7748711109161377,0.5583532452583313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08844606578350067,0.22812366485595703,0.4067261517047882,0.04457012936472893,0.0,0.1326829493045807,0.1300259232521057,0.1300259232521057,0.13034895062446594,-0.03668370470404625,2.553798561510945e-10,0.0,0.0,3.839045763015747,3.839045286178589,2.3281917572021484,2.3281917572021484,0.48245784640312195,0.0,0.0,0.0,0.0,0.30285903811454773,0.1509384959936142,0.014132402837276459,0.9070538282394409,0.5583532452583313,0.10781250894069672,2.423330307006836,2.291306734085083,2.3281917572021484,2.346153974533081,2.6574952602386475,0.17620953917503357,0.07648727297782898,1.0,2.7069356441497803,2.8148250579833984,2.8203587532043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1400,train,0.10146107524633408,0.1469273567199707,0.15348728001117706,0.0,0.006840489339083433,0.006840489339083433,0.0,2.9200570583343506,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.1731443852186203,0.01660504937171936,0.0,0.0,0.0,0.0,-1.5994106531143188,-1.5994106531143188,1.0,-1.5994106531143188,0.0,-4.182801246643066,2.575612783432007,1.0,0.1731443852186203,1.0,0.0,0.0,0.1731443852186203,0.0,0.0,0.01660504937171936,0.0,0.2833949625492096,0.07319051027297974,0.1475275754928589,0.7102043628692627,0.5474444627761841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08426522463560104,0.2353392243385315,0.40405958890914917,0.04742661118507385,0.0,0.15348728001117706,0.1469273567199707,0.1469273567199707,0.1501159965991974,0.05854806303977966,3.502432510682496e-10,0.0,0.0,3.882840633392334,3.882840633392334,2.2591872215270996,2.2591872215270996,0.5522366762161255,0.0,0.0,0.0,0.0,0.2833949625492096,0.13995757699012756,0.01498367264866829,0.8783006072044373,0.5474444627761841,0.08771446347236633,2.391488790512085,2.2274749279022217,2.2591872215270996,2.31754732131958,2.575612783432007,0.16663989424705505,0.07075422257184982,1.0,2.612271308898926,2.77575945854187,2.797091245651245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1420,train,0.0685897096991539,0.12036731094121933,0.12554329633712769,0.0,0.00549664068967104,0.00549664068967104,0.0,3.02596378326416,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.15058204531669617,0.0036105215549468994,0.0,0.0,0.0,0.0,-1.613419532775879,-1.613419532775879,1.0,-1.613419532775879,0.0,-4.191259860992432,2.615584373474121,1.0,0.15058204531669617,1.0,0.0,0.0,0.15058204531669617,0.0,0.0,0.0036105215549468994,0.0,0.30361056327819824,0.09492240101099014,0.13657715916633606,0.707618236541748,0.5462298393249512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09305001050233841,0.23947319388389587,0.42044252157211304,0.04259670153260231,0.0,0.12554329633712769,0.12036731094121933,0.12036731094121933,0.12971283495426178,-0.011923381127417088,-1.6078068043601235e-10,0.0,0.0,3.8918490409851074,3.8918490409851074,2.381296396255493,2.381296396255493,0.48446476459503174,0.0,0.0,0.0,0.0,0.30361053347587585,0.16767765581607819,0.01549685187637806,0.9298940896987915,0.5462298393249512,0.1454657018184662,2.5441877841949463,2.3383326530456543,2.381296396255493,2.3490560054779053,2.615584373474121,0.18009503185749054,0.08146876841783524,1.0,2.897052049636841,2.855678081512451,2.839078426361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1440,train,0.0923033207654953,0.13996952772140503,0.1454838216304779,0.0,0.006182103417813778,0.006182103417813778,0.0,3.0198302268981934,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.14679771661758423,0.019232720136642456,0.0,0.0,0.0,0.0,-1.6113779544830322,-1.6113779544830322,1.0,-1.6113779544830322,0.0,-4.194350719451904,2.5944528579711914,1.0,0.14679771661758423,1.0,0.0,0.0,0.14679771661758423,0.0,0.0,0.019232720136642456,0.0,0.2807672917842865,0.0637291893362999,0.1457187831401825,0.6815978288650513,0.5396599769592285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09204516559839249,0.2333599328994751,0.4199715554714203,0.042821984738111496,0.0,0.1454838216304779,0.13996952772140503,0.13996952772140503,0.17106547951698303,0.07049742341041565,2.2710655578350725e-10,0.0,0.0,4.04456901550293,4.04456901550293,2.34958815574646,2.34958815574646,0.6788825392723083,0.0,0.0,0.0,0.0,0.2807672917842865,0.1472005695104599,0.017966682091355324,0.8912268877029419,0.5396599769592285,0.09054841101169586,2.469412326812744,2.3316638469696045,2.34958815574646,2.310051441192627,2.5944528579711914,0.1728164106607437,0.07599743455648422,1.0,3.0013418197631836,2.8730971813201904,2.8451545238494873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1460,train,0.08989667892456055,0.13752789795398712,0.14615868031978607,0.0,0.006805401761084795,0.006805401761084795,0.0,2.961275577545166,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.1618061661720276,0.009402602910995483,0.0,0.0,0.0,0.0,-1.6137374639511108,-1.6137374639511108,1.0,-1.6137374639511108,0.0,-4.1556549072265625,2.666102409362793,1.0,0.1618061661720276,1.0,0.0,0.0,0.1618061661720276,0.0,0.0,0.009402602910995483,0.0,0.2905973792076111,0.10219228267669678,0.11632724851369858,0.7513325214385986,0.544262707233429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08827079087495804,0.2490653395652771,0.3998090326786041,0.04412462189793587,0.0,0.14615868031978607,0.13752789795398712,0.13752789795398712,0.14368286728858948,0.0014394104946404696,-8.293380565627118e-11,0.0,0.0,3.9622962474823,3.9622962474823,2.2981979846954346,2.2981979846954346,0.5444434881210327,0.0,0.0,0.0,0.0,0.29059740900993347,0.15459303557872772,0.022659238427877426,0.8978466391563416,0.544262707233429,0.11003370583057404,2.3738532066345215,2.280122995376587,2.2981979846954346,2.2925732135772705,2.666102409362793,0.17161503434181213,0.07388027012348175,1.0,2.888241767883301,2.8684937953948975,2.9406137466430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1480,train,0.10668526589870453,0.15166477859020233,0.16018198430538177,0.0,0.005874734837561846,0.005874734837561846,0.0,2.9359543323516846,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.15649273991584778,0.018167495727539062,0.0,0.0,0.0,0.0,-1.6164628267288208,-1.6164628267288208,1.0,-1.6164628267288208,0.0,-4.20613956451416,2.589371919631958,1.0,0.15649273991584778,1.0,0.0,0.0,0.15649273991584778,0.0,0.0,0.018167495727539062,0.0,0.2818325459957123,0.08005454391241074,0.1328229308128357,0.6726860404014587,0.5339751839637756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09373307973146439,0.2352868765592575,0.4263177812099457,0.045824505388736725,0.0,0.16018198430538177,0.15166477859020233,0.15166477859020233,0.16096067428588867,0.06061287224292755,1.6300998051388405e-10,0.0,0.0,3.8868818283081055,3.8868818283081055,2.3620429039001465,2.3620429039001465,0.5974048376083374,0.0,0.0,0.0,0.0,0.2818325161933899,0.15710027515888214,0.024184580892324448,0.9267385005950928,0.5339751839637756,0.1080729216337204,2.459122896194458,2.3382861614227295,2.3620429039001465,2.3103549480438232,2.589371919631958,0.17154449224472046,0.07305699586868286,1.0,2.8175487518310547,2.8880839347839355,2.8077774047851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1500,train,0.08919771760702133,0.13867062330245972,0.14279194176197052,0.0,0.005896763876080513,0.005896763876080513,0.0,2.891127824783325,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.1654762178659439,0.017477810382843018,0.0,0.0,0.0,0.0,-1.6376726627349854,-1.6376726627349854,1.0,-1.6376726627349854,0.0,-4.227406024932861,2.561429977416992,1.0,0.1654762178659439,1.0,0.0,0.0,0.1654762178659439,0.0,0.0,0.017477810382843018,0.0,0.28252220153808594,0.05916733667254448,0.1263500601053238,0.6133633852005005,0.5440779328346252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10052400827407837,0.23081941902637482,0.41354817152023315,0.046434998512268066,0.0,0.14279194176197052,0.13867062330245972,0.13867062330245972,0.13877180218696594,-1.4837349226581864e-05,5.640015537933252e-11,0.0,0.0,4.016711711883545,4.016711711883545,2.3632638454437256,2.3632638454437256,0.5401629209518433,0.0,0.0,0.0,0.0,0.28252220153808594,0.14411771297454834,0.0322829894721508,0.8688520193099976,0.5440779328346252,0.09019608050584793,2.4662394523620605,2.341495990753174,2.3632638454437256,2.2931320667266846,2.561429977416992,0.17754824459552765,0.07657016068696976,1.0,2.7620129585266113,2.7771804332733154,2.701514959335327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1520,train,0.08559484779834747,0.13568487763404846,0.13663898408412933,0.0,0.007020120974630117,0.007020120974630117,0.0,2.923617124557495,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.15378542244434357,0.027658730745315552,0.0,0.0,0.0,0.0,-1.6254962682724,-1.6254962682724,1.0,-1.6254962682724,0.0,-4.2612433433532715,2.5664031505584717,1.0,0.15378542244434357,1.0,0.0,0.0,0.15378542244434357,0.0,0.0,0.027658730745315552,0.0,0.3276587724685669,0.11402040719985962,0.13156253099441528,0.6972140669822693,0.5613948702812195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07942057400941849,0.2387058138847351,0.38958314061164856,0.04428957775235176,0.0,0.13663898408412933,0.13568487763404846,0.13568487763404846,0.13876856863498688,0.018965428695082664,1.0791048610236942e-10,0.0,0.0,3.958832263946533,3.958832263946533,2.246173620223999,2.246173620223999,0.5410332679748535,0.0,0.0,0.0,0.0,0.3276587426662445,0.17459535598754883,0.019708184525370598,0.8930951356887817,0.5613948702812195,0.18970589339733124,2.3187737464904785,2.2144219875335693,2.246173620223999,2.2403910160064697,2.5664031505584717,0.16911065578460693,0.07327255606651306,1.0,2.966888904571533,2.878197431564331,2.9055469036102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1540,train,0.09060700237751007,0.1401911973953247,0.14499826729297638,0.0,0.006201888434588909,0.006201888434588909,0.0,3.057821273803711,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.16103360056877136,0.0008308589458465576,0.0,0.0,0.0,0.0,-1.6493327617645264,-1.6493327617645264,1.0,-1.6493327617645264,0.0,-4.272275447845459,2.624404191970825,1.0,0.16103360056877136,1.0,0.0,0.0,0.16103360056877136,0.0,0.0,0.0008308589458465576,0.0,0.3008309006690979,0.08622356504201889,0.09929591417312622,0.7224217653274536,0.5517301559448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09536495059728622,0.24369345605373383,0.4108962416648865,0.039867185056209564,0.0,0.14499826729297638,0.1401911973953247,0.1401911973953247,0.1577005684375763,0.03490913659334183,2.902559581574593e-10,0.0,0.0,3.8318090438842773,3.8318090438842773,2.3650951385498047,2.3650951385498047,0.5835923552513123,0.0,0.0,0.0,0.0,0.3008308708667755,0.15674257278442383,0.009955186396837234,0.921515166759491,0.5517301559448242,0.12789522111415863,2.4537713527679443,2.337337017059326,2.3650951385498047,2.3545260429382324,2.624404191970825,0.17408132553100586,0.07565497606992722,1.0,2.882368564605713,2.8777084350585938,2.881392002105713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1560,train,0.07525674998760223,0.1253776252269745,0.13318002223968506,0.0,0.005586068611592054,0.005586068611592054,0.0,2.9293785095214844,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.15854236483573914,0.002459704875946045,0.0,0.0,0.0,0.0,-1.6106808185577393,-1.6106808185577393,1.0,-1.6106808185577393,0.0,-4.200817584991455,2.7239983081817627,1.0,0.15854236483573914,1.0,0.0,0.0,0.15854236483573914,0.0,0.0,0.002459704875946045,0.0,0.2975403070449829,0.08878856897354126,0.11880448460578918,0.6854414939880371,0.5449962019920349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1166485920548439,0.2459263801574707,0.42192262411117554,0.045716285705566406,0.0,0.13318002223968506,0.1253776252269745,0.1253776252269745,0.14736486971378326,-0.014275142922997475,-2.0295982949836144e-10,0.0,0.0,4.082695960998535,4.082695484161377,2.4558815956115723,2.4558815956115723,0.5748157501220703,0.0,0.0,0.0,0.0,0.2975403070449829,0.16215075552463531,0.023654745891690254,0.934119701385498,0.5449962019920349,0.12976409494876862,2.5980911254882812,2.4077298641204834,2.4558815956115723,2.436941146850586,2.7239983081817627,0.1862809658050537,0.08393626660108566,1.0,2.9688425064086914,2.834240674972534,2.807584285736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1580,train,0.0786556527018547,0.12888936698436737,0.1342502385377884,0.0,0.005755935329943895,0.005755935329943895,0.0,3.005635976791382,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.14502917230129242,0.01853850483894348,0.0,0.0,0.0,0.0,-1.6177775859832764,-1.6177775859832764,1.0,-1.6177775859832764,0.0,-4.2337164878845215,2.6698992252349854,1.0,0.14502917230129242,1.0,0.0,0.0,0.14502917230129242,0.0,0.0,0.01853850483894348,0.0,0.31853851675987244,0.08231654763221741,0.15015298128128052,0.7140454053878784,0.5682826042175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10495400428771973,0.2645285129547119,0.4090384542942047,0.042573705315589905,0.0,0.1342502385377884,0.12888936698436737,0.12888936698436737,0.14678551256656647,0.03622148931026459,9.753708257731475e-11,0.0,0.0,4.033667087554932,4.033667087554932,2.3172764778137207,2.3172764778137207,0.57767254114151,0.0,0.0,0.0,0.0,0.31853851675987244,0.15625658631324768,0.0155197037383914,0.9330302476882935,0.5682826042175293,0.1394454687833786,2.4136507511138916,2.3051087856292725,2.3172764778137207,2.359581232070923,2.6698992252349854,0.17339573800563812,0.07599734514951706,1.0,3.0877954959869385,2.915287733078003,2.96014666557312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1600,train,0.0882095918059349,0.1370534896850586,0.14112386107444763,0.0,0.00732149975374341,0.00732149975374341,0.0,2.9810564517974854,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.15166397392749786,0.0039723217487335205,0.0,0.0,0.0,0.0,-1.6180622577667236,-1.6180622577667236,1.0,-1.6180622577667236,0.0,-4.1849141120910645,2.6500978469848633,1.0,0.15166397392749786,1.0,0.0,0.0,0.15166397392749786,0.0,0.0,0.0039723217487335205,0.0,0.30397239327430725,0.08465341478586197,0.1323719471693039,0.6600701808929443,0.5544923543930054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09528718143701553,0.2518216669559479,0.4162045419216156,0.04262708127498627,0.0,0.14112386107444763,0.1370534896850586,0.1370534896850586,0.16098034381866455,0.009293030947446823,-2.8800617446478327e-10,0.0,0.0,3.9128310680389404,3.9128310680389404,2.372107744216919,2.372107744216919,0.5944545865058899,0.0,0.0,0.0,0.0,0.3039723336696625,0.15760129690170288,0.014806865714490414,0.9368653297424316,0.5544923543930054,0.12415748089551926,2.4794576168060303,2.352289915084839,2.372107744216919,2.3047566413879395,2.6500978469848633,0.17850524187088013,0.07983154058456421,1.0,2.7703466415405273,2.888469696044922,2.9324607849121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1620,train,0.07683173567056656,0.12810923159122467,0.133234441280365,0.0,0.005616668611764908,0.005616668611764908,0.0,2.9142072200775146,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.14985588192939758,0.025979071855545044,0.0,0.0,0.0,0.0,-1.6352345943450928,-1.6352345943450928,1.0,-1.6352345943450928,0.0,-4.224219799041748,2.6344258785247803,1.0,0.14985588192939758,1.0,0.0,0.0,0.14985588192939758,0.0,0.0,0.025979071855545044,0.0,0.2740209996700287,0.0750890001654625,0.08913068473339081,0.6084188222885132,0.5318750739097595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11578750610351562,0.251412957906723,0.40888476371765137,0.044402774423360825,0.0,0.133234441280365,0.12810923159122467,0.12810923159122467,0.13587898015975952,-0.0006951124523766339,1.0348993190190114e-10,0.0,0.0,4.060989856719971,4.060989856719971,2.3588175773620605,2.3588175773620605,0.5308370590209961,0.0,0.0,0.0,0.0,0.2740209400653839,0.14865799248218536,0.021605724468827248,0.9191750288009644,0.5318750739097595,0.08589155226945877,2.5210647583007812,2.3314056396484375,2.3588175773620605,2.378199338912964,2.6344258785247803,0.18026524782180786,0.07807359844446182,1.0,3.0140442848205566,2.906674861907959,2.867612361907959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1640,train,0.08668745309114456,0.13616600632667542,0.14067639410495758,0.0,0.006314409431070089,0.006314409431070089,0.0,2.9444265365600586,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.1643863320350647,0.0172559916973114,0.0,0.0,0.0,0.0,-1.629273533821106,-1.629273533821106,1.0,-1.629273533821106,0.0,-4.2199249267578125,2.594700813293457,1.0,0.1643863320350647,1.0,0.0,0.0,0.1643863320350647,0.0,0.0,0.0172559916973114,0.0,0.28274402022361755,0.07688300311565399,0.13294488191604614,0.6301018595695496,0.5394808053970337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10452240705490112,0.2528659999370575,0.40995630621910095,0.0437132753431797,0.0,0.14067639410495758,0.13616600632667542,0.13616600632667542,0.14072741568088531,0.002261390443891287,2.9027216741361883e-10,0.0,0.0,3.944765329360962,3.944765329360962,2.3705735206604004,2.3705735206604004,0.5289774537086487,0.0,0.0,0.0,0.0,0.28274402022361755,0.15028558671474457,0.007509571500122547,0.8807622790336609,0.5394808053970337,0.09662991017103195,2.4421753883361816,2.34464955329895,2.3705735206604004,2.3323347568511963,2.594700813293457,0.17504437267780304,0.07718105614185333,1.0,2.7915735244750977,2.8229751586914062,2.7963662147521973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1660,train,0.07782675325870514,0.12958316504955292,0.13401052355766296,0.0,0.006459216587245464,0.006459216587245464,0.0,3.0220015048980713,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.1464906930923462,0.00727766752243042,0.0,0.0,0.0,0.0,-1.6487239599227905,-1.6487239599227905,1.0,-1.6487239599227905,0.0,-4.2575178146362305,2.6072371006011963,1.0,0.1464906930923462,1.0,0.0,0.0,0.1464906930923462,0.0,0.0,0.00727766752243042,0.0,0.3072776794433594,0.07223089784383774,0.15463241934776306,0.6184695363044739,0.5574381351470947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09861835837364197,0.2612668573856354,0.4066542387008667,0.04064016416668892,0.0,0.13401052355766296,0.12958316504955292,0.12958316504955292,0.1471862643957138,0.017842968925833702,-2.56686755184532e-10,0.0,0.0,3.847916603088379,3.847916603088379,2.3362419605255127,2.3362419605255127,0.5519530177116394,0.0,0.0,0.0,0.0,0.3072776794433594,0.15752141177654266,0.009605759754776955,0.8943367600440979,0.5574381351470947,0.1263633668422699,2.4190444946289062,2.317514419555664,2.3362419605255127,2.3755910396575928,2.6072371006011963,0.17485326528549194,0.07651776820421219,1.0,2.8176236152648926,2.814095973968506,2.77581787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1670,train_epoch,0.08356795734363402,0.13330395845417492,0.13876140621786345,0.0,0.006230959263044649,0.006230959263044649,0.0,2.9718004850570314,9.999999747378752e-05,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.0007999999797903001,0.0007999999797903001,0.1583955529519541,0.012709825160260686,0.0,0.0,0.0,0.0,-1.6264976884076696,-1.6264976884076696,1.0,-1.6264976884076696,0.0,-4.219874704669335,2.6019369934847254,1.0,0.1583955529519541,1.0,0.0,0.0,0.1583955529519541,0.0,0.0,0.012709825160260686,0.0,0.30094874949155453,0.0873401370011047,0.13197673161229687,0.687920094071748,0.5495059570509516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09458967358498516,0.24595670308360082,0.40381294408601204,0.04369161920454688,0.0,0.13876140621786345,0.13330395845417492,0.13330395845417492,0.14264928665525184,0.020436203429607395,-2.1423175835645297e-11,0.0,0.0,3.938249834283383,3.9382498357110394,2.3186868964555023,2.3186868964555023,0.5404121036122659,0.0,0.0,0.0,0.0,0.30094874351324435,0.15931228173528603,0.01830203455041893,0.9056191019669264,0.5495059570509516,0.1274529140509531,2.4254245529631655,2.288783935015787,2.3186868964555023,2.318486031657921,2.6019369934847254,0.17328405536398916,0.07580994732097951,1.0,2.872102202055697,2.872977137565613,2.872918578678976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
5,1670,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.41378928090001,853.8865665745091,29.221337521997672,12.40540107091268,16.578978431117427,26.073121579030953,11.175121414768803,18.388492373732834,29.084950248938107,12.50588881432473,21.600344408739794,33.94901896884221,14.644723694603723,18.41378928090001,29.221337521997672,12.40540107091268,0.0005
