epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
5,1670,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.792360189798718,774.3587430661863,27.827302116198513,11.52494510014852,16.031714069950688,24.85564752857164,10.56460090585657,17.717300685676367,27.65262567282273,11.610760783290004,20.825848476306813,32.25303320743892,13.294663777222505,17.792360189798718,27.827302116198513,11.52494510014852,0.0005
6,1680,train,0.05896645784378052,0.13063262403011322,0.13392674922943115,0.0,0.007632879074662924,0.007632879074662924,0.0,2.9906058311462402,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.15350399911403656,0.008034855127334595,0.0,0.0,0.0,0.0,-1.6523516178131104,-1.6523516178131104,1.0,-1.6523516178131104,0.0,-4.27534818649292,2.5165116786956787,1.0,0.15350399911403656,1.0,0.0,0.0,0.15350399911403656,0.0,0.0,0.008034855127334595,0.0,0.30803486704826355,0.0812244638800621,0.12964312732219696,0.6445925235748291,0.5553194880485535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10418827086687088,0.27558305859565735,0.40800225734710693,0.04175342991948128,0.0,0.13392674922943115,0.13063262403011322,0.13063262403011322,0.15298613905906677,0.0674714520573616,1.7630141790903053e-10,0.0,0.0,3.9024806022644043,3.9024806022644043,2.342411994934082,2.342411994934082,0.5822150111198425,0.0,0.0,0.0,0.0,0.30803486704826355,0.16048385202884674,0.005653176922351122,0.915736198425293,0.5553194880485535,0.13555453717708588,2.4136955738067627,2.3166346549987793,2.342411994934082,2.3143508434295654,2.5165116786956787,0.1686839908361435,0.0763060599565506,1.0,2.8310976028442383,2.902919292449951,2.8274009227752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1700,train,0.07727756351232529,0.14559505879878998,0.15080392360687256,0.0,0.005843976978212595,0.005843976978212595,0.0,2.8679468631744385,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.16138169169425964,0.0372929573059082,0.0,0.0,0.0,0.0,-1.6523176431655884,-1.6523176431655884,1.0,-1.6523176431655884,0.0,-4.276248931884766,2.543928861618042,1.0,0.16138169169425964,1.0,0.0,0.0,0.16138169169425964,0.0,0.0,0.0372929573059082,0.0,0.26270705461502075,0.07148318737745285,0.11049526929855347,0.6461881995201111,0.5275622010231018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10638882219791412,0.2396833300590515,0.40217211842536926,0.046311624348163605,0.0,0.15080392360687256,0.14559505879878998,0.14559505879878998,0.1471102088689804,0.04307485371828079,2.2039861602429767e-10,0.0,0.0,4.004756450653076,4.004756450653076,2.319605588912964,2.319605588912964,0.5837395191192627,0.0,0.0,0.0,0.0,0.26270705461502075,0.13681356608867645,0.009696087799966335,0.8722206354141235,0.5275622010231018,0.06272978335618973,2.3656466007232666,2.311795949935913,2.319605588912964,2.281259059906006,2.543928861618042,0.16840209066867828,0.07282958179712296,1.0,2.8176138401031494,2.8503589630126953,2.805190086364746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1720,train,0.061784256249666214,0.1338016837835312,0.1378774344921112,0.0,0.006084487773478031,0.006084487773478031,0.0,2.9337260723114014,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1493125557899475,0.0042976438999176025,0.0,0.0,0.0,0.0,-1.6703741550445557,-1.6703741550445557,1.0,-1.6703741550445557,0.0,-4.316035270690918,2.524611473083496,1.0,0.1493125557899475,1.0,0.0,0.0,0.1493125557899475,0.0,0.0,0.0042976438999176025,0.0,0.29570236802101135,0.06921135634183884,0.14416606724262238,0.6331554651260376,0.5565413236618042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.096430204808712,0.2379830777645111,0.3954088091850281,0.04316922649741173,0.0,0.1378774344921112,0.1338016837835312,0.1338016837835312,0.13942067325115204,0.028533706441521645,2.0411004830744872e-10,0.0,0.0,3.8862111568450928,3.8862106800079346,2.3030507564544678,2.3030507564544678,0.5307958126068115,0.0,0.0,0.0,0.0,0.29570236802101135,0.14407730102539062,0.006888003554195166,0.8428323864936829,0.5565413236618042,0.09649203717708588,2.321040391921997,2.3090906143188477,2.3030507564544678,2.2656807899475098,2.524611473083496,0.17225970327854156,0.07195530831813812,1.0,2.7212564945220947,2.7487525939941406,2.761476516723633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1740,train,0.06916845589876175,0.14017750322818756,0.14382201433181763,0.0,0.005777526181191206,0.005777526181191206,0.0,2.9642703533172607,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1583826243877411,0.0012928545475006104,0.0,0.0,0.0,0.0,-1.6733813285827637,-1.6733813285827637,1.0,-1.6733813285827637,0.0,-4.2972588539123535,2.529311418533325,1.0,0.1583826243877411,1.0,0.0,0.0,0.1583826243877411,0.0,0.0,0.0012928545475006104,0.0,0.29870709776878357,0.07983942329883575,0.125288188457489,0.6860451698303223,0.5560669302940369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1064896211028099,0.24311770498752594,0.4044160544872284,0.04267320781946182,0.0,0.14382201433181763,0.14017750322818756,0.14017750322818756,0.14792823791503906,0.03738795965909958,-2.5619423249523265e-10,0.0,0.0,3.9549567699432373,3.9549567699432373,2.3359215259552,2.3359215259552,0.5552803874015808,0.0,0.0,0.0,0.0,0.29870715737342834,0.14955978095531464,0.023380370810627937,0.8626417517662048,0.5560669302940369,0.10867034643888474,2.3950812816619873,2.3216755390167236,2.3359215259552,2.296619415283203,2.529311418533325,0.17004330456256866,0.07168940454721451,1.0,2.690340757369995,2.7845726013183594,2.742476463317871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1760,train,0.06778954714536667,0.13774928450584412,0.14258579909801483,0.0,0.006756072863936424,0.006756072863936424,0.0,2.9852383136749268,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.15590226650238037,0.017842024564743042,0.0,0.0,0.0,0.0,-1.6525310277938843,-1.6525310277938843,1.0,-1.6525310277938843,0.0,-4.309178352355957,2.5545754432678223,1.0,0.15590226650238037,1.0,0.0,0.0,0.15590226650238037,0.0,0.0,0.017842024564743042,0.0,0.317842036485672,0.07417228072881699,0.13906821608543396,0.6593965888023376,0.5685706734657288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11371883004903793,0.2612359821796417,0.39144787192344666,0.041264794766902924,0.0,0.14258579909801483,0.13774928450584412,0.13774928450584412,0.14070728421211243,0.045068081468343735,-3.099120612914952e-11,0.0,0.0,3.885798931121826,3.885798931121826,2.2616255283355713,2.2616255283355713,0.5322750210762024,0.0,0.0,0.0,0.0,0.317842036485672,0.15448719263076782,0.013844931498169899,0.9344244599342346,0.5685706734657288,0.1328737884759903,2.3665237426757812,2.2408242225646973,2.2616255283355713,2.2875750064849854,2.5545754432678223,0.16921678185462952,0.07479081302881241,1.0,2.6976966857910156,2.8646724224090576,2.8791847229003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1780,train,0.059460632503032684,0.1325141042470932,0.13472585380077362,0.0,0.006604816298931837,0.006604816298931837,0.0,3.0304811000823975,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.15071435272693634,0.006193757057189941,0.0,0.0,0.0,0.0,-1.677612543106079,-1.677612543106079,1.0,-1.677612543106079,0.0,-4.353331565856934,2.4798097610473633,1.0,0.15071435272693634,1.0,0.0,0.0,0.15071435272693634,0.0,0.0,0.006193757057189941,0.0,0.3061937689781189,0.0927421823143959,0.11284928023815155,0.6689296960830688,0.5574281811714172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09495863318443298,0.24135145545005798,0.3892655670642853,0.039477743208408356,0.0,0.13472585380077362,0.1325141042470932,0.1325141042470932,0.14038647711277008,0.049091700464487076,-2.7283295414570752e-11,0.0,0.0,4.004121780395508,4.004121780395508,2.2544362545013428,2.2544362545013428,0.5669823288917542,0.0,0.0,0.0,0.0,0.3061937689781189,0.1568974405527115,0.009465739130973816,0.8845407962799072,0.5574281811714172,0.12901349365711212,2.2995057106018066,2.237920045852661,2.2544362545013428,2.193887710571289,2.4798097610473633,0.16814133524894714,0.07008621096611023,1.0,2.9051599502563477,2.8467440605163574,2.8369548320770264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1800,train,0.051562968641519547,0.12367980182170868,0.1283782720565796,0.0,0.00667931605130434,0.00667931605130434,0.0,3.0983622074127197,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.15327851474285126,0.011473417282104492,0.0,0.0,0.0,0.0,-1.6411242485046387,-1.6411242485046387,1.0,-1.6411242485046387,0.0,-4.232606887817383,2.7306857109069824,1.0,0.15327851474285126,1.0,0.0,0.0,0.15327851474285126,0.0,0.0,0.011473417282104492,0.0,0.31147342920303345,0.09188570827245712,0.12993746995925903,0.6979307532310486,0.5606390833854675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11632876098155975,0.2720193564891815,0.4103996157646179,0.03700576722621918,0.0,0.1283782720565796,0.12367980182170868,0.12367980182170868,0.15304476022720337,0.011641395278275013,4.2133077582384715e-10,0.0,0.0,3.9037530422210693,3.9037530422210693,2.4104111194610596,2.4104111194610596,0.5815020799636841,0.0,0.0,0.0,0.0,0.31147342920303345,0.15873411297798157,0.012354356236755848,0.8649256825447083,0.5606390833854675,0.13633579015731812,2.538738965988159,2.376075267791748,2.4104111194610596,2.432166337966919,2.7306857109069824,0.1839236170053482,0.08227122575044632,1.0,2.850649356842041,2.817302703857422,2.8521265983581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1820,train,0.08003240823745728,0.14827512204647064,0.15290102362632751,0.0,0.006882070563733578,0.006882070563733578,0.0,2.9840569496154785,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1457749307155609,0.004018276929855347,0.0,0.0,0.0,0.0,-1.6579595804214478,-1.6579595804214478,1.0,-1.6579595804214478,0.0,-4.323214530944824,2.5204806327819824,1.0,0.1457749307155609,1.0,0.0,0.0,0.1457749307155609,0.0,0.0,0.004018276929855347,0.0,0.3040182888507843,0.06977728754281998,0.1208125501871109,0.6038436889648438,0.562859058380127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09084144979715347,0.2466726005077362,0.3979310393333435,0.0412696935236454,0.0,0.15290102362632751,0.14827512204647064,0.14827512204647064,0.1477256417274475,0.07849488407373428,5.264506192093066e-11,0.0,0.0,3.919142484664917,3.919142484664917,2.298323154449463,2.298323154449463,0.5587077736854553,0.0,0.0,0.0,0.0,0.3040182888507843,0.14615631103515625,0.01045773085206747,0.8716626167297363,0.562859058380127,0.11213236302137375,2.3210556507110596,2.3006908893585205,2.298323154449463,2.2967529296875,2.5204806327819824,0.1666518598794937,0.07060873508453369,1.0,2.8780722618103027,2.828606367111206,2.806042432785034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1840,train,0.06667862832546234,0.137708380818367,0.14342208206653595,0.0,0.006329410243779421,0.006329410243779421,0.0,2.9871621131896973,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.14029385149478912,0.008980661630630493,0.0,0.0,0.0,0.0,-1.6725342273712158,-1.6725342273712158,1.0,-1.6725342273712158,0.0,-4.324305534362793,2.5537683963775635,1.0,0.14029385149478912,1.0,0.0,0.0,0.14029385149478912,0.0,0.0,0.008980661630630493,0.0,0.29101935029029846,0.06504368782043457,0.13463816046714783,0.5722975730895996,0.5544372797012329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10999010503292084,0.2518666684627533,0.40006223320961,0.04077983647584915,0.0,0.14342208206653595,0.137708380818367,0.137708380818367,0.1522568166255951,0.03253856673836708,-1.174661930225529e-11,0.0,0.0,3.8443496227264404,3.8443496227264404,2.325969696044922,2.325969696044922,0.5733936429023743,0.0,0.0,0.0,0.0,0.29101935029029846,0.14030097424983978,0.006502356380224228,0.8517287373542786,0.5544372797012329,0.09163603186607361,2.3832345008850098,2.3193256855010986,2.325969696044922,2.378056287765503,2.5537683963775635,0.17425377666950226,0.07245174795389175,1.0,2.736340284347534,2.7908473014831543,2.782543897628784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1860,train,0.056923385709524155,0.1288415938615799,0.1336299031972885,0.0,0.007536616176366806,0.007536616176366806,0.0,2.9602980613708496,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13361656665802002,0.01371622085571289,0.0,0.0,0.0,0.0,-1.6552274227142334,-1.6552274227142334,1.0,-1.6552274227142334,0.0,-4.26743745803833,2.5627753734588623,1.0,0.13361656665802002,1.0,0.0,0.0,0.13361656665802002,0.0,0.0,0.01371622085571289,0.0,0.31371626257896423,0.07810324430465698,0.11565395444631577,0.6140007376670837,0.5680319666862488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09313178807497025,0.2680951654911041,0.4040871560573578,0.04220873862504959,0.0,0.1336299031972885,0.1288415938615799,0.1288415938615799,0.15818724036216736,0.011700757779181004,1.0209118966875153e-10,0.0,0.0,3.863063335418701,3.8630638122558594,2.3279058933258057,2.3279058933258057,0.592738687992096,0.0,0.0,0.0,0.0,0.31371623277664185,0.15009023249149323,0.004501464311033487,0.8574793338775635,0.5680319666862488,0.11818321794271469,2.357637405395508,2.3188490867614746,2.3279058933258057,2.324061632156372,2.5627753734588623,0.17602147161960602,0.07836834341287613,1.0,2.8794302940368652,2.8250339031219482,2.832012891769409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1880,train,0.0741318091750145,0.14464664459228516,0.14929476380348206,0.0,0.006246440578252077,0.006246440578252077,0.0,2.922959089279175,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.15055817365646362,0.01177719235420227,0.0,0.0,0.0,0.0,-1.6835967302322388,-1.6835967302322388,1.0,-1.6835967302322388,0.0,-4.332993507385254,2.4727225303649902,1.0,0.15055817365646362,1.0,0.0,0.0,0.15055817365646362,0.0,0.0,0.01177719235420227,0.0,0.2882228493690491,0.06494307518005371,0.13608089089393616,0.6177956461906433,0.549537718296051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09969393908977509,0.24117818474769592,0.3902168571949005,0.04269249364733696,0.0,0.14929476380348206,0.14464664459228516,0.14464664459228516,0.13859856128692627,0.0753205195069313,-1.0371405817499735e-10,0.0,0.0,3.916747808456421,3.916747808456421,2.2747201919555664,2.2747201919555664,0.5349497199058533,0.0,0.0,0.0,0.0,0.2882228195667267,0.14434494078159332,0.01428169198334217,0.9063978791236877,0.549537718296051,0.09090074151754379,2.298837900161743,2.2846643924713135,2.2747201919555664,2.277383327484131,2.4727225303649902,0.1648089736700058,0.06850865483283997,1.0,2.792623519897461,2.7821643352508545,2.749044895172119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1900,train,0.06266103684902191,0.1333460807800293,0.13788838684558868,0.0,0.006404493469744921,0.006404493469744921,0.0,2.9270429611206055,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.14147399365901947,0.003364086151123047,0.0,0.0,0.0,0.0,-1.6482068300247192,-1.6482068300247192,1.0,-1.6482068300247192,0.0,-4.2797346115112305,2.5626308917999268,1.0,0.14147399365901947,1.0,0.0,0.0,0.14147399365901947,0.0,0.0,0.003364086151123047,0.0,0.3033641278743744,0.07044672220945358,0.1491921991109848,0.6312185525894165,0.5574142336845398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11405842751264572,0.2543492913246155,0.40451595187187195,0.04352673143148422,0.0,0.13788838684558868,0.1333460807800293,0.1333460807800293,0.14323511719703674,0.03536742180585861,-1.2827408579774158e-10,0.0,0.0,3.862464189529419,3.862464189529419,2.3660101890563965,2.3660101890563965,0.5355798602104187,0.0,0.0,0.0,0.0,0.303364098072052,0.1529788076877594,0.006428580731153488,0.8969594836235046,0.5574142336845398,0.11642157286405563,2.461939573287964,2.349759578704834,2.3660101890563965,2.3439438343048096,2.5626308917999268,0.18119752407073975,0.07717274874448776,1.0,2.7295079231262207,2.7223308086395264,2.705996036529541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1920,train,0.057923465967178345,0.13003547489643097,0.13446305692195892,0.0,0.006175092421472073,0.006175092421472073,0.0,2.9863996505737305,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.15307475626468658,0.004203617572784424,0.0,0.0,0.0,0.0,-1.6607633829116821,-1.6607633829116821,1.0,-1.6607633829116821,0.0,-4.260557651519775,2.6608986854553223,1.0,0.15307475626468658,1.0,0.0,0.0,0.15307475626468658,0.0,0.0,0.004203617572784424,0.0,0.29579639434814453,0.08103726804256439,0.09880140423774719,0.5710307359695435,0.5539942979812622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12281160801649094,0.2712397575378418,0.40096840262413025,0.04089370742440224,0.0,0.13446305692195892,0.13003547489643097,0.13003547489643097,0.15131963789463043,0.013823217712342739,-1.8512263944003848e-10,0.0,0.0,3.8074252605438232,3.8074252605438232,2.3753788471221924,2.3753788471221924,0.5552696585655212,0.0,0.0,0.0,0.0,0.29579639434814453,0.14774173498153687,0.007713659666478634,0.8107368350028992,0.5539942979812622,0.10373774915933609,2.454132556915283,2.3552167415618896,2.3753788471221924,2.4407618045806885,2.6608986854553223,0.17969679832458496,0.07766810059547424,1.0,2.6931700706481934,2.804464101791382,2.7927255630493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1940,train,0.055982958525419235,0.12912999093532562,0.13348610699176788,0.0,0.0065428768284618855,0.0065428768284618855,0.0,3.01108455657959,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.15675611793994904,0.018727362155914307,0.0,0.0,0.0,0.0,-1.6752855777740479,-1.6752855777740479,1.0,-1.6752855777740479,0.0,-4.317075729370117,2.584585666656494,1.0,0.15675611793994904,1.0,0.0,0.0,0.15675611793994904,0.0,0.0,0.018727362155914307,0.0,0.28127264976501465,0.07262138277292252,0.08730356395244598,0.5912083983421326,0.5455484390258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11418552696704865,0.272328644990921,0.3958877623081207,0.03941025957465172,0.0,0.13348610699176788,0.12912999093532562,0.12912999093532562,0.14049144089221954,0.010108155198395252,2.3960713621540286e-11,0.0,0.0,3.7882213592529297,3.7882213592529297,2.3639416694641113,2.3639416694641113,0.5113925933837891,0.0,0.0,0.0,0.0,0.28127264976501465,0.13965822756290436,0.02299053594470024,0.836499035358429,0.5455484390258789,0.0833946093916893,2.3927736282348633,2.3565967082977295,2.3639416694641113,2.414968729019165,2.584585666656494,0.17790758609771729,0.07495680451393127,1.0,2.717409610748291,2.766145706176758,2.7384562492370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1960,train,0.0469871386885643,0.11973497271537781,0.12473749369382858,0.0,0.00570177286863327,0.00570177286863327,0.0,2.9707651138305664,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.14138856530189514,0.0018976330757141113,0.0,0.0,0.0,0.0,-1.6384457349777222,-1.6384457349777222,1.0,-1.6384457349777222,0.0,-4.211731433868408,2.727325677871704,1.0,0.14138856530189514,1.0,0.0,0.0,0.14138856530189514,0.0,0.0,0.0018976330757141113,0.0,0.29810237884521484,0.0780222937464714,0.12261883914470673,0.6062692403793335,0.5633174180984497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1072111576795578,0.24517762660980225,0.4137651324272156,0.041658494621515274,0.0,0.12473749369382858,0.11973497271537781,0.11973497271537781,0.14578743278980255,-0.012217656709253788,-7.003934758553765e-12,0.0,0.0,3.767681121826172,3.767681121826172,2.4337897300720215,2.4337897300720215,0.5364373922348022,0.0,0.0,0.0,0.0,0.29810237884521484,0.13747023046016693,0.00544815044850111,0.8708679676055908,0.5633174180984497,0.0967830941081047,2.471278429031372,2.4319863319396973,2.4337897300720215,2.4136998653411865,2.727325677871704,0.18515023589134216,0.08137540519237518,1.0,2.6661975383758545,2.677544593811035,2.758702278137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,1980,train,0.05793721601366997,0.12986838817596436,0.13502831757068634,0.0,0.005850085988640785,0.005850085988640785,0.0,2.9494593143463135,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13884712755680084,0.01035529375076294,0.0,0.0,0.0,0.0,-1.6592748165130615,-1.6592748165130615,1.0,-1.6592748165130615,0.0,-4.293584823608398,2.569274425506592,1.0,0.13884712755680084,1.0,0.0,0.0,0.13884712755680084,0.0,0.0,0.01035529375076294,0.0,0.3103553056716919,0.08135523647069931,0.11884844303131104,0.5997006893157959,0.5667020082473755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12169759720563889,0.25892215967178345,0.39775824546813965,0.04252209514379501,0.0,0.13502831757068634,0.12986838817596436,0.12986838817596436,0.14513853192329407,0.058969587087631226,5.712999170959243e-11,0.0,0.0,3.962143659591675,3.962143659591675,2.343146800994873,2.343146800994873,0.5596563816070557,0.0,0.0,0.0,0.0,0.3103553056716919,0.1478334367275238,0.007020865101367235,0.8645266890525818,0.5667020082473755,0.121338851749897,2.359955310821533,2.364133596420288,2.343146800994873,2.3883838653564453,2.569274425506592,0.1717233508825302,0.07369747757911682,1.0,2.8624258041381836,2.8049418926239014,2.8230063915252686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,2000,train,0.056610096246004105,0.12879060208797455,0.1325506567955017,0.0,0.0061654578894376755,0.0061654578894376755,0.0,2.9226765632629395,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.14092116057872772,0.017699599266052246,0.0,0.0,0.0,0.0,-1.6554415225982666,-1.6554415225982666,1.0,-1.6554415225982666,0.0,-4.267275333404541,2.6491968631744385,1.0,0.14092116057872772,1.0,0.0,0.0,0.14092116057872772,0.0,0.0,0.017699599266052246,0.0,0.3176996409893036,0.09382497519254684,0.11485050618648529,0.6971181631088257,0.5665631294250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12056483328342438,0.26012030243873596,0.3963787853717804,0.042763207107782364,0.0,0.1325506567955017,0.12879060208797455,0.12879060208797455,0.15789762139320374,0.009350789710879326,-1.6750677234167455e-11,0.0,0.0,3.8436243534088135,3.8436243534088135,2.415489673614502,2.415489673614502,0.6003799438476562,0.0,0.0,0.0,0.0,0.3176996111869812,0.15803392231464386,0.010965108871459961,0.9072175621986389,0.5665631294250488,0.13573837280273438,2.4550673961639404,2.403754711151123,2.415489673614502,2.4365055561065674,2.6491968631744385,0.18513154983520508,0.07799574732780457,1.0,2.797645330429077,2.7498996257781982,2.738917827606201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
6,2004,train_epoch,0.05969817908536531,0.13111456151226322,0.13549668341875076,0.0,0.0062749841707775336,0.0062749841707775336,0.0,2.9835763777087547,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.14763744891492905,0.010312920648180795,0.0,0.0,0.0,0.0,-1.6526713199958116,-1.6526713199958116,1.0,-1.6526713199958116,0.0,-4.277213844710482,2.596656912815071,1.0,0.14763744891492905,1.0,0.0,0.0,0.14763744891492905,0.0,0.0,0.010312920648180795,0.0,0.3023223139925631,0.07846039510192629,0.12575196120107246,0.6326306203525224,0.5574543875848462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10953060872183588,0.2582894563228784,0.4026684915412686,0.041325906447753934,0.0,0.13549668341875076,0.13111456151226322,0.13111456151226322,0.14975426702977654,0.027581124796319828,4.499339725294032e-12,0.0,0.0,3.88882802489275,3.88882802489275,2.3628909416541366,2.3628909416541366,0.566785898840356,0.0,0.0,0.0,0.0,0.30232230979882313,0.15079980544344393,0.011562040686317368,0.8795545404542706,0.5574543875848462,0.11525226867350633,2.419954478383778,2.352495257725973,2.3628909416541366,2.361096714784999,2.596656912815071,0.17684852024038394,0.07686850165357133,1.0,2.8046602253428476,2.804708831324549,2.804752863809734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
