epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
6,2004,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.62500811052752,851.6698070904156,29.18338237919682,13.64219533215772,16.846005310883392,26.25850761076728,11.717086031630233,18.540809764518393,29.08882798047802,13.36568088789244,21.463304622753245,33.469810801014916,15.911276589642775,18.62500811052752,29.18338237919682,13.64219533215772,0.0005
7,2020,train,0.05547570064663887,0.1280999332666397,0.13290835916996002,0.0,0.005964335985481739,0.005964335985481739,0.0,2.9324264526367188,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1394425630569458,0.022923946380615234,0.0,0.0,0.0,0.0,-1.664007544517517,-1.664007544517517,1.0,-1.664007544517517,0.0,-4.27581262588501,2.580085277557373,1.0,0.1394425630569458,1.0,0.0,0.0,0.1394425630569458,0.0,0.0,0.022923946380615234,0.0,0.2770760655403137,0.06697253882884979,0.12908338010311127,0.5409151911735535,0.5411550402641296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12051127105951309,0.2633988857269287,0.3988315165042877,0.04217842221260071,0.0,0.13290835916996002,0.1280999332666397,0.1280999332666397,0.144870325922966,0.015338588505983353,-3.3452102199404976e-11,0.0,0.0,3.873488664627075,3.873488664627075,2.3639285564422607,2.3639285564422607,0.5551950931549072,0.0,0.0,0.0,0.0,0.2770760655403137,0.14112518727779388,0.02779286541044712,0.8604138493537903,0.5411550402641296,0.08074449002742767,2.4263346195220947,2.3595709800720215,2.3639285564422607,2.3730742931365967,2.580085277557373,0.18183666467666626,0.07847742736339569,1.0,2.792630672454834,2.779911518096924,2.7681102752685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2040,train,0.03971376270055771,0.11374538391828537,0.11747390031814575,0.0,0.005531693808734417,0.005531693808734417,0.0,3.002894639968872,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1297818124294281,0.014278978109359741,0.0,0.0,0.0,0.0,-1.635611891746521,-1.635611891746521,1.0,-1.635611891746521,0.0,-4.217330455780029,2.656569480895996,1.0,0.1297818124294281,1.0,0.0,0.0,0.1297818124294281,0.0,0.0,0.014278978109359741,0.0,0.2857210338115692,0.06984761357307434,0.11819231510162354,0.5891657471656799,0.547670304775238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11498866230249405,0.2634334862232208,0.4044378399848938,0.04006817564368248,0.0,0.11747390031814575,0.11374538391828537,0.11374538391828537,0.1364295780658722,-0.014113718643784523,-6.388193446449364e-11,0.0,0.0,3.716371774673462,3.716371774673462,2.3850300312042236,2.3850300312042236,0.4932120442390442,0.0,0.0,0.0,0.0,0.2857210338115692,0.14217665791511536,0.007363123819231987,0.8427194356918335,0.547670304775238,0.08406863361597061,2.470355272293091,2.375281810760498,2.3850300312042236,2.3916616439819336,2.656569480895996,0.19195111095905304,0.0846530944108963,1.0,2.7023255825042725,2.757451057434082,2.788616895675659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2060,train,0.054500237107276917,0.12569089233875275,0.13267071545124054,0.0,0.005789702758193016,0.005789702758193016,0.0,3.0287866592407227,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13213291764259338,0.0007241666316986084,0.0,0.0,0.0,0.0,-1.6389036178588867,-1.6389036178588867,1.0,-1.6389036178588867,0.0,-4.264575481414795,2.6315066814422607,1.0,0.13213291764259338,1.0,0.0,0.0,0.13213291764259338,0.0,0.0,0.0007241666316986084,0.0,0.30072417855262756,0.08481660485267639,0.0964224562048912,0.5954177975654602,0.5456565022468567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1415652632713318,0.2766786515712738,0.41013985872268677,0.03923483192920685,0.0,0.13267071545124054,0.12569089233875275,0.12569089233875275,0.15194261074066162,0.010153449140489101,2.29658705247493e-11,0.0,0.0,3.7521262168884277,3.7521262168884277,2.430823564529419,2.430823564529419,0.5485866069793701,0.0,0.0,0.0,0.0,0.30072417855262756,0.1645207703113556,0.010711822658777237,0.8930084705352783,0.5456565022468567,0.13010111451148987,2.5219812393188477,2.40979266166687,2.430823564529419,2.446030378341675,2.6315066814422607,0.18911707401275635,0.08317847549915314,1.0,2.7227723598480225,2.766599178314209,2.7722346782684326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2080,train,0.055373210459947586,0.12868280708789825,0.13274645805358887,0.0,0.005798461381345987,0.005798461381345987,0.0,2.994575262069702,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1428702175617218,0.004102826118469238,0.0,0.0,0.0,0.0,-1.674654483795166,-1.674654483795166,1.0,-1.674654483795166,0.0,-4.302181243896484,2.5797126293182373,1.0,0.1428702175617218,1.0,0.0,0.0,0.1428702175617218,0.0,0.0,0.004102826118469238,0.0,0.3041028380393982,0.0730324387550354,0.0868811160326004,0.5931479334831238,0.5600414276123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12287374585866928,0.25848475098609924,0.39690110087394714,0.039841119199991226,0.0,0.13274645805358887,0.12868280708789825,0.12868280708789825,0.12760064005851746,0.02050940692424774,-3.00194147317967e-10,0.0,0.0,3.8387997150421143,3.8387997150421143,2.409177303314209,2.409177303314209,0.47238263487815857,0.0,0.0,0.0,0.0,0.3041028380393982,0.149868443608284,0.007741469889879227,0.9014264941215515,0.5600414276123047,0.10597427189350128,2.43495774269104,2.4054105281829834,2.409177303314209,2.3875036239624023,2.5797126293182373,0.18780271708965302,0.07772185653448105,1.0,2.7010676860809326,2.7387213706970215,2.718494176864624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2100,train,0.06588976085186005,0.13620512187480927,0.14069803059101105,0.0,0.007119784131646156,0.007119784131646156,0.0,3.0066189765930176,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1411307454109192,6.109476089477539e-05,0.0,0.0,0.0,0.0,-1.6518402099609375,-1.6518402099609375,1.0,-1.6518402099609375,0.0,-4.3014936447143555,2.6456611156463623,1.0,0.1411307454109192,1.0,0.0,0.0,0.1411307454109192,0.0,0.0,6.109476089477539e-05,0.0,0.2999388575553894,0.08206477761268616,0.09560783952474594,0.6353209018707275,0.5655497312545776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12390553951263428,0.27153849601745605,0.40368205308914185,0.039658792316913605,0.0,0.14069803059101105,0.13620512187480927,0.13620512187480927,0.15722505748271942,0.04714231193065643,-2.0294620151073417e-10,0.0,0.0,3.8764712810516357,3.8764712810516357,2.439730405807495,2.439730405807495,0.6054040193557739,0.0,0.0,0.0,0.0,0.2999389171600342,0.1364639401435852,0.0062876613810658455,0.8476270437240601,0.5655497312545776,0.0859987810254097,2.4416239261627197,2.4407424926757812,2.439730405807495,2.4762861728668213,2.6456611156463623,0.18198861181735992,0.07738260179758072,1.0,2.644803047180176,2.7219982147216797,2.758443832397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2120,train,0.05320224165916443,0.12484447658061981,0.13026802241802216,0.0,0.006096270866692066,0.006096270866692066,0.0,3.006059169769287,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13809189200401306,0.0011008977890014648,0.0,0.0,0.0,0.0,-1.6386421918869019,-1.6386421918869019,1.0,-1.6386421918869019,0.0,-4.247950077056885,2.6295270919799805,1.0,0.13809189200401306,1.0,0.0,0.0,0.13809189200401306,0.0,0.0,0.0011008977890014648,0.0,0.3011009395122528,0.0884070098400116,0.10573695600032806,0.6297745108604431,0.5530257225036621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13360731303691864,0.2668384611606598,0.4062691628932953,0.03964480757713318,0.0,0.13026802241802216,0.12484447658061981,0.12484447658061981,0.1470538228750229,0.03321855887770653,2.784695807278581e-10,0.0,0.0,3.812880039215088,3.8128795623779297,2.428586483001709,2.428586483001709,0.553117036819458,0.0,0.0,0.0,0.0,0.3011009097099304,0.15579403936862946,0.004544851835817099,0.8520084619522095,0.5530257225036621,0.12254902720451355,2.4919822216033936,2.4208850860595703,2.428586483001709,2.3623785972595215,2.6295270919799805,0.18726134300231934,0.08408831804990768,1.0,2.7857718467712402,2.762838125228882,2.791468381881714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2140,train,0.0680924728512764,0.1392190158367157,0.1416223794221878,0.0,0.0065819029696285725,0.0065819029696285725,0.0,3.040512800216675,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.14521218836307526,0.005914837121963501,0.0,0.0,0.0,0.0,-1.6683940887451172,-1.6683940887451172,1.0,-1.6683940887451172,0.0,-4.310511589050293,2.5761282444000244,1.0,0.14521218836307526,1.0,0.0,0.0,0.14521218836307526,0.0,0.0,0.005914837121963501,0.0,0.30591484904289246,0.08211695402860641,0.10715219378471375,0.610274076461792,0.5606719851493835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12114755064249039,0.257453054189682,0.40067505836486816,0.038118962198495865,0.0,0.1416223794221878,0.1392190158367157,0.1392190158367157,0.16303947567939758,0.06612304598093033,-2.904077534005012e-10,0.0,0.0,3.9354424476623535,3.9354424476623535,2.395564556121826,2.395564556121826,0.6255327463150024,0.0,0.0,0.0,0.0,0.30591484904289246,0.15067538619041443,0.0061117419973015785,0.8682552576065063,0.5606719851493835,0.1262408196926117,2.4128167629241943,2.393503189086914,2.395564556121826,2.3634116649627686,2.5761282444000244,0.1781553477048874,0.07320024073123932,1.0,2.6596412658691406,2.6971187591552734,2.699571371078491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2160,train,0.061409223824739456,0.13337111473083496,0.1373807191848755,0.0,0.0059272111393511295,0.0059272111393511295,0.0,2.9952163696289062,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13852986693382263,0.004120588302612305,0.0,0.0,0.0,0.0,-1.6676337718963623,-1.6676337718963623,1.0,-1.6676337718963623,0.0,-4.326594352722168,2.6039366722106934,1.0,0.13852986693382263,1.0,0.0,0.0,0.13852986693382263,0.0,0.0,0.004120588302612305,0.0,0.30412060022354126,0.07409214228391647,0.11779772490262985,0.6088036894798279,0.5673856139183044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13643595576286316,0.26120010018348694,0.4026477634906769,0.03981153666973114,0.0,0.1373807191848755,0.13337111473083496,0.13337111473083496,0.14816154539585114,0.018938396126031876,-4.1034602799028264e-11,0.0,0.0,3.8601343631744385,3.8601343631744385,2.435119390487671,2.435119390487671,0.5489972233772278,0.0,0.0,0.0,0.0,0.30412060022354126,0.1393188238143921,0.009014501236379147,0.7875202894210815,0.5673856139183044,0.1006280705332756,2.471125602722168,2.430915355682373,2.435119390487671,2.4552865028381348,2.6039366722106934,0.18542107939720154,0.07767998427152634,1.0,2.606560230255127,2.691375255584717,2.6993184089660645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2180,train,0.054285939782857895,0.1264970898628235,0.13237011432647705,0.0,0.006017853040248156,0.006017853040248156,0.0,2.9620985984802246,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.14157995581626892,0.010148495435714722,0.0,0.0,0.0,0.0,-1.655227541923523,-1.655227541923523,1.0,-1.655227541923523,0.0,-4.296137809753418,2.6175689697265625,1.0,0.14157995581626892,1.0,0.0,0.0,0.14157995581626892,0.0,0.0,0.010148495435714722,0.0,0.28985151648521423,0.06251178681850433,0.09682854264974594,0.5603126287460327,0.5494212508201599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1421893686056137,0.2756367325782776,0.4066629707813263,0.041073352098464966,0.0,0.13237011432647705,0.1264970898628235,0.1264970898628235,0.1477806717157364,0.02378658764064312,-4.0957762181825785e-10,0.0,0.0,3.8475019931793213,3.8475019931793213,2.451730251312256,2.451730251312256,0.5527790784835815,0.0,0.0,0.0,0.0,0.28985151648521423,0.1456402689218521,0.009005117230117321,0.8156571984291077,0.5494212508201599,0.0963541716337204,2.507291316986084,2.441939115524292,2.451730251312256,2.446965456008911,2.6175689697265625,0.19128593802452087,0.08136334270238876,1.0,2.5435421466827393,2.68137264251709,2.6614694595336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2200,train,0.0546581856906414,0.12767766416072845,0.13250310719013214,0.0,0.005487516988068819,0.005487516988068819,0.0,2.9556422233581543,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13321879506111145,0.020914465188980103,0.0,0.0,0.0,0.0,-1.6689071655273438,-1.6689071655273438,1.0,-1.6689071655273438,0.0,-4.325259208679199,2.5552444458007812,1.0,0.13321879506111145,1.0,0.0,0.0,0.13321879506111145,0.0,0.0,0.020914465188980103,0.0,0.27908554673194885,0.08176598697900772,0.0880613774061203,0.6090288162231445,0.5404626727104187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12494108825922012,0.24850082397460938,0.39365237951278687,0.041278280317783356,0.0,0.13250310719013214,0.12767766416072845,0.12767766416072845,0.13935910165309906,0.04778609052300453,2.0450774407265726e-10,0.0,0.0,3.8041961193084717,3.8041961193084717,2.3366739749908447,2.3366739749908447,0.520238995552063,0.0,0.0,0.0,0.0,0.27908554673194885,0.1423814594745636,0.004534727428108454,0.8631706237792969,0.5404626727104187,0.07916667312383652,2.3778889179229736,2.346785545349121,2.3366739749908447,2.340491771697998,2.5552444458007812,0.18008604645729065,0.07324454933404922,1.0,2.6740736961364746,2.673306465148926,2.708871364593506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2220,train,0.0611712709069252,0.13131873309612274,0.13762237131595612,0.0,0.006288649048656225,0.006288649048656225,0.0,2.99027943611145,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1288149207830429,0.021940410137176514,0.0,0.0,0.0,0.0,-1.638506293296814,-1.638506293296814,1.0,-1.638506293296814,0.0,-4.25994873046875,2.6112794876098633,1.0,0.1288149207830429,1.0,0.0,0.0,0.1288149207830429,0.0,0.0,0.021940410137176514,0.0,0.27805960178375244,0.061421141028404236,0.11682620644569397,0.5599989891052246,0.5390743613243103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1318369358778,0.27270108461380005,0.40537163615226746,0.040516700595617294,0.0,0.13762237131595612,0.13131873309612274,0.13131873309612274,0.14120042324066162,0.037900879979133606,3.043580942829749e-10,0.0,0.0,3.962981939315796,3.962981939315796,2.3434062004089355,2.3434062004089355,0.5515047311782837,0.0,0.0,0.0,0.0,0.27805960178375244,0.1424708217382431,0.0032379201147705317,0.8704351186752319,0.5390743613243103,0.07866115868091583,2.4239935874938965,2.3548836708068848,2.3434062004089355,2.4088425636291504,2.6112794876098633,0.18374058604240417,0.07787331193685532,1.0,2.813148021697998,2.727066993713379,2.7417125701904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2240,train,0.04639385640621185,0.1194852888584137,0.12263340502977371,0.0,0.006869805511087179,0.006869805511087179,0.0,2.96582293510437,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.118626669049263,0.0051580071449279785,0.0,0.0,0.0,0.0,-1.6374098062515259,-1.6374098062515259,1.0,-1.6374098062515259,0.0,-4.242353439331055,2.6702892780303955,1.0,0.118626669049263,1.0,0.0,0.0,0.118626669049263,0.0,0.0,0.0051580071449279785,0.0,0.30515801906585693,0.06420786678791046,0.1567138433456421,0.652138352394104,0.5660145878791809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11815903335809708,0.2731694281101227,0.39249029755592346,0.04095607250928879,0.0,0.12263340502977371,0.1194852888584137,0.1194852888584137,0.1544818878173828,0.0004209757025819272,-5.029295868652639e-10,0.0,0.0,3.718064785003662,3.718064785003662,2.3684372901916504,2.3684372901916504,0.5577999949455261,0.0,0.0,0.0,0.0,0.30515801906585693,0.14290282130241394,0.003109879093244672,0.9134812355041504,0.5660145878791809,0.0974724292755127,2.435251235961914,2.3561580181121826,2.3684372901916504,2.4267220497131348,2.6702892780303955,0.1896452158689499,0.08298776298761368,1.0,2.633185863494873,2.669711112976074,2.772401809692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2260,train,0.06633903831243515,0.13660185039043427,0.14021624624729156,0.0,0.006530026439577341,0.006530026439577341,0.0,3.0719518661499023,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.115920789539814,0.025657296180725098,0.0,0.0,0.0,0.0,-1.649179220199585,-1.649179220199585,1.0,-1.649179220199585,0.0,-4.2990498542785645,2.643799066543579,1.0,0.115920789539814,1.0,0.0,0.0,0.115920789539814,0.0,0.0,0.025657296180725098,0.0,0.32565730810165405,0.07724518328905106,0.1492503583431244,0.675328254699707,0.5786138772964478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11266694217920303,0.251615434885025,0.4117829501628876,0.0372973307967186,0.0,0.14021624624729156,0.13660185039043427,0.13660185039043427,0.14734451472759247,0.03481804579496384,-1.0924509907805913e-10,0.0,0.0,3.9993603229522705,3.9993603229522705,2.4122703075408936,2.4122703075408936,0.5833814740180969,0.0,0.0,0.0,0.0,0.32565730810165405,0.14980895817279816,0.01424400880932808,0.9201833009719849,0.5786138772964478,0.13589155673980713,2.437568187713623,2.4234797954559326,2.4122703075408936,2.417222261428833,2.643799066543579,0.18265065550804138,0.07857310771942139,1.0,2.9371557235717773,2.7744507789611816,2.7851016521453857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2280,train,0.05504870414733887,0.12781159579753876,0.1314331591129303,0.0,0.005980098620057106,0.005980098620057106,0.0,3.0276217460632324,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13570597767829895,0.0013761818408966064,0.0,0.0,0.0,0.0,-1.6611460447311401,-1.6611460447311401,1.0,-1.6611460447311401,0.0,-4.298875331878662,2.6290218830108643,1.0,0.13570597767829895,1.0,0.0,0.0,0.13570597767829895,0.0,0.0,0.0013761818408966064,0.0,0.30137619376182556,0.08451393246650696,0.1079208180308342,0.6088969111442566,0.5609505772590637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13977712392807007,0.27744174003601074,0.39733394980430603,0.038782749325037,0.0,0.1314331591129303,0.12781159579753876,0.12781159579753876,0.146502286195755,0.02216152846813202,9.666850653289316e-11,0.0,0.0,3.9104976654052734,3.9104976654052734,2.3913495540618896,2.3913495540618896,0.5694147348403931,0.0,0.0,0.0,0.0,0.30137619376182556,0.1447129100561142,0.006227905862033367,0.868636429309845,0.5609505772590637,0.10340074449777603,2.4403116703033447,2.39640736579895,2.3913495540618896,2.404075860977173,2.6290218830108643,0.18284238874912262,0.07834447175264359,1.0,2.6983189582824707,2.7341697216033936,2.7827444076538086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2300,train,0.04812927171587944,0.12208031862974167,0.12702356278896332,0.0,0.005823217798024416,0.005823217798024416,0.0,3.0153696537017822,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13528034090995789,0.007223993539810181,0.0,0.0,0.0,0.0,-1.6662416458129883,-1.6662416458129883,1.0,-1.6662416458129883,0.0,-4.329078197479248,2.575239658355713,1.0,0.13528034090995789,1.0,0.0,0.0,0.13528034090995789,0.0,0.0,0.007223993539810181,0.0,0.2927760183811188,0.05750712379813194,0.14360597729682922,0.49238288402557373,0.5613086819648743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13913844525814056,0.2645423412322998,0.4046036899089813,0.039519794285297394,0.0,0.12702356278896332,0.12208031862974167,0.12208031862974167,0.1503443419933319,0.047507815062999725,-1.128000609584845e-10,0.0,0.0,3.9573566913604736,3.9573566913604736,2.43713641166687,2.43713641166687,0.5766544938087463,0.0,0.0,0.0,0.0,0.2927760183811188,0.13281533122062683,0.017287209630012512,0.824726939201355,0.5613086819648743,0.08086703717708588,2.4934515953063965,2.4323062896728516,2.43713641166687,2.384258270263672,2.575239658355713,0.18661023676395416,0.08268920332193375,1.0,2.7732183933258057,2.7575764656066895,2.759204864501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2320,train,0.06188579648733139,0.1345227211713791,0.1383638232946396,0.0,0.006407272070646286,0.006407272070646286,0.0,3.032042980194092,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1361660659313202,0.007708430290222168,0.0,0.0,0.0,0.0,-1.682483196258545,-1.682483196258545,1.0,-1.682483196258545,0.0,-4.339469909667969,2.5650887489318848,1.0,0.1361660659313202,1.0,0.0,0.0,0.1361660659313202,0.0,0.0,0.007708430290222168,0.0,0.2922915816307068,0.06250551342964172,0.12906748056411743,0.5873530507087708,0.562455415725708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12198852747678757,0.24936307966709137,0.3995814621448517,0.03820893168449402,0.0,0.1383638232946396,0.1345227211713791,0.1345227211713791,0.15392085909843445,0.06968327611684799,-2.3715185371031566e-10,0.0,0.0,3.885638952255249,3.885638952255249,2.398632526397705,2.398632526397705,0.5916958451271057,0.0,0.0,0.0,0.0,0.2922915816307068,0.12979240715503693,0.010974856093525887,0.7941520810127258,0.562455415725708,0.07141544669866562,2.4110026359558105,2.404480457305908,2.398632526397705,2.4057915210723877,2.5650887489318848,0.17890828847885132,0.07239466905593872,1.0,2.701228618621826,2.7316412925720215,2.723109722137451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2338,train_epoch,0.056926173710091385,0.12909844687241995,0.13319803789971832,0.0,0.006107353530043435,0.006107353530043435,0.0,3.010753221854478,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13463247201578346,0.010615003233898185,0.0,0.0,0.0,0.0,-1.6573571088071355,-1.6573571088071355,1.0,-1.6573571088071355,0.0,-4.290523075058075,2.6082075334594634,1.0,0.13463247201578346,1.0,0.0,0.0,0.13463247201578346,0.0,0.0,0.010615003233898185,0.0,0.3024041467976427,0.07342863156499263,0.1192825148160943,0.5950169751565614,0.5617712932432483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12664650764294014,0.26278793236274206,0.40428201354549315,0.039482131165390955,0.0,0.13319803789971832,0.12909844687241995,0.12909844687241995,0.15316058835851218,0.03451313232130951,-1.6575270657883437e-12,0.0,0.0,3.8504112816142464,3.8504112837557307,2.414914836426695,2.414914836426695,0.5774853555206767,0.0,0.0,0.0,0.0,0.3024041423362172,0.14449297032224204,0.009007610326973042,0.8629350840688466,0.5617712932432483,0.10562529070247076,2.4511951200976343,2.4121903509436966,2.414914836426695,2.411543719782801,2.6082075334594634,0.18485535525097818,0.07848335604021649,1.0,2.7430606473705725,2.7445462585209373,2.744706153869629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
7,2338,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.246161598343033,837.1849247013126,28.934148072844874,12.53621056273177,16.659165940843188,26.082345493922894,11.664946195241567,18.223941128533166,28.9179839082709,12.36580940195032,21.096485464422553,33.19301722680262,14.86736433785241,18.246161598343033,28.934148072844874,12.53621056273177,0.0005
7,2338,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55089418308155,754.1132283253713,27.46112212429367,11.37182954410175,16.09819998612275,24.8585619297564,10.81003103599892,17.489734984732962,27.423754929285646,11.243317466598373,20.202463966232163,31.35443961580805,13.10928740802112,17.55089418308155,27.46112212429367,11.37182954410175,0.0005
