epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
8,2340,train,0.06362996995449066,0.13437186181545258,0.13873593509197235,0.0,0.006342131644487381,0.006342131644487381,0.0,2.955152988433838,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1230430155992508,0.00817456841468811,0.0,0.0,0.0,0.0,-1.6517679691314697,-1.6517679691314697,1.0,-1.6517679691314697,0.0,-4.3007073402404785,2.5584559440612793,1.0,0.1230430155992508,1.0,0.0,0.0,0.1230430155992508,0.0,0.0,0.00817456841468811,0.0,0.29182544350624084,0.0718950480222702,0.11954061686992645,0.5595901012420654,0.5540435314178467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.127451553940773,0.26998618245124817,0.39360058307647705,0.041295770555734634,0.0,0.13873593509197235,0.13437186181545258,0.13437186181545258,0.17205671966075897,0.0485241524875164,-9.767951204830982e-12,0.0,0.0,3.742922067642212,3.742922067642212,2.3659183979034424,2.3659183979034424,0.6334496736526489,0.0,0.0,0.0,0.0,0.29182544350624084,0.14132465422153473,0.0030987674836069345,0.8622087836265564,0.5540435314178467,0.08826593309640884,2.3945844173431396,2.378694772720337,2.3659183979034424,2.382110357284546,2.5584559440612793,0.18306314945220947,0.07843582332134247,1.0,2.6406116485595703,2.7426669597625732,2.7276885509490967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2360,train,0.05190972983837128,0.12423986941576004,0.1284639686346054,0.0,0.005867956206202507,0.005867956206202507,0.0,2.999441146850586,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12720689177513123,0.011634200811386108,0.0,0.0,0.0,0.0,-1.6439628601074219,-1.6439628601074219,1.0,-1.6439628601074219,0.0,-4.260836124420166,2.6264452934265137,1.0,0.12720689177513123,1.0,0.0,0.0,0.12720689177513123,0.0,0.0,0.011634200811386108,0.0,0.31163421273231506,0.0806933119893074,0.13382235169410706,0.6014058589935303,0.5708267688751221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14065523445606232,0.2703196108341217,0.4029428958892822,0.03979168459773064,0.0,0.1284639686346054,0.12423986941576004,0.12423986941576004,0.13317596912384033,0.024814682081341743,-1.7956794037821133e-11,0.0,0.0,3.903291702270508,3.903291702270508,2.426419973373413,2.426419973373413,0.5223231911659241,0.0,0.0,0.0,0.0,0.31163421273231506,0.14311397075653076,0.005591982044279575,0.8697205781936646,0.5708267688751221,0.10988052189350128,2.4894087314605713,2.423180341720581,2.426419973373413,2.4180474281311035,2.6264452934265137,0.1900983452796936,0.08208189904689789,1.0,2.7891440391540527,2.7380852699279785,2.772857666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2380,train,0.05359884724020958,0.1263241022825241,0.13216006755828857,0.0,0.0065321787260472775,0.0065321787260472775,0.0,3.034695863723755,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13383084535598755,0.020790576934814453,0.0,0.0,0.0,0.0,-1.6635221242904663,-1.6635221242904663,1.0,-1.6635221242904663,0.0,-4.326826572418213,2.5663516521453857,1.0,0.13383084535598755,1.0,0.0,0.0,0.13383084535598755,0.0,0.0,0.020790576934814453,0.0,0.2792094349861145,0.07786950469017029,0.0886470228433609,0.5520484447479248,0.5377097725868225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13450735807418823,0.2760727107524872,0.3969842195510864,0.03853399306535721,0.0,0.13216006755828857,0.1263241022825241,0.1263241022825241,0.14914323389530182,0.05004359036684036,-7.674464536089332e-11,0.0,0.0,3.7915570735931396,3.7915570735931396,2.38785982131958,2.38785982131958,0.5631993412971497,0.0,0.0,0.0,0.0,0.2792094349861145,0.14589612185955048,0.005495178978890181,0.8539686799049377,0.5377097725868225,0.0873008593916893,2.399960517883301,2.4080851078033447,2.38785982131958,2.4210333824157715,2.5663516521453857,0.182423397898674,0.07626355439424515,1.0,2.6691243648529053,2.7657105922698975,2.747981071472168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2400,train,0.03565945103764534,0.11148020625114441,0.11501717567443848,0.0,0.005714034661650658,0.005714034661650658,0.0,3.1109607219696045,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13071493804454803,0.01396074891090393,0.0,0.0,0.0,0.0,-1.6575230360031128,-1.6575230360031128,1.0,-1.6575230360031128,0.0,-4.284999370574951,2.7009594440460205,1.0,0.13071493804454803,1.0,0.0,0.0,0.13071493804454803,0.0,0.0,0.01396074891090393,0.0,0.3139607906341553,0.07694732397794724,0.112587109208107,0.541573703289032,0.5750940442085266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14591610431671143,0.2690989077091217,0.41262000799179077,0.03582519292831421,0.0,0.11501717567443848,0.11148020625114441,0.11148020625114441,0.15812967717647552,-0.025631064549088478,-2.7440921757104775e-10,0.0,0.0,3.7030725479125977,3.7030725479125977,2.542971611022949,2.542971611022949,0.5712533593177795,0.0,0.0,0.0,0.0,0.3139607608318329,0.14044295251369476,0.00460988050326705,0.8097723722457886,0.5750940442085266,0.113526351749897,2.5777499675750732,2.5322370529174805,2.542971611022949,2.51159930229187,2.7009594440460205,0.2025502473115921,0.08962322771549225,1.0,2.6572861671447754,2.707149028778076,2.731922149658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2420,train,0.051012296229600906,0.12590885162353516,0.12839514017105103,0.0,0.0061416965909302235,0.0061416965909302235,0.0,3.1180756092071533,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.13174724578857422,0.022587716579437256,0.0,0.0,0.0,0.0,-1.6870994567871094,-1.6870994567871094,1.0,-1.6870994567871094,0.0,-4.359633922576904,2.5107035636901855,1.0,0.13174724578857422,1.0,0.0,0.0,0.13174724578857422,0.0,0.0,0.022587716579437256,0.0,0.3225877285003662,0.07069534808397293,0.16414543986320496,0.5820368528366089,0.5760270953178406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13078373670578003,0.2614031732082367,0.39775288105010986,0.03528746962547302,0.0,0.12839514017105103,0.12590885162353516,0.12590885162353516,0.15334874391555786,0.057913798838853836,2.3041529795264637e-10,0.0,0.0,3.8662397861480713,3.8662397861480713,2.3904190063476562,2.3904190063476562,0.5919583439826965,0.0,0.0,0.0,0.0,0.3225877285003662,0.14912788569927216,0.00817715935409069,0.8781118988990784,0.5760270953178406,0.12892158329486847,2.4183812141418457,2.3949313163757324,2.3904190063476562,2.3851613998413086,2.5107035636901855,0.18204303085803986,0.07514536380767822,1.0,2.738468885421753,2.7428386211395264,2.7333619594573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2440,train,0.043340492993593216,0.11754374951124191,0.12170258909463882,0.0,0.005981395021080971,0.005981395021080971,0.0,3.078026533126831,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12372385710477829,0.009983718395233154,0.0,0.0,0.0,0.0,-1.6527456045150757,-1.6527456045150757,1.0,-1.6527456045150757,0.0,-4.264135360717773,2.675584077835083,1.0,0.12372385710477829,1.0,0.0,0.0,0.12372385710477829,0.0,0.0,0.009983718395233154,0.0,0.2900162935256958,0.06943923234939575,0.1052779108285904,0.5867310762405396,0.5586069226264954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14661605656147003,0.28155288100242615,0.4109029471874237,0.03681774437427521,0.0,0.12170258909463882,0.11754374951124191,0.11754374951124191,0.16512051224708557,0.02567846141755581,-1.0997145555302623e-10,0.0,0.0,3.78041672706604,3.78041672706604,2.475898265838623,2.475898265838623,0.6165267825126648,0.0,0.0,0.0,0.0,0.2900162935256958,0.1323300302028656,0.007058285642415285,0.8785332441329956,0.5586069226264954,0.0715533122420311,2.528947591781616,2.466506242752075,2.475898265838623,2.4727604389190674,2.675584077835083,0.1945357471704483,0.08374018967151642,1.0,2.6742336750030518,2.6812808513641357,2.707974910736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2460,train,0.05790757015347481,0.130938321352005,0.13401371240615845,0.0,0.005641872528940439,0.005641872528940439,0.0,3.1314549446105957,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12392151355743408,0.005154013633728027,0.0,0.0,0.0,0.0,-1.6740829944610596,-1.6740829944610596,1.0,-1.6740829944610596,0.0,-4.325764179229736,2.6427316665649414,1.0,0.12392151355743408,1.0,0.0,0.0,0.12392151355743408,0.0,0.0,0.005154013633728027,0.0,0.305154025554657,0.06569930166006088,0.13154229521751404,0.5625330805778503,0.572563886642456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14610159397125244,0.2622307240962982,0.40565115213394165,0.03483414277434349,0.0,0.13401371240615845,0.130938321352005,0.130938321352005,0.16715562343597412,-0.018450547009706497,1.6883357212282846e-10,0.0,0.0,3.8272008895874023,3.8272006511688232,2.4915857315063477,2.4915857315063477,0.6303601264953613,0.0,0.0,0.0,0.0,0.305154025554657,0.13328641653060913,0.0059656789526343346,0.865699052810669,0.572563886642456,0.09160539507865906,2.5188000202178955,2.484966993331909,2.4915857315063477,2.5209920406341553,2.6427316665649414,0.19528506696224213,0.08132784068584442,1.0,2.750396251678467,2.6945853233337402,2.7127721309661865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2480,train,0.06453851610422134,0.13562718033790588,0.13768567144870758,0.0,0.006108642555773258,0.006108642555773258,0.0,3.107489585876465,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12881848216056824,0.007362812757492065,0.0,0.0,0.0,0.0,-1.654266595840454,-1.654266595840454,1.0,-1.654266595840454,0.0,-4.292510986328125,2.6120293140411377,1.0,0.12881848216056824,1.0,0.0,0.0,0.12881848216056824,0.0,0.0,0.007362812757492065,0.0,0.307362824678421,0.05487733334302902,0.15108215808868408,0.5426772832870483,0.5716380476951599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13404858112335205,0.25634828209877014,0.40817418694496155,0.03567256033420563,0.0,0.13768567144870758,0.13562718033790588,0.13562718033790588,0.17347979545593262,0.1043790951371193,3.204281562307898e-10,0.0,0.0,3.916830062866211,3.916830062866211,2.449004650115967,2.449004650115967,0.6710637211799622,0.0,0.0,0.0,0.0,0.307362824678421,0.1379663497209549,0.01914842613041401,0.9220147132873535,0.5716380476951599,0.09116115421056747,2.47774600982666,2.4466233253479004,2.449004650115967,2.4431378841400146,2.6120293140411377,0.17973299324512482,0.07379098236560822,1.0,2.7657666206359863,2.765336036682129,2.7470531463623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2500,train,0.04850863292813301,0.12212702631950378,0.1263262778520584,0.0,0.005326136481016874,0.005326136481016874,0.0,3.0686299800872803,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12127748131752014,0.0028068125247955322,0.0,0.0,0.0,0.0,-1.657906413078308,-1.657906413078308,1.0,-1.657906413078308,0.0,-4.282866477966309,2.593104839324951,1.0,0.12127748131752014,1.0,0.0,0.0,0.12127748131752014,0.0,0.0,0.0028068125247955322,0.0,0.29719316959381104,0.06443924456834793,0.11864276230335236,0.5309013724327087,0.5594882369041443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13461562991142273,0.26589295268058777,0.41034066677093506,0.037323758006095886,0.0,0.1263262778520584,0.12212702631950378,0.12212702631950378,0.15084068477153778,0.006213168613612652,-2.0910426168363472e-10,0.0,0.0,3.885131597518921,3.8851311206817627,2.473029851913452,2.473029851913452,0.5830793380737305,0.0,0.0,0.0,0.0,0.2971931993961334,0.14164072275161743,0.00977532472461462,0.8831332325935364,0.5594882369041443,0.09370405226945877,2.48822283744812,2.481060266494751,2.473029851913452,2.4404549598693848,2.593104839324951,0.19200444221496582,0.08222493529319763,1.0,2.770120143890381,2.7299983501434326,2.7335925102233887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2520,train,0.06442588567733765,0.13673388957977295,0.1405325084924698,0.0,0.005906159523874521,0.005906159523874521,0.0,2.98793625831604,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1292228400707245,0.002827882766723633,0.0,0.0,0.0,0.0,-1.6837087869644165,-1.6837087869644165,1.0,-1.6837087869644165,0.0,-4.345656394958496,2.4736435413360596,1.0,0.1292228400707245,1.0,0.0,0.0,0.1292228400707245,0.0,0.0,0.002827882766723633,0.0,0.2971721291542053,0.06195730343461037,0.11438955366611481,0.5134463310241699,0.5618062615394592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12049098312854767,0.24929936230182648,0.3839222192764282,0.039896104484796524,0.0,0.1405325084924698,0.13673388957977295,0.13673388957977295,0.14667484164237976,0.09111297130584717,9.515872811949322e-11,0.0,0.0,3.790881395339966,3.790881395339966,2.3031392097473145,2.3031392097473145,0.5476928949356079,0.0,0.0,0.0,0.0,0.2971721291542053,0.1384243667125702,0.005768395494669676,0.8816388249397278,0.5618062615394592,0.0846354216337204,2.3109350204467773,2.308177947998047,2.3031392097473145,2.3270859718322754,2.4736435413360596,0.17071934044361115,0.06731993705034256,1.0,2.6140682697296143,2.639909267425537,2.6477839946746826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2540,train,0.045125965029001236,0.11862679570913315,0.12411050498485565,0.0,0.005728469230234623,0.005728469230234623,0.0,3.0448272228240967,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12639620900154114,0.004704117774963379,0.0,0.0,0.0,0.0,-1.6488394737243652,-1.6488394737243652,1.0,-1.6488394737243652,0.0,-4.2687225341796875,2.6525654792785645,1.0,0.12639620900154114,1.0,0.0,0.0,0.12639620900154114,0.0,0.0,0.004704117774963379,0.0,0.29529592394828796,0.07163430005311966,0.10145632922649384,0.5715929865837097,0.5623292326927185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1388082206249237,0.2737274765968323,0.4044052064418793,0.03768332302570343,0.0,0.12411050498485565,0.11862679570913315,0.11862679570913315,0.1634824126958847,0.04557815566658974,-3.427362837982173e-10,0.0,0.0,3.6830480098724365,3.6830480098724365,2.4725217819213867,2.4725217819213867,0.601434051990509,0.0,0.0,0.0,0.0,0.2952958941459656,0.13412363827228546,0.0035389249678701162,0.8362146615982056,0.5623292326927185,0.08353248238563538,2.5013644695281982,2.463977098464966,2.4725217819213867,2.4824626445770264,2.6525654792785645,0.18875525891780853,0.08078261464834213,1.0,2.6062850952148438,2.662658214569092,2.6807754039764404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2560,train,0.04587256908416748,0.12194182723760605,0.12665073573589325,0.0,0.00483846478164196,0.00483846478164196,0.0,2.992424249649048,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12417659163475037,0.002133578062057495,0.0,0.0,0.0,0.0,-1.6995019912719727,-1.6995019912719727,1.0,-1.6995019912719727,0.0,-4.3814544677734375,2.5246431827545166,1.0,0.12417659163475037,1.0,0.0,0.0,0.12417659163475037,0.0,0.0,0.002133578062057495,0.0,0.30213358998298645,0.06923426687717438,0.1180732250213623,0.529613733291626,0.5697399973869324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1412784606218338,0.24963828921318054,0.39362406730651855,0.03926892206072807,0.0,0.12665073573589325,0.12194182723760605,0.12194182723760605,0.1414446234703064,0.004436152055859566,-1.994170627239722e-11,0.0,0.0,3.8372914791107178,3.8372914791107178,2.4101078510284424,2.4101078510284424,0.5340279936790466,0.0,0.0,0.0,0.0,0.30213358998298645,0.1327875405550003,0.004159325733780861,0.7880345582962036,0.5697399973869324,0.08235294371843338,2.435314655303955,2.4016788005828857,2.4101078510284424,2.4261653423309326,2.5246431827545166,0.18965277075767517,0.07730474323034286,1.0,2.672619342803955,2.6742026805877686,2.6539320945739746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2580,train,0.06007779762148857,0.12906451523303986,0.1326448619365692,0.0,0.006655982229858637,0.006655982229858637,0.0,3.0333306789398193,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12227077782154083,0.021142512559890747,0.0,0.0,0.0,0.0,-1.6027019023895264,-1.6027019023895264,1.0,-1.6027019023895264,0.0,-4.213623523712158,2.6840033531188965,1.0,0.12227077782154083,1.0,0.0,0.0,0.12227077782154083,0.0,0.0,0.021142512559890747,0.0,0.2788574993610382,0.07007401436567307,0.0948319286108017,0.5356552004814148,0.5413547158241272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14752592146396637,0.2858116626739502,0.42135849595069885,0.03887372091412544,0.0,0.1326448619365692,0.12906451523303986,0.12906451523303986,0.17381714284420013,0.06368409842252731,-4.271231285324362e-11,0.0,0.0,3.8237290382385254,3.8237290382385254,2.5356061458587646,2.5356061458587646,0.6585448980331421,0.0,0.0,0.0,0.0,0.2788574993610382,0.1407604068517685,0.005096454173326492,0.8601963520050049,0.5413547158241272,0.07711397856473923,2.5155296325683594,2.5529778003692627,2.5356061458587646,2.508716344833374,2.6840033531188965,0.19111579656600952,0.08256599307060242,1.0,2.7488322257995605,2.7253291606903076,2.729790210723877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2600,train,0.058403898030519485,0.12998029589653015,0.13367213308811188,0.0,0.005288500804454088,0.005288500804454088,0.0,3.110100030899048,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1314449906349182,0.002210557460784912,0.0,0.0,0.0,0.0,-1.6485689878463745,-1.6485689878463745,1.0,-1.6485689878463745,0.0,-4.278596878051758,2.6386237144470215,1.0,0.1314449906349182,1.0,0.0,0.0,0.1314449906349182,0.0,0.0,0.002210557460784912,0.0,0.30221056938171387,0.09189075231552124,0.09714628756046295,0.6662694811820984,0.5595188736915588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13546091318130493,0.24786345660686493,0.4062553644180298,0.035499732941389084,0.0,0.13367213308811188,0.12998029589653015,0.12998029589653015,0.16154611110687256,0.09562019258737564,-9.54778270334522e-11,0.0,0.0,3.85589599609375,3.85589599609375,2.4457149505615234,2.4457149505615234,0.6159136891365051,0.0,0.0,0.0,0.0,0.30221056938171387,0.14748747646808624,0.010672168806195259,0.8706313371658325,0.5595188736915588,0.10762868076562881,2.4389097690582275,2.4576451778411865,2.4457149505615234,2.4493350982666016,2.6386237144470215,0.18067824840545654,0.0729929581284523,1.0,2.6734209060668945,2.6330270767211914,2.6580939292907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2620,train,0.06943487375974655,0.1398436278104782,0.1432807594537735,0.0,0.0051755295135080814,0.0051755295135080814,0.0,3.0869510173797607,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1364922821521759,0.026195883750915527,0.0,0.0,0.0,0.0,-1.6615259647369385,-1.6615259647369385,1.0,-1.6615259647369385,0.0,-4.334793567657471,2.6096770763397217,1.0,0.1364922821521759,1.0,0.0,0.0,0.1364922821521759,0.0,0.0,0.026195883750915527,0.0,0.2738041281700134,0.06417074799537659,0.08711858093738556,0.5180079936981201,0.546118438243866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1512635350227356,0.2529473602771759,0.4087926745414734,0.036354511976242065,0.0,0.1432807594537735,0.1398436278104782,0.1398436278104782,0.15917882323265076,0.06804202497005463,-2.1400778371649665e-10,0.0,0.0,3.8289802074432373,3.8289802074432373,2.4928128719329834,2.4928128719329834,0.605303943157196,0.0,0.0,0.0,0.0,0.2738041281700134,0.12652502954006195,0.003603193908929825,0.8441832065582275,0.546118438243866,0.053370099514722824,2.459260940551758,2.51324725151062,2.4928128719329834,2.467834949493408,2.6096770763397217,0.18495479226112366,0.07575428485870361,1.0,2.6155617237091064,2.720372200012207,2.673677444458008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2640,train,0.07706960290670395,0.14591020345687866,0.15009000897407532,0.0,0.006227861624211073,0.006227861624211073,0.0,3.0717837810516357,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12748536467552185,0.017356842756271362,0.0,0.0,0.0,0.0,-1.658290982246399,-1.658290982246399,1.0,-1.658290982246399,0.0,-4.335602283477783,2.5835931301116943,1.0,0.12748536467552185,1.0,0.0,0.0,0.12748536467552185,0.0,0.0,0.017356842756271362,0.0,0.2826431691646576,0.06723231077194214,0.11996784806251526,0.5154327750205994,0.5573273301124573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14492376148700714,0.24909919500350952,0.4078453779220581,0.03675932437181473,0.0,0.15009000897407532,0.14591020345687866,0.14591020345687866,0.1498180329799652,0.07047895342111588,2.4711188650883287e-10,0.0,0.0,4.002465724945068,4.002465724945068,2.484100818634033,2.484100818634033,0.608206570148468,0.0,0.0,0.0,0.0,0.2826431691646576,0.12225880473852158,0.005728752352297306,0.7846956253051758,0.5573273301124573,0.05738358199596405,2.505218982696533,2.491231679916382,2.484100818634033,2.4199230670928955,2.5835931301116943,0.1867893785238266,0.0775129571557045,1.0,2.730680465698242,2.654303789138794,2.606539726257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2660,train,0.06669287383556366,0.13703550398349762,0.13777682185173035,0.0,0.006295220926403999,0.006295220926403999,0.0,3.0200676918029785,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12568961083889008,0.000363767147064209,0.0,0.0,0.0,0.0,-1.6419154405593872,-1.6419154405593872,1.0,-1.6419154405593872,0.0,-4.242532730102539,2.692969799041748,1.0,0.12568961083889008,1.0,0.0,0.0,0.12568961083889008,0.0,0.0,0.000363767147064209,0.0,0.29963624477386475,0.057765327394008636,0.12717412412166595,0.49324843287467957,0.5732870101928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14321567118167877,0.2693348824977875,0.41055601835250854,0.038720618933439255,0.0,0.13777682185173035,0.13703550398349762,0.13703550398349762,0.18017913401126862,0.06707433611154556,-1.010590309352688e-11,0.0,0.0,3.796783208847046,3.796783208847046,2.5173566341400146,2.5173566341400146,0.6954982876777649,0.0,0.0,0.0,0.0,0.29963624477386475,0.12466627359390259,0.025767860934138298,0.7954429984092712,0.5732870101928711,0.07251838594675064,2.5428168773651123,2.5116348266601562,2.5173566341400146,2.541248083114624,2.692969799041748,0.1887621283531189,0.08031687885522842,1.0,2.640045404434204,2.615787982940674,2.647958278656006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2672,train_epoch,0.05511988077067329,0.12762577260682684,0.13158851754879522,0.0,0.00595190789979955,0.00595190789979955,0.0,3.0535791748298142,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12551086409363205,0.009311798982277603,0.0,0.0,0.0,0.0,-1.657372261592728,-1.657372261592728,1.0,-1.657372261592728,0.0,-4.293685400557375,2.6161808389389587,1.0,0.12551086409363205,1.0,0.0,0.0,0.12551086409363205,0.0,0.0,0.009311798982277603,0.0,0.3012149830956659,0.07108439548599149,0.11685296645510697,0.5633401197052288,0.5651802647256565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13944028616843823,0.2658457370575317,0.40549978007099585,0.03766944279481551,0.0,0.13158851754879522,0.12762577260682684,0.12762577260682684,0.1575900141796666,0.040323297278192255,-1.3048241409780694e-11,0.0,0.0,3.819097531055976,3.819097521776211,2.452149855162569,2.452149855162569,0.5954839974463343,0.0,0.0,0.0,0.0,0.3012149789019259,0.13772921763851256,0.009057280182291915,0.8466309956804721,0.5651802647256565,0.09297467191553044,2.4798568672762658,2.45212287317493,2.452149855162569,2.44747506858346,2.6161808389389587,0.18837376077196555,0.07978380480390823,1.0,2.6878955471301507,2.688887545448577,2.6882656105978047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
8,2672,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.570116940919345,856.0609203716656,29.25851876585118,12.019559971921078,16.93725724263234,26.440616600022864,10.876407069128913,18.60415926495114,29.32685526479117,11.869155303851977,21.1465651967504,33.2059773363308,14.130165813205478,18.570116940919345,29.25851876585118,12.019559971921078,0.0005
