epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
9,2680,train,0.0625435933470726,0.13663195073604584,0.1381101757287979,0.0,0.005694857332855463,0.005694857332855463,0.0,3.0490806102752686,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12487830221652985,0.008802652359008789,0.0,0.0,0.0,0.0,-1.7053303718566895,-1.7053303718566895,1.0,-1.7053303718566895,0.0,-4.36788272857666,2.468944549560547,1.0,0.12487830221652985,1.0,0.0,0.0,0.12487830221652985,0.0,0.0,0.008802652359008789,0.0,0.30880266427993774,0.05200158432126045,0.14197684824466705,0.5306580066680908,0.577994167804718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1330953687429428,0.24701404571533203,0.38694196939468384,0.037155840545892715,0.0,0.1381101757287979,0.13663195073604584,0.13663195073604584,0.14465047419071198,0.053978100419044495,-1.0281726164906857e-10,0.0,0.0,3.839353322982788,3.839353322982788,2.3647964000701904,2.3647964000701904,0.5503326058387756,0.0,0.0,0.0,0.0,0.30880266427993774,0.12916815280914307,0.013391274027526379,0.8216119408607483,0.577994167804718,0.086427703499794,2.360588788986206,2.372796058654785,2.3647964000701904,2.332551956176758,2.468944549560547,0.18061624467372894,0.0725102499127388,1.0,2.633122444152832,2.6416802406311035,2.6217100620269775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2700,train,0.07268178462982178,0.14062821865081787,0.14514943957328796,0.0,0.006467416416853666,0.006467416416853666,0.0,3.065654993057251,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12426099926233292,0.002947777509689331,0.0,0.0,0.0,0.0,-1.6267355680465698,-1.6267355680465698,1.0,-1.6267355680465698,0.0,-4.251776218414307,2.6473259925842285,1.0,0.12426099926233292,1.0,0.0,0.0,0.12426099926233292,0.0,0.0,0.002947777509689331,0.0,0.3029477894306183,0.07000400871038437,0.10770858824253082,0.6219755411148071,0.5713509321212769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14018598198890686,0.2722785770893097,0.41107288002967834,0.03727591410279274,0.0,0.14514943957328796,0.14062821865081787,0.14062821865081787,0.17211979627609253,0.05249182879924774,-3.872137888105698e-10,0.0,0.0,3.8068044185638428,3.8068044185638428,2.470597505569458,2.470597505569458,0.660480797290802,0.0,0.0,0.0,0.0,0.3029477894306183,0.1306396871805191,0.0018587833037599921,0.894527792930603,0.5713509321212769,0.07380515336990356,2.485840320587158,2.473705530166626,2.470597505569458,2.4764771461486816,2.6473259925842285,0.18738143146038055,0.07814070582389832,1.0,2.6485068798065186,2.6731936931610107,2.669163465499878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2720,train,0.035835862159729004,0.10974054038524628,0.11539912968873978,0.0,0.0052491738460958,0.0052491738460958,0.0,3.120048999786377,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11600445955991745,0.0010566115379333496,0.0,0.0,0.0,0.0,-1.6261842250823975,-1.6261842250823975,1.0,-1.6261842250823975,0.0,-4.2193498611450195,2.767991781234741,1.0,0.11600445955991745,1.0,0.0,0.0,0.11600445955991745,0.0,0.0,0.0010566115379333496,0.0,0.2989434003829956,0.06867817044258118,0.12514623999595642,0.5204467177391052,0.5650925040245056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15104395151138306,0.2763145864009857,0.4224175214767456,0.035803068429231644,0.0,0.11539912968873978,0.10974054038524628,0.10974054038524628,0.16187018156051636,-0.024212464690208435,5.646573764117591e-10,0.0,0.0,3.70333194732666,3.70333194732666,2.577759265899658,2.577759265899658,0.596198558807373,0.0,0.0,0.0,0.0,0.2989434003829956,0.13523231446743011,0.009032042697072029,0.8965977430343628,0.5650925040245056,0.07265625149011612,2.6376049518585205,2.5695807933807373,2.577759265899658,2.5586400032043457,2.767991781234741,0.20742318034172058,0.0929514542222023,1.0,2.6480040550231934,2.6140382289886475,2.655102252960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2740,train,0.03791627287864685,0.1110004112124443,0.11782757192850113,0.0,0.005201292224228382,0.005201292224228382,0.0,3.0964791774749756,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1102658212184906,0.012377798557281494,0.0,0.0,0.0,0.0,-1.6206328868865967,-1.6206328868865967,1.0,-1.6206328868865967,0.0,-4.230119705200195,2.6912944316864014,1.0,0.1102658212184906,1.0,0.0,0.0,0.1102658212184906,0.0,0.0,0.012377798557281494,0.0,0.28762221336364746,0.0720052644610405,0.12125127017498016,0.5114995241165161,0.5557605624198914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15549542009830475,0.27650123834609985,0.423927366733551,0.03669079765677452,0.0,0.11782757192850113,0.1110004112124443,0.1110004112124443,0.16874979436397552,-0.023390382528305054,5.069533681734129e-10,0.0,0.0,3.7665162086486816,3.7665162086486816,2.5593950748443604,2.5593950748443604,0.6248842477798462,0.0,0.0,0.0,0.0,0.28762221336364746,0.13149699568748474,0.0029775709845125675,0.8131874203681946,0.5557605624198914,0.06580882519483566,2.615999937057495,2.54836106300354,2.5593950748443604,2.4683685302734375,2.6912944316864014,0.20367293059825897,0.09189600497484207,1.0,2.665958881378174,2.705258846282959,2.7274069786071777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2760,train,0.07231999933719635,0.14223331212997437,0.14619623124599457,0.0,0.006175953429192305,0.006175953429192305,0.0,3.0744709968566895,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12521016597747803,0.00606122612953186,0.0,0.0,0.0,0.0,-1.6629427671432495,-1.6629427671432495,1.0,-1.6629427671432495,0.0,-4.319357395172119,2.5811452865600586,1.0,0.12521016597747803,1.0,0.0,0.0,0.12521016597747803,0.0,0.0,0.00606122612953186,0.0,0.3060612380504608,0.07101842015981674,0.11402207612991333,0.544726550579071,0.5703054666519165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12435662746429443,0.2385682314634323,0.39952802658081055,0.037003569304943085,0.0,0.14619623124599457,0.14223331212997437,0.14223331212997437,0.14311186969280243,0.06953977793455124,3.5004918408354513e-10,0.0,0.0,3.8440325260162354,3.8440330028533936,2.4027388095855713,2.4027388095855713,0.5495234131813049,0.0,0.0,0.0,0.0,0.3060612380504608,0.13752803206443787,0.004020102322101593,0.8729510307312012,0.5703054666519165,0.08763787150382996,2.3950767517089844,2.411756753921509,2.4027388095855713,2.3916938304901123,2.5811452865600586,0.17807811498641968,0.07186044752597809,1.0,2.6629042625427246,2.642282009124756,2.610802412033081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2780,train,0.0628882497549057,0.13290931284427643,0.13714219629764557,0.0,0.006055717822164297,0.006055717822164297,0.0,3.0308854579925537,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12031598389148712,0.01355808973312378,0.0,0.0,0.0,0.0,-1.634468913078308,-1.634468913078308,1.0,-1.634468913078308,0.0,-4.239064693450928,2.663759469985962,1.0,0.12031598389148712,1.0,0.0,0.0,0.12031598389148712,0.0,0.0,0.01355808973312378,0.0,0.28644195199012756,0.07899130135774612,0.10922349989414215,0.5563360452651978,0.5494844913482666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14349712431430817,0.2705928683280945,0.4041212499141693,0.03840665891766548,0.0,0.13714219629764557,0.13290931284427643,0.13290931284427643,0.16589033603668213,0.07569821178913116,6.394567653167371e-10,0.0,0.0,3.702198028564453,3.702198028564453,2.4341304302215576,2.4341304302215576,0.6070815920829773,0.0,0.0,0.0,0.0,0.2864419221878052,0.1395610123872757,0.004788474645465612,0.785999059677124,0.5494844913482666,0.0758884847164154,2.486462354660034,2.434936285018921,2.4341304302215576,2.4905216693878174,2.663759469985962,0.18634603917598724,0.07665642350912094,1.0,2.551149845123291,2.6245267391204834,2.6475512981414795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2800,train,0.04674482345581055,0.12037817388772964,0.12244471907615662,0.0,0.005997780244797468,0.005997780244797468,0.0,3.0737054347991943,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12592437863349915,6.642937660217285e-05,0.0,0.0,0.0,0.0,-1.645593285560608,-1.645593285560608,1.0,-1.645593285560608,0.0,-4.254963397979736,2.682732343673706,1.0,0.12592437863349915,1.0,0.0,0.0,0.12592437863349915,0.0,0.0,6.642937660217285e-05,0.0,0.2999335825443268,0.06551230698823929,0.13735827803611755,0.5243610739707947,0.568895697593689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15709620714187622,0.2732056975364685,0.41117772459983826,0.03742942959070206,0.0,0.12244471907615662,0.12037817388772964,0.12037817388772964,0.1613997220993042,0.062261246144771576,5.77154539438407e-11,0.0,0.0,3.8841097354888916,3.8841097354888916,2.507718563079834,2.507718563079834,0.6284679770469666,0.0,0.0,0.0,0.0,0.2999335825443268,0.1300739049911499,0.009704030118882656,0.7701634764671326,0.568895697593689,0.07781863212585449,2.5416927337646484,2.501398801803589,2.507718563079834,2.511507272720337,2.682732343673706,0.19199331104755402,0.07867797464132309,1.0,2.75376033782959,2.6475300788879395,2.646052122116089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2820,train,0.05092356353998184,0.12418777495622635,0.12880821526050568,0.0,0.00565582700073719,0.00565582700073719,0.0,3.0584213733673096,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11602799594402313,0.013646304607391357,0.0,0.0,0.0,0.0,-1.6605175733566284,-1.6605175733566284,1.0,-1.6605175733566284,0.0,-4.283743381500244,2.5983948707580566,1.0,0.11602799594402313,1.0,0.0,0.0,0.11602799594402313,0.0,0.0,0.013646304607391357,0.0,0.2863536775112152,0.05939863249659538,0.13211676478385925,0.5033077597618103,0.560693621635437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14211222529411316,0.2612771987915039,0.39968743920326233,0.03730100020766258,0.0,0.12880821526050568,0.12418777495622635,0.12418777495622635,0.15165533125400543,0.039974845945835114,1.8926787914708143e-10,0.0,0.0,3.80068039894104,3.80068039894104,2.428338050842285,2.428338050842285,0.5787415504455566,0.0,0.0,0.0,0.0,0.2863537073135376,0.12300720065832138,0.010766593739390373,0.794145941734314,0.560693621635437,0.055085789412260056,2.4268951416015625,2.438736915588379,2.428338050842285,2.427408218383789,2.5983948707580566,0.18677471578121185,0.07726467400789261,1.0,2.6340746879577637,2.611032247543335,2.6642138957977295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2840,train,0.04067555442452431,0.11189012229442596,0.11487556248903275,0.0,0.005874909460544586,0.005874909460544586,0.0,3.0743634700775146,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11744758486747742,0.001969575881958008,0.0,0.0,0.0,0.0,-1.579879879951477,-1.579879879951477,1.0,-1.579879879951477,0.0,-4.137406826019287,2.7930824756622314,1.0,0.11744758486747742,1.0,0.0,0.0,0.11744758486747742,0.0,0.0,0.001969575881958008,0.0,0.30196958780288696,0.060250867158174515,0.13515976071357727,0.5126683712005615,0.5695626139640808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15926595032215118,0.2911951541900635,0.42468300461769104,0.03773776441812515,0.0,0.11487556248903275,0.11189012229442596,0.11189012229442596,0.16636984050273895,0.029333578422665596,6.160891935502733e-11,0.0,0.0,3.767819404602051,3.767819404602051,2.6252541542053223,2.6252541542053223,0.6265811920166016,0.0,0.0,0.0,0.0,0.30196958780288696,0.13129496574401855,0.0031936122104525566,0.8406013250350952,0.5695626139640808,0.07535233348608017,2.6469616889953613,2.627206325531006,2.6252541542053223,2.606654405593872,2.7930824756622314,0.2047724574804306,0.09065783023834229,1.0,2.5565435886383057,2.59420108795166,2.655022144317627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2860,train,0.05878863483667374,0.13027971982955933,0.13422609865665436,0.0,0.005702546332031488,0.005702546332031488,0.0,3.1035680770874023,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11731131374835968,0.002160698175430298,0.0,0.0,0.0,0.0,-1.6489534378051758,-1.6489534378051758,1.0,-1.6489534378051758,0.0,-4.306711673736572,2.661299467086792,1.0,0.11731131374835968,1.0,0.0,0.0,0.11731131374835968,0.0,0.0,0.002160698175430298,0.0,0.29783934354782104,0.06355027109384537,0.09942423552274704,0.5207058787345886,0.569186270236969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15125297009944916,0.26998674869537354,0.41506126523017883,0.036129407584667206,0.0,0.13422609865665436,0.13027971982955933,0.13027971982955933,0.16885116696357727,0.05052785575389862,4.050783146414272e-12,0.0,0.0,3.796342611312866,3.796342611312866,2.5291037559509277,2.5291037559509277,0.6401130557060242,0.0,0.0,0.0,0.0,0.29783931374549866,0.1267324537038803,0.002480866154655814,0.8001854419708252,0.569186270236969,0.07251838594675064,2.515526056289673,2.5426974296569824,2.5291037559509277,2.5299370288848877,2.661299467086792,0.19131748378276825,0.07927078753709793,1.0,2.5972604751586914,2.635669231414795,2.6662845611572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2880,train,0.05989455059170723,0.13257738947868347,0.13459496200084686,0.0,0.006277260836213827,0.006277260836213827,0.0,3.0763940811157227,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1271536946296692,0.0058727264404296875,0.0,0.0,0.0,0.0,-1.67051362991333,-1.67051362991333,1.0,-1.67051362991333,0.0,-4.33992338180542,2.550576686859131,1.0,0.1271536946296692,1.0,0.0,0.0,0.1271536946296692,0.0,0.0,0.0058727264404296875,0.0,0.30587276816368103,0.08092232048511505,0.10463772714138031,0.5536915063858032,0.5687224864959717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14899055659770966,0.25242501497268677,0.39680537581443787,0.03631851449608803,0.0,0.13459496200084686,0.13257738947868347,0.13257738947868347,0.14572621881961823,0.07337600737810135,-1.640113461709447e-10,0.0,0.0,3.8821489810943604,3.8821489810943604,2.4490270614624023,2.4490270614624023,0.5745333433151245,0.0,0.0,0.0,0.0,0.30587273836135864,0.1392209678888321,0.01110848505049944,0.8510059118270874,0.5687224864959717,0.10242035239934921,2.4646060466766357,2.449002981185913,2.4490270614624023,2.424670457839966,2.550576686859131,0.18508587777614594,0.07599266618490219,1.0,2.59256911277771,2.6231420040130615,2.5732390880584717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2900,train,0.057302750647068024,0.12903358042240143,0.13302095234394073,0.0,0.005692817270755768,0.005692817270755768,0.0,3.0608603954315186,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11604434251785278,0.008459419012069702,0.0,0.0,0.0,0.0,-1.6489399671554565,-1.6489399671554565,1.0,-1.6489399671554565,0.0,-4.280645370483398,2.6107020378112793,1.0,0.11604434251785278,1.0,0.0,0.0,0.11604434251785278,0.0,0.0,0.008459419012069702,0.0,0.30845943093299866,0.0793830081820488,0.08339526504278183,0.5796670317649841,0.5718642473220825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15254324674606323,0.2619485855102539,0.41155511140823364,0.03787265345454216,0.0,0.13302095234394073,0.12903358042240143,0.12903358042240143,0.15006844699382782,0.05558866634964943,3.3630367934911476e-10,0.0,0.0,3.8983564376831055,3.8983564376831055,2.4979724884033203,2.4979724884033203,0.5824171900749207,0.0,0.0,0.0,0.0,0.30845943093299866,0.13624611496925354,0.0046682702377438545,0.8718980550765991,0.5718642473220825,0.09306066483259201,2.4976956844329834,2.5135064125061035,2.4979724884033203,2.467665195465088,2.6107020378112793,0.187893345952034,0.07744470983743668,1.0,2.657550573348999,2.628848075866699,2.6463818550109863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2920,train,0.05196653679013252,0.1231466680765152,0.12734875082969666,0.0,0.005948776379227638,0.005948776379227638,0.0,3.1009957790374756,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12099039554595947,0.005721926689147949,0.0,0.0,0.0,0.0,-1.6210860013961792,-1.6210860013961792,1.0,-1.6210860013961792,0.0,-4.235796928405762,2.7194783687591553,1.0,0.12099039554595947,1.0,0.0,0.0,0.12099039554595947,0.0,0.0,0.005721926689147949,0.0,0.3057219684123993,0.06559816002845764,0.11089326441287994,0.5690881013870239,0.5751636028289795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789982676506042,0.2862739562988281,0.41752105951309204,0.03629060089588165,0.0,0.12734875082969666,0.1231466680765152,0.1231466680765152,0.1870322823524475,0.05044206231832504,6.96240981534757e-11,0.0,0.0,3.670029640197754,3.670029640197754,2.5711467266082764,2.5711467266082764,0.6799610257148743,0.0,0.0,0.0,0.0,0.3057219386100769,0.12827648222446442,0.004833050537854433,0.820607602596283,0.5751636028289795,0.07230392843484879,2.590243101119995,2.5672719478607178,2.5711467266082764,2.5890936851501465,2.7194783687591553,0.19553378224372864,0.08344143629074097,1.0,2.5149312019348145,2.6592535972595215,2.650888442993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2940,train,0.05898638069629669,0.13002513349056244,0.13422593474388123,0.0,0.005603523459285498,0.005603523459285498,0.0,3.02390718460083,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12507569789886475,0.02250191569328308,0.0,0.0,0.0,0.0,-1.641700267791748,-1.641700267791748,1.0,-1.641700267791748,0.0,-4.258181571960449,2.644317388534546,1.0,0.12507569789886475,1.0,0.0,0.0,0.12507569789886475,0.0,0.0,0.02250191569328308,0.0,0.32250189781188965,0.05892821028828621,0.11737724393606186,0.5090705752372742,0.5932847261428833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15198855102062225,0.26135653257369995,0.40832462906837463,0.03890777379274368,0.0,0.13422593474388123,0.13002513349056244,0.13002513349056244,0.17310963571071625,0.08120892941951752,-1.8636096832391758e-10,0.0,0.0,3.916468858718872,3.916469097137451,2.4913101196289062,2.4913101196289062,0.6864392757415771,0.0,0.0,0.0,0.0,0.32250192761421204,0.12317951023578644,0.021927986294031143,0.8535693287849426,0.5932847261428833,0.08265931904315948,2.528890609741211,2.485069513320923,2.4913101196289062,2.4960014820098877,2.644317388534546,0.1854327768087387,0.07818970829248428,1.0,2.715559482574463,2.6124954223632812,2.631080150604248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2960,train,0.056718550622463226,0.12895727157592773,0.13245241343975067,0.0,0.005800387356430292,0.005800387356430292,0.0,3.0612082481384277,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11163777858018875,0.004428893327713013,0.0,0.0,0.0,0.0,-1.6554234027862549,-1.6554234027862549,1.0,-1.6554234027862549,0.0,-4.297243118286133,2.6341969966888428,1.0,0.11163777858018875,1.0,0.0,0.0,0.11163777858018875,0.0,0.0,0.004428893327713013,0.0,0.30442890524864197,0.07711674273014069,0.09709914773702621,0.5919183492660522,0.5698003768920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15091754496097565,0.2659941017627716,0.4088965058326721,0.03774760663509369,0.0,0.13245241343975067,0.12895727157592773,0.12895727157592773,0.1627095639705658,0.05758240818977356,-1.0096515637436632e-11,0.0,0.0,3.815718412399292,3.815718412399292,2.51350998878479,2.51350998878479,0.6259766817092896,0.0,0.0,0.0,0.0,0.30442890524864197,0.13441382348537445,0.0077663506381213665,0.8512814044952393,0.5698003768920898,0.07962623238563538,2.5075690746307373,2.5214359760284424,2.51350998878479,2.4975063800811768,2.6341969966888428,0.18973514437675476,0.0789443850517273,1.0,2.5558881759643555,2.638125419616699,2.616212844848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,2980,train,0.06627839803695679,0.13251714408397675,0.13610295951366425,0.0,0.0061888787895441055,0.0061888787895441055,0.0,3.0799739360809326,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10677676647901535,0.02064111828804016,0.0,0.0,0.0,0.0,-1.5680071115493774,-1.5680071115493774,1.0,-1.5680071115493774,0.0,-4.1641154289245605,2.689627170562744,1.0,0.10677676647901535,1.0,0.0,0.0,0.10677676647901535,0.0,0.0,0.02064111828804016,0.0,0.2793588936328888,0.07358920574188232,0.1090138778090477,0.5002922415733337,0.5356535315513611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1539476215839386,0.27558594942092896,0.4284880757331848,0.038250379264354706,0.0,0.13610295951366425,0.13251714408397675,0.13251714408397675,0.18001288175582886,0.08752453327178955,1.5085155347094314e-10,0.0,0.0,3.841221809387207,3.841221809387207,2.5351669788360596,2.5351669788360596,0.690878689289093,0.0,0.0,0.0,0.0,0.2793588936328888,0.14717812836170197,0.0027855306398123503,0.8762438297271729,0.5356535315513611,0.07958027720451355,2.5482475757598877,2.560256004333496,2.5351669788360596,2.5070254802703857,2.689627170562744,0.1877288818359375,0.08268727362155914,1.0,2.7070395946502686,2.723865509033203,2.7164580821990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,3000,train,0.051635660231113434,0.12115113437175751,0.12729042768478394,0.0,0.005727744661271572,0.005727744661271572,0.0,3.0828518867492676,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1096101850271225,0.0021210908889770508,0.0,0.0,0.0,0.0,-1.592756748199463,-1.592756748199463,1.0,-1.592756748199463,0.0,-4.183929443359375,2.720606565475464,1.0,0.1096101850271225,1.0,0.0,0.0,0.1096101850271225,0.0,0.0,0.0021210908889770508,0.0,0.2978789210319519,0.06941879540681839,0.11583609879016876,0.5328295230865479,0.5681483745574951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14906156063079834,0.2796822190284729,0.41905054450035095,0.03723994642496109,0.0,0.12729042768478394,0.12115113437175751,0.12115113437175751,0.17323574423789978,0.037170421332120895,3.709843265919943e-10,0.0,0.0,3.638188600540161,3.638188600540161,2.5351827144622803,2.5351827144622803,0.6333377957344055,0.0,0.0,0.0,0.0,0.2978789210319519,0.12889666855335236,0.00754406675696373,0.8020609617233276,0.5681483745574951,0.06969975680112839,2.5567798614501953,2.5331337451934814,2.5351827144622803,2.5374674797058105,2.720606565475464,0.19382479786872864,0.08432989567518234,1.0,2.5408644676208496,2.6416053771972656,2.632845401763916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,3006,train_epoch,0.054384681970594886,0.12627751701427792,0.13024466636473547,0.0,0.0058360632235730835,0.0058360632235730835,0.0,3.0665280683311873,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11892190493063298,0.008356888851005873,0.0,0.0,0.0,0.0,-1.642513070277825,-1.642513070277825,1.0,-1.642513070277825,0.0,-4.265705485543805,2.6492667326670207,1.0,0.11892190493063298,1.0,0.0,0.0,0.11892190493063298,0.0,0.0,0.008356888851005873,0.0,0.3014988605669159,0.06985012642637699,0.11519506491140691,0.5480971403286129,0.5684530144323132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15067571876737887,0.2689855940149216,0.41008642824467073,0.03742919316861087,0.0,0.13024466636473547,0.12627751701427792,0.12627751701427792,0.16243721790120988,0.043679451075672525,1.0135375614948971e-12,0.0,0.0,3.797274927893085,3.7972749250377724,2.5037595811718236,2.5037595811718236,0.6168319813148704,0.0,0.0,0.0,0.0,0.3014988556593478,0.13289918471685427,0.009182428516946665,0.8399596419520007,0.5684530144323132,0.08344703564743795,2.5253955625488373,2.5053825863821064,2.5037595811718236,2.4992248797844985,2.6492667326670207,0.19121414775441506,0.08122198756583436,1.0,2.637794438950316,2.6393336928533224,2.639537813420781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
9,3006,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.037124620901572,825.1090903067374,28.7247121884056,11.74343423156051,16.310008783598203,25.774553113352937,10.518993377685547,18.083213359385997,28.78575526475658,11.579690645406911,20.87252210496782,32.89413172796936,14.11870236869331,18.037124620901572,28.7247121884056,11.74343423156051,0.0005
