epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
12,3680,train,0.046203888952732086,0.12003549933433533,0.12394578009843826,0.0,0.00574954180046916,0.00574954180046916,0.0,3.167510747909546,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1119912788271904,0.002176940441131592,0.0,0.0,0.0,0.0,-1.6537361145019531,-1.6537361145019531,1.0,-1.6537361145019531,0.0,-4.274998188018799,2.661858320236206,1.0,0.1119912788271904,1.0,0.0,0.0,0.1119912788271904,0.0,0.0,0.002176940441131592,0.0,0.297823041677475,0.07231227308511734,0.04686490446329117,0.5284472703933716,0.5736214518547058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15713438391685486,0.259537011384964,0.41624292731285095,0.03407244384288788,0.0,0.12394578009843826,0.12003549933433533,0.12003549933433533,0.151488795876503,0.03942294046282768,-4.925360466701001e-11,0.0,0.0,3.809185266494751,3.809185266494751,2.6117334365844727,2.6117334365844727,0.5891693830490112,0.0,0.0,0.0,0.0,0.29782307147979736,0.11869031190872192,0.003910918720066547,0.7824918031692505,0.5736214518547058,0.05275735631585121,2.584089994430542,2.622640609741211,2.6117334365844727,2.541295051574707,2.661858320236206,0.18844977021217346,0.08092779666185379,1.0,2.463529109954834,2.5434303283691406,2.523104190826416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3700,train,0.04910275712609291,0.1232922151684761,0.12716972827911377,0.0,0.005462924018502235,0.005462924018502235,0.0,3.117462396621704,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11497066915035248,0.0009427070617675781,0.0,0.0,0.0,0.0,-1.6702492237091064,-1.6702492237091064,1.0,-1.6702492237091064,0.0,-4.328100204467773,2.6405954360961914,1.0,0.11497066915035248,1.0,0.0,0.0,0.11497066915035248,0.0,0.0,0.0009427070617675781,0.0,0.30094271898269653,0.05351976677775383,0.14000003039836884,0.5566285252571106,0.5835408568382263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15531130135059357,0.25455212593078613,0.40663281083106995,0.035653188824653625,0.0,0.12716972827911377,0.1232922151684761,0.1232922151684761,0.14947234094142914,0.021045008674263954,-2.957128292235822e-11,0.0,0.0,3.7555506229400635,3.7555506229400635,2.542661190032959,2.542661190032959,0.5638890266418457,0.0,0.0,0.0,0.0,0.30094271898269653,0.10791866481304169,0.027251873165369034,0.8095110058784485,0.5835408568382263,0.046109072864055634,2.532674789428711,2.551792621612549,2.542661190032959,2.5562965869903564,2.6405954360961914,0.18693016469478607,0.0776047483086586,1.0,2.4608311653137207,2.4785842895507812,2.445072650909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3720,train,0.039053499698638916,0.1145530566573143,0.11853696405887604,0.0,0.0053453631699085236,0.0053453631699085236,0.0,3.167651653289795,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09860724955797195,0.0057708024978637695,0.0,0.0,0.0,0.0,-1.663141131401062,-1.663141131401062,1.0,-1.663141131401062,0.0,-4.272787570953369,2.5967071056365967,1.0,0.09860724955797195,1.0,0.0,0.0,0.09860724955797195,0.0,0.0,0.0057708024978637695,0.0,0.2942292094230652,0.07144709676504135,0.10879703611135483,0.5618953704833984,0.5649994015693665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1583300679922104,0.26994800567626953,0.40252041816711426,0.033722128719091415,0.0,0.11853696405887604,0.1145530566573143,0.1145530566573143,0.1628541648387909,0.04682617262005806,1.1646598963022115e-10,0.0,0.0,3.8120555877685547,3.8120555877685547,2.4969379901885986,2.4969379901885986,0.6266859173774719,0.0,0.0,0.0,0.0,0.2942292094230652,0.12592291831970215,0.005653521977365017,0.83807772397995,0.5649994015693665,0.04905024915933609,2.5015947818756104,2.509660482406616,2.4969379901885986,2.466855049133301,2.5967071056365967,0.18923604488372803,0.08121148496866226,1.0,2.546940565109253,2.5408759117126465,2.5280041694641113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3740,train,0.051626771688461304,0.12285364419221878,0.1278177946805954,0.0,0.006161287426948547,0.006161287426948547,0.0,3.156569480895996,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10638847947120667,0.012587487697601318,0.0,0.0,0.0,0.0,-1.6234984397888184,-1.6234984397888184,1.0,-1.6234984397888184,0.0,-4.220524311065674,2.7115607261657715,1.0,0.10638847947120667,1.0,0.0,0.0,0.10638847947120667,0.0,0.0,0.012587487697601318,0.0,0.28741252422332764,0.060683880001306534,0.0898900255560875,0.5258702039718628,0.5631625652313232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16485203802585602,0.2882862687110901,0.41738468408584595,0.03460666537284851,0.0,0.1278177946805954,0.12285364419221878,0.12285364419221878,0.1816588193178177,0.04475550726056099,3.0317559573944663e-10,0.0,0.0,3.7874908447265625,3.7874908447265625,2.6008682250976562,2.6008682250976562,0.7003576755523682,0.0,0.0,0.0,0.0,0.28741252422332764,0.12019406259059906,0.003739143256098032,0.8112020492553711,0.5631625652313232,0.05519301816821098,2.596576690673828,2.613255739212036,2.6008682250976562,2.6154391765594482,2.7115607261657715,0.19125056266784668,0.08280952274799347,1.0,2.545651435852051,2.5667123794555664,2.5691933631896973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3760,train,0.04503485560417175,0.11747807264328003,0.12132954597473145,0.0,0.005367260426282883,0.005367260426282883,0.0,3.224825859069824,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10372360050678253,0.007151126861572266,0.0,0.0,0.0,0.0,-1.6217252016067505,-1.6217252016067505,1.0,-1.6217252016067505,0.0,-4.2192463874816895,2.7861502170562744,1.0,0.10372360050678253,1.0,0.0,0.0,0.10372360050678253,0.0,0.0,0.007151126861572266,0.0,0.30715110898017883,0.07088598608970642,0.09505371749401093,0.5258409380912781,0.5805544257164001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17272937297821045,0.2704899311065674,0.4271339178085327,0.03274049982428551,0.0,0.12132954597473145,0.11747807264328003,0.11747807264328003,0.1659058928489685,0.016399357467889786,4.7426167160136146e-11,0.0,0.0,3.8040239810943604,3.8040239810943604,2.6709980964660645,2.6709980964660645,0.6367425322532654,0.0,0.0,0.0,0.0,0.3071511387825012,0.1209685206413269,0.007600033190101385,0.7614758014678955,0.5805544257164001,0.06332720816135406,2.652905225753784,2.685152292251587,2.6709980964660645,2.6616194248199463,2.7861502170562744,0.1970950961112976,0.08534513413906097,1.0,2.5130796432495117,2.501004934310913,2.562950611114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3780,train,0.046042781323194504,0.11964951455593109,0.1223301962018013,0.0,0.005984182935208082,0.005984182935208082,0.0,3.172877073287964,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0976698100566864,0.02599462866783142,0.0,0.0,0.0,0.0,-1.6448874473571777,-1.6448874473571777,1.0,-1.6448874473571777,0.0,-4.263586044311523,2.6942901611328125,1.0,0.0976698100566864,1.0,0.0,0.0,0.0976698100566864,0.0,0.0,0.02599462866783142,0.0,0.3259946405887604,0.08199992030858994,0.11294291913509369,0.5881754755973816,0.5920218825340271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15813986957073212,0.28406426310539246,0.4079171121120453,0.033942922949790955,0.0,0.1223301962018013,0.11964951455593109,0.11964951455593109,0.16624240577220917,0.01923959329724312,3.366344147881506e-10,0.0,0.0,3.7638227939605713,3.7638227939605713,2.54372239112854,2.54372239112854,0.6320467591285706,0.0,0.0,0.0,0.0,0.3259946405887604,0.12972155213356018,0.0037670759484171867,0.8310118317604065,0.5920218825340271,0.10712316632270813,2.547034740447998,2.5476512908935547,2.54372239112854,2.6114628314971924,2.6942901611328125,0.1905146986246109,0.08095789700746536,1.0,2.590339422225952,2.5049633979797363,2.4967503547668457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3800,train,0.04502786323428154,0.11874566227197647,0.12298461049795151,0.0,0.005473160184919834,0.005473160184919834,0.0,3.1735966205596924,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09895886480808258,0.012199640274047852,0.0,0.0,0.0,0.0,-1.6484572887420654,-1.6484572887420654,1.0,-1.6484572887420654,0.0,-4.260866165161133,2.6661455631256104,1.0,0.09895886480808258,1.0,0.0,0.0,0.09895886480808258,0.0,0.0,0.012199640274047852,0.0,0.2878003716468811,0.0698312297463417,0.11001551151275635,0.5559238791465759,0.5636737942695618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.155595064163208,0.2706257700920105,0.41163331270217896,0.03390047699213028,0.0,0.12298461049795151,0.11874566227197647,0.11874566227197647,0.16424866020679474,0.036122675985097885,2.3148492844793367e-10,0.0,0.0,3.7063369750976562,3.7063369750976562,2.5528669357299805,2.5528669357299805,0.6188057065010071,0.0,0.0,0.0,0.0,0.2878003716468811,0.12091308832168579,0.012595441192388535,0.8692834377288818,0.5636737942695618,0.05314032360911369,2.5654048919677734,2.5584609508514404,2.5528669357299805,2.548630952835083,2.6661455631256104,0.19172707200050354,0.08349674940109253,1.0,2.453444480895996,2.508197784423828,2.4948737621307373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3820,train,0.04771435633301735,0.12032471597194672,0.12509723007678986,0.0,0.00558478431776166,0.00558478431776166,0.0,3.1598873138427734,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10191957652568817,0.004736810922622681,0.0,0.0,0.0,0.0,-1.6370000839233398,-1.6370000839233398,1.0,-1.6370000839233398,0.0,-4.259923934936523,2.638305902481079,1.0,0.10191957652568817,1.0,0.0,0.0,0.10191957652568817,0.0,0.0,0.004736810922622681,0.0,0.2952632009983063,0.09382849931716919,0.060697004199028015,0.5715534090995789,0.5627299547195435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1645716279745102,0.2729439437389374,0.4130536913871765,0.03437897190451622,0.0,0.12509723007678986,0.12032471597194672,0.12032471597194672,0.1548551470041275,0.045884620398283005,-3.048592767118663e-10,0.0,0.0,3.8127334117889404,3.8127334117889404,2.573164939880371,2.573164939880371,0.6110933423042297,0.0,0.0,0.0,0.0,0.2952632009983063,0.13061660528182983,0.0019111825386062264,0.8238233327865601,0.5627299547195435,0.061994489282369614,2.563817262649536,2.5806424617767334,2.573164939880371,2.519564628601074,2.638305902481079,0.19148483872413635,0.08057881891727448,1.0,2.597074508666992,2.5515942573547363,2.576606273651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3840,train,0.05321549251675606,0.12523885071277618,0.12836706638336182,0.0,0.006128422915935516,0.006128422915935516,0.0,3.076781988143921,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10287579894065857,0.011801213026046753,0.0,0.0,0.0,0.0,-1.638383150100708,-1.638383150100708,1.0,-1.638383150100708,0.0,-4.259527683258057,2.6830458641052246,1.0,0.10287579894065857,1.0,0.0,0.0,0.10287579894065857,0.0,0.0,0.011801213026046753,0.0,0.3118011951446533,0.07636880874633789,0.11509932577610016,0.5821371674537659,0.5798594951629639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15288914740085602,0.26846346259117126,0.4072737991809845,0.03696476295590401,0.0,0.12836706638336182,0.12523885071277618,0.12523885071277618,0.1602533906698227,0.021211041137576103,2.57118354385355e-10,0.0,0.0,3.7375423908233643,3.7375423908233643,2.5448029041290283,2.5448029041290283,0.6076681613922119,0.0,0.0,0.0,0.0,0.3118012249469757,0.12935660779476166,0.004205991048365831,0.9036543369293213,0.5798594951629639,0.07480086386203766,2.529961109161377,2.5560224056243896,2.5448029041290283,2.6104495525360107,2.6830458641052246,0.18849880993366241,0.07684685289859772,1.0,2.5741019248962402,2.583134412765503,2.597255229949951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3860,train,0.043654121458530426,0.11737065017223358,0.11986695975065231,0.0,0.0059931231662631035,0.0059931231662631035,0.0,3.1499791145324707,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10754676163196564,0.00954011082649231,0.0,0.0,0.0,0.0,-1.6383633613586426,-1.6383633613586426,1.0,-1.6383633613586426,0.0,-4.251631259918213,2.7596993446350098,1.0,0.10754676163196564,1.0,0.0,0.0,0.10754676163196564,0.0,0.0,0.00954011082649231,0.0,0.30954015254974365,0.07591903954744339,0.13849160075187683,0.5908151268959045,0.5835350155830383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16474950313568115,0.26869842410087585,0.4161452651023865,0.03467867523431778,0.0,0.11986695975065231,0.11737065017223358,0.11737065017223358,0.1673060655593872,0.0005665374337695539,3.334438281044072e-11,0.0,0.0,3.754753589630127,3.754753589630127,2.638899803161621,2.638899803161621,0.6405580639839172,0.0,0.0,0.0,0.0,0.30954012274742126,0.12154063582420349,0.0030750788282603025,0.8499662280082703,0.5835350155830383,0.06735600531101227,2.618128538131714,2.6486339569091797,2.638899803161621,2.693697929382324,2.7596993446350098,0.19604110717773438,0.08441456407308578,1.0,2.5432751178741455,2.546982765197754,2.5486080646514893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3880,train,0.05436369404196739,0.12484757602214813,0.12975716590881348,0.0,0.006128983572125435,0.006128983572125435,0.0,3.186570167541504,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09921451658010483,0.001170516014099121,0.0,0.0,0.0,0.0,-1.617303729057312,-1.617303729057312,1.0,-1.617303729057312,0.0,-4.237080097198486,2.7519800662994385,1.0,0.09921451658010483,1.0,0.0,0.0,0.09921451658010483,0.0,0.0,0.001170516014099121,0.0,0.30117055773735046,0.06916748732328415,0.1234058141708374,0.5251946449279785,0.5730658173561096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17224355041980743,0.2812846601009369,0.41973814368247986,0.03355537727475166,0.0,0.12975716590881348,0.12484757602214813,0.12484757602214813,0.15991149842739105,0.009932693094015121,1.919323866506062e-10,0.0,0.0,3.8547470569610596,3.8547470569610596,2.620684862136841,2.620684862136841,0.6158539056777954,0.0,0.0,0.0,0.0,0.3011705279350281,0.12370254844427109,0.004420042037963867,0.7824100852012634,0.5730658173561096,0.05488664656877518,2.6451516151428223,2.631074905395508,2.620684862136841,2.644066095352173,2.7519800662994385,0.1978016346693039,0.08635549992322922,1.0,2.5497078895568848,2.5485167503356934,2.5607383251190186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3900,train,0.04538211598992348,0.11918963491916656,0.12345544993877411,0.0,0.0058584497310221195,0.0058584497310221195,0.0,3.163024425506592,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10749232023954391,0.012403339147567749,0.0,0.0,0.0,0.0,-1.651842713356018,-1.651842713356018,1.0,-1.651842713356018,0.0,-4.274124622344971,2.6440939903259277,1.0,0.10749232023954391,1.0,0.0,0.0,0.10749232023954391,0.0,0.0,0.012403339147567749,0.0,0.2875966429710388,0.05778928101062775,0.11183059215545654,0.48403143882751465,0.5654503107070923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1634008288383484,0.27164962887763977,0.4136059582233429,0.03427794948220253,0.0,0.12345544993877411,0.11918963491916656,0.11918963491916656,0.15857858955860138,0.046019505709409714,-1.4871992526366284e-10,0.0,0.0,3.8238985538482666,3.8238985538482666,2.5640788078308105,2.5640788078308105,0.6278415322303772,0.0,0.0,0.0,0.0,0.2875966727733612,0.11635880917310715,0.0029603084549307823,0.8466141819953918,0.5654503107070923,0.0429687537252903,2.5894908905029297,2.5702059268951416,2.5640788078308105,2.5023980140686035,2.6440939903259277,0.19029918313026428,0.08078696578741074,1.0,2.4882116317749023,2.485929250717163,2.5072543621063232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3920,train,0.056158751249313354,0.12741512060165405,0.13297022879123688,0.0,0.00607238570228219,0.00607238570228219,0.0,3.1153321266174316,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10582561790943146,0.0021046102046966553,0.0,0.0,0.0,0.0,-1.6408674716949463,-1.6408674716949463,1.0,-1.6408674716949463,0.0,-4.244626998901367,2.627960205078125,1.0,0.10582561790943146,1.0,0.0,0.0,0.10582561790943146,0.0,0.0,0.0021046102046966553,0.0,0.2978954017162323,0.07070579379796982,0.13233761489391327,0.6202908754348755,0.5652375221252441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15305449068546295,0.27540189027786255,0.41213923692703247,0.0359395407140255,0.0,0.13297022879123688,0.12741512060165405,0.12741512060165405,0.1804523766040802,0.08080663532018661,1.0873122541221747e-10,0.0,0.0,3.7962992191314697,3.7962992191314697,2.5423786640167236,2.5423786640167236,0.6998379230499268,0.0,0.0,0.0,0.0,0.2978954017162323,0.13315297663211823,0.01276860386133194,0.8646854162216187,0.5652375221252441,0.07257965952157974,2.519197940826416,2.5611143112182617,2.5423786640167236,2.544325113296509,2.627960205078125,0.18361809849739075,0.07764589041471481,1.0,2.5284175872802734,2.535936117172241,2.513514995574951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3940,train,0.03257593512535095,0.10785715281963348,0.11194448918104172,0.0,0.0045922440476715565,0.0045922440476715565,0.0,3.1704583168029785,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10253700613975525,0.008832812309265137,0.0,0.0,0.0,0.0,-1.637271523475647,-1.637271523475647,1.0,-1.637271523475647,0.0,-4.238653182983398,2.6892201900482178,1.0,0.10253700613975525,1.0,0.0,0.0,0.10253700613975525,0.0,0.0,0.008832812309265137,0.0,0.3088328540325165,0.06563340127468109,0.1136506050825119,0.5518102645874023,0.5827047228813171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17138324677944183,0.2752479314804077,0.4176442325115204,0.03402674198150635,0.0,0.11194448918104172,0.10785715281963348,0.10785715281963348,0.16234570741653442,0.030572768300771713,-7.814210389867071e-11,0.0,0.0,3.7650840282440186,3.7650840282440186,2.6378986835479736,2.6378986835479736,0.6202280521392822,0.0,0.0,0.0,0.0,0.3088328242301941,0.12129458039999008,0.01045447401702404,0.8325029015541077,0.5827047228813171,0.0678308829665184,2.5961949825286865,2.655289649963379,2.6378986835479736,2.5774362087249756,2.6892201900482178,0.19782710075378418,0.08619081974029541,1.0,2.596538782119751,2.5500221252441406,2.4965646266937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3960,train,0.0426914319396019,0.11497365683317184,0.1196473017334938,0.0,0.005560825113207102,0.005560825113207102,0.0,3.166447877883911,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10957016050815582,0.0080452561378479,0.0,0.0,0.0,0.0,-1.6135462522506714,-1.6135462522506714,1.0,-1.6135462522506714,0.0,-4.20004415512085,2.716503143310547,1.0,0.10957016050815582,1.0,0.0,0.0,0.10957016050815582,0.0,0.0,0.0080452561378479,0.0,0.29195475578308105,0.08034898340702057,0.09792962670326233,0.6005973815917969,0.5631584525108337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.165671706199646,0.28098705410957336,0.4243108630180359,0.03454197198152542,0.0,0.1196473017334938,0.11497365683317184,0.11497365683317184,0.16932618618011475,0.002401255303993821,5.395324742529795e-10,0.0,0.0,3.7017080783843994,3.7017080783843994,2.662381172180176,2.662381172180176,0.6284875273704529,0.0,0.0,0.0,0.0,0.29195475578308105,0.12845176458358765,0.007764561101794243,0.8346866965293884,0.5631584525108337,0.06594669818878174,2.6289403438568115,2.6781020164489746,2.662381172180176,2.5999813079833984,2.716503143310547,0.19818730652332306,0.08643998950719833,1.0,2.5088651180267334,2.513523817062378,2.5368804931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,3980,train,0.05262371152639389,0.1251257359981537,0.12809957563877106,0.0,0.0055989413522183895,0.0055989413522183895,0.0,3.2002692222595215,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10277238488197327,0.02626699209213257,0.0,0.0,0.0,0.0,-1.6456496715545654,-1.6456496715545654,1.0,-1.6456496715545654,0.0,-4.274605751037598,2.6789345741271973,1.0,0.10277238488197327,1.0,0.0,0.0,0.10277238488197327,0.0,0.0,0.02626699209213257,0.0,0.3262670040130615,0.06369726359844208,0.15285465121269226,0.5932677984237671,0.5983148813247681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16166824102401733,0.27092626690864563,0.41495177149772644,0.03309284523129463,0.0,0.12809957563877106,0.1251257359981537,0.1251257359981537,0.16607123613357544,0.058759018778800964,-2.3434807913669253e-11,0.0,0.0,3.8326337337493896,3.8326337337493896,2.5896129608154297,2.5896129608154297,0.6523566842079163,0.0,0.0,0.0,0.0,0.3262670040130615,0.11864867061376572,0.015112732537090778,0.8251031041145325,0.5983148813247681,0.07591912150382996,2.572755813598633,2.6061222553253174,2.5896129608154297,2.582735300064087,2.6789345741271973,0.18715816736221313,0.07867147028446198,1.0,2.5608925819396973,2.5346827507019043,2.483090877532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,4000,train,0.046837229281663895,0.12175551056861877,0.12537895143032074,0.0,0.005487966351211071,0.005487966351211071,0.0,3.246720552444458,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10738633573055267,0.002174943685531616,0.0,0.0,0.0,0.0,-1.6765491962432861,-1.6765491962432861,1.0,-1.6765491962432861,0.0,-4.3341875076293945,2.689020872116089,1.0,0.10738633573055267,1.0,0.0,0.0,0.10738633573055267,0.0,0.0,0.002174943685531616,0.0,0.30217495560646057,0.06059672310948372,0.12229593098163605,0.5219948887825012,0.5821119546890259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17831280827522278,0.27697429060935974,0.4184296429157257,0.03166947513818741,0.0,0.12537895143032074,0.12175551056861877,0.12175551056861877,0.16774652898311615,0.035181235522031784,3.5612962578923657e-10,0.0,0.0,3.870060443878174,3.870060443878174,2.6442315578460693,2.6442315578460693,0.6589826941490173,0.0,0.0,0.0,0.0,0.30217495560646057,0.11207302659749985,0.008939406834542751,0.7674393653869629,0.5821119546890259,0.04852941632270813,2.6434245109558105,2.6468422412872314,2.6442315578460693,2.633955478668213,2.689020872116089,0.19065363705158234,0.0825091302394867,1.0,2.534022331237793,2.560955047607422,2.4636361598968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,4008,train_epoch,0.05088158829617286,0.12319581293149623,0.1270036319504955,0.0,0.005697132155165344,0.005697132155165344,0.0,3.165188737972054,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1055231881355811,0.008603346651185772,0.0,0.0,0.0,0.0,-1.6386085356067042,-1.6386085356067042,1.0,-1.6386085356067042,0.0,-4.260012592384201,2.6804081115893976,1.0,0.1055231881355811,1.0,0.0,0.0,0.1055231881355811,0.0,0.0,0.008603346651185772,0.0,0.301156724462966,0.06960096477926848,0.10851292903284113,0.5618016543145665,0.5740371814031087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16319810728470008,0.2726709399662332,0.4132677502260951,0.03419783150966831,0.0,0.1270036319504955,0.12319581293149623,0.12319581293149623,0.16379231571437355,0.04053155912961138,-1.3535660416177554e-11,0.0,0.0,3.7992911859900653,3.799291173854988,2.5803961254165557,2.5803961254165557,0.6341875311500298,0.0,0.0,0.0,0.0,0.3011567209830541,0.12287688143774421,0.008151842252641336,0.8222780563160331,0.5740371814031087,0.06264053142913979,2.579599626050024,2.588180626223901,2.5803961254165557,2.573734585396544,2.6804081115893976,0.19045642241389452,0.08149227725263841,1.0,2.5248653453267265,2.5239203490183026,2.524899168642695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
12,4008,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.530833321648675,791.7159028611742,28.137446630090196,12.21391741434733,16.01966481165843,25.401523735050997,11.47335958051252,17.51890703579327,28.112621322046767,12.604426177772316,20.158988050512367,32.1876171928387,13.699509848345507,17.530833321648675,28.137446630090196,12.21391741434733,0.0005
