epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
12,4008,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.895380939449275,711.2061527011631,26.668448636941054,11.134475961461797,15.495796199317452,24.178690687559484,10.71309842290105,16.841372442675066,26.619893082857732,11.514308134714762,19.342720787804407,30.351953129279984,12.029710387324428,16.895380939449275,26.668448636941054,11.134475961461797,0.0005
13,4020,train,0.043545059859752655,0.11625656485557556,0.12064871937036514,0.0,0.0055826823227107525,0.0055826823227107525,0.0,3.261718988418579,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10766550898551941,0.010085046291351318,0.0,0.0,0.0,0.0,-1.6242109537124634,-1.6242109537124634,1.0,-1.6242109537124634,0.0,-4.23581600189209,2.7367045879364014,1.0,0.10766550898551941,1.0,0.0,0.0,0.10766550898551941,0.0,0.0,0.010085046291351318,0.0,0.28991493582725525,0.09240679442882538,0.07653215527534485,0.6321041584014893,0.5563898086547852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18123406171798706,0.28938236832618713,0.4243822395801544,0.0314791277050972,0.0,0.12064871937036514,0.11625656485557556,0.11625656485557556,0.17091520130634308,0.020689673721790314,-2.1623761115030504e-10,0.0,0.0,3.7472198009490967,3.7472193241119385,2.680271625518799,2.680271625518799,0.655399739742279,0.0,0.0,0.0,0.0,0.28991496562957764,0.13486365973949432,0.0053953854367136955,0.8520413041114807,0.5563898086547852,0.07561274617910385,2.6628692150115967,2.691561222076416,2.680271625518799,2.604564666748047,2.7367045879364014,0.20330694317817688,0.09058286249637604,1.0,2.5440802574157715,2.511320114135742,2.5280864238739014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4040,train,0.0490536093711853,0.123580202460289,0.12757056951522827,0.0,0.004999324679374695,0.004999324679374695,0.0,3.1942174434661865,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1006874367594719,0.0017418861389160156,0.0,0.0,0.0,0.0,-1.6768755912780762,-1.6768755912780762,1.0,-1.6768755912780762,0.0,-4.320833683013916,2.5931551456451416,1.0,0.1006874367594719,1.0,0.0,0.0,0.1006874367594719,0.0,0.0,0.0017418861389160156,0.0,0.29825812578201294,0.07106303423643112,0.09905318915843964,0.5473665595054626,0.5699724555015564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15867625176906586,0.2561584711074829,0.40435782074928284,0.03299202769994736,0.0,0.12757056951522827,0.123580202460289,0.123580202460289,0.1552669256925583,0.044413864612579346,7.691834365622374e-13,0.0,0.0,3.781097173690796,3.781097173690796,2.5394515991210938,2.5394515991210938,0.6056303977966309,0.0,0.0,0.0,0.0,0.29825812578201294,0.12590986490249634,0.0028568394482135773,0.8221784830093384,0.5699724555015564,0.06349571794271469,2.5153021812438965,2.552539825439453,2.5394515991210938,2.489457845687866,2.5931551456451416,0.18670648336410522,0.0778554156422615,1.0,2.5166969299316406,2.5024232864379883,2.490692138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4060,train,0.05537278577685356,0.12690243124961853,0.13084161281585693,0.0,0.005229839123785496,0.005229839123785496,0.0,3.138051748275757,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10022227466106415,0.02594354748725891,0.0,0.0,0.0,0.0,-1.6382471323013306,-1.6382471323013306,1.0,-1.6382471323013306,0.0,-4.287969589233398,2.6186256408691406,1.0,0.10022227466106415,1.0,0.0,0.0,0.10022227466106415,0.0,0.0,0.02594354748725891,0.0,0.32594355940818787,0.06172331050038338,0.13502243161201477,0.5644951462745667,0.5941702723503113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1629018932580948,0.26666587591171265,0.40554332733154297,0.03505004569888115,0.0,0.13084161281585693,0.12690243124961853,0.12690243124961853,0.15808254480361938,0.05642101168632507,8.1794671036306e-10,0.0,0.0,3.872127056121826,3.872127056121826,2.529581308364868,2.529581308364868,0.6269022226333618,0.0,0.0,0.0,0.0,0.32594355940818787,0.1246657520532608,0.008861130103468895,0.8391134738922119,0.5941702723503113,0.08671875298023224,2.538017749786377,2.53371524810791,2.529581308364868,2.5131990909576416,2.6186256408691406,0.18387092649936676,0.07822113484144211,1.0,2.5966615676879883,2.515268564224243,2.541872501373291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4080,train,0.04934616759419441,0.12160242348909378,0.12570475041866302,0.0,0.005358649417757988,0.005358649417757988,0.0,3.1983389854431152,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1027800664305687,0.007341831922531128,0.0,0.0,0.0,0.0,-1.6331321001052856,-1.6331321001052856,1.0,-1.6331321001052856,0.0,-4.2489237785339355,2.6703085899353027,1.0,0.1027800664305687,1.0,0.0,0.0,0.1027800664305687,0.0,0.0,0.007341831922531128,0.0,0.3073418438434601,0.0677257850766182,0.11949004232883453,0.5731454491615295,0.5761812329292297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1657438725233078,0.2788883149623871,0.4032715857028961,0.03295721486210823,0.0,0.12570475041866302,0.12160242348909378,0.12160242348909378,0.1551397740840912,0.03444451838731766,-2.2396787549561203e-11,0.0,0.0,3.869753837585449,3.869753837585449,2.5368990898132324,2.5368990898132324,0.6124505400657654,0.0,0.0,0.0,0.0,0.3073418438434601,0.1298663169145584,0.01536733191460371,0.8320544958114624,0.5761812329292297,0.08219975978136063,2.5541555881500244,2.540004014968872,2.5368990898132324,2.5646090507507324,2.6703085899353027,0.18715457618236542,0.08005086332559586,1.0,2.5593421459198,2.5139665603637695,2.5560708045959473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4100,train,0.04088037461042404,0.11491725593805313,0.11806952208280563,0.0,0.005574941635131836,0.005574941635131836,0.0,3.2065622806549072,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09853668510913849,0.01047620177268982,0.0,0.0,0.0,0.0,-1.63746178150177,-1.63746178150177,1.0,-1.63746178150177,0.0,-4.251397609710693,2.7187492847442627,1.0,0.09853668510913849,1.0,0.0,0.0,0.09853668510913849,0.0,0.0,0.01047620177268982,0.0,0.3104761838912964,0.08001656085252762,0.11759552359580994,0.6243916749954224,0.5826067924499512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16305015981197357,0.27215903997421265,0.415967732667923,0.03303169831633568,0.0,0.11806952208280563,0.11491725593805313,0.11491725593805313,0.15492111444473267,-0.002592626493424177,2.413224620134713e-10,0.0,0.0,3.793376922607422,3.793376922607422,2.59261155128479,2.59261155128479,0.5960306525230408,0.0,0.0,0.0,0.0,0.3104762136936188,0.12441512942314148,0.009328524582087994,0.9166543483734131,0.5826067924499512,0.07542892545461655,2.599013090133667,2.599457263946533,2.59261155128479,2.5961754322052,2.7187492847442627,0.19851922988891602,0.08500679582357407,1.0,2.466107130050659,2.5031490325927734,2.5275797843933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4120,train,0.048425476998090744,0.12140481919050217,0.12339244037866592,0.0,0.005629473831504583,0.005629473831504583,0.0,3.23797607421875,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09262629598379135,0.02619895339012146,0.0,0.0,0.0,0.0,-1.6378223896026611,-1.6378223896026611,1.0,-1.6378223896026611,0.0,-4.237785339355469,2.7528512477874756,1.0,0.09262629598379135,1.0,0.0,0.0,0.09262629598379135,0.0,0.0,0.02619895339012146,0.0,0.3261989653110504,0.09615384787321091,0.07494521141052246,0.6402912735939026,0.5824359059333801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16325542330741882,0.27308112382888794,0.4107191860675812,0.0318564735352993,0.0,0.12339244037866592,0.12140481919050217,0.12140481919050217,0.15638305246829987,0.010265948250889778,-8.022262021345483e-11,0.0,0.0,3.7679150104522705,3.7679150104522705,2.598386526107788,2.598386526107788,0.5997770428657532,0.0,0.0,0.0,0.0,0.3261989653110504,0.14401476085186005,0.004026009701192379,0.8796616196632385,0.5824359059333801,0.12308517843484879,2.5702457427978516,2.613060712814331,2.598386526107788,2.6608452796936035,2.7528512477874756,0.18896780908107758,0.07943522185087204,1.0,2.578063726425171,2.484623670578003,2.5462021827697754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4140,train,0.05131139978766441,0.12327262759208679,0.12653914093971252,0.0,0.005795571953058243,0.005795571953058243,0.0,3.2088820934295654,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09961983561515808,0.003217637538909912,0.0,0.0,0.0,0.0,-1.6311109066009521,-1.6311109066009521,1.0,-1.6311109066009521,0.0,-4.261810779571533,2.6703460216522217,1.0,0.09961983561515808,1.0,0.0,0.0,0.09961983561515808,0.0,0.0,0.003217637538909912,0.0,0.30321764945983887,0.07843810319900513,0.11908348649740219,0.6123369932174683,0.5700090527534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1727086752653122,0.27745047211647034,0.4216383099555969,0.033468008041381836,0.0,0.12653914093971252,0.12327262759208679,0.12327262759208679,0.16900691390037537,0.050755929201841354,-8.152262753746697e-10,0.0,0.0,3.8977479934692383,3.8977479934692383,2.630275011062622,2.630275011062622,0.6780900359153748,0.0,0.0,0.0,0.0,0.30321764945983887,0.13266047835350037,0.0030276637990027666,0.8908551335334778,0.5700090527534485,0.07997855544090271,2.625890016555786,2.6413426399230957,2.630275011062622,2.579887628555298,2.6703460216522217,0.19034507870674133,0.08164631575345993,1.0,2.601396322250366,2.5033416748046875,2.515533208847046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4160,train,0.041315943002700806,0.1145983412861824,0.11624103784561157,0.0,0.005938441958278418,0.005938441958278418,0.0,3.189748764038086,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10178853571414948,0.004399240016937256,0.0,0.0,0.0,0.0,-1.6188987493515015,-1.6188987493515015,1.0,-1.6188987493515015,0.0,-4.218920707702637,2.696406602859497,1.0,0.10178853571414948,1.0,0.0,0.0,0.10178853571414948,0.0,0.0,0.004399240016937256,0.0,0.2956007719039917,0.07057976722717285,0.10062339901924133,0.5594267845153809,0.5705210566520691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16237476468086243,0.2850000858306885,0.4258900582790375,0.03414910286664963,0.0,0.11624103784561157,0.1145983412861824,0.1145983412861824,0.16515012085437775,0.05291089415550232,-8.833465209301394e-11,0.0,0.0,3.7959694862365723,3.7959694862365723,2.6690714359283447,2.6690714359283447,0.6406155824661255,0.0,0.0,0.0,0.0,0.2956007719039917,0.11949170380830765,0.004176780115813017,0.8149532675743103,0.5705210566520691,0.04603247717022896,2.644322633743286,2.6847646236419678,2.6690714359283447,2.5897231101989746,2.696406602859497,0.19596001505851746,0.08480419218540192,1.0,2.5031161308288574,2.5481138229370117,2.484592914581299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4180,train,0.06023164838552475,0.13220764696598053,0.13519836962223053,0.0,0.0066301715560257435,0.0066301715560257435,0.0,3.172377347946167,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09470484405755997,0.006571650505065918,0.0,0.0,0.0,0.0,-1.6605515480041504,-1.6605515480041504,1.0,-1.6605515480041504,0.0,-4.302366256713867,2.5589499473571777,1.0,0.09470484405755997,1.0,0.0,0.0,0.09470484405755997,0.0,0.0,0.006571650505065918,0.0,0.3065716624259949,0.06625328958034515,0.12244060635566711,0.5472316145896912,0.5791751742362976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13843287527561188,0.2712906002998352,0.393074095249176,0.03351162374019623,0.0,0.13519836962223053,0.13220764696598053,0.13220764696598053,0.16518133878707886,0.08341921120882034,9.09663039339037e-11,0.0,0.0,3.806504249572754,3.806504249572754,2.4461705684661865,2.4461705684661865,0.6476535797119141,0.0,0.0,0.0,0.0,0.3065716624259949,0.12310399115085602,0.00336759677156806,0.7709309458732605,0.5791751742362976,0.06508885324001312,2.443140745162964,2.4582760334014893,2.4461705684661865,2.488661766052246,2.5589499473571777,0.17671965062618256,0.073332279920578,1.0,2.556014060974121,2.5003201961517334,2.4673123359680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4200,train,0.05079229548573494,0.12229651212692261,0.1265677660703659,0.0,0.006227242760360241,0.006227242760360241,0.0,3.2158420085906982,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09348217397928238,0.02836906909942627,0.0,0.0,0.0,0.0,-1.624133825302124,-1.624133825302124,1.0,-1.624133825302124,0.0,-4.228781223297119,2.6578264236450195,1.0,0.09348217397928238,1.0,0.0,0.0,0.09348217397928238,0.0,0.0,0.02836906909942627,0.0,0.2716309428215027,0.06238377094268799,0.08861328661441803,0.4664698839187622,0.5474085211753845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15224818885326385,0.2692095935344696,0.4169178307056427,0.03264850378036499,0.0,0.1265677660703659,0.12229651212692261,0.12229651212692261,0.15971170365810394,0.034006450325250626,3.3167527058175494e-10,0.0,0.0,3.7400803565979004,3.7400803565979004,2.591594696044922,2.591594696044922,0.6052024960517883,0.0,0.0,0.0,0.0,0.2716309428215027,0.12013886123895645,0.0035485951229929924,0.8833354115486145,0.5474085211753845,0.0390012264251709,2.5589137077331543,2.6060149669647217,2.591594696044922,2.549058675765991,2.6578264236450195,0.18829341232776642,0.08067145943641663,1.0,2.4706993103027344,2.495680332183838,2.521930456161499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4220,train,0.05015166848897934,0.12392543256282806,0.12732923030853271,0.0,0.005157073028385639,0.005157073028385639,0.0,3.183065891265869,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10595519840717316,0.006237804889678955,0.0,0.0,0.0,0.0,-1.6637470722198486,-1.6637470722198486,1.0,-1.6637470722198486,0.0,-4.292690277099609,2.601670980453491,1.0,0.10595519840717316,1.0,0.0,0.0,0.10595519840717316,0.0,0.0,0.006237804889678955,0.0,0.3062378168106079,0.07296266406774521,0.09906280040740967,0.5614547729492188,0.5747702717781067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1724756807088852,0.26134490966796875,0.401436984539032,0.03322822228074074,0.0,0.12732923030853271,0.12392543256282806,0.12392543256282806,0.15563414990901947,0.08488066494464874,2.9814975488484663e-10,0.0,0.0,3.857225179672241,3.857225179672241,2.503337860107422,2.503337860107422,0.6237413287162781,0.0,0.0,0.0,0.0,0.3062378168106079,0.12844057381153107,0.007881615310907364,0.8440976738929749,0.5747702717781067,0.0701899528503418,2.5371644496917725,2.5002520084381104,2.503337860107422,2.5023789405822754,2.601670980453491,0.17738021910190582,0.07286234945058823,1.0,2.4963622093200684,2.4743216037750244,2.4837331771850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4240,train,0.044309139251708984,0.11634945124387741,0.1203562542796135,0.0,0.005974253639578819,0.005974253639578819,0.0,3.1667516231536865,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09646138548851013,0.021232694387435913,0.0,0.0,0.0,0.0,-1.6120861768722534,-1.6120861768722534,1.0,-1.6120861768722534,0.0,-4.213603496551514,2.7448129653930664,1.0,0.09646138548851013,1.0,0.0,0.0,0.09646138548851013,0.0,0.0,0.021232694387435913,0.0,0.27876731753349304,0.07718396931886673,0.08340446650981903,0.5316057205200195,0.557241678237915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16163404285907745,0.286089688539505,0.41401711106300354,0.03425876051187515,0.0,0.1203562542796135,0.11634945124387741,0.11634945124387741,0.17792318761348724,0.04047843813896179,-1.854668502110357e-10,0.0,0.0,3.7495195865631104,3.7495195865631104,2.639789342880249,2.639789342880249,0.6782357096672058,0.0,0.0,0.0,0.0,0.27876731753349304,0.11527739465236664,0.005334909539669752,0.7187458872795105,0.557241678237915,0.03553921729326248,2.606736421585083,2.6512670516967773,2.639789342880249,2.642883777618408,2.7448129653930664,0.19312551617622375,0.08364275842905045,1.0,2.5934982299804688,2.5182907581329346,2.537377119064331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4260,train,0.03783483803272247,0.11209572106599808,0.11661389470100403,0.0,0.00610007531940937,0.00610007531940937,0.0,3.2417209148406982,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09739328920841217,0.000598520040512085,0.0,0.0,0.0,0.0,-1.6364805698394775,-1.6364805698394775,1.0,-1.6364805698394775,0.0,-4.234168529510498,2.660322904586792,1.0,0.09739328920841217,1.0,0.0,0.0,0.09739328920841217,0.0,0.0,0.000598520040512085,0.0,0.3005985617637634,0.07068277150392532,0.08477680385112762,0.6141330003738403,0.5773593187332153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15433882176876068,0.2814580500125885,0.4179655611515045,0.03195100277662277,0.0,0.11661389470100403,0.11209572106599808,0.11209572106599808,0.16572797298431396,0.04043826088309288,4.5407861498647506e-13,0.0,0.0,3.722355365753174,3.722355365753174,2.6106128692626953,2.6106128692626953,0.6246951818466187,0.0,0.0,0.0,0.0,0.30059853196144104,0.11792723089456558,0.011804990470409393,0.8521037101745605,0.5773593187332153,0.05572916939854622,2.5944108963012695,2.6199684143066406,2.6106128692626953,2.5390708446502686,2.660322904586792,0.1928233653306961,0.08452390134334564,1.0,2.48392391204834,2.5198521614074707,2.4872772693634033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4280,train,0.044881101697683334,0.11832619458436966,0.12146257609128952,0.0,0.005085623357445002,0.005085623357445002,0.0,3.231020927429199,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1055377870798111,0.01817464828491211,0.0,0.0,0.0,0.0,-1.6389501094818115,-1.6389501094818115,1.0,-1.6389501094818115,0.0,-4.2582902908325195,2.754124164581299,1.0,0.1055377870798111,1.0,0.0,0.0,0.1055377870798111,0.0,0.0,0.01817464828491211,0.0,0.31817466020584106,0.06092691048979759,0.13342107832431793,0.5702707767486572,0.5933268666267395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17020320892333984,0.28228312730789185,0.4178081154823303,0.03207266703248024,0.0,0.12146257609128952,0.11832619458436966,0.11832619458436966,0.16646446287631989,0.01670253835618496,-5.75786585077509e-10,0.0,0.0,3.831173896789551,3.831173896789551,2.640528440475464,2.640528440475464,0.6529008746147156,0.0,0.0,0.0,0.0,0.31817466020584106,0.11724268645048141,0.016884999349713326,0.8597461581230164,0.5933268666267395,0.06856618076562881,2.618100166320801,2.6562912464141846,2.640528440475464,2.7027835845947266,2.754124164581299,0.19004976749420166,0.07984934747219086,1.0,2.5489866733551025,2.5320773124694824,2.526562213897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4300,train,0.05473088473081589,0.12749630212783813,0.13001203536987305,0.0,0.006356792990118265,0.006356792990118265,0.0,3.2448976039886475,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10410523414611816,0.010425955057144165,0.0,0.0,0.0,0.0,-1.6566259860992432,-1.6566259860992432,1.0,-1.6566259860992432,0.0,-4.2874226570129395,2.6640243530273438,1.0,0.10410523414611816,1.0,0.0,0.0,0.10410523414611816,0.0,0.0,0.010425955057144165,0.0,0.31042593717575073,0.06446967273950577,0.11106093972921371,0.5141974687576294,0.5859518051147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1535351276397705,0.2680586874485016,0.41020044684410095,0.03157232329249382,0.0,0.13001203536987305,0.12749630212783813,0.12749630212783813,0.16748329997062683,0.07160232216119766,-3.238460498031226e-12,0.0,0.0,3.908578634262085,3.908578634262085,2.556710958480835,2.556710958480835,0.6756024956703186,0.0,0.0,0.0,0.0,0.3104259669780731,0.1163330227136612,0.0034182341769337654,0.7122862339019775,0.5859518051147461,0.05828738212585449,2.556849241256714,2.5597996711730957,2.556710958480835,2.5834100246429443,2.6640243530273438,0.17655031383037567,0.07374902814626694,1.0,2.5420563220977783,2.450228452682495,2.4710774421691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4320,train,0.05581628531217575,0.12813489139080048,0.1307905912399292,0.0,0.005816192366182804,0.005816192366182804,0.0,3.22735595703125,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1098690778017044,0.0007672309875488281,0.0,0.0,0.0,0.0,-1.6514098644256592,-1.6514098644256592,1.0,-1.6514098644256592,0.0,-4.293220043182373,2.6513993740081787,1.0,0.1098690778017044,1.0,0.0,0.0,0.1098690778017044,0.0,0.0,0.0007672309875488281,0.0,0.2992327809333801,0.06777768582105637,0.11919837445020676,0.547309935092926,0.5716648697853088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16289585828781128,0.27295535802841187,0.40927809476852417,0.031927891075611115,0.0,0.1307905912399292,0.12813489139080048,0.12813489139080048,0.17360326647758484,0.0617503859102726,-4.672029429997338e-10,0.0,0.0,3.832270860671997,3.832270860671997,2.590749740600586,2.590749740600586,0.6886440515518188,0.0,0.0,0.0,0.0,0.2992327809333801,0.1247980147600174,0.0055693998001515865,0.8412087559700012,0.5716648697853088,0.06009497866034508,2.5712192058563232,2.598269462585449,2.590749740600586,2.5968501567840576,2.6513993740081787,0.18241330981254578,0.0754307210445404,1.0,2.4574527740478516,2.500302314758301,2.4694929122924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4340,train,0.049777138978242874,0.12365498393774033,0.12644121050834656,0.0,0.005921580363065004,0.005921580363065004,0.0,3.1686320304870605,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09689389169216156,0.008059203624725342,0.0,0.0,0.0,0.0,-1.6627593040466309,-1.6627593040466309,1.0,-1.6627593040466309,0.0,-4.302391529083252,2.6313023567199707,1.0,0.09689389169216156,1.0,0.0,0.0,0.09689389169216156,0.0,0.0,0.008059203624725342,0.0,0.2919408082962036,0.06007930263876915,0.13146398961544037,0.5644862651824951,0.57342529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15300233662128448,0.26974204182624817,0.40567952394485474,0.03405942767858505,0.0,0.12644121050834656,0.12365498393774033,0.12365498393774033,0.15914592146873474,0.020039014518260956,2.9567592818580124e-10,0.0,0.0,3.8762106895446777,3.876211166381836,2.560407876968384,2.560407876968384,0.618439793586731,0.0,0.0,0.0,0.0,0.2919408082962036,0.11032132804393768,0.008621875196695328,0.816738486289978,0.57342529296875,0.03723958507180214,2.5367112159729004,2.5714030265808105,2.560407876968384,2.549391508102417,2.6313023567199707,0.1837005466222763,0.07775343209505081,1.0,2.5997023582458496,2.52374267578125,2.4880740642547607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
13,4342,train_epoch,0.04980435099698113,0.12233450047359495,0.12610291216723218,0.0,0.005715390119400478,0.005715390119400478,0.0,3.209349222525865,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10155520866998656,0.009020138643458932,0.0,0.0,0.0,0.0,-1.6392284463979527,-1.6392284463979527,1.0,-1.6392284463979527,0.0,-4.262083070720741,2.683726455637081,1.0,0.10155520866998656,1.0,0.0,0.0,0.10155520866998656,0.0,0.0,0.009020138643458932,0.0,0.3004690148159415,0.07027598990205519,0.1070239764309215,0.558942920612004,0.5741197829118032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16438780501931013,0.2748752240381555,0.41400229930877686,0.032895130423193204,0.0,0.12610291216723218,0.12233450047359495,0.12233450047359495,0.16200572573496197,0.038877342702271236,1.5586247002781892e-11,0.0,0.0,3.8133390056872796,3.8133390049734515,2.5938405897802936,2.5938405897802936,0.6315617852225275,0.0,0.0,0.0,0.0,0.30046901142525817,0.12152290252779058,0.0076739397475044215,0.8123755576367864,0.5741197829118032,0.0594801700556885,2.5905231972654423,2.602275266618786,2.5938405897802936,2.5870230747554115,2.683726455637081,0.18919485905570185,0.08070572490196028,1.0,2.502202731406617,2.5027979362510635,2.5027799713397454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
