epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
13,4342,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.543112028826464,789.1126080762159,28.091148215696272,11.459696103860667,16.053737335376912,25.47651270746106,10.301304267333434,17.544274059501856,28.133811083405465,11.33967654769485,20.06979596937025,31.931470578679917,13.473796200107884,17.543112028826464,28.091148215696272,11.459696103860667,0.0005
14,4360,train,0.04575948044657707,0.11887115985155106,0.12348786741495132,0.0,0.005760979373008013,0.005760979373008013,0.0,3.219696521759033,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09486020356416702,0.0004964768886566162,0.0,0.0,0.0,0.0,-1.6399903297424316,-1.6399903297424316,1.0,-1.6399903297424316,0.0,-4.261350631713867,2.6658496856689453,1.0,0.09486020356416702,1.0,0.0,0.0,0.09486020356416702,0.0,0.0,0.0004964768886566162,0.0,0.30049648880958557,0.08516393601894379,0.07802329957485199,0.6240928769111633,0.5679196715354919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1653980016708374,0.28072088956832886,0.4127713441848755,0.03264131397008896,0.0,0.12348786741495132,0.11887115985155106,0.11887115985155106,0.1655542254447937,0.04032043367624283,-2.89775203832221e-10,0.0,0.0,3.8348453044891357,3.8348453044891357,2.573469400405884,2.573469400405884,0.6494606137275696,0.0,0.0,0.0,0.0,0.30049648880958557,0.13109365105628967,0.002443028846755624,0.8362529277801514,0.5679196715354919,0.0758884847164154,2.612460136413574,2.573726177215576,2.573469400405884,2.563307523727417,2.6658496856689453,0.19067367911338806,0.0817301943898201,1.0,2.5157361030578613,2.46651554107666,2.449221611022949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4380,train,0.049765776842832565,0.12342966347932816,0.12662373483181,0.0,0.0055132596753537655,0.0055132596753537655,0.0,3.2186663150787354,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10038244724273682,0.007516950368881226,0.0,0.0,0.0,0.0,-1.659730076789856,-1.659730076789856,1.0,-1.659730076789856,0.0,-4.273497104644775,2.659437417984009,1.0,0.10038244724273682,1.0,0.0,0.0,0.10038244724273682,0.0,0.0,0.007516950368881226,0.0,0.3075169622898102,0.06747924536466599,0.12431676685810089,0.5485658645629883,0.5844932198524475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15777923166751862,0.2694476544857025,0.41264650225639343,0.0325549952685833,0.0,0.12662373483181,0.12342966347932816,0.12342966347932816,0.1694425791501999,0.0606578066945076,-3.283918970087285e-10,0.0,0.0,3.8702433109283447,3.8702433109283447,2.591187000274658,2.591187000274658,0.6754490733146667,0.0,0.0,0.0,0.0,0.3075169622898102,0.11583621799945831,0.0044279699213802814,0.8168368339538574,0.5844932198524475,0.05698529630899429,2.5636332035064697,2.605567693710327,2.591187000274658,2.576582193374634,2.659437417984009,0.18109115958213806,0.07355386018753052,1.0,2.5689010620117188,2.4839999675750732,2.4896292686462402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4400,train,0.0670795664191246,0.13540850579738617,0.1393406242132187,0.0,0.006325206253677607,0.006325206253677607,0.0,3.244344711303711,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09937091171741486,0.0022791922092437744,0.0,0.0,0.0,0.0,-1.6135482788085938,-1.6135482788085938,1.0,-1.6135482788085938,0.0,-4.209588527679443,2.676840305328369,1.0,0.09937091171741486,1.0,0.0,0.0,0.09937091171741486,0.0,0.0,0.0022791922092437744,0.0,0.30227920413017273,0.07780011743307114,0.12399088591337204,0.6648845672607422,0.5695322155952454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1540539711713791,0.28031638264656067,0.4195334315299988,0.031981226056814194,0.0,0.1393406242132187,0.13540850579738617,0.13540850579738617,0.16481353342533112,0.06938330084085464,9.490981611737226e-11,0.0,0.0,3.896238088607788,3.896238088607788,2.575380325317383,2.575380325317383,0.6625657677650452,0.0,0.0,0.0,0.0,0.30227920413017273,0.1321466714143753,0.00860204454511404,0.839920699596405,0.5695322155952454,0.07189032435417175,2.561431646347046,2.5935981273651123,2.575380325317383,2.5565381050109863,2.676840305328369,0.1833609640598297,0.07755398005247116,1.0,2.57565975189209,2.515746593475342,2.511514186859131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4420,train,0.052951350808143616,0.12584589421749115,0.12865041196346283,0.0,0.006088344845920801,0.006088344845920801,0.0,3.235623359680176,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09620898962020874,0.00823962688446045,0.0,0.0,0.0,0.0,-1.6539216041564941,-1.6539216041564941,1.0,-1.6539216041564941,0.0,-4.288123607635498,2.6387054920196533,1.0,0.09620898962020874,1.0,0.0,0.0,0.09620898962020874,0.0,0.0,0.00823962688446045,0.0,0.3082396388053894,0.08164886385202408,0.10826709866523743,0.6243165731430054,0.5809692740440369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14589785039424896,0.2738831043243408,0.39933282136917114,0.03149030730128288,0.0,0.12865041196346283,0.12584589421749115,0.12584589421749115,0.16226956248283386,0.05209185928106308,-1.536153287906572e-10,0.0,0.0,3.806065559387207,3.806065559387207,2.503898859024048,2.503898859024048,0.6373363137245178,0.0,0.0,0.0,0.0,0.3082396388053894,0.12287238985300064,0.008062044158577919,0.8591673970222473,0.5809692740440369,0.06683517247438431,2.503774642944336,2.5099058151245117,2.503898859024048,2.562917709350586,2.6387054920196533,0.17980198562145233,0.07447966188192368,1.0,2.438358783721924,2.4749035835266113,2.502825975418091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4440,train,0.03155577927827835,0.10529038310050964,0.10941135138273239,0.0,0.005099718924611807,0.005099718924611807,0.0,3.2718567848205566,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08988843113183975,0.011263728141784668,0.0,0.0,0.0,0.0,-1.60330331325531,-1.60330331325531,1.0,-1.60330331325531,0.0,-4.1821513175964355,2.824826955795288,1.0,0.08988843113183975,1.0,0.0,0.0,0.08988843113183975,0.0,0.0,0.011263728141784668,0.0,0.2887362837791443,0.0782422125339508,0.08353516459465027,0.5608198642730713,0.561974048614502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17471157014369965,0.2839283347129822,0.43094125390052795,0.03135642781853676,0.0,0.10941135138273239,0.10529038310050964,0.10529038310050964,0.15552853047847748,-0.0027179308235645294,1.3269972620744142e-10,0.0,0.0,3.7370355129241943,3.7370355129241943,2.718921422958374,2.718921422958374,0.5899416208267212,0.0,0.0,0.0,0.0,0.2887362837791443,0.12297502160072327,0.005010911729186773,0.8060211539268494,0.561974048614502,0.046200983226299286,2.7241835594177246,2.7305314540863037,2.718921422958374,2.6617605686187744,2.824826955795288,0.20416712760925293,0.09047931432723999,1.0,2.4597856998443604,2.4289770126342773,2.4657318592071533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4460,train,0.04058925062417984,0.11242777109146118,0.11613094061613083,0.0,0.0060922810807824135,0.0060922810807824135,0.0,3.2637600898742676,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0937390998005867,0.020241528749465942,0.0,0.0,0.0,0.0,-1.5947972536087036,-1.5947972536087036,1.0,-1.5947972536087036,0.0,-4.181230068206787,2.813516855239868,1.0,0.0937390998005867,1.0,0.0,0.0,0.0937390998005867,0.0,0.0,0.020241528749465942,0.0,0.279758483171463,0.07212421298027039,0.08246847987174988,0.5398873090744019,0.5592040419578552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16281089186668396,0.28457409143447876,0.4347539246082306,0.03161514922976494,0.0,0.11613094061613083,0.11242777109146118,0.11242777109146118,0.17103615403175354,-0.011703419499099255,2.691984135605452e-11,0.0,0.0,3.7533531188964844,3.7533531188964844,2.741863250732422,2.741863250732422,0.6487596035003662,0.0,0.0,0.0,0.0,0.279758483171463,0.11353354901075363,0.005558795761317015,0.7860971093177795,0.5592040419578552,0.03328737989068031,2.7394790649414062,2.7479143142700195,2.741863250732422,2.6824252605438232,2.813516855239868,0.20569849014282227,0.09175306558609009,1.0,2.448756694793701,2.4726381301879883,2.517338275909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4480,train,0.045912403613328934,0.12126103788614273,0.12365440279245377,0.0,0.005905777681618929,0.005905777681618929,0.0,3.243150472640991,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09260600805282593,0.012928962707519531,0.0,0.0,0.0,0.0,-1.678109049797058,-1.678109049797058,1.0,-1.678109049797058,0.0,-4.347639560699463,2.5817418098449707,1.0,0.09260600805282593,1.0,0.0,0.0,0.09260600805282593,0.0,0.0,0.012928962707519531,0.0,0.3129289746284485,0.09652360528707504,0.07788731902837753,0.6852684020996094,0.577468752861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14145466685295105,0.265931099653244,0.3961697816848755,0.031206458806991577,0.0,0.12365440279245377,0.12126103788614273,0.12126103788614273,0.14640434086322784,0.023215871304273605,-3.301892925744454e-10,0.0,0.0,3.8060009479522705,3.8060009479522705,2.4749605655670166,2.4749605655670166,0.5676894187927246,0.0,0.0,0.0,0.0,0.3129289746284485,0.1350286304950714,0.00301503692753613,0.8525747060775757,0.577468752861023,0.08900123089551926,2.4508216381073,2.484947443008423,2.4749605655670166,2.4949324131011963,2.5817418098449707,0.17543622851371765,0.07306811213493347,1.0,2.4697413444519043,2.4567391872406006,2.4586758613586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4500,train,0.04368402808904648,0.11774882674217224,0.12123195827007294,0.0,0.005524412728846073,0.005524412728846073,0.0,3.1859261989593506,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09548965096473694,0.002249389886856079,0.0,0.0,0.0,0.0,-1.6482210159301758,-1.6482210159301758,1.0,-1.6482210159301758,0.0,-4.283431053161621,2.668886184692383,1.0,0.09548965096473694,1.0,0.0,0.0,0.09548965096473694,0.0,0.0,0.002249389886856079,0.0,0.29775065183639526,0.08281966298818588,0.0758553296327591,0.5688602328300476,0.5699142813682556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15622808039188385,0.28431764245033264,0.4045223593711853,0.03348866105079651,0.0,0.12123195827007294,0.11774882674217224,0.11774882674217224,0.16876018047332764,0.01861104555428028,-4.691268484791067e-10,0.0,0.0,3.7502284049987793,3.7502284049987793,2.5702831745147705,2.5702831745147705,0.6438375115394592,0.0,0.0,0.0,0.0,0.2977506220340729,0.1259879469871521,0.00685923220589757,0.7948810458183289,0.5699142813682556,0.07032782584428787,2.564901351928711,2.573631525039673,2.5702831745147705,2.6177592277526855,2.668886184692383,0.18728777766227722,0.08037982881069183,1.0,2.4678001403808594,2.492962121963501,2.4667859077453613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4520,train,0.05316914990544319,0.12638545036315918,0.1298343688249588,0.0,0.006631073076277971,0.006631073076277971,0.0,3.203878164291382,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09769287705421448,0.012773394584655762,0.0,0.0,0.0,0.0,-1.6635491847991943,-1.6635491847991943,1.0,-1.6635491847991943,0.0,-4.299553394317627,2.6699159145355225,1.0,0.09769287705421448,1.0,0.0,0.0,0.09769287705421448,0.0,0.0,0.012773394584655762,0.0,0.3127734065055847,0.08299753069877625,0.09850333631038666,0.5399314165115356,0.5835322737693787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15708109736442566,0.27770310640335083,0.40733101963996887,0.03283780440688133,0.0,0.1298343688249588,0.12638545036315918,0.12638545036315918,0.1563768982887268,0.03506740927696228,1.3924369990370167e-10,0.0,0.0,3.856027364730835,3.856027364730835,2.5690982341766357,2.5690982341766357,0.6205464005470276,0.0,0.0,0.0,0.0,0.3127734065055847,0.12517790496349335,0.003216562094166875,0.7876189947128296,0.5835322737693787,0.08268995583057404,2.558314323425293,2.576622247695923,2.5690982341766357,2.609243869781494,2.6699159145355225,0.17843642830848694,0.07618027180433273,1.0,2.434433937072754,2.4599313735961914,2.47444224357605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4540,train,0.03886984661221504,0.11548452079296112,0.11839090287685394,0.0,0.0055904630571603775,0.0055904630571603775,0.0,3.2896339893341064,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10159748047590256,0.00797167420387268,0.0,0.0,0.0,0.0,-1.6816517114639282,-1.6816517114639282,1.0,-1.6816517114639282,0.0,-4.325831890106201,2.6470677852630615,1.0,0.10159748047590256,1.0,0.0,0.0,0.10159748047590256,0.0,0.0,0.00797167420387268,0.0,0.2920283377170563,0.06788481026887894,0.09072568267583847,0.5169293284416199,0.5714941024780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16934877634048462,0.28144776821136475,0.4130355715751648,0.030126219615340233,0.0,0.11839090287685394,0.11548452079296112,0.11548452079296112,0.16211265325546265,0.027991315349936485,9.495172703655186e-11,0.0,0.0,3.832827568054199,3.832827568054199,2.6428873538970947,2.6428873538970947,0.6369009613990784,0.0,0.0,0.0,0.0,0.2920283377170563,0.11438502371311188,0.007372166961431503,0.7838805317878723,0.5714941024780273,0.04597120359539986,2.6043758392333984,2.6560797691345215,2.6428873538970947,2.5692570209503174,2.6470677852630615,0.18678203225135803,0.08240978419780731,1.0,2.3821966648101807,2.396552562713623,2.344801664352417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4560,train,0.049115169793367386,0.12526537477970123,0.12824378907680511,0.0,0.00548796821385622,0.00548796821385622,0.0,3.21905255317688,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09659488499164581,0.01032942533493042,0.0,0.0,0.0,0.0,-1.7065404653549194,-1.7065404653549194,1.0,-1.7065404653549194,0.0,-4.381984233856201,2.5544369220733643,1.0,0.09659488499164581,1.0,0.0,0.0,0.09659488499164581,0.0,0.0,0.01032942533493042,0.0,0.3103294372558594,0.0760367289185524,0.1030937060713768,0.5768940448760986,0.5840351581573486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1420765221118927,0.2678113281726837,0.38741540908813477,0.031743116676807404,0.0,0.12824378907680511,0.12526537477970123,0.12526537477970123,0.14095821976661682,0.033126894384622574,4.7913496087348406e-11,0.0,0.0,3.7713136672973633,3.7713136672973633,2.4421069622039795,2.4421069622039795,0.5447764992713928,0.0,0.0,0.0,0.0,0.3103294372558594,0.12098530679941177,0.013169948011636734,0.7859067320823669,0.5840351581573486,0.0728553980588913,2.419053077697754,2.456052780151367,2.4421069622039795,2.5158681869506836,2.5544369220733643,0.16874034702777863,0.06855004280805588,1.0,2.3731532096862793,2.4345614910125732,2.4284753799438477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4580,train,0.047818005084991455,0.12059616297483444,0.12443101406097412,0.0,0.00592756737023592,0.00592756737023592,0.0,3.2389490604400635,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09088800847530365,0.005578547716140747,0.0,0.0,0.0,0.0,-1.6377090215682983,-1.6377090215682983,1.0,-1.6377090215682983,0.0,-4.2486982345581055,2.6235575675964355,1.0,0.09088800847530365,1.0,0.0,0.0,0.09088800847530365,0.0,0.0,0.005578547716140747,0.0,0.3055785596370697,0.07129920274019241,0.12745080888271332,0.5688685178756714,0.5803502798080444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15594294667243958,0.28102317452430725,0.4089222252368927,0.03180187568068504,0.0,0.12443101406097412,0.12059616297483444,0.12059616297483444,0.15865543484687805,0.046584352850914,5.361311394835866e-11,0.0,0.0,3.7941508293151855,3.7941508293151855,2.5342962741851807,2.5342962741851807,0.6210094094276428,0.0,0.0,0.0,0.0,0.3055785596370697,0.11964637041091919,0.010502144694328308,0.8441033363342285,0.5803502798080444,0.055254291743040085,2.5476019382476807,2.5420210361480713,2.5342962741851807,2.4869072437286377,2.6235575675964355,0.17887911200523376,0.07668974995613098,1.0,2.3882389068603516,2.480130195617676,2.5423734188079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4600,train,0.049084752798080444,0.12054654210805893,0.12560945749282837,0.0,0.00530349463224411,0.00530349463224411,0.0,3.239731550216675,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0949818342924118,0.01237449049949646,0.0,0.0,0.0,0.0,-1.6195685863494873,-1.6195685863494873,1.0,-1.6195685863494873,0.0,-4.2306413650512695,2.6428520679473877,1.0,0.0949818342924118,1.0,0.0,0.0,0.0949818342924118,0.0,0.0,0.01237449049949646,0.0,0.3123745024204254,0.07511699944734573,0.09976883977651596,0.5655531287193298,0.580352246761322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17494237422943115,0.275978684425354,0.41889578104019165,0.03209056705236435,0.0,0.12560945749282837,0.12054654210805893,0.12054654210805893,0.1608947068452835,0.05141746997833252,-3.319335917240096e-10,0.0,0.0,3.885319948196411,3.885319948196411,2.569700002670288,2.569700002670288,0.636593759059906,0.0,0.0,0.0,0.0,0.3123745024204254,0.12683717906475067,0.006090076174587011,0.7885259389877319,0.580352246761322,0.06810662150382996,2.652453660964966,2.5665664672851562,2.569700002670288,2.4792892932891846,2.6428520679473877,0.18712250888347626,0.0805855318903923,1.0,2.419957399368286,2.4584224224090576,2.4851186275482178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4620,train,0.04735063016414642,0.12392004579305649,0.12758706510066986,0.0,0.006204551085829735,0.006204551085829735,0.0,3.2145447731018066,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10192246735095978,0.0008154511451721191,0.0,0.0,0.0,0.0,-1.711619257926941,-1.711619257926941,1.0,-1.711619257926941,0.0,-4.373861789703369,2.548377513885498,1.0,0.10192246735095978,1.0,0.0,0.0,0.10192246735095978,0.0,0.0,0.0008154511451721191,0.0,0.2991845905780792,0.06798310577869415,0.10142272710800171,0.5481464266777039,0.5805866122245789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14055600762367249,0.26667094230651855,0.3817594647407532,0.03179487586021423,0.0,0.12758706510066986,0.12392004579305649,0.12392004579305649,0.15015338361263275,0.062413327395915985,5.839480565761335e-10,0.0,0.0,3.8700146675109863,3.8700146675109863,2.4164981842041016,2.4164981842041016,0.600425660610199,0.0,0.0,0.0,0.0,0.29918456077575684,0.10995849967002869,0.010053189471364021,0.7854899168014526,0.5805866122245789,0.04578737914562225,2.4352872371673584,2.412503719329834,2.4164981842041016,2.463287353515625,2.548377513885498,0.16559454798698425,0.06786514073610306,1.0,2.3965349197387695,2.3811731338500977,2.386852741241455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4640,train,0.06335931271314621,0.13556291162967682,0.13925257325172424,0.0,0.006065542344003916,0.006065542344003916,0.0,3.2460033893585205,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10334330797195435,0.023527681827545166,0.0,0.0,0.0,0.0,-1.6781258583068848,-1.6781258583068848,1.0,-1.6781258583068848,0.0,-4.3239359855651855,2.576470136642456,1.0,0.10334330797195435,1.0,0.0,0.0,0.10334330797195435,0.0,0.0,0.023527681827545166,0.0,0.3235276937484741,0.06669733673334122,0.11368678510189056,0.5560187697410583,0.5927948951721191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14319853484630585,0.24927707016468048,0.4007575809955597,0.03111686185002327,0.0,0.13925257325172424,0.13556291162967682,0.13556291162967682,0.16266822814941406,0.08405636250972748,2.637021156992603e-10,0.0,0.0,3.8460190296173096,3.8460190296173096,2.5076727867126465,2.5076727867126465,0.6528278589248657,0.0,0.0,0.0,0.0,0.3235276937484741,0.12453639507293701,0.021329499781131744,0.8193837404251099,0.5927948951721191,0.08573836088180542,2.5089542865753174,2.5087246894836426,2.5076727867126465,2.5104212760925293,2.576470136642456,0.16992107033729553,0.06942898780107498,1.0,2.403409481048584,2.4420218467712402,2.4398579597473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4660,train,0.05702022835612297,0.12799490988254547,0.13203534483909607,0.0,0.005994121078401804,0.005994121078401804,0.0,3.284377336502075,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1064634844660759,0.015603810548782349,0.0,0.0,0.0,0.0,-1.6335346698760986,-1.6335346698760986,1.0,-1.6335346698760986,0.0,-4.265618324279785,2.677769184112549,1.0,0.1064634844660759,1.0,0.0,0.0,0.1064634844660759,0.0,0.0,0.015603810548782349,0.0,0.3156037926673889,0.07328242808580399,0.08575202524662018,0.4979390501976013,0.5864814519882202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.159842386841774,0.27172592282295227,0.41075149178504944,0.030277473852038383,0.0,0.13203534483909607,0.12799490988254547,0.12799490988254547,0.16423016786575317,0.08460752665996552,3.033155324128067e-11,0.0,0.0,3.940894603729248,3.940894603729248,2.5539495944976807,2.5539495944976807,0.67386794090271,0.0,0.0,0.0,0.0,0.3156038224697113,0.12135811150074005,0.004088665824383497,0.774398922920227,0.5864814519882202,0.06034007668495178,2.6013412475585938,2.545498847961426,2.5539495944976807,2.533252239227295,2.677769184112549,0.17629876732826233,0.07646380364894867,1.0,2.40852689743042,2.406015634536743,2.4596481323242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4676,train_epoch,0.04874799752462945,0.1215960678984662,0.12519360697287285,0.0,0.005817386194851673,0.005817386194851673,0.0,3.232370022528186,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0978496987930315,0.010069327261633503,0.0,0.0,0.0,0.0,-1.641541185850155,-1.641541185850155,1.0,-1.641541185850155,0.0,-4.266904015740948,2.6805543578313498,1.0,0.0978496987930315,1.0,0.0,0.0,0.0978496987930315,0.0,0.0,0.010069327261633503,0.0,0.30029155965336785,0.07155548087404874,0.10393829470846111,0.5584720854987641,0.5752255950502293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1600880797305507,0.27807148345216304,0.4136078819900216,0.03211801706584628,0.0,0.12519360697287285,0.1215960678984662,0.1215960678984662,0.1614189734626673,0.03546661110859766,3.062637648166088e-11,0.0,0.0,3.8267494183100625,3.826749414740922,2.597726830465351,2.597726830465351,0.6325436516436275,0.0,0.0,0.0,0.0,0.30029155537039937,0.11918998714871035,0.008309004818225937,0.8009656360763275,0.5752255950502293,0.054940122977166835,2.589647801336414,2.6071446156073472,2.597726830465351,2.5900646084083054,2.6805543578313498,0.1847572306137599,0.07903719485966032,1.0,2.4737370285445346,2.4707627239341505,2.4708782477293187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
14,4676,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.31023681915558,773.830714732677,27.817812903473865,11.901666319048083,15.894919528617516,25.24149331585481,11.006482944832191,17.26727380408897,27.801016577243583,11.82177902341963,19.786213836154424,31.669950493127356,13.438885641527605,17.31023681915558,27.817812903473865,11.901666319048083,0.0005
14,4676,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71208616634747,695.7431033022768,26.37694264508828,10.852711479943078,15.388656306911159,24.026295633214726,10.268129056638426,16.626556413667696,26.34232330299246,10.808666246431368,19.028190818992822,29.87177474978221,11.768086429114815,16.71208616634747,26.37694264508828,10.852711479943078,0.0005
