epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
15,4680,train,0.056022439152002335,0.13006313145160675,0.1333298683166504,0.0,0.005541874561458826,0.005541874561458826,0.0,3.2142348289489746,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10036782920360565,0.00957190990447998,0.0,0.0,0.0,0.0,-1.6884046792984009,-1.6884046792984009,1.0,-1.6884046792984009,0.0,-4.354602336883545,2.5907976627349854,1.0,0.10036782920360565,1.0,0.0,0.0,0.10036782920360565,0.0,0.0,0.00957190990447998,0.0,0.30957192182540894,0.06933373957872391,0.12842896580696106,0.5665652751922607,0.5869641304016113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15436916053295135,0.26062318682670593,0.39386606216430664,0.032072216272354126,0.0,0.1333298683166504,0.13006313145160675,0.13006313145160675,0.15881213545799255,0.04384862631559372,-1.1405722200041879e-10,0.0,0.0,3.8304221630096436,3.8304221630096436,2.491642475128174,2.491642475128174,0.6287647485733032,0.0,0.0,0.0,0.0,0.30957192182540894,0.11556553095579147,0.030029864981770515,0.8289492130279541,0.5869641304016113,0.06164215877652168,2.4849627017974854,2.4966962337493896,2.491642475128174,2.508699417114258,2.5907976627349854,0.17063552141189575,0.07175964117050171,1.0,2.469452381134033,2.4076766967773438,2.4288899898529053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4700,train,0.05959254130721092,0.12945328652858734,0.13294921815395355,0.0,0.006321990862488747,0.006321990862488747,0.0,3.2772557735443115,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09978931397199631,0.006662636995315552,0.0,0.0,0.0,0.0,-1.6179070472717285,-1.6179070472717285,1.0,-1.6179070472717285,0.0,-4.234974384307861,2.740022897720337,1.0,0.09978931397199631,1.0,0.0,0.0,0.09978931397199631,0.0,0.0,0.006662636995315552,0.0,0.3066626489162445,0.09196028113365173,0.11835670471191406,0.603460431098938,0.5757076144218445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1698726862668991,0.29330888390541077,0.4214134216308594,0.030848149210214615,0.0,0.13294921815395355,0.12945328652858734,0.12945328652858734,0.16377241909503937,0.030783353373408318,1.0911550135661585e-10,0.0,0.0,3.743248224258423,3.743248224258423,2.6656508445739746,2.6656508445739746,0.6318494081497192,0.0,0.0,0.0,0.0,0.3066626489162445,0.12846364080905914,0.006680267862975597,0.772799551486969,0.5757076144218445,0.07136949151754379,2.628849506378174,2.677647113800049,2.6656508445739746,2.679229497909546,2.740022897720337,0.18376831710338593,0.0802195593714714,1.0,2.3705549240112305,2.418360710144043,2.3956587314605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4720,train,0.04253971204161644,0.11656451970338821,0.120547354221344,0.0,0.005184057168662548,0.005184057168662548,0.0,3.2472054958343506,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09085442125797272,0.00908765196800232,0.0,0.0,0.0,0.0,-1.6452412605285645,-1.6452412605285645,1.0,-1.6452412605285645,0.0,-4.273063659667969,2.6104183197021484,1.0,0.09085442125797272,1.0,0.0,0.0,0.09085442125797272,0.0,0.0,0.00908765196800232,0.0,0.29091235995292664,0.06526654213666916,0.10686306655406952,0.5209332704544067,0.5691033005714417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16019460558891296,0.2781951129436493,0.40754973888397217,0.03131718933582306,0.0,0.120547354221344,0.11656451970338821,0.11656451970338821,0.17262674868106842,0.06327273696660995,-2.585606728722212e-10,0.0,0.0,3.869687080383301,3.869687080383301,2.5631754398345947,2.5631754398345947,0.6809307336807251,0.0,0.0,0.0,0.0,0.29091235995292664,0.11515364795923233,0.008259516209363937,0.8376363515853882,0.5691033005714417,0.040379904210567474,2.525367259979248,2.5780575275421143,2.5631754398345947,2.532991409301758,2.6104183197021484,0.17799416184425354,0.07660643756389618,1.0,2.5486063957214355,2.501436710357666,2.486074209213257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4740,train,0.05083991214632988,0.12373682856559753,0.1284269392490387,0.0,0.005583654623478651,0.005583654623478651,0.0,3.2552402019500732,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09052671492099762,0.003745466470718384,0.0,0.0,0.0,0.0,-1.6528267860412598,-1.6528267860412598,1.0,-1.6528267860412598,0.0,-4.301667213439941,2.610748529434204,1.0,0.09052671492099762,1.0,0.0,0.0,0.09052671492099762,0.0,0.0,0.003745466470718384,0.0,0.29625454545021057,0.06539837270975113,0.09783414006233215,0.49196216464042664,0.570818305015564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15157924592494965,0.2700558304786682,0.41622069478034973,0.03158745914697647,0.0,0.1284269392490387,0.12373682856559753,0.12373682856559753,0.1614868938922882,0.03869888186454773,3.976015350293238e-11,0.0,0.0,3.8309316635131836,3.8309316635131836,2.5915944576263428,2.5915944576263428,0.6296951770782471,0.0,0.0,0.0,0.0,0.29625454545021057,0.12021932005882263,0.0037226455751806498,0.8799031972885132,0.570818305015564,0.047794122248888016,2.570136070251465,2.606931447982788,2.5915944576263428,2.508737325668335,2.610748529434204,0.18131227791309357,0.07683771103620529,1.0,2.484677314758301,2.456476926803589,2.421294927597046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4760,train,0.050948917865753174,0.1260475218296051,0.12816885113716125,0.0,0.005578826181590557,0.005578826181590557,0.0,3.221403121948242,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10813064873218536,0.018986523151397705,0.0,0.0,0.0,0.0,-1.6891499757766724,-1.6891499757766724,1.0,-1.6891499757766724,0.0,-4.357193946838379,2.568437099456787,1.0,0.10813064873218536,1.0,0.0,0.0,0.10813064873218536,0.0,0.0,0.018986523151397705,0.0,0.31898656487464905,0.06480050086975098,0.11899428069591522,0.5502840280532837,0.5926083326339722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15437743067741394,0.2613143026828766,0.3967726230621338,0.03203120082616806,0.0,0.12816885113716125,0.1260475218296051,0.1260475218296051,0.1523827463388443,0.04861927032470703,-7.080643016355026e-11,0.0,0.0,3.950141429901123,3.950141429901123,2.520601511001587,2.520601511001587,0.6219441294670105,0.0,0.0,0.0,0.0,0.31898653507232666,0.11891763657331467,0.013098789379000664,0.8399152159690857,0.5926083326339722,0.07925858348608017,2.5252139568328857,2.525963068008423,2.520601511001587,2.5102970600128174,2.568437099456787,0.17371632158756256,0.07137411832809448,1.0,2.459212303161621,2.4426932334899902,2.4525551795959473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4780,train,0.051733873784542084,0.12453826516866684,0.12820085883140564,0.0,0.005758247338235378,0.005758247338235378,0.0,3.2587921619415283,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09976542741060257,0.005718588829040527,0.0,0.0,0.0,0.0,-1.6508113145828247,-1.6508113145828247,1.0,-1.6508113145828247,0.0,-4.2878499031066895,2.6245481967926025,1.0,0.09976542741060257,1.0,0.0,0.0,0.09976542741060257,0.0,0.0,0.005718588829040527,0.0,0.3057186007499695,0.0698990523815155,0.13128429651260376,0.5607017874717712,0.5778672695159912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15867629647254944,0.2731635570526123,0.4054695963859558,0.031053967773914337,0.0,0.12820085883140564,0.12453826516866684,0.12453826516866684,0.15873393416404724,0.04833437502384186,-3.9533107343281415e-10,0.0,0.0,3.9036026000976562,3.9036026000976562,2.5580320358276367,2.5580320358276367,0.6408547759056091,0.0,0.0,0.0,0.0,0.3057186007499695,0.12391231209039688,0.0055065941996872425,0.8082907795906067,0.5778672695159912,0.061565566807985306,2.548755407333374,2.5695745944976807,2.5580320358276367,2.524035692214966,2.6245481967926025,0.17967113852500916,0.07504942268133163,1.0,2.543210029602051,2.4668333530426025,2.5021250247955322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4800,train,0.04418701305985451,0.11518341302871704,0.12027674913406372,0.0,0.005622957833111286,0.005622957833111286,0.0,3.1885311603546143,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09198897331953049,0.005178511142730713,0.0,0.0,0.0,0.0,-1.5939408540725708,-1.5939408540725708,1.0,-1.5939408540725708,0.0,-4.173202037811279,2.737844944000244,1.0,0.09198897331953049,1.0,0.0,0.0,0.09198897331953049,0.0,0.0,0.005178511142730713,0.0,0.30517852306365967,0.07718829810619354,0.08717823028564453,0.5916411876678467,0.5741139650344849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17130760848522186,0.29668495059013367,0.425326406955719,0.034084755927324295,0.0,0.12027674913406372,0.11518341302871704,0.11518341302871704,0.15824413299560547,0.02325352467596531,1.74675135466984e-11,0.0,0.0,3.8651390075683594,3.8651390075683594,2.6617538928985596,2.6617538928985596,0.6235836148262024,0.0,0.0,0.0,0.0,0.30517852306365967,0.1286228895187378,0.007723681163042784,0.8440839052200317,0.5741139650344849,0.06579350680112839,2.6788909435272217,2.673457384109497,2.6617538928985596,2.599062919616699,2.737844944000244,0.19252008199691772,0.08533447980880737,1.0,2.545830011367798,2.4631412029266357,2.4928364753723145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4820,train,0.0558408759534359,0.12777407467365265,0.13109120726585388,0.0,0.0060039605014026165,0.0060039605014026165,0.0,3.2598447799682617,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08728405833244324,0.008825242519378662,0.0,0.0,0.0,0.0,-1.645894169807434,-1.645894169807434,1.0,-1.645894169807434,0.0,-4.282533168792725,2.6671695709228516,1.0,0.08728405833244324,1.0,0.0,0.0,0.08728405833244324,0.0,0.0,0.008825242519378662,0.0,0.30882528424263,0.0691232979297638,0.10115163028240204,0.5680758357048035,0.5885759592056274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15025480091571808,0.2772544026374817,0.4048333764076233,0.03115156851708889,0.0,0.13109120726585388,0.12777407467365265,0.12777407467365265,0.16505829989910126,0.06317286193370819,-1.9815829532809914e-10,0.0,0.0,3.840557336807251,3.8405568599700928,2.5192127227783203,2.5192127227783203,0.6471288204193115,0.0,0.0,0.0,0.0,0.3088252544403076,0.1098373532295227,0.013943411409854889,0.7554583549499512,0.5885759592056274,0.04325980693101883,2.525435447692871,2.522918462753296,2.5192127227783203,2.574009895324707,2.6671695709228516,0.17605730891227722,0.07243978977203369,1.0,2.4755187034606934,2.501983642578125,2.447403907775879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4840,train,0.0315379872918129,0.10731421411037445,0.11039898544549942,0.0,0.004470081068575382,0.004470081068575382,0.0,3.2745320796966553,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1013207882642746,0.01058584451675415,0.0,0.0,0.0,0.0,-1.6404914855957031,-1.6404914855957031,1.0,-1.6404914855957031,0.0,-4.252273082733154,2.705625057220459,1.0,0.1013207882642746,1.0,0.0,0.0,0.1013207882642746,0.0,0.0,0.01058584451675415,0.0,0.2894141674041748,0.07728462666273117,0.06520500779151917,0.5723921060562134,0.559575080871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18181385099887848,0.28506267070770264,0.4263417720794678,0.030926765874028206,0.0,0.11039898544549942,0.10731421411037445,0.10731421411037445,0.15496842563152313,0.03124004229903221,-4.1743780654357465e-10,0.0,0.0,3.882720947265625,3.882720947265625,2.7053604125976562,2.7053604125976562,0.6231806874275208,0.0,0.0,0.0,0.0,0.2894141674041748,0.12713122367858887,0.0019659288227558136,0.847694456577301,0.559575080871582,0.05674019828438759,2.682332992553711,2.7178444862365723,2.7053604125976562,2.6218068599700928,2.705625057220459,0.1911601424217224,0.08275284618139267,1.0,2.4678990840911865,2.49251651763916,2.4454474449157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4860,train,0.041275784373283386,0.11559539288282394,0.11768028140068054,0.0,0.005482348147779703,0.005482348147779703,0.0,3.2713146209716797,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08740106225013733,0.007313460111618042,0.0,0.0,0.0,0.0,-1.6406999826431274,-1.6406999826431274,1.0,-1.6406999826431274,0.0,-4.280474662780762,2.723447322845459,1.0,0.08740106225013733,1.0,0.0,0.0,0.08740106225013733,0.0,0.0,0.007313460111618042,0.0,0.3073135018348694,0.08369861543178558,0.08923199027776718,0.5800836086273193,0.5803640484809875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16023224592208862,0.2794654369354248,0.4036131799221039,0.030661143362522125,0.0,0.11768028140068054,0.11559539288282394,0.11559539288282394,0.15600575506687164,0.02267829328775406,3.692946642930295e-11,0.0,0.0,3.7742295265197754,3.7742295265197754,2.565100908279419,2.565100908279419,0.606846272945404,0.0,0.0,0.0,0.0,0.307313472032547,0.12299332767724991,0.019581075757741928,0.7999885678291321,0.5803640484809875,0.06537990272045135,2.555406332015991,2.568878412246704,2.565100908279419,2.608246326446533,2.723447322845459,0.18029092252254486,0.07576978206634521,1.0,2.401965856552124,2.3912816047668457,2.460850238800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4880,train,0.042686402797698975,0.11632588505744934,0.11869350075721741,0.0,0.005975472740828991,0.005975472740828991,0.0,3.2935121059417725,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09034806489944458,0.016869813203811646,0.0,0.0,0.0,0.0,-1.633233666419983,-1.633233666419983,1.0,-1.633233666419983,0.0,-4.254639625549316,2.6896817684173584,1.0,0.09034806489944458,1.0,0.0,0.0,0.09034806489944458,0.0,0.0,0.016869813203811646,0.0,0.3168698251247406,0.07094084471464157,0.12670783698558807,0.5761613249778748,0.5909970998764038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1545010507106781,0.2828746736049652,0.4190939664840698,0.03048686496913433,0.0,0.11869350075721741,0.11632588505744934,0.11632588505744934,0.16427168250083923,0.010731860995292664,5.332165264881894e-10,0.0,0.0,3.759627103805542,3.759627103805542,2.6400885581970215,2.6400885581970215,0.628124475479126,0.0,0.0,0.0,0.0,0.3168698251247406,0.11896996945142746,0.02556205354630947,0.7830412983894348,0.5909970998764038,0.07239583879709244,2.6204400062561035,2.6495728492736816,2.6400885581970215,2.591529369354248,2.6896817684173584,0.18968434631824493,0.0822860598564148,1.0,2.391326665878296,2.4438796043395996,2.45819091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4900,train,0.05906451866030693,0.13056078553199768,0.13449542224407196,0.0,0.006594142876565456,0.006594142876565456,0.0,3.2177062034606934,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08974950015544891,0.02019590139389038,0.0,0.0,0.0,0.0,-1.6504149436950684,-1.6504149436950684,1.0,-1.6504149436950684,0.0,-4.28168249130249,2.593327522277832,1.0,0.08974950015544891,1.0,0.0,0.0,0.08974950015544891,0.0,0.0,0.02019590139389038,0.0,0.27980414032936096,0.0741826593875885,0.07893233746290207,0.526600182056427,0.5521937012672424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1388467401266098,0.2830635607242584,0.3978457748889923,0.032409124076366425,0.0,0.13449542224407196,0.13056078553199768,0.13056078553199768,0.17961661517620087,0.06069529056549072,3.347040145040836e-10,0.0,0.0,3.7790462970733643,3.7790462970733643,2.4966952800750732,2.4966952800750732,0.6965190172195435,0.0,0.0,0.0,0.0,0.2798041105270386,0.12308258563280106,0.003937877248972654,0.8263093829154968,0.5521937012672424,0.03713235631585121,2.4804060459136963,2.509324789047241,2.4966952800750732,2.5120792388916016,2.593327522277832,0.17246806621551514,0.07207290828227997,1.0,2.3986454010009766,2.4520316123962402,2.4393150806427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4920,train,0.049632638692855835,0.12445566803216934,0.1270827054977417,0.0,0.005695895757526159,0.005695895757526159,0.0,3.258585214614868,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1038505956530571,0.004758954048156738,0.0,0.0,0.0,0.0,-1.6807485818862915,-1.6807485818862915,1.0,-1.6807485818862915,0.0,-4.330833911895752,2.633831262588501,1.0,0.1038505956530571,1.0,0.0,0.0,0.1038505956530571,0.0,0.0,0.004758954048156738,0.0,0.2952410578727722,0.06626573950052261,0.09886356443166733,0.5276249051094055,0.579617977142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16126106679439545,0.27050334215164185,0.4050447344779968,0.031097296625375748,0.0,0.1270827054977417,0.12445566803216934,0.12445566803216934,0.1552879363298416,0.042227137833833694,-2.3800725279521373e-10,0.0,0.0,3.972216844558716,3.972216844558716,2.586130380630493,2.586130380630493,0.639138400554657,0.0,0.0,0.0,0.0,0.2952410578727722,0.10371960699558258,0.007586095482110977,0.7794529795646667,0.579617977142334,0.026960786432027817,2.594834566116333,2.582786798477173,2.586130380630493,2.575972080230713,2.633831262588501,0.17577260732650757,0.07379887998104095,1.0,2.4526846408843994,2.4305572509765625,2.4163174629211426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4940,train,0.045009564608335495,0.11888717859983444,0.12277986854314804,0.0,0.006105001084506512,0.006105001084506512,0.0,3.2805521488189697,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09417000412940979,0.005958050489425659,0.0,0.0,0.0,0.0,-1.6507488489151,-1.6507488489151,1.0,-1.6507488489151,0.0,-4.271878242492676,2.7207658290863037,1.0,0.09417000412940979,1.0,0.0,0.0,0.09417000412940979,0.0,0.0,0.005958050489425659,0.0,0.3059580624103546,0.0692535862326622,0.10275441408157349,0.5510530471801758,0.5877935290336609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15068960189819336,0.2784360945224762,0.4092673063278198,0.030500974506139755,0.0,0.12277986854314804,0.11888717859983444,0.11888717859983444,0.16783535480499268,0.010098070837557316,-7.746928792906616e-11,0.0,0.0,3.8447840213775635,3.8447840213775635,2.605072498321533,2.605072498321533,0.6511242985725403,0.0,0.0,0.0,0.0,0.3059580624103546,0.10791172087192535,0.011534770019352436,0.7849724292755127,0.5877935290336609,0.04970894753932953,2.5788261890411377,2.6144962310791016,2.605072498321533,2.6108012199401855,2.7207658290863037,0.1814158707857132,0.07754114270210266,1.0,2.4116687774658203,2.4392917156219482,2.4543867111206055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4960,train,0.05029560625553131,0.12410949170589447,0.12782573699951172,0.0,0.00594553304836154,0.00594553304836154,0.0,3.2917208671569824,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09168964624404907,0.024145454168319702,0.0,0.0,0.0,0.0,-1.6667066812515259,-1.6667066812515259,1.0,-1.6667066812515259,0.0,-4.304026126861572,2.5851640701293945,1.0,0.09168964624404907,1.0,0.0,0.0,0.09168964624404907,0.0,0.0,0.024145454168319702,0.0,0.32414546608924866,0.052462391555309296,0.12215377390384674,0.5557076334953308,0.6006352305412292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15125295519828796,0.27470478415489197,0.40021324157714844,0.029963133856654167,0.0,0.12782573699951172,0.12410949170589447,0.12410949170589447,0.17443807423114777,0.07429883629083633,-3.316625403135265e-12,0.0,0.0,3.9271719455718994,3.9271719455718994,2.5119576454162598,2.5119576454162598,0.7061209678649902,0.0,0.0,0.0,0.0,0.32414546608924866,0.11092499643564224,0.004825188312679529,0.8379642367362976,0.6006352305412292,0.05471814051270485,2.5131847858428955,2.5139520168304443,2.5119576454162598,2.5365376472473145,2.5851640701293945,0.1716989278793335,0.07194783538579941,1.0,2.412461280822754,2.483783483505249,2.4100985527038574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,4980,train,0.04599057883024216,0.11941833794116974,0.12192437797784805,0.0,0.005365452263504267,0.005365452263504267,0.0,3.289146900177002,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10433217883110046,0.007051199674606323,0.0,0.0,0.0,0.0,-1.6402316093444824,-1.6402316093444824,1.0,-1.6402316093444824,0.0,-4.281334400177002,2.7800586223602295,1.0,0.10433217883110046,1.0,0.0,0.0,0.10433217883110046,0.0,0.0,0.007051199674606323,0.0,0.29294881224632263,0.05649283155798912,0.11738613247871399,0.5069795250892639,0.5808694958686829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1730237752199173,0.28476059436798096,0.4266777038574219,0.030832946300506592,0.0,0.12192437797784805,0.11941833794116974,0.11941833794116974,0.15877407789230347,-0.00601097010076046,4.3659281745433987e-10,0.0,0.0,3.888633966445923,3.888633966445923,2.7446272373199463,2.7446272373199463,0.6236184239387512,0.0,0.0,0.0,0.0,0.29294881224632263,0.09841997921466827,0.024021774530410767,0.7274569869041443,0.5808694958686829,0.02691482938826084,2.6924495697021484,2.7626986503601074,2.7446272373199463,2.7317566871643066,2.7800586223602295,0.1875687539577484,0.08067602664232254,1.0,2.3381667137145996,2.4468019008636475,2.4107959270477295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,5000,train,0.06140051782131195,0.13158009946346283,0.13522030413150787,0.0,0.006543480325490236,0.006543480325490236,0.0,3.237415313720703,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1006634458899498,0.010260611772537231,0.0,0.0,0.0,0.0,-1.6309101581573486,-1.6309101581573486,1.0,-1.6309101581573486,0.0,-4.256707668304443,2.7430691719055176,1.0,0.1006634458899498,1.0,0.0,0.0,0.1006634458899498,0.0,0.0,0.010260611772537231,0.0,0.2897394001483917,0.0696646198630333,0.09369831532239914,0.5147650241851807,0.569416880607605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15317244827747345,0.2779727876186371,0.4133475720882416,0.032046426087617874,0.0,0.13522030413150787,0.13158009946346283,0.13158009946346283,0.1800813227891922,0.029819926247000694,4.3877257382973767e-10,0.0,0.0,3.8472506999969482,3.8472506999969482,2.624633550643921,2.624633550643921,0.7049832940101624,0.0,0.0,0.0,0.0,0.2897394001483917,0.11381639540195465,0.007351116742938757,0.7640089392662048,0.569416880607605,0.044148288667201996,2.626039505004883,2.629124641418457,2.624633550643921,2.6529955863952637,2.7430691719055176,0.18678994476795197,0.07875574380159378,1.0,2.512246608734131,2.4953081607818604,2.46956729888916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,5010,train_epoch,0.047434286002493546,0.12074775384839423,0.1242598741577414,0.0,0.0058528246542070795,0.0058528246542070795,0.0,3.2549292834219106,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09441671553932264,0.009962655380814376,0.0,0.0,0.0,0.0,-1.6461817036845727,-1.6461817036845727,1.0,-1.6461817036845727,0.0,-4.27698885180993,2.6690336044677005,1.0,0.09441671553932264,1.0,0.0,0.0,0.09441671553932264,0.0,0.0,0.009962655380814376,0.0,0.3010222845805619,0.07325093550774865,0.09883956959147654,0.552904487013103,0.5763092026739063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1568877980737629,0.2796052630076151,0.4114262110101963,0.03142868274610913,0.0,0.1242598741577414,0.12074775384839423,0.12074775384839423,0.16168867564665343,0.03388897816530843,1.4120174889659504e-11,0.0,0.0,3.847955153373901,3.847955162653666,2.590461194158314,2.590461194158314,0.6376294850589272,0.0,0.0,0.0,0.0,0.30102227949453686,0.1183665950453567,0.009059536032389827,0.7965501932326905,0.5763092026739063,0.05349563138035243,2.5788952119336157,2.6005895744540735,2.590461194158314,2.5833929056179024,2.6690336044677005,0.18064344063133536,0.07738171102936396,1.0,2.458418460663207,2.4569661574449366,2.4573975009118727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
15,5010,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.284599549061543,769.667204160948,27.74287663817413,11.29028221508404,15.927983017655107,25.293141822003864,10.102387793429264,17.284167328396357,27.79598886355014,11.178282626040348,19.625968696834803,31.38332567694828,13.308758542344377,17.284599549061543,27.74287663817413,11.29028221508404,0.0005
