epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
15,5010,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.66132795488512,690.523426365208,26.277812434927075,10.197647988259256,15.405606085115725,24.072711670603226,9.366346582636103,16.624484302761317,26.32955831779291,10.153053782007715,18.84980428111446,29.53916946675679,11.580670489921227,16.66132795488512,26.277812434927075,10.197647988259256,0.0005
16,5020,train,0.049161944538354874,0.1233457401394844,0.1258692443370819,0.0,0.005839498247951269,0.005839498247951269,0.0,3.2246005535125732,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09824233502149582,0.0004991590976715088,0.0,0.0,0.0,0.0,-1.6659005880355835,-1.6659005880355835,1.0,-1.6659005880355835,0.0,-4.325277805328369,2.5884015560150146,1.0,0.09824233502149582,1.0,0.0,0.0,0.09824233502149582,0.0,0.0,0.0004991590976715088,0.0,0.30049920082092285,0.07803504168987274,0.08395515382289886,0.5405983328819275,0.5723674297332764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14461283385753632,0.27564358711242676,0.3926483392715454,0.03177213668823242,0.0,0.1258692443370819,0.1233457401394844,0.1233457401394844,0.1528249979019165,0.04880332946777344,-1.6606983843647782e-10,0.0,0.0,3.8522439002990723,3.8522439002990723,2.473097085952759,2.473097085952759,0.6032537221908569,0.0,0.0,0.0,0.0,0.30049917101860046,0.12331181019544601,0.005434113554656506,0.8111061453819275,0.5723674297332764,0.0520220622420311,2.4855713844299316,2.4806067943573,2.473097085952759,2.511955499649048,2.5884015560150146,0.16974854469299316,0.07081770151853561,1.0,2.3029417991638184,2.440882921218872,2.4591071605682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5040,train,0.04163152724504471,0.1156124398112297,0.11882443726062775,0.0,0.00539972260594368,0.00539972260594368,0.0,3.202338218688965,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08942605555057526,0.011066317558288574,0.0,0.0,0.0,0.0,-1.6388086080551147,-1.6388086080551147,1.0,-1.6388086080551147,0.0,-4.263587951660156,2.700204610824585,1.0,0.08942605555057526,1.0,0.0,0.0,0.08942605555057526,0.0,0.0,0.011066317558288574,0.0,0.2889336943626404,0.08167622238397598,0.0756881907582283,0.5672436952590942,0.5665147304534912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14602698385715485,0.2845904529094696,0.40625184774398804,0.03294985368847847,0.0,0.11882443726062775,0.1156124398112297,0.1156124398112297,0.16102753579616547,-0.002526727505028248,-4.4327447268344145e-10,0.0,0.0,3.681191921234131,3.681191921234131,2.5751054286956787,2.5751054286956787,0.6039178371429443,0.0,0.0,0.0,0.0,0.2889336943626404,0.11816348135471344,0.012141043320298195,0.805112898349762,0.5665147304534912,0.04777880012989044,2.535041093826294,2.5955634117126465,2.5751054286956787,2.622276782989502,2.700204610824585,0.18258869647979736,0.07887638360261917,1.0,2.4544553756713867,2.4478211402893066,2.4718942642211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5060,train,0.04816145822405815,0.1204666867852211,0.12453477084636688,0.0,0.005185373593121767,0.005185373593121767,0.0,3.2425975799560547,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08547793328762054,0.004862159490585327,0.0,0.0,0.0,0.0,-1.629705786705017,-1.629705786705017,1.0,-1.629705786705017,0.0,-4.244928359985352,2.648869037628174,1.0,0.08547793328762054,1.0,0.0,0.0,0.08547793328762054,0.0,0.0,0.004862159490585327,0.0,0.29513785243034363,0.08896519243717194,0.06377525627613068,0.5396448969841003,0.5614744424819946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16564089059829712,0.29270294308662415,0.4132300615310669,0.031883854418992996,0.0,0.12453477084636688,0.1204666867852211,0.1204666867852211,0.16121721267700195,0.046448130160570145,1.8459478390298045e-10,0.0,0.0,3.8626468181610107,3.8626468181610107,2.576185703277588,2.576185703277588,0.6399117708206177,0.0,0.0,0.0,0.0,0.29513785243034363,0.1328352987766266,0.0034951430279761553,0.7822293639183044,0.5614744424819946,0.0714307650923729,2.6017918586730957,2.583122730255127,2.576185703277588,2.5634169578552246,2.648869037628174,0.1844966560602188,0.08051829785108566,1.0,2.5215601921081543,2.516098737716675,2.4710440635681152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5080,train,0.050815559923648834,0.12297740578651428,0.1269771307706833,0.0,0.005910260137170553,0.005910260137170553,0.0,3.276262044906616,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09387006610631943,0.011766284704208374,0.0,0.0,0.0,0.0,-1.636130690574646,-1.636130690574646,1.0,-1.636130690574646,0.0,-4.254247665405273,2.6175642013549805,1.0,0.09387006610631943,1.0,0.0,0.0,0.09387006610631943,0.0,0.0,0.011766284704208374,0.0,0.3117663264274597,0.0883503258228302,0.04010433703660965,0.5965144634246826,0.5765619874000549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14585553109645844,0.2785738408565521,0.4094252586364746,0.03084545023739338,0.0,0.1269771307706833,0.12297740578651428,0.12297740578651428,0.15693338215351105,0.06127055734395981,-2.460334436182876e-10,0.0,0.0,3.8820712566375732,3.8820712566375732,2.5594124794006348,2.5594124794006348,0.6306664347648621,0.0,0.0,0.0,0.0,0.31176629662513733,0.1317436397075653,0.0019037376623600721,0.7846373319625854,0.5765619874000549,0.07386642694473267,2.5293710231781006,2.577503204345703,2.5594124794006348,2.504774808883667,2.6175642013549805,0.1753646284341812,0.07316777110099792,1.0,2.592121124267578,2.4596986770629883,2.4548401832580566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5100,train,0.05031818151473999,0.12392836064100266,0.12795375287532806,0.0,0.0059358724392950535,0.0059358724392950535,0.0,3.3239974975585938,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09002594649791718,0.009643584489822388,0.0,0.0,0.0,0.0,-1.6635180711746216,-1.6635180711746216,1.0,-1.6635180711746216,0.0,-4.310471534729004,2.639178991317749,1.0,0.09002594649791718,1.0,0.0,0.0,0.09002594649791718,0.0,0.0,0.009643584489822388,0.0,0.30964359641075134,0.08071269094944,0.07228866219520569,0.5374232530593872,0.5837662220001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1511479765176773,0.2840083837509155,0.40395671129226685,0.02907593920826912,0.0,0.12795375287532806,0.12392836064100266,0.12392836064100266,0.1583363562822342,0.04898088052868843,-3.3412814182121053e-10,0.0,0.0,3.8083622455596924,3.8083622455596924,2.5183889865875244,2.5183889865875244,0.6163350939750671,0.0,0.0,0.0,0.0,0.30964359641075134,0.11798854172229767,0.004444921854883432,0.7832927107810974,0.5837662220001221,0.05246630311012268,2.5178730487823486,2.52850604057312,2.5183889865875244,2.561079978942871,2.639178991317749,0.17325593531131744,0.07282499223947525,1.0,2.260570526123047,2.3973960876464844,2.4497177600860596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5120,train,0.05536074936389923,0.12690205872058868,0.12843315303325653,0.0,0.006463418249040842,0.006463418249040842,0.0,3.3197460174560547,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09316535294055939,0.02131831645965576,0.0,0.0,0.0,0.0,-1.631138563156128,-1.631138563156128,1.0,-1.631138563156128,0.0,-4.281189918518066,2.6762571334838867,1.0,0.09316535294055939,1.0,0.0,0.0,0.09316535294055939,0.0,0.0,0.02131831645965576,0.0,0.2786816954612732,0.07001276314258575,0.11088060587644577,0.47040486335754395,0.5604899525642395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15294262766838074,0.2851715385913849,0.4139986038208008,0.02951141633093357,0.0,0.12843315303325653,0.12690205872058868,0.12690205872058868,0.16960076987743378,0.04649832099676132,1.7394639895140784e-10,0.0,0.0,3.857645273208618,3.857645273208618,2.5974416732788086,2.5974416732788086,0.6743388175964355,0.0,0.0,0.0,0.0,0.2786816954612732,0.1096998080611229,0.004583441652357578,0.7446536421775818,0.5604899525642395,0.031127452850341797,2.608156681060791,2.6004843711853027,2.5974416732788086,2.585236072540283,2.6762571334838867,0.1838507354259491,0.07676243036985397,1.0,2.487452507019043,2.433464527130127,2.4541430473327637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5140,train,0.059800077229738235,0.13199594616889954,0.13696905970573425,0.0,0.006229053717106581,0.006229053717106581,0.0,3.299257755279541,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09475912153720856,0.0004774630069732666,0.0,0.0,0.0,0.0,-1.6700286865234375,-1.6700286865234375,1.0,-1.6700286865234375,0.0,-4.322176933288574,2.5909695625305176,1.0,0.09475912153720856,1.0,0.0,0.0,0.09475912153720856,0.0,0.0,0.0004774630069732666,0.0,0.2995225787162781,0.06017773225903511,0.11224516481161118,0.5770374536514282,0.5829312801361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14937932789325714,0.27736249566078186,0.3967735767364502,0.029736006632447243,0.0,0.13696905970573425,0.13199594616889954,0.13199594616889954,0.16166503727436066,0.05913793295621872,5.100500022336973e-10,0.0,0.0,3.899766683578491,3.899766683578491,2.516124725341797,2.516124725341797,0.6482396125793457,0.0,0.0,0.0,0.0,0.2995225489139557,0.10565458238124847,0.01617019809782505,0.7681345343589783,0.5829312801361084,0.03714767470955849,2.5070512294769287,2.5228123664855957,2.516124725341797,2.505284547805786,2.5909695625305176,0.16901521384716034,0.07126675546169281,1.0,2.403621196746826,2.4300332069396973,2.42608642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5160,train,0.04887513816356659,0.1231204941868782,0.1265539973974228,0.0,0.005818518344312906,0.005818518344312906,0.0,3.281576156616211,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09426047652959824,0.021097272634506226,0.0,0.0,0.0,0.0,-1.6695705652236938,-1.6695705652236938,1.0,-1.6695705652236938,0.0,-4.317162990570068,2.6145379543304443,1.0,0.09426047652959824,1.0,0.0,0.0,0.09426047652959824,0.0,0.0,0.021097272634506226,0.0,0.3210972845554352,0.07511415332555771,0.10189169645309448,0.5226259231567383,0.5971692204475403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1497543603181839,0.27658843994140625,0.4012605845928192,0.030237937346100807,0.0,0.1265539973974228,0.1231204941868782,0.1231204941868782,0.17129741609096527,0.058411262929439545,-4.2985584536303634e-10,0.0,0.0,3.9988515377044678,3.9988515377044678,2.537137508392334,2.537137508392334,0.7061914205551147,0.0,0.0,0.0,0.0,0.3210972845554352,0.11310693621635437,0.0074839661829173565,0.7600538730621338,0.5971692204475403,0.061305150389671326,2.5238826274871826,2.5445916652679443,2.537137508392334,2.5400993824005127,2.6145379543304443,0.16691090166568756,0.06974322348833084,1.0,2.464484691619873,2.4351909160614014,2.4143388271331787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5180,train,0.05249428749084473,0.1291845589876175,0.1320657730102539,0.0,0.0053216624073684216,0.0053216624073684216,0.0,3.3401694297790527,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09979477524757385,0.02572566270828247,0.0,0.0,0.0,0.0,-1.7287102937698364,-1.7287102937698364,1.0,-1.7287102937698364,0.0,-4.417598247528076,2.509580135345459,1.0,0.09979477524757385,1.0,0.0,0.0,0.09979477524757385,0.0,0.0,0.02572566270828247,0.0,0.3257256746292114,0.06677404791116714,0.13544291257858276,0.5937379598617554,0.603586733341217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14377367496490479,0.2519587278366089,0.38471436500549316,0.028099466115236282,0.0,0.1320657730102539,0.1291845589876175,0.1291845589876175,0.15970714390277863,0.07977157086133957,-1.521404391358061e-10,0.0,0.0,4.008523464202881,4.008523464202881,2.439140796661377,2.439140796661377,0.6723695397377014,0.0,0.0,0.0,0.0,0.3257256746292114,0.10894663631916046,0.030172420665621758,0.8290870189666748,0.603586733341217,0.06600797176361084,2.436194658279419,2.4399733543395996,2.439140796661377,2.4664151668548584,2.509580135345459,0.15747851133346558,0.0647602528333664,1.0,2.5237998962402344,2.401916265487671,2.4120969772338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5200,train,0.048797499388456345,0.12208794057369232,0.12377705425024033,0.0,0.006012121215462685,0.006012121215462685,0.0,3.2944560050964355,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09521456062793732,0.0038321316242218018,0.0,0.0,0.0,0.0,-1.6442450284957886,-1.6442450284957886,1.0,-1.6442450284957886,0.0,-4.294083595275879,2.6232826709747314,1.0,0.09521456062793732,1.0,0.0,0.0,0.09521456062793732,0.0,0.0,0.0038321316242218018,0.0,0.30383214354515076,0.05775761231780052,0.10824035108089447,0.5083720684051514,0.5836243033409119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16460618376731873,0.28878942131996155,0.4138600528240204,0.0303153395652771,0.0,0.12377705425024033,0.12208794057369232,0.12208794057369232,0.16563355922698975,0.023822465911507607,-1.5017456028720844e-11,0.0,0.0,3.916468381881714,3.916468858718872,2.611215353012085,2.611215353012085,0.6647971272468567,0.0,0.0,0.0,0.0,0.30383214354515076,0.11219044029712677,0.01663282886147499,0.8072462677955627,0.5836243033409119,0.05727635324001312,2.605675220489502,2.613037586212158,2.611215353012085,2.544456958770752,2.6232826709747314,0.17860279977321625,0.08034506440162659,1.0,2.3704123497009277,2.406371593475342,2.4379782676696777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5220,train,0.052875302731990814,0.1249215379357338,0.1287413090467453,0.0,0.006259050220251083,0.006259050220251083,0.0,3.2866876125335693,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09780381619930267,0.0034915506839752197,0.0,0.0,0.0,0.0,-1.640203833580017,-1.640203833580017,1.0,-1.640203833580017,0.0,-4.261136054992676,2.638178825378418,1.0,0.09780381619930267,1.0,0.0,0.0,0.09780381619930267,0.0,0.0,0.0034915506839752197,0.0,0.29650846123695374,0.0780944675207138,0.09438775479793549,0.5340891480445862,0.5715712308883667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15511175990104675,0.27815815806388855,0.4090140759944916,0.030313821509480476,0.0,0.1287413090467453,0.1249215379357338,0.1249215379357338,0.16321776807308197,0.06991279125213623,1.9514667659592533e-10,0.0,0.0,3.949784755706787,3.949784755706787,2.5669915676116943,2.5669915676116943,0.6724079251289368,0.0,0.0,0.0,0.0,0.29650846123695374,0.1192803680896759,0.004354393109679222,0.8351135849952698,0.5715712308883667,0.04476103186607361,2.5666589736938477,2.568668842315674,2.5669915676116943,2.501824378967285,2.638178825378418,0.1735048145055771,0.07584840804338455,1.0,2.470597982406616,2.44755220413208,2.4577720165252686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5240,train,0.05571141839027405,0.1283944845199585,0.13309553265571594,0.0,0.006299230270087719,0.006299230270087719,0.0,3.242297887802124,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09437628835439682,0.0013058185577392578,0.0,0.0,0.0,0.0,-1.6651843786239624,-1.6651843786239624,1.0,-1.6651843786239624,0.0,-4.325796127319336,2.532942295074463,1.0,0.09437628835439682,1.0,0.0,0.0,0.09437628835439682,0.0,0.0,0.0013058185577392578,0.0,0.2986942231655121,0.06751272827386856,0.10776324570178986,0.480153888463974,0.5739603042602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13837175071239471,0.27767258882522583,0.38960492610931396,0.031363796442747116,0.0,0.13309553265571594,0.1283944845199585,0.1283944845199585,0.15880447626113892,0.06540489941835403,4.1253819804687453e-10,0.0,0.0,4.002170562744141,4.002170562744141,2.450047016143799,2.450047016143799,0.6548858880996704,0.0,0.0,0.0,0.0,0.2986941933631897,0.11887829005718231,0.0049752467311918736,0.7436326742172241,0.5739603042602539,0.04430147260427475,2.465418577194214,2.449780225753784,2.450047016143799,2.4663634300231934,2.532942295074463,0.16484569013118744,0.06889893859624863,1.0,2.466052293777466,2.4402875900268555,2.466599464416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5260,train,0.036666497588157654,0.11110278964042664,0.11513899266719818,0.0,0.005975858774036169,0.005975858774036169,0.0,3.230872631072998,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08339832723140717,0.019767284393310547,0.0,0.0,0.0,0.0,-1.6344935894012451,-1.6344935894012451,1.0,-1.6344935894012451,0.0,-4.2245612144470215,2.632594347000122,1.0,0.08339832723140717,1.0,0.0,0.0,0.08339832723140717,0.0,0.0,0.019767284393310547,0.0,0.3197672665119171,0.0868525430560112,0.07896959036588669,0.5559738874435425,0.5810427665710449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1492166668176651,0.2934163212776184,0.410836398601532,0.03222547098994255,0.0,0.11513899266719818,0.11110278964042664,0.11110278964042664,0.1499662846326828,0.03770597651600838,-2.109039609621277e-10,0.0,0.0,3.8493552207946777,3.8493552207946777,2.5592424869537354,2.5592424869537354,0.5908070206642151,0.0,0.0,0.0,0.0,0.3197672963142395,0.13476568460464478,0.0012810437474399805,0.8159298300743103,0.5810427665710449,0.08716299384832382,2.5320920944213867,2.585592269897461,2.5592424869537354,2.5081284046173096,2.632594347000122,0.17699144780635834,0.07598964869976044,1.0,2.4701032638549805,2.466561794281006,2.482248544692993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5280,train,0.05874697491526604,0.12952971458435059,0.13328735530376434,0.0,0.006327582057565451,0.006327582057565451,0.0,3.3361518383026123,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09347733855247498,0.013750821352005005,0.0,0.0,0.0,0.0,-1.6345146894454956,-1.6345146894454956,1.0,-1.6345146894454956,0.0,-4.250265598297119,2.6538360118865967,1.0,0.09347733855247498,1.0,0.0,0.0,0.09347733855247498,0.0,0.0,0.013750821352005005,0.0,0.31375083327293396,0.07543241232633591,0.09239157289266586,0.6044251322746277,0.5852149724960327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14432865381240845,0.2768750786781311,0.4050378203392029,0.028778918087482452,0.0,0.13328735530376434,0.12952971458435059,0.12952971458435059,0.1726873368024826,0.07464313507080078,4.599198244470415e-10,0.0,0.0,3.9441349506378174,3.9441354274749756,2.5399115085601807,2.5399115085601807,0.7084694504737854,0.0,0.0,0.0,0.0,0.31375083327293396,0.12334509193897247,0.01080657634884119,0.8026667833328247,0.5852149724960327,0.07250306755304337,2.537853717803955,2.544847249984741,2.5399115085601807,2.5291504859924316,2.6538360118865967,0.1720931977033615,0.07240340858697891,1.0,2.3284268379211426,2.402520179748535,2.456603765487671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5300,train,0.05417224392294884,0.1270427107810974,0.1306936889886856,0.0,0.007145789451897144,0.007145789451897144,0.0,3.32771372795105,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09122901409864426,0.009962260723114014,0.0,0.0,0.0,0.0,-1.6609591245651245,-1.6609591245651245,1.0,-1.6609591245651245,0.0,-4.3091511726379395,2.6120879650115967,1.0,0.09122901409864426,1.0,0.0,0.0,0.09122901409864426,0.0,0.0,0.009962260723114014,0.0,0.29003775119781494,0.06581027805805206,0.05643660947680473,0.4877825975418091,0.5738080739974976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326254904270172,0.2823917865753174,0.4007296860218048,0.029015792533755302,0.0,0.1306936889886856,0.1270427107810974,0.1270427107810974,0.16609500348567963,0.04695187136530876,2.683552546844936e-10,0.0,0.0,3.936743974685669,3.936743974685669,2.541693687438965,2.541693687438965,0.6669973134994507,0.0,0.0,0.0,0.0,0.29003775119781494,0.10503759235143661,0.005574237089604139,0.7394025921821594,0.5738080739974976,0.02109375037252903,2.52453351020813,2.5500125885009766,2.541693687438965,2.532853841781616,2.6120879650115967,0.17352701723575592,0.07413247227668762,1.0,2.4410505294799805,2.461937189102173,2.4474425315856934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5320,train,0.021225325763225555,0.09497825056314468,0.09976030141115189,0.0,0.005394519306719303,0.005394519306719303,0.0,3.2250237464904785,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07832426577806473,0.026277005672454834,0.0,0.0,0.0,0.0,-1.5715653896331787,-1.5715653896331787,1.0,-1.5715653896331787,0.0,-4.12494421005249,2.8674020767211914,1.0,0.07832426577806473,1.0,0.0,0.0,0.07832426577806473,0.0,0.0,0.026277005672454834,0.0,0.2737230062484741,0.07632170617580414,0.10142108052968979,0.5058241486549377,0.5516555309295654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1381535530090332,0.27775779366493225,0.44867515563964844,0.03365737572312355,0.0,0.09976030141115189,0.09497825056314468,0.09497825056314468,0.15288092195987701,-0.05523765832185745,-5.540806008452748e-11,0.0,0.0,3.740166187286377,3.740166187286377,2.8421175479888916,2.8421175479888916,0.5788286328315735,0.0,0.0,0.0,0.0,0.2737230062484741,0.1157660260796547,0.003655310720205307,0.7070117592811584,0.5516555309295654,0.03532475605607033,2.7944424152374268,2.861947774887085,2.8421175479888916,2.7431204319000244,2.8674020767211914,0.2088579386472702,0.09536906331777573,1.0,2.410848617553711,2.4585578441619873,2.478361129760742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5340,train,0.044728346168994904,0.11809461563825607,0.12184186279773712,0.0,0.0055259340442717075,0.0055259340442717075,0.0,3.32079815864563,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09622858464717865,0.0023433268070220947,0.0,0.0,0.0,0.0,-1.638851284980774,-1.638851284980774,1.0,-1.638851284980774,0.0,-4.273038864135742,2.792241334915161,1.0,0.09622858464717865,1.0,0.0,0.0,0.09622858464717865,0.0,0.0,0.0023433268070220947,0.0,0.30234333872795105,0.07446733117103577,0.09943698346614838,0.5335832834243774,0.5793930888175964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1732100546360016,0.2792218327522278,0.4251600205898285,0.029867121949791908,0.0,0.12184186279773712,0.11809461563825607,0.11809461563825607,0.16185754537582397,0.005196657031774521,3.381114832556875e-10,0.0,0.0,3.8942415714263916,3.8942415714263916,2.7148327827453613,2.7148327827453613,0.6498817205429077,0.0,0.0,0.0,0.0,0.30234333872795105,0.11803372204303741,0.02494322881102562,0.8232919573783875,0.5793930888175964,0.06469056755304337,2.6722114086151123,2.727548360824585,2.7148327827453613,2.733948230743408,2.792241334915161,0.18386195600032806,0.08020338416099548,1.0,2.4942338466644287,2.4311025142669678,2.4181532859802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
16,5344,train_epoch,0.04624284949421347,0.12008460191730967,0.1235378574200733,0.0,0.005901473996781571,0.005901473996781571,0.0,3.275238319071467,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09148133075433577,0.010158309233402777,0.0,0.0,0.0,0.0,-1.6525922349827018,-1.6525922349827018,1.0,-1.6525922349827018,0.0,-4.290062837258071,2.648897358043465,1.0,0.09148133075433577,1.0,0.0,0.0,0.09148133075433577,0.0,0.0,0.010158309233402777,0.0,0.3002026751191316,0.07390891341213694,0.09422729583735952,0.5447149550664925,0.5765514463007807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15200243990667567,0.2805234051036264,0.4079948462055115,0.030759046919376195,0.0,0.1235378574200733,0.12008460191730967,0.12008460191730967,0.16138455668787757,0.03254473158466828,-2.1048813883954613e-11,0.0,0.0,3.874289349881475,3.8742893577335837,2.5761272321918054,2.5761272321918054,0.6414728819610116,0.0,0.0,0.0,0.0,0.30020266923004996,0.1164268893886826,0.008647323421880179,0.7839381095178113,0.5765514463007807,0.04915431383049149,2.561449347855802,2.5865323714867325,2.5761272321918054,2.569042153701097,2.648897358043465,0.1769308364855315,0.07564577564017144,1.0,2.442476374660423,2.4412546714622816,2.4409995878527977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
