epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
16,5344,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1296121193482,758.4305352563257,27.539617558280028,11.302713544519097,15.755450283084905,25.08690659258837,10.183271390897733,17.103163873827135,27.577678842685994,11.121145720954415,19.406745197536708,31.094651640509518,13.386400682432157,17.1296121193482,27.539617558280028,11.302713544519097,0.0005
16,5344,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.560994814108085,682.7987856478304,26.130418780567418,10.253408264469456,15.293722947438559,23.91468467394687,9.480933417071093,16.496754431509757,26.15696337770785,10.114387580940315,18.710255747442847,29.344576811549317,11.758006512581765,16.560994814108085,26.130418780567418,10.253408264469456,0.0005
17,5360,train,0.043994251638650894,0.11859902739524841,0.12107144296169281,0.0,0.006105381995439529,0.006105381995439529,0.0,3.3058102130889893,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08522157371044159,0.025279998779296875,0.0,0.0,0.0,0.0,-1.65738844871521,-1.65738844871521,1.0,-1.65738844871521,0.0,-4.292023181915283,2.645502805709839,1.0,0.08522157371044159,1.0,0.0,0.0,0.08522157371044159,0.0,0.0,0.025279998779296875,0.0,0.32528001070022583,0.07942767441272736,0.1158151850104332,0.6354679465293884,0.5938730835914612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15980389714241028,0.2843220829963684,0.40548044443130493,0.029801951721310616,0.0,0.12107144296169281,0.11859902739524841,0.11859902739524841,0.1621396690607071,0.055450327694416046,2.9041355431580484e-10,0.0,0.0,3.9241204261779785,3.9241204261779785,2.5687036514282227,2.5687036514282227,0.6573248505592346,0.0,0.0,0.0,0.0,0.32528001070022583,0.12465852499008179,0.012203279882669449,0.802833080291748,0.5938730835914612,0.08325674384832382,2.5511648654937744,2.575322389602661,2.5687036514282227,2.5498170852661133,2.645502805709839,0.17366790771484375,0.07328102737665176,1.0,2.485212802886963,2.434216260910034,2.4355649948120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5380,train,0.035764459520578384,0.10778355598449707,0.11181768029928207,0.0,0.005973984487354755,0.005973984487354755,0.0,3.2239491939544678,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08338446915149689,0.030007004737854004,0.0,0.0,0.0,0.0,-1.583294153213501,-1.583294153213501,1.0,-1.583294153213501,0.0,-4.154821395874023,2.737760543823242,1.0,0.08338446915149689,1.0,0.0,0.0,0.08338446915149689,0.0,0.0,0.030007004737854004,0.0,0.26999297738075256,0.08392694592475891,0.06269517540931702,0.5681871771812439,0.5417941212654114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14516285061836243,0.2933255732059479,0.4270227551460266,0.033046938478946686,0.0,0.11181768029928207,0.10778355598449707,0.10778355598449707,0.1695341020822525,0.012745697982609272,4.674509390678594e-11,0.0,0.0,3.8016300201416016,3.8016300201416016,2.6961514949798584,2.6961514949798584,0.6564587950706482,0.0,0.0,0.0,0.0,0.26999300718307495,0.12337056547403336,0.004735391121357679,0.7836030721664429,0.5417941212654114,0.041452206671237946,2.6674611568450928,2.71362566947937,2.6961514949798584,2.63746976852417,2.737760543823242,0.19705358147621155,0.08681511133909225,1.0,2.534270763397217,2.5422139167785645,2.523993492126465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5400,train,0.058708157390356064,0.1312340795993805,0.13322553038597107,0.0,0.006613399833440781,0.006613399833440781,0.0,3.308830976486206,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0896167904138565,0.01601746678352356,0.0,0.0,0.0,0.0,-1.6634325981140137,-1.6634325981140137,1.0,-1.6634325981140137,0.0,-4.3336100578308105,2.5803496837615967,1.0,0.0896167904138565,1.0,0.0,0.0,0.0896167904138565,0.0,0.0,0.01601746678352356,0.0,0.2839825451374054,0.08074289560317993,0.0326060988008976,0.5070209503173828,0.5618741512298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14368943870067596,0.2860955595970154,0.39217910170555115,0.029385168105363846,0.0,0.13322553038597107,0.1312340795993805,0.1312340795993805,0.16140055656433105,0.03947019577026367,-8.5319792897387e-11,0.0,0.0,3.965486526489258,3.965486526489258,2.485111713409424,2.485111713409424,0.658642053604126,0.0,0.0,0.0,0.0,0.2839825451374054,0.11529354751110077,0.0051772757433354855,0.7351899147033691,0.5618741512298584,0.040379904210567474,2.499645233154297,2.487912893295288,2.485111713409424,2.5091822147369385,2.5803496837615967,0.16691964864730835,0.07321179658174515,1.0,2.371997356414795,2.4563465118408203,2.436537742614746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5420,train,0.029910551384091377,0.10655873268842697,0.10933715850114822,0.0,0.0052412752993404865,0.0052412752993404865,0.0,3.311974048614502,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0844593346118927,0.03401169180870056,0.0,0.0,0.0,0.0,-1.652042031288147,-1.652042031288147,1.0,-1.652042031288147,0.0,-4.293215274810791,2.712019443511963,1.0,0.0844593346118927,1.0,0.0,0.0,0.0844593346118927,0.0,0.0,0.03401169180870056,0.0,0.265988290309906,0.07377345860004425,0.09404005855321884,0.568350076675415,0.544651985168457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1541254073381424,0.2759266495704651,0.4105384647846222,0.030009359121322632,0.0,0.10933715850114822,0.10655873268842697,0.10655873268842697,0.15649735927581787,-0.016925252974033356,3.1531610655832765e-10,0.0,0.0,3.7735602855682373,3.7735602855682373,2.616455316543579,2.616455316543579,0.5959872007369995,0.0,0.0,0.0,0.0,0.2659883201122284,0.11365916579961777,0.0030450355261564255,0.7947199940681458,0.544651985168457,0.03226103261113167,2.579291343688965,2.6338138580322266,2.616455316543579,2.6614346504211426,2.712019443511963,0.18008527159690857,0.07871279865503311,1.0,2.4205641746520996,2.461434841156006,2.458130359649658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5440,train,0.05397931858897209,0.12668168544769287,0.1292046755552292,0.0,0.006854459177702665,0.006854459177702665,0.0,3.3231875896453857,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08867648988962173,0.02423498034477234,0.0,0.0,0.0,0.0,-1.6532361507415771,-1.6532361507415771,1.0,-1.6532361507415771,0.0,-4.289674282073975,2.6499686241149902,1.0,0.08867648988962173,1.0,0.0,0.0,0.08867648988962173,0.0,0.0,0.02423498034477234,0.0,0.3242350220680237,0.0750255212187767,0.08408581465482712,0.5765083432197571,0.5973504185676575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1441371887922287,0.2809302806854248,0.39741069078445435,0.029046442359685898,0.0,0.1292046755552292,0.12668168544769287,0.12668168544769287,0.16751639544963837,0.06141728535294533,-2.1054243071194634e-10,0.0,0.0,3.84226655960083,3.84226655960083,2.523831367492676,2.523831367492676,0.6688540577888489,0.0,0.0,0.0,0.0,0.3242349922657013,0.11628523468971252,0.00977468304336071,0.8085674047470093,0.5973504185676575,0.06309743225574493,2.502760648727417,2.5343267917633057,2.523831367492676,2.5591557025909424,2.6499686241149902,0.1691063940525055,0.0700322762131691,1.0,2.404139995574951,2.4667091369628906,2.4879846572875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5460,train,0.05436034873127937,0.12682558596134186,0.129899799823761,0.0,0.006574800703674555,0.006574800703674555,0.0,3.3471577167510986,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09839482605457306,0.00046902894973754883,0.0,0.0,0.0,0.0,-1.651267170906067,-1.651267170906067,1.0,-1.651267170906067,0.0,-4.293670654296875,2.737997055053711,1.0,0.09839482605457306,1.0,0.0,0.0,0.09839482605457306,0.0,0.0,0.00046902894973754883,0.0,0.2995309829711914,0.07164301723241806,0.09519368410110474,0.5243520140647888,0.5824462175369263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15084031224250793,0.28037747740745544,0.41091227531433105,0.02860829047858715,0.0,0.129899799823761,0.12682558596134186,0.12682558596134186,0.17036132514476776,0.01173445489257574,4.754402982420913e-10,0.0,0.0,3.949716329574585,3.949716329574585,2.6444272994995117,2.6444272994995117,0.6932229399681091,0.0,0.0,0.0,0.0,0.2995309829711914,0.10754504054784775,0.03881441429257393,0.7630665898323059,0.5824462175369263,0.046139709651470184,2.60748553276062,2.6516096591949463,2.6444272994995117,2.67350172996521,2.737997055053711,0.177897647023201,0.07651832699775696,1.0,2.460131883621216,2.445652484893799,2.4077658653259277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5480,train,0.04328417405486107,0.11902216076850891,0.12222524732351303,0.0,0.006040987558662891,0.006040987558662891,0.0,3.3426544666290283,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09887807071208954,0.018803268671035767,0.0,0.0,0.0,0.0,-1.6802701950073242,-1.6802701950073242,1.0,-1.6802701950073242,0.0,-4.325046062469482,2.6834752559661865,1.0,0.09887807071208954,1.0,0.0,0.0,0.09887807071208954,0.0,0.0,0.018803268671035767,0.0,0.3188032805919647,0.07803013920783997,0.10379217565059662,0.5657918453216553,0.5978797674179077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15063035488128662,0.2804224491119385,0.4001694917678833,0.028531091287732124,0.0,0.12222524732351303,0.11902216076850891,0.11902216076850891,0.17364883422851562,0.021515952423214912,-8.295006348468803e-11,0.0,0.0,3.8601930141448975,3.8601930141448975,2.561501979827881,2.561501979827881,0.686758816242218,0.0,0.0,0.0,0.0,0.3188032805919647,0.10862594842910767,0.02027919515967369,0.789677619934082,0.5978797674179077,0.05200674384832382,2.5319228172302246,2.5745420455932617,2.561501979827881,2.6188695430755615,2.6834752559661865,0.17642606794834137,0.0732290968298912,1.0,2.4166994094848633,2.4506335258483887,2.439138889312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5500,train,0.07291603088378906,0.14423663914203644,0.14678819477558136,0.0,0.006831842474639416,0.006831842474639416,0.0,3.3432977199554443,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08711301535367966,0.015077710151672363,0.0,0.0,0.0,0.0,-1.6886621713638306,-1.6886621713638306,1.0,-1.6886621713638306,0.0,-4.39293098449707,2.509037733078003,1.0,0.08711301535367966,1.0,0.0,0.0,0.08711301535367966,0.0,0.0,0.015077710151672363,0.0,0.3150777220726013,0.07076622545719147,0.1296779215335846,0.5711265802383423,0.5930404663085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14069029688835144,0.2734019458293915,0.37977105379104614,0.02798415534198284,0.0,0.14678819477558136,0.14423663914203644,0.14423663914203644,0.15882818400859833,0.054159216582775116,3.1175062531474396e-13,0.0,0.0,3.927443742752075,3.927443742752075,2.407775402069092,2.407775402069092,0.6387189030647278,0.0,0.0,0.0,0.0,0.3150777220726013,0.11238919198513031,0.021582869812846184,0.8024472594261169,0.5930404663085938,0.061136644333601,2.422494649887085,2.405399799346924,2.407775402069092,2.433274507522583,2.509037733078003,0.162671759724617,0.06830060482025146,1.0,2.3848814964294434,2.4328622817993164,2.454608917236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5520,train,0.03910135477781296,0.11640628427267075,0.11873055249452591,0.0,0.005198927596211433,0.005198927596211433,0.0,3.3133809566497803,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09263460338115692,0.011079609394073486,0.0,0.0,0.0,0.0,-1.6940343379974365,-1.6940343379974365,1.0,-1.6940343379974365,0.0,-4.360308647155762,2.565760374069214,1.0,0.09263460338115692,1.0,0.0,0.0,0.09263460338115692,0.0,0.0,0.011079609394073486,0.0,0.31107962131500244,0.06993412971496582,0.09097473323345184,0.5539786219596863,0.5915441513061523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1454199105501175,0.276559442281723,0.39353927969932556,0.02921459823846817,0.0,0.11873055249452591,0.11640628427267075,0.11640628427267075,0.16100375354290009,0.032936230301856995,1.765460971858701e-10,0.0,0.0,3.8746256828308105,3.8746256828308105,2.5116066932678223,2.5116066932678223,0.635733425617218,0.0,0.0,0.0,0.0,0.31107962131500244,0.10728572309017181,0.0020960255060344934,0.7589370012283325,0.5915441513061523,0.041283704340457916,2.4753975868225098,2.523770809173584,2.5116066932678223,2.5216832160949707,2.565760374069214,0.16812382638454437,0.07100050151348114,1.0,2.4493374824523926,2.4105143547058105,2.4032435417175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5540,train,0.05207908898591995,0.12605297565460205,0.12913812696933746,0.0,0.006092566065490246,0.006092566065490246,0.0,3.2550947666168213,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08828332275152206,0.0009264647960662842,0.0,0.0,0.0,0.0,-1.6733168363571167,-1.6733168363571167,1.0,-1.6733168363571167,0.0,-4.344648361206055,2.5595896244049072,1.0,0.08828332275152206,1.0,0.0,0.0,0.08828332275152206,0.0,0.0,0.0009264647960662842,0.0,0.29907354712486267,0.07804369926452637,0.1005544364452362,0.639276385307312,0.5742718577384949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1431172639131546,0.27216625213623047,0.39872121810913086,0.031170420348644257,0.0,0.12913812696933746,0.12605297565460205,0.12605297565460205,0.1495843082666397,0.031871259212493896,3.546786198072027e-10,0.0,0.0,4.080228328704834,4.080228328704834,2.5223934650421143,2.5223934650421143,0.6283356547355652,0.0,0.0,0.0,0.0,0.29907354712486267,0.11991894245147705,0.007621873170137405,0.8115987777709961,0.5742718577384949,0.05732230842113495,2.5119235515594482,2.527729034423828,2.5223934650421143,2.4863202571868896,2.5595896244049072,0.17007800936698914,0.07254770398139954,1.0,2.6526951789855957,2.455008029937744,2.451172351837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5560,train,0.04175193980336189,0.11447297781705856,0.11862514913082123,0.0,0.0051153264939785,0.0051153264939785,0.0,3.2607080936431885,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09326636791229248,0.004238724708557129,0.0,0.0,0.0,0.0,-1.6170517206192017,-1.6170517206192017,1.0,-1.6170517206192017,0.0,-4.235507011413574,2.742436170578003,1.0,0.09326636791229248,1.0,0.0,0.0,0.09326636791229248,0.0,0.0,0.004238724708557129,0.0,0.3042387366294861,0.07913541048765182,0.0499044805765152,0.49637848138809204,0.5763163566589355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17072147130966187,0.2852819561958313,0.42020127177238464,0.031366944313049316,0.0,0.11862514913082123,0.11447297781705856,0.11447297781705856,0.16862207651138306,0.025999465957283974,-4.1269751505090824e-10,0.0,0.0,3.8620684146881104,3.8620684146881104,2.6720433235168457,2.6720433235168457,0.6702865362167358,0.0,0.0,0.0,0.0,0.3042387366294861,0.12306338548660278,0.0050954436883330345,0.7933387160301208,0.5763163566589355,0.052650123834609985,2.666013479232788,2.673997402191162,2.6720433235168457,2.637998104095459,2.742436170578003,0.1845296323299408,0.07833173871040344,1.0,2.444258451461792,2.413973569869995,2.470789909362793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5580,train,0.042520880699157715,0.11793435364961624,0.1207973062992096,0.0,0.005178658291697502,0.005178658291697502,0.0,3.316899538040161,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08760799467563629,0.013373047113418579,0.0,0.0,0.0,0.0,-1.6693493127822876,-1.6693493127822876,1.0,-1.6693493127822876,0.0,-4.310731887817383,2.574033737182617,1.0,0.08760799467563629,1.0,0.0,0.0,0.08760799467563629,0.0,0.0,0.013373047113418579,0.0,0.31337305903434753,0.07747623324394226,0.12218677997589111,0.620195746421814,0.5895134806632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15720269083976746,0.27881062030792236,0.4048663377761841,0.029169855639338493,0.0,0.1207973062992096,0.11793435364961624,0.11793435364961624,0.1644781231880188,0.05716734752058983,-3.4760253009302744e-10,0.0,0.0,3.9217629432678223,3.9217629432678223,2.5436630249023438,2.5436630249023438,0.6729853749275208,0.0,0.0,0.0,0.0,0.31337305903434753,0.1155100166797638,0.005311998538672924,0.8105878829956055,0.5895134806632996,0.05960478261113167,2.529533624649048,2.5504257678985596,2.5436630249023438,2.461355447769165,2.574033737182617,0.17582562565803528,0.07452285289764404,1.0,2.4707071781158447,2.4297280311584473,2.4124507904052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5600,train,0.04512951895594597,0.11932103335857391,0.12375710904598236,0.0,0.00618651881814003,0.00618651881814003,0.0,3.3273582458496094,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0915462076663971,0.006019264459609985,0.0,0.0,0.0,0.0,-1.6593140363693237,-1.6593140363693237,1.0,-1.6593140363693237,0.0,-4.28972053527832,2.63879132270813,1.0,0.0915462076663971,1.0,0.0,0.0,0.0915462076663971,0.0,0.0,0.006019264459609985,0.0,0.29398077726364136,0.08069714903831482,0.09304825961589813,0.48987048864364624,0.5667832493782043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15594440698623657,0.2878279685974121,0.40656816959381104,0.029205558821558952,0.0,0.12375710904598236,0.11932103335857391,0.11932103335857391,0.16490332782268524,0.036786820739507675,-2.7989784101567494e-11,0.0,0.0,3.9265222549438477,3.9265222549438477,2.5658786296844482,2.5658786296844482,0.6720186471939087,0.0,0.0,0.0,0.0,0.29398074746131897,0.1224362775683403,0.0018368196906521916,0.7595317959785461,0.5667832493782043,0.04056372866034508,2.5820188522338867,2.565188407897949,2.5658786296844482,2.552638292312622,2.63879132270813,0.17756691575050354,0.07495759427547455,1.0,2.4530069828033447,2.412677526473999,2.422490119934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5620,train,0.056837841868400574,0.13207371532917023,0.13522304594516754,0.0,0.005470979493111372,0.005470979493111372,0.0,3.3534958362579346,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10149052739143372,0.01633399724960327,0.0,0.0,0.0,0.0,-1.7149630784988403,-1.7149630784988403,1.0,-1.7149630784988403,0.0,-4.400278091430664,2.4541523456573486,1.0,0.10149052739143372,1.0,0.0,0.0,0.10149052739143372,0.0,0.0,0.01633399724960327,0.0,0.3163340389728546,0.06568669527769089,0.14193424582481384,0.5381549596786499,0.5978020429611206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13969473540782928,0.25160831212997437,0.3809279203414917,0.02750430256128311,0.0,0.13522304594516754,0.13207371532917023,0.13207371532917023,0.1694852113723755,0.10490763187408447,-8.942291351843323e-11,0.0,0.0,4.120781421661377,4.120781421661377,2.4224843978881836,2.4224843978881836,0.7305747270584106,0.0,0.0,0.0,0.0,0.3163340091705322,0.1050875335931778,0.02664206176996231,0.8207012414932251,0.5978020429611206,0.04355086013674736,2.436162233352661,2.417625665664673,2.4224843978881836,2.4068238735198975,2.4541523456573486,0.1542869210243225,0.06326546519994736,1.0,2.371904134750366,2.3593502044677734,2.385334014892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5640,train,0.048144370317459106,0.12198980152606964,0.12579090893268585,0.0,0.005680853500962257,0.005680853500962257,0.0,3.372377872467041,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09612216055393219,0.023377299308776855,0.0,0.0,0.0,0.0,-1.6605130434036255,-1.6605130434036255,1.0,-1.6605130434036255,0.0,-4.303651809692383,2.638441801071167,1.0,0.09612216055393219,1.0,0.0,0.0,0.09612216055393219,0.0,0.0,0.023377299308776855,0.0,0.2766227126121521,0.06669377535581589,0.10284840315580368,0.5078715085983276,0.5592843294143677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16643325984477997,0.2828423082828522,0.4084506928920746,0.027750369161367416,0.0,0.12579090893268585,0.12198980152606964,0.12198980152606964,0.16037657856941223,0.05394504964351654,-5.231402533389939e-10,0.0,0.0,3.8949127197265625,3.8949129581451416,2.604398012161255,2.604398012161255,0.6458487510681152,0.0,0.0,0.0,0.0,0.2766227126121521,0.10739950835704803,0.009508280083537102,0.717585027217865,0.5592843294143677,0.021078431978821754,2.5748238563537598,2.61090087890625,2.604398012161255,2.563977003097534,2.638441801071167,0.17104139924049377,0.07239873707294464,1.0,2.3994321823120117,2.4158244132995605,2.42193865776062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5660,train,0.035640899091959,0.10763678699731827,0.11202611774206161,0.0,0.006133308634161949,0.006133308634161949,0.0,3.3028676509857178,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0871158167719841,0.010504961013793945,0.0,0.0,0.0,0.0,-1.5835505723953247,-1.5835505723953247,1.0,-1.5835505723953247,0.0,-4.167140007019043,2.8006927967071533,1.0,0.0871158167719841,1.0,0.0,0.0,0.0871158167719841,0.0,0.0,0.010504961013793945,0.0,0.2894950807094574,0.0710258036851883,0.09249284118413925,0.49396276473999023,0.5636573433876038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1487525850534439,0.29684409499168396,0.43383678793907166,0.030804580077528954,0.0,0.11202611774206161,0.10763678699731827,0.10763678699731827,0.18341368436813354,0.002857582876458764,-1.3329666537220675e-10,0.0,0.0,3.776761054992676,3.776761054992676,2.7153565883636475,2.7153565883636475,0.7049028277397156,0.0,0.0,0.0,0.0,0.289495050907135,0.12141390889883041,0.008690951392054558,0.7438981533050537,0.5636573433876038,0.043535541743040085,2.675260543823242,2.7409708499908447,2.7153565883636475,2.679875612258911,2.8006927967071533,0.1968228965997696,0.08389551937580109,1.0,2.5541906356811523,2.4934186935424805,2.486257791519165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5678,train_epoch,0.04499356044333674,0.11933037208136685,0.12274598751864034,0.0,0.00591152624650942,0.00591152624650942,0.0,3.318852277572997,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08986058804446352,0.010478484148750761,0.0,0.0,0.0,0.0,-1.6582596869525794,-1.6582596869525794,1.0,-1.6582596869525794,0.0,-4.301986632946723,2.629502992430133,1.0,0.08986058804446352,1.0,0.0,0.0,0.08986058804446352,0.0,0.0,0.010478484148750761,0.0,0.30035223182803855,0.0756952629541744,0.09052049892837416,0.5510654751055255,0.5771263357764946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15028710712394314,0.28217230433832385,0.4046244701582515,0.02938288782617289,0.0,0.12274598751864034,0.11933037208136685,0.11933037208136685,0.16271286404239918,0.0359294641391593,1.8594050151104098e-13,0.0,0.0,3.892625498200605,3.8926254903484963,2.5605141474101356,2.5605141474101356,0.6510772014449456,0.0,0.0,0.0,0.0,0.3003522276342986,0.11547216340274868,0.009079552457554957,0.7866230168028506,0.5771263357764946,0.046243590941306895,2.5442302641040553,2.570724422346332,2.5605141474101356,2.554253288371834,2.629502992430133,0.17555209566019253,0.07465456552178917,1.0,2.430711644852233,2.431206005062172,2.4316770509331525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
17,5678,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.26247383237959,760.8624587187896,27.58373540184124,11.565640458115586,15.98214392189507,25.277094631054645,10.629247863013465,17.23832386893195,27.589255926338375,11.647856785370424,19.402216331378835,30.959160301180425,13.287309616535634,17.26247383237959,27.58373540184124,11.565640458115586,0.0005
