epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
19,6020,train,0.0452486015856266,0.12110177427530289,0.12520891427993774,0.0,0.006563698407262564,0.006563698407262564,0.0,3.275059938430786,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09461840987205505,0.023028045892715454,0.0,0.0,0.0,0.0,-1.6922836303710938,-1.6922836303710938,1.0,-1.6922836303710938,0.0,-4.378209590911865,2.479947566986084,1.0,0.09461840987205505,1.0,0.0,0.0,0.09461840987205505,0.0,0.0,0.023028045892715454,0.0,0.3230280578136444,0.09307347238063812,0.07259239256381989,0.6806633472442627,0.5937163829803467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13785655796527863,0.2841084599494934,0.38239678740501404,0.029668236151337624,0.0,0.12520891427993774,0.12110177427530289,0.12110177427530289,0.15492495894432068,0.04814756289124489,2.0833146319176876e-10,0.0,0.0,4.049013614654541,4.049013614654541,2.430018663406372,2.430018663406372,0.6536368131637573,0.0,0.0,0.0,0.0,0.3230280578136444,0.12156019359827042,0.008981302380561829,0.8645638227462769,0.5937163829803467,0.06954657286405563,2.4371187686920166,2.4322378635406494,2.430018663406372,2.406813621520996,2.479947566986084,0.159824937582016,0.06858332455158234,1.0,2.364762306213379,2.3453445434570312,2.3628334999084473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6040,train,0.04618500918149948,0.12082559615373611,0.12478835135698318,0.0,0.005781647749245167,0.005781647749245167,0.0,3.290534019470215,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08642853796482086,0.0011069178581237793,0.0,0.0,0.0,0.0,-1.6698049306869507,-1.6698049306869507,1.0,-1.6698049306869507,0.0,-4.311779499053955,2.5329620838165283,1.0,0.08642853796482086,1.0,0.0,0.0,0.08642853796482086,0.0,0.0,0.0011069178581237793,0.0,0.3011069595813751,0.07703083753585815,0.07644785940647125,0.5018112063407898,0.576368510723114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14942938089370728,0.28976085782051086,0.3956325054168701,0.029833922162652016,0.0,0.12478835135698318,0.12082559615373611,0.12082559615373611,0.16392290592193604,0.0493922084569931,-2.9534832912680997e-10,0.0,0.0,3.95355224609375,3.95355224609375,2.4896066188812256,2.4896066188812256,0.6733843088150024,0.0,0.0,0.0,0.0,0.30110692977905273,0.1177646815776825,0.005904663819819689,0.7850340008735657,0.576368510723114,0.044286154210567474,2.4998984336853027,2.4997904300689697,2.4896066188812256,2.4305410385131836,2.5329620838165283,0.1670905351638794,0.07168354094028473,1.0,2.414262294769287,2.370590925216675,2.361158609390259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6060,train,0.04987923428416252,0.1223897859454155,0.12628930807113647,0.0,0.006002064328640699,0.006002064328640699,0.0,3.320493698120117,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08764635026454926,0.006667196750640869,0.0,0.0,0.0,0.0,-1.6395806074142456,-1.6395806074142456,1.0,-1.6395806074142456,0.0,-4.274742126464844,2.6621510982513428,1.0,0.08764635026454926,1.0,0.0,0.0,0.08764635026454926,0.0,0.0,0.006667196750640869,0.0,0.2933328151702881,0.0628514215350151,0.09882064908742905,0.48443615436553955,0.5767620801925659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1462249457836151,0.28964704275131226,0.41274628043174744,0.029592439532279968,0.0,0.12628930807113647,0.1223897859454155,0.1223897859454155,0.17086192965507507,0.024582229554653168,-8.49654929746535e-11,0.0,0.0,3.940978765487671,3.940978765487671,2.6113533973693848,2.6113533973693848,0.6892575621604919,0.0,0.0,0.0,0.0,0.2933328151702881,0.10631522536277771,0.013502887450158596,0.7754413485527039,0.5767620801925659,0.028017770498991013,2.571362018585205,2.6270663738250732,2.6113533973693848,2.564044952392578,2.6621510982513428,0.17569874227046967,0.07491166144609451,1.0,2.4658474922180176,2.413830280303955,2.4088637828826904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6080,train,0.04682270064949989,0.12093599140644073,0.12389156967401505,0.0,0.006341206841170788,0.006341206841170788,0.0,3.3856499195098877,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08801928907632828,0.03156822919845581,0.0,0.0,0.0,0.0,-1.659000039100647,-1.659000039100647,1.0,-1.659000039100647,0.0,-4.309092998504639,2.6439969539642334,1.0,0.08801928907632828,1.0,0.0,0.0,0.08801928907632828,0.0,0.0,0.03156822919845581,0.0,0.33156824111938477,0.08344794809818268,0.10460617393255234,0.6803134679794312,0.6020346879959106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13412922620773315,0.2872317135334015,0.3903871178627014,0.027005665004253387,0.0,0.12389156967401505,0.12093599140644073,0.12093599140644073,0.16285231709480286,0.040015432983636856,2.272180082973918e-10,0.0,0.0,3.8821592330932617,3.882159471511841,2.482753276824951,2.482753276824951,0.6534356474876404,0.0,0.0,0.0,0.0,0.33156824111938477,0.11882895231246948,0.002028911141678691,0.8637536764144897,0.6020346879959106,0.08167892694473267,2.457789659500122,2.497337579727173,2.482753276824951,2.5950381755828857,2.6439969539642334,0.1626044064760208,0.06798980385065079,1.0,2.4135513305664062,2.3670318126678467,2.4254813194274902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6100,train,0.05551750212907791,0.1305098831653595,0.13308224081993103,0.0,0.006480957847088575,0.006480957847088575,0.0,3.348618745803833,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09191770106554031,0.006996124982833862,0.0,0.0,0.0,0.0,-1.7039506435394287,-1.7039506435394287,1.0,-1.7039506435394287,0.0,-4.4052276611328125,2.457667112350464,1.0,0.09191770106554031,1.0,0.0,0.0,0.09191770106554031,0.0,0.0,0.006996124982833862,0.0,0.3069961667060852,0.08730951696634293,0.08551671355962753,0.5355307459831238,0.5805913209915161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1292165070772171,0.2747824788093567,0.3768760561943054,0.02780887484550476,0.0,0.13308224081993103,0.1305098831653595,0.1305098831653595,0.16607852280139923,0.07193691283464432,-8.509694685021607e-12,0.0,0.0,4.016786098480225,4.016786098480225,2.3897202014923096,2.3897202014923096,0.694371223449707,0.0,0.0,0.0,0.0,0.3069961369037628,0.12000519037246704,0.006701574195176363,0.7624678015708923,0.5805913209915161,0.05644914507865906,2.398707628250122,2.385138750076294,2.3897202014923096,2.397801637649536,2.457667112350464,0.15565761923789978,0.06412452459335327,1.0,2.4082155227661133,2.3749170303344727,2.3859915733337402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6120,train,0.04886619374155998,0.12373024225234985,0.12663882970809937,0.0,0.006616554223001003,0.006616554223001003,0.0,3.353480339050293,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08650477230548859,0.005633175373077393,0.0,0.0,0.0,0.0,-1.680296778678894,-1.680296778678894,1.0,-1.680296778678894,0.0,-4.353496074676514,2.5140058994293213,1.0,0.08650477230548859,1.0,0.0,0.0,0.08650477230548859,0.0,0.0,0.005633175373077393,0.0,0.29436683654785156,0.06336710602045059,0.06386242806911469,0.47836682200431824,0.5791425108909607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14130839705467224,0.292318195104599,0.3883074223995209,0.028086548671126366,0.0,0.12663882970809937,0.12373024225234985,0.12373024225234985,0.16350272297859192,0.05575162172317505,-6.154096676702636e-10,0.0,0.0,3.9898359775543213,3.9898359775543213,2.4590580463409424,2.4590580463409424,0.6702347993850708,0.0,0.0,0.0,0.0,0.29436683654785156,0.10263928771018982,0.008206180296838284,0.7752535939216614,0.5791425108909607,0.02112438902258873,2.4343950748443604,2.468838691711426,2.4590580463409424,2.4410879611968994,2.5140058994293213,0.1613415628671646,0.06991276890039444,1.0,2.358902931213379,2.358630418777466,2.3487184047698975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6140,train,0.04414327070116997,0.11957098543643951,0.12359869480133057,0.0,0.005926033947616816,0.005926033947616816,0.0,3.3287525177001953,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08201377093791962,0.00849345326423645,0.0,0.0,0.0,0.0,-1.6791436672210693,-1.6791436672210693,1.0,-1.6791436672210693,0.0,-4.354332447052002,2.5344977378845215,1.0,0.08201377093791962,1.0,0.0,0.0,0.08201377093791962,0.0,0.0,0.00849345326423645,0.0,0.2915065884590149,0.07097853720188141,0.10451124608516693,0.5237812995910645,0.5710453391075134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13188421726226807,0.28111937642097473,0.3829154968261719,0.028507310897111893,0.0,0.12359869480133057,0.11957098543643951,0.11957098543643951,0.17354272305965424,0.06337051838636398,-4.2604528238676664e-10,0.0,0.0,3.88816237449646,3.88816237449646,2.4178407192230225,2.4178407192230225,0.6949106454849243,0.0,0.0,0.0,0.0,0.2915065586566925,0.11243560165166855,0.0055144126527011395,0.8211184740066528,0.5710453391075134,0.03000919334590435,2.4282567501068115,2.4221460819244385,2.4178407192230225,2.456233263015747,2.5344977378845215,0.16865254938602448,0.06910528242588043,1.0,2.427626132965088,2.4241974353790283,2.454428195953369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6160,train,0.05638054013252258,0.13081832230091095,0.13470324873924255,0.0,0.006947226356714964,0.006947226356714964,0.0,3.295492649078369,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09046774357557297,0.012048810720443726,0.0,0.0,0.0,0.0,-1.7003151178359985,-1.7003151178359985,1.0,-1.7003151178359985,0.0,-4.388156890869141,2.4390788078308105,1.0,0.09046774357557297,1.0,0.0,0.0,0.09046774357557297,0.0,0.0,0.012048810720443726,0.0,0.3120488226413727,0.09359060972929001,0.08204331248998642,0.6109010577201843,0.584119975566864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1307438611984253,0.282739520072937,0.3683467209339142,0.029063768684864044,0.0,0.13470324873924255,0.13081832230091095,0.13081832230091095,0.1683100461959839,0.08647452294826508,-2.1209374534425507e-10,0.0,0.0,3.982842445373535,3.982842445373535,2.3382506370544434,2.3382506370544434,0.7016015648841858,0.0,0.0,0.0,0.0,0.3120488226413727,0.12190262228250504,0.007770845200866461,0.8294333219528198,0.584119975566864,0.05851716175675392,2.3650667667388916,2.333894729614258,2.3382506370544434,2.3857600688934326,2.4390788078308105,0.15599524974822998,0.0641709417104721,1.0,2.399272918701172,2.3996400833129883,2.3759191036224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6180,train,0.042194828391075134,0.1189442053437233,0.12235237658023834,0.0,0.006480290554463863,0.006480290554463863,0.0,3.387024164199829,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08360911160707474,0.002193152904510498,0.0,0.0,0.0,0.0,-1.6973127126693726,-1.6973127126693726,1.0,-1.6973127126693726,0.0,-4.3638787269592285,2.5415730476379395,1.0,0.08360911160707474,1.0,0.0,0.0,0.08360911160707474,0.0,0.0,0.002193152904510498,0.0,0.30219319462776184,0.08271800726652145,0.08680856227874756,0.5500471591949463,0.5800032615661621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13086213171482086,0.28557366132736206,0.3912179470062256,0.026969769969582558,0.0,0.12235237658023834,0.1189442053437233,0.1189442053437233,0.17491821944713593,0.07162037491798401,2.894658679419848e-10,0.0,0.0,3.968524694442749,3.968524694442749,2.4772300720214844,2.4772300720214844,0.7243577241897583,0.0,0.0,0.0,0.0,0.30219316482543945,0.1142013669013977,0.007949094288051128,0.7638219594955444,0.5800032615661621,0.0403645858168602,2.4327638149261475,2.491194009780884,2.4772300720214844,2.5079727172851562,2.5415730476379395,0.1632312834262848,0.0670536532998085,1.0,2.404831886291504,2.4574906826019287,2.3719441890716553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6200,train,0.04123960807919502,0.11807028949260712,0.12105373293161392,0.0,0.006040386389940977,0.006040386389940977,0.0,3.3105685710906982,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08599798381328583,0.011078953742980957,0.0,0.0,0.0,0.0,-1.6941797733306885,-1.6941797733306885,1.0,-1.6941797733306885,0.0,-4.360894680023193,2.482943058013916,1.0,0.08599798381328583,1.0,0.0,0.0,0.08599798381328583,0.0,0.0,0.011078953742980957,0.0,0.3110789656639099,0.08552723377943039,0.07830241322517395,0.6469647288322449,0.5840826034545898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12406553328037262,0.2738713026046753,0.3789856731891632,0.02877032570540905,0.0,0.12105373293161392,0.11807028949260712,0.11807028949260712,0.16178575158119202,0.060599278658628464,3.326640074519105e-10,0.0,0.0,3.9288110733032227,3.9288110733032227,2.395236015319824,2.395236015319824,0.6562156081199646,0.0,0.0,0.0,0.0,0.3110789656639099,0.12179962545633316,0.006705892272293568,0.8622114062309265,0.5840826034545898,0.06845895200967789,2.3707451820373535,2.409230947494507,2.395236015319824,2.417595624923706,2.482943058013916,0.1586051732301712,0.06525951623916626,1.0,2.4011898040771484,2.3685364723205566,2.402106761932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6220,train,0.047480951994657516,0.1224358081817627,0.12586353719234467,0.0,0.006178440060466528,0.006178440060466528,0.0,3.3212203979492188,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09228040277957916,0.023049145936965942,0.0,0.0,0.0,0.0,-1.6793394088745117,-1.6793394088745117,1.0,-1.6793394088745117,0.0,-4.344220161437988,2.565093755722046,1.0,0.09228040277957916,1.0,0.0,0.0,0.09228040277957916,0.0,0.0,0.023049145936965942,0.0,0.3230491876602173,0.08381477743387222,0.07185976207256317,0.6405560970306396,0.5946252346038818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12675265967845917,0.28578466176986694,0.38465777039527893,0.0287584587931633,0.0,0.12586353719234467,0.1224358081817627,0.1224358081817627,0.17532937228679657,0.05610935017466545,6.226550525179064e-11,0.0,0.0,3.936518907546997,3.936518907546997,2.447495698928833,2.447495698928833,0.707754909992218,0.0,0.0,0.0,0.0,0.3230491578578949,0.12048745155334473,0.01177170593291521,0.7856597900390625,0.5946252346038818,0.08264400064945221,2.4217662811279297,2.4660370349884033,2.447495698928833,2.528709888458252,2.565093755722046,0.1641004979610443,0.06591883301734924,1.0,2.4352409839630127,2.496981620788574,2.4726433753967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6240,train,0.054497621953487396,0.13048262894153595,0.13288630545139313,0.0,0.005975482985377312,0.005975482985377312,0.0,3.3914055824279785,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0941331684589386,0.023721963167190552,0.0,0.0,0.0,0.0,-1.7199755907058716,-1.7199755907058716,1.0,-1.7199755907058716,0.0,-4.436881065368652,2.3861095905303955,1.0,0.0941331684589386,1.0,0.0,0.0,0.0941331684589386,0.0,0.0,0.023721963167190552,0.0,0.3237220048904419,0.06545563042163849,0.12008383870124817,0.5048707723617554,0.6041088700294495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12686532735824585,0.26497289538383484,0.37232810258865356,0.026273632422089577,0.0,0.13288630545139313,0.13048262894153595,0.13048262894153595,0.16450464725494385,0.09928736835718155,-1.0764682895070266e-10,0.0,0.0,4.112269401550293,4.112269401550293,2.345705509185791,2.345705509185791,0.7130266427993774,0.0,0.0,0.0,0.0,0.3237219750881195,0.10315749794244766,0.007629177533090115,0.7692775726318359,0.6041088700294495,0.041743263602256775,2.3480947017669678,2.342728853225708,2.345705509185791,2.338411569595337,2.3861095905303955,0.14860068261623383,0.06167217716574669,1.0,2.3399155139923096,2.3776051998138428,2.3703906536102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6260,train,0.05085169896483421,0.12437117844820023,0.12789830565452576,0.0,0.0062018767930567265,0.0062018767930567265,0.0,3.2943027019500732,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0895504355430603,0.008768469095230103,0.0,0.0,0.0,0.0,-1.6618825197219849,-1.6618825197219849,1.0,-1.6618825197219849,0.0,-4.339664936065674,2.5677342414855957,1.0,0.0895504355430603,1.0,0.0,0.0,0.0895504355430603,0.0,0.0,0.008768469095230103,0.0,0.29123157262802124,0.0779251977801323,0.07852301001548767,0.5134809017181396,0.5714828968048096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.141352578997612,0.29434776306152344,0.3917672634124756,0.029653092846274376,0.0,0.12789830565452576,0.12437117844820023,0.12437117844820023,0.16989324986934662,0.02872381918132305,-2.5148683135967076e-10,0.0,0.0,3.843139410018921,3.843139410018921,2.5025744438171387,2.5025744438171387,0.6726024746894836,0.0,0.0,0.0,0.0,0.29123154282569885,0.11166644096374512,0.016523580998182297,0.765280544757843,0.5714828968048096,0.03325674310326576,2.4661061763763428,2.5202293395996094,2.5025744438171387,2.512371301651001,2.5677342414855957,0.17188598215579987,0.0732426717877388,1.0,2.3946290016174316,2.4608421325683594,2.3961963653564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6280,train,0.03546127304434776,0.11266496777534485,0.11588673293590546,0.0,0.005586816929280758,0.005586816929280758,0.0,3.3564579486846924,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07981349527835846,0.007713884115219116,0.0,0.0,0.0,0.0,-1.6828635931015015,-1.6828635931015015,1.0,-1.6828635931015015,0.0,-4.327447414398193,2.5430405139923096,1.0,0.07981349527835846,1.0,0.0,0.0,0.07981349527835846,0.0,0.0,0.007713884115219116,0.0,0.30771389603614807,0.09030626714229584,0.075550876557827,0.6255447864532471,0.5799218416213989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13909024000167847,0.2860039174556732,0.39189210534095764,0.027773553505539894,0.0,0.11588673293590546,0.11266496777534485,0.11266496777534485,0.1604197770357132,0.04187820851802826,1.5402640274331247e-10,0.0,0.0,3.9120140075683594,3.9120140075683594,2.483886957168579,2.483886957168579,0.6444978713989258,0.0,0.0,0.0,0.0,0.30771389603614807,0.12258482724428177,0.005858130287379026,0.8743185997009277,0.5799218416213989,0.0585937537252903,2.467911958694458,2.492393732070923,2.483886957168579,2.4780681133270264,2.5430405139923096,0.1635473668575287,0.06909111142158508,1.0,2.442626476287842,2.428921699523926,2.4157190322875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6300,train,0.020870117470622063,0.09941215813159943,0.10235873609781265,0.0,0.004757682327181101,0.004757682327181101,0.0,3.3498973846435547,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08729331940412521,0.01015561819076538,0.0,0.0,0.0,0.0,-1.659816026687622,-1.659816026687622,1.0,-1.659816026687622,0.0,-4.2860260009765625,2.6577489376068115,1.0,0.08729331940412521,1.0,0.0,0.0,0.08729331940412521,0.0,0.0,0.01015561819076538,0.0,0.2898443639278412,0.08120273798704147,0.0719854012131691,0.58357834815979,0.571788489818573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14764881134033203,0.2858717143535614,0.4070527255535126,0.02844364196062088,0.0,0.10235873609781265,0.09941215813159943,0.09941215813159943,0.15141700208187103,-0.01322806067764759,-3.471830462009606e-11,0.0,0.0,3.8255629539489746,3.8255629539489746,2.620974540710449,2.620974540710449,0.5877376198768616,0.0,0.0,0.0,0.0,0.2898443937301636,0.1093650609254837,0.019047442823648453,0.8115066289901733,0.571788489818573,0.03200061619281769,2.583451986312866,2.6328115463256836,2.620974540710449,2.567108154296875,2.6577489376068115,0.18102522194385529,0.08092919737100601,1.0,2.4179744720458984,2.3972327709198,2.3957250118255615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6320,train,0.03694475069642067,0.11314164102077484,0.11633031815290451,0.0,0.005315315444022417,0.005315315444022417,0.0,3.3098902702331543,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08450132608413696,0.007038623094558716,0.0,0.0,0.0,0.0,-1.667415738105774,-1.667415738105774,1.0,-1.667415738105774,0.0,-4.298835277557373,2.6244094371795654,1.0,0.08450132608413696,1.0,0.0,0.0,0.08450132608413696,0.0,0.0,0.007038623094558716,0.0,0.2929614186286926,0.0795743465423584,0.07666417956352234,0.59320467710495,0.5685199499130249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13070538640022278,0.27539369463920593,0.39151543378829956,0.029305066913366318,0.0,0.11633031815290451,0.11314164102077484,0.11314164102077484,0.1527593582868576,-0.010328544303774834,-7.321848682906307e-11,0.0,0.0,3.8100643157958984,3.8100643157958984,2.4926223754882812,2.4926223754882812,0.5947142839431763,0.0,0.0,0.0,0.0,0.29296138882637024,0.11805033683776855,0.006773211061954498,0.7941339015960693,0.5685199499130249,0.03690257668495178,2.507812261581421,2.504493236541748,2.4926223754882812,2.5399136543273926,2.6244094371795654,0.17376787960529327,0.07530556619167328,1.0,2.4026131629943848,2.3852899074554443,2.3844153881073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6340,train,0.037160493433475494,0.11462188512086868,0.11661707609891891,0.0,0.006257414352148771,0.006257414352148771,0.0,3.3318095207214355,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08037032186985016,0.010041415691375732,0.0,0.0,0.0,0.0,-1.689935326576233,-1.689935326576233,1.0,-1.689935326576233,0.0,-4.373915672302246,2.5100655555725098,1.0,0.08037032186985016,1.0,0.0,0.0,0.08037032186985016,0.0,0.0,0.010041415691375732,0.0,0.3100414276123047,0.0911538153886795,0.09917068481445312,0.6284968852996826,0.5841904878616333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1350412368774414,0.2828557789325714,0.39375433325767517,0.028561532497406006,0.0,0.11661707609891891,0.11462188512086868,0.11462188512086868,0.1604001522064209,0.021761538460850716,4.0588371552630065e-10,0.0,0.0,3.957148790359497,3.957148790359497,2.5046775341033936,2.5046775341033936,0.6467884182929993,0.0,0.0,0.0,0.0,0.3100414276123047,0.11985203623771667,0.018287481740117073,0.797414243221283,0.5841904878616333,0.0653492659330368,2.488680362701416,2.5196902751922607,2.5046775341033936,2.4792585372924805,2.5100655555725098,0.1708151251077652,0.07077410072088242,1.0,2.4711101055145264,2.4538190364837646,2.3997232913970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6346,train_epoch,0.042803493423197794,0.11802048258438795,0.12128865172316929,0.0,0.006078518872723697,0.006078518872723697,0.0,3.33238275179606,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08646335863246175,0.010490601291199645,0.0,0.0,0.0,0.0,-1.6681211487261836,-1.6681211487261836,1.0,-1.6681211487261836,0.0,-4.321990197290203,2.572391405790866,1.0,0.08646335863246175,1.0,0.0,0.0,0.08646335863246175,0.0,0.0,0.010490601291199645,0.0,0.2996264386498286,0.07983284954450087,0.08364707809833888,0.5689999407636905,0.5765466393824823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14093921023482334,0.2869369574114234,0.39565386288537235,0.028652411227499296,0.0,0.12128865172316929,0.11802048258438795,0.11802048258438795,0.16525002078203385,0.0433349856715733,5.111218333828258e-12,0.0,0.0,3.9313352857521195,3.931335292176572,2.511123000504728,2.511123000504728,0.6715477364148922,0.0,0.0,0.0,0.0,0.2996264326715184,0.11519531370280031,0.00858066019966005,0.7924395858527657,0.5765466393824823,0.043700056462855394,2.4898715904372897,2.5220345758392426,2.511123000504728,2.5049676131345553,2.572391405790866,0.16850498635433392,0.0715400293290972,1.0,2.409642527917188,2.408267724299859,2.408416201254565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
19,6346,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.93745012111492,740.7840842169684,27.217348956446298,11.160782221201304,15.534068829304463,24.82666008119696,9.807857058069727,16.89084004496669,27.230768830982573,10.87688703365154,19.273532923277433,30.725998409480322,13.214833568882298,16.93745012111492,27.217348956446298,11.160782221201304,0.0005
