epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
19,6346,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.378855812656987,666.97742750838,25.8259061314096,10.171195919449264,15.072530931180662,23.644531920050152,9.17671387904399,16.301216018092525,25.83515089093747,9.940689924600962,18.551564465771925,28.98740956822104,11.626880040039888,16.378855812656987,25.8259061314096,10.171195919449264,0.0005
20,6360,train,0.03626886382699013,0.11318770796060562,0.11667123436927795,0.0,0.006128962617367506,0.006128962617367506,0.0,3.369391679763794,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08574055135250092,0.0006300508975982666,0.0,0.0,0.0,0.0,-1.6810044050216675,-1.6810044050216675,1.0,-1.6810044050216675,0.0,-4.32084321975708,2.6566858291625977,1.0,0.08574055135250092,1.0,0.0,0.0,0.08574055135250092,0.0,0.0,0.0006300508975982666,0.0,0.3006300628185272,0.08296635001897812,0.08130817115306854,0.5207967758178711,0.5785571932792664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14182916283607483,0.29317614436149597,0.3915039002895355,0.027379723265767097,0.0,0.11667123436927795,0.11318770796060562,0.11318770796060562,0.16606861352920532,0.03892778977751732,1.613466027450272e-10,0.0,0.0,3.8596417903900146,3.8596417903900146,2.512056350708008,2.512056350708008,0.6672221422195435,0.0,0.0,0.0,0.0,0.3006300628185272,0.11410512775182724,0.0028756463434547186,0.7334766387939453,0.5785571932792664,0.03762255236506462,2.4665746688842773,2.5273046493530273,2.512056350708008,2.592125415802002,2.6566858291625977,0.1629619002342224,0.06937011331319809,1.0,2.379755973815918,2.361724615097046,2.3706815242767334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6380,train,0.04145997762680054,0.11627539992332458,0.1206856220960617,0.0,0.006368210073560476,0.006368210073560476,0.0,3.321582078933716,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08232366293668747,0.0019424855709075928,0.0,0.0,0.0,0.0,-1.65933358669281,-1.65933358669281,1.0,-1.65933358669281,0.0,-4.2950520515441895,2.5883877277374268,1.0,0.08232366293668747,1.0,0.0,0.0,0.08232366293668747,0.0,0.0,0.0019424855709075928,0.0,0.30194249749183655,0.0827539786696434,0.03150884062051773,0.5401536226272583,0.5801219940185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13919593393802643,0.2936384379863739,0.39957618713378906,0.02914588898420334,0.0,0.1206856220960617,0.11627539992332458,0.11627539992332458,0.17724356055259705,0.03592533990740776,-1.4177858886910144e-10,0.0,0.0,3.9219913482666016,3.9219913482666016,2.5308680534362793,2.5308680534362793,0.713123083114624,0.0,0.0,0.0,0.0,0.30194249749183655,0.11263344436883926,0.0017721224576234818,0.7493335008621216,0.5801219940185547,0.036182601004838943,2.5136637687683105,2.543442964553833,2.5308680534362793,2.5308008193969727,2.5883877277374268,0.17305044829845428,0.07180504500865936,1.0,2.3762047290802,2.4695565700531006,2.4443511962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6400,train,0.04404281824827194,0.1186172366142273,0.1211952492594719,0.0,0.005709316581487656,0.005709316581487656,0.0,3.3014118671417236,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08192963898181915,0.004035860300064087,0.0,0.0,0.0,0.0,-1.656680941581726,-1.656680941581726,1.0,-1.656680941581726,0.0,-4.303449630737305,2.553661823272705,1.0,0.08192963898181915,1.0,0.0,0.0,0.08192963898181915,0.0,0.0,0.004035860300064087,0.0,0.29596418142318726,0.09096956998109818,0.08851242065429688,0.664071261882782,0.5693052411079407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13890522718429565,0.29034537076950073,0.38938888907432556,0.02949022315442562,0.0,0.1211952492594719,0.1186172366142273,0.1186172366142273,0.15100723505020142,0.040062595158815384,-5.2797610033961107e-11,0.0,0.0,3.8789680004119873,3.8789680004119873,2.45227313041687,2.45227313041687,0.6082196235656738,0.0,0.0,0.0,0.0,0.29596415162086487,0.12376443296670914,0.011625505983829498,0.7905059456825256,0.5693052411079407,0.060003068298101425,2.442131280899048,2.463284730911255,2.45227313041687,2.4568517208099365,2.553661823272705,0.16582052409648895,0.07003116607666016,1.0,2.3952114582061768,2.3525900840759277,2.3991141319274902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6420,train,0.04286917299032211,0.11809993535280228,0.12146051973104477,0.0,0.005949166137725115,0.005949166137725115,0.0,3.3008830547332764,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07999955117702484,0.015522360801696777,0.0,0.0,0.0,0.0,-1.6687825918197632,-1.6687825918197632,1.0,-1.6687825918197632,0.0,-4.332760334014893,2.50022554397583,1.0,0.07999955117702484,1.0,0.0,0.0,0.07999955117702484,0.0,0.0,0.015522360801696777,0.0,0.2844776511192322,0.06291187554597855,0.08492305874824524,0.5332200527191162,0.5690025687217712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13629619777202606,0.29169735312461853,0.3891151249408722,0.029445648193359375,0.0,0.12146051973104477,0.11809993535280228,0.11809993535280228,0.16962236166000366,0.05593818426132202,2.3812982835602625e-11,0.0,0.0,3.946845293045044,3.946845293045044,2.4721851348876953,2.4721851348876953,0.6911415457725525,0.0,0.0,0.0,0.0,0.2844776511192322,0.10478135198354721,0.007522943429648876,0.7478882670402527,0.5690025687217712,0.018596814945340157,2.4271302223205566,2.4891152381896973,2.4721851348876953,2.4400439262390137,2.50022554397583,0.1690315306186676,0.07065611332654953,1.0,2.4496641159057617,2.4113399982452393,2.4365553855895996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6440,train,0.04428419470787048,0.11899596452713013,0.1217736154794693,0.0,0.005979407113045454,0.005979407113045454,0.0,3.3130791187286377,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08765502274036407,0.011142998933792114,0.0,0.0,0.0,0.0,-1.661266565322876,-1.661266565322876,1.0,-1.661266565322876,0.0,-4.313708305358887,2.5583598613739014,1.0,0.08765502274036407,1.0,0.0,0.0,0.08765502274036407,0.0,0.0,0.011142998933792114,0.0,0.31114301085472107,0.07845738530158997,0.1009252592921257,0.5908228158950806,0.5884907841682434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14712761342525482,0.28747862577438354,0.40155938267707825,0.02930426597595215,0.0,0.1217736154794693,0.11899596452713013,0.11899596452713013,0.17532259225845337,0.057662203907966614,-3.3921493391986246e-10,0.0,0.0,3.9237143993377686,3.9237143993377686,2.536794662475586,2.536794662475586,0.7112359404563904,0.0,0.0,0.0,0.0,0.31114301085472107,0.11353571712970734,0.006536118686199188,0.7781627178192139,0.5884907841682434,0.04882046952843666,2.5183322429656982,2.5475564002990723,2.536794662475586,2.4724340438842773,2.5583598613739014,0.17609567940235138,0.07422837615013123,1.0,2.3519630432128906,2.392972469329834,2.368238687515259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6460,train,0.04651040583848953,0.12323005497455597,0.1259034276008606,0.0,0.006284940987825394,0.006284940987825394,0.0,3.316401243209839,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0841829925775528,0.009203344583511353,0.0,0.0,0.0,0.0,-1.7085652351379395,-1.7085652351379395,1.0,-1.7085652351379395,0.0,-4.394345760345459,2.4269258975982666,1.0,0.0841829925775528,1.0,0.0,0.0,0.0841829925775528,0.0,0.0,0.009203344583511353,0.0,0.3092033565044403,0.09059736132621765,0.09367012232542038,0.6134085059165955,0.5818281769752502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275498867034912,0.28408733010292053,0.37168869376182556,0.02820184826850891,0.0,0.1259034276008606,0.12323005497455597,0.12323005497455597,0.15702731907367706,0.06702765077352524,-1.5586845703019492e-10,0.0,0.0,3.95048189163208,3.950481653213501,2.3834688663482666,2.3834688663482666,0.6476130485534668,0.0,0.0,0.0,0.0,0.3092033565044403,0.12239883095026016,0.004002472851425409,0.7630926966667175,0.5818281769752502,0.06148897483944893,2.35124135017395,2.390568733215332,2.3834688663482666,2.3745338916778564,2.4269258975982666,0.15353256464004517,0.06540679186582565,1.0,2.3662607669830322,2.3396284580230713,2.3789963722229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6480,train,0.04224368557333946,0.11794695258140564,0.12035167962312698,0.0,0.0061583733186125755,0.0061583733186125755,0.0,3.351259708404541,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08088794350624084,0.0194932222366333,0.0,0.0,0.0,0.0,-1.6732312440872192,-1.6732312440872192,1.0,-1.6732312440872192,0.0,-4.357569694519043,2.586365222930908,1.0,0.08088794350624084,1.0,0.0,0.0,0.08088794350624084,0.0,0.0,0.0194932222366333,0.0,0.28050678968429565,0.09217001497745514,0.073335200548172,0.6957302093505859,0.5583153367042542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12642556428909302,0.2852632999420166,0.38704386353492737,0.027629870921373367,0.0,0.12035167962312698,0.11794695258140564,0.11794695258140564,0.1541198045015335,0.010335584171116352,9.215701118892028e-11,0.0,0.0,3.840167284011841,3.840167284011841,2.476593494415283,2.476593494415283,0.6060605049133301,0.0,0.0,0.0,0.0,0.28050678968429565,0.11833491176366806,0.01179512683302164,0.8630488514900208,0.5583153367042542,0.04352022334933281,2.412344455718994,2.4974541664123535,2.476593494415283,2.5357210636138916,2.586365222930908,0.16221274435520172,0.07206273823976517,1.0,2.352543354034424,2.375910520553589,2.3778281211853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6500,train,0.03349147364497185,0.11020141839981079,0.11355830729007721,0.0,0.005671245977282524,0.005671245977282524,0.0,3.3783795833587646,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08711990714073181,0.0001703798770904541,0.0,0.0,0.0,0.0,-1.6669479608535767,-1.6669479608535767,1.0,-1.6669479608535767,0.0,-4.305004119873047,2.60379695892334,1.0,0.08711990714073181,1.0,0.0,0.0,0.08711990714073181,0.0,0.0,0.0001703798770904541,0.0,0.2998296022415161,0.07069399952888489,0.07692120224237442,0.49879032373428345,0.5808488726615906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14167578518390656,0.29237809777259827,0.4083748161792755,0.027607755735516548,0.0,0.11355830729007721,0.11020141839981079,0.11020141839981079,0.16620950400829315,0.027613207697868347,3.016870087080292e-10,0.0,0.0,3.9159154891967773,3.9159154891967773,2.596512794494629,2.596512794494629,0.6672666072845459,0.0,0.0,0.0,0.0,0.2998296320438385,0.10935872793197632,0.00668575381860137,0.7712051272392273,0.5808488726615906,0.03368566557765007,2.522704839706421,2.626938819885254,2.596512794494629,2.537120819091797,2.60379695892334,0.17314261198043823,0.07470627129077911,1.0,2.4271721839904785,2.386690855026245,2.367677688598633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6520,train,0.037545397877693176,0.11385636776685715,0.11610925197601318,0.0,0.00630182633176446,0.00630182633176446,0.0,3.348184585571289,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08458791673183441,0.018621057271957397,0.0,0.0,0.0,0.0,-1.6693317890167236,-1.6693317890167236,1.0,-1.6693317890167236,0.0,-4.328056335449219,2.556751012802124,1.0,0.08458791673183441,1.0,0.0,0.0,0.08458791673183441,0.0,0.0,0.018621057271957397,0.0,0.31862106919288635,0.08340080082416534,0.04972822591662407,0.5329083204269409,0.5925078988075256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14849808812141418,0.29957783222198486,0.397276371717453,0.02817694842815399,0.0,0.11610925197601318,0.11385636776685715,0.11385636776685715,0.1677066832780838,0.03607039898633957,1.226288792732788e-10,0.0,0.0,3.9840807914733887,3.9840807914733887,2.537702798843384,2.537702798843384,0.68785160779953,0.0,0.0,0.0,0.0,0.31862106919288635,0.11632150411605835,0.01062319241464138,0.7701503038406372,0.5925078988075256,0.05277267470955849,2.509270191192627,2.550039529800415,2.537702798843384,2.5024867057800293,2.556751012802124,0.16861283779144287,0.0713740736246109,1.0,2.347964286804199,2.3769853115081787,2.344470262527466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6540,train,0.0400078147649765,0.1147763729095459,0.11814853549003601,0.0,0.006510324310511351,0.006510324310511351,0.0,3.2878615856170654,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07534530758857727,0.011511772871017456,0.0,0.0,0.0,0.0,-1.6501537561416626,-1.6501537561416626,1.0,-1.6501537561416626,0.0,-4.300824165344238,2.558863401412964,1.0,0.07534530758857727,1.0,0.0,0.0,0.07534530758857727,0.0,0.0,0.011511772871017456,0.0,0.2884882390499115,0.08807633817195892,0.07967638969421387,0.6025780439376831,0.5590580105781555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13762487471103668,0.295207679271698,0.39800766110420227,0.03014509379863739,0.0,0.11814853549003601,0.1147763729095459,0.1147763729095459,0.17829589545726776,0.05501795560121536,2.3177011698738426e-10,0.0,0.0,3.9583263397216797,3.9583263397216797,2.5008609294891357,2.5008609294891357,0.7300584316253662,0.0,0.0,0.0,0.0,0.2884882390499115,0.12614184617996216,0.006333877798169851,0.7560015320777893,0.5590580105781555,0.045557599514722824,2.528869152069092,2.5025525093078613,2.5008609294891357,2.484290361404419,2.558863401412964,0.17961333692073822,0.07612653821706772,1.0,2.424103260040283,2.4884209632873535,2.4306507110595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6560,train,0.0506594143807888,0.12625516951084137,0.1286984384059906,0.0,0.006624393630772829,0.006624393630772829,0.0,3.3580069541931152,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08883510529994965,0.023580580949783325,0.0,0.0,0.0,0.0,-1.6997065544128418,-1.6997065544128418,1.0,-1.6997065544128418,0.0,-4.4006667137146,2.4322218894958496,1.0,0.08883510529994965,1.0,0.0,0.0,0.08883510529994965,0.0,0.0,0.023580580949783325,0.0,0.3235805928707123,0.09029654413461685,0.09981675446033478,0.6139702796936035,0.594052255153656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13181447982788086,0.2775210738182068,0.3787859082221985,0.02724909409880638,0.0,0.1286984384059906,0.12625516951084137,0.12625516951084137,0.16796596348285675,0.07815780490636826,-3.523634994895275e-10,0.0,0.0,4.070820331573486,4.070820331573486,2.3952996730804443,2.3952996730804443,0.7136510014533997,0.0,0.0,0.0,0.0,0.3235805928707123,0.12116989493370056,0.008562588132917881,0.7684916853904724,0.594052255153656,0.07388174533843994,2.400988817214966,2.398538827896118,2.3952996730804443,2.3814475536346436,2.4322218894958496,0.15464740991592407,0.06508325040340424,1.0,2.3436975479125977,2.338728666305542,2.356048822402954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6580,train,0.04564635828137398,0.11887295544147491,0.1214820146560669,0.0,0.006206855643540621,0.006206855643540621,0.0,3.3601834774017334,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08062312752008438,0.005678713321685791,0.0,0.0,0.0,0.0,-1.6355254650115967,-1.6355254650115967,1.0,-1.6355254650115967,0.0,-4.309143543243408,2.5986597537994385,1.0,0.08062312752008438,1.0,0.0,0.0,0.08062312752008438,0.0,0.0,0.005678713321685791,0.0,0.29432129859924316,0.08566569536924362,0.07735598832368851,0.5991688370704651,0.5699357986450195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14464141428470612,0.30224061012268066,0.39744889736175537,0.027680732309818268,0.0,0.1214820146560669,0.11887295544147491,0.11887295544147491,0.1660826951265335,0.03891053423285484,8.29830371085194e-11,0.0,0.0,3.9987294673919678,3.9987294673919678,2.5398471355438232,2.5398471355438232,0.6869803667068481,0.0,0.0,0.0,0.0,0.29432129859924316,0.11908234655857086,0.00712535111233592,0.7444363236427307,0.5699357986450195,0.04678308963775635,2.529858112335205,2.5438833236694336,2.5398471355438232,2.5541677474975586,2.5986597537994385,0.17441527545452118,0.07322792708873749,1.0,2.318925380706787,2.3798179626464844,2.429680585861206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6600,train,0.041291601955890656,0.11650386452674866,0.12028881907463074,0.0,0.005948247853666544,0.005948247853666544,0.0,3.3624632358551025,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08731622993946075,0.002014458179473877,0.0,0.0,0.0,0.0,-1.664567470550537,-1.664567470550537,1.0,-1.664567470550537,0.0,-4.307878017425537,2.6204140186309814,1.0,0.08731622993946075,1.0,0.0,0.0,0.08731622993946075,0.0,0.0,0.002014458179473877,0.0,0.2979855537414551,0.07798527926206589,0.08623497933149338,0.5489479899406433,0.5781941413879395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14374341070652008,0.2869358956813812,0.3996376395225525,0.02782919444143772,0.0,0.12028881907463074,0.11650386452674866,0.11650386452674866,0.17609311640262604,0.03709748387336731,-8.079420465989529e-11,0.0,0.0,3.940265655517578,3.940265655517578,2.548306465148926,2.548306465148926,0.7184503078460693,0.0,0.0,0.0,0.0,0.2979855537414551,0.11125768721103668,0.010240981355309486,0.732883095741272,0.5781941413879395,0.03694853186607361,2.5269620418548584,2.559457778930664,2.548306465148926,2.558885335922241,2.6204140186309814,0.17253294587135315,0.07225076854228973,1.0,2.3748831748962402,2.3523709774017334,2.376451253890991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6620,train,0.048536788672208786,0.12321464717388153,0.12557736039161682,0.0,0.006478338036686182,0.006478338036686182,0.0,3.3502566814422607,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08269937336444855,0.017360061407089233,0.0,0.0,0.0,0.0,-1.6737127304077148,-1.6737127304077148,1.0,-1.6737127304077148,0.0,-4.362606525421143,2.507451295852661,1.0,0.08269937336444855,1.0,0.0,0.0,0.08269937336444855,0.0,0.0,0.017360061407089233,0.0,0.28263992071151733,0.0866960808634758,0.06780891865491867,0.5374479293823242,0.5638846755027771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1311749368906021,0.27734968066215515,0.3865605592727661,0.02783133275806904,0.0,0.12557736039161682,0.12321464717388153,0.12321464717388153,0.15288320183753967,0.02658703736960888,2.634436002679763e-10,0.0,0.0,3.9048426151275635,3.9048423767089844,2.4764599800109863,2.4764599800109863,0.6184616684913635,0.0,0.0,0.0,0.0,0.2826399505138397,0.11038463562726974,0.005152309779077768,0.713135302066803,0.5638846755027771,0.028431374579668045,2.4408838748931885,2.485154867172241,2.4764599800109863,2.4202332496643066,2.507451295852661,0.16529123485088348,0.07183206081390381,1.0,2.348818302154541,2.420551061630249,2.437638998031616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6640,train,0.03672061488032341,0.11167877912521362,0.11572591960430145,0.0,0.006061737425625324,0.006061737425625324,0.0,3.3338849544525146,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08459071815013885,0.0053904056549072266,0.0,0.0,0.0,0.0,-1.645142912864685,-1.645142912864685,1.0,-1.645142912864685,0.0,-4.2993340492248535,2.535220146179199,1.0,0.08459071815013885,1.0,0.0,0.0,0.08459071815013885,0.0,0.0,0.0053904056549072266,0.0,0.29460960626602173,0.09648092836141586,0.08707629889249802,0.6200041770935059,0.562600314617157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14731521904468536,0.29476726055145264,0.39914289116859436,0.02866476960480213,0.0,0.11572591960430145,0.11167877912521362,0.11167877912521362,0.17262698709964752,0.04537656530737877,5.521767487692841e-10,0.0,0.0,3.8440768718719482,3.8440768718719482,2.5355594158172607,2.5355594158172607,0.6934623122215271,0.0,0.0,0.0,0.0,0.29460960626602173,0.13056915998458862,0.003174298442900181,0.8177772164344788,0.562600314617157,0.05556066334247589,2.5325024127960205,2.546684980392456,2.5355594158172607,2.4672505855560303,2.535220146179199,0.1782561093568802,0.07641927152872086,1.0,2.315485954284668,2.4330930709838867,2.422483205795288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6660,train,0.04418480396270752,0.12049981206655502,0.12266766279935837,0.0,0.005832485388964415,0.005832485388964415,0.0,3.3561601638793945,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08438016474246979,0.004701018333435059,0.0,0.0,0.0,0.0,-1.6908036470413208,-1.6908036470413208,1.0,-1.6908036470413208,0.0,-4.372757911682129,2.5506722927093506,1.0,0.08438016474246979,1.0,0.0,0.0,0.08438016474246979,0.0,0.0,0.004701018333435059,0.0,0.2952989935874939,0.09454808384180069,0.053200431168079376,0.5725653171539307,0.5688014030456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13203588128089905,0.2796700596809387,0.3781502842903137,0.02747887745499611,0.0,0.12266766279935837,0.12049981206655502,0.12049981206655502,0.16908027231693268,0.0662030503153801,3.4410717331123664e-11,0.0,0.0,3.9503066539764404,3.9503073692321777,2.4285385608673096,2.4285385608673096,0.6940127611160278,0.0,0.0,0.0,0.0,0.2952989935874939,0.12110106647014618,0.0024071717634797096,0.8232905864715576,0.5688014030456543,0.04554228112101555,2.4041500091552734,2.439772844314575,2.4285385608673096,2.5234241485595703,2.5506722927093506,0.15656188130378723,0.0649603009223938,1.0,2.4093236923217773,2.4079647064208984,2.409497022628784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6680,train,0.03719193488359451,0.11318503320217133,0.11705228686332703,0.0,0.005976506974548101,0.005976506974548101,0.0,3.358689069747925,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08234064280986786,0.003616929054260254,0.0,0.0,0.0,0.0,-1.666744589805603,-1.666744589805603,1.0,-1.666744589805603,0.0,-4.315081596374512,2.5290491580963135,1.0,0.08234064280986786,1.0,0.0,0.0,0.08234064280986786,0.0,0.0,0.003616929054260254,0.0,0.2963830828666687,0.07869620621204376,0.09422221779823303,0.5255825519561768,0.5731305480003357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14109225571155548,0.292493611574173,0.39401373267173767,0.027631446719169617,0.0,0.11705228686332703,0.11318503320217133,0.11318503320217133,0.15525144338607788,0.050336793065071106,3.8114525424681744e-11,0.0,0.0,3.895230770111084,3.895230770111084,2.5020246505737305,2.5020246505737305,0.6327766180038452,0.0,0.0,0.0,0.0,0.2963830828666687,0.11773400008678436,0.007445806637406349,0.8148287534713745,0.5731305480003357,0.04548100754618645,2.470085382461548,2.514617919921875,2.5020246505737305,2.3956844806671143,2.5290491580963135,0.17349255084991455,0.07465968281030655,1.0,2.335761070251465,2.3053722381591797,2.33620548248291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
20,6680,train_epoch,0.04166051068393413,0.11730264020180274,0.12060688772868967,0.0,0.006097542683867191,0.006097542683867191,0.0,3.3427042397196423,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08410272171754322,0.010412460048041658,0.0,0.0,0.0,0.0,-1.6729203516137814,-1.6729203516137814,1.0,-1.6729203516137814,0.0,-4.3315587357846566,2.5452781587303757,1.0,0.08410272171754322,1.0,0.0,0.0,0.08410272171754322,0.0,0.0,0.010412460048041658,0.0,0.30027430785630277,0.08254429754873592,0.07863453992023439,0.5810736456138645,0.5761303139660887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1380147008883382,0.2889696468493182,0.3912264141672386,0.028157479960672156,0.0,0.12060688772868967,0.11730264020180274,0.11730264020180274,0.16697806637444182,0.04972641732539176,1.0340753226704014e-11,0.0,0.0,3.9488312627027136,3.9488312569920887,2.4876412281733074,2.4876412281733074,0.6838052642202663,0.0,0.0,0.0,0.0,0.30027430384101983,0.11685693964451373,0.007891056850388043,0.795057149882802,0.5761303139660887,0.045569662874687215,2.465681360867209,2.498441711157382,2.4876412281733074,2.481444774987455,2.5452781587303757,0.16685634904992794,0.07052805496680879,1.0,2.3984459595765895,2.3968217408585692,2.3974810510338425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
