epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
20,6680,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.878403328560495,733.6973284472216,27.08684788688454,11.26041656786257,15.792220240240699,25.016039755779705,10.431513335253742,16.80153007335491,27.06683685797062,11.123497911401698,18.940916946342398,30.36813542580043,12.825655417399364,16.878403328560495,27.08684788688454,11.26041656786257,0.0005
20,6680,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.356127498386144,661.1339272851343,25.712524716276587,10.280170200107333,15.360315486117527,23.8769767622663,9.82936836792542,16.262931144989288,25.70443092094895,10.217305565739537,18.24894649488432,28.608488888941707,11.219929050754857,16.356127498386144,25.712524716276587,10.280170200107333,0.0005
21,6700,train,0.047042205929756165,0.12265191227197647,0.12578220665454865,0.0,0.0058546485379338264,0.0058546485379338264,0.0,3.3581361770629883,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09227955341339111,0.005293309688568115,0.0,0.0,0.0,0.0,-1.6895862817764282,-1.6895862817764282,1.0,-1.6895862817764282,0.0,-4.369760513305664,2.5492115020751953,1.0,0.09227955341339111,1.0,0.0,0.0,0.09227955341339111,0.0,0.0,0.005293309688568115,0.0,0.29470670223236084,0.06286198645830154,0.05692078918218613,0.5003950595855713,0.5827750563621521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14698539674282074,0.27340033650398254,0.3936383128166199,0.02770882099866867,0.0,0.12578220665454865,0.12265191227197647,0.12265191227197647,0.16459891200065613,0.0581110343337059,2.865483544889358e-11,0.0,0.0,4.030064105987549,4.030064105987549,2.535451650619507,2.535451650619507,0.6953498721122742,0.0,0.0,0.0,0.0,0.29470670223236084,0.09717659652233124,0.027454428374767303,0.7335426211357117,0.5827750563621521,0.020986521616578102,2.5086045265197754,2.542926549911499,2.535451650619507,2.4956552982330322,2.5492115020751953,0.16372443735599518,0.069228395819664,1.0,2.341440439224243,2.3434009552001953,2.391024589538574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6720,train,0.03828222677111626,0.1156800240278244,0.11807376891374588,0.0,0.006433167029172182,0.006433167029172182,0.0,3.312070846557617,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08428771793842316,0.012213915586471558,0.0,0.0,0.0,0.0,-1.693887710571289,-1.693887710571289,1.0,-1.693887710571289,0.0,-4.369306564331055,2.473665952682495,1.0,0.08428771793842316,1.0,0.0,0.0,0.08428771793842316,0.0,0.0,0.012213915586471558,0.0,0.2877860963344574,0.08063039928674698,0.06191336736083031,0.6274378299713135,0.5656955242156982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12877309322357178,0.288412481546402,0.3777430057525635,0.028684400022029877,0.0,0.11807376891374588,0.1156800240278244,0.1156800240278244,0.15121908485889435,0.05448334664106369,-2.8393230475098896e-11,0.0,0.0,3.9740848541259766,3.9740848541259766,2.4121267795562744,2.4121267795562744,0.6278502941131592,0.0,0.0,0.0,0.0,0.2877860963344574,0.11453749239444733,0.004183098208159208,0.8174875974655151,0.5656955242156982,0.02936580963432789,2.396207094192505,2.420712947845459,2.4121267795562744,2.3889412879943848,2.473665952682495,0.15665851533412933,0.06747245043516159,1.0,2.396411895751953,2.4291605949401855,2.4238831996917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6740,train,0.055838219821453094,0.13026224076747894,0.13367006182670593,0.0,0.007181003224104643,0.007181003224104643,0.0,3.3687164783477783,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07879525423049927,0.012910604476928711,0.0,0.0,0.0,0.0,-1.6967006921768188,-1.6967006921768188,1.0,-1.6967006921768188,0.0,-4.3739824295043945,2.383692979812622,1.0,0.07879525423049927,1.0,0.0,0.0,0.07879525423049927,0.0,0.0,0.012910604476928711,0.0,0.31291061639785767,0.08093661814928055,0.058534007519483566,0.5003706216812134,0.5838409066200256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12003877758979797,0.28614071011543274,0.3706461191177368,0.026764756068587303,0.0,0.13367006182670593,0.13026224076747894,0.13026224076747894,0.1736121028661728,0.10724541544914246,-1.1924811138541713e-10,0.0,0.0,4.015170097351074,4.015170097351074,2.3270411491394043,2.3270411491394043,0.7245463132858276,0.0,0.0,0.0,0.0,0.31291061639785767,0.12404798716306686,0.01533983089029789,0.8321168422698975,0.5838409066200256,0.06683517247438431,2.340876817703247,2.326394557952881,2.3270411491394043,2.305718421936035,2.383692979812622,0.1615416556596756,0.06360110640525818,1.0,2.3014564514160156,2.368760824203491,2.3914642333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6760,train,0.032542336732149124,0.10814609378576279,0.11242195963859558,0.0,0.005377455148845911,0.005377455148845911,0.0,3.281942844390869,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08164465427398682,0.009599387645721436,0.0,0.0,0.0,0.0,-1.6444820165634155,-1.6444820165634155,1.0,-1.6444820165634155,0.0,-4.289353847503662,2.5941996574401855,1.0,0.08164465427398682,1.0,0.0,0.0,0.08164465427398682,0.0,0.0,0.009599387645721436,0.0,0.2904006242752075,0.08681125193834305,0.06164991855621338,0.5738994479179382,0.5649731755256653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14760996401309967,0.2948415279388428,0.4021092653274536,0.030294012278318405,0.0,0.11242195963859558,0.10814609378576279,0.10814609378576279,0.1584850400686264,0.00694192573428154,-1.726358639375647e-10,0.0,0.0,3.92537522315979,3.92537522315979,2.553649663925171,2.553649663925171,0.6416841745376587,0.0,0.0,0.0,0.0,0.2904006242752075,0.12095434218645096,0.007457064464688301,0.7814428806304932,0.5649731755256653,0.049555763602256775,2.5332190990448,2.5663247108459473,2.553649663925171,2.5141470432281494,2.5941996574401855,0.17265282571315765,0.07544572651386261,1.0,2.4703638553619385,2.383341073989868,2.408233404159546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6780,train,0.04399513825774193,0.12174947559833527,0.12391918897628784,0.0,0.006405859254300594,0.006405859254300594,0.0,3.33723783493042,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07909297943115234,0.011377096176147461,0.0,0.0,0.0,0.0,-1.7192423343658447,-1.7192423343658447,1.0,-1.7192423343658447,0.0,-4.416262626647949,2.441804885864258,1.0,0.07909297943115234,1.0,0.0,0.0,0.07909297943115234,0.0,0.0,0.011377096176147461,0.0,0.3113771378993988,0.08212146908044815,0.08499020338058472,0.6172785758972168,0.5875494480133057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1304118037223816,0.27822110056877136,0.37924930453300476,0.02794479764997959,0.0,0.12391918897628784,0.12174947559833527,0.12174947559833527,0.15858778357505798,0.058660946786403656,-2.6428930224864366e-11,0.0,0.0,4.008190155029297,4.008190155029297,2.428889036178589,2.428889036178589,0.6573218107223511,0.0,0.0,0.0,0.0,0.3113771080970764,0.11501993238925934,0.002447374165058136,0.8210879564285278,0.5875494480133057,0.05283394828438759,2.400146961212158,2.440951108932495,2.428889036178589,2.3863604068756104,2.441804885864258,0.15545256435871124,0.06496630609035492,1.0,2.350794553756714,2.3979122638702393,2.343294143676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6800,train,0.04799332842230797,0.12366995960474014,0.12575872242450714,0.0,0.007013955153524876,0.007013955153524876,0.0,3.3366470336914062,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08282782137393951,0.011486411094665527,0.0,0.0,0.0,0.0,-1.6911131143569946,-1.6911131143569946,1.0,-1.6911131143569946,0.0,-4.376354694366455,2.4789087772369385,1.0,0.08282782137393951,1.0,0.0,0.0,0.08282782137393951,0.0,0.0,0.011486411094665527,0.0,0.3114864230155945,0.08070649951696396,0.09515868127346039,0.5977442264556885,0.5902419686317444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12288642674684525,0.2819588780403137,0.38370099663734436,0.028037814423441887,0.0,0.12575872242450714,0.12366995960474014,0.12366995960474014,0.1557517647743225,0.049335867166519165,1.424178414088928e-10,0.0,0.0,4.001178741455078,4.001178741455078,2.4356796741485596,2.4356796741485596,0.6487829685211182,0.0,0.0,0.0,0.0,0.3114864230155945,0.11077669262886047,0.007203289307653904,0.7887140512466431,0.5902419686317444,0.04514399915933609,2.412994861602783,2.4473977088928223,2.4356796741485596,2.404898166656494,2.4789087772369385,0.15651392936706543,0.06597815454006195,1.0,2.3467483520507812,2.3196306228637695,2.364034414291382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6820,train,0.03832600265741348,0.11580308526754379,0.11936778575181961,0.0,0.005564589984714985,0.005564589984714985,0.0,3.371857166290283,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08819645643234253,0.016199856996536255,0.0,0.0,0.0,0.0,-1.6993193626403809,-1.6993193626403809,1.0,-1.6993193626403809,0.0,-4.371214389801025,2.478389024734497,1.0,0.08819645643234253,1.0,0.0,0.0,0.08819645643234253,0.0,0.0,0.016199856996536255,0.0,0.2838001549243927,0.07383334636688232,0.08306657522916794,0.4546029567718506,0.5672699809074402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14773547649383545,0.28621727228164673,0.3888912498950958,0.027207843959331512,0.0,0.11936778575181961,0.11580308526754379,0.11580308526754379,0.16338519752025604,0.057669173926115036,2.2708085412048717e-10,0.0,0.0,4.036402225494385,4.036402225494385,2.4893481731414795,2.4893481731414795,0.6891235709190369,0.0,0.0,0.0,0.0,0.2838001549243927,0.10533513873815536,0.006244718097150326,0.7314861416816711,0.5672699809074402,0.01588541828095913,2.501380681991577,2.490751266479492,2.4893481731414795,2.4307167530059814,2.478389024734497,0.1665477603673935,0.07154395431280136,1.0,2.436223268508911,2.367161989212036,2.360445022583008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6840,train,0.04846661910414696,0.12471948564052582,0.12824782729148865,0.0,0.005726400762796402,0.005726400762796402,0.0,3.3232343196868896,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08394236862659454,0.016955912113189697,0.0,0.0,0.0,0.0,-1.708457350730896,-1.708457350730896,1.0,-1.708457350730896,0.0,-4.392829418182373,2.462402582168579,1.0,0.08394236862659454,1.0,0.0,0.0,0.08394236862659454,0.0,0.0,0.016955912113189697,0.0,0.31695595383644104,0.07794398814439774,0.10248494148254395,0.5881780385971069,0.5952740907669067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13468167185783386,0.2748825252056122,0.37946146726608276,0.028440292924642563,0.0,0.12824782729148865,0.12471948564052582,0.12471948564052582,0.17046014964580536,0.07098317891359329,-3.9639144744363364e-10,0.0,0.0,4.000040054321289,4.000040054321289,2.415607213973999,2.415607213973999,0.7100066542625427,0.0,0.0,0.0,0.0,0.31695592403411865,0.11051763594150543,0.016940876841545105,0.7747162580490112,0.5952740907669067,0.05306372791528702,2.4188733100891113,2.4157395362854004,2.415607213973999,2.4222707748413086,2.462402582168579,0.15641780197620392,0.062196843326091766,1.0,2.319070339202881,2.3833250999450684,2.3783445358276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6860,train,0.03371386229991913,0.11080969125032425,0.1146140918135643,0.0,0.00653894292190671,0.00653894292190671,0.0,3.3822507858276367,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0814402773976326,0.00530049204826355,0.0,0.0,0.0,0.0,-1.6773297786712646,-1.6773297786712646,1.0,-1.6773297786712646,0.0,-4.340788841247559,2.56034779548645,1.0,0.0814402773976326,1.0,0.0,0.0,0.0814402773976326,0.0,0.0,0.00530049204826355,0.0,0.2946995198726654,0.08944742381572723,0.04187483713030815,0.6583603620529175,0.5726604461669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1294102966785431,0.2899288237094879,0.39565733075141907,0.0270463265478611,0.0,0.1146140918135643,0.11080969125032425,0.11080969125032425,0.16961228847503662,0.034900955855846405,1.9647559967861383e-10,0.0,0.0,3.901353597640991,3.901353597640991,2.5233044624328613,2.5233044624328613,0.6904930472373962,0.0,0.0,0.0,0.0,0.2946995198726654,0.1152898445725441,0.010075198486447334,0.8578236103057861,0.5726604461669922,0.035983458161354065,2.4903292655944824,2.5335254669189453,2.5233044624328613,2.502830982208252,2.56034779548645,0.17281876504421234,0.07310397922992706,1.0,2.3543806076049805,2.3716988563537598,2.3731164932250977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6880,train,0.04775550961494446,0.12500549852848053,0.1279924362897873,0.0,0.0068235863000154495,0.0068235863000154495,0.0,3.4155025482177734,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0799756720662117,0.015377014875411987,0.0,0.0,0.0,0.0,-1.724834680557251,-1.724834680557251,1.0,-1.724834680557251,0.0,-4.434065818786621,2.3526086807250977,1.0,0.0799756720662117,1.0,0.0,0.0,0.0799756720662117,0.0,0.0,0.015377014875411987,0.0,0.28462299704551697,0.06908515840768814,0.06077210605144501,0.4999009072780609,0.5674683451652527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11330762505531311,0.2750433683395386,0.3686213791370392,0.025599351152777672,0.0,0.1279924362897873,0.12500549852848053,0.12500549852848053,0.17181147634983063,0.0984172374010086,1.750443019699066e-11,0.0,0.0,4.0924973487854,4.0924973487854,2.3295462131500244,2.3295462131500244,0.7285035848617554,0.0,0.0,0.0,0.0,0.28462299704551697,0.10692097246646881,0.007706356234848499,0.7611402869224548,0.5674683451652527,0.01904105581343174,2.3080379962921143,2.3391692638397217,2.3295462131500244,2.2954518795013428,2.3526086807250977,0.15279561281204224,0.06245933473110199,1.0,2.562185525894165,2.4279537200927734,2.391839027404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6900,train,0.03381764888763428,0.11166752874851227,0.11502040177583694,0.0,0.005744701251387596,0.005744701251387596,0.0,3.3933088779449463,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0789516419172287,0.001152127981185913,0.0,0.0,0.0,0.0,-1.6907622814178467,-1.6907622814178467,1.0,-1.6907622814178467,0.0,-4.348445415496826,2.518653154373169,1.0,0.0789516419172287,1.0,0.0,0.0,0.0789516419172287,0.0,0.0,0.001152127981185913,0.0,0.30115213990211487,0.07824672013521194,0.09759514778852463,0.6698898077011108,0.5799503326416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13459622859954834,0.28749537467956543,0.39029374718666077,0.026948152109980583,0.0,0.11502040177583694,0.11166752874851227,0.11166752874851227,0.15948258340358734,0.04737291857600212,-1.8163953674488198e-10,0.0,0.0,3.9007182121276855,3.9007182121276855,2.478083848953247,2.478083848953247,0.6503100395202637,0.0,0.0,0.0,0.0,0.30115213990211487,0.11239664256572723,0.0014429991133511066,0.8474308848381042,0.5799503326416016,0.03610600531101227,2.4486188888549805,2.4918291568756104,2.478083848953247,2.4513299465179443,2.518653154373169,0.16318568587303162,0.06893061101436615,1.0,2.3853840827941895,2.3838841915130615,2.3605518341064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6920,train,0.03495663404464722,0.1120915487408638,0.11592715978622437,0.0,0.0055536231957376,0.0055536231957376,0.0,3.3408591747283936,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08031301200389862,0.010173022747039795,0.0,0.0,0.0,0.0,-1.6818586587905884,-1.6818586587905884,1.0,-1.6818586587905884,0.0,-4.321191310882568,2.4491312503814697,1.0,0.08031301200389862,1.0,0.0,0.0,0.08031301200389862,0.0,0.0,0.010173022747039795,0.0,0.31017303466796875,0.10621993988752365,0.06022181734442711,0.6962935924530029,0.5721288919448853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14580416679382324,0.2992926239967346,0.3773761987686157,0.02813846431672573,0.0,0.11592715978622437,0.1120915487408638,0.1120915487408638,0.15165697038173676,0.05908256024122238,2.6398158659013404e-10,0.0,0.0,3.9273667335510254,3.9273667335510254,2.3971164226531982,2.3971164226531982,0.6201925277709961,0.0,0.0,0.0,0.0,0.31017303466796875,0.13700929284095764,0.0023298917803913355,0.8536553382873535,0.5721288919448853,0.07498468458652496,2.4079363346099854,2.403108596801758,2.3971164226531982,2.3694167137145996,2.4491312503814697,0.15930555760860443,0.06939184665679932,1.0,2.3204171657562256,2.361952066421509,2.4216115474700928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6940,train,0.04601448029279709,0.11903060972690582,0.12161301076412201,0.0,0.00650074053555727,0.00650074053555727,0.0,3.3454341888427734,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08119555562734604,0.002076387405395508,0.0,0.0,0.0,0.0,-1.632526159286499,-1.632526159286499,1.0,-1.632526159286499,0.0,-4.275762557983398,2.7189409732818604,1.0,0.08119555562734604,1.0,0.0,0.0,0.08119555562734604,0.0,0.0,0.002076387405395508,0.0,0.29792362451553345,0.10385753214359283,0.06644437462091446,0.7055613994598389,0.5655825138092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13134436309337616,0.2796435058116913,0.40599265694618225,0.028532909229397774,0.0,0.12161301076412201,0.11903060972690582,0.11903060972690582,0.1521352380514145,0.0026499636005610228,-8.67067667664756e-11,0.0,0.0,3.9668338298797607,3.9668338298797607,2.5854499340057373,2.5854499340057373,0.6263327598571777,0.0,0.0,0.0,0.0,0.29792362451553345,0.13361971080303192,0.008808348327875137,0.8540350198745728,0.5655825138092041,0.08238358050584793,2.5303423404693604,2.6109442710876465,2.5854499340057373,2.6668148040771484,2.7189409732818604,0.16825853288173676,0.07193946093320847,1.0,2.4758756160736084,2.41409969329834,2.4277453422546387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6960,train,0.040524307638406754,0.11527945101261139,0.11860495060682297,0.0,0.006180283613502979,0.006180283613502979,0.0,3.3401451110839844,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.085972361266613,0.015407264232635498,0.0,0.0,0.0,0.0,-1.6516157388687134,-1.6516157388687134,1.0,-1.6516157388687134,0.0,-4.313142776489258,2.5592761039733887,1.0,0.085972361266613,1.0,0.0,0.0,0.085972361266613,0.0,0.0,0.015407264232635498,0.0,0.28459274768829346,0.09501363337039948,0.03754019737243652,0.5465168952941895,0.5577256679534912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14906756579875946,0.30344879627227783,0.40248537063598633,0.02859264239668846,0.0,0.11860495060682297,0.11527945101261139,0.11527945101261139,0.1794874668121338,0.061804816126823425,2.8232727267152313e-10,0.0,0.0,4.061959266662598,4.061959266662598,2.5842137336730957,2.5842137336730957,0.7571185231208801,0.0,0.0,0.0,0.0,0.28459274768829346,0.12262061983346939,0.003344063414260745,0.7992056012153625,0.5577256679534912,0.036734070628881454,2.5764455795288086,2.5883851051330566,2.5842137336730957,2.487558603286743,2.5592761039733887,0.17827309668064117,0.07507298141717911,1.0,2.474611520767212,2.4713664054870605,2.4325857162475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,6980,train,0.039529018104076385,0.11660516262054443,0.11877978593111038,0.0,0.0061897351406514645,0.0061897351406514645,0.0,3.3853557109832764,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0767773687839508,0.02049878239631653,0.0,0.0,0.0,0.0,-1.6908934116363525,-1.6908934116363525,1.0,-1.6908934116363525,0.0,-4.385036468505859,2.525315999984741,1.0,0.0767773687839508,1.0,0.0,0.0,0.0767773687839508,0.0,0.0,0.02049878239631653,0.0,0.3204987943172455,0.09199400991201401,0.05910978838801384,0.5993022322654724,0.5889676213264465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1232968419790268,0.2871263325214386,0.37842050194740295,0.02659335359930992,0.0,0.11877978593111038,0.11660516262054443,0.11660516262054443,0.15984830260276794,0.03867052495479584,-2.058855447240049e-10,0.0,0.0,3.866755247116089,3.866755723953247,2.4247381687164307,2.4247381687164307,0.6392233371734619,0.0,0.0,0.0,0.0,0.3204987943172455,0.1256330907344818,0.0014222818426787853,0.8627727031707764,0.5889676213264465,0.07847733050584793,2.3965108394622803,2.4344606399536133,2.4247381687164307,2.477139472961426,2.525315999984741,0.15927959978580475,0.06810922175645828,1.0,2.3185505867004395,2.3987908363342285,2.4002768993377686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,7000,train,0.04376866668462753,0.11828549206256866,0.12105849385261536,0.0,0.00565052404999733,0.00565052404999733,0.0,3.3448326587677,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08331096172332764,0.0020393729209899902,0.0,0.0,0.0,0.0,-1.6552979946136475,-1.6552979946136475,1.0,-1.6552979946136475,0.0,-4.3162689208984375,2.5828492641448975,1.0,0.08331096172332764,1.0,0.0,0.0,0.08331096172332764,0.0,0.0,0.0020393729209899902,0.0,0.30203938484191895,0.07236284017562866,0.0889246016740799,0.5215708613395691,0.5788701176643372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14642710983753204,0.29031339287757874,0.3921181559562683,0.028153911232948303,0.0,0.12105849385261536,0.11828549206256866,0.11828549206256866,0.16641603410243988,0.052949726581573486,5.239036635074079e-11,0.0,0.0,3.983048915863037,3.983048915863037,2.509469509124756,2.509469509124756,0.6936146020889282,0.0,0.0,0.0,0.0,0.30203938484191895,0.11607003211975098,0.005387349519878626,0.7489377856254578,0.5788701176643372,0.04459252581000328,2.488328218460083,2.520662307739258,2.509469509124756,2.514730930328369,2.5828492641448975,0.15813444554805756,0.06797652691602707,1.0,2.3194479942321777,2.366494655609131,2.4135212898254395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,7014,train_epoch,0.04053882904863822,0.11672094778832562,0.11999831687725947,0.0,0.006136029999156644,0.006136029999156644,0.0,3.353532055894772,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08275384594223456,0.01106016025571766,0.0,0.0,0.0,0.0,-1.67991721415948,-1.67991721415948,1.0,-1.67991721415948,0.0,-4.345994509622722,2.519643967736981,1.0,0.08275384594223456,1.0,0.0,0.0,0.08275384594223456,0.0,0.0,0.01106016025571766,0.0,0.30101787562141874,0.08520673805412775,0.07536903939427372,0.585552198622755,0.5759456908988382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1345306685093991,0.28995899079802506,0.38714141510203925,0.02781279588642413,0.0,0.11999831687725947,0.11672094778832562,0.11672094778832562,0.16796793592368772,0.056404134002793024,-1.613980976199302e-11,0.0,0.0,3.9693941734508127,3.9693941805890933,2.4640792494048616,2.4640792494048616,0.6938941694662243,0.0,0.0,0.0,0.0,0.30101787133845026,0.11819176969235529,0.0076041690863022015,0.7950345822080167,0.5759456908988382,0.04784232364064027,2.444930216509425,2.473745234712155,2.4640792494048616,2.4584765484233104,2.519643967736981,0.16480672845761932,0.06902330365411179,1.0,2.390969677599604,2.391792110340324,2.392274244102889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
21,7014,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.707746097633432,722.0896006403742,26.8717249286378,11.043982239456865,15.588869305344316,24.802999324346892,10.048167834410796,16.670444883741773,26.88237341389356,11.00310740599761,18.802112317300057,30.12457235044954,12.926277929598147,16.707746097633432,26.8717249286378,11.043982239456865,0.0005
21,7014,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.164637445329546,648.2616498792494,25.46098289303163,10.018377845351761,15.138117549655673,23.63531131942117,9.44096139529804,16.112087464547372,25.49430756272481,10.0306019353437,18.10885498115608,28.317071950987714,11.257025284810108,16.164637445329546,25.46098289303163,10.018377845351761,0.0005
