epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
22,7020,train,0.03048866055905819,0.10884469747543335,0.11172106117010117,0.0,0.005430045071989298,0.005430045071989298,0.0,3.3999781608581543,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0787138119339943,0.0005658268928527832,0.0,0.0,0.0,0.0,-1.6880406141281128,-1.6880406141281128,1.0,-1.6880406141281128,0.0,-4.365976333618164,2.5269641876220703,1.0,0.0787138119339943,1.0,0.0,0.0,0.0787138119339943,0.0,0.0,0.0005658268928527832,0.0,0.29943418502807617,0.08889175206422806,0.09746959060430527,0.5739240646362305,0.574903130531311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13419829308986664,0.29084858298301697,0.38865381479263306,0.02642860636115074,0.0,0.11172106117010117,0.10884469747543335,0.10884469747543335,0.16896869242191315,0.03511897847056389,-2.119833197866683e-10,0.0,0.0,3.9009008407592773,3.9009008407592773,2.481180191040039,2.481180191040039,0.6841334700584412,0.0,0.0,0.0,0.0,0.29943418502807617,0.12005680054426193,0.008900314569473267,0.8538045287132263,0.574903130531311,0.057138483971357346,2.44911789894104,2.4895949363708496,2.481180191040039,2.496206283569336,2.5269641876220703,0.1654176563024521,0.07065347582101822,1.0,2.3286473751068115,2.3906426429748535,2.403250217437744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7040,train,0.05919669196009636,0.13283488154411316,0.13578222692012787,0.0,0.006119221448898315,0.006119221448898315,0.0,3.4039011001586914,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08384431898593903,0.02361997961997986,0.0,0.0,0.0,0.0,-1.6904343366622925,-1.6904343366622925,1.0,-1.6904343366622925,0.0,-4.385709762573242,2.4439895153045654,1.0,0.08384431898593903,1.0,0.0,0.0,0.08384431898593903,0.0,0.0,0.02361997961997986,0.0,0.3236199915409088,0.09892897307872772,0.05957447737455368,0.588613748550415,0.5906853675842285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12995557487010956,0.2876991629600525,0.37121978402137756,0.026085907593369484,0.0,0.13578222692012787,0.13283488154411316,0.13283488154411316,0.18224738538265228,0.10098942369222641,-4.2346132156367844e-10,0.0,0.0,4.030055999755859,4.030055999755859,2.3712058067321777,2.3712058067321777,0.7771644592285156,0.0,0.0,0.0,0.0,0.3236199915409088,0.1255236566066742,0.0013839410385116935,0.758309543132782,0.5906853675842285,0.0753370150923729,2.3724143505096436,2.371208667755127,2.3712058067321777,2.3982107639312744,2.4439895153045654,0.15701298415660858,0.0640263557434082,1.0,2.3405776023864746,2.3244028091430664,2.3230655193328857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7060,train,0.04277186468243599,0.12032894045114517,0.12286918610334396,0.0,0.005746767390519381,0.005746767390519381,0.0,3.3251266479492188,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08335801213979721,0.01329222321510315,0.0,0.0,0.0,0.0,-1.7122080326080322,-1.7122080326080322,1.0,-1.7122080326080322,0.0,-4.413539886474609,2.3523926734924316,1.0,0.08335801213979721,1.0,0.0,0.0,0.08335801213979721,0.0,0.0,0.01329222321510315,0.0,0.2867077589035034,0.09691661596298218,0.04572024196386337,0.5464365482330322,0.5591113567352295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1282375454902649,0.281713604927063,0.3715602457523346,0.02822469174861908,0.0,0.12286918610334396,0.12032894045114517,0.12032894045114517,0.16168230772018433,0.06947845220565796,5.443118872294761e-11,0.0,0.0,4.029993057250977,4.029993057250977,2.366028308868408,2.366028308868408,0.6775657534599304,0.0,0.0,0.0,0.0,0.2867077887058258,0.122242271900177,0.001057966030202806,0.741859495639801,0.5591113567352295,0.038327209651470184,2.3570315837860107,2.371508836746216,2.366028308868408,2.297800302505493,2.3523926734924316,0.1573140025138855,0.06651712208986282,1.0,2.383533477783203,2.3813533782958984,2.392355442047119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7080,train,0.04569466784596443,0.12160532921552658,0.12503692507743835,0.0,0.006057670805603266,0.006057670805603266,0.0,3.3543343544006348,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08177991211414337,0.0024697184562683105,0.0,0.0,0.0,0.0,-1.6919910907745361,-1.6919910907745361,1.0,-1.6919910907745361,0.0,-4.354575157165527,2.429943799972534,1.0,0.08177991211414337,1.0,0.0,0.0,0.08177991211414337,0.0,0.0,0.0024697184562683105,0.0,0.30246973037719727,0.08958271145820618,0.08216308802366257,0.5908743739128113,0.5742549300193787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13561995327472687,0.2907316982746124,0.3809082508087158,0.027472198009490967,0.0,0.12503692507743835,0.12160532921552658,0.12160532921552658,0.17974962294101715,0.1093531921505928,-8.168723336643424e-11,0.0,0.0,4.0529561042785645,4.0529561042785645,2.4102861881256104,2.4102861881256104,0.77008455991745,0.0,0.0,0.0,0.0,0.30246973037719727,0.12472842633724213,0.008286678232252598,0.8485901355743408,0.5742549300193787,0.058900125324726105,2.3926541805267334,2.412914991378784,2.4102861881256104,2.3495025634765625,2.429943799972534,0.16045010089874268,0.06702428311109543,1.0,2.366572380065918,2.336205005645752,2.348978281021118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7100,train,0.04373547062277794,0.11868863552808762,0.1227656826376915,0.0,0.006683360319584608,0.006683360319584608,0.0,3.375148057937622,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07993611693382263,0.0037168562412261963,0.0,0.0,0.0,0.0,-1.6687997579574585,-1.6687997579574585,1.0,-1.6687997579574585,0.0,-4.329227447509766,2.554522752761841,1.0,0.07993611693382263,1.0,0.0,0.0,0.07993611693382263,0.0,0.0,0.0037168562412261963,0.0,0.29628318548202515,0.09148307144641876,0.07484954595565796,0.7096070051193237,0.5715706944465637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12464234232902527,0.29141712188720703,0.38541245460510254,0.0271221324801445,0.0,0.1227656826376915,0.11868863552808762,0.11868863552808762,0.15647628903388977,0.04058998078107834,3.5142788679110026e-10,0.0,0.0,3.9298226833343506,3.9298226833343506,2.450871467590332,2.450871467590332,0.6424173712730408,0.0,0.0,0.0,0.0,0.29628315567970276,0.12058380246162415,0.010733086615800858,0.8753389716148376,0.5715706944465637,0.04644608125090599,2.4084877967834473,2.4652533531188965,2.450871467590332,2.5018904209136963,2.554522752761841,0.16117163002490997,0.06828619539737701,1.0,2.3710179328918457,2.3439254760742188,2.382744073867798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7120,train,0.04329709708690643,0.11874331533908844,0.12117260694503784,0.0,0.005179593339562416,0.005179593339562416,0.0,3.380864381790161,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07877154648303986,0.0001983046531677246,0.0,0.0,0.0,0.0,-1.6708863973617554,-1.6708863973617554,1.0,-1.6708863973617554,0.0,-4.360443592071533,2.5157954692840576,1.0,0.07877154648303986,1.0,0.0,0.0,0.07877154648303986,0.0,0.0,0.0001983046531677246,0.0,0.3001983165740967,0.07606752961874008,0.09027142822742462,0.5816333293914795,0.5785738229751587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13827179372310638,0.2931691110134125,0.3851251006126404,0.02705051377415657,0.0,0.12117260694503784,0.11874331533908844,0.11874331533908844,0.16842633485794067,0.06425108015537262,9.342217971441968e-11,0.0,0.0,3.9159162044525146,3.9159162044525146,2.4707958698272705,2.4707958698272705,0.6832911968231201,0.0,0.0,0.0,0.0,0.3001983165740967,0.11364387720823288,0.010640386492013931,0.8345077633857727,0.5785738229751587,0.037699144333601,2.435471773147583,2.4846858978271484,2.4707958698272705,2.4965596199035645,2.5157954692840576,0.16358625888824463,0.06729573756456375,1.0,2.3820197582244873,2.415715456008911,2.379455804824829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7140,train,0.029204247519373894,0.10683365911245346,0.10972308367490768,0.0,0.005851465743035078,0.005851465743035078,0.0,3.340796947479248,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07305528223514557,0.0029624104499816895,0.0,0.0,0.0,0.0,-1.6693278551101685,-1.6693278551101685,1.0,-1.6693278551101685,0.0,-4.314379692077637,2.5199942588806152,1.0,0.07305528223514557,1.0,0.0,0.0,0.07305528223514557,0.0,0.0,0.0029624104499816895,0.0,0.30296242237091064,0.0988636165857315,0.054781824350357056,0.624154269695282,0.5704975724220276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13463838398456573,0.2921008765697479,0.3923850953578949,0.02855115570127964,0.0,0.10972308367490768,0.10683365911245346,0.10683365911245346,0.1623847931623459,0.0451192632317543,-1.072420069414548e-10,0.0,0.0,3.929405689239502,3.929405689239502,2.4824225902557373,2.4824225902557373,0.6600382924079895,0.0,0.0,0.0,0.0,0.30296242237091064,0.12974002957344055,0.001347931451164186,0.8071057200431824,0.5704975724220276,0.06593137979507446,2.443336009979248,2.498016595840454,2.4824225902557373,2.4565281867980957,2.5199942588806152,0.16794393956661224,0.07177203893661499,1.0,2.507181167602539,2.429048538208008,2.4338600635528564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7160,train,0.03797690570354462,0.11576464027166367,0.11775235831737518,0.0,0.0065153795294463634,0.0065153795294463634,0.0,3.3589744567871094,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08146293461322784,0.003978997468948364,0.0,0.0,0.0,0.0,-1.6992502212524414,-1.6992502212524414,1.0,-1.6992502212524414,0.0,-4.389748573303223,2.4063162803649902,1.0,0.08146293461322784,1.0,0.0,0.0,0.08146293461322784,0.0,0.0,0.003978997468948364,0.0,0.2960210144519806,0.08912232518196106,0.08296442031860352,0.6918678283691406,0.5723612904548645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12639915943145752,0.303329735994339,0.37478068470954895,0.027437731623649597,0.0,0.11775235831737518,0.11576464027166367,0.11576464027166367,0.17001891136169434,0.08980343490839005,1.002005076133905e-10,0.0,0.0,3.9902706146240234,3.9902710914611816,2.379974842071533,2.379974842071533,0.7091351747512817,0.0,0.0,0.0,0.0,0.2960210144519806,0.11760633438825607,0.0017083112616091967,0.8414350152015686,0.5723612904548645,0.04143688827753067,2.3449974060058594,2.3940060138702393,2.379974842071533,2.3627262115478516,2.4063162803649902,0.15709897875785828,0.06614350527524948,1.0,2.4198598861694336,2.41693377494812,2.364882469177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7180,train,0.03007284738123417,0.10847356915473938,0.11158300936222076,0.0,0.005660779774188995,0.005660779774188995,0.0,3.3558266162872314,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08145277202129364,0.003846108913421631,0.0,0.0,0.0,0.0,-1.688467264175415,-1.688467264175415,1.0,-1.688467264175415,0.0,-4.347477436065674,2.500114679336548,1.0,0.08145277202129364,1.0,0.0,0.0,0.08145277202129364,0.0,0.0,0.003846108913421631,0.0,0.2961539626121521,0.08364561200141907,0.088628850877285,0.5580352544784546,0.5750768780708313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14241155982017517,0.30029386281967163,0.3891875445842743,0.027676332741975784,0.0,0.11158300936222076,0.10847356915473938,0.10847356915473938,0.17189258337020874,0.0743214339017868,-8.220134295466863e-11,0.0,0.0,4.037755489349365,4.037755489349365,2.487592935562134,2.487592935562134,0.73448246717453,0.0,0.0,0.0,0.0,0.2961539030075073,0.11245130747556686,0.0035147101152688265,0.7176266312599182,0.5750768780708313,0.029993874952197075,2.451367139816284,2.502556085586548,2.487592935562134,2.4480950832366943,2.500114679336548,0.16493265330791473,0.0694371834397316,1.0,2.436271905899048,2.3908586502075195,2.355870008468628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7200,train,0.03913828730583191,0.11849053204059601,0.12050005048513412,0.0,0.006738812662661076,0.006738812662661076,0.0,3.355073928833008,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08003939688205719,0.002101987600326538,0.0,0.0,0.0,0.0,-1.7345342636108398,-1.7345342636108398,1.0,-1.7345342636108398,0.0,-4.4408111572265625,2.3660929203033447,1.0,0.08003939688205719,1.0,0.0,0.0,0.08003939688205719,0.0,0.0,0.002101987600326538,0.0,0.2978980243206024,0.0754619911313057,0.08572368323802948,0.54461669921875,0.5800628662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1170807033777237,0.28079789876937866,0.36664873361587524,0.027115419507026672,0.0,0.12050005048513412,0.11849053204059601,0.11849053204059601,0.15474048256874084,0.08551451563835144,-2.129021819952115e-10,0.0,0.0,4.027585983276367,4.027585983276367,2.351515054702759,2.351515054702759,0.6570419669151306,0.0,0.0,0.0,0.0,0.2978980243206024,0.10617813467979431,0.007377601228654385,0.7866094708442688,0.5800628662109375,0.02184436470270157,2.316999673843384,2.3642258644104004,2.351515054702759,2.3220925331115723,2.3660929203033447,0.14556635916233063,0.06307856738567352,1.0,2.3642947673797607,2.32741379737854,2.3636271953582764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7220,train,0.03499434143304825,0.1110573336482048,0.11385681480169296,0.0,0.006460413336753845,0.006460413336753845,0.0,3.359309673309326,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07440818846225739,0.013505607843399048,0.0,0.0,0.0,0.0,-1.6575335264205933,-1.6575335264205933,1.0,-1.6575335264205933,0.0,-4.296061038970947,2.588045358657837,1.0,0.07440818846225739,1.0,0.0,0.0,0.07440818846225739,0.0,0.0,0.013505607843399048,0.0,0.2864943742752075,0.08949070423841476,0.06055952608585358,0.549095630645752,0.5571485757827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12628893554210663,0.29823747277259827,0.38572216033935547,0.027515333145856857,0.0,0.11385681480169296,0.1110573336482048,0.1110573336482048,0.16047464311122894,0.0375487320125103,9.663325695186131e-11,0.0,0.0,3.8705086708068848,3.870508909225464,2.4575300216674805,2.4575300216674805,0.6473284363746643,0.0,0.0,0.0,0.0,0.2864944040775299,0.125033438205719,0.002980876946821809,0.7319402098655701,0.5571485757827759,0.035952821373939514,2.448812246322632,2.4707789421081543,2.4575300216674805,2.5070202350616455,2.588045358657837,0.16614679992198944,0.07093199342489243,1.0,2.469611883163452,2.4124646186828613,2.462401866912842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7240,train,0.037216633558273315,0.11466314643621445,0.11745354533195496,0.0,0.0059525202959775925,0.0059525202959775925,0.0,3.397171974182129,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08450968563556671,0.02924591302871704,0.0,0.0,0.0,0.0,-1.6928211450576782,-1.6928211450576782,1.0,-1.6928211450576782,0.0,-4.366174697875977,2.597754716873169,1.0,0.08450968563556671,1.0,0.0,0.0,0.08450968563556671,0.0,0.0,0.02924591302871704,0.0,0.329245924949646,0.0884334146976471,0.09634470194578171,0.5821574926376343,0.600096583366394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13955913484096527,0.283060222864151,0.3963605463504791,0.026535244658589363,0.0,0.11745354533195496,0.11466314643621445,0.11466314643621445,0.16951705515384674,0.0467635877430439,-3.472724538489125e-11,0.0,0.0,4.0198493003845215,4.0198493003845215,2.5534846782684326,2.5534846782684326,0.714415967464447,0.0,0.0,0.0,0.0,0.329245924949646,0.11891041696071625,0.021708877757191658,0.792801558971405,0.600096583366394,0.07300858199596405,2.5161373615264893,2.5656747817993164,2.5534846782684326,2.55183482170105,2.597754716873169,0.16374681890010834,0.06868302822113037,1.0,2.475425958633423,2.391244411468506,2.3371596336364746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7260,train,0.03852604329586029,0.11838747560977936,0.12054367363452911,0.0,0.006521409377455711,0.006521409377455711,0.0,3.347316265106201,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08517053723335266,0.012505829334259033,0.0,0.0,0.0,0.0,-1.743303656578064,-1.743303656578064,1.0,-1.743303656578064,0.0,-4.463449954986572,2.3439266681671143,1.0,0.08517053723335266,1.0,0.0,0.0,0.08517053723335266,0.0,0.0,0.012505829334259033,0.0,0.2874941825866699,0.07478737831115723,0.08822430670261383,0.5081928968429565,0.5699899196624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12049301713705063,0.28432101011276245,0.35449644923210144,0.02694913186132908,0.0,0.12054367363452911,0.11838747560977936,0.11838747560977936,0.1723063737154007,0.10118885338306427,-6.031922739069273e-10,0.0,0.0,3.983687162399292,3.983686923980713,2.27679443359375,2.27679443359375,0.7227720618247986,0.0,0.0,0.0,0.0,0.2874941825866699,0.10866439342498779,0.02666996605694294,0.7677506804466248,0.5699899196624756,0.025275737047195435,2.255101203918457,2.280893564224243,2.27679443359375,2.3083243370056152,2.3439266681671143,0.1442926526069641,0.06011500582098961,1.0,2.2579185962677,2.3101959228515625,2.323375940322876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7280,train,0.04297785088419914,0.1209113821387291,0.12472127377986908,0.0,0.0061400574631989,0.0061400574631989,0.0,3.371332883834839,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08815768361091614,0.00047647953033447266,0.0,0.0,0.0,0.0,-1.724795937538147,-1.724795937538147,1.0,-1.724795937538147,0.0,-4.420482158660889,2.383999824523926,1.0,0.08815768361091614,1.0,0.0,0.0,0.08815768361091614,0.0,0.0,0.00047647953033447266,0.0,0.2995235323905945,0.08867587894201279,0.06654470413923264,0.6392823457717896,0.5756781697273254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1264955997467041,0.28618767857551575,0.36669763922691345,0.026693368330597878,0.0,0.12472127377986908,0.1209113821387291,0.1209113821387291,0.17298446595668793,0.09480071812868118,1.2690126727221696e-11,0.0,0.0,4.076801776885986,4.076801776885986,2.3259615898132324,2.3259615898132324,0.7431029677391052,0.0,0.0,0.0,0.0,0.2995235323905945,0.11641491204500198,0.005656283814460039,0.8514716029167175,0.5756781697273254,0.03768382593989372,2.3489279747009277,2.325222969055176,2.3259615898132324,2.3253281116485596,2.383999824523926,0.15681332349777222,0.06296499818563461,1.0,2.3633556365966797,2.360480308532715,2.325726270675659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7300,train,0.03474322706460953,0.11142304539680481,0.1152956634759903,0.0,0.005940293427556753,0.005940293427556753,0.0,3.417266607284546,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08769236505031586,0.02328789234161377,0.0,0.0,0.0,0.0,-1.6728310585021973,-1.6728310585021973,1.0,-1.6728310585021973,0.0,-4.337860584259033,2.489741563796997,1.0,0.08769236505031586,1.0,0.0,0.0,0.08769236505031586,0.0,0.0,0.02328789234161377,0.0,0.2767121195793152,0.08688483387231827,0.07159541547298431,0.5057287216186523,0.5537364482879639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13904331624507904,0.3007134795188904,0.3894062042236328,0.02592766098678112,0.0,0.1152956634759903,0.11142304539680481,0.11142304539680481,0.16644321382045746,0.056922346353530884,8.3101490966353e-11,0.0,0.0,3.983369827270508,3.983369827270508,2.4702885150909424,2.4702885150909424,0.6945779919624329,0.0,0.0,0.0,0.0,0.2767121195793152,0.11596236377954483,0.006989205721765757,0.6698762774467468,0.5537364482879639,0.021246938034892082,2.4613277912139893,2.4780654907226562,2.4702885150909424,2.4079291820526123,2.489741563796997,0.17042362689971924,0.07269404828548431,1.0,2.260524034500122,2.276998281478882,2.30928635597229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7320,train,0.038710176944732666,0.11425696313381195,0.11738388240337372,0.0,0.006223304662853479,0.006223304662853479,0.0,3.371783494949341,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07865316420793533,0.00639912486076355,0.0,0.0,0.0,0.0,-1.6605416536331177,-1.6605416536331177,1.0,-1.6605416536331177,0.0,-4.323782444000244,2.588625192642212,1.0,0.07865316420793533,1.0,0.0,0.0,0.07865316420793533,0.0,0.0,0.00639912486076355,0.0,0.2936008870601654,0.08551248162984848,0.10059793293476105,0.5433133840560913,0.5710781216621399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12759126722812653,0.2966817021369934,0.39322757720947266,0.027386827394366264,0.0,0.11738388240337372,0.11425696313381195,0.11425696313381195,0.1667432337999344,0.04010775312781334,-2.977416369009944e-10,0.0,0.0,3.957103967666626,3.957103967666626,2.5031826496124268,2.5031826496124268,0.6913609504699707,0.0,0.0,0.0,0.0,0.2936008870601654,0.11693108081817627,0.002534888219088316,0.7229802012443542,0.5710781216621399,0.046660542488098145,2.4477787017822266,2.5209944248199463,2.5031826496124268,2.511662483215332,2.588625192642212,0.16577960550785065,0.06948272138834,1.0,2.3687009811401367,2.3352556228637695,2.3783223628997803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7340,train,0.03074728325009346,0.10786200314760208,0.11133302748203278,0.0,0.005636163055896759,0.005636163055896759,0.0,3.3362038135528564,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08224906772375107,4.2766332626342773e-05,0.0,0.0,0.0,0.0,-1.6661055088043213,-1.6661055088043213,1.0,-1.6661055088043213,0.0,-4.334571361541748,2.5997185707092285,1.0,0.08224906772375107,1.0,0.0,0.0,0.08224906772375107,0.0,0.0,4.2766332626342773e-05,0.0,0.2999572157859802,0.0827396810054779,0.09190496802330017,0.6035524010658264,0.5796135663986206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14113856852054596,0.28702887892723083,0.4043384790420532,0.028846509754657745,0.0,0.11133302748203278,0.10786200314760208,0.10786200314760208,0.16993454098701477,0.026170456781983376,-2.0662792310499611e-10,0.0,0.0,3.9318971633911133,3.9318971633911133,2.579704761505127,2.579704761505127,0.6900883316993713,0.0,0.0,0.0,0.0,0.2999572455883026,0.1126122772693634,0.007723535876721144,0.7723242044448853,0.5796135663986206,0.04269301891326904,2.5237622261047363,2.5992183685302734,2.579704761505127,2.5255184173583984,2.5997185707092285,0.17192436754703522,0.07253476232290268,1.0,2.3378853797912598,2.4230716228485107,2.416417121887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7348,train_epoch,0.03956696637599411,0.11638845449793124,0.11955744960529362,0.0,0.006151440418130177,0.006151440418130177,0.0,3.367091600052611,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08119780070588974,0.010479121240313182,0.0,0.0,0.0,0.0,-1.6890984969938587,-1.6890984969938587,1.0,-1.6890984969938587,0.0,-4.364468384645656,2.4891294326610907,1.0,0.08119780070588974,1.0,0.0,0.0,0.08119780070588974,0.0,0.0,0.010479121240313182,0.0,0.3001247048377991,0.08710664272040664,0.07527191130567097,0.583972732731682,0.5751449708453196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13139012940004915,0.2909158473600171,0.3822608699877105,0.02727571430945111,0.0,0.11955744960529362,0.11638845449793124,0.11638845449793124,0.16951501092867938,0.06436181753083665,-4.827772200432335e-12,0.0,0.0,3.9798580622244737,3.979858062938302,2.436038131485442,2.436038131485442,0.7048213283815784,0.0,0.0,0.0,0.0,0.3001247004656021,0.11817250884846299,0.007931659073505445,0.7875526881146574,0.5751449708453196,0.04659206673926757,2.4158278882146598,2.445267299692074,2.436038131485442,2.4306478100622484,2.4891294326610907,0.1623037009985147,0.06775073972558547,1.0,2.3808910768189118,2.38146778851926,2.381923380012284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
22,7348,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.668270957362544,717.7252452266109,26.79039464484633,11.86038250966115,15.457832937842017,24.629224823975022,10.510573339891863,16.675607569582827,26.82656190081902,11.760009202871236,18.78358305681933,30.06478067990803,14.414923105153951,16.668270957362544,26.79039464484633,11.86038250966115,0.0005
