epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
22,7348,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.149857624157054,645.0072246929547,25.396992434005934,10.879314293732515,15.015418469368875,23.471403238138404,9.875472738936141,16.13124419976999,25.451980962151115,10.838028770309311,18.15098591538163,28.29248391000942,12.810882744488415,16.149857624157054,25.396992434005934,10.879314293732515,0.0005
23,7360,train,0.04514821991324425,0.12065999954938889,0.12329631298780441,0.0,0.005875401198863983,0.005875401198863983,0.0,3.360799789428711,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08001917600631714,0.004992663860321045,0.0,0.0,0.0,0.0,-1.6794734001159668,-1.6794734001159668,1.0,-1.6794734001159668,0.0,-4.369500637054443,2.55125093460083,1.0,0.08001917600631714,1.0,0.0,0.0,0.08001917600631714,0.0,0.0,0.004992663860321045,0.0,0.2950073480606079,0.08464334905147552,0.07968732714653015,0.6151829957962036,0.5745805501937866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1322934925556183,0.2903430461883545,0.38357293605804443,0.0272603090852499,0.0,0.12329631298780441,0.12065999954938889,0.12065999954938889,0.16907784342765808,0.05096634104847908,3.085096900168338e-10,0.0,0.0,3.975268602371216,3.975268602371216,2.4472079277038574,2.4472079277038574,0.6978012919425964,0.0,0.0,0.0,0.0,0.2950073480606079,0.11327013373374939,0.009822145104408264,0.7521212697029114,0.5745805501937866,0.04673713445663452,2.417240619659424,2.461106061935425,2.4472079277038574,2.4835948944091797,2.55125093460083,0.16070161759853363,0.0665522888302803,1.0,2.3560237884521484,2.3762125968933105,2.4000604152679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7380,train,0.03331949561834335,0.11170190572738647,0.11427142471075058,0.0,0.006818552501499653,0.006818552501499653,0.0,3.320354461669922,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08377835899591446,0.003015965223312378,0.0,0.0,0.0,0.0,-1.6976680755615234,-1.6976680755615234,1.0,-1.6976680755615234,0.0,-4.373159885406494,2.501009702682495,1.0,0.08377835899591446,1.0,0.0,0.0,0.08377835899591446,0.0,0.0,0.003015965223312378,0.0,0.2969840466976166,0.07409092783927917,0.09068705886602402,0.5436147451400757,0.5781427025794983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11815483123064041,0.29146715998649597,0.37880393862724304,0.02832692302763462,0.0,0.11427142471075058,0.11170190572738647,0.11170190572738647,0.16117262840270996,0.06470947712659836,-4.440698642138585e-10,0.0,0.0,3.9531502723693848,3.9531502723693848,2.4182121753692627,2.4182121753692627,0.6629860997200012,0.0,0.0,0.0,0.0,0.2969840466976166,0.1083008199930191,0.004978328477591276,0.723852813243866,0.5781427025794983,0.02037377655506134,2.3558568954467773,2.441061019897461,2.4182121753692627,2.445094347000122,2.501009702682495,0.1539333611726761,0.06524305790662766,1.0,2.391536235809326,2.375622510910034,2.3697457313537598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7400,train,0.03585943579673767,0.1146063432097435,0.11756211519241333,0.0,0.0057712337002158165,0.0057712337002158165,0.0,3.3720805644989014,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07990507036447525,0.00832754373550415,0.0,0.0,0.0,0.0,-1.7142984867095947,-1.7142984867095947,1.0,-1.7142984867095947,0.0,-4.399905681610107,2.453212261199951,1.0,0.07990507036447525,1.0,0.0,0.0,0.07990507036447525,0.0,0.0,0.00832754373550415,0.0,0.3083275556564331,0.0810757502913475,0.09105183929204941,0.5405420064926147,0.5880686044692993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12896543741226196,0.28899380564689636,0.37495583295822144,0.026728149503469467,0.0,0.11756211519241333,0.1146063432097435,0.1146063432097435,0.1843353807926178,0.08623670786619186,-2.6058818991536725e-10,0.0,0.0,4.049433708190918,4.049433708190918,2.4038279056549072,2.4038279056549072,0.7826839089393616,0.0,0.0,0.0,0.0,0.3083275556564331,0.10907863825559616,0.009843324311077595,0.7427940964698792,0.5880686044692993,0.03481924161314964,2.4046778678894043,2.406773567199707,2.4038279056549072,2.408863067626953,2.453212261199951,0.15699607133865356,0.06278824806213379,1.0,2.37888240814209,2.3584539890289307,2.3736929893493652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7420,train,0.03584663197398186,0.1128574013710022,0.11640484631061554,0.0,0.005733441561460495,0.005733441561460495,0.0,3.3805782794952393,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08184397220611572,0.0011417865753173828,0.0,0.0,0.0,0.0,-1.6814130544662476,-1.6814130544662476,1.0,-1.6814130544662476,0.0,-4.3499755859375,2.558488607406616,1.0,0.08184397220611572,1.0,0.0,0.0,0.08184397220611572,0.0,0.0,0.0011417865753173828,0.0,0.29885825514793396,0.08247102797031403,0.07203789055347443,0.523230791091919,0.5748534798622131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13587428629398346,0.298452764749527,0.3911157250404358,0.026954585686326027,0.0,0.11640484631061554,0.1128574013710022,0.1128574013710022,0.18932026624679565,0.06665327399969101,2.2401669408367297e-10,0.0,0.0,3.962730646133423,3.962730646133423,2.513077735900879,2.513077735900879,0.7832261323928833,0.0,0.0,0.0,0.0,0.2988582253456116,0.11863470822572708,0.011955981142818928,0.7974083423614502,0.5748534798622131,0.05000000447034836,2.469512939453125,2.531719207763672,2.513077735900879,2.4811341762542725,2.558488607406616,0.16721808910369873,0.06957187503576279,1.0,2.443307399749756,2.415310859680176,2.332958698272705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7440,train,0.033595599234104156,0.11262968927621841,0.11623873561620712,0.0,0.005728174466639757,0.005728174466639757,0.0,3.3787589073181152,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08234058320522308,0.012045472860336304,0.0,0.0,0.0,0.0,-1.7147656679153442,-1.7147656679153442,1.0,-1.7147656679153442,0.0,-4.416413307189941,2.4637532234191895,1.0,0.08234058320522308,1.0,0.0,0.0,0.08234058320522308,0.0,0.0,0.012045472860336304,0.0,0.3120454251766205,0.08507713675498962,0.09205195307731628,0.621062159538269,0.5873985290527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1269364207983017,0.2806837558746338,0.37077417969703674,0.026549233123660088,0.0,0.11623873561620712,0.11262968927621841,0.11262968927621841,0.1551656872034073,0.06067509576678276,2.8777299987403637e-10,0.0,0.0,3.9107825756073,3.9107825756073,2.389410972595215,2.389410972595215,0.6375566720962524,0.0,0.0,0.0,0.0,0.31204548478126526,0.11794131994247437,0.018886873498558998,0.8114274144172668,0.5873985290527344,0.06775429099798203,2.3530850410461426,2.4006893634796143,2.389410972595215,2.4083588123321533,2.4637532234191895,0.14847560226917267,0.06292285770177841,1.0,2.408566474914551,2.3186426162719727,2.3225674629211426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7460,train,0.04261241480708122,0.11902163177728653,0.12248367816209793,0.0,0.006731994915753603,0.006731994915753603,0.0,3.3708267211914062,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07855058461427689,0.017963290214538574,0.0,0.0,0.0,0.0,-1.6923586130142212,-1.6923586130142212,1.0,-1.6923586130142212,0.0,-4.384162902832031,2.428309917449951,1.0,0.07855058461427689,1.0,0.0,0.0,0.07855058461427689,0.0,0.0,0.017963290214538574,0.0,0.2820367217063904,0.09806501865386963,0.03200255334377289,0.6555382609367371,0.5546175241470337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11258036643266678,0.2888147532939911,0.3657405972480774,0.02667493000626564,0.0,0.12248367816209793,0.11902163177728653,0.11902163177728653,0.17000846564769745,0.068529412150383,4.784476148600447e-10,0.0,0.0,4.050961494445801,4.050961494445801,2.333692789077759,2.333692789077759,0.7164095044136047,0.0,0.0,0.0,0.0,0.2820367217063904,0.12338463217020035,0.004846356809139252,0.8031226396560669,0.5546175241470337,0.03889399766921997,2.32722806930542,2.340278148651123,2.333692789077759,2.3928563594818115,2.428309917449951,0.15569406747817993,0.06270334124565125,1.0,2.504222869873047,2.4386959075927734,2.4661402702331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7480,train,0.038622111082077026,0.1166779175400734,0.12002973258495331,0.0,0.0056774611584842205,0.0056774611584842205,0.0,3.3686106204986572,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07831152528524399,0.011805117130279541,0.0,0.0,0.0,0.0,-1.710984230041504,-1.710984230041504,1.0,-1.710984230041504,0.0,-4.394138336181641,2.429903507232666,1.0,0.07831152528524399,1.0,0.0,0.0,0.07831152528524399,0.0,0.0,0.011805117130279541,0.0,0.3118051290512085,0.08561790734529495,0.10058963298797607,0.5814563632011414,0.5864980816841125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13275191187858582,0.2918296754360199,0.3726556599140167,0.02683519572019577,0.0,0.12002973258495331,0.1166779175400734,0.1166779175400734,0.16329389810562134,0.07881986349821091,8.741640050713428e-11,0.0,0.0,3.974951982498169,3.974951982498169,2.3756043910980225,2.3756043910980225,0.682762622833252,0.0,0.0,0.0,0.0,0.3118051290512085,0.11740692704916,0.007686949335038662,0.7744711637496948,0.5864980816841125,0.05384497717022896,2.357128858566284,2.3868892192840576,2.3756043910980225,2.362266778945923,2.429903507232666,0.15252330899238586,0.06323938816785812,1.0,2.3046131134033203,2.422774314880371,2.4194867610931396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7500,train,0.04083472490310669,0.11817533522844315,0.12128910422325134,0.0,0.006434913724660873,0.006434913724660873,0.0,3.387557029724121,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08320942521095276,0.005145132541656494,0.0,0.0,0.0,0.0,-1.7036430835723877,-1.7036430835723877,1.0,-1.7036430835723877,0.0,-4.402749538421631,2.423725128173828,1.0,0.08320942521095276,1.0,0.0,0.0,0.08320942521095276,0.0,0.0,0.005145132541656494,0.0,0.29485487937927246,0.09060521423816681,0.06457662582397461,0.5827480554580688,0.5715305805206299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1235390454530716,0.29253822565078735,0.36887893080711365,0.026359902694821358,0.0,0.12128910422325134,0.11817533522844315,0.11817533522844315,0.1698959767818451,0.07001542299985886,5.372489120247792e-10,0.0,0.0,3.968071937561035,3.968071937561035,2.3642163276672363,2.3642163276672363,0.7079596519470215,0.0,0.0,0.0,0.0,0.29485487937927246,0.11724776774644852,0.013784957118332386,0.7598227858543396,0.5715305805206299,0.04033394902944565,2.337080955505371,2.3745763301849365,2.3642163276672363,2.347137212753296,2.423725128173828,0.15534599125385284,0.06497150659561157,1.0,2.3320116996765137,2.3585011959075928,2.3361032009124756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7520,train,0.04458114504814148,0.12189777195453644,0.12495449930429459,0.0,0.006508605554699898,0.006508605554699898,0.0,3.424042224884033,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07333117723464966,0.03140038251876831,0.0,0.0,0.0,0.0,-1.7158321142196655,-1.7158321142196655,1.0,-1.7158321142196655,0.0,-4.41793966293335,2.409818649291992,1.0,0.07333117723464966,1.0,0.0,0.0,0.07333117723464966,0.0,0.0,0.03140038251876831,0.0,0.33140039443969727,0.09676428884267807,0.10097557306289673,0.6610724925994873,0.5929833054542542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11271543055772781,0.28236767649650574,0.36669450998306274,0.02532120794057846,0.0,0.12495449930429459,0.12189777195453644,0.12189777195453644,0.1653398722410202,0.07500352710485458,-5.756589649408284e-10,0.0,0.0,3.9756765365600586,3.9756765365600586,2.3189172744750977,2.3189172744750977,0.6880103945732117,0.0,0.0,0.0,0.0,0.33140039443969727,0.13360176980495453,0.009242748841643333,0.8569867610931396,0.5929833054542542,0.10952819138765335,2.2965304851531982,2.3293683528900146,2.3189172744750977,2.3709423542022705,2.409818649291992,0.15146760642528534,0.06131838634610176,1.0,2.3673129081726074,2.3732099533081055,2.4105000495910645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7540,train,0.04711947217583656,0.12390582263469696,0.126251220703125,0.0,0.006508927326649427,0.006508927326649427,0.0,3.445652961730957,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08187579363584518,0.003055781126022339,0.0,0.0,0.0,0.0,-1.7110226154327393,-1.7110226154327393,1.0,-1.7110226154327393,0.0,-4.4037370681762695,2.3991494178771973,1.0,0.08187579363584518,1.0,0.0,0.0,0.08187579363584518,0.0,0.0,0.003055781126022339,0.0,0.3030558228492737,0.10242360830307007,0.07560837268829346,0.5298464298248291,0.571160078048706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12432929128408432,0.30113381147384644,0.36851462721824646,0.024790380150079727,0.0,0.126251220703125,0.12390582263469696,0.12390582263469696,0.17726968228816986,0.08895018696784973,7.179842276272552e-10,0.0,0.0,4.050978183746338,4.050978183746338,2.3399956226348877,2.3399956226348877,0.7558401823043823,0.0,0.0,0.0,0.0,0.3030557930469513,0.12841905653476715,0.0027681051287800074,0.7488564848899841,0.571160078048706,0.05628063902258873,2.3331644535064697,2.3438642024993896,2.3399956226348877,2.3517346382141113,2.3991494178771973,0.15114744007587433,0.06218777969479561,1.0,2.3162178993225098,2.333991289138794,2.36631441116333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7560,train,0.028473559767007828,0.10694961249828339,0.111313097178936,0.0,0.005881912540644407,0.005881912540644407,0.0,3.349299907684326,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07111114263534546,0.02707657217979431,0.0,0.0,0.0,0.0,-1.6891374588012695,-1.6891374588012695,1.0,-1.6891374588012695,0.0,-4.341378688812256,2.486501455307007,1.0,0.07111114263534546,1.0,0.0,0.0,0.07111114263534546,0.0,0.0,0.02707657217979431,0.0,0.27292340993881226,0.08437544107437134,0.062441952526569366,0.5801851153373718,0.548490047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12338954210281372,0.29246991872787476,0.3878241777420044,0.028033340349793434,0.0,0.111313097178936,0.10694961249828339,0.10694961249828339,0.15864938497543335,0.04429970309138298,1.4014579774457303e-10,0.0,0.0,3.9576761722564697,3.9576761722564697,2.466137409210205,2.466137409210205,0.6528652310371399,0.0,0.0,0.0,0.0,0.27292343974113464,0.11927246302366257,0.0022158899810165167,0.851216733455658,0.548490047454834,0.036764707416296005,2.4240007400512695,2.479576349258423,2.466137409210205,2.415034532546997,2.486501455307007,0.1649354249238968,0.0702480748295784,1.0,2.489614725112915,2.418031692504883,2.3910038471221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7580,train,0.03080488182604313,0.11159457266330719,0.11430101841688156,0.0,0.00583844818174839,0.00583844818174839,0.0,3.3740780353546143,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0827026516199112,0.010060638189315796,0.0,0.0,0.0,0.0,-1.7375869750976562,-1.7375869750976562,1.0,-1.7375869750976562,0.0,-4.42958927154541,2.405491352081299,1.0,0.0827026516199112,1.0,0.0,0.0,0.0827026516199112,0.0,0.0,0.010060638189315796,0.0,0.28993937373161316,0.07857444882392883,0.09186234325170517,0.541339099407196,0.5725157856941223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12573859095573425,0.28952556848526,0.3712644875049591,0.02682618983089924,0.0,0.11430101841688156,0.11159457266330719,0.11159457266330719,0.16599249839782715,0.056369803845882416,8.56128085091612e-11,0.0,0.0,3.979393243789673,3.979393243789673,2.3664238452911377,2.3664238452911377,0.692049503326416,0.0,0.0,0.0,0.0,0.28993937373161316,0.10776234418153763,0.012516540475189686,0.7450850605964661,0.5725157856941223,0.02633272297680378,2.3381316661834717,2.3769524097442627,2.3664238452911377,2.351790428161621,2.405491352081299,0.15679232776165009,0.06419887393712997,1.0,2.3649280071258545,2.3624744415283203,2.328294515609741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7600,train,0.04761180281639099,0.12481386214494705,0.12776418030261993,0.0,0.007455641403794289,0.007455641403794289,0.0,3.377427816390991,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08133938163518906,0.008774280548095703,0.0,0.0,0.0,0.0,-1.7234402894973755,-1.7234402894973755,1.0,-1.7234402894973755,0.0,-4.431112766265869,2.3942904472351074,1.0,0.08133938163518906,1.0,0.0,0.0,0.08133938163518906,0.0,0.0,0.008774280548095703,0.0,0.29122573137283325,0.09187693893909454,0.032492782920598984,0.6586782932281494,0.5681796073913574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10899350047111511,0.2880682945251465,0.3644197881221771,0.026608603075146675,0.0,0.12776418030261993,0.12481386214494705,0.12481386214494705,0.17066314816474915,0.07405360043048859,9.893622032741689e-11,0.0,0.0,4.027609348297119,4.027609348297119,2.326042890548706,2.326042890548706,0.7193446755409241,0.0,0.0,0.0,0.0,0.29122573137283325,0.11749295145273209,0.006042078603059053,0.8284446001052856,0.5681796073913574,0.0429074764251709,2.311389446258545,2.333127021789551,2.326042890548706,2.368370532989502,2.3942904472351074,0.15283818542957306,0.06163037195801735,1.0,2.493373394012451,2.393913745880127,2.3739089965820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7620,train,0.029172290116548538,0.10768378525972366,0.11130888760089874,0.0,0.005975811742246151,0.005975811742246151,0.0,3.438671588897705,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07781493663787842,0.023019134998321533,0.0,0.0,0.0,0.0,-1.689954161643982,-1.689954161643982,1.0,-1.689954161643982,0.0,-4.362067699432373,2.547163724899292,1.0,0.07781493663787842,1.0,0.0,0.0,0.07781493663787842,0.0,0.0,0.023019134998321533,0.0,0.2769808769226074,0.09081888198852539,0.07003448158502579,0.5946341753005981,0.5546872019767761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12974391877651215,0.28701451420783997,0.3944118022918701,0.025460263714194298,0.0,0.11130888760089874,0.10768378525972366,0.10768378525972366,0.17167267203330994,0.04813678562641144,-2.381284613939272e-10,0.0,0.0,3.9664342403411865,3.9664342403411865,2.516078233718872,2.516078233718872,0.7155160307884216,0.0,0.0,0.0,0.0,0.2769808769226074,0.11616825312376022,0.004801387898623943,0.7873731255531311,0.5546872019767761,0.030805760994553566,2.4642438888549805,2.530552864074707,2.516078233718872,2.4675135612487793,2.547163724899292,0.1680215448141098,0.0709352195262909,1.0,2.411935329437256,2.3663086891174316,2.374185085296631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7640,train,0.03547433391213417,0.11379151791334152,0.1163407564163208,0.0,0.006189764477312565,0.006189764477312565,0.0,3.3937933444976807,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08772586286067963,0.007360607385635376,0.0,0.0,0.0,0.0,-1.7034250497817993,-1.7034250497817993,1.0,-1.7034250497817993,0.0,-4.396834850311279,2.4989194869995117,1.0,0.08772586286067963,1.0,0.0,0.0,0.08772586286067963,0.0,0.0,0.007360607385635376,0.0,0.2926394045352936,0.08817774057388306,0.06867390125989914,0.5298992991447449,0.5694056153297424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13078655302524567,0.2930242717266083,0.38283637166023254,0.026426754891872406,0.0,0.1163407564163208,0.11379151791334152,0.11379151791334152,0.17305797338485718,0.05485869199037552,-7.532233517459908e-12,0.0,0.0,3.9909260272979736,3.9909260272979736,2.468679904937744,2.468679904937744,0.7313063740730286,0.0,0.0,0.0,0.0,0.2926394045352936,0.11815435439348221,0.008570322766900063,0.8257842659950256,0.5694056153297424,0.0494791679084301,2.421198606491089,2.480463981628418,2.468679904937744,2.4641404151916504,2.4989194869995117,0.15782397985458374,0.0668979287147522,1.0,2.3562679290771484,2.3803975582122803,2.354578971862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7660,train,0.03635070472955704,0.11342425644397736,0.11686811596155167,0.0,0.0058819991536438465,0.0058819991536438465,0.0,3.3220348358154297,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08060859143733978,0.016724348068237305,0.0,0.0,0.0,0.0,-1.684219479560852,-1.684219479560852,1.0,-1.684219479560852,0.0,-4.355006694793701,2.4173583984375,1.0,0.08060859143733978,1.0,0.0,0.0,0.08060859143733978,0.0,0.0,0.016724348068237305,0.0,0.28327566385269165,0.09244096279144287,0.06148166581988335,0.6204257011413574,0.5588929653167725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1303706020116806,0.2974507510662079,0.3787100315093994,0.02863544039428234,0.0,0.11686811596155167,0.11342425644397736,0.11342425644397736,0.15794385969638824,0.06640677899122238,-2.2153059942020548e-10,0.0,0.0,3.973846912384033,3.973846912384033,2.396088123321533,2.396088123321533,0.6567773222923279,0.0,0.0,0.0,0.0,0.28327566385269165,0.11919350922107697,0.008519929833710194,0.7671953439712524,0.5588929653167725,0.03717831149697304,2.3822786808013916,2.4043538570404053,2.396088123321533,2.3422696590423584,2.4173583984375,0.15947896242141724,0.06869224458932877,1.0,2.3502559661865234,2.384209394454956,2.4164960384368896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7680,train,0.02321092039346695,0.1027015671133995,0.1055307686328888,0.0,0.005064656492322683,0.005064656492322683,0.0,3.386441469192505,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0822952389717102,0.0023962855339050293,0.0,0.0,0.0,0.0,-1.6862013339996338,-1.6862013339996338,1.0,-1.6862013339996338,0.0,-4.3399505615234375,2.5625901222229004,1.0,0.0822952389717102,1.0,0.0,0.0,0.0822952389717102,0.0,0.0,0.0023962855339050293,0.0,0.30239632725715637,0.09240607917308807,0.07416293025016785,0.64274001121521,0.5782326459884644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14079219102859497,0.2902023494243622,0.394848108291626,0.027209075167775154,0.0,0.1055307686328888,0.1027015671133995,0.1027015671133995,0.16451981663703918,0.025162985548377037,3.769329015579359e-10,0.0,0.0,3.8916611671447754,3.8916611671447754,2.5344862937927246,2.5344862937927246,0.6657773852348328,0.0,0.0,0.0,0.0,0.302396297454834,0.11841925978660583,0.009975847788155079,0.8349469900131226,0.5782326459884644,0.05431985482573509,2.503946542739868,2.544957399368286,2.5344862937927246,2.486809253692627,2.5625901222229004,0.1684197336435318,0.07287556678056717,1.0,2.373991012573242,2.3690686225891113,2.3841147422790527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7682,train_epoch,0.03836582287655262,0.11585732029672868,0.11895552134799386,0.0,0.0062230097835403895,0.0062230097835403895,0.0,3.3801640372076434,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07991911598040673,0.012903668744835312,0.0,0.0,0.0,0.0,-1.698335552286959,-1.698335552286959,1.0,-1.698335552286959,0.0,-4.382970237446402,2.4606912557236447,1.0,0.07991911598040673,1.0,0.0,0.0,0.07991911598040673,0.0,0.0,0.012903668744835312,0.0,0.3003850912084123,0.08882922650186602,0.0732382856487871,0.5957780841760293,0.5749509496960098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1262780713687043,0.2921131345147858,0.37801686393286654,0.026746160149975808,0.0,0.11895552134799386,0.11585732029672868,0.11585732029672868,0.17363803289429156,0.07025337165282916,9.939155060641823e-12,0.0,0.0,3.989789068341969,3.989789076907906,2.411399356619327,2.411399356619327,0.7256232517921996,0.0,0.0,0.0,0.0,0.3003850873715863,0.11859811302609072,0.007976949713883007,0.7948858959232262,0.5749509496960098,0.04794877431840597,2.389337085678192,2.4209054808416766,2.411399356619327,2.4052368116949845,2.4606912557236447,0.1587579558620196,0.06596710979046222,1.0,2.3675546217821317,2.3679586870227745,2.3687386491341504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
23,7682,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.739957732123298,717.8470356571781,26.792667572624755,11.782567011343467,15.565754061346656,24.682890749316932,10.681325229438576,16.793320668710244,26.83479072370339,11.992597532701922,18.753663406715738,30.011752321095656,13.757659791826129,16.739957732123298,26.792667572624755,11.782567011343467,0.0005
