epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
26,8380,train,0.04428686574101448,0.12311764806509018,0.1258668750524521,0.0,0.00723675824701786,0.00723675824701786,0.0,3.4222402572631836,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07926559448242188,0.001845240592956543,0.0,0.0,0.0,0.0,-1.7440764904022217,-1.7440764904022217,1.0,-1.7440764904022217,0.0,-4.492610931396484,2.308368444442749,1.0,0.07926559448242188,1.0,0.0,0.0,0.07926559448242188,0.0,0.0,0.001845240592956543,0.0,0.3018452227115631,0.09052501618862152,0.05007558315992355,0.5768897533416748,0.5776684880256653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10263580828905106,0.29382866621017456,0.3542182743549347,0.025255562737584114,0.0,0.1258668750524521,0.12311764806509018,0.12311764806509018,0.18588726222515106,0.11018284410238266,4.038329670663643e-10,0.0,0.0,4.159008502960205,4.159008502960205,2.2617475986480713,2.2617475986480713,0.8188971281051636,0.0,0.0,0.0,0.0,0.3018452525138855,0.11596696823835373,0.008275196887552738,0.7420687079429626,0.5776684880256653,0.03082107938826084,2.243993043899536,2.268110513687134,2.2617475986480713,2.2769412994384766,2.308368444442749,0.1444612294435501,0.0580851212143898,1.0,2.3663864135742188,2.305177688598633,2.3080646991729736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8400,train,0.034039974212646484,0.11162801831960678,0.11598124355077744,0.0,0.007399794179946184,0.007399794179946184,0.0,3.3662915229797363,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07737943530082703,0.04882839322090149,0.0,0.0,0.0,0.0,-1.6911519765853882,-1.6911519765853882,1.0,-1.6911519765853882,0.0,-4.3806986808776855,2.3833999633789062,1.0,0.07737943530082703,1.0,0.0,0.0,0.07737943530082703,0.0,0.0,0.04882839322090149,0.0,0.25117161870002747,0.08353525400161743,0.04355662316083908,0.5116431713104248,0.5277397632598877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1090116798877716,0.30539602041244507,0.3756296932697296,0.027185209095478058,0.0,0.11598124355077744,0.11162801831960678,0.11162801831960678,0.18373431265354156,0.09599144756793976,-1.212917544179959e-10,0.0,0.0,4.054347515106201,4.054347515106201,2.376458168029785,2.376458168029785,0.7894859910011292,0.0,0.0,0.0,0.0,0.25117161870002747,0.1110769733786583,0.0009504578774794936,0.7172409296035767,0.5277397632598877,0.010202206671237946,2.3592450618743896,2.386359691619873,2.376458168029785,2.3198537826538086,2.3833999633789062,0.17197345197200775,0.06906577944755554,1.0,2.433972120285034,2.3860504627227783,2.340129852294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8420,train,0.03807874396443367,0.11676432192325592,0.12000178545713425,0.0,0.006899093743413687,0.006899093743413687,0.0,3.422914743423462,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07288487255573273,0.002350926399230957,0.0,0.0,0.0,0.0,-1.721840739250183,-1.721840739250183,1.0,-1.721840739250183,0.0,-4.431703090667725,2.3825621604919434,1.0,0.07288487255573273,1.0,0.0,0.0,0.07288487255573273,0.0,0.0,0.002350926399230957,0.0,0.3023509383201599,0.1034216433763504,0.08221649378538132,0.6420328617095947,0.5704309940338135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1180926114320755,0.2965928018093109,0.36624035239219666,0.025249643251299858,0.0,0.12000178545713425,0.11676432192325592,0.11676432192325592,0.19224324822425842,0.10468355566263199,-2.811767763066797e-10,0.0,0.0,4.047618865966797,4.047618865966797,2.347590446472168,2.347590446472168,0.8178846836090088,0.0,0.0,0.0,0.0,0.3023509383201599,0.13062618672847748,0.006541898474097252,0.8215566277503967,0.5704309940338135,0.07195159792900085,2.3491082191467285,2.3510730266571045,2.347590446472168,2.3468778133392334,2.3825621604919434,0.1589716374874115,0.06290248036384583,1.0,2.4134223461151123,2.388779878616333,2.3207406997680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8440,train,0.04443734139204025,0.12374110519886017,0.12683629989624023,0.0,0.006822356954216957,0.006822356954216957,0.0,3.4519567489624023,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0756496787071228,0.013238638639450073,0.0,0.0,0.0,0.0,-1.7551629543304443,-1.7551629543304443,1.0,-1.7551629543304443,0.0,-4.489690780639648,2.2966065406799316,1.0,0.0756496787071228,1.0,0.0,0.0,0.0756496787071228,0.0,0.0,0.013238638639450073,0.0,0.31323865056037903,0.08946919441223145,0.04972510039806366,0.6168239116668701,0.5888077616691589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10809415578842163,0.28175923228263855,0.35786008834838867,0.024316271767020226,0.0,0.12683629989624023,0.12374110519886017,0.12374110519886017,0.17605789005756378,0.10680268704891205,1.884249700712104e-10,0.0,0.0,4.055046558380127,4.055046558380127,2.293910264968872,2.293910264968872,0.756363570690155,0.0,0.0,0.0,0.0,0.31323865056037903,0.11560624837875366,0.005612010136246681,0.7635869383811951,0.5888077616691589,0.05133272334933281,2.2639803886413574,2.302232027053833,2.293910264968872,2.243211269378662,2.2966065406799316,0.14364862442016602,0.059298258274793625,1.0,2.2562623023986816,2.3115756511688232,2.299473524093628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8460,train,0.0334484837949276,0.1125233992934227,0.11578632146120071,0.0,0.0060940999537706375,0.0060940999537706375,0.0,3.457062244415283,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06713424623012543,0.005695998668670654,0.0,0.0,0.0,0.0,-1.7138922214508057,-1.7138922214508057,1.0,-1.7138922214508057,0.0,-4.428123474121094,2.4654781818389893,1.0,0.06713424623012543,1.0,0.0,0.0,0.06713424623012543,0.0,0.0,0.005695998668670654,0.0,0.3056960105895996,0.08209389448165894,0.0912870317697525,0.6086283922195435,0.5822587609291077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11382587999105453,0.2859758734703064,0.3776976764202118,0.024666527286171913,0.0,0.11578632146120071,0.1125233992934227,0.1125233992934227,0.17529717087745667,0.05290680006146431,-2.1306936770493223e-10,0.0,0.0,3.9626235961914062,3.9626235961914062,2.412137508392334,2.412137508392334,0.7229620814323425,0.0,0.0,0.0,0.0,0.3056960105895996,0.1164005696773529,0.007424000184983015,0.8434305787086487,0.5822587609291077,0.049463849514722824,2.3602991104125977,2.433091163635254,2.412137508392334,2.442267894744873,2.4654781818389893,0.15735048055648804,0.06391118466854095,1.0,2.530885696411133,2.4582161903381348,2.417428493499756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8480,train,0.04047553613781929,0.12062942236661911,0.12303730100393295,0.0,0.006132436450570822,0.006132436450570822,0.0,3.394186496734619,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07232715934515,0.005856424570083618,0.0,0.0,0.0,0.0,-1.756048560142517,-1.756048560142517,1.0,-1.756048560142517,0.0,-4.5010857582092285,2.248480796813965,1.0,0.07232715934515,1.0,0.0,0.0,0.07232715934515,0.0,0.0,0.005856424570083618,0.0,0.3058564364910126,0.08012545108795166,0.07389600574970245,0.6388629674911499,0.5844059586524963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10560907423496246,0.2882425785064697,0.3482646346092224,0.025843100622296333,0.0,0.12303730100393295,0.12062942236661911,0.12062942236661911,0.17473609745502472,0.10518082976341248,-2.3316706898590667e-10,0.0,0.0,4.049541473388672,4.049541473388672,2.22115421295166,2.22115421295166,0.7465621829032898,0.0,0.0,0.0,0.0,0.3058564364910126,0.11275024712085724,0.0066272420808672905,0.8600332736968994,0.5844059586524963,0.04293811693787575,2.2057182788848877,2.2276668548583984,2.22115421295166,2.213395833969116,2.248480796813965,0.1403476744890213,0.05737035349011421,1.0,2.3016765117645264,2.3264994621276855,2.3260655403137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8500,train,0.03407203406095505,0.1134062334895134,0.11660769581794739,0.0,0.006674968637526035,0.006674968637526035,0.0,3.4048492908477783,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07627761363983154,0.009841859340667725,0.0,0.0,0.0,0.0,-1.7213767766952515,-1.7213767766952515,1.0,-1.7213767766952515,0.0,-4.418316841125488,2.458932399749756,1.0,0.07627761363983154,1.0,0.0,0.0,0.07627761363983154,0.0,0.0,0.009841859340667725,0.0,0.3098418712615967,0.09653138369321823,0.034007713198661804,0.6048823595046997,0.5843881368637085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11183822900056839,0.29061296582221985,0.3703872561454773,0.025878362357616425,0.0,0.11660769581794739,0.1134062334895134,0.1134062334895134,0.17859868705272675,0.07836920022964478,3.708633677934614e-10,0.0,0.0,4.0385589599609375,4.0385589599609375,2.3962857723236084,2.3962857723236084,0.7607820630073547,0.0,0.0,0.0,0.0,0.3098418712615967,0.11792527884244919,0.006104808766394854,0.7809010148048401,0.5843881368637085,0.049264710396528244,2.3526806831359863,2.409108877182007,2.3962857723236084,2.4105515480041504,2.458932399749756,0.14832110702991486,0.06063578650355339,1.0,2.3505802154541016,2.329317569732666,2.3442933559417725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8520,train,0.035975437611341476,0.1156693547964096,0.11822087317705154,0.0,0.006941809318959713,0.006941809318959713,0.0,3.427159309387207,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07354925572872162,0.00010344386100769043,0.0,0.0,0.0,0.0,-1.7327120304107666,-1.7327120304107666,1.0,-1.7327120304107666,0.0,-4.450749397277832,2.320888042449951,1.0,0.07354925572872162,1.0,0.0,0.0,0.07354925572872162,0.0,0.0,0.00010344386100769043,0.0,0.29989656805992126,0.09167436510324478,0.05510900914669037,0.6164495944976807,0.5737360715866089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10728083550930023,0.30309587717056274,0.3539944887161255,0.024924732744693756,0.0,0.11822087317705154,0.1156693547964096,0.1156693547964096,0.17817950248718262,0.09923165291547775,-2.999882842136259e-10,0.0,0.0,4.001657009124756,4.001657485961914,2.2538957595825195,2.2538957595825195,0.7584267258644104,0.0,0.0,0.0,0.0,0.29989656805992126,0.12027020752429962,0.0018696628976613283,0.7830156683921814,0.5737360715866089,0.045389097183942795,2.255429983139038,2.2571096420288086,2.2538957595825195,2.275435209274292,2.320888042449951,0.15025192499160767,0.06118199974298477,1.0,2.3129420280456543,2.308103322982788,2.305729627609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8540,train,0.0314660519361496,0.11110834777355194,0.11501404643058777,0.0,0.006182392127811909,0.006182392127811909,0.0,3.4006617069244385,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07457738369703293,0.013423889875411987,0.0,0.0,0.0,0.0,-1.7209771871566772,-1.7209771871566772,1.0,-1.7209771871566772,0.0,-4.414939880371094,2.3712141513824463,1.0,0.07457738369703293,1.0,0.0,0.0,0.07457738369703293,0.0,0.0,0.013423889875411987,0.0,0.31342390179634094,0.10064472258090973,0.07308748364448547,0.687180757522583,0.5823962688446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11739849299192429,0.3027670383453369,0.36851099133491516,0.02595219574868679,0.0,0.11501404643058777,0.11110834777355194,0.11110834777355194,0.18476255238056183,0.10473332554101944,1.2580840536013937e-10,0.0,0.0,3.925994873046875,3.925994873046875,2.327796459197998,2.327796459197998,0.7646816372871399,0.0,0.0,0.0,0.0,0.31342390179634094,0.12657007575035095,0.0033099662978202105,0.8267642259597778,0.5823962688446045,0.06318934261798859,2.294053316116333,2.3390703201293945,2.327796459197998,2.283295154571533,2.3712141513824463,0.15372174978256226,0.06172942742705345,1.0,2.2486155033111572,2.329390048980713,2.3408045768737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8560,train,0.038036540150642395,0.11876340210437775,0.12153999507427216,0.0,0.006950306706130505,0.006950306706130505,0.0,3.4428482055664062,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07528039813041687,0.014064311981201172,0.0,0.0,0.0,0.0,-1.761283278465271,-1.761283278465271,1.0,-1.761283278465271,0.0,-4.497447967529297,2.2504031658172607,1.0,0.07528039813041687,1.0,0.0,0.0,0.07528039813041687,0.0,0.0,0.014064311981201172,0.0,0.31406429409980774,0.08416885137557983,0.06166868656873703,0.604099452495575,0.5909234881401062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10019750893115997,0.29317182302474976,0.34022650122642517,0.024454833939671516,0.0,0.12153999507427216,0.11876340210437775,0.11876340210437775,0.1839102804660797,0.11923941969871521,-3.719971275462086e-10,0.0,0.0,4.052589416503906,4.052589416503906,2.1686432361602783,2.1686432361602783,0.7899439334869385,0.0,0.0,0.0,0.0,0.3140643239021301,0.1113450899720192,0.004693580325692892,0.7998209595680237,0.5909234881401062,0.03431372717022896,2.182570219039917,2.1676900386810303,2.1686432361602783,2.197709083557129,2.2504031658172607,0.1427249312400818,0.057143766433000565,1.0,2.228607177734375,2.2635490894317627,2.2877702713012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8580,train,0.029123838990926743,0.10944958031177521,0.11244521290063858,0.0,0.006221242249011993,0.006221242249011993,0.0,3.458059787750244,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08195270597934723,0.005060017108917236,0.0,0.0,0.0,0.0,-1.7239041328430176,-1.7239041328430176,1.0,-1.7239041328430176,0.0,-4.420985698699951,2.4666547775268555,1.0,0.08195270597934723,1.0,0.0,0.0,0.08195270597934723,0.0,0.0,0.005060017108917236,0.0,0.2949399948120117,0.09701993316411972,0.05260447785258293,0.6825963854789734,0.5716366171836853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12315556406974792,0.30735668540000916,0.3702363967895508,0.024555735290050507,0.0,0.11244521290063858,0.10944958031177521,0.10944958031177521,0.1761026531457901,0.08192840218544006,-7.274487262565188e-11,0.0,0.0,4.0363545417785645,4.0363545417785645,2.378467559814453,2.378467559814453,0.753818690776825,0.0,0.0,0.0,0.0,0.2949399948120117,0.11681339889764786,0.0019783228635787964,0.8132944107055664,0.5716366171836853,0.03982843458652496,2.352607250213623,2.387937307357788,2.378467559814453,2.3884594440460205,2.4666547775268555,0.15294867753982544,0.06423179805278778,1.0,2.3046374320983887,2.272526264190674,2.284355640411377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8600,train,0.04043063521385193,0.11849004775285721,0.12269118428230286,0.0,0.006978724151849747,0.006978724151849747,0.0,3.4304819107055664,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07688926160335541,0.01340433955192566,0.0,0.0,0.0,0.0,-1.720672607421875,-1.720672607421875,1.0,-1.720672607421875,0.0,-4.419476509094238,2.3367433547973633,1.0,0.07688926160335541,1.0,0.0,0.0,0.07688926160335541,0.0,0.0,0.01340433955192566,0.0,0.2865956723690033,0.08784548938274384,0.06513583660125732,0.5882264971733093,0.5648660659790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11240605264902115,0.3055613040924072,0.3663678467273712,0.02520568110048771,0.0,0.12269118428230286,0.11849004775285721,0.11849004775285721,0.18508079648017883,0.10517344623804092,4.470902537079269e-10,0.0,0.0,4.046753883361816,4.046753883361816,2.3238558769226074,2.3238558769226074,0.7841134667396545,0.0,0.0,0.0,0.0,0.2865956723690033,0.11523280292749405,0.009681379422545433,0.8260195255279541,0.5648660659790039,0.03264399617910385,2.2810661792755127,2.3368375301361084,2.3238558769226074,2.268089771270752,2.3367433547973633,0.15187227725982666,0.06242206320166588,1.0,2.4211008548736572,2.3204762935638428,2.313828945159912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8620,train,0.0378841757774353,0.11717125028371811,0.11932678520679474,0.0,0.006145968101918697,0.006145968101918697,0.0,3.4299123287200928,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07116654515266418,0.007942736148834229,0.0,0.0,0.0,0.0,-1.729315161705017,-1.729315161705017,1.0,-1.729315161705017,0.0,-4.448681831359863,2.354336738586426,1.0,0.07116654515266418,1.0,0.0,0.0,0.07116654515266418,0.0,0.0,0.007942736148834229,0.0,0.30794277787208557,0.08885011821985245,0.07507051527500153,0.6446026563644409,0.5833297967910767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10769279301166534,0.2911064326763153,0.3570678234100342,0.024994881823658943,0.0,0.11932678520679474,0.11717125028371811,0.11717125028371811,0.17924854159355164,0.09676480293273926,-2.124081466270411e-10,0.0,0.0,3.9826114177703857,3.982611894607544,2.2909812927246094,2.2909812927246094,0.7499513626098633,0.0,0.0,0.0,0.0,0.3079427480697632,0.11729894578456879,0.0038597136735916138,0.8514304757118225,0.5833297967910767,0.04548100754618645,2.2542054653167725,2.301203966140747,2.2909812927246094,2.3318631649017334,2.354336738586426,0.14250445365905762,0.05856044963002205,1.0,2.3655779361724854,2.2860240936279297,2.311061382293701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8640,train,0.0386747345328331,0.11745947599411011,0.11984098702669144,0.0,0.006473511457443237,0.006473511457443237,0.0,3.4439382553100586,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07765158265829086,0.0003064572811126709,0.0,0.0,0.0,0.0,-1.7228248119354248,-1.7228248119354248,1.0,-1.7228248119354248,0.0,-4.431713104248047,2.445913553237915,1.0,0.07765158265829086,1.0,0.0,0.0,0.07765158265829086,0.0,0.0,0.0003064572811126709,0.0,0.3003064692020416,0.07737687975168228,0.10319327563047409,0.5527376532554626,0.5827023386955261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10588087141513824,0.2929783761501312,0.36009836196899414,0.024666031822562218,0.0,0.11984098702669144,0.11745947599411011,0.11745947599411011,0.1746658831834793,0.07417924702167511,-2.216020283940523e-10,0.0,0.0,4.0356011390686035,4.035600662231445,2.3196868896484375,2.3196868896484375,0.7473979592323303,0.0,0.0,0.0,0.0,0.3003064692020416,0.10682161152362823,0.006495583336800337,0.8267144560813904,0.5827023386955261,0.030085785314440727,2.292297124862671,2.3293819427490234,2.3196868896484375,2.4044201374053955,2.445913553237915,0.14638784527778625,0.057637158781290054,1.0,2.39772367477417,2.326935291290283,2.367798328399658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8660,train,0.037741392850875854,0.1159251481294632,0.11850707232952118,0.0,0.0065079499036073685,0.0065079499036073685,0.0,3.4058451652526855,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0757705420255661,0.005909323692321777,0.0,0.0,0.0,0.0,-1.7083779573440552,-1.7083779573440552,1.0,-1.7083779573440552,0.0,-4.424843788146973,2.372891426086426,1.0,0.0757705420255661,1.0,0.0,0.0,0.0757705420255661,0.0,0.0,0.005909323692321777,0.0,0.2940906584262848,0.09910523891448975,0.06368362158536911,0.6845860481262207,0.5694902539253235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10599171370267868,0.29564717411994934,0.3629874885082245,0.02567899227142334,0.0,0.11850707232952118,0.1159251481294632,0.1159251481294632,0.18491579592227936,0.101843923330307,-1.3240533669467425e-10,0.0,0.0,4.048617839813232,4.048617362976074,2.310364246368408,2.310364246368408,0.7895511388778687,0.0,0.0,0.0,0.0,0.2940906882286072,0.12006571143865585,0.0125619200989604,0.8252618908882141,0.5694902539253235,0.04543505236506462,2.2922332286834717,2.3204140663146973,2.310364246368408,2.3260045051574707,2.372891426086426,0.15050402283668518,0.05987260490655899,1.0,2.3772995471954346,2.363891363143921,2.386930465698242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8680,train,0.03825187683105469,0.11717099696397781,0.12011078745126724,0.0,0.00622238963842392,0.00622238963842392,0.0,3.434603452682495,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07783010601997375,0.0016156136989593506,0.0,0.0,0.0,0.0,-1.725847601890564,-1.725847601890564,1.0,-1.725847601890564,0.0,-4.4361138343811035,2.3619837760925293,1.0,0.07783010601997375,1.0,0.0,0.0,0.07783010601997375,0.0,0.0,0.0016156136989593506,0.0,0.3016156256198883,0.07243482023477554,0.08711059391498566,0.5564696788787842,0.5839196443557739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12387200444936752,0.29645517468452454,0.373895525932312,0.025118272751569748,0.0,0.12011078745126724,0.11717099696397781,0.11717099696397781,0.17822527885437012,0.09311291575431824,1.0631809321814956e-10,0.0,0.0,4.09977912902832,4.09977912902832,2.3875699043273926,2.3875699043273926,0.774623453617096,0.0,0.0,0.0,0.0,0.3016156256198883,0.10683708637952805,0.012422263622283936,0.7954320907592773,0.5839196443557739,0.03238357976078987,2.3618979454040527,2.3980484008789062,2.3875699043273926,2.315375328063965,2.3619837760925293,0.1519877165555954,0.06239420920610428,1.0,2.4164576530456543,2.301378011703491,2.3259615898132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8684,train_epoch,0.035694251199459244,0.11490246247567103,0.11782437297487687,0.0,0.006377554582264609,0.006377554582264609,0.0,3.419130852836335,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07682521163881896,0.011282060763793077,0.0,0.0,0.0,0.0,-1.7232405860980828,-1.7232405860980828,1.0,-1.7232405860980828,0.0,-4.433568500473114,2.3806854507880297,1.0,0.07682521163881896,1.0,0.0,0.0,0.07682521163881896,0.0,0.0,0.011282060763793077,0.0,0.2993603404945956,0.08999442784282975,0.07029694497786061,0.6063701868235708,0.5753585482071973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11459712217935546,0.2957580705245812,0.3657364508884396,0.025479985819292998,0.0,0.11782437297487687,0.11490246247567103,0.11490246247567103,0.17971572293314392,0.08734610558537666,2.7635983925594825e-11,0.0,0.0,4.011893064675931,4.011893051827025,2.341068164317194,2.341068164317194,0.7604884068052212,0.0,0.0,0.0,0.0,0.2993603360331701,0.11640891385917178,0.007887288437275116,0.7975140508420453,0.5753585482071973,0.0406926520152051,2.3179149856110532,2.3502706160802327,2.341068164317194,2.3347524190377333,2.3806854507880297,0.15198783081270265,0.06228616088628769,1.0,2.3281777725962107,2.328546723919714,2.329065123004114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
26,8684,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.491941855834412,704.917654913825,26.550285401739565,11.115191502614064,15.401412315196819,24.54482489252197,10.13689506805695,16.397468669994456,26.499242016658936,11.034598934757817,18.415091901212126,29.641489733115858,12.744533160785297,16.491941855834412,26.550285401739565,11.115191502614064,0.0005
26,8684,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.019644221744024,636.0248061171523,25.219532234305067,10.181764280473864,15.007980037379909,23.43368457207675,9.558028272680334,15.915624575571972,25.19885246940391,10.179802546630034,17.793873189805865,27.922353509407788,11.229763086851653,16.019644221744024,25.219532234305067,10.181764280473864,0.0005
27,8700,train,0.04625582695007324,0.12376756966114044,0.1281128227710724,0.0,0.00689200684428215,0.00689200684428215,0.0,3.4329047203063965,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07494388520717621,0.018825680017471313,0.0,0.0,0.0,0.0,-1.72963547706604,-1.72963547706604,1.0,-1.72963547706604,0.0,-4.461416244506836,2.258903741836548,1.0,0.07494388520717621,1.0,0.0,0.0,0.07494388520717621,0.0,0.0,0.018825680017471313,0.0,0.28117430210113525,0.10906463861465454,0.07317516952753067,0.7037986516952515,0.5461747050285339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10723733901977539,0.3012014925479889,0.3511470556259155,0.02479754015803337,0.0,0.1281128227710724,0.12376756966114044,0.12376756966114044,0.1925726979970932,0.13154497742652893,-3.641726364911335e-10,0.0,0.0,4.0944342613220215,4.0944342613220215,2.2212557792663574,2.2212557792663574,0.835703432559967,0.0,0.0,0.0,0.0,0.28117433190345764,0.13570527732372284,0.0028426246717572212,0.8795458674430847,0.5461747050285339,0.05857843533158302,2.220205783843994,2.2239551544189453,2.2212557792663574,2.201392412185669,2.258903741836548,0.1537080854177475,0.05906069278717041,1.0,2.3472342491149902,2.3926262855529785,2.436927318572998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
