epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
28,9060,train,0.04095663130283356,0.11859894543886185,0.12170848250389099,0.0,0.007081686984747648,0.007081686984747648,0.0,3.445908546447754,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07304181158542633,0.025589942932128906,0.0,0.0,0.0,0.0,-1.7106614112854004,-1.7106614112854004,1.0,-1.7106614112854004,0.0,-4.422714710235596,2.3951148986816406,1.0,0.07304181158542633,1.0,0.0,0.0,0.07304181158542633,0.0,0.0,0.025589942932128906,0.0,0.3255899250507355,0.08920007944107056,0.0723409652709961,0.6647777557373047,0.5946614742279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10699576884508133,0.29733407497406006,0.3642214238643646,0.024604517966508865,0.0,0.12170848250389099,0.11859894543886185,0.11859894543886185,0.17892134189605713,0.09129846096038818,2.2416986322770782e-10,0.0,0.0,4.079712867736816,4.079712867736816,2.327660083770752,2.327660083770752,0.7667677402496338,0.0,0.0,0.0,0.0,0.32558995485305786,0.12233046442270279,0.0019692331552505493,0.8372387886047363,0.5946614742279053,0.07326900213956833,2.298783302307129,2.3441855907440186,2.327660083770752,2.3325464725494385,2.3951148986816406,0.14899280667304993,0.06016413867473602,1.0,2.390720844268799,2.3246865272521973,2.3428754806518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9080,train,0.03668241202831268,0.11762584745883942,0.12002471089363098,0.0,0.005984283983707428,0.005984283983707428,0.0,3.4661624431610107,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07744558900594711,0.011678427457809448,0.0,0.0,0.0,0.0,-1.7593940496444702,-1.7593940496444702,1.0,-1.7593940496444702,0.0,-4.501227855682373,2.374544858932495,1.0,0.07744558900594711,1.0,0.0,0.0,0.07744558900594711,0.0,0.0,0.011678427457809448,0.0,0.3116784691810608,0.09273987263441086,0.05901379510760307,0.6032084226608276,0.5874500274658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10516798496246338,0.2745632231235504,0.35824719071388245,0.023959441110491753,0.0,0.12002471089363098,0.11762584745883942,0.11762584745883942,0.17116999626159668,0.08209457248449326,1.3961284905938953e-10,0.0,0.0,4.1013617515563965,4.1013617515563965,2.3205838203430176,2.3205838203430176,0.7460166811943054,0.0,0.0,0.0,0.0,0.3116784393787384,0.11645882576704025,0.011940636672079563,0.8248905539512634,0.5874500274658203,0.0546875037252903,2.2851247787475586,2.3332834243774414,2.3205838203430176,2.3735430240631104,2.374544858932495,0.14176203310489655,0.05769191309809685,1.0,2.403984785079956,2.269989252090454,2.2683370113372803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9100,train,0.04326295852661133,0.12094578146934509,0.12321531772613525,0.0,0.006599463522434235,0.006599463522434235,0.0,3.4666597843170166,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08099294453859329,0.01586797833442688,0.0,0.0,0.0,0.0,-1.716123342514038,-1.716123342514038,1.0,-1.716123342514038,0.0,-4.42377233505249,2.3936984539031982,1.0,0.08099294453859329,1.0,0.0,0.0,0.08099294453859329,0.0,0.0,0.01586797833442688,0.0,0.3158680200576782,0.08479049801826477,0.11097842454910278,0.6481398344039917,0.5948030948638916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11270567029714584,0.3038810193538666,0.3651569187641144,0.02405676804482937,0.0,0.12321531772613525,0.12094578146934509,0.12094578146934509,0.1871868371963501,0.10536783933639526,4.725856511678117e-11,0.0,0.0,4.019024848937988,4.019024848937988,2.347198009490967,2.347198009490967,0.7966892123222351,0.0,0.0,0.0,0.0,0.31586799025535583,0.10928743332624435,0.008615967817604542,0.8316509127616882,0.5948030948638916,0.04394914582371712,2.3224785327911377,2.35602068901062,2.347198009490967,2.3318212032318115,2.3936984539031982,0.15326157212257385,0.06165674701333046,1.0,2.2465686798095703,2.2142210006713867,2.2618184089660645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9120,train,0.03559589385986328,0.11506959795951843,0.11800792813301086,0.0,0.0067503321915864944,0.0067503321915864944,0.0,3.4407503604888916,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07440198957920074,0.009396851062774658,0.0,0.0,0.0,0.0,-1.7284281253814697,-1.7284281253814697,1.0,-1.7284281253814697,0.0,-4.458468914031982,2.412365674972534,1.0,0.07440198957920074,1.0,0.0,0.0,0.07440198957920074,0.0,0.0,0.009396851062774658,0.0,0.3093968629837036,0.09610296040773392,0.0572458915412426,0.6186953783035278,0.5826447606086731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10966987162828445,0.2976486384868622,0.3613041043281555,0.024717796593904495,0.0,0.11800792813301086,0.11506959795951843,0.11506959795951843,0.18388280272483826,0.08981018513441086,-1.599796684015331e-10,0.0,0.0,4.004502296447754,4.004502296447754,2.3377208709716797,2.3377208709716797,0.7734672427177429,0.0,0.0,0.0,0.0,0.3093968629837036,0.12060903757810593,0.012464669533073902,0.8600524067878723,0.5826447606086731,0.051639094948768616,2.288893461227417,2.352576732635498,2.3377208709716797,2.369556427001953,2.412365674972534,0.14401818811893463,0.06033675745129585,1.0,2.362961769104004,2.261155128479004,2.269113063812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9140,train,0.02686993032693863,0.10742997378110886,0.11021969467401505,0.0,0.006307861302047968,0.006307861302047968,0.0,3.4250376224517822,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07841385155916214,0.011083871126174927,0.0,0.0,0.0,0.0,-1.7204203605651855,-1.7204203605651855,1.0,-1.7204203605651855,0.0,-4.422502517700195,2.4373629093170166,1.0,0.07841385155916214,1.0,0.0,0.0,0.07841385155916214,0.0,0.0,0.011083871126174927,0.0,0.2889161705970764,0.09503322094678879,0.034484416246414185,0.5698621273040771,0.5644820928573608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12129325419664383,0.301342248916626,0.3760640323162079,0.025370996445417404,0.0,0.11021969467401505,0.10742997378110886,0.10742997378110886,0.18851523101329803,0.08173489570617676,2.829699252693274e-10,0.0,0.0,3.986860990524292,3.986860990524292,2.434644937515259,2.434644937515259,0.797630250453949,0.0,0.0,0.0,0.0,0.28891614079475403,0.1189093366265297,0.008697230368852615,0.7879645824432373,0.5644820928573608,0.032628677785396576,2.3880012035369873,2.4467649459838867,2.434644937515259,2.3830418586730957,2.4373629093170166,0.15856018662452698,0.06542357802391052,1.0,2.2879269123077393,2.331920862197876,2.2851366996765137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9160,train,0.035034310072660446,0.11392407864332199,0.11802613735198975,0.0,0.006453411187976599,0.006453411187976599,0.0,3.4077963829040527,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07010924071073532,0.01615774631500244,0.0,0.0,0.0,0.0,-1.7185943126678467,-1.7185943126678467,1.0,-1.7185943126678467,0.0,-4.424474239349365,2.3080668449401855,1.0,0.07010924071073532,1.0,0.0,0.0,0.07010924071073532,0.0,0.0,0.01615774631500244,0.0,0.2838422656059265,0.09096425771713257,0.05113187059760094,0.6020704507827759,0.5595584511756897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11418004333972931,0.30509674549102783,0.3582213222980499,0.025429273024201393,0.0,0.11802613735198975,0.11392407864332199,0.11392407864332199,0.1905001550912857,0.10762664675712585,2.8202756796602557e-10,0.0,0.0,4.105308532714844,4.105308532714844,2.2856602668762207,2.2856602668762207,0.8348670601844788,0.0,0.0,0.0,0.0,0.2838422656059265,0.11834006756544113,0.0031295816879719496,0.7416123151779175,0.5595584511756897,0.031035540625452995,2.2862982749938965,2.288989305496216,2.2856602668762207,2.2551369667053223,2.3080668449401855,0.15636640787124634,0.06283081322908401,1.0,2.4340672492980957,2.3499720096588135,2.363852024078369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9180,train,0.032822009176015854,0.11304192990064621,0.11558958888053894,0.0,0.007105713244527578,0.007105713244527578,0.0,3.447438955307007,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07790886610746384,0.004564464092254639,0.0,0.0,0.0,0.0,-1.7329705953598022,-1.7329705953598022,1.0,-1.7329705953598022,0.0,-4.464266300201416,2.378798246383667,1.0,0.07790886610746384,1.0,0.0,0.0,0.07790886610746384,0.0,0.0,0.004564464092254639,0.0,0.2954355478286743,0.0910644605755806,0.07161491364240646,0.5854281783103943,0.5761593580245972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12155044823884964,0.3151206076145172,0.36102399230003357,0.024623973295092583,0.0,0.11558958888053894,0.11304192990064621,0.11304192990064621,0.1954842507839203,0.09816078096628189,3.2622640699919714e-10,0.0,0.0,4.0564703941345215,4.0564703941345215,2.335127830505371,2.335127830505371,0.8389327526092529,0.0,0.0,0.0,0.0,0.2954355478286743,0.1099277064204216,0.010522917844355106,0.759247362613678,0.5761593580245972,0.027098653838038445,2.321038246154785,2.338177442550659,2.335127830505371,2.3613789081573486,2.378798246383667,0.15193088352680206,0.06249489635229111,1.0,2.354274272918701,2.299851655960083,2.299858331680298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9200,train,0.031552355736494064,0.11023227125406265,0.11391794681549072,0.0,0.006118487101048231,0.006118487101048231,0.0,3.437700033187866,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07802490890026093,0.008899420499801636,0.0,0.0,0.0,0.0,-1.7012957334518433,-1.7012957334518433,1.0,-1.7012957334518433,0.0,-4.402253150939941,2.3191871643066406,1.0,0.07802490890026093,1.0,0.0,0.0,0.07802490890026093,0.0,0.0,0.008899420499801636,0.0,0.2911005914211273,0.0733480155467987,0.08459009975194931,0.5656992793083191,0.5766211152076721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12516947090625763,0.3072279989719391,0.38322365283966064,0.025292839854955673,0.0,0.11391794681549072,0.11023227125406265,0.11023227125406265,0.17707887291908264,0.10099849104881287,7.882322572427825e-11,0.0,0.0,4.049083709716797,4.049083709716797,2.4109368324279785,2.4109368324279785,0.7577754259109497,0.0,0.0,0.0,0.0,0.2911005914211273,0.10229029506444931,0.009663980454206467,0.7289411425590515,0.5766211152076721,0.018382353708148003,2.3649210929870605,2.4292585849761963,2.4109368324279785,2.228621006011963,2.3191871643066406,0.16466251015663147,0.06622765958309174,1.0,2.3404736518859863,2.2763469219207764,2.3054089546203613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9220,train,0.0321727991104126,0.1154010146856308,0.11758653819561005,0.0,0.006391256116330624,0.006391256116330624,0.0,3.50044322013855,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07232457399368286,0.002346426248550415,0.0,0.0,0.0,0.0,-1.789366364479065,-1.789366364479065,1.0,-1.789366364479065,0.0,-4.554345607757568,2.229660987854004,1.0,0.07232457399368286,1.0,0.0,0.0,0.07232457399368286,0.0,0.0,0.002346426248550415,0.0,0.2976536154747009,0.08983226120471954,0.0626835823059082,0.6021296977996826,0.5730680227279663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09453464299440384,0.28892460465431213,0.3360339105129242,0.02278909832239151,0.0,0.11758653819561005,0.1154010146856308,0.1154010146856308,0.17164602875709534,0.1097078025341034,-3.5110799684323624e-11,0.0,0.0,4.086730480194092,4.086729526519775,2.160339832305908,2.160339832305908,0.7439867258071899,0.0,0.0,0.0,0.0,0.29765358567237854,0.11856652796268463,0.009794747456908226,0.8578624725341797,0.5730680227279663,0.040900737047195435,2.1607985496520996,2.1630587577819824,2.160339832305908,2.2034075260162354,2.229660987854004,0.13442261517047882,0.05392608791589737,1.0,2.350382089614868,2.2836177349090576,2.2827630043029785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9240,train,0.0353204645216465,0.11663125455379486,0.11896052956581116,0.0,0.005825070198625326,0.005825070198625326,0.0,3.419456720352173,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07791879773139954,0.016427963972091675,0.0,0.0,0.0,0.0,-1.7618991136550903,-1.7618991136550903,1.0,-1.7618991136550903,0.0,-4.497167110443115,2.367156744003296,1.0,0.07791879773139954,1.0,0.0,0.0,0.07791879773139954,0.0,0.0,0.016427963972091675,0.0,0.31642797589302063,0.0864236056804657,0.10005658864974976,0.5774886608123779,0.5950874090194702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11654079705476761,0.2905753254890442,0.3622759282588959,0.025485791265964508,0.0,0.11896052956581116,0.11663125455379486,0.11663125455379486,0.1866341084241867,0.09278994053602219,-4.9092736820188776e-11,0.0,0.0,4.045304775238037,4.045304775238037,2.354933023452759,2.354933023452759,0.7991584539413452,0.0,0.0,0.0,0.0,0.31642797589302063,0.1095835268497467,0.02719712443649769,0.7883667945861816,0.5950874090194702,0.041191790252923965,2.3110883235931396,2.367542028427124,2.354933023452759,2.3614892959594727,2.367156744003296,0.14355440437793732,0.059025686234235764,1.0,2.253525972366333,2.243391752243042,2.174478530883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9260,train,0.030350251123309135,0.11052397638559341,0.11321792751550674,0.0,0.006567868869751692,0.006567868869751692,0.0,3.391127586364746,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07462476193904877,0.005819648504257202,0.0,0.0,0.0,0.0,-1.7238985300064087,-1.7238985300064087,1.0,-1.7238985300064087,0.0,-4.441275119781494,2.375760793685913,1.0,0.07462476193904877,1.0,0.0,0.0,0.07462476193904877,0.0,0.0,0.005819648504257202,0.0,0.30581966042518616,0.10411272943019867,0.06836404651403427,0.7049547433853149,0.5800081491470337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10755747556686401,0.3006211221218109,0.3599938154220581,0.026000652462244034,0.0,0.11321792751550674,0.11052397638559341,0.11052397638559341,0.18555179238319397,0.09547869116067886,-1.6907647504282863e-10,0.0,0.0,3.9802520275115967,3.9802520275115967,2.3287274837493896,2.3287274837493896,0.7827231884002686,0.0,0.0,0.0,0.0,0.30581966042518616,0.12129990011453629,0.01671503856778145,0.8412209153175354,0.5800081491470337,0.062254905700683594,2.3019890785217285,2.3354151248931885,2.3287274837493896,2.3154678344726562,2.375760793685913,0.14926914870738983,0.06166361644864082,1.0,2.2294015884399414,2.2581377029418945,2.3349123001098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9280,train,0.03240037336945534,0.11118607968091965,0.11415572464466095,0.0,0.006023003254085779,0.006023003254085779,0.0,3.410658121109009,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07738520205020905,0.00289347767829895,0.0,0.0,0.0,0.0,-1.7036482095718384,-1.7036482095718384,1.0,-1.7036482095718384,0.0,-4.404770851135254,2.4555349349975586,1.0,0.07738520205020905,1.0,0.0,0.0,0.07738520205020905,0.0,0.0,0.00289347767829895,0.0,0.3028934895992279,0.08962894976139069,0.08100909739732742,0.5910680890083313,0.5795659422874451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12324004620313644,0.3081149756908417,0.3752785325050354,0.02584545686841011,0.0,0.11415572464466095,0.11118607968091965,0.11118607968091965,0.19515173137187958,0.08808787912130356,1.0210426254486649e-10,0.0,0.0,4.02477502822876,4.02477502822876,2.413653612136841,2.413653612136841,0.8300263285636902,0.0,0.0,0.0,0.0,0.3028934895992279,0.11461951583623886,0.007240718230605125,0.7982702851295471,0.5795659422874451,0.034911155700683594,2.388279438018799,2.426147937774658,2.413653612136841,2.4238967895507812,2.4555349349975586,0.1565278023481369,0.06284070760011673,1.0,2.2612547874450684,2.298778533935547,2.307055950164795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9300,train,0.04080386459827423,0.11879388242959976,0.1223907321691513,0.0,0.007084663026034832,0.007084663026034832,0.0,3.4811224937438965,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07373028248548508,0.0032071173191070557,0.0,0.0,0.0,0.0,-1.7184292078018188,-1.7184292078018188,1.0,-1.7184292078018188,0.0,-4.419727802276611,2.351614236831665,1.0,0.07373028248548508,1.0,0.0,0.0,0.07373028248548508,0.0,0.0,0.0032071173191070557,0.0,0.303207129240036,0.09894324839115143,0.035688385367393494,0.6230534315109253,0.574352502822876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10451740026473999,0.3001560568809509,0.3574180006980896,0.02377539873123169,0.0,0.1223907321691513,0.11879388242959976,0.11879388242959976,0.19505153596401215,0.12146095186471939,2.3349472355604917e-10,0.0,0.0,4.058725833892822,4.058725833892822,2.2672975063323975,2.2672975063323975,0.8363668322563171,0.0,0.0,0.0,0.0,0.303207129240036,0.12323114275932312,0.004190010018646717,0.8088074326515198,0.574352502822876,0.041743263602256775,2.288579225540161,2.2684977054595947,2.2672975063323975,2.2892072200775146,2.351614236831665,0.15775984525680542,0.059488240629434586,1.0,2.2694997787475586,2.2638728618621826,2.309537410736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9320,train,0.035675112158060074,0.11710385978221893,0.11955726146697998,0.0,0.006921203341335058,0.006921203341335058,0.0,3.4677984714508057,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07475869357585907,0.006702214479446411,0.0,0.0,0.0,0.0,-1.7662677764892578,-1.7662677764892578,1.0,-1.7662677764892578,0.0,-4.514648914337158,2.237685441970825,1.0,0.07475869357585907,1.0,0.0,0.0,0.07475869357585907,0.0,0.0,0.006702214479446411,0.0,0.30670222640037537,0.09828143566846848,0.03938039392232895,0.6488747596740723,0.5790162086486816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0986737608909607,0.29234036803245544,0.3448794484138489,0.02375621162354946,0.0,0.11955726146697998,0.11710385978221893,0.11710385978221893,0.1938105970621109,0.13589824736118317,1.1764322849217024e-10,0.0,0.0,4.183211326599121,4.183211326599121,2.2183234691619873,2.2183234691619873,0.856457531452179,0.0,0.0,0.0,0.0,0.30670222640037537,0.12075035274028778,0.003114910563454032,0.8017225861549377,0.5790162086486816,0.04572610557079315,2.213409900665283,2.2220065593719482,2.2183234691619873,2.2175076007843018,2.237685441970825,0.1407439261674881,0.056456342339515686,1.0,2.329838752746582,2.286303758621216,2.3026952743530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9340,train,0.03382951393723488,0.11429993063211441,0.11751256883144379,0.0,0.0068121301010251045,0.0068121301010251045,0.0,3.4820468425750732,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07494869828224182,0.00029653310775756836,0.0,0.0,0.0,0.0,-1.743345856666565,-1.743345856666565,1.0,-1.743345856666565,0.0,-4.454649448394775,2.2852489948272705,1.0,0.07494869828224182,1.0,0.0,0.0,0.07494869828224182,0.0,0.0,0.00029653310775756836,0.0,0.3002965450286865,0.10595188289880753,0.044474996626377106,0.6684193015098572,0.5664175152778625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1055026575922966,0.2996594309806824,0.3537164032459259,0.02368776872754097,0.0,0.11751256883144379,0.11429993063211441,0.11429993063211441,0.18687885999679565,0.11853723227977753,1.2116542491558135e-10,0.0,0.0,4.104304790496826,4.104304313659668,2.257052421569824,2.257052421569824,0.8080279231071472,0.0,0.0,0.0,0.0,0.3002965450286865,0.130343496799469,0.0025220862589776516,0.8272203207015991,0.5664175152778625,0.05516238138079643,2.260568141937256,2.2618203163146973,2.257052421569824,2.235980272293091,2.2852489948272705,0.1485844999551773,0.05949607864022255,1.0,2.273416519165039,2.2428653240203857,2.3172483444213867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9352,train_epoch,0.03414208319004692,0.11405550657275194,0.11696659670975394,0.0,0.006379859941637891,0.006379859941637891,0.0,3.441978376068755,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07403027487104524,0.011967287984436857,0.0,0.0,0.0,0.0,-1.7321389353203915,-1.7321389353203915,1.0,-1.7321389353203915,0.0,-4.451818586109641,2.352834261819988,1.0,0.07403027487104524,1.0,0.0,0.0,0.07403027487104524,0.0,0.0,0.011967287984436857,0.0,0.29915441162215023,0.09352954965597855,0.06845592818373514,0.624632143688773,0.573463728149494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11000049082997317,0.29684996890450666,0.3614747072765213,0.024736127509417647,0.0,0.11696659670975394,0.11405550657275194,0.11405550657275194,0.18334763867412499,0.09738961534719624,-3.027843713160181e-12,0.0,0.0,4.023367630507418,4.02336762979359,2.318417559840722,2.318417559840722,0.7804060314229863,0.0,0.0,0.0,0.0,0.29915440653612513,0.11919636257037432,0.007869542269126796,0.811905501845354,0.573463728149494,0.045514625973977194,2.294558199579844,2.327580223540346,2.318417559840722,2.3112844036010927,2.352834261819988,0.15017893687336745,0.060858437233788525,1.0,2.306018503840098,2.3065514885736795,2.307229328298283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9352,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65647944029387,704.7570567775417,26.547260814960584,12.107453045544323,15.83644930521647,24.793334445540232,11.700230456687308,16.661489035632158,26.572728538448757,11.900694022307524,18.293422797778707,29.42928674503961,13.236197810989243,16.65647944029387,26.547260814960584,12.107453045544323,0.0005
29,9360,train,0.0331871323287487,0.11318346112966537,0.11641386896371841,0.0,0.006243657320737839,0.006243657320737839,0.0,3.457193374633789,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07242976129055023,0.011191725730895996,0.0,0.0,0.0,0.0,-1.7315958738327026,-1.7315958738327026,1.0,-1.7315958738327026,0.0,-4.449016571044922,2.336583375930786,1.0,0.07242976129055023,1.0,0.0,0.0,0.07242976129055023,0.0,0.0,0.011191725730895996,0.0,0.31119176745414734,0.09541528671979904,0.08647450059652328,0.7154034376144409,0.5832896828651428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10908150672912598,0.3081134259700775,0.3523139953613281,0.024211516603827477,0.0,0.11641386896371841,0.11318346112966537,0.11318346112966537,0.18436577916145325,0.10854882746934891,-4.766284034118939e-10,0.0,0.0,3.9970028400421143,3.9970028400421143,2.257871627807617,2.257871627807617,0.7851293087005615,0.0,0.0,0.0,0.0,0.31119173765182495,0.12266477942466736,0.01155909150838852,0.8886576890945435,0.5832896828651428,0.06193321570754051,2.225846529006958,2.2691593170166016,2.257871627807617,2.3032522201538086,2.336583375930786,0.14504112303256989,0.057403240352869034,1.0,2.2218828201293945,2.2444496154785156,2.250255823135376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9380,train,0.04059715196490288,0.11944208294153214,0.12253645062446594,0.0,0.0068159946240484715,0.0068159946240484715,0.0,3.4513494968414307,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06864197552204132,0.0034897327423095703,0.0,0.0,0.0,0.0,-1.73289954662323,-1.73289954662323,1.0,-1.73289954662323,0.0,-4.475317001342773,2.3652210235595703,1.0,0.06864197552204132,1.0,0.0,0.0,0.06864197552204132,0.0,0.0,0.0034897327423095703,0.0,0.296510249376297,0.08980900049209595,0.08272503316402435,0.6052305102348328,0.5733977556228638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10404393821954727,0.30148595571517944,0.3578300476074219,0.024420080706477165,0.0,0.12253645062446594,0.11944208294153214,0.11944208294153214,0.1828591376543045,0.1015462800860405,5.569286698481335e-10,0.0,0.0,4.153838157653809,4.153838157653809,2.302300453186035,2.302300453186035,0.800645112991333,0.0,0.0,0.0,0.0,0.2965102791786194,0.11742400377988815,0.010549373924732208,0.844085693359375,0.5733977556228638,0.04765625298023224,2.2697978019714355,2.3150315284729004,2.302300453186035,2.365626096725464,2.3652210235595703,0.14851997792720795,0.057990096509456635,1.0,2.5137012004852295,2.389362335205078,2.356719970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
