epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
29,9400,train,0.03618276119232178,0.11553902924060822,0.11912831664085388,0.0,0.0068423268385231495,0.0068423268385231495,0.0,3.460293769836426,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06515394151210785,0.016128629446029663,0.0,0.0,0.0,0.0,-1.7302418947219849,-1.7302418947219849,1.0,-1.7302418947219849,0.0,-4.450791835784912,2.319417953491211,1.0,0.06515394151210785,1.0,0.0,0.0,0.06515394151210785,0.0,0.0,0.016128629446029663,0.0,0.2838713824748993,0.0854523628950119,0.06129304692149162,0.6188194155693054,0.5611395239830017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10448499023914337,0.3062475919723511,0.3556402623653412,0.024370402097702026,0.0,0.11912831664085388,0.11553902924060822,0.11553902924060822,0.1873713582754135,0.10291323065757751,-2.4918008628693755e-11,0.0,0.0,4.012693405151367,4.012693405151367,2.2571005821228027,2.2571005821228027,0.7951932549476624,0.0,0.0,0.0,0.0,0.2838713824748993,0.11632175743579865,0.005676452536135912,0.8032568693161011,0.5611395239830017,0.02977941371500492,2.247204542160034,2.26288104057312,2.2571005821228027,2.2755894660949707,2.319417953491211,0.15417608618736267,0.060802116990089417,1.0,2.3029308319091797,2.3432836532592773,2.3547348976135254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9420,train,0.03565181791782379,0.11828479915857315,0.12094392627477646,0.0,0.0058841221034526825,0.0058841221034526825,0.0,3.4587223529815674,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07376447319984436,0.012780725955963135,0.0,0.0,0.0,0.0,-1.7905117273330688,-1.7905117273330688,1.0,-1.7905117273330688,0.0,-4.556488990783691,2.2553467750549316,1.0,0.07376447319984436,1.0,0.0,0.0,0.07376447319984436,0.0,0.0,0.012780725955963135,0.0,0.3127807676792145,0.08299385756254196,0.058366209268569946,0.5585569143295288,0.5924747586250305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0991726890206337,0.2842174768447876,0.3387172520160675,0.02379002422094345,0.0,0.12094392627477646,0.11828479915857315,0.11828479915857315,0.17399080097675323,0.11060173809528351,2.475420979308751e-10,0.0,0.0,4.005068778991699,4.005068778991699,2.199589967727661,2.199589967727661,0.739768385887146,0.0,0.0,0.0,0.0,0.3127807378768921,0.10806446522474289,0.006535003427416086,0.7483795881271362,0.5924747586250305,0.029871325939893723,2.173140287399292,2.2074215412139893,2.199589967727661,2.2434089183807373,2.2553467750549316,0.1309489607810974,0.05371331796050072,1.0,2.220371961593628,2.1619021892547607,2.16664457321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9440,train,0.043171364814043045,0.12275893241167068,0.125644251704216,0.0,0.006904575042426586,0.006904575042426586,0.0,3.4663608074188232,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07080555707216263,0.005085557699203491,0.0,0.0,0.0,0.0,-1.7557679414749146,-1.7557679414749146,1.0,-1.7557679414749146,0.0,-4.510436058044434,2.239295482635498,1.0,0.07080555707216263,1.0,0.0,0.0,0.07080555707216263,0.0,0.0,0.005085557699203491,0.0,0.30508553981781006,0.09368254244327545,0.05643119663000107,0.6834148168563843,0.5762133598327637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0952187031507492,0.2961166501045227,0.3390527367591858,0.023548243567347527,0.0,0.125644251704216,0.12275893241167068,0.12275893241167068,0.18871691823005676,0.12887442111968994,8.326582479067923e-11,0.0,0.0,4.08375883102417,4.08375883102417,2.171900510787964,2.171900510787964,0.8171525001525879,0.0,0.0,0.0,0.0,0.30508556962013245,0.12619829177856445,0.01726234331727028,0.8771922588348389,0.5762133598327637,0.06727941334247589,2.1546943187713623,2.177304267883301,2.171900510787964,2.2098381519317627,2.239295482635498,0.13899347186088562,0.055042754858732224,1.0,2.386923313140869,2.316981792449951,2.3507556915283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9460,train,0.040331244468688965,0.12005030363798141,0.12372471392154694,0.0,0.0068170069716870785,0.0068170069716870785,0.0,3.45741605758667,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07168202847242355,0.009007066488265991,0.0,0.0,0.0,0.0,-1.7515822649002075,-1.7515822649002075,1.0,-1.7515822649002075,0.0,-4.480136871337891,2.2899036407470703,1.0,0.07168202847242355,1.0,0.0,0.0,0.07168202847242355,0.0,0.0,0.009007066488265991,0.0,0.30900707840919495,0.09715493023395538,0.04752703011035919,0.6144406199455261,0.5808444619178772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0967169851064682,0.29802602529525757,0.3404979109764099,0.02393351122736931,0.0,0.12372471392154694,0.12005030363798141,0.12005030363798141,0.20460601150989532,0.14511843025684357,-6.594360613121353e-10,0.0,0.0,4.015103816986084,4.015103816986084,2.1834192276000977,2.1834192276000977,0.866288959980011,0.0,0.0,0.0,0.0,0.30900707840919495,0.12133415043354034,0.0013731230283156037,0.8163599371910095,0.5808444619178772,0.0483609102666378,2.173062324523926,2.188555955886841,2.1834192276000977,2.2700393199920654,2.2899036407470703,0.14049723744392395,0.05463676154613495,1.0,2.30942440032959,2.2898881435394287,2.3150415420532227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9480,train,0.03939807787537575,0.11699327826499939,0.12072436511516571,0.0,0.006808726117014885,0.006808726117014885,0.0,3.459772825241089,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07162626832723618,0.020184367895126343,0.0,0.0,0.0,0.0,-1.7063688039779663,-1.7063688039779663,1.0,-1.7063688039779663,0.0,-4.4151411056518555,2.376530170440674,1.0,0.07162626832723618,1.0,0.0,0.0,0.07162626832723618,0.0,0.0,0.020184367895126343,0.0,0.2798156440258026,0.09610141813755035,0.06003941595554352,0.6389893889427185,0.5548222064971924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10652386397123337,0.2992859482765198,0.367550790309906,0.024369873106479645,0.0,0.12072436511516571,0.11699327826499939,0.11699327826499939,0.18498475849628448,0.09179827570915222,2.9178062743717703e-10,0.0,0.0,4.046003341674805,4.046003341674805,2.332686185836792,2.332686185836792,0.7971835732460022,0.0,0.0,0.0,0.0,0.2798156440258026,0.12131741642951965,0.010553820058703423,0.7768155932426453,0.5548222064971924,0.04280024766921997,2.316507577896118,2.3417928218841553,2.332686185836792,2.3095011711120605,2.376530170440674,0.15847137570381165,0.06167677417397499,1.0,2.385897159576416,2.325913429260254,2.3742904663085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9500,train,0.031593602150678635,0.11361327022314072,0.11554308235645294,0.0,0.005446534603834152,0.005446534603834152,0.0,3.45625638961792,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07729896157979965,0.020856261253356934,0.0,0.0,0.0,0.0,-1.762257695198059,-1.762257695198059,1.0,-1.762257695198059,0.0,-4.492788791656494,2.306983470916748,1.0,0.07729896157979965,1.0,0.0,0.0,0.07729896157979965,0.0,0.0,0.020856261253356934,0.0,0.3208562731742859,0.11140327155590057,0.08278319239616394,0.715847373008728,0.5853773951530457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11474329978227615,0.289423406124115,0.35936832427978516,0.02432153932750225,0.0,0.11554308235645294,0.11361327022314072,0.11361327022314072,0.17429733276367188,0.09292443096637726,7.238163401979136e-10,0.0,0.0,4.108556747436523,4.108556747436523,2.3203487396240234,2.3203487396240234,0.7623180150985718,0.0,0.0,0.0,0.0,0.3208562731742859,0.13309410214424133,0.004990824498236179,0.8469725251197815,0.5853773951530457,0.09522059559822083,2.2822890281677246,2.3323986530303955,2.3203487396240234,2.271939277648926,2.306983470916748,0.14445410668849945,0.05905089154839516,1.0,2.335277795791626,2.27952241897583,2.25174617767334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9520,train,0.027451995760202408,0.10844600945711136,0.11126986145973206,0.0,0.006196944043040276,0.006196944043040276,0.0,3.483379364013672,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07667915523052216,0.008904606103897095,0.0,0.0,0.0,0.0,-1.7311302423477173,-1.7311302423477173,1.0,-1.7311302423477173,0.0,-4.423562049865723,2.4501729011535645,1.0,0.07667915523052216,1.0,0.0,0.0,0.07667915523052216,0.0,0.0,0.008904606103897095,0.0,0.30890458822250366,0.10197751224040985,0.07069173455238342,0.6920409202575684,0.5808501243591309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10642440617084503,0.29545074701309204,0.36623117327690125,0.0237711314111948,0.0,0.11126986145973206,0.10844600945711136,0.10844600945711136,0.1898365020751953,0.07902837544679642,-4.989073737471372e-11,0.0,0.0,4.002349376678467,4.002349376678467,2.3594868183135986,2.3594868183135986,0.7968564629554749,0.0,0.0,0.0,0.0,0.30890461802482605,0.12336426228284836,0.009019844233989716,0.8779133558273315,0.5808501243591309,0.06277573853731155,2.3178141117095947,2.3752171993255615,2.3594868183135986,2.403484344482422,2.4501729011535645,0.15324124693870544,0.06067519634962082,1.0,2.3371946811676025,2.3725690841674805,2.333204746246338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9540,train,0.03643811494112015,0.11616338044404984,0.11883608996868134,0.0,0.006627961061894894,0.006627961061894894,0.0,3.5197105407714844,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.069078728556633,0.020244479179382324,0.0,0.0,0.0,0.0,-1.7355437278747559,-1.7355437278747559,1.0,-1.7355437278747559,0.0,-4.458939075469971,2.2714953422546387,1.0,0.069078728556633,1.0,0.0,0.0,0.069078728556633,0.0,0.0,0.020244479179382324,0.0,0.3202444911003113,0.10787342488765717,0.09536576271057129,0.71236652135849,0.5850635170936584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10392575711011887,0.30563077330589294,0.3521520495414734,0.02246437966823578,0.0,0.11883608996868134,0.11616338044404984,0.11616338044404984,0.19648002088069916,0.1333489567041397,-2.682895572370114e-10,0.0,0.0,4.0675129890441895,4.0675129890441895,2.2394862174987793,2.2394862174987793,0.8395518064498901,0.0,0.0,0.0,0.0,0.3202444911003113,0.13125984370708466,0.006468354258686304,0.8490056395530701,0.5850635170936584,0.07833946496248245,2.2239725589752197,2.245227813720703,2.2394862174987793,2.225494861602783,2.2714953422546387,0.14887747168540955,0.05851998180150986,1.0,2.349729299545288,2.291470527648926,2.2839927673339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9560,train,0.0377327986061573,0.11626169830560684,0.11878771334886551,0.0,0.006538314279168844,0.006538314279168844,0.0,3.4674293994903564,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0735175609588623,0.02173978090286255,0.0,0.0,0.0,0.0,-1.7154098749160767,-1.7154098749160767,1.0,-1.7154098749160767,0.0,-4.413845539093018,2.392913341522217,1.0,0.0735175609588623,1.0,0.0,0.0,0.0735175609588623,0.0,0.0,0.02173978090286255,0.0,0.3217397928237915,0.10657548904418945,0.07667537778615952,0.7218846082687378,0.5884029865264893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10913289338350296,0.304195374250412,0.36615049839019775,0.024002129212021828,0.0,0.11878771334886551,0.11626169830560684,0.11626169830560684,0.18703538179397583,0.11684506386518478,1.6062194976851352e-11,0.0,0.0,3.9835715293884277,3.9835715293884277,2.3357694149017334,2.3357694149017334,0.7935616374015808,0.0,0.0,0.0,0.0,0.3217397928237915,0.12938153743743896,0.018700987100601196,0.8911817073822021,0.5884029865264893,0.0837622582912445,2.2940454483032227,2.3513576984405518,2.3357694149017334,2.308990955352783,2.392913341522217,0.1500166356563568,0.060310784727334976,1.0,2.202836036682129,2.2317588329315186,2.2716269493103027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9580,train,0.03581663593649864,0.11725042015314102,0.11941424757242203,0.0,0.005980795715004206,0.005980795715004206,0.0,3.4116933345794678,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07428088784217834,0.024094313383102417,0.0,0.0,0.0,0.0,-1.7655932903289795,-1.7655932903289795,1.0,-1.7655932903289795,0.0,-4.510430812835693,2.2611889839172363,1.0,0.07428088784217834,1.0,0.0,0.0,0.07428088784217834,0.0,0.0,0.024094313383102417,0.0,0.32409435510635376,0.11014064401388168,0.0811387374997139,0.6888078451156616,0.5866758227348328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10862782597541809,0.2859414517879486,0.3523648679256439,0.02525157295167446,0.0,0.11941424757242203,0.11725042015314102,0.11725042015314102,0.1858828216791153,0.11428898572921753,-1.4667006498214619e-10,0.0,0.0,4.0801520347595215,4.0801520347595215,2.2650129795074463,2.2650129795074463,0.8052195906639099,0.0,0.0,0.0,0.0,0.32409432530403137,0.13426420092582703,0.003106427611783147,0.8769102692604065,0.5866758227348328,0.09986213594675064,2.2563140392303467,2.267169237136841,2.2650129795074463,2.2446553707122803,2.2611889839172363,0.1439475417137146,0.057949528098106384,1.0,2.3069069385528564,2.3217697143554688,2.2835655212402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9600,train,0.030865535140037537,0.11128101497888565,0.11332958936691284,0.0,0.005957784131169319,0.005957784131169319,0.0,3.438511610031128,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0735977292060852,0.024678677320480347,0.0,0.0,0.0,0.0,-1.7283709049224854,-1.7283709049224854,1.0,-1.7283709049224854,0.0,-4.445770263671875,2.3695080280303955,1.0,0.0735977292060852,1.0,0.0,0.0,0.0735977292060852,0.0,0.0,0.024678677320480347,0.0,0.2753213346004486,0.08811226487159729,0.07171258330345154,0.5250551104545593,0.5562118291854858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11076884716749191,0.30633530020713806,0.3620672821998596,0.02470025233924389,0.0,0.11332958936691284,0.11128101497888565,0.11128101497888565,0.1821216195821762,0.09011583030223846,1.7280961384091853e-10,0.0,0.0,3.9511523246765137,3.9511523246765137,2.3343052864074707,2.3343052864074707,0.7715272307395935,0.0,0.0,0.0,0.0,0.2753213346004486,0.10993511974811554,0.004218108486384153,0.7451358437538147,0.5562118291854858,0.018826594576239586,2.298720121383667,2.3449783325195312,2.3343052864074707,2.3400495052337646,2.3695080280303955,0.14954371750354767,0.061560653150081635,1.0,2.2108302116394043,2.2287139892578125,2.268402099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9620,train,0.0335334874689579,0.1146724596619606,0.11737700551748276,0.0,0.0064743938855826855,0.0064743938855826855,0.0,3.46209716796875,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07468648254871368,0.015926271677017212,0.0,0.0,0.0,0.0,-1.754090428352356,-1.754090428352356,1.0,-1.754090428352356,0.0,-4.488072395324707,2.2719638347625732,1.0,0.07468648254871368,1.0,0.0,0.0,0.07468648254871368,0.0,0.0,0.015926271677017212,0.0,0.28407374024391174,0.0860104188323021,0.04877181351184845,0.5867570638656616,0.5656965970993042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11325186491012573,0.3079228699207306,0.3552993834018707,0.024006497114896774,0.0,0.11737700551748276,0.1146724596619606,0.1146724596619606,0.1834491491317749,0.10977762937545776,1.0482737594630365e-10,0.0,0.0,4.057260990142822,4.057260990142822,2.287937879562378,2.287937879562378,0.784977376461029,0.0,0.0,0.0,0.0,0.28407374024391174,0.10919151455163956,0.0010085308458656073,0.7633206248283386,0.5656965970993042,0.024724265560507774,2.2589633464813232,2.297879695892334,2.287937879562378,2.2306325435638428,2.2719638347625732,0.14376932382583618,0.06010543555021286,1.0,2.3174455165863037,2.282466411590576,2.2616796493530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9640,train,0.033978357911109924,0.11488848179578781,0.11728212237358093,0.0,0.006326358765363693,0.006326358765363693,0.0,3.5128655433654785,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08314844220876694,0.007281243801116943,0.0,0.0,0.0,0.0,-1.7499678134918213,-1.7499678134918213,1.0,-1.7499678134918213,0.0,-4.487456321716309,2.3443331718444824,1.0,0.08314844220876694,1.0,0.0,0.0,0.08314844220876694,0.0,0.0,0.007281243801116943,0.0,0.292718768119812,0.08137962222099304,0.08352428674697876,0.5812034010887146,0.5753516554832458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11311636865139008,0.3071840703487396,0.35716333985328674,0.022818587720394135,0.0,0.11728212237358093,0.11488848179578781,0.11488848179578781,0.1880938559770584,0.09403211623430252,5.270564540360567e-10,0.0,0.0,4.031374931335449,4.031374931335449,2.315861225128174,2.315861225128174,0.8030610084533691,0.0,0.0,0.0,0.0,0.292718768119812,0.10750369727611542,0.004398559220135212,0.7806175351142883,0.5753516554832458,0.02876838482916355,2.2643773555755615,2.330897569656372,2.315861225128174,2.315068244934082,2.3443331718444824,0.14370444416999817,0.05992918834090233,1.0,2.3508071899414062,2.290393352508545,2.3020095825195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9660,train,0.037052322179079056,0.11791843920946121,0.11902951449155807,0.0,0.007471023593097925,0.007471023593097925,0.0,3.5373823642730713,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0748489499092102,0.0024723410606384277,0.0,0.0,0.0,0.0,-1.7554537057876587,-1.7554537057876587,1.0,-1.7554537057876587,0.0,-4.499546527862549,2.2999608516693115,1.0,0.0748489499092102,1.0,0.0,0.0,0.0748489499092102,0.0,0.0,0.0024723410606384277,0.0,0.2975276708602905,0.08619123697280884,0.06709147244691849,0.6208924651145935,0.5768987536430359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10473811626434326,0.3020530343055725,0.3523441255092621,0.02228025533258915,0.0,0.11902951449155807,0.11791843920946121,0.11791843920946121,0.2096712738275528,0.1387285441160202,1.4400927672575392e-10,0.0,0.0,4.045140266418457,4.045140266418457,2.2658755779266357,2.2658755779266357,0.902313768863678,0.0,0.0,0.0,0.0,0.2975276708602905,0.11231398582458496,0.00983975175768137,0.8477340340614319,0.5768987536430359,0.034191180020570755,2.25242018699646,2.273165225982666,2.2658755779266357,2.2782256603240967,2.2999608516693115,0.14788080751895905,0.05839698389172554,1.0,2.285614013671875,2.2834572792053223,2.2245585918426514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9680,train,0.03111143968999386,0.11034554243087769,0.1132737249135971,0.0,0.007153430487960577,0.007153430487960577,0.0,3.4435555934906006,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06134570389986038,0.008455514907836914,0.0,0.0,0.0,0.0,-1.7086267471313477,-1.7086267471313477,1.0,-1.7086267471313477,0.0,-4.426318168640137,2.3482203483581543,1.0,0.06134570389986038,1.0,0.0,0.0,0.06134570389986038,0.0,0.0,0.008455514907836914,0.0,0.30845552682876587,0.12061110883951187,0.06407055258750916,0.7163674831390381,0.5679519176483154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09551683068275452,0.3047060966491699,0.36162158846855164,0.02481040358543396,0.0,0.1132737249135971,0.11034554243087769,0.11034554243087769,0.17173242568969727,0.07822567224502563,3.3574495961197215e-10,0.0,0.0,4.061765193939209,4.061765193939209,2.3047919273376465,2.3047919273376465,0.7361193895339966,0.0,0.0,0.0,0.0,0.30845552682876587,0.14292076230049133,0.003754365025088191,0.8510560989379883,0.5679519176483154,0.10284926742315292,2.2755908966064453,2.319387197494507,2.3047919273376465,2.3327677249908447,2.3482203483581543,0.1488918960094452,0.060772087424993515,1.0,2.4790706634521484,2.4167652130126953,2.434030771255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9686,train_epoch,0.033593159860479616,0.11383722124699347,0.11668305968988442,0.0,0.006450024525450911,0.006450024525450911,0.0,3.4634511513624364,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07257164197187581,0.011551582706188727,0.0,0.0,0.0,0.0,-1.7367440779765924,-1.7367440779765924,1.0,-1.7367440779765924,0.0,-4.460942826585142,2.3351474357936195,1.0,0.07257164197187581,1.0,0.0,0.0,0.07257164197187581,0.0,0.0,0.011551582706188727,0.0,0.3016532627408376,0.09656574445481073,0.06895132752659613,0.6441771475497834,0.5745283308143387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1071785190505182,0.2988564627256222,0.35879491305279876,0.024125380296550113,0.0,0.11668305968988442,0.11383722124699347,0.11383722124699347,0.1859510094373526,0.10314076235462091,1.0932429208469006e-12,0.0,0.0,4.0256403727445775,4.02564037559989,2.303732129628073,2.303732129628073,0.793022202160544,0.0,0.0,0.0,0.0,0.3016532584578691,0.12154810070366917,0.00818257437427082,0.8314684761498503,0.5745283308143387,0.052007752225293725,2.2796819595519655,2.3125972490824624,2.303732129628073,2.296162082049661,2.3351474357936195,0.14902505622117104,0.05989103909291907,1.0,2.297999653987542,2.298121911322999,2.2982088148950814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
29,9686,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.66506885408281,703.5846574113176,26.525170261683858,13.121608970401523,15.603255533957267,24.465939540196437,12.554378810229602,16.611034500706303,26.467845433101598,13.224021696829581,18.43746449496295,29.628243100809346,13.801228841145834,16.66506885408281,26.525170261683858,13.121608970401523,0.0005
30,9700,train,0.03669505566358566,0.11582266539335251,0.1178438737988472,0.0,0.007133623119443655,0.007133623119443655,0.0,3.456183433532715,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06449475139379501,0.012684851884841919,0.0,0.0,0.0,0.0,-1.7222198247909546,-1.7222198247909546,1.0,-1.7222198247909546,0.0,-4.450866222381592,2.3464596271514893,1.0,0.06449475139379501,1.0,0.0,0.0,0.06449475139379501,0.0,0.0,0.012684851884841919,0.0,0.2873151898384094,0.09665533155202866,0.08491873741149902,0.7275832891464233,0.5599440932273865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0963343158364296,0.30259355902671814,0.3643372654914856,0.024492209777235985,0.0,0.1178438737988472,0.11582266539335251,0.11582266539335251,0.18275465071201324,0.08357653766870499,3.351063870837834e-10,0.0,0.0,4.037900447845459,4.037899971008301,2.326232671737671,2.326232671737671,0.7649702429771423,0.0,0.0,0.0,0.0,0.28731516003608704,0.126262828707695,0.008607803843915462,0.8750074505805969,0.5599440932273865,0.05770527198910713,2.2781853675842285,2.344123363494873,2.326232671737671,2.2916269302368164,2.3464596271514893,0.1504225879907608,0.0601554773747921,1.0,2.339087963104248,2.3884239196777344,2.3422369956970215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
30,9720,train,0.03485848754644394,0.11671999096870422,0.11937899887561798,0.0,0.006415606010705233,0.006415606010705233,0.0,3.4349734783172607,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06716752797365189,0.006558477878570557,0.0,0.0,0.0,0.0,-1.7724500894546509,-1.7724500894546509,1.0,-1.7724500894546509,0.0,-4.544179439544678,2.2249135971069336,1.0,0.06716752797365189,1.0,0.0,0.0,0.06716752797365189,0.0,0.0,0.006558477878570557,0.0,0.3065584897994995,0.10023470968008041,0.07556577026844025,0.6686805486679077,0.5796115398406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08985523879528046,0.29245102405548096,0.33662673830986023,0.024385888129472733,0.0,0.11937899887561798,0.11671999096870422,0.11671999096870422,0.17827220261096954,0.11131048947572708,3.5113304625022934e-11,0.0,0.0,4.020559787750244,4.020559787750244,2.1673483848571777,2.1673483848571777,0.7618227005004883,0.0,0.0,0.0,0.0,0.3065584897994995,0.1217133179306984,0.0018790281610563397,0.8801411986351013,0.5796115398406982,0.05696997791528702,2.145815849304199,2.1742305755615234,2.1673483848571777,2.2101175785064697,2.2249135971069336,0.13527247309684753,0.053592078387737274,1.0,2.2611212730407715,2.284445285797119,2.2854976654052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
