epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
31,10080,train,0.032257433980703354,0.11172877252101898,0.11514125019311905,0.0,0.006498206872493029,0.006498206872493029,0.0,3.452744722366333,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06966540217399597,0.0170784592628479,0.0,0.0,0.0,0.0,-1.718775987625122,-1.718775987625122,1.0,-1.718775987625122,0.0,-4.422672748565674,2.3879075050354004,1.0,0.06966540217399597,1.0,0.0,0.0,0.06966540217399597,0.0,0.0,0.0170784592628479,0.0,0.28292155265808105,0.08761272579431534,0.07901538908481598,0.6192860007286072,0.5614967942237854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09988939017057419,0.29464656114578247,0.35858601331710815,0.02428685873746872,0.0,0.11514125019311905,0.11172877252101898,0.11172877252101898,0.1781686544418335,0.09247111529111862,-5.581977657875825e-10,0.0,0.0,3.973456859588623,3.973456859588623,2.3079988956451416,2.3079988956451416,0.7577003240585327,0.0,0.0,0.0,0.0,0.28292155265808105,0.11595114320516586,0.015883387997746468,0.8091912269592285,0.5614967942237854,0.03996630012989044,2.27105975151062,2.318037986755371,2.3079988956451416,2.3498363494873047,2.3879075050354004,0.15033553540706635,0.059540726244449615,1.0,2.2494306564331055,2.2666268348693848,2.306990385055542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10100,train,0.028756028041243553,0.11021557450294495,0.11271240562200546,0.0,0.0058236634358763695,0.0058236634358763695,0.0,3.4530506134033203,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07291862368583679,0.0064595043659210205,0.0,0.0,0.0,0.0,-1.7433570623397827,-1.7433570623397827,1.0,-1.7433570623397827,0.0,-4.481931209564209,2.3762404918670654,1.0,0.07291862368583679,1.0,0.0,0.0,0.07291862368583679,0.0,0.0,0.0064595043659210205,0.0,0.30645951628685,0.10696528106927872,0.05192660540342331,0.6820788383483887,0.5731119513511658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11098644882440567,0.2958792746067047,0.3618274927139282,0.024233097210526466,0.0,0.11271240562200546,0.11021557450294495,0.11021557450294495,0.19268779456615448,0.09471041709184647,-5.353193999191319e-10,0.0,0.0,4.073484897613525,4.073484897613525,2.35469388961792,2.35469388961792,0.8327867388725281,0.0,0.0,0.0,0.0,0.30645951628685,0.13190869987010956,0.002954488852992654,0.8690639138221741,0.5731119513511658,0.08082108199596405,2.3108632564544678,2.3683013916015625,2.35469388961792,2.3731186389923096,2.3762404918670654,0.14437727630138397,0.05869659036397934,1.0,2.439547538757324,2.3404130935668945,2.322092056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10120,train,0.03462544456124306,0.11335200816392899,0.1173303946852684,0.0,0.0065283942967653275,0.0065283942967653275,0.0,3.4647257328033447,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07066660374403,0.005321204662322998,0.0,0.0,0.0,0.0,-1.7135158777236938,-1.7135158777236938,1.0,-1.7135158777236938,0.0,-4.436347484588623,2.390795946121216,1.0,0.07066660374403,1.0,0.0,0.0,0.07066660374403,0.0,0.0,0.005321204662322998,0.0,0.29467880725860596,0.1049615815281868,0.06590287387371063,0.6762440204620361,0.563530683517456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11797063797712326,0.31083914637565613,0.36871063709259033,0.02418895997107029,0.0,0.1173303946852684,0.11335200816392899,0.11335200816392899,0.19251923263072968,0.09394682943820953,-3.205970905417743e-11,0.0,0.0,4.054942607879639,4.054942607879639,2.373248815536499,2.373248815536499,0.8305007815361023,0.0,0.0,0.0,0.0,0.29467880725860596,0.1299886703491211,0.007536633871495724,0.8659623861312866,0.563530683517456,0.057628680020570755,2.358461380004883,2.3808677196502686,2.373248815536499,2.343374252319336,2.390795946121216,0.16176046431064606,0.06243785470724106,1.0,2.3517532348632812,2.341935157775879,2.304412603378296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10140,train,0.03417576849460602,0.11376756429672241,0.11565251648426056,0.0,0.006588451098650694,0.006588451098650694,0.0,3.432593822479248,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07010656595230103,0.003729015588760376,0.0,0.0,0.0,0.0,-1.722284197807312,-1.722284197807312,1.0,-1.722284197807312,0.0,-4.437093257904053,2.372619867324829,1.0,0.07010656595230103,1.0,0.0,0.0,0.07010656595230103,0.0,0.0,0.003729015588760376,0.0,0.2962709963321686,0.1028263121843338,0.052316050976514816,0.7205507755279541,0.5678529739379883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09903338551521301,0.2964352071285248,0.3520837426185608,0.024594705551862717,0.0,0.11565251648426056,0.11376756429672241,0.11376756429672241,0.1841600388288498,0.09600711613893509,1.6899197319286685e-10,0.0,0.0,3.9837610721588135,3.9837610721588135,2.285982847213745,2.285982847213745,0.7824997901916504,0.0,0.0,0.0,0.0,0.2962709963321686,0.12587694823741913,0.005779791157692671,0.8802467584609985,0.5678529739379883,0.055484071373939514,2.2662601470947266,2.2953264713287354,2.285982847213745,2.3513762950897217,2.372619867324829,0.1430976837873459,0.05807797610759735,1.0,2.3388559818267822,2.276796340942383,2.32315731048584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10160,train,0.03403026983141899,0.11408518254756927,0.11670875549316406,0.0,0.0068348124623298645,0.0068348124623298645,0.0,3.4454879760742188,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07494474947452545,0.004915356636047363,0.0,0.0,0.0,0.0,-1.7337685823440552,-1.7337685823440552,1.0,-1.7337685823440552,0.0,-4.451382160186768,2.2995588779449463,1.0,0.07494474947452545,1.0,0.0,0.0,0.07494474947452545,0.0,0.0,0.004915356636047363,0.0,0.29508471488952637,0.09360036998987198,0.04899904876947403,0.7071048617362976,0.5705407857894897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1080162525177002,0.3041229546070099,0.3533146381378174,0.02423582598567009,0.0,0.11670875549316406,0.11408518254756927,0.11408518254756927,0.19916456937789917,0.13170769810676575,-1.4946588411390849e-10,0.0,0.0,4.047190189361572,4.047190189361572,2.274448871612549,2.274448871612549,0.8597187995910645,0.0,0.0,0.0,0.0,0.2950846552848816,0.11863193660974503,0.004252066370099783,0.8310222625732422,0.5705407857894897,0.039077822118997574,2.2639710903167725,2.27828311920166,2.274448871612549,2.263937473297119,2.2995588779449463,0.14981727302074432,0.0590873658657074,1.0,2.2836999893188477,2.253410816192627,2.262238025665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10180,train,0.03180632367730141,0.1107427105307579,0.1142197921872139,0.0,0.006823390256613493,0.006823390256613493,0.0,3.4602465629577637,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07017824053764343,0.014112859964370728,0.0,0.0,0.0,0.0,-1.7069228887557983,-1.7069228887557983,1.0,-1.7069228887557983,0.0,-4.422311782836914,2.305271625518799,1.0,0.07017824053764343,1.0,0.0,0.0,0.07017824053764343,0.0,0.0,0.014112859964370728,0.0,0.3141128718852997,0.09987916052341461,0.09090618789196014,0.6938833594322205,0.5834544897079468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10740052908658981,0.3117749094963074,0.35933607816696167,0.024028750136494637,0.0,0.1142197921872139,0.1107427105307579,0.1107427105307579,0.19336748123168945,0.12425113469362259,2.695783318795719e-10,0.0,0.0,4.038419723510742,4.038419723510742,2.2920734882354736,2.2920734882354736,0.8269170522689819,0.0,0.0,0.0,0.0,0.3141128718852997,0.1266365498304367,0.004176903050392866,0.8685779571533203,0.5834544897079468,0.0687653198838234,2.2769293785095215,2.3001372814178467,2.2920734882354736,2.2635860443115234,2.305271625518799,0.1533544510602951,0.0615750215947628,1.0,2.3364720344543457,2.257200002670288,2.248225688934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10200,train,0.03378497436642647,0.1154986023902893,0.1189223974943161,0.0,0.006658987142145634,0.006658987142145634,0.0,3.474750518798828,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06329551339149475,0.017636418342590332,0.0,0.0,0.0,0.0,-1.7687714099884033,-1.7687714099884033,1.0,-1.7687714099884033,0.0,-4.5139641761779785,2.2438013553619385,1.0,0.06329551339149475,1.0,0.0,0.0,0.06329551339149475,0.0,0.0,0.017636418342590332,0.0,0.3176364302635193,0.10259733349084854,0.0913005918264389,0.7218515276908875,0.584698498249054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09238114953041077,0.29616644978523254,0.33898210525512695,0.023315073922276497,0.0,0.1189223974943161,0.1154986023902893,0.1154986023902893,0.1850280612707138,0.12478750199079514,-5.232713151670509e-10,0.0,0.0,4.038915157318115,4.038915157318115,2.178252935409546,2.178252935409546,0.7886995077133179,0.0,0.0,0.0,0.0,0.3176364302635193,0.12883539497852325,0.0022239284589886665,0.916985273361206,0.584698498249054,0.0754595622420311,2.164247512817383,2.185783624649048,2.178252935409546,2.216679811477661,2.2438013553619385,0.13850519061088562,0.05442631617188454,1.0,2.295131206512451,2.278641939163208,2.3193647861480713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10220,train,0.031766001135110855,0.11126281321048737,0.11511259526014328,0.0,0.006638998165726662,0.006638998165726662,0.0,3.446471691131592,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06453493237495422,0.01452028751373291,0.0,0.0,0.0,0.0,-1.7190368175506592,-1.7190368175506592,1.0,-1.7190368175506592,0.0,-4.444733142852783,2.285818338394165,1.0,0.06453493237495422,1.0,0.0,0.0,0.06453493237495422,0.0,0.0,0.01452028751373291,0.0,0.28547972440719604,0.09629141539335251,0.07895389199256897,0.6412519216537476,0.5616042613983154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10730036348104477,0.3130374848842621,0.3595123887062073,0.02440493553876877,0.0,0.11511259526014328,0.11126281321048737,0.11126281321048737,0.18156370520591736,0.10754843801259995,3.597120656895214e-10,0.0,0.0,4.064023971557617,4.064023971557617,2.278900146484375,2.278900146484375,0.7818878293037415,0.0,0.0,0.0,0.0,0.28547972440719604,0.11971521377563477,0.012296430766582489,0.7776946425437927,0.5616042613983154,0.04664522409439087,2.2655563354492188,2.2841365337371826,2.278900146484375,2.2127814292907715,2.285818338394165,0.15631018579006195,0.06146308779716492,1.0,2.3517749309539795,2.2648367881774902,2.269278049468994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10240,train,0.030140521004796028,0.1112932562828064,0.11447501927614212,0.0,0.00647337269037962,0.00647337269037962,0.0,3.453542709350586,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06899255514144897,0.00662955641746521,0.0,0.0,0.0,0.0,-1.7443820238113403,-1.7443820238113403,1.0,-1.7443820238113403,0.0,-4.469046592712402,2.2988440990448,1.0,0.06899255514144897,1.0,0.0,0.0,0.06899255514144897,0.0,0.0,0.00662955641746521,0.0,0.30662959814071655,0.09769534319639206,0.08193559944629669,0.6382873058319092,0.5774720907211304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10843607038259506,0.3048732578754425,0.35563433170318604,0.024125918745994568,0.0,0.11447501927614212,0.1112932562828064,0.1112932562828064,0.2090865671634674,0.141038715839386,-3.0058240618746623e-11,0.0,0.0,4.103241443634033,4.103241443634033,2.2869019508361816,2.2869019508361816,0.9056457877159119,0.0,0.0,0.0,0.0,0.30662956833839417,0.12483395636081696,0.005543812178075314,0.8243476748466492,0.5774720907211304,0.05752145126461983,2.255357265472412,2.2970192432403564,2.2869019508361816,2.270134210586548,2.2988440990448,0.15003648400306702,0.058514878153800964,1.0,2.3029191493988037,2.3189220428466797,2.292694568634033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10260,train,0.025358203798532486,0.1057281643152237,0.10921619832515717,0.0,0.006304888054728508,0.006304888054728508,0.0,3.4437873363494873,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06040322408080101,0.003775686025619507,0.0,0.0,0.0,0.0,-1.7135151624679565,-1.7135151624679565,1.0,-1.7135151624679565,0.0,-4.415992736816406,2.4229583740234375,1.0,0.06040322408080101,1.0,0.0,0.0,0.06040322408080101,0.0,0.0,0.003775686025619507,0.0,0.30377569794654846,0.12552739679813385,0.06793656945228577,0.7809617519378662,0.5618823766708374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1083390936255455,0.30100324749946594,0.3655344247817993,0.02466427907347679,0.0,0.10921619832515717,0.1057281643152237,0.1057281643152237,0.17721867561340332,0.07945486158132553,-2.912296792612068e-10,0.0,0.0,3.9077608585357666,3.9077608585357666,2.354022264480591,2.354022264480591,0.7293920516967773,0.0,0.0,0.0,0.0,0.30377569794654846,0.14512161910533905,0.007478347979485989,0.9116900563240051,0.5618823766708374,0.09509804844856262,2.330174446105957,2.363163471221924,2.354022264480591,2.380765438079834,2.4229583740234375,0.15480786561965942,0.062347862869501114,1.0,2.362922191619873,2.2933504581451416,2.2992501258850098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10280,train,0.03482351824641228,0.11751481890678406,0.1199503019452095,0.0,0.006696969270706177,0.006696969270706177,0.0,3.4644105434417725,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0745634138584137,0.002472996711730957,0.0,0.0,0.0,0.0,-1.7884292602539062,-1.7884292602539062,1.0,-1.7884292602539062,0.0,-4.557978630065918,2.137782096862793,1.0,0.0745634138584137,1.0,0.0,0.0,0.0745634138584137,0.0,0.0,0.002472996711730957,0.0,0.3024730086326599,0.0883902758359909,0.06991355121135712,0.5888895988464355,0.5808622241020203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08756166696548462,0.2907983064651489,0.3324534595012665,0.02365226484835148,0.0,0.1199503019452095,0.11751481890678406,0.11751481890678406,0.19816215336322784,0.1636740267276764,2.730976000897556e-10,0.0,0.0,4.151595592498779,4.151595592498779,2.124788999557495,2.124788999557495,0.868572473526001,0.0,0.0,0.0,0.0,0.3024730086326599,0.11232955008745193,0.004735912661999464,0.8040277361869812,0.5808622241020203,0.03252144902944565,2.1215221881866455,2.1284596920013428,2.124788999557495,2.103433132171631,2.137782096862793,0.13790734112262726,0.054022252559661865,1.0,2.1639609336853027,2.1490628719329834,2.1434810161590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10300,train,0.016980398446321487,0.0983506441116333,0.10265500843524933,0.0,0.005868931300938129,0.005868931300938129,0.0,3.444998264312744,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06932661682367325,0.023322612047195435,0.0,0.0,0.0,0.0,-1.7085744142532349,-1.7085744142532349,1.0,-1.7085744142532349,0.0,-4.381643772125244,2.413717031478882,1.0,0.06932661682367325,1.0,0.0,0.0,0.06932661682367325,0.0,0.0,0.023322612047195435,0.0,0.2766774296760559,0.09509497135877609,0.04881958290934563,0.5990244150161743,0.5520448088645935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111035943031311,0.3085719347000122,0.37352246046066284,0.024798432365059853,0.0,0.10265500843524933,0.0983506441116333,0.0983506441116333,0.18037022650241852,0.08570325374603271,-1.5672964315260884e-10,0.0,0.0,3.9523775577545166,3.9523775577545166,2.3894615173339844,2.3894615173339844,0.7579288482666016,0.0,0.0,0.0,0.0,0.2766773998737335,0.12033549696207047,0.009033028967678547,0.8171182870864868,0.5520448088645935,0.03848039358854294,2.3431146144866943,2.40438175201416,2.3894615173339844,2.3302419185638428,2.413717031478882,0.16237106919288635,0.06522970646619797,1.0,2.3306002616882324,2.306140661239624,2.3131253719329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10320,train,0.041391875594854355,0.12245914340019226,0.12497628480195999,0.0,0.0069372160360217094,0.0069372160360217094,0.0,3.490711212158203,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07059826701879501,0.016356289386749268,0.0,0.0,0.0,0.0,-1.7784444093704224,-1.7784444093704224,1.0,-1.7784444093704224,0.0,-4.564692974090576,2.2042386531829834,1.0,0.07059826701879501,1.0,0.0,0.0,0.07059826701879501,0.0,0.0,0.016356289386749268,0.0,0.31635627150535583,0.08723209798336029,0.08498766273260117,0.6720203757286072,0.5942984819412231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09406496584415436,0.29247549176216125,0.33327940106391907,0.02297884039580822,0.0,0.12497628480195999,0.12245914340019226,0.12245914340019226,0.1965181678533554,0.1377759724855423,1.0927209137534533e-10,0.0,0.0,4.033218860626221,4.033218860626221,2.158708333969116,2.158708333969116,0.8342187404632568,0.0,0.0,0.0,0.0,0.3163563013076782,0.11111093312501907,0.013589153066277504,0.8655253052711487,0.5942984819412231,0.05101103335618973,2.1489996910095215,2.163630723953247,2.158708333969116,2.1918935775756836,2.2042386531829834,0.1360122412443161,0.053149253129959106,1.0,2.263195514678955,2.286228656768799,2.2403762340545654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10340,train,0.036543622612953186,0.11812809854745865,0.12110487371683121,0.0,0.00692935474216938,0.00692935474216938,0.0,3.4936983585357666,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07203583419322968,0.008060842752456665,0.0,0.0,0.0,0.0,-1.774046778678894,-1.774046778678894,1.0,-1.774046778678894,0.0,-4.530004501342773,2.2247564792633057,1.0,0.07203583419322968,1.0,0.0,0.0,0.07203583419322968,0.0,0.0,0.008060842752456665,0.0,0.3080608546733856,0.10404601693153381,0.05558047443628311,0.664345383644104,0.5757668018341064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09809296578168869,0.29095035791397095,0.34955236315727234,0.023084204643964767,0.0,0.12110487371683121,0.11812809854745865,0.11812809854745865,0.18862390518188477,0.12944944202899933,-3.675312554296539e-10,0.0,0.0,4.061431407928467,4.061431407928467,2.2377727031707764,2.2377727031707764,0.8175197243690491,0.0,0.0,0.0,0.0,0.3080608546733856,0.13067558407783508,0.006489775609225035,0.8972075581550598,0.5757668018341064,0.07991728186607361,2.2209322452545166,2.241398334503174,2.2377727031707764,2.1974616050720215,2.2247564792633057,0.1445372849702835,0.05656890571117401,1.0,2.2382864952087402,2.298201560974121,2.2689409255981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10354,train_epoch,0.03204219657816216,0.11255195083286235,0.11553296511490901,0.0,0.006422981292198964,0.006422981292198964,0.0,3.459699660004256,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07094619920599961,0.011799718983872921,0.0,0.0,0.0,0.0,-1.7372959188358512,-1.7372959188358512,1.0,-1.7372959188358512,0.0,-4.46269988585375,2.3210875852379256,1.0,0.07094619920599961,1.0,0.0,0.0,0.07094619920599961,0.0,0.0,0.011799718983872921,0.0,0.3002709537566065,0.09975595629500772,0.06857048723467453,0.6747992625850403,0.5717559965427764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1058972879887341,0.3010095492183805,0.35674910738082705,0.024072716653927,0.0,0.11553296511490901,0.11255195083286235,0.11255195083286235,0.18978069820803797,0.11241238853130155,1.497659322693346e-11,0.0,0.0,4.025166240280973,4.025166235998006,2.2941405166408972,2.2941405166408972,0.8109272511419422,0.0,0.0,0.0,0.0,0.300270949116724,0.12443862710438089,0.008277697843401191,0.8572254826922616,0.5717559965427764,0.057475034922673675,2.2712083276874293,2.302353339994739,2.2941405166408972,2.2859635502992277,2.3210875852379256,0.14939110993803617,0.05927492770740015,1.0,2.279977839863943,2.2797974954822107,2.280871084350312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
31,10354,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.388877829989873,695.7451801471882,26.376982013626733,10.950446257720122,15.530513660327808,24.62366115366945,10.143691733076766,16.356845095350934,26.34756332773502,10.794334256971204,18.002871337237657,29.20127630696335,12.428294976552328,16.388877829989873,26.376982013626733,10.950446257720122,0.00025
31,10354,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.910800568692318,626.5827928835207,25.03163584114152,10.015856347642503,15.120518027125177,23.49853266236495,9.555939206131944,15.864089909974519,25.035907020608786,9.947807900540463,17.39709402204634,27.457524159814692,10.895842668172476,15.910800568692318,25.03163584114152,10.015856347642503,0.00025
32,10360,train,0.031685952097177505,0.11500781029462814,0.11729046702384949,0.0,0.005889574531465769,0.005889574531465769,0.0,3.496396780014038,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0699792206287384,0.009275197982788086,0.0,0.0,0.0,0.0,-1.7897590398788452,-1.7897590398788452,1.0,-1.7897590398788452,0.0,-4.555809020996094,2.2270967960357666,1.0,0.0699792206287384,1.0,0.0,0.0,0.0699792206287384,0.0,0.0,0.009275197982788086,0.0,0.30927523970603943,0.09366296976804733,0.057927899062633514,0.6207902431488037,0.585870623588562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10343307256698608,0.2873651087284088,0.34280839562416077,0.02284538559615612,0.0,0.11729046702384949,0.11500781029462814,0.11500781029462814,0.20561420917510986,0.15254583954811096,-1.8619465691482873e-10,0.0,0.0,4.051278114318848,4.051278114318848,2.223348617553711,2.223348617553711,0.8848475217819214,0.0,0.0,0.0,0.0,0.30927520990371704,0.11588475108146667,0.007075779139995575,0.8172716498374939,0.585870623588562,0.05542279779911041,2.201991081237793,2.2276203632354736,2.223348617553711,2.2079741954803467,2.2270967960357666,0.13939714431762695,0.05486935004591942,1.0,2.1844615936279297,2.224102020263672,2.181488513946533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10380,train,0.02609449438750744,0.10779479146003723,0.11126314103603363,0.0,0.006003269460052252,0.006003269460052252,0.0,3.4663145542144775,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07116010785102844,0.010061293840408325,0.0,0.0,0.0,0.0,-1.7426813840866089,-1.7426813840866089,1.0,-1.7426813840866089,0.0,-4.451879501342773,2.3227992057800293,1.0,0.07116010785102844,1.0,0.0,0.0,0.07116010785102844,0.0,0.0,0.010061293840408325,0.0,0.289938747882843,0.10275661200284958,0.045173194259405136,0.6813268661499023,0.5630341172218323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11122585833072662,0.303080677986145,0.3612940311431885,0.023853708058595657,0.0,0.11126314103603363,0.10779479146003723,0.10779479146003723,0.17345596849918365,0.10109966993331909,9.978674136990051e-11,0.0,0.0,4.068130970001221,4.068130970001221,2.314243793487549,2.314243793487549,0.7471118569374084,0.0,0.0,0.0,0.0,0.28993871808052063,0.12351382523775101,0.0021064819302409887,0.8964653611183167,0.5630341172218323,0.048161767423152924,2.278658390045166,2.327193260192871,2.314243793487549,2.266011953353882,2.3227992057800293,0.14570443332195282,0.060802776366472244,1.0,2.266916036605835,2.2751691341400146,2.3213396072387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10400,train,0.029066143557429314,0.10931307077407837,0.11290007084608078,0.0,0.00636692252010107,0.00636692252010107,0.0,3.4766273498535156,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06908778846263885,0.003325849771499634,0.0,0.0,0.0,0.0,-1.72396719455719,-1.72396719455719,1.0,-1.72396719455719,0.0,-4.4475932121276855,2.3727927207946777,1.0,0.06908778846263885,1.0,0.0,0.0,0.06908778846263885,0.0,0.0,0.003325849771499634,0.0,0.303325891494751,0.11222080141305923,0.06980428099632263,0.6882836222648621,0.5667197108268738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10244981199502945,0.302791565656662,0.36387723684310913,0.023696716874837875,0.0,0.11290007084608078,0.10931307077407837,0.10931307077407837,0.1906786859035492,0.1044405996799469,-2.525405162767669e-10,0.0,0.0,4.065530300140381,4.065529823303223,2.331418037414551,2.331418037414551,0.8215525150299072,0.0,0.0,0.0,0.0,0.3033258616924286,0.13674217462539673,0.00448977155610919,0.8690636157989502,0.5667197108268738,0.0771905705332756,2.2929904460906982,2.3462092876434326,2.331418037414551,2.3557679653167725,2.3727927207946777,0.1508585512638092,0.05921114981174469,1.0,2.379547119140625,2.3735947608947754,2.347188949584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
