epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
32,10420,train,0.029973268508911133,0.11146926879882812,0.11416089534759521,0.0,0.006496632471680641,0.006496632471680641,0.0,3.4663503170013428,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07379414141178131,0.007811129093170166,0.0,0.0,0.0,0.0,-1.7491888999938965,-1.7491888999938965,1.0,-1.7491888999938965,0.0,-4.480395317077637,2.2973380088806152,1.0,0.07379414141178131,1.0,0.0,0.0,0.07379414141178131,0.0,0.0,0.007811129093170166,0.0,0.3078111410140991,0.11149483174085617,0.0478740893304348,0.7035350799560547,0.5736238956451416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10392741858959198,0.2967675030231476,0.3489634096622467,0.023681677877902985,0.0,0.11416089534759521,0.11146926879882812,0.11146926879882812,0.18617115914821625,0.11112678050994873,-3.020547700849363e-10,0.0,0.0,4.072264194488525,4.072264194488525,2.250758409500122,2.250758409500122,0.8079593777656555,0.0,0.0,0.0,0.0,0.3078111410140991,0.13077731430530548,0.00288406852632761,0.8482346534729004,0.5736238956451416,0.059543509036302567,2.240316390991211,2.2550160884857178,2.250758409500122,2.258945941925049,2.2973380088806152,0.14341850578784943,0.058332107961177826,1.0,2.239102840423584,2.2780489921569824,2.2826340198516846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10440,train,0.04199597239494324,0.1229446604847908,0.12569959461688995,0.0,0.007137828040868044,0.007137828040868044,0.0,3.5015196800231934,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07556191831827164,0.004557490348815918,0.0,0.0,0.0,0.0,-1.7788835763931274,-1.7788835763931274,1.0,-1.7788835763931274,0.0,-4.5529375076293945,2.167619466781616,1.0,0.07556191831827164,1.0,0.0,0.0,0.07556191831827164,0.0,0.0,0.004557490348815918,0.0,0.3045575022697449,0.0805157721042633,0.09135215729475021,0.588219165802002,0.5872418880462646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09114368259906769,0.2933793067932129,0.3310965299606323,0.02244660258293152,0.0,0.12569959461688995,0.1229446604847908,0.1229446604847908,0.2142736166715622,0.16933810710906982,4.4971748547339985e-11,0.0,0.0,4.10276985168457,4.10276985168457,2.1240196228027344,2.1240196228027344,0.9300557971000671,0.0,0.0,0.0,0.0,0.3045575022697449,0.10485914349555969,0.005286747124046087,0.7839708924293518,0.5872418880462646,0.028339462354779243,2.125795602798462,2.1206798553466797,2.1240196228027344,2.1554758548736572,2.167619466781616,0.13956572115421295,0.0537821389734745,1.0,2.1301825046539307,2.2115070819854736,2.230419158935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10460,train,0.028419561684131622,0.10981334745883942,0.11331362277269363,0.0,0.006227399688214064,0.006227399688214064,0.0,3.4633216857910156,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0735417902469635,0.020129919052124023,0.0,0.0,0.0,0.0,-1.7447223663330078,-1.7447223663330078,1.0,-1.7447223663330078,0.0,-4.483223915100098,2.2734971046447754,1.0,0.0735417902469635,1.0,0.0,0.0,0.0735417902469635,0.0,0.0,0.020129919052124023,0.0,0.27987009286880493,0.09284544736146927,0.07331852614879608,0.6161103844642639,0.5588814616203308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11072162538766861,0.3065171241760254,0.35380250215530396,0.0239795483648777,0.0,0.11331362277269363,0.10981334745883942,0.10981334745883942,0.19726112484931946,0.12706424295902252,-3.171844037419547e-11,0.0,0.0,4.003232002258301,4.003232002258301,2.279651165008545,2.279651165008545,0.8366070985794067,0.0,0.0,0.0,0.0,0.27987009286880493,0.11351736634969711,0.006523188203573227,0.8143422603607178,0.5588814616203308,0.026807598769664764,2.2613368034362793,2.2849719524383545,2.279651165008545,2.229984760284424,2.2734971046447754,0.15006890892982483,0.060510873794555664,1.0,2.1451730728149414,2.2621734142303467,2.2374563217163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10480,train,0.022649414837360382,0.10265427827835083,0.10684999823570251,0.0,0.005954358261078596,0.005954358261078596,0.0,3.435149908065796,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07207594066858292,0.02769368886947632,0.0,0.0,0.0,0.0,-1.699946403503418,-1.699946403503418,1.0,-1.699946403503418,0.0,-4.3776750564575195,2.398533821105957,1.0,0.07207594066858292,1.0,0.0,0.0,0.07207594066858292,0.0,0.0,0.02769368886947632,0.0,0.272306352853775,0.10967358946800232,0.06391742825508118,0.6571964025497437,0.5392954349517822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11726384609937668,0.3064635694026947,0.37468940019607544,0.025104088708758354,0.0,0.10684999823570251,0.10265427827835083,0.10265427827835083,0.18133361637592316,0.08963844180107117,4.2594369004111954e-11,0.0,0.0,3.935676097869873,3.935676097869873,2.401122808456421,2.401122808456421,0.7610291838645935,0.0,0.0,0.0,0.0,0.27230632305145264,0.13212954998016357,0.00304302666336298,0.8409044742584229,0.5392954349517822,0.054993875324726105,2.384136915206909,2.4114248752593994,2.401122808456421,2.3335535526275635,2.398533821105957,0.16204169392585754,0.06615161150693893,1.0,2.2885680198669434,2.316779136657715,2.3043084144592285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10500,train,0.03759686276316643,0.11925695091485977,0.12204894423484802,0.0,0.006437471602112055,0.006437471602112055,0.0,3.5211260318756104,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07151123881340027,0.020134955644607544,0.0,0.0,0.0,0.0,-1.778446078300476,-1.778446078300476,1.0,-1.778446078300476,0.0,-4.545498847961426,2.187711000442505,1.0,0.07151123881340027,1.0,0.0,0.0,0.07151123881340027,0.0,0.0,0.020134955644607544,0.0,0.3201349675655365,0.09538155794143677,0.0805526077747345,0.688491702079773,0.5936487913131714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09464141726493835,0.29126009345054626,0.3365035951137543,0.022247707471251488,0.0,0.12204894423484802,0.11925695091485977,0.11925695091485977,0.20285174250602722,0.15991631150245667,-2.703579304874637e-10,0.0,0.0,4.166265487670898,4.166265487670898,2.158982038497925,2.158982038497925,0.8964000940322876,0.0,0.0,0.0,0.0,0.3201349675655365,0.1176539734005928,0.02152009680867195,0.9067904949188232,0.5936487913131714,0.06050858274102211,2.147167921066284,2.16499662399292,2.158982038497925,2.152327299118042,2.187711000442505,0.14291004836559296,0.0544581413269043,1.0,2.247387647628784,2.190523624420166,2.2141432762145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10520,train,0.031816449016332626,0.11337307095527649,0.11572524905204773,0.0,0.006240088492631912,0.006240088492631912,0.0,3.4802401065826416,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07331004738807678,0.0028514862060546875,0.0,0.0,0.0,0.0,-1.7552176713943481,-1.7552176713943481,1.0,-1.7552176713943481,0.0,-4.492056369781494,2.3162426948547363,1.0,0.07331004738807678,1.0,0.0,0.0,0.07331004738807678,0.0,0.0,0.0028514862060546875,0.0,0.29714855551719666,0.10248196870088577,0.06539382040500641,0.7450852394104004,0.5712997317314148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10522162914276123,0.30576518177986145,0.3519163727760315,0.023500842973589897,0.0,0.11572524905204773,0.11337307095527649,0.11337307095527649,0.19915713369846344,0.124125637114048,-1.864935011974822e-10,0.0,0.0,4.106170177459717,4.106170177459717,2.274028778076172,2.274028778076172,0.8689029812812805,0.0,0.0,0.0,0.0,0.29714852571487427,0.12207326292991638,0.002453463152050972,0.8971549868583679,0.5712997317314148,0.05303309112787247,2.2481701374053955,2.282445192337036,2.274028778076172,2.3059611320495605,2.3162426948547363,0.14886191487312317,0.05661400035023689,1.0,2.3154563903808594,2.2944812774658203,2.2797372341156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10540,train,0.03217962011694908,0.11176934093236923,0.11434014141559601,0.0,0.006566616706550121,0.006566616706550121,0.0,3.4778053760528564,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06449301540851593,0.001177668571472168,0.0,0.0,0.0,0.0,-1.7178032398223877,-1.7178032398223877,1.0,-1.7178032398223877,0.0,-4.428186416625977,2.3549299240112305,1.0,0.06449301540851593,1.0,0.0,0.0,0.06449301540851593,0.0,0.0,0.001177668571472168,0.0,0.3011777102947235,0.10042780637741089,0.033967893570661545,0.6493635773658752,0.5712604522705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11045154929161072,0.30884453654289246,0.3658571243286133,0.023883502930402756,0.0,0.11434014141559601,0.11176934093236923,0.11176934093236923,0.20371241867542267,0.123508520424366,-1.383689413048117e-10,0.0,0.0,4.074097156524658,4.074097156524658,2.355020046234131,2.355020046234131,0.8759080767631531,0.0,0.0,0.0,0.0,0.3011776804924011,0.12705235183238983,0.003945374861359596,0.7716144323348999,0.5712604522705078,0.05975797027349472,2.329693078994751,2.3602492809295654,2.355020046234131,2.3279926776885986,2.3549299240112305,0.15611347556114197,0.06172739714384079,1.0,2.312908411026001,2.3257100582122803,2.3055031299591064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10560,train,0.036964062601327896,0.1165924221277237,0.11918919533491135,0.0,0.0067754765041172504,0.0067754765041172504,0.0,3.5092296600341797,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06548161804676056,0.014900892972946167,0.0,0.0,0.0,0.0,-1.7350127696990967,-1.7350127696990967,1.0,-1.7350127696990967,0.0,-4.456307888031006,2.342355251312256,1.0,0.06548161804676056,1.0,0.0,0.0,0.06548161804676056,0.0,0.0,0.014900892972946167,0.0,0.3149009048938751,0.09851819276809692,0.07968400418758392,0.6649413108825684,0.587197482585907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10310401022434235,0.2984306812286377,0.35531285405158997,0.02295159548521042,0.0,0.11918919533491135,0.1165924221277237,0.1165924221277237,0.1998058557510376,0.12423501163721085,-3.012187999029692e-10,0.0,0.0,4.019143581390381,4.019143581390381,2.2880120277404785,2.2880120277404785,0.8476475477218628,0.0,0.0,0.0,0.0,0.3149009048938751,0.12213321030139923,0.012220949865877628,0.8853062391281128,0.587197482585907,0.06796875596046448,2.261124849319458,2.297055244445801,2.2880120277404785,2.3069095611572266,2.342355251312256,0.14887019991874695,0.05794576182961464,1.0,2.326294422149658,2.293443202972412,2.280580520629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10580,train,0.03893201798200607,0.11894971132278442,0.1226542592048645,0.0,0.006818045862019062,0.006818045862019062,0.0,3.518261432647705,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07041805982589722,0.009587585926055908,0.0,0.0,0.0,0.0,-1.7530821561813354,-1.7530821561813354,1.0,-1.7530821561813354,0.0,-4.489286422729492,2.2484047412872314,1.0,0.07041805982589722,1.0,0.0,0.0,0.07041805982589722,0.0,0.0,0.009587585926055908,0.0,0.29041239619255066,0.10326424241065979,0.07256017625331879,0.6762093305587769,0.5595659017562866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10703415423631668,0.30385124683380127,0.3491392731666565,0.022666072472929955,0.0,0.1226542592048645,0.11894971132278442,0.11894971132278442,0.2134290337562561,0.15594197809696198,5.081596810008193e-10,0.0,0.0,4.106422424316406,4.106422424316406,2.227726697921753,2.227726697921753,0.932140588760376,0.0,0.0,0.0,0.0,0.29041242599487305,0.1296193152666092,0.005694035440683365,0.8356291055679321,0.5595659017562866,0.06092218682169914,2.2263858318328857,2.228695869445801,2.227726697921753,2.2200372219085693,2.2484047412872314,0.15264569222927094,0.057460617274045944,1.0,2.2846221923828125,2.3089957237243652,2.261793613433838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10600,train,0.029614586383104324,0.11048555374145508,0.11370246857404709,0.0,0.006133743096143007,0.006133743096143007,0.0,3.4903485774993896,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06455139815807343,0.012307912111282349,0.0,0.0,0.0,0.0,-1.737022876739502,-1.737022876739502,1.0,-1.737022876739502,0.0,-4.460785388946533,2.2782721519470215,1.0,0.06455139815807343,1.0,0.0,0.0,0.06455139815807343,0.0,0.0,0.012307912111282349,0.0,0.2876920998096466,0.10401920229196548,0.03694510459899902,0.5864421129226685,0.5585360527038574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10335715860128403,0.3033444285392761,0.3560082018375397,0.023416191339492798,0.0,0.11370246857404709,0.11048555374145508,0.11048555374145508,0.17890475690364838,0.10245756804943085,-2.5928095781502236e-10,0.0,0.0,4.066598892211914,4.066598892211914,2.2760300636291504,2.2760300636291504,0.7741675972938538,0.0,0.0,0.0,0.0,0.2876920998096466,0.12648747861385345,0.006822629831731319,0.8622074723243713,0.5585360527038574,0.046430762857198715,2.2697818279266357,2.279280185699463,2.2760300636291504,2.236783266067505,2.2782721519470215,0.15392857789993286,0.06035724654793739,1.0,2.325340986251831,2.2691802978515625,2.2842302322387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10620,train,0.03232573717832565,0.1139230951666832,0.11617376655340195,0.0,0.006531338673084974,0.006531338673084974,0.0,3.480464220046997,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07045000791549683,0.01910969614982605,0.0,0.0,0.0,0.0,-1.7577608823776245,-1.7577608823776245,1.0,-1.7577608823776245,0.0,-4.511369705200195,2.256330728530884,1.0,0.07045000791549683,1.0,0.0,0.0,0.07045000791549683,0.0,0.0,0.01910969614982605,0.0,0.319109708070755,0.09967844188213348,0.08416684716939926,0.749475359916687,0.5890265107154846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10141058266162872,0.2952308654785156,0.3490355908870697,0.023514535278081894,0.0,0.11617376655340195,0.1139230951666832,0.1139230951666832,0.20003128051757812,0.13788263499736786,-4.2405873257322924e-10,0.0,0.0,4.048245429992676,4.048245906829834,2.2497971057891846,2.2497971057891846,0.8672839403152466,0.0,0.0,0.0,0.0,0.319109708070755,0.12483826279640198,0.023527150973677635,0.8804441690444946,0.5890265107154846,0.07329963892698288,2.224003314971924,2.2561886310577393,2.2497971057891846,2.2352452278137207,2.256330728530884,0.1415681093931198,0.05664009228348732,1.0,2.164106607437134,2.2108285427093506,2.2594783306121826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10640,train,0.035765618085861206,0.11308399587869644,0.11643578112125397,0.0,0.006160547491163015,0.006160547491163015,0.0,3.4683237075805664,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06805593520402908,0.009823620319366455,0.0,0.0,0.0,0.0,-1.6869176626205444,-1.6869176626205444,1.0,-1.6869176626205444,0.0,-4.38277006149292,2.363892078399658,1.0,0.06805593520402908,1.0,0.0,0.0,0.06805593520402908,0.0,0.0,0.009823620319366455,0.0,0.2901763916015625,0.09742828458547592,0.08924498409032822,0.6133397817611694,0.5626993179321289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1170787587761879,0.31616535782814026,0.37121814489364624,0.02415289171040058,0.0,0.11643578112125397,0.11308399587869644,0.11308399587869644,0.19821414351463318,0.12417443096637726,-3.946096227558371e-11,0.0,0.0,4.0620503425598145,4.0620503425598145,2.3620312213897705,2.3620312213897705,0.8554700016975403,0.0,0.0,0.0,0.0,0.2901763916015625,0.12459436058998108,0.015574044547975063,0.8108436465263367,0.5626993179321289,0.04731924459338188,2.3512730598449707,2.3669466972351074,2.3620312213897705,2.309406280517578,2.363892078399658,0.1668214648962021,0.06290053576231003,1.0,2.2931928634643555,2.3163890838623047,2.3224380016326904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10660,train,0.035221897065639496,0.11622607707977295,0.11884132027626038,0.0,0.0057840850204229355,0.0057840850204229355,0.0,3.4778342247009277,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0689619779586792,0.012222826480865479,0.0,0.0,0.0,0.0,-1.756248950958252,-1.756248950958252,1.0,-1.756248950958252,0.0,-4.506961822509766,2.2779812812805176,1.0,0.0689619779586792,1.0,0.0,0.0,0.0689619779586792,0.0,0.0,0.012222826480865479,0.0,0.31222283840179443,0.10832344740629196,0.07095304131507874,0.6405946612358093,0.5770094990730286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10940544307231903,0.2967837452888489,0.3535304069519043,0.023604823276400566,0.0,0.11884132027626038,0.11622607707977295,0.11622607707977295,0.18362416326999664,0.12039414048194885,1.3136601528795921e-10,0.0,0.0,4.148956775665283,4.148956775665283,2.2786929607391357,2.2786929607391357,0.8083930611610413,0.0,0.0,0.0,0.0,0.31222283840179443,0.1329503208398819,0.0033299510832875967,0.8313749432563782,0.5770094990730286,0.08455882966518402,2.2617902755737305,2.2855427265167236,2.2786929607391357,2.2531700134277344,2.2779812812805176,0.1424180418252945,0.05755617469549179,1.0,2.379159927368164,2.2438364028930664,2.2648818492889404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10680,train,0.020438173785805702,0.10285233706235886,0.10542919486761093,0.0,0.00597876263782382,0.00597876263782382,0.0,3.5008809566497803,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06852598488330841,0.007346600294113159,0.0,0.0,0.0,0.0,-1.73508882522583,-1.73508882522583,1.0,-1.73508882522583,0.0,-4.457669258117676,2.324601888656616,1.0,0.06852598488330841,1.0,0.0,0.0,0.06852598488330841,0.0,0.0,0.007346600294113159,0.0,0.2926534116268158,0.11044400185346603,0.060666393488645554,0.657767653465271,0.5599115490913391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10622955113649368,0.3049338757991791,0.3599650263786316,0.023217488080263138,0.0,0.10542919486761093,0.10285233706235886,0.10285233706235886,0.17460091412067413,0.09767711907625198,-5.042161688173508e-10,0.0,0.0,4.0317583084106445,4.0317583084106445,2.3176398277282715,2.3176398277282715,0.7504841685295105,0.0,0.0,0.0,0.0,0.2926534116268158,0.132855623960495,0.009011086076498032,0.8874324560165405,0.5599115490913391,0.06579350680112839,2.299790382385254,2.32387113571167,2.3176398277282715,2.2878856658935547,2.324601888656616,0.15637224912643433,0.0622042715549469,1.0,2.2533791065216064,2.242948532104492,2.2426974773406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10688,train_epoch,0.031762078697207624,0.11242650281972513,0.11538556280607234,0.0,0.006416633156334568,0.006416633156334568,0.0,3.483949328610997,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06950106230859984,0.011923282981632713,0.0,0.0,0.0,0.0,-1.739397626437113,-1.739397626437113,1.0,-1.739397626437113,0.0,-4.46731580231718,2.3177956656781498,1.0,0.06950106230859984,1.0,0.0,0.0,0.06950106230859984,0.0,0.0,0.011923282981632713,0.0,0.2992085627096142,0.09944505320337718,0.07031455765405815,0.6712296585479897,0.5710045195625214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10507822355735087,0.30062455625948076,0.35636764309720365,0.023492843598618123,0.0,0.11538556280607234,0.11242650281972513,0.11242650281972513,0.1902030234386821,0.11386052192283605,-5.74309668147027e-12,0.0,0.0,4.041777165350086,4.041777166063914,2.292640922312251,2.292640922312251,0.8159577179097843,0.0,0.0,0.0,0.0,0.29920855896201676,0.12411553979276897,0.008840089738888326,0.860567842058079,0.5710045195625214,0.05680184093621855,2.2698704125638494,2.3005158515747435,2.292640922312251,2.2836164692918697,2.3177956656781498,0.14898307907010266,0.05899746748367826,1.0,2.282785152246852,2.2822891445217017,2.2821219759786913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
32,10688,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.317008409414207,690.8146121050861,26.28335237569755,11.518324813327274,15.418804215955305,24.415922210982473,10.980970606073603,16.33819428005734,26.281250670823766,11.55283430030754,17.899930502917314,29.147887790069973,12.778235998239603,16.317008409414207,26.28335237569755,11.518324813327274,0.00025
32,10688,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.870002931302732,622.8536950188715,24.95703698396249,10.637933108183715,15.047102356816197,23.318879471674816,10.413854470124116,15.878460261198851,24.99224931458701,10.769921719490945,17.326516318965602,27.408985608057083,11.308289201409966,15.870002931302732,24.95703698396249,10.637933108183715,0.00025
33,10700,train,0.03311724588274956,0.11520989239215851,0.11793699115514755,0.0,0.006424949504435062,0.006424949504435062,0.0,3.4902384281158447,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07244506478309631,0.02293887734413147,0.0,0.0,0.0,0.0,-1.7719533443450928,-1.7719533443450928,1.0,-1.7719533443450928,0.0,-4.511448860168457,2.258138656616211,1.0,0.07244506478309631,1.0,0.0,0.0,0.07244506478309631,0.0,0.0,0.02293887734413147,0.0,0.3229389190673828,0.09824290126562119,0.0958755612373352,0.7138874530792236,0.5917443633079529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.105509452521801,0.2946085035800934,0.3505435883998871,0.023168860003352165,0.0,0.11793699115514755,0.11520989239215851,0.11520989239215851,0.20605769753456116,0.14617574214935303,1.2176441799294224e-10,0.0,0.0,4.1279072761535645,4.1279072761535645,2.2535407543182373,2.2535407543182373,0.9047771096229553,0.0,0.0,0.0,0.0,0.3229388892650604,0.12539486587047577,0.01634521782398224,0.8907965421676636,0.5917443633079529,0.0797334611415863,2.2410566806793213,2.2575900554656982,2.2535407543182373,2.231245756149292,2.258138656616211,0.1452380120754242,0.056148648262023926,1.0,2.311756134033203,2.263528823852539,2.2633209228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10720,train,0.032455433160066605,0.11251955479383469,0.11512689292430878,0.0,0.006915444508194923,0.006915444508194923,0.0,3.4635274410247803,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06580401957035065,0.019980698823928833,0.0,0.0,0.0,0.0,-1.7288181781768799,-1.7288181781768799,1.0,-1.7288181781768799,0.0,-4.464218616485596,2.308161497116089,1.0,0.06580401957035065,1.0,0.0,0.0,0.06580401957035065,0.0,0.0,0.019980698823928833,0.0,0.2800193130970001,0.1052941158413887,0.03240444138646126,0.7182177901268005,0.5496852993965149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09681116789579391,0.3018597960472107,0.34578758478164673,0.023828567937016487,0.0,0.11512689292430878,0.11251955479383469,0.11251955479383469,0.17677146196365356,0.09505222737789154,4.542324572032186e-10,0.0,0.0,4.013681888580322,4.0136823654174805,2.2320423126220703,2.2320423126220703,0.7567674517631531,0.0,0.0,0.0,0.0,0.2800193130970001,0.12983596324920654,0.0023170984350144863,0.8551470637321472,0.5496852993965149,0.05669424310326576,2.224186897277832,2.2366085052490234,2.2320423126220703,2.277926206588745,2.308161497116089,0.14169913530349731,0.05710979923605919,1.0,2.3112807273864746,2.320023536682129,2.38826847076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10740,train,0.0287944246083498,0.10778573900461197,0.1112823337316513,0.0,0.006722630467265844,0.006722630467265844,0.0,3.493319034576416,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06479936838150024,0.0076407790184021,0.0,0.0,0.0,0.0,-1.6978540420532227,-1.6978540420532227,1.0,-1.6978540420532227,0.0,-4.390618324279785,2.417274236679077,1.0,0.06479936838150024,1.0,0.0,0.0,0.06479936838150024,0.0,0.0,0.0076407790184021,0.0,0.30764079093933105,0.1062135249376297,0.08341896533966064,0.7249130010604858,0.5758566856384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10535374283790588,0.305050253868103,0.37230250239372253,0.023508327081799507,0.0,0.1112823337316513,0.10778573900461197,0.10778573900461197,0.18116046488285065,0.09739264845848083,1.6648840639454932e-10,0.0,0.0,3.9977431297302246,3.9977431297302246,2.373696804046631,2.373696804046631,0.7681295871734619,0.0,0.0,0.0,0.0,0.30764079093933105,0.13046620786190033,0.0081503139808774,0.8920818567276001,0.5758566856384277,0.0782475546002388,2.3394603729248047,2.385387897491455,2.373696804046631,2.339038133621216,2.417274236679077,0.15703745186328888,0.06212030351161957,1.0,2.2485904693603516,2.306473970413208,2.33113694190979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
