epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
33,10760,train,0.022922219708561897,0.10315714031457901,0.1073746532201767,0.0,0.006380606442689896,0.006380606442689896,0.0,3.454503297805786,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0669512003660202,0.0031371116638183594,0.0,0.0,0.0,0.0,-1.7052801847457886,-1.7052801847457886,1.0,-1.7052801847457886,0.0,-4.3770246505737305,2.4295647144317627,1.0,0.0669512003660202,1.0,0.0,0.0,0.0669512003660202,0.0,0.0,0.0031371116638183594,0.0,0.2968629002571106,0.0962718278169632,0.06589299440383911,0.63782799243927,0.5695396661758423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11107473820447922,0.3083653151988983,0.37583330273628235,0.024593040347099304,0.0,0.1073746532201767,0.10315714031457901,0.10315714031457901,0.1872979700565338,0.10036620497703552,-2.2687529632747783e-10,0.0,0.0,3.967883348464966,3.967883348464966,2.4084718227386475,2.4084718227386475,0.7881553173065186,0.0,0.0,0.0,0.0,0.2968629002571106,0.12395720928907394,0.010503903962671757,0.8556424975395203,0.5695396661758423,0.05068933963775635,2.3592734336853027,2.425640821456909,2.4084718227386475,2.3671529293060303,2.4295647144317627,0.15968428552150726,0.06268098950386047,1.0,2.2866203784942627,2.262089252471924,2.276881217956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10780,train,0.029687078669667244,0.10958540439605713,0.11325323581695557,0.0,0.006174519192427397,0.006174519192427397,0.0,3.449678659439087,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08107592165470123,0.013658285140991211,0.0,0.0,0.0,0.0,-1.7195651531219482,-1.7195651531219482,1.0,-1.7195651531219482,0.0,-4.408158302307129,2.378634452819824,1.0,0.08107592165470123,1.0,0.0,0.0,0.08107592165470123,0.0,0.0,0.013658285140991211,0.0,0.31365832686424255,0.10474498569965363,0.08011167496442795,0.6981892585754395,0.5827562212944031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11394041776657104,0.31144195795059204,0.3684154748916626,0.024544652551412582,0.0,0.11325323581695557,0.10958540439605713,0.10958540439605713,0.20123468339443207,0.1146211102604866,-1.4611896415051007e-10,0.0,0.0,3.997544288635254,3.997544288635254,2.3557844161987305,2.3557844161987305,0.8488574028015137,0.0,0.0,0.0,0.0,0.31365829706192017,0.12719497084617615,0.009658177383244038,0.883137047290802,0.5827562212944031,0.06824448704719543,2.333125352859497,2.365696430206299,2.3557844161987305,2.3433587551116943,2.378634452819824,0.15778295695781708,0.06087223440408707,1.0,2.20933198928833,2.2758796215057373,2.299180030822754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10800,train,0.03607868403196335,0.11394637078046799,0.11795563250780106,0.0,0.006657519843429327,0.006657519843429327,0.0,3.4505956172943115,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07163193821907043,0.014511197805404663,0.0,0.0,0.0,0.0,-1.7014957666397095,-1.7014957666397095,1.0,-1.7014957666397095,0.0,-4.397547245025635,2.325108289718628,1.0,0.07163193821907043,1.0,0.0,0.0,0.07163193821907043,0.0,0.0,0.014511197805404663,0.0,0.2854887843132019,0.10802707821130753,0.05851136893033981,0.7063261270523071,0.554519772529602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1109844446182251,0.3155939280986786,0.36761146783828735,0.024544155225157738,0.0,0.11795563250780106,0.11394637078046799,0.11394637078046799,0.21133001148700714,0.1449669897556305,-8.409097723705017e-11,0.0,0.0,4.13604211807251,4.13604211807251,2.33025860786438,2.33025860786438,0.9332782030105591,0.0,0.0,0.0,0.0,0.2854888141155243,0.12912245094776154,0.0026226816698908806,0.8957587480545044,0.554519772529602,0.04355086013674736,2.3270773887634277,2.3327295780181885,2.33025860786438,2.281484842300415,2.325108289718628,0.16758716106414795,0.06142454221844673,1.0,2.400484561920166,2.327263355255127,2.3235044479370117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10820,train,0.03423953801393509,0.11557648330926895,0.11871418356895447,0.0,0.006276422180235386,0.006276422180235386,0.0,3.4571421146392822,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07063610106706619,0.011619389057159424,0.0,0.0,0.0,0.0,-1.7616006135940552,-1.7616006135940552,1.0,-1.7616006135940552,0.0,-4.501968860626221,2.2522058486938477,1.0,0.07063610106706619,1.0,0.0,0.0,0.07063610106706619,0.0,0.0,0.011619389057159424,0.0,0.3116194009780884,0.08924013376235962,0.08592823147773743,0.7036792635917664,0.585230827331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10400651395320892,0.2926984429359436,0.3503952622413635,0.024109601974487305,0.0,0.11871418356895447,0.11557648330926895,0.11557648330926895,0.20634189248085022,0.1538793444633484,-3.3287453349295504e-10,0.0,0.0,4.138528823852539,4.138528823852539,2.2562625408172607,2.2562625408172607,0.9035130143165588,0.0,0.0,0.0,0.0,0.3116194009780884,0.1200961172580719,0.0022458313032984734,0.8775388598442078,0.585230827331543,0.061994489282369614,2.238041877746582,2.262800455093384,2.2562625408172607,2.2255890369415283,2.2522058486938477,0.14276210963726044,0.055825818330049515,1.0,2.336369037628174,2.295605421066284,2.216397762298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10840,train,0.022475356236100197,0.10153835266828537,0.10451733320951462,0.0,0.006034405902028084,0.006034405902028084,0.0,3.4328620433807373,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057828765362501144,0.001402437686920166,0.0,0.0,0.0,0.0,-1.6758337020874023,-1.6758337020874023,1.0,-1.6758337020874023,0.0,-4.363755702972412,2.469884157180786,1.0,0.057828765362501144,1.0,0.0,0.0,0.057828765362501144,0.0,0.0,0.001402437686920166,0.0,0.2985975444316864,0.10819056630134583,0.04869388788938522,0.7049228549003601,0.5618455410003662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09777109324932098,0.293832004070282,0.37504833936691284,0.025071391835808754,0.0,0.10451733320951462,0.10153835266828537,0.10153835266828537,0.16873961687088013,0.06718181818723679,-3.5937894327098263e-10,0.0,0.0,4.0218892097473145,4.0218892097473145,2.3988842964172363,2.3988842964172363,0.7060292363166809,0.0,0.0,0.0,0.0,0.2985975742340088,0.13778835535049438,0.00218219100497663,0.8823506236076355,0.5618455410003662,0.07478554546833038,2.3622734546661377,2.415557861328125,2.3988842964172363,2.4473931789398193,2.469884157180786,0.15599295496940613,0.06121845543384552,1.0,2.515263795852661,2.4326071739196777,2.4262948036193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10860,train,0.04744294285774231,0.12483659386634827,0.1281391978263855,0.0,0.0068263038992881775,0.0068263038992881775,0.0,3.4699113368988037,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06825347244739532,0.006271004676818848,0.0,0.0,0.0,0.0,-1.7274632453918457,-1.7274632453918457,1.0,-1.7274632453918457,0.0,-4.473676681518555,2.2838246822357178,1.0,0.06825347244739532,1.0,0.0,0.0,0.06825347244739532,0.0,0.0,0.006271004676818848,0.0,0.2937289774417877,0.10471778362989426,0.06121377646923065,0.7857108116149902,0.5632563829421997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09562177211046219,0.30047109723091125,0.3445971608161926,0.023599551990628242,0.0,0.1281391978263855,0.12483659386634827,0.12483659386634827,0.19658008217811584,0.12709707021713257,-1.4840731421550402e-10,0.0,0.0,4.062387943267822,4.062387943267822,2.206698417663574,2.206698417663574,0.8478516936302185,0.0,0.0,0.0,0.0,0.2937290072441101,0.12923283874988556,0.003547488944604993,0.8935987949371338,0.5632563829421997,0.05640318989753723,2.2011301517486572,2.2102317810058594,2.206698417663574,2.2623488903045654,2.2838246822357178,0.14763228595256805,0.05543392524123192,1.0,2.341388463973999,2.2896358966827393,2.3089399337768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10880,train,0.03194844350218773,0.1099977195262909,0.11339792609214783,0.0,0.0069970544427633286,0.0069970544427633286,0.0,3.420072317123413,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06627368927001953,0.010523945093154907,0.0,0.0,0.0,0.0,-1.6892929077148438,-1.6892929077148438,1.0,-1.6892929077148438,0.0,-4.381819725036621,2.3626484870910645,1.0,0.06627368927001953,1.0,0.0,0.0,0.06627368927001953,0.0,0.0,0.010523945093154907,0.0,0.28947606682777405,0.11752066761255264,0.06071590632200241,0.6773351430892944,0.5512774586677551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1006896048784256,0.31326380372047424,0.3583519756793976,0.02516443282365799,0.0,0.11339792609214783,0.1099977195262909,0.1099977195262909,0.17620521783828735,0.0963699147105217,-4.48251748219608e-11,0.0,0.0,4.048428058624268,4.048428058624268,2.2873988151550293,2.2873988151550293,0.7623386383056641,0.0,0.0,0.0,0.0,0.28947606682777405,0.14004433155059814,0.0012563744094222784,0.8633847236633301,0.5512774586677551,0.06985294818878174,2.288968801498413,2.2921202182769775,2.2873988151550293,2.3221664428710938,2.3626484870910645,0.15398317575454712,0.0605863481760025,1.0,2.311985492706299,2.299299955368042,2.387881278991699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10900,train,0.030966492369771004,0.1107708290219307,0.11469686031341553,0.0,0.0064505115151405334,0.0064505115151405334,0.0,3.438905715942383,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06928450614213943,0.015340417623519897,0.0,0.0,0.0,0.0,-1.7227623462677002,-1.7227623462677002,1.0,-1.7227623462677002,0.0,-4.4392619132995605,2.2538888454437256,1.0,0.06928450614213943,1.0,0.0,0.0,0.06928450614213943,0.0,0.0,0.015340417623519897,0.0,0.28465956449508667,0.10217158496379852,0.06633471697568893,0.6827281713485718,0.5529565215110779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10744253545999527,0.30391061305999756,0.35505855083465576,0.02465767040848732,0.0,0.11469686031341553,0.1107708290219307,0.1107708290219307,0.1961865872144699,0.1345263570547104,-2.8537142093831847e-10,0.0,0.0,4.10907506942749,4.10907506942749,2.2454793453216553,2.2454793453216553,0.856274425983429,0.0,0.0,0.0,0.0,0.28465959429740906,0.12998293340206146,0.007590915076434612,0.8746338486671448,0.5529565215110779,0.04667586088180542,2.2628018856048584,2.244274616241455,2.2454793453216553,2.2076570987701416,2.2538888454437256,0.15566638112068176,0.05989522486925125,1.0,2.4297142028808594,2.375455856323242,2.3716132640838623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10920,train,0.0374298095703125,0.11744620651006699,0.12030448019504547,0.0,0.006818397436290979,0.006818397436290979,0.0,3.4534249305725098,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06263317912817001,0.0023940205574035645,0.0,0.0,0.0,0.0,-1.7448703050613403,-1.7448703050613403,1.0,-1.7448703050613403,0.0,-4.487269401550293,2.2584526538848877,1.0,0.06263317912817001,1.0,0.0,0.0,0.06263317912817001,0.0,0.0,0.0023940205574035645,0.0,0.2976059913635254,0.095644511282444,0.0601208321750164,0.6481573581695557,0.5715189576148987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09758154302835464,0.30565622448921204,0.3435468375682831,0.023982031270861626,0.0,0.12030448019504547,0.11744620651006699,0.11744620651006699,0.1974761039018631,0.13853636384010315,-1.8120011047173534e-10,0.0,0.0,4.094663143157959,4.094663143157959,2.2110965251922607,2.2110965251922607,0.8568640351295471,0.0,0.0,0.0,0.0,0.2976059913635254,0.12207207083702087,0.003637752728536725,0.9042208790779114,0.5715189576148987,0.047441791743040085,2.2102675437927246,2.2116405963897705,2.2110965251922607,2.2493159770965576,2.2584526538848877,0.1456063985824585,0.05529535189270973,1.0,2.254063606262207,2.294299840927124,2.303739547729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10940,train,0.03933068364858627,0.12207510322332382,0.1242038831114769,0.0,0.0065636406652629375,0.0065636406652629375,0.0,3.490241289138794,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0679226890206337,0.07020685076713562,0.0,0.0,0.0,0.0,-1.804487705230713,-1.804487705230713,1.0,-1.804487705230713,0.0,-4.593595027923584,2.2054953575134277,1.0,0.0679226890206337,1.0,0.0,0.0,0.0679226890206337,0.0,0.0,0.07020685076713562,0.0,0.3702068626880646,0.10542735457420349,0.11295688152313232,0.7251622080802917,0.621965765953064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08434414118528366,0.2731395661830902,0.3330081105232239,0.02281968668103218,0.0,0.1242038831114769,0.12207510322332382,0.12207510322332382,0.1970062553882599,0.14868180453777313,6.827450410584746e-11,0.0,0.0,4.108153343200684,4.108153343200684,2.1587026119232178,2.1587026119232178,0.8551307320594788,0.0,0.0,0.0,0.0,0.3702068626880646,0.12932878732681274,0.022697698324918747,0.9213383793830872,0.621965765953064,0.15321692824363708,2.1582069396972656,2.158768892288208,2.1587026119232178,2.196596145629883,2.2054953575134277,0.13416029512882233,0.05031145364046097,1.0,2.298414707183838,2.357027053833008,2.294975996017456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10960,train,0.04103558510541916,0.11667275428771973,0.1196676641702652,0.0,0.0067840078845620155,0.0067840078845620155,0.0,3.455605983734131,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06533011794090271,0.02134910225868225,0.0,0.0,0.0,0.0,-1.6701076030731201,-1.6701076030731201,1.0,-1.6701076030731201,0.0,-4.362944602966309,2.4506728649139404,1.0,0.06533011794090271,1.0,0.0,0.0,0.06533011794090271,0.0,0.0,0.02134910225868225,0.0,0.3213491439819336,0.1124592125415802,0.07568274438381195,0.7449218034744263,0.580746054649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10741081833839417,0.3084506392478943,0.36462026834487915,0.024368228390812874,0.0,0.1196676641702652,0.11667275428771973,0.11667275428771973,0.1838490217924118,0.09125036001205444,-4.511628223791142e-11,0.0,0.0,4.051651954650879,4.051651954650879,2.345417022705078,2.345417022705078,0.7912874221801758,0.0,0.0,0.0,0.0,0.3213491141796112,0.1395881175994873,0.000978901982307434,0.8775954246520996,0.580746054649353,0.0962316244840622,2.330331563949585,2.35540771484375,2.345417022705078,2.4267830848693848,2.4506728649139404,0.1530732810497284,0.05989883840084076,1.0,2.522327423095703,2.4101648330688477,2.4170761108398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,10980,train,0.042893312871456146,0.12004808336496353,0.1232701912522316,0.0,0.006624229252338409,0.006624229252338409,0.0,3.486361026763916,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07123252749443054,0.01095491647720337,0.0,0.0,0.0,0.0,-1.707305908203125,-1.707305908203125,1.0,-1.707305908203125,0.0,-4.429274559020996,2.4067983627319336,1.0,0.07123252749443054,1.0,0.0,0.0,0.07123252749443054,0.0,0.0,0.01095491647720337,0.0,0.2890450954437256,0.08671417087316513,0.0890464037656784,0.6175700426101685,0.5698968768119812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10830411314964294,0.31164222955703735,0.3680320978164673,0.02372070401906967,0.0,0.1232701912522316,0.12004808336496353,0.12004808336496353,0.20212967693805695,0.10739658772945404,-7.313766814398548e-10,0.0,0.0,4.098477840423584,4.098477840423584,2.3644752502441406,2.3644752502441406,0.8673366904258728,0.0,0.0,0.0,0.0,0.2890450954437256,0.11186019331216812,0.009502160362899303,0.8278422355651855,0.5698968768119812,0.03772978112101555,2.3332595825195312,2.3746426105499268,2.3644752502441406,2.3673720359802246,2.4067983627319336,0.15439251065254211,0.05927873030304909,1.0,2.374509572982788,2.32114315032959,2.2972683906555176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,11000,train,0.03469666466116905,0.11523064970970154,0.11919068545103073,0.0,0.006487689912319183,0.006487689912319183,0.0,3.5072357654571533,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06965690106153488,0.009685128927230835,0.0,0.0,0.0,0.0,-1.74994695186615,-1.74994695186615,1.0,-1.74994695186615,0.0,-4.491030216217041,2.2654964923858643,1.0,0.06965690106153488,1.0,0.0,0.0,0.06965690106153488,0.0,0.0,0.009685128927230835,0.0,0.3096851706504822,0.09972487390041351,0.0768372043967247,0.6726862788200378,0.5813275575637817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1057591587305069,0.2980267405509949,0.3530750572681427,0.022953128442168236,0.0,0.11919068545103073,0.11523064970970154,0.11523064970970154,0.1959058940410614,0.12967698276042938,-9.632324105002255e-11,0.0,0.0,4.099552154541016,4.099552154541016,2.2690725326538086,2.2690725326538086,0.8549340963363647,0.0,0.0,0.0,0.0,0.3096851408481598,0.12468883395195007,0.005424709990620613,0.8722133040428162,0.5813275575637817,0.07483150064945221,2.256368637084961,2.2725892066955566,2.2690725326538086,2.2281689643859863,2.2654964923858643,0.14998044073581696,0.05864451453089714,1.0,2.291571617126465,2.2723348140716553,2.2692158222198486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,11020,train,0.025547491386532784,0.10805950313806534,0.11060748249292374,0.0,0.006579225417226553,0.006579225417226553,0.0,3.482787847518921,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06370401382446289,0.004245072603225708,0.0,0.0,0.0,0.0,-1.7541186809539795,-1.7541186809539795,1.0,-1.7541186809539795,0.0,-4.483637809753418,2.263176679611206,1.0,0.06370401382446289,1.0,0.0,0.0,0.06370401382446289,0.0,0.0,0.004245072603225708,0.0,0.29575496912002563,0.09870127588510513,0.05957096070051193,0.7105503082275391,0.5689845085144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09440749138593674,0.2992057800292969,0.3501463830471039,0.023493457585573196,0.0,0.11060748249292374,0.10805950313806534,0.10805950313806534,0.1801561713218689,0.10776305943727493,-1.3837531120941549e-10,0.0,0.0,4.033270359039307,4.033270359039307,2.258089065551758,2.258089065551758,0.7686269283294678,0.0,0.0,0.0,0.0,0.29575493931770325,0.12417137622833252,0.008340793661773205,0.8398619294166565,0.5689845085144043,0.058118876069784164,2.2219576835632324,2.270017385482788,2.258089065551758,2.222498655319214,2.263176679611206,0.14379076659679413,0.0581371895968914,1.0,2.2833704948425293,2.3285646438598633,2.283283233642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,11022,train_epoch,0.03162732620271826,0.112249492550503,0.11521448049984293,0.0,0.0064170948218576565,0.0064170948218576565,0.0,3.4670042848872566,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06910987553036141,0.010918293527500358,0.0,0.0,0.0,0.0,-1.7380717678698236,-1.7380717678698236,1.0,-1.7380717678698236,0.0,-4.464621067047119,2.3166364774018704,1.0,0.06910987553036141,1.0,0.0,0.0,0.06910987553036141,0.0,0.0,0.010918293527500358,0.0,0.3002740966524193,0.10010046645731269,0.07165764064756697,0.6729699366106958,0.5717326907697552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10393033366271122,0.30060263201148213,0.3560033496803866,0.023932038845416316,0.0,0.11521448049984293,0.112249492550503,0.112249492550503,0.1908243790625812,0.11688414197080507,-4.415469291630094e-12,0.0,0.0,4.0553808290801365,4.055380836218417,2.290939027677753,2.290939027677753,0.8218003868342874,0.0,0.0,0.0,0.0,0.30027409192330823,0.1246657737580959,0.008982848339612333,0.8640935463819676,0.5717326907697552,0.05891443577645246,2.2682585751938964,2.2986702547815745,2.290939027677753,2.2831915781169596,2.3166364774018704,0.14865536425641912,0.05859501307417533,1.0,2.2846486818290757,2.2833402099723585,2.2836314975144623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
33,11022,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46839137549873,697.8863979717632,26.417539589669648,11.395925891291988,15.672552048623025,24.702431013802435,10.816107088381106,16.388272989977587,26.347891398997163,11.170943307447004,18.052241063332772,29.240184483196916,12.49765734200005,16.46839137549873,26.417539589669648,11.395925891291988,0.00025
34,11040,train,0.025028493255376816,0.10753032565116882,0.11013111472129822,0.0,0.005978792440146208,0.005978792440146208,0.0,3.4447762966156006,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0626693069934845,0.012303978204727173,0.0,0.0,0.0,0.0,-1.7521145343780518,-1.7521145343780518,1.0,-1.7521145343780518,0.0,-4.489941596984863,2.265371322631836,1.0,0.0626693069934845,1.0,0.0,0.0,0.0626693069934845,0.0,0.0,0.012303978204727173,0.0,0.2876960337162018,0.10983289778232574,0.06922575831413269,0.6950435638427734,0.5531666874885559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09699321538209915,0.2915920615196228,0.3473359942436218,0.024291999638080597,0.0,0.11013111472129822,0.10753032565116882,0.10753032565116882,0.17347067594528198,0.10066218674182892,1.7806670027376015e-10,0.0,0.0,4.018065452575684,4.018065452575684,2.239220142364502,2.239220142364502,0.7386419177055359,0.0,0.0,0.0,0.0,0.2876960337162018,0.13555781543254852,0.008213715627789497,0.8633404970169067,0.5531666874885559,0.0727328509092331,2.228313684463501,2.242794990539551,2.239220142364502,2.243542432785034,2.265371322631836,0.14459949731826782,0.05757349357008934,1.0,2.3622937202453613,2.348170042037964,2.3640027046203613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11060,train,0.02811293490231037,0.1106124296784401,0.11271176487207413,0.0,0.006077664438635111,0.006077664438635111,0.0,3.4644453525543213,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06876026839017868,0.02098509669303894,0.0,0.0,0.0,0.0,-1.7610061168670654,-1.7610061168670654,1.0,-1.7610061168670654,0.0,-4.514809608459473,2.2905685901641846,1.0,0.06876026839017868,1.0,0.0,0.0,0.06876026839017868,0.0,0.0,0.02098509669303894,0.0,0.3209851384162903,0.0999317392706871,0.04939674586057663,0.6673480868339539,0.5894122123718262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10350590199232101,0.30190426111221313,0.3512989282608032,0.02405189536511898,0.0,0.11271176487207413,0.1106124296784401,0.1106124296784401,0.1853402554988861,0.1096808984875679,-3.0062081296522436e-11,0.0,0.0,4.044583320617676,4.044583320617676,2.2769148349761963,2.2769148349761963,0.7973121404647827,0.0,0.0,0.0,0.0,0.3209851086139679,0.1257064938545227,0.005704868584871292,0.9008069634437561,0.5894122123718262,0.07196691632270813,2.2423274517059326,2.290496587753296,2.2769148349761963,2.2767155170440674,2.2905685901641846,0.1425633281469345,0.0573236346244812,1.0,2.3454713821411133,2.2946279048919678,2.217061758041382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11080,train,0.04027300328016281,0.12109880894422531,0.12401004135608673,0.0,0.00653544208034873,0.00653544208034873,0.0,3.5062456130981445,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06472079455852509,0.011604785919189453,0.0,0.0,0.0,0.0,-1.7708470821380615,-1.7708470821380615,1.0,-1.7708470821380615,0.0,-4.530453205108643,2.1914291381835938,1.0,0.06472079455852509,1.0,0.0,0.0,0.06472079455852509,0.0,0.0,0.011604785919189453,0.0,0.3116048276424408,0.10070757567882538,0.06584150344133377,0.7574671506881714,0.5833333730697632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09668011963367462,0.29252684116363525,0.3376743495464325,0.022810354828834534,0.0,0.12401004135608673,0.12109880894422531,0.12109880894422531,0.19914120435714722,0.14990094304084778,-3.927931591096723e-11,0.0,0.0,4.1004157066345215,4.1004157066345215,2.165499448776245,2.165499448776245,0.8619869351387024,0.0,0.0,0.0,0.0,0.3116047978401184,0.12446672469377518,0.011855846270918846,0.908709704875946,0.5833333730697632,0.07014399766921997,2.1696345806121826,2.166219711303711,2.165499448776245,2.145108699798584,2.1914291381835938,0.14139705896377563,0.05528729408979416,1.0,2.332766532897949,2.257314682006836,2.2472116947174072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
