epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
34,11100,train,0.029073167592287064,0.10953488945960999,0.1115565150976181,0.0,0.0058261798694729805,0.0058261798694729805,0.0,3.4946258068084717,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06713327765464783,0.0030895471572875977,0.0,0.0,0.0,0.0,-1.7227915525436401,-1.7227915525436401,1.0,-1.7227915525436401,0.0,-4.437607765197754,2.419132709503174,1.0,0.06713327765464783,1.0,0.0,0.0,0.06713327765464783,0.0,0.0,0.0030895471572875977,0.0,0.30308955907821655,0.09465259313583374,0.08555398881435394,0.668458878993988,0.5787886381149292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10118699818849564,0.2914496660232544,0.3589080572128296,0.023403091356158257,0.0,0.1115565150976181,0.10953488945960999,0.10953488945960999,0.17558549344539642,0.08223263174295425,2.0812528783720197e-11,0.0,0.0,4.01970100402832,4.01970100402832,2.3216280937194824,2.3216280937194824,0.7488303780555725,0.0,0.0,0.0,0.0,0.30308955907821655,0.11885847896337509,0.0038552533369511366,0.8314058184623718,0.5787886381149292,0.051317404955625534,2.2761003971099854,2.3357088565826416,2.3216280937194824,2.383951425552368,2.419132709503174,0.14556844532489777,0.0576096810400486,1.0,2.2999820709228516,2.2678239345550537,2.3055901527404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11120,train,0.03390524908900261,0.11411629617214203,0.11783194541931152,0.0,0.006668005138635635,0.006668005138635635,0.0,3.5056312084198,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06522782891988754,0.0073448121547698975,0.0,0.0,0.0,0.0,-1.740010380744934,-1.740010380744934,1.0,-1.740010380744934,0.0,-4.474416255950928,2.2376577854156494,1.0,0.06522782891988754,1.0,0.0,0.0,0.06522782891988754,0.0,0.0,0.0073448121547698975,0.0,0.29265519976615906,0.10465852916240692,0.0582544282078743,0.6137450933456421,0.5597183108329773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1010015606880188,0.30584049224853516,0.347173810005188,0.02322467975318432,0.0,0.11783194541931152,0.11411629617214203,0.11411629617214203,0.20329487323760986,0.14705072343349457,1.0847233528066269e-10,0.0,0.0,4.106237888336182,4.106237411499023,2.206942558288574,2.206942558288574,0.8910648226737976,0.0,0.0,0.0,0.0,0.29265519976615906,0.13080447912216187,0.006782642565667629,0.8559074997901917,0.5597183108329773,0.04891237989068031,2.2201435565948486,2.2073519229888916,2.206942558288574,2.195497989654541,2.2376577854156494,0.1528680920600891,0.05794855207204819,1.0,2.373720645904541,2.3485829830169678,2.3337104320526123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11140,train,0.033341098576784134,0.11321494728326797,0.114646777510643,0.0,0.006245373748242855,0.006245373748242855,0.0,3.5135738849639893,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06978695839643478,0.011557012796401978,0.0,0.0,0.0,0.0,-1.7237212657928467,-1.7237212657928467,1.0,-1.7237212657928467,0.0,-4.449353218078613,2.4148597717285156,1.0,0.06978695839643478,1.0,0.0,0.0,0.06978695839643478,0.0,0.0,0.011557012796401978,0.0,0.288442999124527,0.08849325776100159,0.07275097072124481,0.6026469469070435,0.568119466304779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10683126747608185,0.3029046952724457,0.3633261024951935,0.02309325709939003,0.0,0.114646777510643,0.11321494728326797,0.11321494728326797,0.19184435904026031,0.10208461433649063,1.1570577135300297e-10,0.0,0.0,4.027988433837891,4.027988433837891,2.3588905334472656,2.3588905334472656,0.8216944336891174,0.0,0.0,0.0,0.0,0.288442999124527,0.11369230598211288,0.017088688910007477,0.8265095353126526,0.568119466304779,0.03797487914562225,2.3160383701324463,2.3699543476104736,2.3588905334472656,2.4018306732177734,2.4148597717285156,0.14831295609474182,0.058062709867954254,1.0,2.2673721313476562,2.2982802391052246,2.288433074951172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11160,train,0.03377624228596687,0.11370568722486496,0.11569800227880478,0.0,0.006068073678761721,0.006068073678761721,0.0,3.494616746902466,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07157634198665619,0.002534806728363037,0.0,0.0,0.0,0.0,-1.727911114692688,-1.727911114692688,1.0,-1.727911114692688,0.0,-4.444805145263672,2.3306431770324707,1.0,0.07157634198665619,1.0,0.0,0.0,0.07157634198665619,0.0,0.0,0.002534806728363037,0.0,0.2974652349948883,0.10552889108657837,0.05701996013522148,0.6754853129386902,0.5658292770385742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111186221241951,0.3028968870639801,0.36336109042167664,0.0236152745783329,0.0,0.11569800227880478,0.11370568722486496,0.11370568722486496,0.1993081122636795,0.13045617938041687,1.8675548607571812e-10,0.0,0.0,4.169209003448486,4.169209003448486,2.350088596343994,2.350088596343994,0.8892082571983337,0.0,0.0,0.0,0.0,0.2974652051925659,0.1295466274023056,0.0017074861098080873,0.8910672068595886,0.5658292770385742,0.05540747940540314,2.3165347576141357,2.3611764907836914,2.350088596343994,2.2911758422851562,2.3306431770324707,0.14991532266139984,0.060927435755729675,1.0,2.293184280395508,2.2872729301452637,2.2819108963012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11180,train,0.037888482213020325,0.1178681030869484,0.12097283452749252,0.0,0.006194734945893288,0.006194734945893288,0.0,3.5048470497131348,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0791393518447876,0.006486475467681885,0.0,0.0,0.0,0.0,-1.7466022968292236,-1.7466022968292236,1.0,-1.7466022968292236,0.0,-4.48763370513916,2.263885021209717,1.0,0.0791393518447876,1.0,0.0,0.0,0.0791393518447876,0.0,0.0,0.006486475467681885,0.0,0.3064865171909332,0.09597597271203995,0.07326222956180573,0.722141444683075,0.5776537656784058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11040329188108444,0.30123862624168396,0.3549054265022278,0.023145074024796486,0.0,0.12097283452749252,0.1178681030869484,0.1178681030869484,0.2076938897371292,0.1533920019865036,3.0031943598629596e-10,0.0,0.0,4.064403057098389,4.064403057098389,2.2885918617248535,2.2885918617248535,0.9028382301330566,0.0,0.0,0.0,0.0,0.30648648738861084,0.12612690031528473,0.009987590834498405,0.9207006692886353,0.5776537656784058,0.06467524915933609,2.258929491043091,2.295292615890503,2.2885918617248535,2.238424062728882,2.263885021209717,0.14661237597465515,0.05747880041599274,1.0,2.1440091133117676,2.24368953704834,2.2395849227905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11200,train,0.02424648031592369,0.1043781042098999,0.1069185733795166,0.0,0.006125287152826786,0.006125287152826786,0.0,3.4967474937438965,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07530233263969421,0.012101501226425171,0.0,0.0,0.0,0.0,-1.7022696733474731,-1.7022696733474731,1.0,-1.7022696733474731,0.0,-4.389232158660889,2.5046093463897705,1.0,0.07530233263969421,1.0,0.0,0.0,0.07530233263969421,0.0,0.0,0.012101501226425171,0.0,0.2878984808921814,0.10104537755250931,0.09896328300237656,0.6781575679779053,0.563770055770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1055242270231247,0.2968447506427765,0.3768594264984131,0.02368510700762272,0.0,0.1069185733795166,0.1043781042098999,0.1043781042098999,0.1739858090877533,0.06079714372754097,3.3538494204066183e-10,0.0,0.0,3.9842746257781982,3.9842746257781982,2.449260711669922,2.449260711669922,0.7394512295722961,0.0,0.0,0.0,0.0,0.2878985106945038,0.12071976810693741,0.01316742692142725,0.8622778654098511,0.563770055770874,0.04986213520169258,2.405503511428833,2.4610729217529297,2.449260711669922,2.4712793827056885,2.5046093463897705,0.1549852341413498,0.062097400426864624,1.0,2.3070590496063232,2.2727956771850586,2.2852795124053955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11220,train,0.03897390514612198,0.11609982699155807,0.11919604241847992,0.0,0.00740680331364274,0.00740680331364274,0.0,3.5005552768707275,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06687065958976746,0.010838091373443604,0.0,0.0,0.0,0.0,-1.69358491897583,-1.69358491897583,1.0,-1.69358491897583,0.0,-4.400354385375977,2.4358432292938232,1.0,0.06687065958976746,1.0,0.0,0.0,0.06687065958976746,0.0,0.0,0.010838091373443604,0.0,0.28916195034980774,0.10140877962112427,0.08521928638219833,0.7378442287445068,0.5615564584732056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09587623924016953,0.3073624074459076,0.36539244651794434,0.023444296792149544,0.0,0.11919604241847992,0.11609982699155807,0.11609982699155807,0.1836797297000885,0.08389164507389069,-2.0055440641542077e-10,0.0,0.0,4.011908531188965,4.011908531188965,2.357281446456909,2.357281446456909,0.77955162525177,0.0,0.0,0.0,0.0,0.28916192054748535,0.12638497352600098,0.0098482146859169,0.8975798487663269,0.5615564584732056,0.0545649528503418,2.3193037509918213,2.3709912300109863,2.357281446456909,2.3806772232055664,2.4358432292938232,0.1490097939968109,0.05969137325882912,1.0,2.3887250423431396,2.312427043914795,2.3456010818481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11240,train,0.026165693998336792,0.10663074254989624,0.10943222045898438,0.0,0.006429979111999273,0.006429979111999273,0.0,3.499091148376465,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07217276841402054,0.010327816009521484,0.0,0.0,0.0,0.0,-1.7162798643112183,-1.7162798643112183,1.0,-1.7162798643112183,0.0,-4.428211212158203,2.3726985454559326,1.0,0.07217276841402054,1.0,0.0,0.0,0.07217276841402054,0.0,0.0,0.010327816009521484,0.0,0.2896721661090851,0.09607744216918945,0.07636281102895737,0.7452750205993652,0.5651838779449463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10661926865577698,0.31108880043029785,0.366891086101532,0.023560628294944763,0.0,0.10943222045898438,0.10663074254989624,0.10663074254989624,0.19653964042663574,0.1027589812874794,-3.862597741655094e-10,0.0,0.0,4.139655590057373,4.139655590057373,2.357984781265259,2.357984781265259,0.8661709427833557,0.0,0.0,0.0,0.0,0.28967219591140747,0.12039375305175781,0.004818637389689684,0.9200044274330139,0.5651838779449463,0.04520527273416519,2.3319857120513916,2.369389057159424,2.357984781265259,2.351933717727661,2.3726985454559326,0.15254910290241241,0.06037840619683266,1.0,2.3457858562469482,2.296074628829956,2.298273801803589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11260,train,0.03958116099238396,0.1181904673576355,0.12285124510526657,0.0,0.007079509552568197,0.007079509552568197,0.0,3.536975622177124,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061921536922454834,0.006223618984222412,0.0,0.0,0.0,0.0,-1.7302298545837402,-1.7302298545837402,1.0,-1.7302298545837402,0.0,-4.4580397605896,2.2739410400390625,1.0,0.061921536922454834,1.0,0.0,0.0,0.061921536922454834,0.0,0.0,0.006223618984222412,0.0,0.30622366070747375,0.09361279010772705,0.0478910468518734,0.6239516139030457,0.5777963399887085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09513913094997406,0.31114161014556885,0.3515835702419281,0.022336915135383606,0.0,0.12285124510526657,0.1181904673576355,0.1181904673576355,0.19852206110954285,0.1287248134613037,3.08834985363049e-10,0.0,0.0,4.08421516418457,4.08421516418457,2.2382750511169434,2.2382750511169434,0.8541625142097473,0.0,0.0,0.0,0.0,0.30622363090515137,0.1232452243566513,0.0018934383988380432,0.8410225510597229,0.5777963399887085,0.05946691706776619,2.227132797241211,2.244110584259033,2.2382750511169434,2.2434027194976807,2.2739410400390625,0.1528981477022171,0.057309601455926895,1.0,2.3486881256103516,2.318202495574951,2.310593843460083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11280,train,0.02788466401398182,0.10864223539829254,0.11131417006254196,0.0,0.005739468615502119,0.005739468615502119,0.0,3.5173890590667725,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06560975313186646,0.007793515920639038,0.0,0.0,0.0,0.0,-1.7269620895385742,-1.7269620895385742,1.0,-1.7269620895385742,0.0,-4.43273401260376,2.3351523876190186,1.0,0.06560975313186646,1.0,0.0,0.0,0.06560975313186646,0.0,0.0,0.007793515920639038,0.0,0.307793527841568,0.10494089126586914,0.06814081221818924,0.7276501059532166,0.5765012502670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10552982985973358,0.3055680990219116,0.36129650473594666,0.02282632514834404,0.0,0.11131417006254196,0.10864223539829254,0.10864223539829254,0.17901556193828583,0.10786306113004684,-1.4574859374949511e-10,0.0,0.0,4.009823322296143,4.009823322296143,2.3224310874938965,2.3224310874938965,0.7630029320716858,0.0,0.0,0.0,0.0,0.307793527841568,0.12860515713691711,0.0032764857169240713,0.8975762128829956,0.5765012502670288,0.06527267396450043,2.2793033123016357,2.3354663848876953,2.3224310874938965,2.2938449382781982,2.3351523876190186,0.14468587934970856,0.05909299477934837,1.0,2.217372417449951,2.250819206237793,2.254362106323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11300,train,0.03920825570821762,0.11864081770181656,0.12137436121702194,0.0,0.006528650410473347,0.006528650410473347,0.0,3.5082714557647705,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07046142965555191,0.001100093126296997,0.0,0.0,0.0,0.0,-1.7387615442276,-1.7387615442276,1.0,-1.7387615442276,0.0,-4.490185260772705,2.310542345046997,1.0,0.07046142965555191,1.0,0.0,0.0,0.07046142965555191,0.0,0.0,0.001100093126296997,0.0,0.30110010504722595,0.10081347823143005,0.0622386634349823,0.7334532737731934,0.573421835899353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09696194529533386,0.295428603887558,0.34950247406959534,0.02288234233856201,0.0,0.12137436121702194,0.11864081770181656,0.11864081770181656,0.1893218606710434,0.12270411849021912,1.3934722820074796e-10,0.0,0.0,4.107335090637207,4.107335090637207,2.246924638748169,2.246924638748169,0.8269017338752747,0.0,0.0,0.0,0.0,0.30110010504722595,0.12437029182910919,0.015490196645259857,0.8630766868591309,0.573421835899353,0.06015625223517418,2.220339059829712,2.2559070587158203,2.246924638748169,2.2710165977478027,2.310542345046997,0.1448071002960205,0.05548526719212532,1.0,2.2865357398986816,2.2838456630706787,2.2876780033111572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11320,train,0.037931766360998154,0.11646252870559692,0.11951989680528641,0.0,0.006887482944875956,0.006887482944875956,0.0,3.497976064682007,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06860129535198212,0.0020305514335632324,0.0,0.0,0.0,0.0,-1.7176966667175293,-1.7176966667175293,1.0,-1.7176966667175293,0.0,-4.439454078674316,2.33609938621521,1.0,0.06860129535198212,1.0,0.0,0.0,0.06860129535198212,0.0,0.0,0.0020305514335632324,0.0,0.3020305633544922,0.0870538130402565,0.07017146050930023,0.608642578125,0.5803743600845337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0971589908003807,0.3152317702770233,0.35268500447273254,0.023099927231669426,0.0,0.11951989680528641,0.11646252870559692,0.11646252870559692,0.20739683508872986,0.14364498853683472,-2.2298950186350197e-10,0.0,0.0,4.104713439941406,4.104713439941406,2.253445625305176,2.253445625305176,0.9046758413314819,0.0,0.0,0.0,0.0,0.3020305633544922,0.11385689675807953,0.011157284490764141,0.8446898460388184,0.5803743600845337,0.04257046803832054,2.2413370609283447,2.2588677406311035,2.253445625305176,2.3029749393463135,2.33609938621521,0.1519298106431961,0.05662587285041809,1.0,2.2253079414367676,2.268341541290283,2.30808687210083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11340,train,0.03241555765271187,0.11547179520130157,0.11804380267858505,0.0,0.0063643185421824455,0.0063643185421824455,0.0,3.5226006507873535,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06318259239196777,0.005834251642227173,0.0,0.0,0.0,0.0,-1.7879533767700195,-1.7879533767700195,1.0,-1.7879533767700195,0.0,-4.558824062347412,2.2368106842041016,1.0,0.06318259239196777,1.0,0.0,0.0,0.06318259239196777,0.0,0.0,0.005834251642227173,0.0,0.29416579008102417,0.09702356159687042,0.0457412451505661,0.650382936000824,0.5700576305389404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09270594269037247,0.28809353709220886,0.33844467997550964,0.022333592176437378,0.0,0.11804380267858505,0.11547179520130157,0.11547179520130157,0.17807142436504364,0.11588495969772339,-1.9946078122501376e-10,0.0,0.0,4.103274345397949,4.103274345397949,2.1913421154022217,2.1913421154022217,0.7774226665496826,0.0,0.0,0.0,0.0,0.2941657602787018,0.11932388693094254,0.010326627641916275,0.8582268357276917,0.5700576305389404,0.04921875149011612,2.183140277862549,2.192795515060425,2.1913421154022217,2.219707489013672,2.2368106842041016,0.13760890066623688,0.05386722832918167,1.0,2.2614455223083496,2.24165678024292,2.2394866943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11356,train_epoch,0.03145595686789044,0.11219537456681629,0.11510504050526077,0.0,0.0064390734114132065,0.0064390734114132065,0.0,3.500227063715815,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06803616775411689,0.011900519985638692,0.0,0.0,0.0,0.0,-1.7397259873544384,-1.7397259873544384,1.0,-1.7397259873544384,0.0,-4.468199210252591,2.3123581316656696,1.0,0.06803616775411689,1.0,0.0,0.0,0.06803616775411689,0.0,0.0,0.011900519985638692,0.0,0.2989772667963348,0.10030348358040084,0.07189835958227427,0.6780352223062229,0.5704326197772682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10253326476601783,0.30154100908133796,0.355406963093552,0.023248205903895244,0.0,0.11510504050526077,0.11219537456681629,0.11219537456681629,0.191381611108423,0.11781270501990161,-1.542497195510667e-12,0.0,0.0,4.058444976806641,4.058444967526875,2.287953600198209,2.287953600198209,0.8248882434682218,0.0,0.0,0.0,0.0,0.29897726090725313,0.1248220572482326,0.009010725355083904,0.8654164521993991,0.5704326197772682,0.05927405640215217,2.265079419769927,2.295465033211394,2.287953600198209,2.279453227619925,2.3123581316656696,0.1485278208009497,0.05828052316374051,1.0,2.2820208886426365,2.282770346738621,2.283076014347419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
34,11356,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46858127697094,690.4023541974592,26.275508638225432,12.612422904452762,15.681605412079408,24.502734903233478,12.255744869644577,16.437620162963867,26.251441375946513,12.502112766643902,17.934590395506437,29.098498002553047,13.17373817890614,16.46858127697094,26.275508638225432,12.612422904452762,0.00025
35,11360,train,0.025643181055784225,0.10537497699260712,0.10885518044233322,0.0,0.00685968017205596,0.00685968017205596,0.0,3.4922728538513184,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07326661050319672,0.011521518230438232,0.0,0.0,0.0,0.0,-1.702377200126648,-1.702377200126648,1.0,-1.702377200126648,0.0,-4.4026665687561035,2.430673837661743,1.0,0.07326661050319672,1.0,0.0,0.0,0.07326661050319672,0.0,0.0,0.011521518230438232,0.0,0.2884784936904907,0.10172129422426224,0.059920430183410645,0.6517708897590637,0.5610628128051758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1033303514122963,0.316458135843277,0.373766154050827,0.023723823949694633,0.0,0.10885518044233322,0.10537497699260712,0.10537497699260712,0.1943177580833435,0.0941113755106926,-4.718109791745917e-10,0.0,0.0,4.066045761108398,4.066045761108398,2.4090189933776855,2.4090189933776855,0.834062933921814,0.0,0.0,0.0,0.0,0.2884784936904907,0.1247154101729393,0.004710603039711714,0.8432316184043884,0.5610628128051758,0.04938725754618645,2.354678153991699,2.426947832107544,2.4090189933776855,2.397399425506592,2.430673837661743,0.15964670479297638,0.06123993918299675,1.0,2.4022040367126465,2.3624424934387207,2.3085315227508545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11380,train,0.02472628466784954,0.10737811774015427,0.10997896641492844,0.0,0.005835048854351044,0.005835048854351044,0.0,3.488809823989868,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07019990682601929,0.015130937099456787,0.0,0.0,0.0,0.0,-1.7542814016342163,-1.7542814016342163,1.0,-1.7542814016342163,0.0,-4.4968791007995605,2.337737560272217,1.0,0.07019990682601929,1.0,0.0,0.0,0.07019990682601929,0.0,0.0,0.015130937099456787,0.0,0.28486910462379456,0.10314829647541046,0.07364946603775024,0.6635028719902039,0.557944118976593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10476213693618774,0.2980031669139862,0.3590265214443207,0.023570260033011436,0.0,0.10997896641492844,0.10737811774015427,0.10737811774015427,0.17679563164710999,0.09135661274194717,-3.3090793993828527e-10,0.0,0.0,3.989487648010254,3.989487648010254,2.3328731060028076,2.3328731060028076,0.7470247745513916,0.0,0.0,0.0,0.0,0.28486907482147217,0.12509635090827942,0.0073950644582509995,0.8723762035369873,0.557944118976593,0.053921572864055634,2.278327226638794,2.3458592891693115,2.3328731060028076,2.3038082122802734,2.337737560272217,0.14286364614963531,0.05865815281867981,1.0,2.2490806579589844,2.2694449424743652,2.2561535835266113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11400,train,0.02527403086423874,0.1060185581445694,0.10984917730093002,0.0,0.005612958688288927,0.005612958688288927,0.0,3.4558398723602295,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06247108802199364,0.014383137226104736,0.0,0.0,0.0,0.0,-1.7217533588409424,-1.7217533588409424,1.0,-1.7217533588409424,0.0,-4.4448771476745605,2.2758631706237793,1.0,0.06247108802199364,1.0,0.0,0.0,0.06247108802199364,0.0,0.0,0.014383137226104736,0.0,0.2856168746948242,0.12081921100616455,0.06499399244785309,0.755734384059906,0.5441242456436157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1043214499950409,0.29764142632484436,0.3608667254447937,0.024461889639496803,0.0,0.10984917730093002,0.1060185581445694,0.1060185581445694,0.1757516711950302,0.09034324437379837,4.512866122463599e-11,0.0,0.0,4.008522033691406,4.008522033691406,2.3052866458892822,2.3052866458892822,0.7324864864349365,0.0,0.0,0.0,0.0,0.2856168746948242,0.1454191505908966,0.0019935888703912497,0.9305631518363953,0.5441242456436157,0.08426777273416519,2.3037989139556885,2.310756206512451,2.3052866458892822,2.228262186050415,2.2758631706237793,0.15391531586647034,0.06199568137526512,1.0,2.492636203765869,2.418801784515381,2.4236743450164795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11420,train,0.04018118232488632,0.12153346091508865,0.12364174425601959,0.0,0.006781534291803837,0.006781534291803837,0.0,3.526158094406128,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0649023950099945,0.01709967851638794,0.0,0.0,0.0,0.0,-1.7786450386047363,-1.7786450386047363,1.0,-1.7786450386047363,0.0,-4.56843900680542,2.1687755584716797,1.0,0.0649023950099945,1.0,0.0,0.0,0.0649023950099945,0.0,0.0,0.01709967851638794,0.0,0.3170996904373169,0.10556439310312271,0.09196828305721283,0.7638127207756042,0.584503710269928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08687789738178253,0.2963739335536957,0.3345722556114197,0.02212591841816902,0.0,0.12364174425601959,0.12153346091508865,0.12153346091508865,0.17921005189418793,0.1307714879512787,7.764011100697132e-10,0.0,0.0,4.083657741546631,4.083657741546631,2.156209945678711,2.156209945678711,0.7754863500595093,0.0,0.0,0.0,0.0,0.3170996904373169,0.12929391860961914,0.008539145812392235,0.907426118850708,0.584503710269928,0.07892157137393951,2.1291801929473877,2.1633644104003906,2.156209945678711,2.1392688751220703,2.1687755584716797,0.1357051581144333,0.053053129464387894,1.0,2.221789598464966,2.2436728477478027,2.259915351867676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
