epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
35,11440,train,0.027561236172914505,0.10985720902681351,0.11175902932882309,0.0,0.005700914654880762,0.005700914654880762,0.0,3.5118114948272705,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07710284739732742,0.0023671090602874756,0.0,0.0,0.0,0.0,-1.7541576623916626,-1.7541576623916626,1.0,-1.7541576623916626,0.0,-4.482040882110596,2.3550310134887695,1.0,0.07710284739732742,1.0,0.0,0.0,0.07710284739732742,0.0,0.0,0.0023671090602874756,0.0,0.30236712098121643,0.08919647336006165,0.0931222066283226,0.65460205078125,0.5803244113922119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11122715473175049,0.30049654841423035,0.3622080087661743,0.02306266874074936,0.0,0.11175902932882309,0.10985720902681351,0.10985720902681351,0.1910143792629242,0.11326630413532257,3.564589162036169e-12,0.0,0.0,4.090249538421631,4.090249538421631,2.354900360107422,2.354900360107422,0.8326452970504761,0.0,0.0,0.0,0.0,0.30236712098121643,0.11537392437458038,0.018309906125068665,0.8861174583435059,0.5803244113922119,0.05234375223517418,2.2983527183532715,2.3706576824188232,2.354900360107422,2.324233055114746,2.3550310134887695,0.14333361387252808,0.05760766938328743,1.0,2.199402332305908,2.213003635406494,2.1854047775268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11460,train,0.02743559330701828,0.10756678134202957,0.11149592697620392,0.0,0.006122634746134281,0.006122634746134281,0.0,3.4982993602752686,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06780289858579636,0.0002447664737701416,0.0,0.0,0.0,0.0,-1.7171990871429443,-1.7171990871429443,1.0,-1.7171990871429443,0.0,-4.4148736000061035,2.3395941257476807,1.0,0.06780289858579636,1.0,0.0,0.0,0.06780289858579636,0.0,0.0,0.0002447664737701416,0.0,0.2997552752494812,0.10310356318950653,0.07658176124095917,0.6787447929382324,0.5690966248512268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11221108585596085,0.3120259940624237,0.36550936102867126,0.02338077314198017,0.0,0.11149592697620392,0.10756678134202957,0.10756678134202957,0.19559447467327118,0.12417131662368774,-1.4664461311930665e-10,0.0,0.0,4.055070400238037,4.055070400238037,2.3426430225372314,2.3426430225372314,0.8408160209655762,0.0,0.0,0.0,0.0,0.2997552454471588,0.12765544652938843,0.004048094619065523,0.8990417718887329,0.5690966248512268,0.05304840952157974,2.3189504146575928,2.3538036346435547,2.3426430225372314,2.314667224884033,2.3395941257476807,0.15221856534481049,0.060465700924396515,1.0,2.1965036392211914,2.245389461517334,2.2467761039733887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11480,train,0.024235796183347702,0.10538110882043839,0.10860678553581238,0.0,0.0059449621476233006,0.0059449621476233006,0.0,3.457014799118042,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07217152416706085,0.020395785570144653,0.0,0.0,0.0,0.0,-1.7247214317321777,-1.7247214317321777,1.0,-1.7247214317321777,0.0,-4.432186603546143,2.3652968406677246,1.0,0.07217152416706085,1.0,0.0,0.0,0.07217152416706085,0.0,0.0,0.020395785570144653,0.0,0.2796042263507843,0.09884248673915863,0.06665413826704025,0.6380736827850342,0.5558846592903137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11402679234743118,0.30471572279930115,0.3730875849723816,0.02452346310019493,0.0,0.10860678553581238,0.10538110882043839,0.10538110882043839,0.181285560131073,0.09033267199993134,1.0404675038211408e-10,0.0,0.0,3.9950125217437744,3.9950125217437744,2.4076380729675293,2.4076380729675293,0.7701114416122437,0.0,0.0,0.0,0.0,0.2796042263507843,0.11930152028799057,0.007779295556247234,0.8424972891807556,0.5558846592903137,0.035784315317869186,2.35166335105896,2.4218266010284424,2.4076380729675293,2.3207526206970215,2.3652968406677246,0.15292394161224365,0.06256625056266785,1.0,2.23075008392334,2.260178565979004,2.261458158493042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11500,train,0.03609354421496391,0.11810669302940369,0.12038084864616394,0.0,0.00595134450122714,0.00595134450122714,0.0,3.4698281288146973,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0722612515091896,0.008978784084320068,0.0,0.0,0.0,0.0,-1.7782679796218872,-1.7782679796218872,1.0,-1.7782679796218872,0.0,-4.543826103210449,2.1911163330078125,1.0,0.0722612515091896,1.0,0.0,0.0,0.0722612515091896,0.0,0.0,0.008978784084320068,0.0,0.30897876620292664,0.1091323047876358,0.03420945629477501,0.7006358504295349,0.5759064555168152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09651302546262741,0.2838630974292755,0.33800116181373596,0.023464376106858253,0.0,0.12038084864616394,0.11810669302940369,0.11810669302940369,0.19918330013751984,0.15392592549324036,1.4103128387343844e-10,0.0,0.0,4.200155258178711,4.200155258178711,2.1899735927581787,2.1899735927581787,0.8968049883842468,0.0,0.0,0.0,0.0,0.308978796005249,0.13110695779323578,0.005940218456089497,0.8932825922966003,0.5759064555168152,0.07567402720451355,2.1909663677215576,2.1904544830322266,2.1899735927581787,2.17866587638855,2.1911163330078125,0.1387111395597458,0.053265661001205444,1.0,2.2209701538085938,2.225863456726074,2.2460246086120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11520,train,0.02975345589220524,0.11289938539266586,0.11517886072397232,0.0,0.005841087084263563,0.005841087084263563,0.0,3.499427080154419,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0697157233953476,0.0036692023277282715,0.0,0.0,0.0,0.0,-1.7796710729599,-1.7796710729599,1.0,-1.7796710729599,0.0,-4.533365249633789,2.2900874614715576,1.0,0.0697157233953476,1.0,0.0,0.0,0.0697157233953476,0.0,0.0,0.0036692023277282715,0.0,0.3036692440509796,0.10559558868408203,0.07662998139858246,0.7250716090202332,0.5741420388221741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10580096393823624,0.28397512435913086,0.3512662649154663,0.02300444059073925,0.0,0.11517886072397232,0.11289938539266586,0.11289938539266586,0.18631532788276672,0.12112051993608475,-1.1398913063453975e-11,0.0,0.0,4.0366291999816895,4.0366291999816895,2.2914915084838867,2.2914915084838867,0.803863525390625,0.0,0.0,0.0,0.0,0.3036692142486572,0.1274641901254654,0.015538904815912247,0.9052599668502808,0.5741420388221741,0.06743260473012924,2.2548491954803467,2.2999074459075928,2.2914915084838867,2.269421100616455,2.2900874614715576,0.13953572511672974,0.05642879754304886,1.0,2.0917344093322754,2.1847362518310547,2.2058663368225098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11540,train,0.035367999225854874,0.11404818296432495,0.11681503057479858,0.0,0.00671789888292551,0.00671789888292551,0.0,3.5100104808807373,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06954395771026611,0.008194208145141602,0.0,0.0,0.0,0.0,-1.7112245559692383,-1.7112245559692383,1.0,-1.7112245559692383,0.0,-4.433999061584473,2.296064853668213,1.0,0.06954395771026611,1.0,0.0,0.0,0.06954395771026611,0.0,0.0,0.008194208145141602,0.0,0.29180580377578735,0.09085223823785782,0.06966423988342285,0.595245897769928,0.5732168555259705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1070566326379776,0.3156096935272217,0.36291369795799255,0.02302216738462448,0.0,0.11681503057479858,0.11404818296432495,0.11404818296432495,0.2007920891046524,0.13944394886493683,-9.998132877164778e-11,0.0,0.0,4.11196231842041,4.11196231842041,2.316959857940674,2.316959857940674,0.8802379369735718,0.0,0.0,0.0,0.0,0.29180580377578735,0.10966378450393677,0.010428421199321747,0.8081243634223938,0.5732168555259705,0.02954963408410549,2.2951438426971436,2.324618339538574,2.316959857940674,2.246342420578003,2.296064853668213,0.15638017654418945,0.06082973629236221,1.0,2.162250518798828,2.156162977218628,2.168990135192871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11560,train,0.02447124756872654,0.1063588336110115,0.1092868447303772,0.0,0.006483487319201231,0.006483487319201231,0.0,3.4977598190307617,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07051941007375717,0.002562224864959717,0.0,0.0,0.0,0.0,-1.7393721342086792,-1.7393721342086792,1.0,-1.7393721342086792,0.0,-4.4576239585876465,2.402799129486084,1.0,0.07051941007375717,1.0,0.0,0.0,0.07051941007375717,0.0,0.0,0.002562224864959717,0.0,0.29743778705596924,0.10194146633148193,0.0826668068766594,0.659139096736908,0.5701088309288025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979200080037117,0.2955542206764221,0.3594871163368225,0.0232625063508749,0.0,0.1092868447303772,0.1063588336110115,0.1063588336110115,0.17986911535263062,0.08959679305553436,-1.9621658464696878e-11,0.0,0.0,4.032018184661865,4.032018184661865,2.3295207023620605,2.3295207023620605,0.773346483707428,0.0,0.0,0.0,0.0,0.29743778705596924,0.12492354214191437,0.0072222123853862286,0.8329715132713318,0.5701088309288025,0.06185662001371384,2.3050379753112793,2.3369510173797607,2.3295207023620605,2.384627103805542,2.402799129486084,0.14715558290481567,0.05815007910132408,1.0,2.278538465499878,2.2717947959899902,2.240051031112671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11580,train,0.02630721777677536,0.10558568686246872,0.10999208688735962,0.0,0.006590954028069973,0.006590954028069973,0.0,3.4555575847625732,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06793203204870224,0.011557847261428833,0.0,0.0,0.0,0.0,-1.6983277797698975,-1.6983277797698975,1.0,-1.6983277797698975,0.0,-4.3730692863464355,2.395739793777466,1.0,0.06793203204870224,1.0,0.0,0.0,0.06793203204870224,0.0,0.0,0.011557847261428833,0.0,0.2884421646595001,0.08113719522953033,0.09548991173505783,0.5709377527236938,0.5700310468673706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10952040553092957,0.3217970132827759,0.36395761370658875,0.024492474272847176,0.0,0.10999208688735962,0.10558568686246872,0.10558568686246872,0.19407638907432556,0.11785189062356949,-2.5672228232132e-10,0.0,0.0,4.002128601074219,4.002128601074219,2.334134101867676,2.334134101867676,0.8174072504043579,0.0,0.0,0.0,0.0,0.2884421646595001,0.10934082418680191,0.000862778804730624,0.812836229801178,0.5700310468673706,0.029871325939893723,2.313981056213379,2.3441574573516846,2.334134101867676,2.340811014175415,2.395739793777466,0.1521146297454834,0.06097772344946861,1.0,2.285489797592163,2.254206418991089,2.282290458679199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11600,train,0.026415295898914337,0.10811101645231247,0.10967329144477844,0.0,0.005869056563824415,0.005869056563824415,0.0,3.4689133167266846,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06446930021047592,0.003390878438949585,0.0,0.0,0.0,0.0,-1.7370202541351318,-1.7370202541351318,1.0,-1.7370202541351318,0.0,-4.462258815765381,2.363957405090332,1.0,0.06446930021047592,1.0,0.0,0.0,0.06446930021047592,0.0,0.0,0.003390878438949585,0.0,0.3033909499645233,0.10782862454652786,0.06109996885061264,0.7197672128677368,0.5717325806617737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10215172916650772,0.2954435646533966,0.3603019714355469,0.02408687211573124,0.0,0.10967329144477844,0.10811101645231247,0.10811101645231247,0.17927810549736023,0.09858565032482147,-5.167154482066394e-10,0.0,0.0,4.007345199584961,4.007345199584961,2.3419933319091797,2.3419933319091797,0.763940155506134,0.0,0.0,0.0,0.0,0.30339089035987854,0.12967175245285034,0.004016777500510216,0.8835790753364563,0.5717325806617737,0.06456802040338516,2.2989444732666016,2.355851411819458,2.3419933319091797,2.342123031616211,2.363957405090332,0.142697274684906,0.058326829224824905,1.0,2.288278102874756,2.2767934799194336,2.2700552940368652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11620,train,0.03090623766183853,0.1139979138970375,0.11609078198671341,0.0,0.005969371180981398,0.005969371180981398,0.0,3.4852607250213623,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07030631601810455,0.005602449178695679,0.0,0.0,0.0,0.0,-1.7818892002105713,-1.7818892002105713,1.0,-1.7818892002105713,0.0,-4.532527446746826,2.2749531269073486,1.0,0.07030631601810455,1.0,0.0,0.0,0.07030631601810455,0.0,0.0,0.005602449178695679,0.0,0.30560246109962463,0.09742186963558197,0.06401529908180237,0.6296753287315369,0.5795466899871826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09948596358299255,0.28926587104797363,0.34204113483428955,0.023413466289639473,0.0,0.11609078198671341,0.1139979138970375,0.1139979138970375,0.19762304425239563,0.12696602940559387,-5.034175853957379e-10,0.0,0.0,4.110850811004639,4.1108503341674805,2.2335257530212402,2.2335257530212402,0.8634801506996155,0.0,0.0,0.0,0.0,0.30560246109962463,0.12004198133945465,0.008395968936383724,0.8856289386749268,0.5795466899871826,0.053232233971357346,2.231839895248413,2.236168384552002,2.2335257530212402,2.2657418251037598,2.2749531269073486,0.13798192143440247,0.05412217229604721,1.0,2.2316043376922607,2.21500825881958,2.2397499084472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11640,train,0.03134267032146454,0.11121245473623276,0.11556470394134521,0.0,0.006625562906265259,0.006625562906265259,0.0,3.49824857711792,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06717326492071152,0.01959449052810669,0.0,0.0,0.0,0.0,-1.7269682884216309,-1.7269682884216309,1.0,-1.7269682884216309,0.0,-4.436925411224365,2.2891225814819336,1.0,0.06717326492071152,1.0,0.0,0.0,0.06717326492071152,0.0,0.0,0.01959449052810669,0.0,0.28040552139282227,0.09564246237277985,0.07151395082473755,0.6232508420944214,0.5549521446228027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10740850120782852,0.31432849168777466,0.36283254623413086,0.02349783480167389,0.0,0.11556470394134521,0.11121245473623276,0.11121245473623276,0.20588190853595734,0.13306935131549835,-2.3548940575324195e-10,0.0,0.0,4.112815856933594,4.112815856933594,2.309770107269287,2.309770107269287,0.9029541015625,0.0,0.0,0.0,0.0,0.28040552139282227,0.12123221158981323,0.007087809033691883,0.809863269329071,0.5549521446228027,0.03818934038281441,2.3015191555023193,2.31337833404541,2.309770107269287,2.2463202476501465,2.2891225814819336,0.16493970155715942,0.0614607110619545,1.0,2.282400608062744,2.2920358180999756,2.2842020988464355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11660,train,0.053434137254953384,0.13114258646965027,0.13320040702819824,0.0,0.007534917909651995,0.007534917909651995,0.0,3.523599147796631,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07117214053869247,0.00717887282371521,0.0,0.0,0.0,0.0,-1.7500882148742676,-1.7500882148742676,1.0,-1.7500882148742676,0.0,-4.50717306137085,2.2632744312286377,1.0,0.07117214053869247,1.0,0.0,0.0,0.07117214053869247,0.0,0.0,0.00717887282371521,0.0,0.3071788549423218,0.10489842295646667,0.043093182146549225,0.6750591993331909,0.5779299736022949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08939386159181595,0.2952112853527069,0.34258759021759033,0.022397078573703766,0.0,0.13320040702819824,0.13114258646965027,0.13114258646965027,0.20430585741996765,0.1518947184085846,5.568430161417837e-10,0.0,0.0,4.097461223602295,4.097461223602295,2.2163875102996826,2.2163875102996826,0.8901088237762451,0.0,0.0,0.0,0.0,0.30717888474464417,0.12557384371757507,0.008943295106291771,0.8665174245834351,0.5779299736022949,0.06600797176361084,2.1969525814056396,2.2205023765563965,2.2163875102996826,2.236199140548706,2.2632744312286377,0.14079000055789948,0.05458899214863777,1.0,2.185786008834839,2.2247915267944336,2.219144582748413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11680,train,0.02383757382631302,0.10545728355646133,0.10787854343652725,0.0,0.005868070293217897,0.005868070293217897,0.0,3.4892807006835938,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07497027516365051,0.0032405853271484375,0.0,0.0,0.0,0.0,-1.729976773262024,-1.729976773262024,1.0,-1.729976773262024,0.0,-4.459000587463379,2.390031576156616,1.0,0.07497027516365051,1.0,0.0,0.0,0.07497027516365051,0.0,0.0,0.0032405853271484375,0.0,0.3032406270503998,0.09360314905643463,0.05178914591670036,0.6729954481124878,0.5778120160102844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10908742994070053,0.31091853976249695,0.3601050078868866,0.02362646348774433,0.0,0.10787854343652725,0.10545728355646133,0.10545728355646133,0.1971690058708191,0.09555942565202713,-2.0438947756495907e-10,0.0,0.0,3.945916175842285,3.945916175842285,2.355419874191284,2.355419874191284,0.8220006823539734,0.0,0.0,0.0,0.0,0.3032405972480774,0.11887259036302567,0.002047336660325527,0.8516889214515686,0.5778120160102844,0.04892769828438759,2.318659543991089,2.3670639991760254,2.355419874191284,2.39003849029541,2.390031576156616,0.14345504343509674,0.05851677432656288,1.0,2.243497848510742,2.266744613647461,2.228696823120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11690,train_epoch,0.031217118220481864,0.11195812236049218,0.1148724236531172,0.0,0.006448519184716983,0.006448519184716983,0.0,3.489455134568814,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0673608965056385,0.011949305138188208,0.0,0.0,0.0,0.0,-1.738953384096751,-1.738953384096751,1.0,-1.738953384096751,0.0,-4.4666098977277375,2.308469508222477,1.0,0.0673608965056385,1.0,0.0,0.0,0.0673608965056385,0.0,0.0,0.011949305138188208,0.0,0.2995897728704407,0.10108174524175192,0.0704958664509886,0.6826731892759929,0.5704330710950726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10106064376984528,0.3016654769639055,0.35479253137896877,0.023418385518748246,0.0,0.1148724236531172,0.11195812236049218,0.11195812236049218,0.1924502199549161,0.11998191855089393,-1.0233122083194397e-11,0.0,0.0,4.064165405170646,4.0641654058844745,2.2853774767435953,2.2853774767435953,0.8310101435569945,0.0,0.0,0.0,0.0,0.29958976876592924,0.1258168629186596,0.008165850837956862,0.8707091481742745,0.5704330710950726,0.06130978295546092,2.262664208155192,2.292957795594267,2.2853774767435953,2.2769203421598423,2.308469508222477,0.14774692214713125,0.05778541279856316,1.0,2.2814364169172183,2.2816644328796936,2.2810175340332672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
35,11690,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.296955903371174,684.6505522856842,26.165827949554437,12.1745454813983,15.39506095594114,24.254417491125466,11.754969326225487,16.246535752270674,26.146980705126957,11.77408675030545,17.922991623749603,29.105899114626276,13.16536723815643,16.296955903371174,26.165827949554437,12.1745454813983,0.00025
35,11690,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.884242096462765,618.466767113488,24.86899208077175,11.307842538163468,15.05453768291989,23.180688180900408,11.205541086626482,15.818216706181431,24.886901852810087,10.995713470218417,17.396760231739766,27.419362173337866,11.756108820975363,15.884242096462765,24.86899208077175,11.307842538163468,0.00025
36,11700,train,0.031191755086183548,0.1104433685541153,0.11399077624082565,0.0,0.006696534343063831,0.006696534343063831,0.0,3.479501485824585,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06841715425252914,0.024322956800460815,0.0,0.0,0.0,0.0,-1.7115224599838257,-1.7115224599838257,1.0,-1.7115224599838257,0.0,-4.435628414154053,2.374408006668091,1.0,0.06841715425252914,1.0,0.0,0.0,0.06841715425252914,0.0,0.0,0.024322956800460815,0.0,0.27567705512046814,0.09584733098745346,0.05837588012218475,0.6362353563308716,0.5511054992675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09585901349782944,0.3073079288005829,0.3600832521915436,0.02389943040907383,0.0,0.11399077624082565,0.1104433685541153,0.1104433685541153,0.17925478518009186,0.09317772835493088,1.9994114697219345e-10,0.0,0.0,4.012805938720703,4.012805938720703,2.3252437114715576,2.3252437114715576,0.7633810043334961,0.0,0.0,0.0,0.0,0.27567705512046814,0.12033184617757797,0.0047775255516171455,0.8712248802185059,0.5511054992675781,0.03961397334933281,2.2852063179016113,2.338620662689209,2.3252437114715576,2.3420166969299316,2.374408006668091,0.15045945346355438,0.05920914188027382,1.0,2.320014238357544,2.3551502227783203,2.3406782150268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11720,train,0.02780432254076004,0.1087043285369873,0.11100369691848755,0.0,0.006858954206109047,0.006858954206109047,0.0,3.519008159637451,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.060816116631031036,0.013240605592727661,0.0,0.0,0.0,0.0,-1.7288743257522583,-1.7288743257522583,1.0,-1.7288743257522583,0.0,-4.452569007873535,2.349735975265503,1.0,0.060816116631031036,1.0,0.0,0.0,0.060816116631031036,0.0,0.0,0.013240605592727661,0.0,0.2867594063282013,0.11484847962856293,0.06266201287508011,0.7889697551727295,0.5525228381156921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09636640548706055,0.30480310320854187,0.35736486315727234,0.022779865190386772,0.0,0.11100369691848755,0.1087043285369873,0.1087043285369873,0.19050194323062897,0.10776259750127792,5.0062523571092754e-11,0.0,0.0,4.01003885269165,4.01003885269165,2.306490182876587,2.306490182876587,0.8086891174316406,0.0,0.0,0.0,0.0,0.2867594063282013,0.1366572380065918,0.001469368813559413,0.9143204689025879,0.5525228381156921,0.07429534941911697,2.286782741546631,2.3130264282226562,2.306490182876587,2.3354992866516113,2.349735975265503,0.15084271132946014,0.05831875652074814,1.0,2.260096788406372,2.343235492706299,2.297048568725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11740,train,0.027361420914530754,0.10930973291397095,0.11278209090232849,0.0,0.005949466954916716,0.005949466954916716,0.0,3.487044095993042,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06512528657913208,0.013118535280227661,0.0,0.0,0.0,0.0,-1.7518361806869507,-1.7518361806869507,1.0,-1.7518361806869507,0.0,-4.483938694000244,2.2511634826660156,1.0,0.06512528657913208,1.0,0.0,0.0,0.06512528657913208,0.0,0.0,0.013118535280227661,0.0,0.2868814766407013,0.1041330024600029,0.06994488835334778,0.6971992254257202,0.5598742961883545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10173987597227097,0.30800822377204895,0.3523760735988617,0.023530427366495132,0.0,0.11278209090232849,0.10930973291397095,0.10930973291397095,0.1941208392381668,0.12749697268009186,-3.5859512581559727e-10,0.0,0.0,4.052131175994873,4.052131175994873,2.2544612884521484,2.2544612884521484,0.8301157355308533,0.0,0.0,0.0,0.0,0.2868814766407013,0.12489554286003113,0.007882976904511452,0.8536216020584106,0.5598742961883545,0.0548100508749485,2.2347919940948486,2.2608330249786377,2.2544612884521484,2.2228641510009766,2.2511634826660156,0.150885209441185,0.05841401219367981,1.0,2.3880863189697266,2.3237357139587402,2.2920241355895996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11760,train,0.012905847281217575,0.09457382559776306,0.0974481925368309,0.0,0.005725531373172998,0.005725531373172998,0.0,3.426165819168091,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07092618942260742,0.016240209341049194,0.0,0.0,0.0,0.0,-1.6959861516952515,-1.6959861516952515,1.0,-1.6959861516952515,0.0,-4.363683223724365,2.534203290939331,1.0,0.07092618942260742,1.0,0.0,0.0,0.07092618942260742,0.0,0.0,0.016240209341049194,0.0,0.28375980257987976,0.11358692497015,0.0686940848827362,0.6949727535247803,0.549714207649231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1118210107088089,0.296762079000473,0.38708606362342834,0.025820376351475716,0.0,0.0974481925368309,0.09457382559776306,0.09457382559776306,0.17646026611328125,0.05743565410375595,-2.6223057059127086e-10,0.0,0.0,3.916349172592163,3.9163496494293213,2.5265471935272217,2.5265471935272217,0.7291944026947021,0.0,0.0,0.0,0.0,0.28375980257987976,0.1349453181028366,0.004523378796875477,0.8606139421463013,0.549714207649231,0.06251532584428787,2.469637632369995,2.5427472591400146,2.5265471935272217,2.506704330444336,2.534203290939331,0.15866419672966003,0.06566151976585388,1.0,2.382345199584961,2.376817226409912,2.3320682048797607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
