epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
36,11780,train,0.02428318001329899,0.10632722079753876,0.10862003266811371,0.0,0.005882408004254103,0.005882408004254103,0.0,3.4733223915100098,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06667560338973999,0.0019432008266448975,0.0,0.0,0.0,0.0,-1.739341139793396,-1.739341139793396,1.0,-1.739341139793396,0.0,-4.458763599395752,2.4091734886169434,1.0,0.06667560338973999,1.0,0.0,0.0,0.06667560338973999,0.0,0.0,0.0019432008266448975,0.0,0.29805681109428406,0.10659236460924149,0.08547131717205048,0.7799072265625,0.5676850080490112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10717517882585526,0.29952123761177063,0.3591421842575073,0.02402978204190731,0.0,0.10862003266811371,0.10632722079753876,0.10632722079753876,0.1859613060951233,0.09659332036972046,3.6982522599871004e-10,0.0,0.0,3.9968507289886475,3.9968502521514893,2.335881471633911,2.335881471633911,0.7939593195915222,0.0,0.0,0.0,0.0,0.29805681109428406,0.1297464370727539,0.017247147858142853,0.9149961471557617,0.5676850080490112,0.06109068915247917,2.3034744262695312,2.344287872314453,2.335881471633911,2.3978734016418457,2.4091734886169434,0.14776940643787384,0.05824192985892296,1.0,2.294635057449341,2.2796707153320312,2.256281852722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11800,train,0.034009627997875214,0.11431501805782318,0.11709639430046082,0.0,0.006617867853492498,0.006617867853492498,0.0,3.4838778972625732,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0663454458117485,0.004898875951766968,0.0,0.0,0.0,0.0,-1.7390472888946533,-1.7390472888946533,1.0,-1.7390472888946533,0.0,-4.473677158355713,2.2683656215667725,1.0,0.0663454458117485,1.0,0.0,0.0,0.0663454458117485,0.0,0.0,0.004898875951766968,0.0,0.3048988878726959,0.11779460310935974,0.05236412584781647,0.7169828414916992,0.5653114914894104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09849846363067627,0.3003101646900177,0.35593077540397644,0.023600447922945023,0.0,0.11709639430046082,0.11431501805782318,0.11431501805782318,0.18945561349391937,0.11753177642822266,3.45469035323287e-11,0.0,0.0,4.069204807281494,4.069204807281494,2.2972400188446045,2.2972400188446045,0.820068895816803,0.0,0.0,0.0,0.0,0.3048988878726959,0.14190028607845306,0.00493185268715024,0.8915445804595947,0.5653114914894104,0.08874081075191498,2.2773056030273438,2.3036320209503174,2.2972400188446045,2.238633155822754,2.2683656215667725,0.15183070302009583,0.058764856308698654,1.0,2.280939817428589,2.2538862228393555,2.261699676513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11820,train,0.026623202487826347,0.10599517077207565,0.10907787084579468,0.0,0.00684472918510437,0.00684472918510437,0.0,3.4848482608795166,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06194053217768669,0.005417078733444214,0.0,0.0,0.0,0.0,-1.6968121528625488,-1.6968121528625488,1.0,-1.6968121528625488,0.0,-4.3931565284729,2.41390323638916,1.0,0.06194053217768669,1.0,0.0,0.0,0.06194053217768669,0.0,0.0,0.005417078733444214,0.0,0.29458293318748474,0.10292141884565353,0.057523950934410095,0.7222468852996826,0.5647745132446289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09895790368318558,0.3046184778213501,0.36415591835975647,0.023745162412524223,0.0,0.10907787084579468,0.10599517077207565,0.10599517077207565,0.1785028874874115,0.0828242152929306,2.5033813910724234e-10,0.0,0.0,3.9421989917755127,3.9421989917755127,2.3489131927490234,2.3489131927490234,0.7511530518531799,0.0,0.0,0.0,0.0,0.29458293318748474,0.12916693091392517,0.009990552440285683,0.904842734336853,0.5647745132446289,0.06446079164743423,2.302971839904785,2.364734649658203,2.3489131927490234,2.3729445934295654,2.41390323638916,0.15062756836414337,0.05966510996222496,1.0,2.203779697418213,2.302433729171753,2.3627583980560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11840,train,0.033310048282146454,0.11387540400028229,0.116399385035038,0.0,0.005951502826064825,0.005951502826064825,0.0,3.4955763816833496,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07433540374040604,0.0036615729331970215,0.0,0.0,0.0,0.0,-1.7408556938171387,-1.7408556938171387,1.0,-1.7408556938171387,0.0,-4.463580131530762,2.336151599884033,1.0,0.07433540374040604,1.0,0.0,0.0,0.07433540374040604,0.0,0.0,0.0036615729331970215,0.0,0.303661584854126,0.09071466326713562,0.09441431611776352,0.6447345614433289,0.580127477645874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10575039684772491,0.2989562749862671,0.35946083068847656,0.02322969026863575,0.0,0.116399385035038,0.11387540400028229,0.11387540400028229,0.18373623490333557,0.10560760647058487,-1.6647758172005922e-10,0.0,0.0,4.13245153427124,4.13245153427124,2.330151319503784,2.330151319503784,0.813139021396637,0.0,0.0,0.0,0.0,0.303661584854126,0.11741422116756439,0.016669120639562607,0.8593440651893616,0.580127477645874,0.04998468607664108,2.3130342960357666,2.3359954357147217,2.330151319503784,2.32989764213562,2.336151599884033,0.14525294303894043,0.056907352060079575,1.0,2.3110411167144775,2.2123398780822754,2.285996913909912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11860,train,0.03277086094021797,0.11280538886785507,0.11654452234506607,0.0,0.0066529312171041965,0.0066529312171041965,0.0,3.525617837905884,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06516264379024506,0.002325981855392456,0.0,0.0,0.0,0.0,-1.7327178716659546,-1.7327178716659546,1.0,-1.7327178716659546,0.0,-4.451419353485107,2.2426681518554688,1.0,0.06516264379024506,1.0,0.0,0.0,0.06516264379024506,0.0,0.0,0.002325981855392456,0.0,0.3023259937763214,0.09230294823646545,0.10753940790891647,0.7123785018920898,0.5736691355705261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10122490674257278,0.30651479959487915,0.35339558124542236,0.02247324027121067,0.0,0.11654452234506607,0.11280538886785507,0.11280538886785507,0.21569490432739258,0.16328905522823334,3.0790790056522965e-11,0.0,0.0,4.096131324768066,4.096131324768066,2.2437291145324707,2.2437291145324707,0.9364920258522034,0.0,0.0,0.0,0.0,0.3023259937763214,0.12679597735404968,0.007504019420593977,0.9146745204925537,0.5736691355705261,0.06253064423799515,2.2374470233917236,2.2465336322784424,2.2437291145324707,2.182512044906616,2.2426681518554688,0.15600839257240295,0.05794375017285347,1.0,2.2740654945373535,2.2825675010681152,2.2956035137176514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11880,train,0.025283684954047203,0.10653101652860641,0.10929317027330399,0.0,0.006683006417006254,0.006683006417006254,0.0,3.5059814453125,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06006854027509689,0.009315550327301025,0.0,0.0,0.0,0.0,-1.728774070739746,-1.728774070739746,1.0,-1.728774070739746,0.0,-4.4477410316467285,2.2940611839294434,1.0,0.06006854027509689,1.0,0.0,0.0,0.06006854027509689,0.0,0.0,0.009315550327301025,0.0,0.29068446159362793,0.08675338327884674,0.08715790510177612,0.597758948802948,0.5685638189315796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09908267855644226,0.31069788336753845,0.35908278822898865,0.023161379620432854,0.0,0.10929317027330399,0.10653101652860641,0.10653101652860641,0.19801375269889832,0.12743504345417023,1.0889156243365505e-10,0.0,0.0,4.089069366455078,4.089069366455078,2.2969062328338623,2.2969062328338623,0.8538825511932373,0.0,0.0,0.0,0.0,0.29068446159362793,0.11627461016178131,0.005934671498835087,0.8535446524620056,0.5685638189315796,0.04430147260427475,2.2644360065460205,2.3077805042266846,2.2969062328338623,2.2513020038604736,2.2940611839294434,0.15517652034759521,0.05965196341276169,1.0,2.2925527095794678,2.338846206665039,2.2821836471557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11900,train,0.02860422246158123,0.10889159888029099,0.1117573082447052,0.0,0.006755586713552475,0.006755586713552475,0.0,3.5036699771881104,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06084435433149338,0.0049034953117370605,0.0,0.0,0.0,0.0,-1.7209604978561401,-1.7209604978561401,1.0,-1.7209604978561401,0.0,-4.4299492835998535,2.337968349456787,1.0,0.06084435433149338,1.0,0.0,0.0,0.06084435433149338,0.0,0.0,0.0049034953117370605,0.0,0.3049035370349884,0.10830865055322647,0.07320065796375275,0.7469511032104492,0.5714500546455383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09576953947544098,0.3147459626197815,0.35292813181877136,0.023165393620729446,0.0,0.1117573082447052,0.10889159888029099,0.10889159888029099,0.18296776711940765,0.11279551684856415,4.941280162817918e-10,0.0,0.0,4.021045207977295,4.021045207977295,2.256697416305542,2.256697416305542,0.779808521270752,0.0,0.0,0.0,0.0,0.304903507232666,0.1336435079574585,0.00938470009714365,0.9031081795692444,0.5714500546455383,0.07466299831867218,2.2340080738067627,2.2654285430908203,2.256697416305542,2.2840914726257324,2.337968349456787,0.15182450413703918,0.05801378935575485,1.0,2.3247251510620117,2.2931745052337646,2.303257703781128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11920,train,0.018933838233351707,0.09979929029941559,0.10199125111103058,0.0,0.00622175307944417,0.00622175307944417,0.0,3.5101876258850098,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06159992516040802,0.01970735192298889,0.0,0.0,0.0,0.0,-1.698044776916504,-1.698044776916504,1.0,-1.698044776916504,0.0,-4.373660564422607,2.369965076446533,1.0,0.06159992516040802,1.0,0.0,0.0,0.06159992516040802,0.0,0.0,0.01970735192298889,0.0,0.28029265999794006,0.09625085443258286,0.08361362665891647,0.6777357459068298,0.5566769242286682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10546493530273438,0.31354624032974243,0.37426814436912537,0.02334010787308216,0.0,0.10199125111103058,0.09979929029941559,0.09979929029941559,0.16157525777816772,0.07970275729894638,4.923493834851911e-10,0.0,0.0,3.932145118713379,3.932145595550537,2.394497871398926,2.394497871398926,0.6773083209991455,0.0,0.0,0.0,0.0,0.28029265999794006,0.11922188103199005,0.005254691932350397,0.8700448870658875,0.5566769242286682,0.042401961982250214,2.346713066101074,2.410994291305542,2.394497871398926,2.3020002841949463,2.369965076446533,0.1549290269613266,0.06480623036623001,1.0,2.285195827484131,2.2418878078460693,2.287069082260132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11940,train,0.03365304321050644,0.11370338499546051,0.11735084652900696,0.0,0.006513490807265043,0.006513490807265043,0.0,3.533294200897217,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06912581622600555,0.0018545091152191162,0.0,0.0,0.0,0.0,-1.7356704473495483,-1.7356704473495483,1.0,-1.7356704473495483,0.0,-4.4465179443359375,2.2520885467529297,1.0,0.06912581622600555,1.0,0.0,0.0,0.06912581622600555,0.0,0.0,0.0018545091152191162,0.0,0.30185452103614807,0.1058993712067604,0.06859168410301208,0.7838951945304871,0.5698458552360535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1063210740685463,0.3084458112716675,0.3546028435230255,0.022391948848962784,0.0,0.11735084652900696,0.11370338499546051,0.11370338499546051,0.20780204236507416,0.1575431078672409,-2.007441296525414e-10,0.0,0.0,4.142360210418701,4.142360210418701,2.2597546577453613,2.2597546577453613,0.9139883518218994,0.0,0.0,0.0,0.0,0.30185452103614807,0.13038256764411926,0.0028715338557958603,0.9112590551376343,0.5698458552360535,0.06034007668495178,2.2502942085266113,2.264397621154785,2.2597546577453613,2.2109577655792236,2.2520885467529297,0.1515227109193802,0.05809904634952545,1.0,2.1894004344940186,2.231553077697754,2.237715244293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11960,train,0.04242990165948868,0.12142106890678406,0.12477269768714905,0.0,0.0071707614697515965,0.0071707614697515965,0.0,3.5532386302948,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06739722937345505,0.005322188138961792,0.0,0.0,0.0,0.0,-1.7431480884552002,-1.7431480884552002,1.0,-1.7431480884552002,0.0,-4.4702677726745605,2.233912467956543,1.0,0.06739722937345505,1.0,0.0,0.0,0.06739722937345505,0.0,0.0,0.005322188138961792,0.0,0.29467785358428955,0.09686105698347092,0.0717722475528717,0.6875500679016113,0.5693727731704712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10057579725980759,0.3073628842830658,0.3504972755908966,0.02184426225721836,0.0,0.12477269768714905,0.12142106890678406,0.12142106890678406,0.21182681620121002,0.17045800387859344,1.5509132172963902e-11,0.0,0.0,4.1526875495910645,4.1526875495910645,2.232531785964966,2.232531785964966,0.9414082169532776,0.0,0.0,0.0,0.0,0.29467782378196716,0.12193563580513,0.024957071989774704,0.8624448776245117,0.5693727731704712,0.05795037001371384,2.2192599773406982,2.2350258827209473,2.232531785964966,2.1834757328033447,2.233912467956543,0.15122394263744354,0.05666181072592735,1.0,2.217545986175537,2.2109322547912598,2.2149949073791504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,11980,train,0.04880549758672714,0.12492897361516953,0.12776510417461395,0.0,0.006683278828859329,0.006683278828859329,0.0,3.488213539123535,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05814101919531822,0.006385833024978638,0.0,0.0,0.0,0.0,-1.7048391103744507,-1.7048391103744507,1.0,-1.7048391103744507,0.0,-4.462285995483398,2.273595094680786,1.0,0.05814101919531822,1.0,0.0,0.0,0.05814101919531822,0.0,0.0,0.006385833024978638,0.0,0.2936141788959503,0.12055955082178116,0.062065981328487396,0.7622413039207458,0.5521690249443054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08349192142486572,0.29183900356292725,0.34705016016960144,0.023218698799610138,0.0,0.12776510417461395,0.12492897361516953,0.12492897361516953,0.17662978172302246,0.10983457416296005,3.4570246665310833e-10,0.0,0.0,3.99467134475708,3.99467134475708,2.2261011600494385,2.2261011600494385,0.7425697445869446,0.0,0.0,0.0,0.0,0.2936141788959503,0.14778394997119904,0.008997933007776737,0.9180545806884766,0.5521690249443054,0.09079351276159286,2.2007670402526855,2.2340304851531982,2.2261011600494385,2.2260169982910156,2.273595094680786,0.1426122635602951,0.05548204481601715,1.0,2.324252128601074,2.3571157455444336,2.4103169441223145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,12000,train,0.01834234781563282,0.10092579573392868,0.10297498106956482,0.0,0.0052324156276881695,0.0052324156276881695,0.0,3.4732463359832764,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06555557996034622,0.005316644906997681,0.0,0.0,0.0,0.0,-1.729227066040039,-1.729227066040039,1.0,-1.729227066040039,0.0,-4.436275482177734,2.4618518352508545,1.0,0.06555557996034622,1.0,0.0,0.0,0.06555557996034622,0.0,0.0,0.005316644906997681,0.0,0.305316686630249,0.10804053395986557,0.07491602748632431,0.6230186223983765,0.5728415250778198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10258354991674423,0.27935415506362915,0.370929479598999,0.024060677736997604,0.0,0.10297498106956482,0.10092579573392868,0.10092579573392868,0.17584872245788574,0.07324883341789246,1.5281435838954138e-10,0.0,0.0,4.004859924316406,4.004859924316406,2.4346837997436523,2.4346837997436523,0.7458072900772095,0.0,0.0,0.0,0.0,0.30531665682792664,0.1314755380153656,0.013920138590037823,0.8830493688583374,0.5728415250778198,0.07640931755304337,2.380498170852661,2.448228597640991,2.4346837997436523,2.4551985263824463,2.4618518352508545,0.14538240432739258,0.05848626047372818,1.0,2.299384117126465,2.305832862854004,2.3114047050476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,12020,train,0.03511982411146164,0.1163177639245987,0.11899671703577042,0.0,0.0065672253258526325,0.0065672253258526325,0.0,3.484586715698242,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07344521582126617,0.010380208492279053,0.0,0.0,0.0,0.0,-1.760443091392517,-1.760443091392517,1.0,-1.760443091392517,0.0,-4.510229110717773,2.299184799194336,1.0,0.07344521582126617,1.0,0.0,0.0,0.07344521582126617,0.0,0.0,0.010380208492279053,0.0,0.2896198034286499,0.09532275050878525,0.07797810435295105,0.6271719336509705,0.5655195713043213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10044281929731369,0.3035719394683838,0.3493082523345947,0.023341607302427292,0.0,0.11899671703577042,0.1163177639245987,0.1163177639245987,0.19700732827186584,0.1213480606675148,-4.1932396444011033e-10,0.0,0.0,4.135074615478516,4.135074615478516,2.2690279483795166,2.2690279483795166,0.8683193325996399,0.0,0.0,0.0,0.0,0.2896198034286499,0.11956217885017395,0.014279658906161785,0.8485203385353088,0.5655195713043213,0.043275125324726105,2.249532461166382,2.2735254764556885,2.2690279483795166,2.2805864810943604,2.299184799194336,0.14412400126457214,0.05509388446807861,1.0,2.214409828186035,2.2609610557556152,2.263566732406616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,12024,train_epoch,0.031103486566062637,0.11186669664290137,0.11476944070197866,0.0,0.006440947610260306,0.006440947610260306,0.0,3.501845052142343,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06652710030223438,0.01128077542710447,0.0,0.0,0.0,0.0,-1.73897202571709,-1.73897202571709,1.0,-1.73897202571709,0.0,-4.466941088259577,2.3066870852144894,1.0,0.06652710030223438,1.0,0.0,0.0,0.06652710030223438,0.0,0.0,0.01128077542710447,0.0,0.30022581706860824,0.10253798276810588,0.07114944739746833,0.6921608542610785,0.5702942081554208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0997580938531967,0.30132232481491067,0.3545541928378408,0.02314135017330775,0.0,0.11476944070197866,0.11186669664290137,0.11186669664290137,0.19323235223750154,0.12294045056099306,9.374181429826327e-12,0.0,0.0,4.07133457760611,4.071334570467829,2.285103243268179,2.285103243268179,0.8363350222924513,0.0,0.0,0.0,0.0,0.30022581109029806,0.12723544362687064,0.008457007061398705,0.8806697451425883,0.5702942081554208,0.06460269178057503,2.263299400934916,2.2923505798785273,2.285103243268179,2.27640855098199,2.3066870852144894,0.1475678941982235,0.05742689215405258,1.0,2.2810658858921715,2.280358278822756,2.2807182801697783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
36,12024,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.26388915809425,687.4411885716894,26.219099690334325,11.18218519021799,15.363904854198834,24.364197572877224,10.57790893262571,16.208279944754935,26.18174684820126,10.855967903996373,17.867462828352643,29.082678061028172,12.412295100925204,16.26388915809425,26.219099690334325,11.18218519021799,0.00025
36,12024,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.824637838312098,619.6922287812104,24.893618234021552,10.340139968975171,15.013995338130641,23.27715958476341,10.10423503480516,15.748544211860176,24.885707514073466,10.111196225827879,17.296223129238093,27.35033994074802,10.974791397919526,15.824637838312098,24.893618234021552,10.340139968975171,0.00025
37,12040,train,0.0289626345038414,0.1095808744430542,0.11283648759126663,0.0,0.006633642595261335,0.006633642595261335,0.0,3.498950958251953,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061221517622470856,0.005313187837600708,0.0,0.0,0.0,0.0,-1.7300162315368652,-1.7300162315368652,1.0,-1.7300162315368652,0.0,-4.456527233123779,2.3026793003082275,1.0,0.061221517622470856,1.0,0.0,0.0,0.061221517622470856,0.0,0.0,0.005313187837600708,0.0,0.29468679428100586,0.09819027036428452,0.08072467893362045,0.6682702898979187,0.5668746829032898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10281035304069519,0.30952316522598267,0.36097025871276855,0.023210449144244194,0.0,0.11283648759126663,0.1095808744430542,0.1095808744430542,0.19183260202407837,0.1253981739282608,5.983013529053949e-10,0.0,0.0,4.083157062530518,4.083157062530518,2.3293745517730713,2.3293745517730713,0.8336023092269897,0.0,0.0,0.0,0.0,0.29468682408332825,0.1251305639743805,0.011268251575529575,0.8403891324996948,0.5668746829032898,0.05490196496248245,2.2832508087158203,2.341984748840332,2.3293745517730713,2.2722580432891846,2.3026793003082275,0.1503063291311264,0.05938393250107765,1.0,2.3084306716918945,2.240401029586792,2.1909127235412598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12060,train,0.028130047023296356,0.10937042534351349,0.11233564466238022,0.0,0.00643940782174468,0.00643940782174468,0.0,3.4936509132385254,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06734251976013184,0.012193769216537476,0.0,0.0,0.0,0.0,-1.7388263940811157,-1.7388263940811157,1.0,-1.7388263940811157,0.0,-4.449487686157227,2.3102028369903564,1.0,0.06734251976013184,1.0,0.0,0.0,0.06734251976013184,0.0,0.0,0.012193769216537476,0.0,0.2878062427043915,0.09550350159406662,0.05512130260467529,0.6041457653045654,0.5612018704414368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11226774007081985,0.3113460838794708,0.3590543568134308,0.023527996614575386,0.0,0.11233564466238022,0.10937042534351349,0.10937042534351349,0.202344611287117,0.13285858929157257,4.0501776932266864e-10,0.0,0.0,4.154773235321045,4.154773712158203,2.3178114891052246,2.3178114891052246,0.8981684446334839,0.0,0.0,0.0,0.0,0.2878062427043915,0.12238655984401703,0.0028993573505431414,0.8464817404747009,0.5612018704414368,0.0431525744497776,2.3009347915649414,2.322657823562622,2.3178114891052246,2.276085615158081,2.3102028369903564,0.15487097203731537,0.060242485255002975,1.0,2.326997756958008,2.315180540084839,2.2420995235443115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12080,train,0.029850643128156662,0.11045543849468231,0.11347849667072296,0.0,0.006550301797688007,0.006550301797688007,0.0,3.4842689037323,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07951057702302933,0.00713154673576355,0.0,0.0,0.0,0.0,-1.732201337814331,-1.732201337814331,1.0,-1.732201337814331,0.0,-4.452263355255127,2.380463123321533,1.0,0.07951057702302933,1.0,0.0,0.0,0.07951057702302933,0.0,0.0,0.00713154673576355,0.0,0.3071315586566925,0.10876871645450592,0.07668402045965195,0.7350896596908569,0.5760217905044556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.105310820043087,0.30304670333862305,0.3684728741645813,0.023723317310214043,0.0,0.11347849667072296,0.11045543849468231,0.11045543849468231,0.19892919063568115,0.10373519361019135,-1.9948308283002092e-10,0.0,0.0,4.0833258628845215,4.0833258628845215,2.3970322608947754,2.3970322608947754,0.8685569763183594,0.0,0.0,0.0,0.0,0.3071315586566925,0.12951314449310303,0.00547198299318552,0.8945810198783875,0.5760217905044556,0.07565870881080627,2.361269235610962,2.4054412841796875,2.3970322608947754,2.381228446960449,2.380463123321533,0.15251639485359192,0.059308771044015884,1.0,2.269533395767212,2.314913272857666,2.266122817993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12100,train,0.031237885355949402,0.11226644366979599,0.11502723395824432,0.0,0.006394603289663792,0.006394603289663792,0.0,3.496645450592041,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06729153543710709,0.017623573541641235,0.0,0.0,0.0,0.0,-1.7443405389785767,-1.7443405389785767,1.0,-1.7443405389785767,0.0,-4.491954803466797,2.323986291885376,1.0,0.06729153543710709,1.0,0.0,0.0,0.06729153543710709,0.0,0.0,0.017623573541641235,0.0,0.3176235854625702,0.10829465836286545,0.07069256901741028,0.7036548852920532,0.5838037133216858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09704691916704178,0.2917849123477936,0.35211503505706787,0.023024026304483414,0.0,0.11502723395824432,0.11226644366979599,0.11226644366979599,0.1804448962211609,0.10256842523813248,4.53187834481561e-11,0.0,0.0,4.066934585571289,4.066934585571289,2.285057783126831,2.285057783126831,0.7787046432495117,0.0,0.0,0.0,0.0,0.3176235854625702,0.13186010718345642,0.012904785573482513,0.8834623098373413,0.5838037133216858,0.09181986004114151,2.2647790908813477,2.2906622886657715,2.285057783126831,2.2966465950012207,2.323986291885376,0.1407327800989151,0.055094048380851746,1.0,2.259572982788086,2.2825934886932373,2.309998035430908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
