epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
37,12120,train,0.05036979541182518,0.12739740312099457,0.1296490877866745,0.0,0.006840083282440901,0.006840083282440901,0.0,3.506537437438965,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06568428128957748,0.014016479253768921,0.0,0.0,0.0,0.0,-1.7265498638153076,-1.7265498638153076,1.0,-1.7265498638153076,0.0,-4.481770992279053,2.363560914993286,1.0,0.06568428128957748,1.0,0.0,0.0,0.06568428128957748,0.0,0.0,0.014016479253768921,0.0,0.3140164911746979,0.1029726192355156,0.08176864683628082,0.6681164503097534,0.5812329649925232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09243237227201462,0.28949615359306335,0.35304370522499084,0.022820033133029938,0.0,0.1296490877866745,0.12739740312099457,0.12739740312099457,0.19465485215187073,0.12127593904733658,-2.720196290439958e-10,0.0,0.0,4.059889793395996,4.059889316558838,2.294733762741089,2.294733762741089,0.8404940366744995,0.0,0.0,0.0,0.0,0.3140164911746979,0.13032947480678558,0.020379461348056793,0.9503591060638428,0.5812329649925232,0.07832414656877518,2.2707712650299072,2.304359197616577,2.294733762741089,2.3618459701538086,2.363560914993286,0.1412237137556076,0.05300401896238327,1.0,2.367323875427246,2.3482632637023926,2.324157238006592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12140,train,0.027646668255329132,0.10840379446744919,0.11079633980989456,0.0,0.006970650516450405,0.006970650516450405,0.0,3.512986660003662,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06507694721221924,0.013991892337799072,0.0,0.0,0.0,0.0,-1.7259314060211182,-1.7259314060211182,1.0,-1.7259314060211182,0.0,-4.435535430908203,2.3755717277526855,1.0,0.06507694721221924,1.0,0.0,0.0,0.06507694721221924,0.0,0.0,0.013991892337799072,0.0,0.2860081195831299,0.09463789314031601,0.0632283017039299,0.6600924730300903,0.5622619986534119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09689031541347504,0.30707913637161255,0.35969963669776917,0.02293725684285164,0.0,0.11079633980989456,0.10840379446744919,0.10840379446744919,0.1990920603275299,0.11741549521684647,-2.1725149457196835e-10,0.0,0.0,4.0454421043396,4.045441627502441,2.326122283935547,2.326122283935547,0.8535503149032593,0.0,0.0,0.0,0.0,0.2860081195831299,0.11946665495634079,0.013931471854448318,0.875907301902771,0.5622619986534119,0.04218750074505806,2.281909465789795,2.338670015335083,2.326122283935547,2.348627805709839,2.3755717277526855,0.14823000133037567,0.058359552174806595,1.0,2.2294254302978516,2.231679916381836,2.2407147884368896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12160,train,0.03244709223508835,0.11472561955451965,0.11700907349586487,0.0,0.006516836117953062,0.006516836117953062,0.0,3.535883665084839,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07095079869031906,0.004974722862243652,0.0,0.0,0.0,0.0,-1.7717559337615967,-1.7717559337615967,1.0,-1.7717559337615967,0.0,-4.521404266357422,2.262230157852173,1.0,0.07095079869031906,1.0,0.0,0.0,0.07095079869031906,0.0,0.0,0.004974722862243652,0.0,0.2950252890586853,0.09336690604686737,0.05104559659957886,0.6653761863708496,0.5739023685455322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09520736336708069,0.294467031955719,0.3424774706363678,0.02214912511408329,0.0,0.11700907349586487,0.11472561955451965,0.11472561955451965,0.19579890370368958,0.13867194950580597,-1.9759965885768338e-10,0.0,0.0,4.112211227416992,4.112212181091309,2.228869676589966,2.228869676589966,0.857505202293396,0.0,0.0,0.0,0.0,0.2950252890586853,0.11447558552026749,0.0033688100520521402,0.8644890785217285,0.5739023685455322,0.0416666679084301,2.221558094024658,2.2296125888824463,2.228869676589966,2.2373263835906982,2.262230157852173,0.13876719772815704,0.05432230979204178,1.0,2.209961414337158,2.1988940238952637,2.171699285507202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12180,train,0.03783271089196205,0.11655586212873459,0.12030565738677979,0.0,0.006894452963024378,0.006894452963024378,0.0,3.4990851879119873,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06883163750171661,0.009259253740310669,0.0,0.0,0.0,0.0,-1.7236520051956177,-1.7236520051956177,1.0,-1.7236520051956177,0.0,-4.442408084869385,2.334503173828125,1.0,0.06883163750171661,1.0,0.0,0.0,0.06883163750171661,0.0,0.0,0.009259253740310669,0.0,0.2907407581806183,0.09946849942207336,0.07303600013256073,0.698550820350647,0.5621590614318848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10935883224010468,0.31461986899375916,0.35455015301704407,0.023170188069343567,0.0,0.12030565738677979,0.11655586212873459,0.11655586212873459,0.20601919293403625,0.13878807425498962,-5.237416750292212e-11,0.0,0.0,4.065430641174316,4.065430641174316,2.283341884613037,2.283341884613037,0.895372211933136,0.0,0.0,0.0,0.0,0.2907407581806183,0.12583088874816895,0.0025940199848264456,0.8791657090187073,0.5621590614318848,0.051087625324726105,2.2756919860839844,2.288506507873535,2.283341884613037,2.31546950340271,2.334503173828125,0.14983771741390228,0.05703392252326012,1.0,2.2383460998535156,2.2918059825897217,2.3285205364227295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12200,train,0.03182896226644516,0.11417599767446518,0.11665252596139908,0.0,0.006384019274264574,0.006384019274264574,0.0,3.4964795112609863,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06790672242641449,0.004692018032073975,0.0,0.0,0.0,0.0,-1.771521806716919,-1.771521806716919,1.0,-1.771521806716919,0.0,-4.50849723815918,2.2381999492645264,1.0,0.06790672242641449,1.0,0.0,0.0,0.06790672242641449,0.0,0.0,0.004692018032073975,0.0,0.295307993888855,0.09445586055517197,0.07594086974859238,0.6286249160766602,0.5716434121131897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09807251393795013,0.3054327666759491,0.3423844277858734,0.023062365129590034,0.0,0.11665252596139908,0.11417599767446518,0.11417599767446518,0.19902543723583221,0.1520022302865982,2.5925434021800697e-10,0.0,0.0,4.121072769165039,4.121072769165039,2.2149438858032227,2.2149438858032227,0.870871365070343,0.0,0.0,0.0,0.0,0.295307993888855,0.11775786429643631,0.0031265453435480595,0.8398478627204895,0.5716434121131897,0.04554228112101555,2.19098162651062,2.221931219100952,2.2149438858032227,2.213653802871704,2.2381999492645264,0.14260880649089813,0.05471969023346901,1.0,2.1942272186279297,2.2093825340270996,2.254429817199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12220,train,0.02564704790711403,0.10724589228630066,0.11007106304168701,0.0,0.0067431870847940445,0.0067431870847940445,0.0,3.4546988010406494,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07247012853622437,0.0010714828968048096,0.0,0.0,0.0,0.0,-1.7372394800186157,-1.7372394800186157,1.0,-1.7372394800186157,0.0,-4.460619926452637,2.2820658683776855,1.0,0.07247012853622437,1.0,0.0,0.0,0.07247012853622437,0.0,0.0,0.0010714828968048096,0.0,0.30107152462005615,0.1015089824795723,0.045237910002470016,0.6455439925193787,0.5744630694389343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09956187009811401,0.3117062449455261,0.35121282935142517,0.02428450807929039,0.0,0.11007106304168701,0.10724589228630066,0.10724589228630066,0.19106203317642212,0.12472458183765411,-1.3149299704640072e-10,0.0,0.0,3.9988620281219482,3.9988620281219482,2.268450975418091,2.268450975418091,0.8100878596305847,0.0,0.0,0.0,0.0,0.30107149481773376,0.12286771833896637,0.006080686114728451,0.8591422438621521,0.5744630694389343,0.055545344948768616,2.2366132736206055,2.278273344039917,2.268450975418091,2.2610363960266113,2.2820658683776855,0.1446526050567627,0.057717446237802505,1.0,2.1641838550567627,2.1885499954223633,2.241058826446533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12240,train,0.02847306616604328,0.10814032703638077,0.1109003946185112,0.0,0.005979679524898529,0.005979679524898529,0.0,3.475867748260498,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06228046119213104,0.0031556785106658936,0.0,0.0,0.0,0.0,-1.7073291540145874,-1.7073291540145874,1.0,-1.7073291540145874,0.0,-4.414554119110107,2.346658945083618,1.0,0.06228046119213104,1.0,0.0,0.0,0.06228046119213104,0.0,0.0,0.0031556785106658936,0.0,0.30315569043159485,0.11563967168331146,0.06210370361804962,0.6865875720977783,0.5631649494171143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10692121088504791,0.29808688163757324,0.3675902485847473,0.023922570049762726,0.0,0.1109003946185112,0.10814032703638077,0.10814032703638077,0.1779797524213791,0.10450971126556396,-1.0953069701225004e-10,0.0,0.0,4.074949264526367,4.074949264526367,2.351625442504883,2.351625442504883,0.7709534764289856,0.0,0.0,0.0,0.0,0.30315569043159485,0.1420140266418457,0.003612683853134513,0.8890636563301086,0.5631649494171143,0.09358149766921997,2.3273632526397705,2.363435983657837,2.351625442504883,2.2981624603271484,2.346658945083618,0.15161928534507751,0.06007380783557892,1.0,2.3568673133850098,2.3171019554138184,2.3514552116394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12260,train,0.024365758523344994,0.1063518300652504,0.10877838730812073,0.0,0.006518934853374958,0.006518934853374958,0.0,3.511760950088501,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06011989712715149,0.01501128077507019,0.0,0.0,0.0,0.0,-1.739393711090088,-1.739393711090088,1.0,-1.739393711090088,0.0,-4.452922344207764,2.3678395748138428,1.0,0.06011989712715149,1.0,0.0,0.0,0.06011989712715149,0.0,0.0,0.01501128077507019,0.0,0.28498873114585876,0.0995137095451355,0.06969695538282394,0.6704913973808289,0.5614365339279175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09686307609081268,0.3004297614097595,0.35848870873451233,0.022861449047923088,0.0,0.10877838730812073,0.1063518300652504,0.1063518300652504,0.18911494314670563,0.11490757018327713,6.695147908297727e-11,0.0,0.0,4.020652770996094,4.020652770996094,2.322150468826294,2.322150468826294,0.8050451278686523,0.0,0.0,0.0,0.0,0.28498873114585876,0.11915073543787003,0.004741715267300606,0.8612664937973022,0.5614365339279175,0.04250919446349144,2.287949800491333,2.331552743911743,2.322150468826294,2.3268353939056396,2.3678395748138428,0.14425286650657654,0.05766603350639343,1.0,2.22475266456604,2.257734775543213,2.2263402938842773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12280,train,0.028323031961917877,0.10844913870096207,0.11074411869049072,0.0,0.006597450003027916,0.006597450003027916,0.0,3.480523109436035,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06007958576083183,0.009568214416503906,0.0,0.0,0.0,0.0,-1.714842677116394,-1.714842677116394,1.0,-1.714842677116394,0.0,-4.421996116638184,2.3474011421203613,1.0,0.06007958576083183,1.0,0.0,0.0,0.06007958576083183,0.0,0.0,0.009568214416503906,0.0,0.29043179750442505,0.10425169765949249,0.07114595174789429,0.6696822643280029,0.5589572191238403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09971632063388824,0.30500465631484985,0.3584668040275574,0.023638788610696793,0.0,0.11074411869049072,0.10844913870096207,0.10844913870096207,0.17546124756336212,0.10426337271928787,-2.446744751249952e-10,0.0,0.0,4.036716461181641,4.036716461181641,2.3075878620147705,2.3075878620147705,0.7569563984870911,0.0,0.0,0.0,0.0,0.29043179750442505,0.130496546626091,0.0019389551598578691,0.8725606799125671,0.5589572191238403,0.05932904779911041,2.2816503047943115,2.317343235015869,2.3075878620147705,2.2999091148376465,2.3474011421203613,0.14617785811424255,0.05934220552444458,1.0,2.283853054046631,2.296300172805786,2.3119640350341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12300,train,0.021330034360289574,0.10341312736272812,0.10577630251646042,0.0,0.005843086633831263,0.005843086633831263,0.0,3.4831948280334473,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0645449310541153,0.0105363130569458,0.0,0.0,0.0,0.0,-1.7306175231933594,-1.7306175231933594,1.0,-1.7306175231933594,0.0,-4.447783946990967,2.456662893295288,1.0,0.0645449310541153,1.0,0.0,0.0,0.0645449310541153,0.0,0.0,0.0105363130569458,0.0,0.28946372866630554,0.11838119477033615,0.06421753019094467,0.7029190063476562,0.5541375279426575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.098517045378685,0.27525556087493896,0.36627671122550964,0.023640232160687447,0.0,0.10577630251646042,0.10341312736272812,0.10341312736272812,0.16217967867851257,0.05349395051598549,1.9232758441400932e-10,0.0,0.0,4.016597270965576,4.016597270965576,2.3992795944213867,2.3992795944213867,0.693777859210968,0.0,0.0,0.0,0.0,0.28946369886398315,0.13779066503047943,0.008817569352686405,0.865468442440033,0.5541375279426575,0.08037684112787247,2.357910633087158,2.4122495651245117,2.3992795944213867,2.43772029876709,2.456662893295288,0.1414591372013092,0.058121323585510254,1.0,2.3584251403808594,2.2936553955078125,2.312302589416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12320,train,0.022737374529242516,0.1044536828994751,0.10743813961744308,0.0,0.006158783100545406,0.006158783100545406,0.0,3.530735492706299,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06326819956302643,0.0030042529106140137,0.0,0.0,0.0,0.0,-1.7301340103149414,-1.7301340103149414,1.0,-1.7301340103149414,0.0,-4.43997859954834,2.378364086151123,1.0,0.06326819956302643,1.0,0.0,0.0,0.06326819956302643,0.0,0.0,0.0030042529106140137,0.0,0.30300426483154297,0.09739499539136887,0.08288511633872986,0.6679694056510925,0.5772448182106018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10219558328390121,0.31076356768608093,0.35943084955215454,0.022412795573472977,0.0,0.10743813961744308,0.1044536828994751,0.1044536828994751,0.19634269177913666,0.11760726571083069,1.4303094819645423e-10,0.0,0.0,4.005928039550781,4.005928039550781,2.3251538276672363,2.3251538276672363,0.8359779119491577,0.0,0.0,0.0,0.0,0.30300426483154297,0.12181618064641953,0.01226908527314663,0.8723205924034119,0.5772448182106018,0.06110600754618645,2.291663408279419,2.3344972133636475,2.3251538276672363,2.3607594966888428,2.378364086151123,0.14615216851234436,0.05742582678794861,1.0,2.219468116760254,2.2446117401123047,2.2435781955718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12340,train,0.033050794154405594,0.11220598220825195,0.11585395783185959,0.0,0.00616972241550684,0.00616972241550684,0.0,3.4947307109832764,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05845943093299866,0.003992825746536255,0.0,0.0,0.0,0.0,-1.7153834104537964,-1.7153834104537964,1.0,-1.7153834104537964,0.0,-4.445620059967041,2.313624143600464,1.0,0.05845943093299866,1.0,0.0,0.0,0.05845943093299866,0.0,0.0,0.003992825746536255,0.0,0.2960071861743927,0.10386911034584045,0.06171415001153946,0.6882423162460327,0.5645408630371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09560801088809967,0.301312655210495,0.36007213592529297,0.023318983614444733,0.0,0.11585395783185959,0.11220598220825195,0.11220598220825195,0.19576622545719147,0.12550070881843567,3.674136273001949e-10,0.0,0.0,4.099109649658203,4.099109649658203,2.2974371910095215,2.2974371910095215,0.8475469350814819,0.0,0.0,0.0,0.0,0.2960071861743927,0.13193565607070923,0.005343742668628693,0.8723019957542419,0.5645408630371094,0.0703125074505806,2.261530637741089,2.3102521896362305,2.2974371910095215,2.2890963554382324,2.313624143600464,0.15132690966129303,0.05690944939851761,1.0,2.387347459793091,2.371713161468506,2.3215489387512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12358,train_epoch,0.031039041500471667,0.11173002694002883,0.11461363978193191,0.0,0.006452172845434732,0.006452172845434732,0.0,3.49919614534892,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06588923361174717,0.011591200878520213,0.0,0.0,0.0,0.0,-1.7372446934620063,-1.7372446934620063,1.0,-1.7372446934620063,0.0,-4.4637406457684,2.3062919142717373,1.0,0.06588923361174717,1.0,0.0,0.0,0.06588923361174717,0.0,0.0,0.011591200878520213,0.0,0.2993695662764018,0.10282480901854481,0.0706867194807012,0.6914633262657119,0.5695471785025682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0989299106919123,0.3022072169773593,0.3544908881544353,0.02314775469461958,0.0,0.11461363978193191,0.11173002694002883,0.11173002694002883,0.19377862001785975,0.12488256690432568,-5.1846283496305634e-12,0.0,0.0,4.072827236381119,4.072827247088541,2.2855348073079913,2.2855348073079913,0.8394981979609963,0.0,0.0,0.0,0.0,0.2993695611011482,0.12715272995793891,0.008392883614395762,0.878135357252852,0.5695471785025682,0.0647449165883803,2.262875347794173,2.292818729748983,2.2855348073079913,2.2765355709784045,2.3062919142717373,0.14742228888465972,0.05718081293928766,1.0,2.276152307401874,2.2762147430888193,2.276170869073468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
37,12358,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17589014929694,684.4746956352715,26.162467307868184,11.18308906297426,15.256658051465008,24.29310819547429,10.563699816798305,16.174297534667694,26.149996456989527,11.060797029787356,17.80670153128134,29.066200492135412,12.401067368619076,16.17589014929694,26.162467307868184,11.18308906297426,0.00025
37,12358,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.72781771152943,615.6480809804556,24.81225666843819,10.331401064589217,14.885582146343884,23.181049240982826,10.047153954033378,15.698494086394438,24.826869739493336,10.289990386447391,17.236820036226565,27.300996921979067,10.950675517589122,15.72781771152943,24.81225666843819,10.331401064589217,0.00025
38,12360,train,0.03339729458093643,0.11310733109712601,0.11576240509748459,0.0,0.006437677890062332,0.006437677890062332,0.0,3.4811487197875977,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061204735189676285,0.01673009991645813,0.0,0.0,0.0,0.0,-1.7246949672698975,-1.7246949672698975,1.0,-1.7246949672698975,0.0,-4.436257362365723,2.3513755798339844,1.0,0.061204735189676285,1.0,0.0,0.0,0.061204735189676285,0.0,0.0,0.01673009991645813,0.0,0.3167301416397095,0.10646017640829086,0.062343597412109375,0.7047041654586792,0.5812451839447021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.096341572701931,0.3006335198879242,0.3587796986103058,0.023633692413568497,0.0,0.11576240509748459,0.11310733109712601,0.11310733109712601,0.1939152032136917,0.11874184757471085,-8.267141138329492e-11,0.0,0.0,4.083671569824219,4.083671569824219,2.317171096801758,2.317171096801758,0.8383017182350159,0.0,0.0,0.0,0.0,0.3167301118373871,0.1343315690755844,0.01092030294239521,0.8903421759605408,0.5812451839447021,0.09054841101169586,2.2806296348571777,2.328847885131836,2.317171096801758,2.3167338371276855,2.3513755798339844,0.14754025638103485,0.05678440257906914,1.0,2.361691474914551,2.312734603881836,2.325101613998413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12380,train,0.03526361286640167,0.11502689868211746,0.11880964040756226,0.0,0.006580045912414789,0.006580045912414789,0.0,3.4921069145202637,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06296838074922562,0.0021864771842956543,0.0,0.0,0.0,0.0,-1.7356164455413818,-1.7356164455413818,1.0,-1.7356164455413818,0.0,-4.467371463775635,2.3314855098724365,1.0,0.06296838074922562,1.0,0.0,0.0,0.06296838074922562,0.0,0.0,0.0021864771842956543,0.0,0.2978135347366333,0.11826445162296295,0.07232329249382019,0.7319741249084473,0.560055136680603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09274811297655106,0.3007034957408905,0.3500498831272125,0.02325139380991459,0.0,0.11880964040756226,0.11502689868211746,0.11502689868211746,0.18812483549118042,0.1093343049287796,-3.638492007684846e-10,0.0,0.0,4.135631561279297,4.135631561279297,2.2564198970794678,2.2564198970794678,0.8267027139663696,0.0,0.0,0.0,0.0,0.2978135347366333,0.1412665694952011,0.010349742136895657,0.916162371635437,0.560055136680603,0.08390012383460999,2.2426180839538574,2.262868881225586,2.2564198970794678,2.312793254852295,2.3314855098724365,0.1446220576763153,0.05458122864365578,1.0,2.384982109069824,2.328157901763916,2.323125123977661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12400,train,0.03366732969880104,0.11327578127384186,0.11635284870862961,0.0,0.006495368201285601,0.006495368201285601,0.0,3.503204107284546,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0575704462826252,0.0033115744590759277,0.0,0.0,0.0,0.0,-1.724751353263855,-1.724751353263855,1.0,-1.724751353263855,0.0,-4.448193550109863,2.249565839767456,1.0,0.0575704462826252,1.0,0.0,0.0,0.0575704462826252,0.0,0.0,0.0033115744590759277,0.0,0.3033115863800049,0.11527382582426071,0.060782741755247116,0.759252667427063,0.5664802193641663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09859836101531982,0.3061271905899048,0.35380807518959045,0.023038076236844063,0.0,0.11635284870862961,0.11327578127384186,0.11327578127384186,0.21045972406864166,0.15388914942741394,3.8422470760579586e-10,0.0,0.0,4.1258134841918945,4.1258134841918945,2.242943048477173,2.242943048477173,0.9109434485435486,0.0,0.0,0.0,0.0,0.3033115863800049,0.13864876329898834,0.006597211584448814,0.9203580617904663,0.5664802193641663,0.0792432650923729,2.2431325912475586,2.246119737625122,2.242943048477173,2.2176053524017334,2.249565839767456,0.15548132359981537,0.057012248784303665,1.0,2.3290443420410156,2.3249661922454834,2.30780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12420,train,0.03466761112213135,0.11576821655035019,0.11876846104860306,0.0,0.006463096011430025,0.006463096011430025,0.0,3.494378089904785,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06855818629264832,0.017569750547409058,0.0,0.0,0.0,0.0,-1.7580626010894775,-1.7580626010894775,1.0,-1.7580626010894775,0.0,-4.4988298416137695,2.2555689811706543,1.0,0.06855818629264832,1.0,0.0,0.0,0.06855818629264832,0.0,0.0,0.017569750547409058,0.0,0.317569762468338,0.09172921627759933,0.05191061645746231,0.6726391315460205,0.5895000696182251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10569588094949722,0.3046739399433136,0.3497343063354492,0.02327660471200943,0.0,0.11876846104860306,0.11576821655035019,0.11576821655035019,0.20711246132850647,0.1506400853395462,-5.6728750169598996e-11,0.0,0.0,4.155313014984131,4.155313014984131,2.2646656036376953,2.2646656036376953,0.9184042811393738,0.0,0.0,0.0,0.0,0.317569762468338,0.12026254832744598,0.0038111144676804543,0.8724003434181213,0.5895000696182251,0.06439951062202454,2.2392232418060303,2.273143768310547,2.2646656036376953,2.2225756645202637,2.2555689811706543,0.143971785902977,0.056924838572740555,1.0,2.2399098873138428,2.2247426509857178,2.192553758621216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12440,train,0.04707855358719826,0.12620492279529572,0.12945255637168884,0.0,0.006816362962126732,0.006816362962126732,0.0,3.527754306793213,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06501670181751251,0.007716834545135498,0.0,0.0,0.0,0.0,-1.7607815265655518,-1.7607815265655518,1.0,-1.7607815265655518,0.0,-4.509406089782715,2.1718013286590576,1.0,0.06501670181751251,1.0,0.0,0.0,0.06501670181751251,0.0,0.0,0.007716834545135498,0.0,0.30771684646606445,0.09244487434625626,0.07758786529302597,0.7235724925994873,0.5831049084663391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09080469608306885,0.29964616894721985,0.33509835600852966,0.02216726541519165,0.0,0.12945255637168884,0.12620492279529572,0.12620492279529572,0.2114887535572052,0.17321085929870605,1.2624411238615352e-10,0.0,0.0,4.158469200134277,4.158469200134277,2.1591923236846924,2.1591923236846924,0.9343197345733643,0.0,0.0,0.0,0.0,0.30771684646606445,0.11870169639587402,0.015526598319411278,0.8948845863342285,0.5831049084663391,0.05439645051956177,2.153965950012207,2.1609930992126465,2.1591923236846924,2.1461451053619385,2.1718013286590576,0.14282770454883575,0.05319426208734512,1.0,2.2282981872558594,2.2335805892944336,2.2371034622192383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
