epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
38,12460,train,0.030117468908429146,0.11092859506607056,0.11402051150798798,0.0,0.006479661446064711,0.006479661446064711,0.0,3.497539758682251,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06448113918304443,0.016018658876419067,0.0,0.0,0.0,0.0,-1.7373311519622803,-1.7373311519622803,1.0,-1.7373311519622803,0.0,-4.462982654571533,2.2773728370666504,1.0,0.06448113918304443,1.0,0.0,0.0,0.06448113918304443,0.0,0.0,0.016018658876419067,0.0,0.2839813530445099,0.11430955678224564,0.07096477597951889,0.7509192228317261,0.550797164440155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09894618391990662,0.31241729855537415,0.35047879815101624,0.023121558129787445,0.0,0.11402051150798798,0.11092859506607056,0.11092859506607056,0.1907113492488861,0.12602050602436066,-7.987933925424073e-11,0.0,0.0,4.069029331207275,4.069029331207275,2.2575435638427734,2.2575435638427734,0.8307335376739502,0.0,0.0,0.0,0.0,0.2839813530445099,0.13439306616783142,0.009521306492388248,0.9216649532318115,0.550797164440155,0.055284928530454636,2.238393783569336,2.2625091075897217,2.2575435638427734,2.2557826042175293,2.2773728370666504,0.14948494732379913,0.05834058299660683,1.0,2.2033956050872803,2.207441806793213,2.2246603965759277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12480,train,0.029946601018309593,0.11070466786623001,0.11318837106227875,0.0,0.006149842403829098,0.006149842403829098,0.0,3.465254306793213,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06060820817947388,0.0029219985008239746,0.0,0.0,0.0,0.0,-1.7331715822219849,-1.7331715822219849,1.0,-1.7331715822219849,0.0,-4.452381134033203,2.2816784381866455,1.0,0.06060820817947388,1.0,0.0,0.0,0.06060820817947388,0.0,0.0,0.0029219985008239746,0.0,0.297078013420105,0.10699507594108582,0.0689283236861229,0.689274251461029,0.5653226375579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09234698116779327,0.3024989068508148,0.35435160994529724,0.02388533391058445,0.0,0.11318837106227875,0.11070466786623001,0.11070466786623001,0.19224557280540466,0.1313462108373642,-3.12413150904689e-10,0.0,0.0,4.0581583976745605,4.0581583976745605,2.2663722038269043,2.2663722038269043,0.8269335627555847,0.0,0.0,0.0,0.0,0.297078013420105,0.13131992518901825,0.0031730704940855503,0.8617087602615356,0.5653226375579834,0.06865809112787247,2.2270514965057373,2.278782606124878,2.2663722038269043,2.236717462539673,2.2816784381866455,0.1477189064025879,0.05637768656015396,1.0,2.2749691009521484,2.3196911811828613,2.321201801300049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12500,train,0.03512046858668327,0.1154424324631691,0.11811785399913788,0.0,0.0064903381280601025,0.0064903381280601025,0.0,3.5006349086761475,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05837119370698929,0.015919774770736694,0.0,0.0,0.0,0.0,-1.7427433729171753,-1.7427433729171753,1.0,-1.7427433729171753,0.0,-4.47610330581665,2.235119342803955,1.0,0.05837119370698929,1.0,0.0,0.0,0.05837119370698929,0.0,0.0,0.015919774770736694,0.0,0.28408023715019226,0.10423840582370758,0.06851620972156525,0.72345370054245,0.5571520328521729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0893390104174614,0.29857710003852844,0.3422562777996063,0.022761991247534752,0.0,0.11811785399913788,0.1154424324631691,0.1154424324631691,0.20113226771354675,0.14810578525066376,3.6277508774773537e-10,0.0,0.0,4.067811012268066,4.067811012268066,2.2059574127197266,2.2059574127197266,0.8593884706497192,0.0,0.0,0.0,0.0,0.28408023715019226,0.12589770555496216,0.012454725801944733,0.860407292842865,0.5571520328521729,0.05879289656877518,2.192328929901123,2.2080016136169434,2.2059574127197266,2.20857834815979,2.235119342803955,0.142201229929924,0.05405382439494133,1.0,2.2610316276550293,2.2698066234588623,2.3171563148498535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12520,train,0.028569262474775314,0.11096809804439545,0.1135743036866188,0.0,0.005932693835347891,0.005932693835347891,0.0,3.548292636871338,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0677923858165741,0.012080788612365723,0.0,0.0,0.0,0.0,-1.7621064186096191,-1.7621064186096191,1.0,-1.7621064186096191,0.0,-4.500148773193359,2.220432758331299,1.0,0.0677923858165741,1.0,0.0,0.0,0.0677923858165741,0.0,0.0,0.012080788612365723,0.0,0.2879192531108856,0.099765844643116,0.0730486512184143,0.6638612151145935,0.5597352385520935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09741727262735367,0.3022747337818146,0.3432530462741852,0.02167828194797039,0.0,0.1135743036866188,0.11096809804439545,0.11096809804439545,0.19451721012592316,0.15280279517173767,6.546508890536984e-10,0.0,0.0,4.174462795257568,4.174462795257568,2.2116994857788086,2.2116994857788086,0.8631564974784851,0.0,0.0,0.0,0.0,0.28791922330856323,0.1261781007051468,0.005730754695832729,0.8636928200721741,0.5597352385520935,0.05657169595360756,2.194352388381958,2.21425724029541,2.2116994857788086,2.1810426712036133,2.220432758331299,0.14534176886081696,0.0549539178609848,1.0,2.372964382171631,2.282757520675659,2.2600927352905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12540,train,0.040697287768125534,0.11882507055997849,0.12141118198633194,0.0,0.006732287351042032,0.006732287351042032,0.0,3.4936492443084717,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06585951894521713,0.009470164775848389,0.0,0.0,0.0,0.0,-1.7172781229019165,-1.7172781229019165,1.0,-1.7172781229019165,0.0,-4.44680118560791,2.277841806411743,1.0,0.06585951894521713,1.0,0.0,0.0,0.06585951894521713,0.0,0.0,0.009470164775848389,0.0,0.30947020649909973,0.10297596454620361,0.06088203936815262,0.6554715633392334,0.576878011226654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09194842725992203,0.3008557856082916,0.34793129563331604,0.023104332387447357,0.0,0.12141118198633194,0.11882507055997849,0.11882507055997849,0.19823119044303894,0.14750981330871582,2.3052000586165633e-10,0.0,0.0,4.0923333168029785,4.0923333168029785,2.2467198371887207,2.2467198371887207,0.8655263781547546,0.0,0.0,0.0,0.0,0.30947017669677734,0.12984317541122437,0.0038864107336848974,0.858569860458374,0.576878011226654,0.07363664358854294,2.2357125282287598,2.2522246837615967,2.2467198371887207,2.247793197631836,2.277841806411743,0.14398960769176483,0.055767398327589035,1.0,2.248933792114258,2.2965095043182373,2.3242878913879395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12560,train,0.03127886354923248,0.11199041455984116,0.11433804035186768,0.0,0.006158200092613697,0.006158200092613697,0.0,3.489642858505249,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0637209564447403,0.00582200288772583,0.0,0.0,0.0,0.0,-1.7363736629486084,-1.7363736629486084,1.0,-1.7363736629486084,0.0,-4.441170692443848,2.344041109085083,1.0,0.0637209564447403,1.0,0.0,0.0,0.0637209564447403,0.0,0.0,0.00582200288772583,0.0,0.2941780090332031,0.10440950095653534,0.07891486585140228,0.7186719179153442,0.5662438869476318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10414585471153259,0.30825167894363403,0.3560660183429718,0.023459630087018013,0.0,0.11433804035186768,0.11199041455984116,0.11199041455984116,0.19973571598529816,0.13295815885066986,1.1569771529718054e-10,0.0,0.0,4.072403907775879,4.072403907775879,2.311277151107788,2.311277151107788,0.8654699325561523,0.0,0.0,0.0,0.0,0.2941780090332031,0.1250046044588089,0.003498188918456435,0.9129772186279297,0.5662438869476318,0.05396752804517746,2.296552896499634,2.3150269985198975,2.311277151107788,2.304443836212158,2.344041109085083,0.1477728635072708,0.0574607290327549,1.0,2.1316637992858887,2.2204835414886475,2.1933465003967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12580,train,0.029554639011621475,0.11200384795665741,0.11408857256174088,0.0,0.006592504680156708,0.006592504680156708,0.0,3.50762939453125,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0632954090833664,0.006837040185928345,0.0,0.0,0.0,0.0,-1.76475989818573,-1.76475989818573,1.0,-1.76475989818573,0.0,-4.529351234436035,2.2024059295654297,1.0,0.0632954090833664,1.0,0.0,0.0,0.0632954090833664,0.0,0.0,0.006837040185928345,0.0,0.3068370223045349,0.11003564298152924,0.059063464403152466,0.7499363422393799,0.572372555732727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08895319700241089,0.29575666785240173,0.3414880335330963,0.02273952029645443,0.0,0.11408857256174088,0.11200384795665741,0.11200384795665741,0.18793465197086334,0.13300925493240356,2.120307679431832e-10,0.0,0.0,4.081737041473389,4.081737041473389,2.213829278945923,2.213829278945923,0.8155813217163086,0.0,0.0,0.0,0.0,0.3068370521068573,0.13395197689533234,0.0012818932300433517,0.9215083718299866,0.572372555732727,0.07771140336990356,2.19852614402771,2.2174222469329834,2.213829278945923,2.1796152591705322,2.2024059295654297,0.13909021019935608,0.054865144193172455,1.0,2.2060859203338623,2.256385326385498,2.259756088256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12600,train,0.03294513002038002,0.1138368621468544,0.11589961498975754,0.0,0.00606084568426013,0.00606084568426013,0.0,3.5003085136413574,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06631860136985779,0.00227394700050354,0.0,0.0,0.0,0.0,-1.7445350885391235,-1.7445350885391235,1.0,-1.7445350885391235,0.0,-4.4824299812316895,2.226928949356079,1.0,0.06631860136985779,1.0,0.0,0.0,0.06631860136985779,0.0,0.0,0.00227394700050354,0.0,0.2977260649204254,0.11298833042383194,0.03243022412061691,0.6672382354736328,0.5634201169013977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09624481201171875,0.302534818649292,0.3465449810028076,0.02301952615380287,0.0,0.11589961498975754,0.1138368621468544,0.1138368621468544,0.19005145132541656,0.12198210507631302,-1.1362832333036699e-12,0.0,0.0,4.02186918258667,4.02186918258667,2.2322521209716797,2.2322521209716797,0.8081356287002563,0.0,0.0,0.0,0.0,0.2977260649204254,0.13380900025367737,0.0012273939792066813,0.8754385709762573,0.5634201169013977,0.07008272409439087,2.2230143547058105,2.2356855869293213,2.2322521209716797,2.205575704574585,2.226928949356079,0.14320476353168488,0.05623909458518028,1.0,2.2369046211242676,2.3368003368377686,2.33686900138855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12620,train,0.04329716041684151,0.12282315641641617,0.12544994056224823,0.0,0.006826058961451054,0.006826058961451054,0.0,3.538393974304199,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06620018184185028,0.0034179091453552246,0.0,0.0,0.0,0.0,-1.7540704011917114,-1.7540704011917114,1.0,-1.7540704011917114,0.0,-4.5192108154296875,2.209696054458618,1.0,0.06620018184185028,1.0,0.0,0.0,0.06620018184185028,0.0,0.0,0.0034179091453552246,0.0,0.30341795086860657,0.09898845106363297,0.0638829916715622,0.6925221681594849,0.5758225917816162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09197411686182022,0.2948291599750519,0.3401610851287842,0.021924523636698723,0.0,0.12544994056224823,0.12282315641641617,0.12282315641641617,0.21989090740680695,0.18103797733783722,-2.3691407169401657e-10,0.0,0.0,4.224767208099365,4.224767208099365,2.196967601776123,2.196967601776123,0.9887852668762207,0.0,0.0,0.0,0.0,0.3034179210662842,0.12390108406543732,0.002649470930919051,0.9052096009254456,0.5758225917816162,0.054534316062927246,2.1828114986419678,2.2002480030059814,2.196967601776123,2.190294027328491,2.209696054458618,0.13993951678276062,0.053376372903585434,1.0,2.258434772491455,2.1537883281707764,2.224921464920044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12640,train,0.03163972496986389,0.1111326739192009,0.11421118676662445,0.0,0.006417762953788042,0.006417762953788042,0.0,3.4843955039978027,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06606383621692657,0.03699353337287903,0.0,0.0,0.0,0.0,-1.7163203954696655,-1.7163203954696655,1.0,-1.7163203954696655,0.0,-4.415647506713867,2.3721530437469482,1.0,0.06606383621692657,1.0,0.0,0.0,0.06606383621692657,0.0,0.0,0.03699353337287903,0.0,0.336993545293808,0.11478358507156372,0.08123082667589188,0.7093057632446289,0.5895942449569702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0976116880774498,0.3024289309978485,0.3582090735435486,0.02351614087820053,0.0,0.11421118676662445,0.1111326739192009,0.1111326739192009,0.21070906519889832,0.13895662128925323,-1.6846100903133987e-10,0.0,0.0,4.0804643630981445,4.0804643630981445,2.314626693725586,2.314626693725586,0.9113889932632446,0.0,0.0,0.0,0.0,0.336993545293808,0.1451035887002945,0.00634112348780036,0.9079433083534241,0.5895942449569702,0.1314491480588913,2.299792528152466,2.3200554847717285,2.314626693725586,2.346853256225586,2.3721530437469482,0.15239417552947998,0.05603539198637009,1.0,2.3857202529907227,2.4307432174682617,2.4404735565185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12660,train,0.025670142844319344,0.1077522337436676,0.11057936400175095,0.0,0.006447763182222843,0.006447763182222843,0.0,3.4907889366149902,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07141473889350891,0.005620032548904419,0.0,0.0,0.0,0.0,-1.7469583749771118,-1.7469583749771118,1.0,-1.7469583749771118,0.0,-4.481499195098877,2.3840415477752686,1.0,0.07141473889350891,1.0,0.0,0.0,0.07141473889350891,0.0,0.0,0.005620032548904419,0.0,0.29437997937202454,0.09543656557798386,0.07428129017353058,0.7167072296142578,0.5728135108947754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08858133107423782,0.29584574699401855,0.3484841585159302,0.02327851392328739,0.0,0.11057936400175095,0.1077522337436676,0.1077522337436676,0.18569409847259521,0.10961034893989563,2.1287355211896397e-10,0.0,0.0,4.033441066741943,4.033441066741943,2.2724461555480957,2.2724461555480957,0.8007585406303406,0.0,0.0,0.0,0.0,0.29437997937202454,0.11561722308397293,0.01443017553538084,0.8985807299613953,0.5728135108947754,0.0455729179084301,2.2484819889068604,2.2794833183288574,2.2724461555480957,2.3654446601867676,2.3840415477752686,0.1424168050289154,0.05449682101607323,1.0,2.2153871059417725,2.2109076976776123,2.1915626525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12680,train,0.036964066326618195,0.11665362119674683,0.11913514137268066,0.0,0.006143959239125252,0.006143959239125252,0.0,3.4804186820983887,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0619984045624733,0.006535738706588745,0.0,0.0,0.0,0.0,-1.7352914810180664,-1.7352914810180664,1.0,-1.7352914810180664,0.0,-4.484304428100586,2.2215373516082764,1.0,0.0619984045624733,1.0,0.0,0.0,0.0619984045624733,0.0,0.0,0.006535738706588745,0.0,0.3065357506275177,0.10283035039901733,0.08564718812704086,0.6903022527694702,0.5762692093849182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09208023548126221,0.2948017716407776,0.34566622972488403,0.023380238562822342,0.0,0.11913514137268066,0.11665362119674683,0.11665362119674683,0.20314574241638184,0.15094096958637238,-3.2890856704881344e-10,0.0,0.0,4.173711776733398,4.173711776733398,2.221249580383301,2.221249580383301,0.9004427790641785,0.0,0.0,0.0,0.0,0.3065357506275177,0.1276887059211731,0.0044088889844715595,0.8939440250396729,0.5762692093849182,0.06841299682855606,2.2246692180633545,2.2205090522766113,2.221249580383301,2.212132453918457,2.2215373516082764,0.1467609405517578,0.055086519569158554,1.0,2.369234561920166,2.2952182292938232,2.2802553176879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12692,train_epoch,0.031080708724675242,0.11168044593609022,0.11451530570309319,0.0,0.006469780890114918,0.006469780890114918,0.0,3.496021988863003,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06534187490131683,0.0114871383962517,0.0,0.0,0.0,0.0,-1.7353887618658785,-1.7353887618658785,1.0,-1.7353887618658785,0.0,-4.460099288803375,2.3073635686657386,1.0,0.06534187490131683,1.0,0.0,0.0,0.06534187490131683,0.0,0.0,0.0114871383962517,0.0,0.2996210143594685,0.10249568095910334,0.07395586949734095,0.6964973404022035,0.5699988341260099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09760621555907997,0.3024596799455003,0.35457897498579083,0.023223835729553315,0.0,0.11451530570309319,0.11168044593609022,0.11168044593609022,0.19456078709956415,0.1264071960202948,2.0902797693129463e-11,0.0,0.0,4.081682204486367,4.08168221091082,2.2869762953170047,2.2869762953170047,0.844575461156354,0.0,0.0,0.0,0.0,0.2996210096303574,0.12697817063974048,0.00896941236161744,0.8861431879197766,0.5699988341260099,0.06563454353903046,2.26434206748437,2.2942598201557547,2.2869762953170047,2.2783574886664657,2.3073635686657386,0.14708823741909988,0.05680825857969815,1.0,2.2759981854947027,2.2745239349182493,2.2752800737312455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
38,12692,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.163886611526078,680.7175837336359,26.090565032854997,11.723651787182233,15.27636094136281,24.18736604254333,11.463105296229458,16.106307613957036,26.05161870604093,11.402127974742168,17.793627700290166,29.022135126943954,12.764415418779528,16.163886611526078,26.090565032854997,11.723651787182233,0.00025
38,12692,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.74572769371239,614.015645826185,24.77933909179551,10.894579926052609,14.94388368537834,23.11406917811804,10.957249435218605,15.67551884780059,24.77837107550935,10.671959456022796,17.25603467064935,27.309270657116386,11.37541405789487,15.74572769371239,24.77933909179551,10.894579926052609,0.00025
39,12700,train,0.019348930567502975,0.10081791877746582,0.10426097363233566,0.0,0.006772890686988831,0.006772890686988831,0.0,3.448944568634033,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0636356845498085,0.005783975124359131,0.0,0.0,0.0,0.0,-1.7156447172164917,-1.7156447172164917,1.0,-1.7156447172164917,0.0,-4.401695728302002,2.369516611099243,1.0,0.0636356845498085,1.0,0.0,0.0,0.0636356845498085,0.0,0.0,0.005783975124359131,0.0,0.3057839870452881,0.12298526614904404,0.07946258783340454,0.7685482501983643,0.5604394674301147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10412087291479111,0.30727073550224304,0.37089040875434875,0.024641165509819984,0.0,0.10426097363233566,0.10081791877746582,0.10081791877746582,0.17920365929603577,0.08928705751895905,8.166747833548982e-11,0.0,0.0,4.04937219619751,4.049371719360352,2.390199899673462,2.390199899673462,0.7713084816932678,0.0,0.0,0.0,0.0,0.3057839870452881,0.15050339698791504,0.006136033218353987,0.9264069199562073,0.5604394674301147,0.10926777869462967,2.3735885620117188,2.400826930999756,2.390199899673462,2.329296827316284,2.369516611099243,0.15371935069561005,0.06128315627574921,1.0,2.382063865661621,2.403909683227539,2.3759164810180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12720,train,0.026127127930521965,0.10659337043762207,0.10950082540512085,0.0,0.006250843405723572,0.006250843405723572,0.0,3.4997737407684326,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06463433802127838,0.007955312728881836,0.0,0.0,0.0,0.0,-1.7162749767303467,-1.7162749767303467,1.0,-1.7162749767303467,0.0,-4.414362907409668,2.410618543624878,1.0,0.06463433802127838,1.0,0.0,0.0,0.06463433802127838,0.0,0.0,0.007955312728881836,0.0,0.2920447289943695,0.10302453488111496,0.08287264406681061,0.6920682191848755,0.5647959113121033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1069464311003685,0.30342182517051697,0.3669876754283905,0.023266850039362907,0.0,0.10950082540512085,0.10659337043762207,0.10659337043762207,0.20151886343955994,0.1331227570772171,-2.0368870479181567e-10,0.0,0.0,4.080595970153809,4.080595970153809,2.374122142791748,2.374122142791748,0.8819436430931091,0.0,0.0,0.0,0.0,0.2920446991920471,0.12503597140312195,0.0014659585431218147,0.8717072606086731,0.5647959113121033,0.05402880162000656,2.344050884246826,2.3821446895599365,2.374122142791748,2.3705697059631348,2.410618543624878,0.15707573294639587,0.05965074151754379,1.0,2.2464380264282227,2.2703704833984375,2.28164005279541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12740,train,0.03258196637034416,0.11221462488174438,0.11497677862644196,0.0,0.006135259754955769,0.006135259754955769,0.0,3.4912960529327393,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06544969975948334,0.018732279539108276,0.0,0.0,0.0,0.0,-1.7207564115524292,-1.7207564115524292,1.0,-1.7207564115524292,0.0,-4.463682651519775,2.297861099243164,1.0,0.06544969975948334,1.0,0.0,0.0,0.06544969975948334,0.0,0.0,0.018732279539108276,0.0,0.2812677323818207,0.09766896814107895,0.048948369920253754,0.6614904403686523,0.5551173686981201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09403111040592194,0.29914021492004395,0.35869675874710083,0.023359328508377075,0.0,0.11497677862644196,0.11221462488174438,0.11221462488174438,0.18227288126945496,0.10747341811656952,-3.5589214908426925e-10,0.0,0.0,4.05918025970459,4.05918025970459,2.3142683506011963,2.3142683506011963,0.7920984625816345,0.0,0.0,0.0,0.0,0.2812677323818207,0.12272249162197113,0.00337530137039721,0.8176262378692627,0.5551173686981201,0.04080882668495178,2.282411575317383,2.3226423263549805,2.3142683506011963,2.2601640224456787,2.297861099243164,0.14927133917808533,0.05878071486949921,1.0,2.2173728942871094,2.250190258026123,2.2718570232391357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12760,train,0.036026205867528915,0.11641011387109756,0.11932747811079025,0.0,0.00682298606261611,0.00682298606261611,0.0,3.4924864768981934,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06552320718765259,0.004903465509414673,0.0,0.0,0.0,0.0,-1.7478961944580078,-1.7478961944580078,1.0,-1.7478961944580078,0.0,-4.476266860961914,2.2000732421875,1.0,0.06552320718765259,1.0,0.0,0.0,0.06552320718765259,0.0,0.0,0.004903465509414673,0.0,0.29509657621383667,0.0964890718460083,0.08197472989559174,0.6452714800834656,0.569673478603363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09616416692733765,0.30355286598205566,0.34835442900657654,0.02321280539035797,0.0,0.11932747811079025,0.11641011387109756,0.11641011387109756,0.21628063917160034,0.166790172457695,1.1400105859316056e-10,0.0,0.0,4.198976993560791,4.198976993560791,2.218844413757324,2.218844413757324,0.9680508971214294,0.0,0.0,0.0,0.0,0.2950965464115143,0.12081324309110641,0.005358104594051838,0.8802375197410583,0.569673478603363,0.051087625324726105,2.2185022830963135,2.2206990718841553,2.218844413757324,2.169118881225586,2.2000732421875,0.15344387292861938,0.056453779339790344,1.0,2.219961643218994,2.254075050354004,2.262023448944092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12780,train,0.022674189880490303,0.10213232040405273,0.10483729094266891,0.0,0.006065260153263807,0.006065260153263807,0.0,3.4810667037963867,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06259185075759888,0.03348138928413391,0.0,0.0,0.0,0.0,-1.6841955184936523,-1.6841955184936523,1.0,-1.6841955184936523,0.0,-4.380502223968506,2.36722731590271,1.0,0.06259185075759888,1.0,0.0,0.0,0.06259185075759888,0.0,0.0,0.03348138928413391,0.0,0.26651865243911743,0.09786681830883026,0.07624547183513641,0.6008670926094055,0.5418047904968262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10130637139081955,0.31501051783561707,0.3743913471698761,0.024067096412181854,0.0,0.10483729094266891,0.10213232040405273,0.10213232040405273,0.1905198097229004,0.10408888757228851,3.2390992665831675e-10,0.0,0.0,4.065403938293457,4.065403938293457,2.4023377895355225,2.4023377895355225,0.8218597769737244,0.0,0.0,0.0,0.0,0.26651862263679504,0.12042566388845444,0.013081308454275131,0.8272345066070557,0.5418047904968262,0.03714767470955849,2.3529529571533203,2.4180028438568115,2.4023377895355225,2.3377113342285156,2.36722731590271,0.15869611501693726,0.061816077679395676,1.0,2.3420028686523438,2.3200621604919434,2.2989542484283447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
