epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
39,12800,train,0.03742077201604843,0.1175677627325058,0.12070190161466599,0.0,0.006945022847503424,0.006945022847503424,0.0,3.5251588821411133,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06511817127466202,0.020836740732192993,0.0,0.0,0.0,0.0,-1.7489031553268433,-1.7489031553268433,1.0,-1.7489031553268433,0.0,-4.470706462860107,2.241373300552368,1.0,0.06511817127466202,1.0,0.0,0.0,0.06511817127466202,0.0,0.0,0.020836740732192993,0.0,0.32083678245544434,0.1155824139714241,0.08097723126411438,0.7782044410705566,0.5809242725372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09232622385025024,0.2995080053806305,0.3444874584674835,0.022300289943814278,0.0,0.12070190161466599,0.1175677627325058,0.1175677627325058,0.21950161457061768,0.172953262925148,3.0101260373172067e-10,0.0,0.0,4.189014434814453,4.189014434814453,2.212017059326172,2.212017059326172,0.9768115282058716,0.0,0.0,0.0,0.0,0.32083675265312195,0.13994909822940826,0.014241351746022701,0.9066766500473022,0.5809242725372314,0.1003829687833786,2.2140369415283203,2.2108254432678223,2.212017059326172,2.21349835395813,2.241373300552368,0.14761313796043396,0.05443920940160751,1.0,2.3578672409057617,2.2920825481414795,2.2877137660980225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12820,train,0.028893832117319107,0.10949156433343887,0.11260179430246353,0.0,0.005922877695411444,0.005922877695411444,0.0,3.493685483932495,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06412533670663834,0.025019794702529907,0.0,0.0,0.0,0.0,-1.7289049625396729,-1.7289049625396729,1.0,-1.7289049625396729,0.0,-4.443217754364014,2.2998745441436768,1.0,0.06412533670663834,1.0,0.0,0.0,0.06412533670663834,0.0,0.0,0.025019794702529907,0.0,0.32501980662345886,0.11006416380405426,0.07642751932144165,0.7711288332939148,0.5839484333992004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10175430029630661,0.29797887802124023,0.353182852268219,0.02316986955702305,0.0,0.11260179430246353,0.10949156433343887,0.10949156433343887,0.19710850715637207,0.13288895785808563,2.719198755052332e-10,0.0,0.0,4.011163234710693,4.011163234710693,2.264484167098999,2.264484167098999,0.8350668549537659,0.0,0.0,0.0,0.0,0.32501980662345886,0.13954690098762512,0.006761640775948763,0.9347371459007263,0.5839484333992004,0.10462623089551926,2.273359537124634,2.2675461769104004,2.264484167098999,2.267876625061035,2.2998745441436768,0.14504097402095795,0.055552203208208084,1.0,2.2470645904541016,2.2433509826660156,2.339592695236206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12840,train,0.025809286162257195,0.1068902313709259,0.11001533269882202,0.0,0.007249802350997925,0.007249802350997925,0.0,3.5150508880615234,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06626621633768082,0.026185065507888794,0.0,0.0,0.0,0.0,-1.7290911674499512,-1.7290911674499512,1.0,-1.7290911674499512,0.0,-4.431029319763184,2.313734769821167,1.0,0.06626621633768082,1.0,0.0,0.0,0.06626621633768082,0.0,0.0,0.026185065507888794,0.0,0.27381494641304016,0.08946871012449265,0.0893460363149643,0.6452807784080505,0.5532589554786682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09144242107868195,0.3156242370605469,0.3621065616607666,0.022837670519948006,0.0,0.11001533269882202,0.1068902313709259,0.1068902313709259,0.18304960429668427,0.10575198382139206,-1.237690245431411e-11,0.0,0.0,4.075017929077148,4.075017929077148,2.3235814571380615,2.3235814571380615,0.7971093058586121,0.0,0.0,0.0,0.0,0.27381494641304016,0.114863321185112,0.023899143561720848,0.8334516882896423,0.5532589554786682,0.03791360557079315,2.2695367336273193,2.340552806854248,2.3235814571380615,2.2370831966400146,2.313734769821167,0.14897558093070984,0.05865596607327461,1.0,2.268176794052124,2.1963629722595215,2.2503609657287598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12860,train,0.036668840795755386,0.1157785952091217,0.11928176879882812,0.0,0.006894867867231369,0.006894867867231369,0.0,3.509307384490967,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06074792891740799,0.01825052499771118,0.0,0.0,0.0,0.0,-1.726714849472046,-1.726714849472046,1.0,-1.726714849472046,0.0,-4.459132194519043,2.26281476020813,1.0,0.06074792891740799,1.0,0.0,0.0,0.06074792891740799,0.0,0.0,0.01825052499771118,0.0,0.28174951672554016,0.09576279670000076,0.03782932460308075,0.6545652151107788,0.5546823740005493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09453488886356354,0.30958428978919983,0.3522464334964752,0.022834498435258865,0.0,0.11928176879882812,0.1157785952091217,0.1157785952091217,0.20816655457019806,0.1474296748638153,5.278865122804177e-10,0.0,0.0,4.118040084838867,4.118040084838867,2.252849817276001,2.252849817276001,0.9104933142662048,0.0,0.0,0.0,0.0,0.2817494869232178,0.12502937018871307,0.0019431239925324917,0.9199674129486084,0.5546823740005493,0.0507812537252903,2.227910041809082,2.2595255374908447,2.252849817276001,2.236513376235962,2.26281476020813,0.15016227960586548,0.05590875446796417,1.0,2.2933096885681152,2.355717182159424,2.325603485107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12880,train,0.031646717339754105,0.11231230199337006,0.1150481104850769,0.0,0.006408888380974531,0.006408888380974531,0.0,3.496035099029541,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06371349841356277,0.01472175121307373,0.0,0.0,0.0,0.0,-1.7382586002349854,-1.7382586002349854,1.0,-1.7382586002349854,0.0,-4.45955228805542,2.3294477462768555,1.0,0.06371349841356277,1.0,0.0,0.0,0.06371349841356277,0.0,0.0,0.01472175121307373,0.0,0.3147217631340027,0.10680884122848511,0.07425403594970703,0.695567786693573,0.5805237293243408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10537348687648773,0.30398795008659363,0.3567114472389221,0.023371553048491478,0.0,0.1150481104850769,0.11231230199337006,0.11231230199337006,0.19664360582828522,0.13529057800769806,4.386524476984732e-10,0.0,0.0,4.136109352111816,4.136109352111816,2.3105316162109375,2.3105316162109375,0.8712971806526184,0.0,0.0,0.0,0.0,0.3147217631340027,0.13150116801261902,0.005399501882493496,0.9169954061508179,0.5805237293243408,0.0831495150923729,2.304408550262451,2.3146517276763916,2.3105316162109375,2.306453227996826,2.3294477462768555,0.1465572565793991,0.0569632388651371,1.0,2.288099765777588,2.249238967895508,2.2467174530029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12900,train,0.023778172209858894,0.10498753935098648,0.10732928663492203,0.0,0.006004931405186653,0.006004931405186653,0.0,3.483976125717163,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06182081624865532,0.014468282461166382,0.0,0.0,0.0,0.0,-1.7213343381881714,-1.7213343381881714,1.0,-1.7213343381881714,0.0,-4.42789888381958,2.3970730304718018,1.0,0.06182081624865532,1.0,0.0,0.0,0.06182081624865532,0.0,0.0,0.014468282461166382,0.0,0.31446829438209534,0.11459613591432571,0.06235221028327942,0.7097897529602051,0.577312171459198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10209645330905914,0.2938341498374939,0.36433473229408264,0.023725787177681923,0.0,0.10732928663492203,0.10498753935098648,0.10498753935098648,0.18326981365680695,0.0905323475599289,-3.4264813209006206e-10,0.0,0.0,4.007283687591553,4.007283687591553,2.366833448410034,2.366833448410034,0.7761141061782837,0.0,0.0,0.0,0.0,0.31446829438209534,0.1368921846151352,0.01005930919200182,0.8672841191291809,0.577312171459198,0.09482230991125107,2.340266704559326,2.3738651275634766,2.366833448410034,2.379286289215088,2.3970730304718018,0.1455068290233612,0.05792108550667763,1.0,2.4125356674194336,2.3641085624694824,2.383300304412842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12920,train,0.0313841886818409,0.11135045439004898,0.11401279270648956,0.0,0.006298581138253212,0.006298581138253212,0.0,3.4870564937591553,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0657503753900528,0.003173261880874634,0.0,0.0,0.0,0.0,-1.7229235172271729,-1.7229235172271729,1.0,-1.7229235172271729,0.0,-4.450100421905518,2.387596607208252,1.0,0.0657503753900528,1.0,0.0,0.0,0.0657503753900528,0.0,0.0,0.003173261880874634,0.0,0.2968267500400543,0.10367878526449203,0.09800299257040024,0.6907650232315063,0.5689855813980103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10218323022127151,0.29589882493019104,0.36410874128341675,0.023610368371009827,0.0,0.11401279270648956,0.11135045439004898,0.11135045439004898,0.18713006377220154,0.10512180626392365,-8.028455678044111e-11,0.0,0.0,4.065112590789795,4.065112590789795,2.3689091205596924,2.3689091205596924,0.8131694197654724,0.0,0.0,0.0,0.0,0.2968267500400543,0.1259043663740158,0.007558246608823538,0.8656617999076843,0.5689855813980103,0.06164215877652168,2.329078197479248,2.3786137104034424,2.3689091205596924,2.3689587116241455,2.387596607208252,0.14539377391338348,0.05693111568689346,1.0,2.2933783531188965,2.304661273956299,2.332564115524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12940,train,0.02320011705160141,0.10563115775585175,0.10931749641895294,0.0,0.00639208173379302,0.00639208173379302,0.0,3.4754726886749268,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06355099380016327,0.007408231496810913,0.0,0.0,0.0,0.0,-1.7484136819839478,-1.7484136819839478,1.0,-1.7484136819839478,0.0,-4.4782819747924805,2.250032424926758,1.0,0.06355099380016327,1.0,0.0,0.0,0.06355099380016327,0.0,0.0,0.007408231496810913,0.0,0.29259178042411804,0.10877197980880737,0.06943739950656891,0.7233530879020691,0.5585293769836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10260458290576935,0.30669137835502625,0.35286369919776917,0.023884132504463196,0.0,0.10931749641895294,0.10563115775585175,0.10563115775585175,0.19131574034690857,0.1241917833685875,4.1763495439717246e-10,0.0,0.0,4.106834411621094,4.106834411621094,2.272841215133667,2.272841215133667,0.8409017324447632,0.0,0.0,0.0,0.0,0.29259178042411804,0.13473573327064514,0.007753078825771809,0.8952317237854004,0.5585293769836426,0.06830576062202454,2.2683517932891846,2.2747902870178223,2.272841215133667,2.2183547019958496,2.250032424926758,0.14623358845710754,0.05845832824707031,1.0,2.282209634780884,2.3621010780334473,2.3108723163604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12960,train,0.029138516634702682,0.10861396044492722,0.1116829663515091,0.0,0.006324217189103365,0.006324217189103365,0.0,3.510103225708008,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0591844841837883,0.0028862953186035156,0.0,0.0,0.0,0.0,-1.7069141864776611,-1.7069141864776611,1.0,-1.7069141864776611,0.0,-4.407210826873779,2.2941646575927734,1.0,0.0591844841837883,1.0,0.0,0.0,0.0591844841837883,0.0,0.0,0.0028862953186035156,0.0,0.29711371660232544,0.1059112474322319,0.07449886202812195,0.6857537031173706,0.5651354193687439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10154087096452713,0.31325802206993103,0.3583238422870636,0.02301662042737007,0.0,0.1116829663515091,0.10861396044492722,0.10861396044492722,0.19232195615768433,0.1306375414133072,1.0485320250941399e-10,0.0,0.0,4.0556440353393555,4.0556440353393555,2.2828078269958496,2.2828078269958496,0.8307684659957886,0.0,0.0,0.0,0.0,0.29711371660232544,0.13076385855674744,0.00590937677770853,0.8092455863952637,0.5651354193687439,0.061243876814842224,2.260909080505371,2.289848804473877,2.2828078269958496,2.2579336166381836,2.2941646575927734,0.15201379358768463,0.05858488753437996,1.0,2.2287118434906006,2.2426135540008545,2.306352138519287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,12980,train,0.025210672989487648,0.10663371533155441,0.10919620841741562,0.0,0.006102043204009533,0.006102043204009533,0.0,3.4900712966918945,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061325784772634506,0.013853073120117188,0.0,0.0,0.0,0.0,-1.7311588525772095,-1.7311588525772095,1.0,-1.7311588525772095,0.0,-4.453557968139648,2.3468503952026367,1.0,0.061325784772634506,1.0,0.0,0.0,0.061325784772634506,0.0,0.0,0.013853073120117188,0.0,0.28614693880081177,0.10332868993282318,0.07624900341033936,0.6981158256530762,0.5569119453430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10248918831348419,0.29963889718055725,0.3602316975593567,0.02358378656208515,0.0,0.10919620841741562,0.10663371533155441,0.10663371533155441,0.18825677037239075,0.10334721952676773,2.247873276406409e-10,0.0,0.0,3.9593911170959473,3.9593911170959473,2.3410680294036865,2.3410680294036865,0.7867885828018188,0.0,0.0,0.0,0.0,0.28614693880081177,0.12852270901203156,0.006662667263299227,0.9049937725067139,0.5569119453430176,0.05770527198910713,2.301328182220459,2.3503503799438477,2.3410680294036865,2.330059766769409,2.3468503952026367,0.1453990787267685,0.057738181203603745,1.0,2.292524814605713,2.3571438789367676,2.3311715126037598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,13000,train,0.027059944346547127,0.10832598060369492,0.1115676611661911,0.0,0.006504069082438946,0.006504069082438946,0.0,3.5066375732421875,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.062449462711811066,0.011163800954818726,0.0,0.0,0.0,0.0,-1.7366493940353394,-1.7366493940353394,1.0,-1.7366493940353394,0.0,-4.4591474533081055,2.2650742530822754,1.0,0.062449462711811066,1.0,0.0,0.0,0.062449462711811066,0.0,0.0,0.011163800954818726,0.0,0.28883621096611023,0.10723838955163956,0.05874047428369522,0.6891570091247559,0.5565589070320129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09794355928897858,0.3118520677089691,0.34703707695007324,0.023120803758502007,0.0,0.1115676611661911,0.10832598060369492,0.10832598060369492,0.20368729531764984,0.13739918172359467,-1.607420585525432e-10,0.0,0.0,4.073767185211182,4.073767185211182,2.2341699600219727,2.2341699600219727,0.8817420601844788,0.0,0.0,0.0,0.0,0.28883621096611023,0.1318751573562622,0.004800261929631233,0.9301588535308838,0.5565589070320129,0.05801164731383324,2.245809555053711,2.233811616897583,2.2341699600219727,2.2431552410125732,2.2650742530822754,0.14864365756511688,0.0575299896299839,1.0,2.298297882080078,2.3419854640960693,2.324725389480591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,13020,train,0.036953698843717575,0.11493158340454102,0.11799383908510208,0.0,0.007337885908782482,0.007337885908782482,0.0,3.5246732234954834,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06763643771409988,0.012587040662765503,0.0,0.0,0.0,0.0,-1.703824520111084,-1.703824520111084,1.0,-1.703824520111084,0.0,-4.409177303314209,2.3808066844940186,1.0,0.06763643771409988,1.0,0.0,0.0,0.06763643771409988,0.0,0.0,0.012587040662765503,0.0,0.31258705258369446,0.09412849694490433,0.0904218852519989,0.6788162589073181,0.5850344896316528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09903541952371597,0.3192302882671356,0.35964375734329224,0.022720588371157646,0.0,0.11799383908510208,0.11493158340454102,0.11493158340454102,0.21450218558311462,0.13657782971858978,-1.8473986229672335e-10,0.0,0.0,4.091344356536865,4.091344356536865,2.310534954071045,2.310534954071045,0.9263365268707275,0.0,0.0,0.0,0.0,0.31258705258369446,0.12198363244533539,0.010167647153139114,0.8887262344360352,0.5850344896316528,0.06242341175675392,2.2947933673858643,2.3201560974121094,2.310534954071045,2.341362237930298,2.3808066844940186,0.15395773947238922,0.05717596411705017,1.0,2.3542377948760986,2.341956615447998,2.342083215713501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,13026,train_epoch,0.030833986141679887,0.1114889521843302,0.11432793317083827,0.0,0.006465704537214277,0.006465704537214277,0.0,3.5020355949858706,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0647176317201403,0.011587533229839303,0.0,0.0,0.0,0.0,-1.735683913359385,-1.735683913359385,1.0,-1.735683913359385,0.0,-4.460795431079979,2.3022515845156,1.0,0.0647176317201403,1.0,0.0,0.0,0.0647176317201403,0.0,0.0,0.011587533229839303,0.0,0.2990488505470539,0.10344476382175606,0.07345810542608093,0.6996267502179403,0.5688641347927962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09655909735464051,0.30318678067829796,0.3537909603582885,0.02311385412349137,0.0,0.11432793317083827,0.1114889521843302,0.1114889521843302,0.19615113413976337,0.12905938810707923,9.83122253875193e-13,0.0,0.0,4.081972079362698,4.0819720879286345,2.283805600183453,2.283805600183453,0.8519546325335245,0.0,0.0,0.0,0.0,0.29904884795942704,0.1280337484207696,0.009376683336554352,0.8860264857729038,0.5688641347927962,0.06728267211823942,2.2612448316848206,2.2909913391410233,2.283805600183453,2.2746752479119214,2.3022515845156,0.14671156658026988,0.05653618160122169,1.0,2.276244263449115,2.273160872345199,2.2738891704353743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
39,13026,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3584247623478,687.6227385374876,26.22256163187509,12.15035885303944,15.499076147337217,24.420091873726687,11.541103672336888,16.315180890195006,26.165448856586384,12.077398059604404,17.836643120190043,29.02002277610198,12.924046585151741,16.3584247623478,26.22256163187509,12.15035885303944,0.00025
40,13040,train,0.028320737183094025,0.10929052531719208,0.11161287873983383,0.0,0.006318097002804279,0.006318097002804279,0.0,3.5142762660980225,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06801876425743103,0.004009217023849487,0.0,0.0,0.0,0.0,-1.7317560911178589,-1.7317560911178589,1.0,-1.7317560911178589,0.0,-4.459864616394043,2.343931198120117,1.0,0.06801876425743103,1.0,0.0,0.0,0.06801876425743103,0.0,0.0,0.004009217023849487,0.0,0.29599082469940186,0.10273120552301407,0.06524281203746796,0.6500867605209351,0.5686085820198059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10363209992647171,0.3042598366737366,0.359085351228714,0.023050818592309952,0.0,0.11161287873983383,0.10929052531719208,0.10929052531719208,0.18939875066280365,0.11404816061258316,-4.564917541194369e-11,0.0,0.0,4.103951930999756,4.103951930999756,2.336939573287964,2.336939573287964,0.8253105878829956,0.0,0.0,0.0,0.0,0.29599079489707947,0.12473132461309433,0.012895938940346241,0.8196590542793274,0.5686085820198059,0.06037071347236633,2.3012824058532715,2.347970485687256,2.336939573287964,2.3173813819885254,2.343931198120117,0.1442146599292755,0.05891278386116028,1.0,2.2947287559509277,2.2499091625213623,2.2680203914642334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13060,train,0.02118215709924698,0.10140776634216309,0.10275284200906754,0.0,0.0064271981827914715,0.0064271981827914715,0.0,3.5017130374908447,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058645687997341156,0.019806325435638428,0.0,0.0,0.0,0.0,-1.6899603605270386,-1.6899603605270386,1.0,-1.6899603605270386,0.0,-4.382536888122559,2.4717977046966553,1.0,0.058645687997341156,1.0,0.0,0.0,0.058645687997341156,0.0,0.0,0.019806325435638428,0.0,0.2801936864852905,0.0966847836971283,0.06209883093833923,0.6491531729698181,0.5526422262191772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08684524893760681,0.29820457100868225,0.3754422962665558,0.023591605946421623,0.0,0.10275284200906754,0.10140776634216309,0.10140776634216309,0.1773775964975357,0.06977473944425583,2.1550748685594812e-10,0.0,0.0,3.9457156658172607,3.9457156658172607,2.428584337234497,2.428584337234497,0.7386016249656677,0.0,0.0,0.0,0.0,0.2801936864852905,0.12548531591892242,0.0056570591405034065,0.8899462819099426,0.5526422262191772,0.049264710396528244,2.36348295211792,2.4490981101989746,2.428584337234497,2.4615285396575928,2.4717977046966553,0.153365358710289,0.05913182720541954,1.0,2.308140277862549,2.3587732315063477,2.3074522018432617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13080,train,0.02048509195446968,0.10316872596740723,0.10595452040433884,0.0,0.006171786226332188,0.006171786226332188,0.0,3.5067055225372314,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06165093183517456,0.005837291479110718,0.0,0.0,0.0,0.0,-1.7412976026535034,-1.7412976026535034,1.0,-1.7412976026535034,0.0,-4.46049165725708,2.29610538482666,1.0,0.06165093183517456,1.0,0.0,0.0,0.06165093183517456,0.0,0.0,0.005837291479110718,0.0,0.29416272044181824,0.11366698145866394,0.059568166732788086,0.7008438110351562,0.5580726265907288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1004781574010849,0.30127960443496704,0.3566422760486603,0.023086583241820335,0.0,0.10595452040433884,0.10316872596740723,0.10316872596740723,0.1802361011505127,0.10805883258581161,3.14054997285762e-11,0.0,0.0,4.09529447555542,4.09529447555542,2.3075501918792725,2.3075501918792725,0.7853963375091553,0.0,0.0,0.0,0.0,0.29416272044181824,0.13750803470611572,0.004221264272928238,0.8876468539237976,0.5580726265907288,0.07354473322629929,2.298212766647339,2.310478687286377,2.3075501918792725,2.274174928665161,2.29610538482666,0.14650891721248627,0.058616094291210175,1.0,2.373673439025879,2.322916030883789,2.2955541610717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13100,train,0.03449978306889534,0.11552941799163818,0.11810871213674545,0.0,0.006440956145524979,0.006440956145524979,0.0,3.510965585708618,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0658179372549057,0.009557187557220459,0.0,0.0,0.0,0.0,-1.754517912864685,-1.754517912864685,1.0,-1.754517912864685,0.0,-4.50079870223999,2.304396152496338,1.0,0.0658179372549057,1.0,0.0,0.0,0.0658179372549057,0.0,0.0,0.009557187557220459,0.0,0.3095571994781494,0.10094752162694931,0.08963808417320251,0.6936892867088318,0.5807997584342957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08974838256835938,0.296568363904953,0.3485835790634155,0.02276507578790188,0.0,0.11810871213674545,0.11552941799163818,0.11552941799163818,0.19377535581588745,0.1234070286154747,5.526655244558754e-10,0.0,0.0,4.05326509475708,4.05326509475708,2.2655179500579834,2.2655179500579834,0.8392876982688904,0.0,0.0,0.0,0.0,0.3095571994781494,0.12559917569160461,0.01226044911891222,0.9198359847068787,0.5807997584342957,0.06991422176361084,2.231085777282715,2.2746224403381348,2.2655179500579834,2.286818504333496,2.304396152496338,0.13964051008224487,0.054273273795843124,1.0,2.2035257816314697,2.2421183586120605,2.2695083618164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13120,train,0.038167018443346024,0.11931291967630386,0.12223821878433228,0.0,0.006256249267607927,0.006256249267607927,0.0,3.541243314743042,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0655556246638298,0.01887252926826477,0.0,0.0,0.0,0.0,-1.7703297138214111,-1.7703297138214111,1.0,-1.7703297138214111,0.0,-4.528655529022217,2.1454803943634033,1.0,0.0655556246638298,1.0,0.0,0.0,0.0655556246638298,0.0,0.0,0.01887252926826477,0.0,0.3188725411891937,0.11144688725471497,0.07237779349088669,0.7246897220611572,0.5826075077056885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09023188054561615,0.2930344045162201,0.33669033646583557,0.021846765652298927,0.0,0.12223821878433228,0.11931291967630386,0.11931291967630386,0.21455827355384827,0.17625559866428375,-3.9490002934350343e-10,0.0,0.0,4.177313804626465,4.177313804626465,2.162875175476074,2.162875175476074,0.9581289291381836,0.0,0.0,0.0,0.0,0.3188725411891937,0.1341245025396347,0.008878413587808609,0.8826239705085754,0.5826075077056885,0.09165135025978088,2.158705234527588,2.1632184982299805,2.162875175476074,2.146399974822998,2.1454803943634033,0.14358215034008026,0.05284058675169945,1.0,2.1432857513427734,2.2534384727478027,2.204733371734619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
