epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
40,13140,train,0.03834161534905434,0.11768144369125366,0.11967787146568298,0.0,0.00667674420401454,0.00667674420401454,0.0,3.5076005458831787,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06562381982803345,0.002390265464782715,0.0,0.0,0.0,0.0,-1.7315746545791626,-1.7315746545791626,1.0,-1.7315746545791626,0.0,-4.4610466957092285,2.327993154525757,1.0,0.06562381982803345,1.0,0.0,0.0,0.06562381982803345,0.0,0.0,0.002390265464782715,0.0,0.29760974645614624,0.10102935135364532,0.08131019026041031,0.6541882753372192,0.5716500282287598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09309770911931992,0.30142372846603394,0.3502745032310486,0.022760920226573944,0.0,0.11967787146568298,0.11768144369125366,0.11768144369125366,0.1772652566432953,0.11264485120773315,1.030899185461287e-10,0.0,0.0,4.0235981941223145,4.0235981941223145,2.269636392593384,2.269636392593384,0.7586666345596313,0.0,0.0,0.0,0.0,0.29760974645614624,0.12280692160129547,0.014345725066959858,0.8856299519538879,0.5716500282287598,0.05906863138079643,2.2467868328094482,2.276808023452759,2.269636392593384,2.282517433166504,2.327993154525757,0.1387707144021988,0.05624422803521156,1.0,2.249030113220215,2.287919521331787,2.330345869064331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13160,train,0.0227871872484684,0.10428010672330856,0.10805587470531464,0.0,0.0059965914115309715,0.0059965914115309715,0.0,3.51460337638855,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07071258127689362,0.005094170570373535,0.0,0.0,0.0,0.0,-1.7285211086273193,-1.7285211086273193,1.0,-1.7285211086273193,0.0,-4.442250728607178,2.40251088142395,1.0,0.07071258127689362,1.0,0.0,0.0,0.07071258127689362,0.0,0.0,0.005094170570373535,0.0,0.2949058413505554,0.10913816094398499,0.08218435943126678,0.7950872182846069,0.5636268258094788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10585258156061172,0.30572572350502014,0.36533886194229126,0.02297397516667843,0.0,0.10805587470531464,0.10428010672330856,0.10428010672330856,0.19477862119674683,0.10794852674007416,-1.378393510442777e-10,0.0,0.0,4.063909530639648,4.063909530639648,2.370957374572754,2.370957374572754,0.8485001921653748,0.0,0.0,0.0,0.0,0.2949058413505554,0.1320682168006897,0.014871101826429367,0.9230098724365234,0.5636268258094788,0.07242647558450699,2.344085454940796,2.3777527809143066,2.370957374572754,2.3759546279907227,2.40251088142395,0.15177303552627563,0.058929894119501114,1.0,2.260908842086792,2.277726173400879,2.2652041912078857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13180,train,0.02990841679275036,0.10995244234800339,0.11291979253292084,0.0,0.006694899871945381,0.006694899871945381,0.0,3.5067155361175537,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.066367968916893,0.022086620330810547,0.0,0.0,0.0,0.0,-1.7211326360702515,-1.7211326360702515,1.0,-1.7211326360702515,0.0,-4.420811176300049,2.32002329826355,1.0,0.066367968916893,1.0,0.0,0.0,0.066367968916893,0.0,0.0,0.022086620330810547,0.0,0.2779134213924408,0.08987408876419067,0.08533554524183273,0.6243767142295837,0.5568084120750427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09316419064998627,0.31236520409584045,0.3558938205242157,0.023038366809487343,0.0,0.11291979253292084,0.10995244234800339,0.10995244234800339,0.19295340776443481,0.12679867446422577,-4.705315026498624e-10,0.0,0.0,4.073649883270264,4.073649883270264,2.3001174926757812,2.3001174926757812,0.8407074213027954,0.0,0.0,0.0,0.0,0.2779133915901184,0.11487195640802383,0.014037786051630974,0.8020130395889282,0.5568084120750427,0.03218443691730499,2.2735588550567627,2.3080925941467285,2.3001174926757812,2.2987866401672363,2.32002329826355,0.153032124042511,0.05852837488055229,1.0,2.2594902515411377,2.2475786209106445,2.2500224113464355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13200,train,0.014442680403590202,0.09572073072195053,0.09776220470666885,0.0,0.006084427237510681,0.006084427237510681,0.0,3.4879562854766846,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0647762194275856,0.015027850866317749,0.0,0.0,0.0,0.0,-1.690693736076355,-1.690693736076355,1.0,-1.690693736076355,0.0,-4.3641228675842285,2.484384298324585,1.0,0.0647762194275856,1.0,0.0,0.0,0.0647762194275856,0.0,0.0,0.015027850866317749,0.0,0.2849721610546112,0.10965361446142197,0.07137994468212128,0.6885417699813843,0.5544612407684326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10637884587049484,0.3033770024776459,0.3847755193710327,0.024043085053563118,0.0,0.09776220470666885,0.09572073072195053,0.09572073072195053,0.17465731501579285,0.06527921557426453,-3.017027166291042e-12,0.0,0.0,3.9291322231292725,3.9291322231292725,2.505733013153076,2.505733013153076,0.7331564426422119,0.0,0.0,0.0,0.0,0.2849721610546112,0.13148482143878937,0.0109076714143157,0.8320605158805847,0.5544612407684326,0.06940870732069016,2.4552013874053955,2.5203633308410645,2.505733013153076,2.437638521194458,2.484384298324585,0.15647834539413452,0.0647708997130394,1.0,2.2024288177490234,2.3266706466674805,2.2853963375091553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13220,train,0.040350500494241714,0.11973289400339127,0.12221463769674301,0.0,0.006784782744944096,0.006784782744944096,0.0,3.540221691131592,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06875206530094147,0.0033091306686401367,0.0,0.0,0.0,0.0,-1.7409158945083618,-1.7409158945083618,1.0,-1.7409158945083618,0.0,-4.467672348022461,2.261953830718994,1.0,0.06875206530094147,1.0,0.0,0.0,0.06875206530094147,0.0,0.0,0.0033091306686401367,0.0,0.3033091425895691,0.10037066042423248,0.07358606159687042,0.613815426826477,0.5756505727767944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08938363194465637,0.30176597833633423,0.34244081377983093,0.022083628922700882,0.0,0.12221463769674301,0.11973289400339127,0.11973289400339127,0.21641871333122253,0.1703784316778183,-9.429208525091326e-10,0.0,0.0,4.178428649902344,4.178428649902344,2.2115697860717773,2.2115697860717773,0.9658495783805847,0.0,0.0,0.0,0.0,0.3033091425895691,0.12325740605592728,0.004850507248193026,0.8140247464179993,0.5756505727767944,0.0587163008749485,2.202425003051758,2.213658332824707,2.2115697860717773,2.2557694911956787,2.261953830718994,0.1418674886226654,0.052263278514146805,1.0,2.216733694076538,2.1979610919952393,2.250361680984497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13240,train,0.04022253677248955,0.11972510814666748,0.12189710140228271,0.0,0.007071234751492739,0.007071234751492739,0.0,3.5514910221099854,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06219163537025452,0.006146162748336792,0.0,0.0,0.0,0.0,-1.7419602870941162,-1.7419602870941162,1.0,-1.7419602870941162,0.0,-4.496553897857666,2.2587106227874756,1.0,0.06219163537025452,1.0,0.0,0.0,0.06219163537025452,0.0,0.0,0.006146162748336792,0.0,0.30614614486694336,0.11059245467185974,0.04716094583272934,0.7632333040237427,0.56979900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08837924152612686,0.29953673481941223,0.34587016701698303,0.021860577166080475,0.0,0.12189710140228271,0.11972510814666748,0.11972510814666748,0.19890357553958893,0.14571088552474976,3.5778707774269947e-10,0.0,0.0,4.149552822113037,4.149552822113037,2.238431453704834,2.238431453704834,0.8766292929649353,0.0,0.0,0.0,0.0,0.30614617466926575,0.13743439316749573,0.004798647481948137,0.9445628523826599,0.56979900598526,0.08644302189350128,2.2108237743377686,2.2453505992889404,2.238431453704834,2.2463696002960205,2.2587106227874756,0.14156296849250793,0.053869765251874924,1.0,2.3777716159820557,2.2647862434387207,2.2981929779052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13260,train,0.020117279142141342,0.10025257617235184,0.10211139917373657,0.0,0.006080312188714743,0.006080312188714743,0.0,3.510413885116577,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07010438293218613,0.02509915828704834,0.0,0.0,0.0,0.0,-1.6864372491836548,-1.6864372491836548,1.0,-1.6864372491836548,0.0,-4.373560428619385,2.4488139152526855,1.0,0.07010438293218613,1.0,0.0,0.0,0.07010438293218613,0.0,0.0,0.02509915828704834,0.0,0.2749008536338806,0.09833911806344986,0.07531236857175827,0.6977754831314087,0.548831045627594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10603228211402893,0.30500906705856323,0.38054871559143066,0.023447658866643906,0.0,0.10211139917373657,0.10025257617235184,0.10025257617235184,0.17811910808086395,0.0854417160153389,-7.93850540858898e-11,0.0,0.0,3.9646801948547363,3.9646801948547363,2.474029302597046,2.474029302597046,0.759827733039856,0.0,0.0,0.0,0.0,0.2749008536338806,0.12379923462867737,0.0035056765191257,0.8927150964736938,0.548831045627594,0.04905024915933609,2.4185454845428467,2.4888784885406494,2.474029302597046,2.4130825996398926,2.4488139152526855,0.1565658152103424,0.06344981491565704,1.0,2.218747615814209,2.3175971508026123,2.3158459663391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13280,train,0.025804756209254265,0.1102546826004982,0.11266568303108215,0.0,0.005790545139461756,0.005790545139461756,0.0,3.5370118618011475,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06072098761796951,0.0168038010597229,0.0,0.0,0.0,0.0,-1.7931334972381592,-1.7931334972381592,1.0,-1.7931334972381592,0.0,-4.545995712280273,2.18298077583313,1.0,0.06072098761796951,1.0,0.0,0.0,0.06072098761796951,0.0,0.0,0.0168038010597229,0.0,0.31680381298065186,0.12081503123044968,0.07492728531360626,0.7011229991912842,0.5767946243286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09350690245628357,0.29485172033309937,0.3411007821559906,0.022143598645925522,0.0,0.11266568303108215,0.1102546826004982,0.1102546826004982,0.1991843283176422,0.15286821126937866,2.542374366587552e-10,0.0,0.0,4.098952293395996,4.098952293395996,2.2000179290771484,2.2000179290771484,0.8661678433418274,0.0,0.0,0.0,0.0,0.31680381298065186,0.14174887537956238,0.010546259582042694,0.9119734168052673,0.5767946243286133,0.11064644902944565,2.185483455657959,2.204134464263916,2.2000179290771484,2.156249523162842,2.18298077583313,0.13767440617084503,0.05293526500463486,1.0,2.1427712440490723,2.218323230743408,2.209444046020508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13300,train,0.03781205415725708,0.11813835799694061,0.12128064781427383,0.0,0.006243299692869186,0.006243299692869186,0.0,3.5287251472473145,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06615982949733734,0.01507917046546936,0.0,0.0,0.0,0.0,-1.7533974647521973,-1.7533974647521973,1.0,-1.7533974647521973,0.0,-4.510376453399658,2.235952377319336,1.0,0.06615982949733734,1.0,0.0,0.0,0.06615982949733734,0.0,0.0,0.01507917046546936,0.0,0.3150792121887207,0.10211531817913055,0.08766315877437592,0.7026504874229431,0.5842037796974182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09056450426578522,0.2983556091785431,0.3450987637042999,0.022279663011431694,0.0,0.12128064781427383,0.11813835799694061,0.11813835799694061,0.20754356682300568,0.15772278606891632,6.189738305240056e-11,0.0,0.0,4.157942771911621,4.157942771911621,2.2294344902038574,2.2294344902038574,0.9128169417381287,0.0,0.0,0.0,0.0,0.3150791823863983,0.1272064745426178,0.014504690654575825,0.8612063527107239,0.5842037796974182,0.07944240421056747,2.2101900577545166,2.2349014282226562,2.2294344902038574,2.225574493408203,2.235952377319336,0.14119195938110352,0.05275384709239006,1.0,2.2511470317840576,2.27140212059021,2.286696434020996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13320,train,0.02825094945728779,0.10876958817243576,0.11150747537612915,0.0,0.006714776623994112,0.006714776623994112,0.0,3.499255657196045,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06737755984067917,0.005703449249267578,0.0,0.0,0.0,0.0,-1.724076509475708,-1.724076509475708,1.0,-1.724076509475708,0.0,-4.42991828918457,2.319711685180664,1.0,0.06737755984067917,1.0,0.0,0.0,0.06737755984067917,0.0,0.0,0.005703449249267578,0.0,0.30570346117019653,0.10159161686897278,0.0616096556186676,0.67502760887146,0.5749683976173401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.098166823387146,0.3169838488101959,0.3558950424194336,0.02331799827516079,0.0,0.11150747537612915,0.10876958817243576,0.10876958817243576,0.1990312933921814,0.13531257212162018,7.436402188476521e-11,0.0,0.0,4.0865254402160645,4.0865254402160645,2.2873892784118652,2.2873892784118652,0.8675689697265625,0.0,0.0,0.0,0.0,0.30570346117019653,0.1273796260356903,0.00529377069324255,0.8659498691558838,0.5749683976173401,0.06136642396450043,2.2744479179382324,2.29013729095459,2.2873892784118652,2.284681558609009,2.319711685180664,0.14899714291095734,0.056603409349918365,1.0,2.2113842964172363,2.2441439628601074,2.2246813774108887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13340,train,0.046405911445617676,0.12364738434553146,0.12700264155864716,0.0,0.007109190337359905,0.007109190337359905,0.0,3.5240137577056885,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07164837419986725,0.00869739055633545,0.0,0.0,0.0,0.0,-1.721467137336731,-1.721467137336731,1.0,-1.721467137336731,0.0,-4.441585540771484,2.264868974685669,1.0,0.07164837419986725,1.0,0.0,0.0,0.07164837419986725,0.0,0.0,0.00869739055633545,0.0,0.3086974024772644,0.09558437019586563,0.08825790882110596,0.7015699148178101,0.5833698511123657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0997784286737442,0.31005629897117615,0.3513161540031433,0.022632870823144913,0.0,0.12700264155864716,0.12364738434553146,0.12364738434553146,0.23410654067993164,0.1858915239572525,-3.129727310646757e-10,0.0,0.0,4.188929080963135,4.188929080963135,2.2597944736480713,2.2597944736480713,1.0492578744888306,0.0,0.0,0.0,0.0,0.3086974024772644,0.11926986277103424,0.005682565271854401,0.8411477208137512,0.5833698511123657,0.059681374579668045,2.23586368560791,2.266958236694336,2.2597944736480713,2.233949899673462,2.264868974685669,0.15085512399673462,0.05550580844283104,1.0,2.132256031036377,2.1813158988952637,2.204470634460449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13360,train,0.02333165518939495,0.10220678150653839,0.10499440133571625,0.0,0.006353970151394606,0.006353970151394606,0.0,3.4832241535186768,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05913231521844864,0.0008214712142944336,0.0,0.0,0.0,0.0,-1.6745485067367554,-1.6745485067367554,1.0,-1.6745485067367554,0.0,-4.330357074737549,2.434375047683716,1.0,0.05913231521844864,1.0,0.0,0.0,0.05913231521844864,0.0,0.0,0.0008214712142944336,0.0,0.30082154273986816,0.1192898154258728,0.07692166417837143,0.7477123737335205,0.5635111927986145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10509814321994781,0.31496599316596985,0.3787105977535248,0.024020420387387276,0.0,0.10499440133571625,0.10220678150653839,0.10220678150653839,0.1877935528755188,0.10817971080541611,1.9476235901816352e-10,0.0,0.0,3.982818603515625,3.982818603515625,2.433276891708374,2.433276891708374,0.8036473989486694,0.0,0.0,0.0,0.0,0.3008214831352234,0.14021620154380798,0.0011661951430141926,0.9354954957962036,0.5635111927986145,0.08077512681484222,2.382066249847412,2.4487104415893555,2.433276891708374,2.349081039428711,2.434375047683716,0.15837077796459198,0.062197450548410416,1.0,2.2567672729492188,2.2626636028289795,2.2961068153381348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13360,train_epoch,0.03064104937251189,0.11127130731851041,0.11410123359657333,0.0,0.006462598947283929,0.006462598947283929,0.0,3.5178762752852752,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06391843686069915,0.010887841800015844,0.0,0.0,0.0,0.0,-1.734516318329794,-1.734516318329794,1.0,-1.734516318329794,0.0,-4.4587954775302,2.304078406916407,1.0,0.06391843686069915,1.0,0.0,0.0,0.06391843686069915,0.0,0.0,0.010887841800015844,0.0,0.30010483088250645,0.10408361149048377,0.07326530626121752,0.7013530658033793,0.5692984923988045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09562630215269363,0.30378082742591106,0.3539717668544746,0.022761933064969358,0.0,0.11410123359657333,0.11127130731851041,0.11127130731851041,0.19681871713635452,0.1312728023636127,2.2291677720962897e-12,0.0,0.0,4.086079826611958,4.0860798280396144,2.2862853247248482,2.2862853247248482,0.8556939218929428,0.0,0.0,0.0,0.0,0.3001048274025946,0.1290360066125136,0.008941719319039124,0.8880509577111569,0.5692984923988045,0.06975612599781887,2.262668930127949,2.2934907896076133,2.2862853247248482,2.2771720607837516,2.304078406916407,0.14646109470171842,0.05624200276539711,1.0,2.271410418127825,2.2715375230697816,2.2720636936005003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
40,13360,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.377290674158044,689.3248718536652,26.25499708348232,11.579902013142904,15.499673989442018,24.450865229799945,11.034733342694807,16.33037549096185,26.21275857023208,11.375445984505319,17.809612991573573,28.967625149885524,12.427738163922283,16.377290674158044,26.25499708348232,11.579902013142904,0.00025
41,13380,train,0.03642857074737549,0.11706416308879852,0.12067628651857376,0.0,0.006458334159106016,0.006458334159106016,0.0,3.526632785797119,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.062458574771881104,0.0006310045719146729,0.0,0.0,0.0,0.0,-1.756339192390442,-1.756339192390442,1.0,-1.756339192390442,0.0,-4.509575366973877,2.2393925189971924,1.0,0.062458574771881104,1.0,0.0,0.0,0.062458574771881104,0.0,0.0,0.0006310045719146729,0.0,0.2993689775466919,0.0976383164525032,0.08022051304578781,0.6560653448104858,0.5700616836547852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08232984691858292,0.2910999655723572,0.3428826630115509,0.02233615145087242,0.0,0.12067628651857376,0.11706416308879852,0.11706416308879852,0.19418808817863464,0.1365862935781479,2.94331170547224e-10,0.0,0.0,4.145048141479492,4.145048141479492,2.2089269161224365,2.2089269161224365,0.8605808019638062,0.0,0.0,0.0,0.0,0.2993690073490143,0.12811411917209625,0.005366761237382889,0.8709636330604553,0.5700616836547852,0.06988358497619629,2.188930034637451,2.2166993618011475,2.2089269161224365,2.21555233001709,2.2393925189971924,0.14106731116771698,0.052594151347875595,1.0,2.347606658935547,2.2837467193603516,2.276442527770996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13400,train,0.02339499071240425,0.1049318015575409,0.1077166423201561,0.0,0.007104331161826849,0.007104331161826849,0.0,3.529334306716919,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05924876779317856,0.018466413021087646,0.0,0.0,0.0,0.0,-1.7287319898605347,-1.7287319898605347,1.0,-1.7287319898605347,0.0,-4.440804481506348,2.3066952228546143,1.0,0.05924876779317856,1.0,0.0,0.0,0.05924876779317856,0.0,0.0,0.018466413021087646,0.0,0.2815336287021637,0.11353955417871475,0.06372915953397751,0.774754524230957,0.546565055847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0868452936410904,0.3077486753463745,0.3552657961845398,0.022463927045464516,0.0,0.1077166423201561,0.1049318015575409,0.1049318015575409,0.18525491654872894,0.11367721855640411,-1.4134445003310958e-10,0.0,0.0,4.046121120452881,4.046121120452881,2.2844676971435547,2.2844676971435547,0.7909827828407288,0.0,0.0,0.0,0.0,0.2815335988998413,0.13748671114444733,0.004196190275251865,0.9141650795936584,0.546565055847168,0.06890319287776947,2.245915651321411,2.2940728664398193,2.2844676971435547,2.286705255508423,2.3066952228546143,0.14586809277534485,0.056628260761499405,1.0,2.384988784790039,2.3837976455688477,2.3740785121917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13420,train,0.03135344758629799,0.11248795688152313,0.11614031344652176,0.0,0.006737129297107458,0.006737129297107458,0.0,3.5332753658294678,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.053268127143383026,0.007592350244522095,0.0,0.0,0.0,0.0,-1.7496479749679565,-1.7496479749679565,1.0,-1.7496479749679565,0.0,-4.468433856964111,2.243443727493286,1.0,0.053268127143383026,1.0,0.0,0.0,0.053268127143383026,0.0,0.0,0.007592350244522095,0.0,0.30759236216545105,0.10556498914957047,0.07644959539175034,0.657602846622467,0.5735152363777161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08295360207557678,0.294586718082428,0.3507516384124756,0.022360192611813545,0.0,0.11614031344652176,0.11248795688152313,0.11248795688152313,0.1856633424758911,0.12539631128311157,-2.335564519562183e-10,0.0,0.0,4.041338920593262,4.041338920593262,2.2390377521514893,2.2390377521514893,0.7904139161109924,0.0,0.0,0.0,0.0,0.30759236216545105,0.13404594361782074,0.005733507685363293,0.8883682489395142,0.5735152363777161,0.08435968309640884,2.2059216499328613,2.249974489212036,2.2390377521514893,2.20111083984375,2.243443727493286,0.14506573975086212,0.05461503937840462,1.0,2.305607318878174,2.260470390319824,2.26029109954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13440,train,0.04318664222955704,0.12393457442522049,0.12753595411777496,0.0,0.006558453664183617,0.006558453664183617,0.0,3.5640416145324707,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06375782191753387,0.01738119125366211,0.0,0.0,0.0,0.0,-1.7814903259277344,-1.7814903259277344,1.0,-1.7814903259277344,0.0,-4.555771350860596,2.1359663009643555,1.0,0.06375782191753387,1.0,0.0,0.0,0.06375782191753387,0.0,0.0,0.01738119125366211,0.0,0.31738120317459106,0.10395049303770065,0.08670417964458466,0.7233499884605408,0.5835304856300354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08386139571666718,0.2847241163253784,0.3328627645969391,0.021302318200469017,0.0,0.12753595411777496,0.12393457442522049,0.12393457442522049,0.215370312333107,0.18085619807243347,-2.5942617498664333e-10,0.0,0.0,4.2175211906433105,4.2175211906433105,2.142545700073242,2.142545700073242,0.960262656211853,0.0,0.0,0.0,0.0,0.31738120317459106,0.1316089630126953,0.011605043895542622,0.8807693719863892,0.5835304856300354,0.09117647260427475,2.1519031524658203,2.1385300159454346,2.142545700073242,2.130011796951294,2.1359663009643555,0.14158962666988373,0.05129155516624451,1.0,2.19092059135437,2.259371042251587,2.223210096359253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13460,train,0.027573522180318832,0.1059911698102951,0.11028409749269485,0.0,0.006509389262646437,0.006509389262646437,0.0,3.5033411979675293,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06254663318395615,0.017017722129821777,0.0,0.0,0.0,0.0,-1.6849942207336426,-1.6849942207336426,1.0,-1.6849942207336426,0.0,-4.363770961761475,2.382307529449463,1.0,0.06254663318395615,1.0,0.0,0.0,0.06254663318395615,0.0,0.0,0.017017722129821777,0.0,0.28298231959342957,0.10171981155872345,0.06481289863586426,0.6646450757980347,0.5559930801391602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1004636213183403,0.3186342120170593,0.3649943470954895,0.023239538073539734,0.0,0.11028409749269485,0.1059911698102951,0.1059911698102951,0.20098158717155457,0.1394566297531128,-1.7721554779193127e-10,0.0,0.0,4.088894367218018,4.088894367218018,2.3318798542022705,2.3318798542022705,0.8785421252250671,0.0,0.0,0.0,0.0,0.2829822897911072,0.12373074144124985,0.005261573474854231,0.8496724367141724,0.5559930801391602,0.0444546602666378,2.3187906742095947,2.337083101272583,2.3318798542022705,2.3215737342834473,2.382307529449463,0.1570238322019577,0.05830203741788864,1.0,2.2447361946105957,2.318223714828491,2.338292360305786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
