epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
41,13480,train,0.030933329835534096,0.11194586008787155,0.11521335691213608,0.0,0.006147940177470446,0.006147940177470446,0.0,3.522620916366577,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06391821056604385,0.004065006971359253,0.0,0.0,0.0,0.0,-1.7443314790725708,-1.7443314790725708,1.0,-1.7443314790725708,0.0,-4.465403079986572,2.2171683311462402,1.0,0.06391821056604385,1.0,0.0,0.0,0.06391821056604385,0.0,0.0,0.004065006971359253,0.0,0.2959350049495697,0.11998259276151657,0.05938365310430527,0.7393655776977539,0.5566148161888123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09507429599761963,0.30756688117980957,0.3478935956954956,0.0226422306150198,0.0,0.11521335691213608,0.11194586008787155,0.11194586008787155,0.1928269863128662,0.14355917274951935,1.663605087021125e-10,0.0,0.0,4.140406608581543,4.140406608581543,2.2232587337493896,2.2232587337493896,0.8481944799423218,0.0,0.0,0.0,0.0,0.2959350049495697,0.14211240410804749,0.007743217516690493,0.9251883625984192,0.5566148161888123,0.08088235557079315,2.232783555984497,2.222598075866699,2.2232587337493896,2.177044630050659,2.2171683311462402,0.14979255199432373,0.0562802217900753,1.0,2.345186233520508,2.2108378410339355,2.2716097831726074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13500,train,0.042053744196891785,0.1210816353559494,0.12393556535243988,0.0,0.006816061679273844,0.006816061679273844,0.0,3.5540175437927246,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06233198940753937,0.014632344245910645,0.0,0.0,0.0,0.0,-1.7408641576766968,-1.7408641576766968,1.0,-1.7408641576766968,0.0,-4.476360321044922,2.267162799835205,1.0,0.06233198940753937,1.0,0.0,0.0,0.06233198940753937,0.0,0.0,0.014632344245910645,0.0,0.3146323561668396,0.09878573566675186,0.08310304582118988,0.6818352937698364,0.5819218754768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08672981709241867,0.2971627116203308,0.34475141763687134,0.02159549668431282,0.0,0.12393556535243988,0.1210816353559494,0.1210816353559494,0.2127150446176529,0.164942666888237,3.6174358647445004e-11,0.0,0.0,4.216548442840576,4.216548442840576,2.217479705810547,2.217479705810547,0.9546160101890564,0.0,0.0,0.0,0.0,0.3146323561668396,0.13048002123832703,0.01420076098293066,0.8864866495132446,0.5819218754768372,0.08595282584428787,2.205657720565796,2.22135329246521,2.217479705810547,2.2571518421173096,2.267162799835205,0.14234350621700287,0.05217960104346275,1.0,2.3429911136627197,2.280797004699707,2.2948880195617676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13520,train,0.04008490592241287,0.11855214834213257,0.12226396054029465,0.0,0.006883085705339909,0.006883085705339909,0.0,3.530336856842041,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06348315626382828,0.007436901330947876,0.0,0.0,0.0,0.0,-1.7258414030075073,-1.7258414030075073,1.0,-1.7258414030075073,0.0,-4.454442501068115,2.260103464126587,1.0,0.06348315626382828,1.0,0.0,0.0,0.06348315626382828,0.0,0.0,0.007436901330947876,0.0,0.3074369430541992,0.11647631227970123,0.052886947989463806,0.7799929976463318,0.5701758861541748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09961788356304169,0.31008774042129517,0.3551088869571686,0.022447392344474792,0.0,0.12226396054029465,0.11855214834213257,0.11855214834213257,0.20702342689037323,0.15771740674972534,2.037278262756459e-10,0.0,0.0,4.18247127532959,4.18247127532959,2.2724075317382812,2.2724075317382812,0.932000458240509,0.0,0.0,0.0,0.0,0.30743691325187683,0.13794682919979095,0.004183435812592506,0.9029672145843506,0.5701758861541748,0.08192402124404907,2.2527384757995605,2.2756476402282715,2.2724075317382812,2.2306857109069824,2.260103464126587,0.15237194299697876,0.05613412335515022,1.0,2.1901187896728516,2.2066550254821777,2.214876174926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13540,train,0.039205580949783325,0.12004590779542923,0.12380716949701309,0.0,0.0064458418637514114,0.0064458418637514114,0.0,3.52470064163208,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06197121739387512,0.01871931552886963,0.0,0.0,0.0,0.0,-1.7704715728759766,-1.7704715728759766,1.0,-1.7704715728759766,0.0,-4.525648593902588,2.2101078033447266,1.0,0.06197121739387512,1.0,0.0,0.0,0.06197121739387512,0.0,0.0,0.01871931552886963,0.0,0.3187193274497986,0.11611729860305786,0.09114615619182587,0.7730997800827026,0.5802239775657654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08254556357860565,0.2916325330734253,0.33721569180488586,0.022315405309200287,0.0,0.12380716949701309,0.12004590779542923,0.12004590779542923,0.20865128934383392,0.15542584657669067,-4.331817543556937e-11,0.0,0.0,4.1754841804504395,4.1754841804504395,2.1734323501586914,2.1734323501586914,0.925713062286377,0.0,0.0,0.0,0.0,0.3187193274497986,0.1390950232744217,0.006071470677852631,0.9459018707275391,0.5802239775657654,0.10770527273416519,2.168483257293701,2.172299861907959,2.1734323501586914,2.2104711532592773,2.2101078033447266,0.14114849269390106,0.050793759524822235,1.0,2.1985127925872803,2.230679512023926,2.221011161804199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13560,train,0.019206557422876358,0.09952020645141602,0.1014944314956665,0.0,0.005782402120530605,0.005782402120530605,0.0,3.4459729194641113,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06666548550128937,0.013416141271591187,0.0,0.0,0.0,0.0,-1.6868447065353394,-1.6868447065353394,1.0,-1.6868447065353394,0.0,-4.361822605133057,2.4774956703186035,1.0,0.06666548550128937,1.0,0.0,0.0,0.06666548550128937,0.0,0.0,0.013416141271591187,0.0,0.2865838408470154,0.10671689361333847,0.06475311517715454,0.7260822057723999,0.5542222857475281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1002994179725647,0.30488479137420654,0.3703749477863312,0.024829475209116936,0.0,0.1014944314956665,0.09952020645141602,0.09952020645141602,0.17333437502384186,0.06751115620136261,9.162803848994372e-11,0.0,0.0,3.965991973876953,3.965991973876953,2.413839340209961,2.413839340209961,0.732816219329834,0.0,0.0,0.0,0.0,0.28658387064933777,0.13136808574199677,0.0033550921361893415,0.8483461737632751,0.5542222857475281,0.05615809187293053,2.385946273803711,2.4261653423309326,2.413839340209961,2.4686474800109863,2.4774956703186035,0.14688417315483093,0.05918296426534653,1.0,2.307748317718506,2.3521981239318848,2.379667282104492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13580,train,0.031172897666692734,0.11226576566696167,0.1151275560259819,0.0,0.006455834489315748,0.006455834489315748,0.0,3.509509563446045,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0641004890203476,0.0055561065673828125,0.0,0.0,0.0,0.0,-1.74554443359375,-1.74554443359375,1.0,-1.74554443359375,0.0,-4.482789039611816,2.2543160915374756,1.0,0.0641004890203476,1.0,0.0,0.0,0.0641004890203476,0.0,0.0,0.0055561065673828125,0.0,0.30555611848831177,0.09380681812763214,0.09050102531909943,0.6606530547142029,0.5819409489631653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09894615411758423,0.3032500743865967,0.3524203598499298,0.023050008341670036,0.0,0.1151275560259819,0.11226576566696167,0.11226576566696167,0.19859735667705536,0.14522825181484222,2.5818364113305847e-10,0.0,0.0,4.143765449523926,4.143765449523926,2.2729575634002686,2.2729575634002686,0.8720672130584717,0.0,0.0,0.0,0.0,0.30555611848831177,0.11650204658508301,0.0036258469335734844,0.8511602282524109,0.5819409489631653,0.052588850259780884,2.2484371662139893,2.2800326347351074,2.2729575634002686,2.2240116596221924,2.2543160915374756,0.14244598150253296,0.055517248809337616,1.0,2.1836042404174805,2.165281057357788,2.1673481464385986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13600,train,0.021959003061056137,0.1039254292845726,0.10694029927253723,0.0,0.006088923662900925,0.006088923662900925,0.0,3.4643096923828125,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058970049023628235,0.0035034120082855225,0.0,0.0,0.0,0.0,-1.7324343919754028,-1.7324343919754028,1.0,-1.7324343919754028,0.0,-4.453413963317871,2.312683343887329,1.0,0.058970049023628235,1.0,0.0,0.0,0.058970049023628235,0.0,0.0,0.0035034120082855225,0.0,0.29649659991264343,0.12081391364336014,0.043121032416820526,0.7684992551803589,0.5580156445503235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09803761541843414,0.30448421835899353,0.3553736209869385,0.024003008380532265,0.0,0.10694029927253723,0.1039254292845726,0.1039254292845726,0.19448444247245789,0.12222106009721756,-1.918797152417051e-12,0.0,0.0,4.03485631942749,4.03485631942749,2.302476167678833,2.302476167678833,0.8304838538169861,0.0,0.0,0.0,0.0,0.29649659991264343,0.14196518063545227,0.003989240154623985,0.900814414024353,0.5580156445503235,0.08665747940540314,2.279468059539795,2.308654546737671,2.302476167678833,2.2975142002105713,2.312683343887329,0.14718130230903625,0.05627214163541794,1.0,2.2718546390533447,2.35507869720459,2.341966390609741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13620,train,0.028748229146003723,0.10865981131792068,0.11178483068943024,0.0,0.005979880690574646,0.005979880690574646,0.0,3.478609800338745,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06039039418101311,0.01204875111579895,0.0,0.0,0.0,0.0,-1.7144707441329956,-1.7144707441329956,1.0,-1.7144707441329956,0.0,-4.426095485687256,2.3128390312194824,1.0,0.06039039418101311,1.0,0.0,0.0,0.06039039418101311,0.0,0.0,0.01204875111579895,0.0,0.28795126080513,0.11398310214281082,0.05884360522031784,0.7846966981887817,0.5508865714073181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09863519668579102,0.3039131164550781,0.35610249638557434,0.023776350542902946,0.0,0.11178483068943024,0.10865981131792068,0.10865981131792068,0.17563991248607635,0.10724377632141113,3.767803777310341e-11,0.0,0.0,4.024343967437744,4.024343967437744,2.3035128116607666,2.3035128116607666,0.749748945236206,0.0,0.0,0.0,0.0,0.28795126080513,0.14018873870372772,0.0035866531543433666,0.9381586313247681,0.5508865714073181,0.07746630162000656,2.3002376556396484,2.3044354915618896,2.3035128116607666,2.2778608798980713,2.3128390312194824,0.14869382977485657,0.05893001705408096,1.0,2.2835886478424072,2.3363962173461914,2.3495075702667236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13640,train,0.04015069082379341,0.119137704372406,0.12204910069704056,0.0,0.0068251993507146835,0.0068251993507146835,0.0,3.507251739501953,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05588218942284584,0.003159433603286743,0.0,0.0,0.0,0.0,-1.7335225343704224,-1.7335225343704224,1.0,-1.7335225343704224,0.0,-4.462682723999023,2.315459966659546,1.0,0.05588218942284584,1.0,0.0,0.0,0.05588218942284584,0.0,0.0,0.003159433603286743,0.0,0.3031594753265381,0.11412215977907181,0.07544165104627609,0.71254962682724,0.5663555264472961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09029857814311981,0.3066352903842926,0.3482469916343689,0.022939564660191536,0.0,0.12204910069704056,0.119137704372406,0.119137704372406,0.18359945714473724,0.12686306238174438,5.54283785536569e-10,0.0,0.0,4.1187262535095215,4.1187262535095215,2.258659839630127,2.258659839630127,0.8037224411964417,0.0,0.0,0.0,0.0,0.3031594455242157,0.138682022690773,0.0020670797675848007,0.9119449853897095,0.5663555264472961,0.08975184708833694,2.23781156539917,2.263937473297119,2.258659839630127,2.281047821044922,2.315459966659546,0.14068453013896942,0.05395744740962982,1.0,2.3982460498809814,2.3025577068328857,2.2630462646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13660,train,0.025702856481075287,0.10536488890647888,0.10886142402887344,0.0,0.006202063988894224,0.006202063988894224,0.0,3.509005069732666,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05711686611175537,0.018512457609176636,0.0,0.0,0.0,0.0,-1.7007817029953003,-1.7007817029953003,1.0,-1.7007817029953003,0.0,-4.395662307739258,2.380523443222046,1.0,0.05711686611175537,1.0,0.0,0.0,0.05711686611175537,0.0,0.0,0.018512457609176636,0.0,0.2814875841140747,0.10729830712080002,0.08097462356090546,0.7125856280326843,0.5516446828842163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09367608278989792,0.31122279167175293,0.35942983627319336,0.023134224116802216,0.0,0.10886142402887344,0.10536488890647888,0.10536488890647888,0.18105877935886383,0.1077265739440918,-3.7255235008082366e-10,0.0,0.0,4.023662567138672,4.023662567138672,2.3063600063323975,2.3063600063323975,0.7807130813598633,0.0,0.0,0.0,0.0,0.2814875543117523,0.12980495393276215,0.009854665957391262,0.8918415307998657,0.5516446828842163,0.05784314125776291,2.271822690963745,2.316681146621704,2.3063600063323975,2.3558247089385986,2.380523443222046,0.15009237825870514,0.057692743837833405,1.0,2.185832977294922,2.232555389404297,2.2877068519592285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13680,train,0.024956734851002693,0.10673244297504425,0.10895785689353943,0.0,0.0062347413040697575,0.0062347413040697575,0.0,3.4865777492523193,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06459023058414459,0.009008258581161499,0.0,0.0,0.0,0.0,-1.7362765073776245,-1.7362765073776245,1.0,-1.7362765073776245,0.0,-4.446231842041016,2.376401901245117,1.0,0.06459023058414459,1.0,0.0,0.0,0.06459023058414459,0.0,0.0,0.009008258581161499,0.0,0.29099175333976746,0.10558260977268219,0.07011452317237854,0.7215456962585449,0.561283528804779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09902676194906235,0.304995059967041,0.35544735193252563,0.023618418723344803,0.0,0.10895785689353943,0.10673244297504425,0.10673244297504425,0.19025129079818726,0.10038251429796219,1.9792481542602047e-10,0.0,0.0,4.086977481842041,4.086977481842041,2.325941324234009,2.325941324234009,0.8309242129325867,0.0,0.0,0.0,0.0,0.29099175333976746,0.12908276915550232,0.014881456270813942,0.9110594391822815,0.561283528804779,0.059620101004838943,2.3025219440460205,2.3340046405792236,2.325941324234009,2.376160144805908,2.376401901245117,0.13990750908851624,0.055640287697315216,1.0,2.3273773193359375,2.3755075931549072,2.347681999206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13694,train_epoch,0.0307303122021704,0.11123773315084909,0.11407085822638638,0.0,0.006487548775123265,0.006487548775123265,0.0,3.510447277994213,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06341691485823628,0.01087846763119726,0.0,0.0,0.0,0.0,-1.7323593504414587,-1.7323593504414587,1.0,-1.7323593504414587,0.0,-4.454663750654209,2.3036526784211575,1.0,0.06341691485823628,1.0,0.0,0.0,0.06341691485823628,0.0,0.0,0.01087846763119726,0.0,0.29937596592360627,0.10390707968684014,0.07313122012524191,0.7052709404936808,0.5688252372299126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09408643944356256,0.3042447936392116,0.35382258160385543,0.022955361893121713,0.0,0.11407085822638638,0.11123773315084909,0.11123773315084909,0.19737919254931147,0.1322248928739639,1.7651264087433887e-11,0.0,0.0,4.090690332972361,4.090690326547908,2.2859442019890883,2.2859442019890883,0.8592771329208763,0.0,0.0,0.0,0.0,0.2993759600345246,0.12875284825613398,0.008595581080703187,0.8895563720586057,0.5688252372299126,0.06929973171588903,2.2631873627622685,2.292752294483299,2.2859442019890883,2.2773091821613427,2.3036526784211575,0.14639339140967694,0.05586966157271833,1.0,2.2680431854225205,2.269234248977935,2.2694394452843123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
41,13694,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.507873062614923,693.6342191266584,26.33693640358837,11.936292424932256,15.919487751282013,24.720097205170763,12.223053713102598,16.352520212396843,26.20055446123323,11.628118781356124,17.88712353749318,29.009073284420136,12.72681713104248,16.507873062614923,26.33693640358837,11.936292424932256,0.00025
42,13700,train,0.04199260100722313,0.11980684101581573,0.12279876321554184,0.0,0.006899361964315176,0.006899361964315176,0.0,3.539032220840454,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06252780556678772,0.01912674307823181,0.0,0.0,0.0,0.0,-1.716942310333252,-1.716942310333252,1.0,-1.716942310333252,0.0,-4.444331169128418,2.3223116397857666,1.0,0.06252780556678772,1.0,0.0,0.0,0.06252780556678772,0.0,0.0,0.01912674307823181,0.0,0.31912675499916077,0.11548870801925659,0.09068918228149414,0.7121278643608093,0.5801845192909241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09178303927183151,0.3073863387107849,0.3495563864707947,0.022194772958755493,0.0,0.12279876321554184,0.11980684101581573,0.11980684101581573,0.18723469972610474,0.12127819657325745,-2.7942437252903574e-10,0.0,0.0,4.064582347869873,4.064582347869873,2.2704555988311768,2.2704555988311768,0.8219561576843262,0.0,0.0,0.0,0.0,0.31912675499916077,0.13819728791713715,0.012278635054826736,0.9225544929504395,0.5801845192909241,0.09624694287776947,2.2498769760131836,2.276031494140625,2.2704555988311768,2.2898776531219482,2.3223116397857666,0.14143452048301697,0.05515069514513016,1.0,2.15775990486145,2.2109618186950684,2.2407498359680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13720,train,0.02957761287689209,0.10841891914606094,0.11134392023086548,0.0,0.0069669317454099655,0.0069669317454099655,0.0,3.4842233657836914,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06857816129922867,0.007305890321731567,0.0,0.0,0.0,0.0,-1.6957234144210815,-1.6957234144210815,1.0,-1.6957234144210815,0.0,-4.383441925048828,2.361262321472168,1.0,0.06857816129922867,1.0,0.0,0.0,0.06857816129922867,0.0,0.0,0.007305890321731567,0.0,0.2926941215991974,0.09577525407075882,0.08474372327327728,0.6851677298545837,0.5678470730781555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10323566943407059,0.32196664810180664,0.36697474122047424,0.023787638172507286,0.0,0.11134392023086548,0.10841891914606094,0.10841891914606094,0.19638483226299286,0.11674470454454422,-9.008672974264442e-11,0.0,0.0,4.085233211517334,4.085232734680176,2.362480401992798,2.362480401992798,0.8520953059196472,0.0,0.0,0.0,0.0,0.2926941215991974,0.12066352367401123,0.009685599245131016,0.8455783128738403,0.5678470730781555,0.04839154705405235,2.35309100151062,2.368251085281372,2.362480401992798,2.3403844833374023,2.361262321472168,0.14989766478538513,0.05899474769830704,1.0,2.3030219078063965,2.287841796875,2.300861120223999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13740,train,0.024373244494199753,0.10533961653709412,0.10794685035943985,0.0,0.006308775395154953,0.006308775395154953,0.0,3.499171018600464,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.056249894201755524,0.002083510160446167,0.0,0.0,0.0,0.0,-1.7192208766937256,-1.7192208766937256,1.0,-1.7192208766937256,0.0,-4.425535678863525,2.3671369552612305,1.0,0.056249894201755524,1.0,0.0,0.0,0.056249894201755524,0.0,0.0,0.002083510160446167,0.0,0.3020835220813751,0.11608399450778961,0.047190140932798386,0.7203816175460815,0.5634933710098267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09373181313276291,0.30377334356307983,0.3606679439544678,0.023281637579202652,0.0,0.10794685035943985,0.10533961653709412,0.10533961653709412,0.18029186129570007,0.10644149780273438,3.143422466767021e-10,0.0,0.0,4.09618616104126,4.09618616104126,2.3314571380615234,2.3314571380615234,0.7935959696769714,0.0,0.0,0.0,0.0,0.3020835220813751,0.14054669439792633,0.005470436532050371,0.8984076976776123,0.5634933710098267,0.08442096412181854,2.2938382625579834,2.3428409099578857,2.3314571380615234,2.3284831047058105,2.3671369552612305,0.14600300788879395,0.057489681988954544,1.0,2.3587088584899902,2.2937259674072266,2.3081586360931396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13760,train,0.028727801516652107,0.11010856926441193,0.11238594353199005,0.0,0.00619684299454093,0.00619684299454093,0.0,3.515181064605713,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06666024029254913,0.00017586350440979004,0.0,0.0,0.0,0.0,-1.7410370111465454,-1.7410370111465454,1.0,-1.7410370111465454,0.0,-4.479302406311035,2.3402628898620605,1.0,0.06666024029254913,1.0,0.0,0.0,0.06666024029254913,0.0,0.0,0.00017586350440979004,0.0,0.30017587542533875,0.11140698194503784,0.05514482781291008,0.7482067346572876,0.5644551515579224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09855061024427414,0.2936893701553345,0.3575303256511688,0.022968385368585587,0.0,0.11238594353199005,0.11010856926441193,0.11010856926441193,0.18717947602272034,0.11663424968719482,2.8727106804460334e-10,0.0,0.0,4.046386241912842,4.046386241912842,2.338121175765991,2.338121175765991,0.8110853433609009,0.0,0.0,0.0,0.0,0.30017587542533875,0.1370106041431427,0.006615070626139641,0.905569851398468,0.5644551515579224,0.08075980842113495,2.3016576766967773,2.34844970703125,2.338121175765991,2.324563503265381,2.3402628898620605,0.14584362506866455,0.05678074434399605,1.0,2.2769336700439453,2.277207136154175,2.237416982650757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13780,train,0.01832101307809353,0.1003735139966011,0.10310860723257065,0.0,0.006015107035636902,0.006015107035636902,0.0,3.4851300716400146,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0609101727604866,0.010036438703536987,0.0,0.0,0.0,0.0,-1.7212356328964233,-1.7212356328964233,1.0,-1.7212356328964233,0.0,-4.430474758148193,2.2952442169189453,1.0,0.0609101727604866,1.0,0.0,0.0,0.0609101727604866,0.0,0.0,0.010036438703536987,0.0,0.28996360301971436,0.11240169405937195,0.06201140210032463,0.7616355419158936,0.5565314292907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09852013736963272,0.3137201964855194,0.3614145517349243,0.023624347522854805,0.0,0.10310860723257065,0.1003735139966011,0.1003735139966011,0.17629563808441162,0.11012526601552963,9.90905187764346e-12,0.0,0.0,4.008150100708008,4.008150100708008,2.3243000507354736,2.3243000507354736,0.7522315979003906,0.0,0.0,0.0,0.0,0.28996357321739197,0.135552316904068,0.002832516096532345,0.8987723588943481,0.5565314292907715,0.07529105991125107,2.268214464187622,2.339909076690674,2.3243000507354736,2.252661943435669,2.2952442169189453,0.14667218923568726,0.058508262038230896,1.0,2.3003644943237305,2.2667930126190186,2.25091814994812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13800,train,0.033839523792266846,0.11464259028434753,0.11741332709789276,0.0,0.006384898442775011,0.006384898442775011,0.0,3.5092062950134277,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06361444294452667,0.017278701066970825,0.0,0.0,0.0,0.0,-1.7484849691390991,-1.7484849691390991,1.0,-1.7484849691390991,0.0,-4.501589298248291,2.2176058292388916,1.0,0.06361444294452667,1.0,0.0,0.0,0.06361444294452667,0.0,0.0,0.017278701066970825,0.0,0.28272131085395813,0.10559409856796265,0.06767776608467102,0.6698027849197388,0.5531666278839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0946074053645134,0.3020216226577759,0.3380921483039856,0.022676756605505943,0.0,0.11741332709789276,0.11464259028434753,0.11464259028434753,0.1941196769475937,0.13411694765090942,1.6090909160659805e-10,0.0,0.0,4.093019008636475,4.093019008636475,2.190460205078125,2.190460205078125,0.8452821969985962,0.0,0.0,0.0,0.0,0.28272131085395813,0.12771864235401154,0.004541875794529915,0.8953679203987122,0.5531666278839111,0.05307904630899429,2.2035839557647705,2.1883668899536133,2.190460205078125,2.1994292736053467,2.2176058292388916,0.1453147530555725,0.05582462251186371,1.0,2.2393534183502197,2.255943775177002,2.281372308731079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
