epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
42,13820,train,0.04734691232442856,0.12491098791360855,0.12692852318286896,0.0,0.007014573086053133,0.007014573086053133,0.0,3.5040135383605957,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06763714551925659,0.0010874569416046143,0.0,0.0,0.0,0.0,-1.7263222932815552,-1.7263222932815552,1.0,-1.7263222932815552,0.0,-4.461162090301514,2.2845187187194824,1.0,0.06763714551925659,1.0,0.0,0.0,0.06763714551925659,0.0,0.0,0.0010874569416046143,0.0,0.30108746886253357,0.09485000371932983,0.10267162322998047,0.6851619482040405,0.5778465270996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09311898797750473,0.30520743131637573,0.34904471039772034,0.02305017039179802,0.0,0.12692852318286896,0.12491098791360855,0.12491098791360855,0.21379417181015015,0.15445321798324585,4.1805012229723104e-10,0.0,0.0,4.162683010101318,4.162683010101318,2.2748303413391113,2.2748303413391113,0.9485233426094055,0.0,0.0,0.0,0.0,0.30108746886253357,0.11787079274654388,0.016822872683405876,0.8551906943321228,0.5778465270996094,0.0534466952085495,2.2481470108032227,2.282078742980957,2.2748303413391113,2.2557239532470703,2.2845187187194824,0.1424456089735031,0.055173736065626144,1.0,2.1063504219055176,2.154041290283203,2.199308395385742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13840,train,0.033147480338811874,0.11582213640213013,0.11749833077192307,0.0,0.006379770115017891,0.006379770115017891,0.0,3.5539700984954834,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06537657976150513,0.004799008369445801,0.0,0.0,0.0,0.0,-1.7798548936843872,-1.7798548936843872,1.0,-1.7798548936843872,0.0,-4.5340471267700195,2.2250452041625977,1.0,0.06537657976150513,1.0,0.0,0.0,0.06537657976150513,0.0,0.0,0.004799008369445801,0.0,0.30479905009269714,0.09633279591798782,0.07343964278697968,0.6601013541221619,0.5775551795959473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09170952439308167,0.2890776991844177,0.34423595666885376,0.021644536405801773,0.0,0.11749833077192307,0.11582213640213013,0.11582213640213013,0.2072242945432663,0.16846653819084167,-5.722585738610064e-10,0.0,0.0,4.163065433502197,4.163065433502197,2.235182046890259,2.235182046890259,0.9197217226028442,0.0,0.0,0.0,0.0,0.30479902029037476,0.12407463788986206,0.015974901616573334,0.9279270172119141,0.5775551795959473,0.06723345816135406,2.2218661308288574,2.236105442047119,2.235182046890259,2.2247061729431152,2.2250452041625977,0.1392010599374771,0.05296577140688896,1.0,2.1251256465911865,2.1776585578918457,2.1896884441375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13860,train,0.02249533124268055,0.1020963117480278,0.10542335361242294,0.0,0.00621333671733737,0.00621333671733737,0.0,3.469398260116577,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057239558547735214,0.017394065856933594,0.0,0.0,0.0,0.0,-1.6882271766662598,-1.6882271766662598,1.0,-1.6882271766662598,0.0,-4.367608070373535,2.374885320663452,1.0,0.057239558547735214,1.0,0.0,0.0,0.057239558547735214,0.0,0.0,0.017394065856933594,0.0,0.28260600566864014,0.10863609611988068,0.060436442494392395,0.7113537192344666,0.5487279891967773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09212186187505722,0.3013659417629242,0.36891475319862366,0.024278253316879272,0.0,0.10542335361242294,0.1020963117480278,0.1020963117480278,0.1755613535642624,0.08437532931566238,2.426141232358958e-10,0.0,0.0,3.916938304901123,3.916938304901123,2.3733930587768555,2.3733930587768555,0.730008065700531,0.0,0.0,0.0,0.0,0.28260594606399536,0.1348954141139984,0.002977101132273674,0.8820839524269104,0.5487279891967773,0.06662071496248245,2.3381543159484863,2.383380174636841,2.3733930587768555,2.3394205570220947,2.374885320663452,0.15253719687461853,0.060064904391765594,1.0,2.2082836627960205,2.344177007675171,2.3843002319335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13880,train,0.032810039818286896,0.11112172901630402,0.114113450050354,0.0,0.006702711805701256,0.006702711805701256,0.0,3.4925005435943604,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.062132496386766434,0.01389843225479126,0.0,0.0,0.0,0.0,-1.6960124969482422,-1.6960124969482422,1.0,-1.6960124969482422,0.0,-4.391102313995361,2.419680595397949,1.0,0.062132496386766434,1.0,0.0,0.0,0.062132496386766434,0.0,0.0,0.01389843225479126,0.0,0.3138984441757202,0.10562695562839508,0.08254988491535187,0.6955515146255493,0.5803978443145752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0943293496966362,0.3114818036556244,0.36393436789512634,0.02352229692041874,0.0,0.114113450050354,0.11112172901630402,0.11112172901630402,0.20637397468090057,0.13645371794700623,2.5879437481890477e-10,0.0,0.0,4.008668422698975,4.008668422698975,2.3563027381896973,2.3563027381896973,0.8801607489585876,0.0,0.0,0.0,0.0,0.3138984441757202,0.13219454884529114,0.016087787225842476,0.890268087387085,0.5803978443145752,0.08814338594675064,2.3192882537841797,2.3673081398010254,2.3563027381896973,2.396402597427368,2.419680595397949,0.1519264429807663,0.05660715699195862,1.0,2.204502820968628,2.290306568145752,2.3045880794525146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13900,train,0.03685474395751953,0.11709555983543396,0.1195419505238533,0.0,0.006862780544906855,0.006862780544906855,0.0,3.512194871902466,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.059515081346035004,0.006103545427322388,0.0,0.0,0.0,0.0,-1.7461987733840942,-1.7461987733840942,1.0,-1.7461987733840942,0.0,-4.476029396057129,2.297027349472046,1.0,0.059515081346035004,1.0,0.0,0.0,0.059515081346035004,0.0,0.0,0.006103545427322388,0.0,0.30610358715057373,0.11255356669425964,0.0841500386595726,0.7390519976615906,0.5719139575958252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08378662168979645,0.2951255142688751,0.34370899200439453,0.02268761396408081,0.0,0.1195419505238533,0.11709555983543396,0.11709555983543396,0.20285366475582123,0.14492326974868774,-4.579691348371995e-10,0.0,0.0,4.043233871459961,4.043233871459961,2.2326786518096924,2.2326786518096924,0.8655328154563904,0.0,0.0,0.0,0.0,0.30610355734825134,0.1349208503961563,0.010536291636526585,0.9022351503372192,0.5719139575958252,0.0885416716337204,2.2065746784210205,2.2381808757781982,2.2326786518096924,2.2768406867980957,2.297027349472046,0.14300863444805145,0.052321985363960266,1.0,2.270043134689331,2.2670657634735107,2.2954344749450684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13920,train,0.028865203261375427,0.10770564526319504,0.11059460788965225,0.0,0.006187010556459427,0.006187010556459427,0.0,3.4911646842956543,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06605547666549683,0.03131026029586792,0.0,0.0,0.0,0.0,-1.6931909322738647,-1.6931909322738647,1.0,-1.6931909322738647,0.0,-4.410444736480713,2.4388949871063232,1.0,0.06605547666549683,1.0,0.0,0.0,0.06605547666549683,0.0,0.0,0.03131026029586792,0.0,0.26868975162506104,0.09821400046348572,0.061445992439985275,0.6581192016601562,0.5445950627326965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09596811980009079,0.30139660835266113,0.3747900724411011,0.02374151721596718,0.0,0.11059460788965225,0.10770564526319504,0.10770564526319504,0.1722116768360138,0.08644335716962814,-9.565071651396195e-11,0.0,0.0,3.9666383266448975,3.9666383266448975,2.4233479499816895,2.4233479499816895,0.7261342406272888,0.0,0.0,0.0,0.0,0.26868975162506104,0.11935720592737198,0.01206122525036335,0.816114604473114,0.5445950627326965,0.03733149915933609,2.3654232025146484,2.439008951187134,2.4233479499816895,2.3906779289245605,2.4388949871063232,0.1537114977836609,0.06092757731676102,1.0,2.2324342727661133,2.2305426597595215,2.2187137603759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13940,train,0.04119616746902466,0.11910844594240189,0.1224869042634964,0.0,0.006529927719384432,0.006529927719384432,0.0,3.5031797885894775,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058350570499897,0.0038518011569976807,0.0,0.0,0.0,0.0,-1.716968059539795,-1.716968059539795,1.0,-1.716968059539795,0.0,-4.452037334442139,2.2220406532287598,1.0,0.058350570499897,1.0,0.0,0.0,0.058350570499897,0.0,0.0,0.0038518011569976807,0.0,0.30385181307792664,0.11377055197954178,0.05287538096308708,0.6997291445732117,0.570030927658081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09854976832866669,0.31314292550086975,0.3477822542190552,0.02288535051047802,0.0,0.1224869042634964,0.11910844594240189,0.11910844594240189,0.20589964091777802,0.16053947806358337,-2.1188911736302884e-10,0.0,0.0,4.127467155456543,4.127467155456543,2.2333219051361084,2.2333219051361084,0.9040997624397278,0.0,0.0,0.0,0.0,0.30385181307792664,0.1345253735780716,0.010652692057192326,0.9002270102500916,0.570030927658081,0.0820312574505806,2.220132350921631,2.236135482788086,2.2333219051361084,2.195108652114868,2.2220406532287598,0.14752893149852753,0.055543020367622375,1.0,2.158797025680542,2.145632266998291,2.202850341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13960,train,0.02359568513929844,0.10409412533044815,0.10706818848848343,0.0,0.006308637093752623,0.006308637093752623,0.0,3.5159518718719482,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05661812424659729,0.00789603590965271,0.0,0.0,0.0,0.0,-1.708624005317688,-1.708624005317688,1.0,-1.708624005317688,0.0,-4.400017261505127,2.343339443206787,1.0,0.05661812424659729,1.0,0.0,0.0,0.05661812424659729,0.0,0.0,0.00789603590965271,0.0,0.30789604783058167,0.10703060775995255,0.048885777592659,0.6880120635032654,0.5741863250732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10213696211576462,0.3167083263397217,0.36097824573516846,0.022851981222629547,0.0,0.10706818848848343,0.10409412533044815,0.10409412533044815,0.19407649338245392,0.12438857555389404,-2.1162468999413875e-10,0.0,0.0,4.045283317565918,4.045283317565918,2.3192121982574463,2.3192121982574463,0.832642674446106,0.0,0.0,0.0,0.0,0.30789604783058167,0.13248403370380402,0.003107981290668249,0.888134241104126,0.5741863250732422,0.07814032584428787,2.3020989894866943,2.3293628692626953,2.3192121982574463,2.2985916137695312,2.343339443206787,0.15255782008171082,0.0581522174179554,1.0,2.285860538482666,2.2669148445129395,2.3021016120910645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,13980,train,0.030840279534459114,0.10978951305150986,0.11259128898382187,0.0,0.00676362868398428,0.00676362868398428,0.0,3.508430242538452,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06631702929735184,0.00327908992767334,0.0,0.0,0.0,0.0,-1.7015140056610107,-1.7015140056610107,1.0,-1.7015140056610107,0.0,-4.388276100158691,2.353466510772705,1.0,0.06631702929735184,1.0,0.0,0.0,0.06631702929735184,0.0,0.0,0.00327908992767334,0.0,0.3032791018486023,0.10337510704994202,0.07336802780628204,0.7772854566574097,0.5721250176429749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1001632809638977,0.30911678075790405,0.3627490699291229,0.023069458082318306,0.0,0.11259128898382187,0.10978951305150986,0.10978951305150986,0.19638192653656006,0.12966793775558472,4.244722628943265e-10,0.0,0.0,4.061335563659668,4.061335563659668,2.350006580352783,2.350006580352783,0.8569278717041016,0.0,0.0,0.0,0.0,0.3032791018486023,0.13011321425437927,0.014940550550818443,0.9327583909034729,0.5721250176429749,0.07127758115530014,2.338151216506958,2.3548293113708496,2.350006580352783,2.318431854248047,2.353466510772705,0.15252584218978882,0.0589478462934494,1.0,2.2930989265441895,2.28703236579895,2.3067500591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,14000,train,0.02070472575724125,0.10231386125087738,0.10499494522809982,0.0,0.005495302379131317,0.005495302379131317,0.0,3.4745893478393555,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06815123558044434,0.002796769142150879,0.0,0.0,0.0,0.0,-1.7198566198349,-1.7198566198349,1.0,-1.7198566198349,0.0,-4.418193817138672,2.307246446609497,1.0,0.06815123558044434,1.0,0.0,0.0,0.06815123558044434,0.0,0.0,0.002796769142150879,0.0,0.29720327258110046,0.10970642417669296,0.06375372409820557,0.663715124130249,0.5621432662010193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10553885996341705,0.30808210372924805,0.3673185408115387,0.02401292324066162,0.0,0.10499494522809982,0.10231386125087738,0.10231386125087738,0.1757175773382187,0.10282959043979645,-1.2311318631219592e-10,0.0,0.0,4.133413791656494,4.133413791656494,2.3705039024353027,2.3705039024353027,0.7757005095481873,0.0,0.0,0.0,0.0,0.2972032427787781,0.13508470356464386,0.002462885109707713,0.8846080303192139,0.5621432662010193,0.07331495732069016,2.347193479537964,2.379431962966919,2.3705039024353027,2.2742950916290283,2.307246446609497,0.14966440200805664,0.06027546152472496,1.0,2.326056480407715,2.27270770072937,2.3083596229553223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,14020,train,0.02929215133190155,0.10979101061820984,0.11272832751274109,0.0,0.0064939879812300205,0.0064939879812300205,0.0,3.5089526176452637,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06302915513515472,0.006376385688781738,0.0,0.0,0.0,0.0,-1.7276607751846313,-1.7276607751846313,1.0,-1.7276607751846313,0.0,-4.456072807312012,2.3947458267211914,1.0,0.06302915513515472,1.0,0.0,0.0,0.06302915513515472,0.0,0.0,0.006376385688781738,0.0,0.3063763976097107,0.09771523624658585,0.09894581884145737,0.6953279376029968,0.5781235694885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09698659926652908,0.30998191237449646,0.35890427231788635,0.02316213585436344,0.0,0.11272832751274109,0.10979101061820984,0.10979101061820984,0.2016703486442566,0.11874856799840927,-1.8506360333070404e-10,0.0,0.0,4.117254734039307,4.117254734039307,2.342824935913086,2.342824935913086,0.8779768943786621,0.0,0.0,0.0,0.0,0.3063763976097107,0.12479157000780106,0.014228470623493195,0.8877955675125122,0.5781235694885254,0.06734068691730499,2.305828332901001,2.352342367172241,2.342824935913086,2.3846187591552734,2.3947458267211914,0.14684835076332092,0.055663131177425385,1.0,2.3362879753112793,2.293942451477051,2.2179858684539795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,14028,train_epoch,0.03060434639041206,0.1110451328094134,0.11385443753111148,0.0,0.006478769615471006,0.006478769615471006,0.0,3.5064469047649176,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06272933297528478,0.010645370461983595,0.0,0.0,0.0,0.0,-1.7305009768394652,-1.7305009768394652,1.0,-1.7305009768394652,0.0,-4.451202371163283,2.303562464828263,1.0,0.06272933297528478,1.0,0.0,0.0,0.06272933297528478,0.0,0.0,0.010645370461983595,0.0,0.2986058922049528,0.1048396369386576,0.07124191822629132,0.7059844539550963,0.5675193417571975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09402792140127655,0.3046343823571405,0.35368896762054125,0.02299607109033062,0.0,0.11385443753111148,0.1110451328094134,0.1110451328094134,0.1978409914467149,0.1345826972744422,-1.166328001663876e-12,0.0,0.0,4.094800948382852,4.094800949810508,2.286023551832416,2.286023551832416,0.8625634896184156,0.0,0.0,0.0,0.0,0.2986058871189277,0.12976088651461515,0.008782859715287333,0.8909473626199597,0.5675193417571975,0.07070276254933038,2.263391763150335,2.2927413543541273,2.286023551832416,2.2776309851400867,2.303562464828263,0.14713662670936414,0.05590577404611482,1.0,2.2663221766134938,2.266749822450969,2.2664814416519894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
42,14028,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.302480530094456,685.6295213441591,26.184528281872087,11.629614980371148,15.545742400057682,24.446081600565414,11.27023561580761,16.227735777158994,26.10332408240287,11.423856838329419,17.70847952902854,28.944400577316564,12.393928691073581,16.302480530094456,26.184528281872087,11.629614980371148,0.00025
43,14040,train,0.029741195961833,0.10926435887813568,0.1119256317615509,0.0,0.006903715431690216,0.006903715431690216,0.0,3.523332357406616,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06237152963876724,0.012616246938705444,0.0,0.0,0.0,0.0,-1.7090452909469604,-1.7090452909469604,1.0,-1.7090452909469604,0.0,-4.417652130126953,2.2389721870422363,1.0,0.06237152963876724,1.0,0.0,0.0,0.06237152963876724,0.0,0.0,0.012616246938705444,0.0,0.2873837649822235,0.10069019347429276,0.08791828155517578,0.6700342893600464,0.5580126643180847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0955028161406517,0.3161296844482422,0.35473042726516724,0.0227202121168375,0.0,0.1119256317615509,0.10926435887813568,0.10926435887813568,0.2073669284582138,0.14869298040866852,1.6433816807381874e-10,0.0,0.0,4.138551235198975,4.138551235198975,2.2659168243408203,2.2659168243408203,0.909516453742981,0.0,0.0,0.0,0.0,0.2873837649822235,0.1286001354455948,0.008398899808526039,0.8484207391738892,0.5580126643180847,0.0600183866918087,2.246004819869995,2.2729084491729736,2.2659168243408203,2.2186734676361084,2.2389721870422363,0.1528722047805786,0.05784914642572403,1.0,2.281503200531006,2.3083131313323975,2.2806899547576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14060,train,0.029919477179646492,0.11105842143297195,0.11419404298067093,0.0,0.006669485010206699,0.006669485010206699,0.0,3.5141587257385254,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06807820498943329,0.0014323294162750244,0.0,0.0,0.0,0.0,-1.7433128356933594,-1.7433128356933594,1.0,-1.7433128356933594,0.0,-4.4784345626831055,2.272019624710083,1.0,0.06807820498943329,1.0,0.0,0.0,0.06807820498943329,0.0,0.0,0.0014323294162750244,0.0,0.30143237113952637,0.09835770726203918,0.06049012765288353,0.6911789178848267,0.5749765634536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09787213057279587,0.30920475721359253,0.3572531044483185,0.02296622097492218,0.0,0.11419404298067093,0.11105842143297195,0.11105842143297195,0.21048025786876678,0.14290191233158112,-1.0054386490043754e-10,0.0,0.0,4.226641654968262,4.226641654968262,2.3117659091949463,2.3117659091949463,0.9501606822013855,0.0,0.0,0.0,0.0,0.301432341337204,0.12195896357297897,0.009366759099066257,0.8268396258354187,0.5749765634536743,0.05490196496248245,2.2755534648895264,2.324510335922241,2.3117659091949463,2.247817039489746,2.272019624710083,0.1486070305109024,0.056176841259002686,1.0,2.3549537658691406,2.2430105209350586,2.2254271507263184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14080,train,0.03239911049604416,0.11335456371307373,0.11573328077793121,0.0,0.006400955840945244,0.006400955840945244,0.0,3.5021252632141113,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0638241395354271,0.014786899089813232,0.0,0.0,0.0,0.0,-1.7453827857971191,-1.7453827857971191,1.0,-1.7453827857971191,0.0,-4.4830427169799805,2.226668357849121,1.0,0.0638241395354271,1.0,0.0,0.0,0.0638241395354271,0.0,0.0,0.014786899089813232,0.0,0.2852131426334381,0.09956137835979462,0.056753456592559814,0.6842646598815918,0.5591544508934021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09504367411136627,0.3033004105091095,0.34470334649086,0.023026617243885994,0.0,0.11573328077793121,0.11335456371307373,0.11335456371307373,0.2137596607208252,0.1689225137233734,-5.739690389638952e-10,0.0,0.0,4.127923011779785,4.127923011779785,2.227910280227661,2.227910280227661,0.9358690977096558,0.0,0.0,0.0,0.0,0.2852131128311157,0.12296904623508453,0.00343890767544508,0.8338757157325745,0.5591544508934021,0.04901961237192154,2.212977647781372,2.2308173179626465,2.227910280227661,2.1970431804656982,2.226668357849121,0.1452566534280777,0.055054839700460434,1.0,2.18202543258667,2.2315938472747803,2.2267308235168457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14100,train,0.032280903309583664,0.11176767945289612,0.11358503252267838,0.0,0.006281577050685883,0.006281577050685883,0.0,3.4872002601623535,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05690423399209976,0.015103518962860107,0.0,0.0,0.0,0.0,-1.713549256324768,-1.713549256324768,1.0,-1.713549256324768,0.0,-4.456891059875488,2.374332904815674,1.0,0.05690423399209976,1.0,0.0,0.0,0.05690423399209976,0.0,0.0,0.015103518962860107,0.0,0.31510353088378906,0.10638976097106934,0.08385966718196869,0.7013289332389832,0.5798858404159546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08670340478420258,0.30110040307044983,0.3510048985481262,0.02339700050652027,0.0,0.11358503252267838,0.11176767945289612,0.11176767945289612,0.18416032195091248,0.10880720615386963,4.173040385468951e-11,0.0,0.0,4.014054775238037,4.014054775238037,2.290112257003784,2.290112257003784,0.784466564655304,0.0,0.0,0.0,0.0,0.31510353088378906,0.13456211984157562,0.010456793941557407,0.9035343527793884,0.5798858404159546,0.09068627655506134,2.2517247200012207,2.301081657409668,2.290112257003784,2.3557348251342773,2.374332904815674,0.13736464083194733,0.0541459321975708,1.0,2.296365737915039,2.2662367820739746,2.2834644317626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14120,train,0.022235799580812454,0.1032169908285141,0.10685516148805618,0.0,0.006654728204011917,0.006654728204011917,0.0,3.5041964054107666,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05998246371746063,0.0034702420234680176,0.0,0.0,0.0,0.0,-1.7160958051681519,-1.7160958051681519,1.0,-1.7160958051681519,0.0,-4.425353527069092,2.2548375129699707,1.0,0.05998246371746063,1.0,0.0,0.0,0.05998246371746063,0.0,0.0,0.0034702420234680176,0.0,0.29652976989746094,0.12087083607912064,0.052312593907117844,0.7275928258895874,0.5559485554695129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09297683089971542,0.3097541928291321,0.3602219223976135,0.02306133136153221,0.0,0.10685516148805618,0.1032169908285141,0.1032169908285141,0.19638243317604065,0.11711665242910385,-4.086774529898918e-10,0.0,0.0,4.109532833099365,4.109532833099365,2.310734272003174,2.310734272003174,0.855950653553009,0.0,0.0,0.0,0.0,0.29652976989746094,0.14466023445129395,0.0020219050347805023,0.9026021957397461,0.5559485554695129,0.09068627655506134,2.291210651397705,2.3157474994659424,2.310734272003174,2.2349584102630615,2.2548375129699707,0.1548558473587036,0.05884428322315216,1.0,2.489366054534912,2.4278242588043213,2.393864870071411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14140,train,0.03866029530763626,0.11908771097660065,0.12185990810394287,0.0,0.00646223546937108,0.00646223546937108,0.0,3.548539638519287,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06488718837499619,0.014920830726623535,0.0,0.0,0.0,0.0,-1.7571321725845337,-1.7571321725845337,1.0,-1.7571321725845337,0.0,-4.512359619140625,2.253042697906494,1.0,0.06488718837499619,1.0,0.0,0.0,0.06488718837499619,0.0,0.0,0.014920830726623535,0.0,0.31492090225219727,0.10463264584541321,0.1052369698882103,0.7073261141777039,0.5836271643638611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09292493015527725,0.3011079430580139,0.34634101390838623,0.02185020223259926,0.0,0.12185990810394287,0.11908771097660065,0.11908771097660065,0.19178543984889984,0.13942520320415497,-1.7449032496674732e-10,0.0,0.0,4.135801315307617,4.135801315307617,2.244197130203247,2.244197130203247,0.846740186214447,0.0,0.0,0.0,0.0,0.3149208426475525,0.12881335616111755,0.012982429936528206,0.9132125377655029,0.5836271643638611,0.09172794967889786,2.2191030979156494,2.251804828643799,2.244197130203247,2.231100082397461,2.253042697906494,0.1411461979150772,0.053642358630895615,1.0,2.2802505493164062,2.2227463722229004,2.2210655212402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
