epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
43,14160,train,0.028782295063138008,0.10803312063217163,0.11130312830209732,0.0,0.006162692792713642,0.006162692792713642,0.0,3.4933459758758545,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06556664407253265,0.009094953536987305,0.0,0.0,0.0,0.0,-1.7020055055618286,-1.7020055055618286,1.0,-1.7020055055618286,0.0,-4.409474849700928,2.4089605808258057,1.0,0.06556664407253265,1.0,0.0,0.0,0.06556664407253265,0.0,0.0,0.009094953536987305,0.0,0.30909496545791626,0.11595340073108673,0.1010986790060997,0.7134404182434082,0.5721505284309387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09289383143186569,0.28992193937301636,0.36876004934310913,0.0235461313277483,0.0,0.11130312830209732,0.10803312063217163,0.10803312063217163,0.1789841651916504,0.08253226429224014,-1.5308518341861088e-10,0.0,0.0,4.076745986938477,4.076745986938477,2.399296998977661,2.399296998977661,0.7833824753761292,0.0,0.0,0.0,0.0,0.30909496545791626,0.13846981525421143,0.007757460232824087,0.9301417469978333,0.5721505284309387,0.09606311470270157,2.3629190921783447,2.4114575386047363,2.399296998977661,2.3840699195861816,2.4089605808258057,0.15055100619792938,0.058485083281993866,1.0,2.3961338996887207,2.3103246688842773,2.2872872352600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14180,train,0.040640681982040405,0.12069779634475708,0.12387440353631973,0.0,0.006555457133799791,0.006555457133799791,0.0,3.517502784729004,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0651748925447464,0.009963065385818481,0.0,0.0,0.0,0.0,-1.7575923204421997,-1.7575923204421997,1.0,-1.7575923204421997,0.0,-4.494592666625977,2.2352304458618164,1.0,0.0651748925447464,1.0,0.0,0.0,0.0651748925447464,0.0,0.0,0.009963065385818481,0.0,0.30996307730674744,0.1091180071234703,0.06429266929626465,0.7133883237838745,0.5752732753753662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08845984935760498,0.2970314919948578,0.3398721218109131,0.022589044645428658,0.0,0.12387440353631973,0.12069779634475708,0.12069779634475708,0.21547375619411469,0.16843223571777344,-4.536014619471729e-10,0.0,0.0,4.237971305847168,4.237971305847168,2.2092556953430176,2.2092556953430176,0.9755967259407043,0.0,0.0,0.0,0.0,0.30996307730674744,0.13374324142932892,0.011033527553081512,0.9039743542671204,0.5752732753753662,0.08311887830495834,2.2037417888641357,2.20798921585083,2.2092556953430176,2.2169251441955566,2.2352304458618164,0.14431031048297882,0.05312301963567734,1.0,2.273965835571289,2.2321078777313232,2.2377378940582275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14200,train,0.031181327998638153,0.11118143051862717,0.11497097462415695,0.0,0.006520484574139118,0.006520484574139118,0.0,3.5071463584899902,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06356160342693329,0.007606714963912964,0.0,0.0,0.0,0.0,-1.7268632650375366,-1.7268632650375366,1.0,-1.7268632650375366,0.0,-4.446974754333496,2.351773738861084,1.0,0.06356160342693329,1.0,0.0,0.0,0.06356160342693329,0.0,0.0,0.007606714963912964,0.0,0.292393296957016,0.0987023413181305,0.08573596179485321,0.7300195693969727,0.5661832094192505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0941557064652443,0.30168265104293823,0.3565616011619568,0.023014472797513008,0.0,0.11497097462415695,0.11118143051862717,0.11118143051862717,0.1963941901922226,0.11634335666894913,-2.198361805094695e-11,0.0,0.0,4.121574401855469,4.121574401855469,2.3153231143951416,2.3153231143951416,0.861808180809021,0.0,0.0,0.0,0.0,0.292393296957016,0.12322410196065903,0.004914260935038328,0.8898074626922607,0.5661832094192505,0.055376842617988586,2.299515962600708,2.3197262287139893,2.3153231143951416,2.334676504135132,2.351773738861084,0.15134744346141815,0.056206393986940384,1.0,2.3075733184814453,2.284550428390503,2.241364002227783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14220,train,0.021468697115778923,0.10107148438692093,0.10332273691892624,0.0,0.006049748044461012,0.006049748044461012,0.0,3.466294765472412,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06040568649768829,0.02005302906036377,0.0,0.0,0.0,0.0,-1.6812653541564941,-1.6812653541564941,1.0,-1.6812653541564941,0.0,-4.369699954986572,2.4706175327301025,1.0,0.06040568649768829,1.0,0.0,0.0,0.06040568649768829,0.0,0.0,0.02005302906036377,0.0,0.2799469828605652,0.10052581131458282,0.07070296257734299,0.65455162525177,0.5526109933853149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0973832979798317,0.30486103892326355,0.37693747878074646,0.02439168654382229,0.0,0.10332273691892624,0.10107148438692093,0.10107148438692093,0.1732015311717987,0.07365591824054718,-1.5394148455971646e-10,0.0,0.0,3.9583468437194824,3.9583468437194824,2.436624526977539,2.436624526977539,0.7317071557044983,0.0,0.0,0.0,0.0,0.2799469828605652,0.1259605586528778,0.007259856443852186,0.8306462168693542,0.5526109933853149,0.05436581373214722,2.383241891860962,2.4519901275634766,2.436624526977539,2.4452099800109863,2.4706175327301025,0.1516139805316925,0.05904948338866234,1.0,2.2837629318237305,2.339362621307373,2.353851795196533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14240,train,0.04204395413398743,0.12115800380706787,0.12328711152076721,0.0,0.007135465275496244,0.007135465275496244,0.0,3.5301671028137207,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.059969909489154816,0.00043463706970214844,0.0,0.0,0.0,0.0,-1.7399827241897583,-1.7399827241897583,1.0,-1.7399827241897583,0.0,-4.488007545471191,2.2428414821624756,1.0,0.059969909489154816,1.0,0.0,0.0,0.059969909489154816,0.0,0.0,0.00043463706970214844,0.0,0.3004346489906311,0.11093788594007492,0.0649753138422966,0.6802951693534851,0.5668228268623352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09120117872953415,0.299038290977478,0.35244518518447876,0.02241971343755722,0.0,0.12328711152076721,0.12115800380706787,0.12115800380706787,0.1994100958108902,0.1445644646883011,-1.2257356241107686e-10,0.0,0.0,4.178359031677246,4.178359031677246,2.2772538661956787,2.2772538661956787,0.8858615756034851,0.0,0.0,0.0,0.0,0.3004346489906311,0.13478796184062958,0.018492890521883965,0.8944244384765625,0.5668228268623352,0.08134191483259201,2.2572121620178223,2.282808303833008,2.2772538661956787,2.2102773189544678,2.2428414821624756,0.14587271213531494,0.055011313408613205,1.0,2.3297150135040283,2.3286070823669434,2.299375534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14260,train,0.02702702023088932,0.10458196699619293,0.10781704634428024,0.0,0.006614716723561287,0.006614716723561287,0.0,3.4769983291625977,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.054691821336746216,0.011585593223571777,0.0,0.0,0.0,0.0,-1.6621795892715454,-1.6621795892715454,1.0,-1.6621795892715454,0.0,-4.352277755737305,2.4289960861206055,1.0,0.054691821336746216,1.0,0.0,0.0,0.054691821336746216,0.0,0.0,0.011585593223571777,0.0,0.2884144186973572,0.10615058243274689,0.07408779859542847,0.6846567392349243,0.5546525120735168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08381515741348267,0.31004858016967773,0.3673432469367981,0.023889616131782532,0.0,0.10781704634428024,0.10458196699619293,0.10458196699619293,0.19148604571819305,0.10411597043275833,7.737231966231661e-10,0.0,0.0,3.994771957397461,3.994771957397461,2.354133129119873,2.354133129119873,0.807476818561554,0.0,0.0,0.0,0.0,0.2884144186973572,0.13575179874897003,0.005218197125941515,0.8958539366722107,0.5546525120735168,0.07331495732069016,2.318234443664551,2.3693838119506836,2.354133129119873,2.4118688106536865,2.4289960861206055,0.1549088954925537,0.05761777237057686,1.0,2.511929512023926,2.474956512451172,2.4881081581115723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14280,train,0.0247895959764719,0.10589265823364258,0.10897365212440491,0.0,0.006344090215861797,0.006344090215861797,0.0,3.5093464851379395,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06321768462657928,0.0029529035091400146,0.0,0.0,0.0,0.0,-1.725087285041809,-1.725087285041809,1.0,-1.725087285041809,0.0,-4.421649932861328,2.3815176486968994,1.0,0.06321768462657928,1.0,0.0,0.0,0.06321768462657928,0.0,0.0,0.0029529035091400146,0.0,0.30295291543006897,0.11348776519298553,0.0726051926612854,0.7320899963378906,0.5688363909721375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09120208770036697,0.30281519889831543,0.3598029613494873,0.02312741056084633,0.0,0.10897365212440491,0.10589265823364258,0.10589265823364258,0.18586459755897522,0.1221863180398941,3.1759339602643877e-10,0.0,0.0,4.067300796508789,4.067300796508789,2.324805498123169,2.324805498123169,0.8083814978599548,0.0,0.0,0.0,0.0,0.30295291543006897,0.13559985160827637,0.006792350206524134,0.9361538887023926,0.5688363909721375,0.08062194287776947,2.290109395980835,2.3353652954101562,2.324805498123169,2.3457624912261963,2.3815176486968994,0.1488308608531952,0.05625182390213013,1.0,2.278441905975342,2.2382454872131348,2.2598776817321777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14300,train,0.03543885052204132,0.11603139340877533,0.11878519505262375,0.0,0.00692094536498189,0.00692094536498189,0.0,3.530621290206909,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06378738582134247,0.0012954771518707275,0.0,0.0,0.0,0.0,-1.7495893239974976,-1.7495893239974976,1.0,-1.7495893239974976,0.0,-4.483345031738281,2.2493598461151123,1.0,0.06378738582134247,1.0,0.0,0.0,0.06378738582134247,0.0,0.0,0.0012954771518707275,0.0,0.3012954890727997,0.08802103996276855,0.07711489498615265,0.6670555472373962,0.5802267789840698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09125278145074844,0.30633679032325745,0.3481537103652954,0.02230728603899479,0.0,0.11878519505262375,0.11603139340877533,0.11603139340877533,0.2268678992986679,0.17171095311641693,-5.567180050292109e-10,0.0,0.0,4.206246376037598,4.206246376037598,2.249791145324707,2.249791145324707,1.0113131999969482,0.0,0.0,0.0,0.0,0.3012954890727997,0.11347154527902603,0.011284008622169495,0.8560715913772583,0.5802267789840698,0.04600184038281441,2.2290468215942383,2.255962371826172,2.249791145324707,2.2283265590667725,2.2493598461151123,0.14742568135261536,0.05404697358608246,1.0,2.3219730854034424,2.259742259979248,2.2228264808654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14320,train,0.01678680256009102,0.09935101121664047,0.10260628163814545,0.0,0.006267999764531851,0.006267999764531851,0.0,3.5194320678710938,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05764080956578255,0.007619410753250122,0.0,0.0,0.0,0.0,-1.72817862033844,-1.72817862033844,1.0,-1.72817862033844,0.0,-4.43117094039917,2.288839817047119,1.0,0.05764080956578255,1.0,0.0,0.0,0.05764080956578255,0.0,0.0,0.007619410753250122,0.0,0.2923806309700012,0.11178851127624512,0.08061130344867706,0.6948913335800171,0.5583655834197998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08628388494253159,0.31001362204551697,0.36045587062835693,0.022881895303726196,0.0,0.10260628163814545,0.09935101121664047,0.09935101121664047,0.18758058547973633,0.11728767305612564,-4.879266435331431e-10,0.0,0.0,4.102896213531494,4.102896213531494,2.312619686126709,2.312619686126709,0.8083215951919556,0.0,0.0,0.0,0.0,0.29238060116767883,0.1350734978914261,0.011930334381759167,0.8652654886245728,0.5583655834197998,0.07178309559822083,2.2741858959198,2.325043201446533,2.312619686126709,2.2388007640838623,2.288839817047119,0.14863422513008118,0.05788196250796318,1.0,2.3634228706359863,2.3023343086242676,2.2908830642700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14340,train,0.029022730886936188,0.10956989228725433,0.11165647208690643,0.0,0.0058694095350801945,0.0058694095350801945,0.0,3.4883227348327637,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061394304037094116,0.011295467615127563,0.0,0.0,0.0,0.0,-1.7246010303497314,-1.7246010303497314,1.0,-1.7246010303497314,0.0,-4.449492454528809,2.2989985942840576,1.0,0.061394304037094116,1.0,0.0,0.0,0.061394304037094116,0.0,0.0,0.011295467615127563,0.0,0.3112954795360565,0.11709814518690109,0.06605644524097443,0.6981625556945801,0.5716606974601746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09333419799804688,0.30726122856140137,0.3505595028400421,0.02338869497179985,0.0,0.11165647208690643,0.10956989228725433,0.10956989228725433,0.17920972406864166,0.11571846157312393,1.0660949900653804e-10,0.0,0.0,4.1248321533203125,4.124831676483154,2.2826478481292725,2.2826478481292725,0.7866178750991821,0.0,0.0,0.0,0.0,0.3112954795360565,0.1407923847436905,0.0065837278962135315,0.8952124714851379,0.5716606974601746,0.09941789507865906,2.260545015335083,2.2890288829803467,2.2826478481292725,2.2835938930511475,2.2989985942840576,0.1387530118227005,0.05472360551357269,1.0,2.3951454162597656,2.2630248069763184,2.339961528778076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14360,train,0.03093009814620018,0.1117306724190712,0.11471433937549591,0.0,0.006968308240175247,0.006968308240175247,0.0,3.519913911819458,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0630764588713646,0.0167941153049469,0.0,0.0,0.0,0.0,-1.739739179611206,-1.739739179611206,1.0,-1.739739179611206,0.0,-4.475998401641846,2.227644920349121,1.0,0.0630764588713646,1.0,0.0,0.0,0.0630764588713646,0.0,0.0,0.0167941153049469,0.0,0.31679412722587585,0.11183343827724457,0.06686028838157654,0.7762889862060547,0.5779082775115967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08498696982860565,0.30549752712249756,0.34585386514663696,0.022689351812005043,0.0,0.11471433937549591,0.1117306724190712,0.1117306724190712,0.19813981652259827,0.1459747552871704,-2.3570212448476013e-10,0.0,0.0,4.115903854370117,4.115903854370117,2.227553129196167,2.227553129196167,0.865146279335022,0.0,0.0,0.0,0.0,0.31679412722587585,0.1386355310678482,0.005100747104734182,0.9278779029846191,0.5779082775115967,0.0976562574505806,2.212827205657959,2.235626697540283,2.227553129196167,2.2092885971069336,2.227644920349121,0.1478365659713745,0.054887235164642334,1.0,2.330624580383301,2.3040313720703125,2.2915918827056885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14362,train_epoch,0.030459750948395738,0.11091742033283868,0.1137019274254402,0.0,0.006497737338130702,0.006497737338130702,0.0,3.5109242379308463,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06230393110099667,0.010209367303791161,0.0,0.0,0.0,0.0,-1.730276592477353,-1.730276592477353,1.0,-1.730276592477353,0.0,-4.450926496597107,2.300157658354251,1.0,0.06230393110099667,1.0,0.0,0.0,0.06230393110099667,0.0,0.0,0.010209367303791161,0.0,0.2999210293421488,0.10480458144388513,0.07316190647909385,0.7096575337969614,0.5687754168481884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09264183834105909,0.3055767176037063,0.3531026410128542,0.022901946494723865,0.0,0.1137019274254402,0.11091742033283868,0.11091742033283868,0.1988902523399827,0.13611021466151682,-5.757764500620732e-12,0.0,0.0,4.0949439866814075,4.094943982398439,2.2829068392336724,2.2829068392336724,0.8669860757396607,0.0,0.0,0.0,0.0,0.2999210247022663,0.1297680802955599,0.008735229999794552,0.8929086923599243,0.5687754168481884,0.07169870240334979,2.259750203458135,2.2896791046964906,2.2829068392336724,2.2744914407501677,2.300157658354251,0.1463164245475552,0.05549248098256345,1.0,2.2666555186231694,2.266187837023935,2.266616732060552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
43,14362,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.30838834917223,683.1095582429353,26.13636467152491,12.032601317843875,15.471961463893855,24.344504297548866,11.56376583511765,16.257488108970023,26.08903454637369,11.863811901023796,17.793786800659454,28.94061493404331,12.610193265450967,16.30838834917223,26.13636467152491,12.032601317843875,0.00025
44,14380,train,0.030402839183807373,0.11094652116298676,0.11386405676603317,0.0,0.007018206175416708,0.007018206175416708,0.0,3.493628978729248,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06345159560441971,0.0019964873790740967,0.0,0.0,0.0,0.0,-1.7323640584945679,-1.7323640584945679,1.0,-1.7323640584945679,0.0,-4.441277980804443,2.2896997928619385,1.0,0.06345159560441971,1.0,0.0,0.0,0.06345159560441971,0.0,0.0,0.0019964873790740967,0.0,0.30199649930000305,0.11882732808589935,0.03919466212391853,0.7737526297569275,0.5649515986442566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08920761197805405,0.3111445903778076,0.3485848307609558,0.02324589341878891,0.0,0.11386405676603317,0.11094652116298676,0.11094652116298676,0.20508916676044464,0.13711266219615936,-2.424391520872149e-10,0.0,0.0,4.082599639892578,4.082599639892578,2.2529892921447754,2.2529892921447754,0.8961361050605774,0.0,0.0,0.0,0.0,0.30199649930000305,0.13887780904769897,0.0045943125151097775,0.8994917869567871,0.5649515986442566,0.08114277571439743,2.239955186843872,2.255507469177246,2.2529892921447754,2.2760562896728516,2.2896997928619385,0.14523690938949585,0.05338648334145546,1.0,2.245720863342285,2.2588441371917725,2.27082896232605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14400,train,0.022138480097055435,0.10298903286457062,0.1052604392170906,0.0,0.0059189945459365845,0.0059189945459365845,0.0,3.4794397354125977,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06438691169023514,0.0017247796058654785,0.0,0.0,0.0,0.0,-1.708237886428833,-1.708237886428833,1.0,-1.708237886428833,0.0,-4.413097858428955,2.43168568611145,1.0,0.06438691169023514,1.0,0.0,0.0,0.06438691169023514,0.0,0.0,0.0017247796058654785,0.0,0.30172479152679443,0.11581790447235107,0.05261809751391411,0.7412359118461609,0.564676821231842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10069690644741058,0.3003111481666565,0.3697130084037781,0.023914238438010216,0.0,0.1052604392170906,0.10298903286457062,0.10298903286457062,0.18423837423324585,0.09975650906562805,-2.6885291215528184e-10,0.0,0.0,4.026888370513916,4.026888370513916,2.410425901412964,2.410425901412964,0.7940105199813843,0.0,0.0,0.0,0.0,0.30172479152679443,0.13959355652332306,0.010602203197777271,0.8882683515548706,0.564676821231842,0.090333953499794,2.372875928878784,2.420109748840332,2.410425901412964,2.4129834175109863,2.43168568611145,0.1459776908159256,0.05699772760272026,1.0,2.264674425125122,2.2625732421875,2.2792422771453857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14420,train,0.022937007248401642,0.10374616831541061,0.10641435533761978,0.0,0.006450778339058161,0.006450778339058161,0.0,3.532193899154663,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05764499306678772,0.019811809062957764,0.0,0.0,0.0,0.0,-1.7119371891021729,-1.7119371891021729,1.0,-1.7119371891021729,0.0,-4.393359661102295,2.37502384185791,1.0,0.05764499306678772,1.0,0.0,0.0,0.05764499306678772,0.0,0.0,0.019811809062957764,0.0,0.2801882028579712,0.0954546108841896,0.06585171073675156,0.6720293760299683,0.5554332137107849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09205988049507141,0.3067748546600342,0.35951000452041626,0.02251468040049076,0.0,0.10641435533761978,0.10374616831541061,0.10374616831541061,0.19092820584774017,0.1174435168504715,1.7022636078500852e-10,0.0,0.0,4.0156025886535645,4.0156025886535645,2.325532913208008,2.325532913208008,0.817992091178894,0.0,0.0,0.0,0.0,0.2801882028579712,0.12076153606176376,0.006103304214775562,0.8481976985931396,0.5554332137107849,0.04540441557765007,2.301316022872925,2.3320388793945312,2.325532913208008,2.3343634605407715,2.37502384185791,0.1494198441505432,0.05713742971420288,1.0,2.271437644958496,2.265892744064331,2.247877836227417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14440,train,0.030700206756591797,0.11085131764411926,0.11430161446332932,0.0,0.006569188088178635,0.006569188088178635,0.0,3.5400736331939697,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061107270419597626,0.004777193069458008,0.0,0.0,0.0,0.0,-1.727139949798584,-1.727139949798584,1.0,-1.727139949798584,0.0,-4.457462310791016,2.3192484378814697,1.0,0.061107270419597626,1.0,0.0,0.0,0.061107270419597626,0.0,0.0,0.004777193069458008,0.0,0.29522281885147095,0.10560296475887299,0.07758613675832748,0.7076501846313477,0.562492847442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0911298468708992,0.30692267417907715,0.354530930519104,0.022218193858861923,0.0,0.11430161446332932,0.11085131764411926,0.11085131764411926,0.20976930856704712,0.14644023776054382,-2.3617813260656817e-10,0.0,0.0,4.132384300231934,4.132384300231934,2.2916910648345947,2.2916910648345947,0.9206326007843018,0.0,0.0,0.0,0.0,0.29522281885147095,0.13408076763153076,0.0066055478528141975,0.9301350712776184,0.562492847442627,0.07809437066316605,2.2633142471313477,2.298022985458374,2.2916910648345947,2.284705877304077,2.3192484378814697,0.14914953708648682,0.05463435500860214,1.0,2.267017364501953,2.317227840423584,2.2973408699035645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14460,train,0.032401103526353836,0.1129857525229454,0.11643081158399582,0.0,0.006374245975166559,0.006374245975166559,0.0,3.525386333465576,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058151572942733765,0.0037895143032073975,0.0,0.0,0.0,0.0,-1.7412751913070679,-1.7412751913070679,1.0,-1.7412751913070679,0.0,-4.465481758117676,2.2008674144744873,1.0,0.058151572942733765,1.0,0.0,0.0,0.058151572942733765,0.0,0.0,0.0037895143032073975,0.0,0.29621049761772156,0.10933714359998703,0.0723695382475853,0.6627999544143677,0.5636593699455261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08751992881298065,0.3006896674633026,0.34125596284866333,0.022380072623491287,0.0,0.11643081158399582,0.1129857525229454,0.1129857525229454,0.22058366239070892,0.1724919080734253,8.905038373363539e-10,0.0,0.0,4.143224239349365,4.143224239349365,2.1832354068756104,2.1832354068756104,0.962591290473938,0.0,0.0,0.0,0.0,0.29621049761772156,0.1327887922525406,0.011076077818870544,0.8428096771240234,0.5636593699455261,0.07388174533843994,2.1861352920532227,2.1834194660186768,2.1832354068756104,2.166635751724243,2.2008674144744873,0.14998841285705566,0.05370982736349106,1.0,2.24086594581604,2.3075833320617676,2.324479818344116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14480,train,0.02859637700021267,0.10937371850013733,0.11174389719963074,0.0,0.006496853195130825,0.006496853195130825,0.0,3.4895079135894775,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06186962127685547,0.011275947093963623,0.0,0.0,0.0,0.0,-1.7290520668029785,-1.7290520668029785,1.0,-1.7290520668029785,0.0,-4.445772171020508,2.327430009841919,1.0,0.06186962127685547,1.0,0.0,0.0,0.06186962127685547,0.0,0.0,0.011275947093963623,0.0,0.31127601861953735,0.10906662046909332,0.07927258312702179,0.7498306035995483,0.5761299729347229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897395968437195,0.3093614876270294,0.36016443371772766,0.02368089184165001,0.0,0.11174389719963074,0.10937371850013733,0.10937371850013733,0.2122778594493866,0.14572615921497345,3.303406159727018e-10,0.0,0.0,4.133155822753906,4.133155822753906,2.3309316635131836,2.3309316635131836,0.9342527389526367,0.0,0.0,0.0,0.0,0.3112759590148926,0.13543075323104858,0.01721981167793274,0.9379956126213074,0.5761299729347229,0.08809743076562881,2.303318500518799,2.3420116901397705,2.3309316635131836,2.2974789142608643,2.327430009841919,0.14830590784549713,0.056279413402080536,1.0,2.270618438720703,2.2523744106292725,2.246593475341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
