epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
44,14500,train,0.04296432062983513,0.12051599472761154,0.1233750581741333,0.0,0.0068526435643434525,0.0068526435643434525,0.0,3.508476495742798,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06152600049972534,0.0010225474834442139,0.0,0.0,0.0,0.0,-1.7140945196151733,-1.7140945196151733,1.0,-1.7140945196151733,0.0,-4.4413652420043945,2.2492170333862305,1.0,0.06152600049972534,1.0,0.0,0.0,0.06152600049972534,0.0,0.0,0.0010225474834442139,0.0,0.3010225296020508,0.0994376391172409,0.06249990314245224,0.7040517330169678,0.5711904764175415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09048397094011307,0.3064931035041809,0.35158592462539673,0.023083236068487167,0.0,0.1233750581741333,0.12051599472761154,0.12051599472761154,0.2112613469362259,0.16316120326519012,2.4404551296486332e-11,0.0,0.0,4.149909496307373,4.149909496307373,2.259061574935913,2.259061574935913,0.933770477771759,0.0,0.0,0.0,0.0,0.30102255940437317,0.12767475843429565,0.006080383434891701,0.8814440965652466,0.5711904764175415,0.06709559261798859,2.247453451156616,2.263531446456909,2.259061574935913,2.2239410877227783,2.2492170333862305,0.1550002098083496,0.05552736297249794,1.0,2.411515474319458,2.2730321884155273,2.2686758041381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14520,train,0.03538298234343529,0.11663086712360382,0.11925671249628067,0.0,0.00652680778875947,0.00652680778875947,0.0,3.5384092330932617,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05978291481733322,0.020350247621536255,0.0,0.0,0.0,0.0,-1.7621502876281738,-1.7621502876281738,1.0,-1.7621502876281738,0.0,-4.506307601928711,2.230804920196533,1.0,0.05978291481733322,1.0,0.0,0.0,0.05978291481733322,0.0,0.0,0.020350247621536255,0.0,0.3203502595424652,0.09708734601736069,0.09513974189758301,0.689400315284729,0.5906404256820679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0857282280921936,0.2974635362625122,0.3398258686065674,0.022144202142953873,0.0,0.11925671249628067,0.11663086712360382,0.11663086712360382,0.2103356271982193,0.1631019115447998,2.65482552608276e-10,0.0,0.0,4.165458679199219,4.165458679199219,2.2076377868652344,2.2076377868652344,0.9283615350723267,0.0,0.0,0.0,0.0,0.3203502595424652,0.12358022481203079,0.00819340255111456,0.8678598403930664,0.5906404256820679,0.0796109139919281,2.203918933868408,2.2077620029449463,2.2076377868652344,2.214933395385742,2.230804920196533,0.1419314742088318,0.052554938942193985,1.0,2.2527196407318115,2.2295689582824707,2.2018370628356934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14540,train,0.023881951346993446,0.10490773618221283,0.1080475002527237,0.0,0.0061812251806259155,0.0061812251806259155,0.0,3.5036685466766357,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06756509840488434,0.014974653720855713,0.0,0.0,0.0,0.0,-1.7208937406539917,-1.7208937406539917,1.0,-1.7208937406539917,0.0,-4.431519508361816,2.3878519535064697,1.0,0.06756509840488434,1.0,0.0,0.0,0.06756509840488434,0.0,0.0,0.014974653720855713,0.0,0.28502538800239563,0.09956701844930649,0.08028560876846313,0.6982302069664001,0.5583999156951904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0974469929933548,0.3073466718196869,0.3653486669063568,0.02348337508738041,0.0,0.1080475002527237,0.10490773618221283,0.10490773618221283,0.1953696757555008,0.11000985652208328,8.577617782723479e-11,0.0,0.0,4.089748859405518,4.089748859405518,2.3748655319213867,2.3748655319213867,0.8533095717430115,0.0,0.0,0.0,0.0,0.28502535820007324,0.1250806599855423,0.012825578451156616,0.8948360085487366,0.5583999156951904,0.05666360631585121,2.349622964859009,2.3840198516845703,2.3748655319213867,2.3668689727783203,2.3878519535064697,0.14790548384189606,0.057588186115026474,1.0,2.2738261222839355,2.290341377258301,2.2398605346679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14560,train,0.02141566015779972,0.10184728354215622,0.10450959950685501,0.0,0.0061960602179169655,0.0061960602179169655,0.0,3.49562668800354,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05794120579957962,0.00577583909034729,0.0,0.0,0.0,0.0,-1.6988784074783325,-1.6988784074783325,1.0,-1.6988784074783325,0.0,-4.370220184326172,2.386319398880005,1.0,0.05794120579957962,1.0,0.0,0.0,0.05794120579957962,0.0,0.0,0.00577583909034729,0.0,0.30577585101127625,0.10794463753700256,0.10503601282835007,0.7140464186668396,0.571509063243866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08908990770578384,0.31072619557380676,0.3585180640220642,0.023500533774495125,0.0,0.10450959950685501,0.10184728354215622,0.10184728354215622,0.17752070724964142,0.10108949989080429,-2.302363300010768e-10,0.0,0.0,4.0211567878723145,4.0211567878723145,2.3220365047454834,2.3220365047454834,0.7660728096961975,0.0,0.0,0.0,0.0,0.30577585101127625,0.13550251722335815,0.019649630412459373,0.9020500183105469,0.571509063243866,0.08886336535215378,2.2937002182006836,2.332674264907837,2.3220365047454834,2.348473072052002,2.386319398880005,0.14702388644218445,0.057229749858379364,1.0,2.3743138313293457,2.3614859580993652,2.396646738052368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14580,train,0.02977338433265686,0.11168026179075241,0.11471079289913177,0.0,0.00646216468885541,0.00646216468885541,0.0,3.5422356128692627,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06213725730776787,0.008377492427825928,0.0,0.0,0.0,0.0,-1.7577940225601196,-1.7577940225601196,1.0,-1.7577940225601196,0.0,-4.498500347137451,2.289968729019165,1.0,0.06213725730776787,1.0,0.0,0.0,0.06213725730776787,0.0,0.0,0.008377492427825928,0.0,0.3083775043487549,0.10129991173744202,0.07028210163116455,0.6912524700164795,0.5775377154350281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08928310126066208,0.2929447293281555,0.34548431634902954,0.022147370502352715,0.0,0.11471079289913177,0.11168026179075241,0.11168026179075241,0.18835413455963135,0.12062529474496841,4.331831282566867e-10,0.0,0.0,4.0324296951293945,4.0324296951293945,2.2609853744506836,2.2609853744506836,0.8101999163627625,0.0,0.0,0.0,0.0,0.3083775043487549,0.1291304975748062,0.00137579336296767,0.902809202671051,0.5775377154350281,0.07881434261798859,2.227046489715576,2.271378755569458,2.2609853744506836,2.2875421047210693,2.289968729019165,0.1358524113893509,0.05315505713224411,1.0,2.1139588356018066,2.2179133892059326,2.2446374893188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14600,train,0.042272213846445084,0.12022111564874649,0.12462850660085678,0.0,0.0071888091042637825,0.0071888091042637825,0.0,3.5446043014526367,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05992377549409866,0.02521708607673645,0.0,0.0,0.0,0.0,-1.725497841835022,-1.725497841835022,1.0,-1.725497841835022,0.0,-4.455871105194092,2.1748905181884766,1.0,0.05992377549409866,1.0,0.0,0.0,0.05992377549409866,0.0,0.0,0.02521708607673645,0.0,0.2747829258441925,0.10815861821174622,0.050878118723630905,0.7227203845977783,0.5408846735954285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08422534167766571,0.3087557852268219,0.34353286027908325,0.02200416661798954,0.0,0.12462850660085678,0.12022111564874649,0.12022111564874649,0.21604807674884796,0.1760369837284088,-2.1270095407199818e-10,0.0,0.0,4.148562431335449,4.148561954498291,2.1793806552886963,2.1793806552886963,0.9512937664985657,0.0,0.0,0.0,0.0,0.2747829258441925,0.134961798787117,0.00428418442606926,0.9311374425888062,0.5408846735954285,0.060202211141586304,2.1766648292541504,2.1800901889801025,2.1793806552886963,2.152251958847046,2.1748905181884766,0.15237963199615479,0.05416261404752731,1.0,2.2807204723358154,2.2665622234344482,2.3142173290252686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14620,train,0.021185385063290596,0.10373291373252869,0.10685565322637558,0.0,0.006150855217128992,0.006150855217128992,0.0,3.5037214756011963,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06472235918045044,0.008605599403381348,0.0,0.0,0.0,0.0,-1.742114782333374,-1.742114782333374,1.0,-1.742114782333374,0.0,-4.469377040863037,2.2701382637023926,1.0,0.06472235918045044,1.0,0.0,0.0,0.06472235918045044,0.0,0.0,0.008605599403381348,0.0,0.29139444231987,0.0963425263762474,0.0713038295507431,0.6880908012390137,0.5641912221908569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10059267282485962,0.31549760699272156,0.3518441915512085,0.023187149316072464,0.0,0.10685565322637558,0.10373291373252869,0.10373291373252869,0.1948275864124298,0.12693703174591064,-1.8973349280582141e-10,0.0,0.0,4.068202018737793,4.068202018737793,2.2865612506866455,2.2865612506866455,0.8410511016845703,0.0,0.0,0.0,0.0,0.2913944125175476,0.1253913789987564,0.00996057316660881,0.8964770436286926,0.5641912221908569,0.057077210396528244,2.2738704681396484,2.2936573028564453,2.2865612506866455,2.2507951259613037,2.2701382637023926,0.1457754522562027,0.056451138108968735,1.0,2.280424118041992,2.244011878967285,2.1976916790008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14640,train,0.03293616324663162,0.1117531806230545,0.11483142524957657,0.0,0.006822492461651564,0.006822492461651564,0.0,3.5088658332824707,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0628071203827858,0.014191210269927979,0.0,0.0,0.0,0.0,-1.7069308757781982,-1.7069308757781982,1.0,-1.7069308757781982,0.0,-4.409622669219971,2.335062026977539,1.0,0.0628071203827858,1.0,0.0,0.0,0.0628071203827858,0.0,0.0,0.014191210269927979,0.0,0.285808801651001,0.10126480460166931,0.09056036919355392,0.6731624603271484,0.5596061944961548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09398496896028519,0.31702253222465515,0.3602331280708313,0.023143673315644264,0.0,0.11483142524957657,0.1117531806230545,0.1117531806230545,0.20430856943130493,0.14310859143733978,-1.603778221337393e-10,0.0,0.0,4.161136627197266,4.161136627197266,2.3215951919555664,2.3215951919555664,0.9076621532440186,0.0,0.0,0.0,0.0,0.285808801651001,0.12419473379850388,0.013780989684164524,0.8489153385162354,0.5596061944961548,0.05519301816821098,2.30588960647583,2.3266994953155518,2.3215951919555664,2.300400972366333,2.335062026977539,0.15237277746200562,0.05697827786207199,1.0,2.3303966522216797,2.237229347229004,2.235964298248291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14660,train,0.03361274302005768,0.11183430254459381,0.1140863299369812,0.0,0.006303306668996811,0.006303306668996811,0.0,3.507845640182495,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0608697310090065,0.007639557123184204,0.0,0.0,0.0,0.0,-1.6941204071044922,-1.6941204071044922,1.0,-1.6941204071044922,0.0,-4.390775680541992,2.3376173973083496,1.0,0.0608697310090065,1.0,0.0,0.0,0.0608697310090065,0.0,0.0,0.007639557123184204,0.0,0.29236045479774475,0.10218606144189835,0.08290842175483704,0.7161208391189575,0.5642289519309998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10002589970827103,0.3162265121936798,0.3648699223995209,0.02321621961891651,0.0,0.1140863299369812,0.11183430254459381,0.11183430254459381,0.2046414315700531,0.14862921833992004,-2.945634014484e-10,0.0,0.0,4.061078071594238,4.061078071594238,2.3403594493865967,2.3403594493865967,0.8813862800598145,0.0,0.0,0.0,0.0,0.29236045479774475,0.12608294188976288,0.005284115206450224,0.9060211777687073,0.5642289519309998,0.05620404705405235,2.3041799068450928,2.3514411449432373,2.3403594493865967,2.2981348037719727,2.3376173973083496,0.1556374579668045,0.05775007605552673,1.0,2.1699018478393555,2.171590805053711,2.170632839202881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14680,train,0.02777276374399662,0.10894706845283508,0.11167620122432709,0.0,0.006496708374470472,0.006496708374470472,0.0,3.492583751678467,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06293918192386627,0.0029476583003997803,0.0,0.0,0.0,0.0,-1.7353266477584839,-1.7353266477584839,1.0,-1.7353266477584839,0.0,-4.461432456970215,2.2408876419067383,1.0,0.06293918192386627,1.0,0.0,0.0,0.06293918192386627,0.0,0.0,0.0029476583003997803,0.0,0.30294767022132874,0.10121388733386993,0.06698017567396164,0.703056812286377,0.5738608241081238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09596487879753113,0.3099669814109802,0.35255110263824463,0.023374255746603012,0.0,0.11167620122432709,0.10894706845283508,0.10894706845283508,0.20780602097511292,0.1544664204120636,1.9500519254922466e-10,0.0,0.0,4.126628875732422,4.126628875732422,2.275620460510254,2.275620460510254,0.9126083254814148,0.0,0.0,0.0,0.0,0.30294767022132874,0.12715522944927216,0.004923162050545216,0.8820231556892395,0.5738608241081238,0.06885723769664764,2.254152297973633,2.2817840576171875,2.275620460510254,2.2110772132873535,2.2408876419067383,0.14718756079673767,0.05593874305486679,1.0,2.2384281158447266,2.2232775688171387,2.2101693153381348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14696,train_epoch,0.030358654895830832,0.11076282033930995,0.11356633109693041,0.0,0.006493416724971936,0.006493416724971936,0.0,3.5131713972834056,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06173629073905731,0.01026483567175037,0.0,0.0,0.0,0.0,-1.728925909824714,-1.728925909824714,1.0,-1.728925909824714,0.0,-4.448515532259456,2.3011068234186687,1.0,0.06173629073905731,1.0,0.0,0.0,0.06173629073905731,0.0,0.0,0.01026483567175037,0.0,0.2988918115814289,0.10519779799227229,0.07438229896618935,0.7141983029014336,0.5676556806007546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09179482838796998,0.3054052261178365,0.3533050708785028,0.022906782735741423,0.0,0.11356633109693041,0.11076282033930995,0.11076282033930995,0.20013358185212768,0.1382688979679596,-2.049649800090208e-11,0.0,0.0,4.101513742686746,4.101513753394167,2.285809531897128,2.285809531897128,0.8739221288772401,0.0,0.0,0.0,0.0,0.2988918089938021,0.130217467774888,0.009438843728798793,0.8951650308277792,0.5676556806007546,0.07251430480200016,2.263679018277608,2.2919647265337186,2.285809531897128,2.276768536624794,2.3011068234186687,0.14658974976596717,0.05532769535383778,1.0,2.26803352090413,2.265553801359531,2.2654112734480534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
44,14696,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.18805406329868,680.9666118449993,26.09533697511874,11.53024589263641,15.316798588177106,24.276125880410085,11.005509857658867,16.17833241900882,26.05863877321921,11.541177023638475,17.748640047537315,28.936311758530888,12.593967291685912,16.18805406329868,26.09533697511874,11.53024589263641,0.00025
45,14700,train,0.024608615785837173,0.10461106896400452,0.10728386044502258,0.0,0.006226182449609041,0.006226182449609041,0.0,3.4985406398773193,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.059633053839206696,0.006986796855926514,0.0,0.0,0.0,0.0,-1.7010414600372314,-1.7010414600372314,1.0,-1.7010414600372314,0.0,-4.392573833465576,2.3814752101898193,1.0,0.059633053839206696,1.0,0.0,0.0,0.059633053839206696,0.0,0.0,0.006986796855926514,0.0,0.29301324486732483,0.11231157183647156,0.08598774671554565,0.7119225263595581,0.5595781207084656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0919668897986412,0.3148413598537445,0.3565801978111267,0.02329787239432335,0.0,0.10728386044502258,0.10461106896400452,0.10461106896400452,0.1982513964176178,0.13569128513336182,-4.507571538248101e-10,0.0,0.0,4.091807842254639,4.091807842254639,2.326392650604248,2.326392650604248,0.8662064671516418,0.0,0.0,0.0,0.0,0.29301321506500244,0.13493598997592926,0.012701553292572498,0.8995684385299683,0.5595781207084656,0.07685355842113495,2.2979989051818848,2.334812641143799,2.326392650604248,2.3541853427886963,2.3814752101898193,0.14722132682800293,0.0562593936920166,1.0,2.338486909866333,2.26241397857666,2.266223430633545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14720,train,0.025512540712952614,0.10526326298713684,0.10881397128105164,0.0,0.006327101960778236,0.006327101960778236,0.0,3.5305354595184326,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0602976530790329,0.007693588733673096,0.0,0.0,0.0,0.0,-1.7020728588104248,-1.7020728588104248,1.0,-1.7020728588104248,0.0,-4.393406867980957,2.259507179260254,1.0,0.0602976530790329,1.0,0.0,0.0,0.0602976530790329,0.0,0.0,0.007693588733673096,0.0,0.29230642318725586,0.11482465267181396,0.05284367501735687,0.7048761248588562,0.5559753775596619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10074784606695175,0.31308507919311523,0.3629382848739624,0.02260526642203331,0.0,0.10881397128105164,0.10526326298713684,0.10526326298713684,0.2029762715101242,0.14400050044059753,-4.73797320821312e-11,0.0,0.0,4.0679521560668945,4.0679521560668945,2.3064210414886475,2.3064210414886475,0.8786597847938538,0.0,0.0,0.0,0.0,0.29230642318725586,0.1391552984714508,0.004417629446834326,0.8862656354904175,0.5559753775596619,0.08296569436788559,2.2932302951812744,2.310487985610962,2.3064210414886475,2.2213358879089355,2.259507179260254,0.15802672505378723,0.05945204198360443,1.0,2.279461145401001,2.2968392372131348,2.351374387741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14740,train,0.026596423238515854,0.10714753717184067,0.11045607179403305,0.0,0.0061431098729372025,0.0061431098729372025,0.0,3.522221803665161,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05986132472753525,0.014520823955535889,0.0,0.0,0.0,0.0,-1.7208871841430664,-1.7208871841430664,1.0,-1.7208871841430664,0.0,-4.421036243438721,2.314885377883911,1.0,0.05986132472753525,1.0,0.0,0.0,0.05986132472753525,0.0,0.0,0.014520823955535889,0.0,0.28547918796539307,0.11264338344335556,0.0797569751739502,0.7414697408676147,0.5493416786193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0913793072104454,0.3055438995361328,0.35646525025367737,0.02276032418012619,0.0,0.11045607179403305,0.10714753717184067,0.10714753717184067,0.17568764090538025,0.11017268896102905,-1.5957460353099862e-10,0.0,0.0,4.031607151031494,4.031607151031494,2.3055965900421143,2.3055965900421143,0.7588357329368591,0.0,0.0,0.0,0.0,0.28547918796539307,0.13949216902256012,0.0034206293057650328,0.9047963619232178,0.5493416786193848,0.07981005311012268,2.283757209777832,2.310927391052246,2.3055965900421143,2.2805371284484863,2.314885377883911,0.14714068174362183,0.057223740965127945,1.0,2.2008938789367676,2.2874574661254883,2.313404083251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14760,train,0.0384741835296154,0.11623883992433548,0.11887433379888535,0.0,0.006646877154707909,0.006646877154707909,0.0,3.5258936882019043,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06609028577804565,0.01954713463783264,0.0,0.0,0.0,0.0,-1.7029526233673096,-1.7029526233673096,1.0,-1.7029526233673096,0.0,-4.4002556800842285,2.3037118911743164,1.0,0.06609028577804565,1.0,0.0,0.0,0.06609028577804565,0.0,0.0,0.01954713463783264,0.0,0.319547176361084,0.11591384559869766,0.07313002645969391,0.7819833159446716,0.5810446739196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09395705163478851,0.30938857793807983,0.35617634654045105,0.022734440863132477,0.0,0.11887433379888535,0.11623883992433548,0.11623883992433548,0.21363049745559692,0.16118715703487396,1.7979678856860914e-10,0.0,0.0,4.174555778503418,4.174555778503418,2.289616823196411,2.289616823196411,0.9575682282447815,0.0,0.0,0.0,0.0,0.3195471465587616,0.13774560391902924,0.009802556596696377,0.9208517670631409,0.5810446739196777,0.09699755162000656,2.2747082710266113,2.2939112186431885,2.289616823196411,2.2640421390533447,2.3037118911743164,0.15091422200202942,0.05549267306923866,1.0,2.18591570854187,2.203704357147217,2.2319369316101074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14780,train,0.028554720804095268,0.10845031589269638,0.11121512204408646,0.0,0.006705261301249266,0.006705261301249266,0.0,3.517897367477417,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06746658682823181,0.009175091981887817,0.0,0.0,0.0,0.0,-1.7128037214279175,-1.7128037214279175,1.0,-1.7128037214279175,0.0,-4.418830871582031,2.367295503616333,1.0,0.06746658682823181,1.0,0.0,0.0,0.06746658682823181,0.0,0.0,0.009175091981887817,0.0,0.29082491993904114,0.10406619310379028,0.06913741677999496,0.694152295589447,0.5620676279067993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09635867923498154,0.3120775520801544,0.36866340041160583,0.023164577782154083,0.0,0.11121512204408646,0.10845031589269638,0.10845031589269638,0.19290727376937866,0.12524785101413727,-3.384285907070961e-10,0.0,0.0,4.12256383895874,4.12256383895874,2.385974645614624,2.385974645614624,0.8538306951522827,0.0,0.0,0.0,0.0,0.29082491993904114,0.12767153978347778,0.013757096603512764,0.8747779726982117,0.5620676279067993,0.06012561544775963,2.337045431137085,2.4005489349365234,2.385974645614624,2.3207316398620605,2.367295503616333,0.1503925323486328,0.05856682360172272,1.0,2.214265823364258,2.211808681488037,2.1977553367614746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14800,train,0.028932062909007072,0.10867806524038315,0.11092212051153183,0.0,0.006276124157011509,0.006276124157011509,0.0,3.5276341438293457,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06353973597288132,0.004620254039764404,0.0,0.0,0.0,0.0,-1.7089940309524536,-1.7089940309524536,1.0,-1.7089940309524536,0.0,-4.405566215515137,2.328336715698242,1.0,0.06353973597288132,1.0,0.0,0.0,0.06353973597288132,0.0,0.0,0.004620254039764404,0.0,0.30462026596069336,0.10173214226961136,0.0948474332690239,0.821253776550293,0.5757662057876587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10375671088695526,0.31499597430229187,0.3656228184700012,0.022810693830251694,0.0,0.11092212051153183,0.10867806524038315,0.10867806524038315,0.21597802639007568,0.1597001552581787,-5.684174658737717e-11,0.0,0.0,4.110591411590576,4.110591411590576,2.357431650161743,2.357431650161743,0.9462888836860657,0.0,0.0,0.0,0.0,0.30462026596069336,0.12743331491947174,0.02406742423772812,0.9283843636512756,0.5757662057876587,0.07014399766921997,2.329566240310669,2.3644862174987793,2.357431650161743,2.2884833812713623,2.328336715698242,0.14943955838680267,0.05723349004983902,1.0,2.1910014152526855,2.229325532913208,2.1785435676574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14820,train,0.02558739110827446,0.10738618671894073,0.10957179218530655,0.0,0.006528571248054504,0.006528571248054504,0.0,3.511178970336914,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06048141419887543,0.002860933542251587,0.0,0.0,0.0,0.0,-1.7387245893478394,-1.7387245893478394,1.0,-1.7387245893478394,0.0,-4.479880332946777,2.296269655227661,1.0,0.06048141419887543,1.0,0.0,0.0,0.06048141419887543,0.0,0.0,0.002860933542251587,0.0,0.30286094546318054,0.10641951113939285,0.07002021372318268,0.7931585311889648,0.5713635683059692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0895523652434349,0.30896157026290894,0.3498725891113281,0.022965772077441216,0.0,0.10957179218530655,0.10738618671894073,0.10738618671894073,0.1939179003238678,0.1297629177570343,3.449807106647995e-10,0.0,0.0,4.063178539276123,4.063178539276123,2.276803731918335,2.276803731918335,0.842774510383606,0.0,0.0,0.0,0.0,0.30286094546318054,0.1319790482521057,0.010065839625895023,0.9431853890419006,0.5713635683059692,0.07889093458652496,2.2458226680755615,2.284674644470215,2.276803731918335,2.287252426147461,2.296269655227661,0.14162445068359375,0.05440109968185425,1.0,2.2288403511047363,2.2534775733947754,2.2092232704162598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
