epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
45,14840,train,0.0220793429762125,0.10370621830224991,0.10615980625152588,0.0,0.006043741013854742,0.006043741013854742,0.0,3.475579023361206,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0628361701965332,0.01350945234298706,0.0,0.0,0.0,0.0,-1.7244009971618652,-1.7244009971618652,1.0,-1.7244009971618652,0.0,-4.419583320617676,2.3473362922668457,1.0,0.0628361701965332,1.0,0.0,0.0,0.0628361701965332,0.0,0.0,0.01350945234298706,0.0,0.2864905595779419,0.11395964026451111,0.07188905030488968,0.8193581104278564,0.5526956915855408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08982383459806442,0.3023952841758728,0.3614521324634552,0.024016762152314186,0.0,0.10615980625152588,0.10370621830224991,0.10370621830224991,0.18297480046749115,0.1105390265583992,-1.2517242797827066e-10,0.0,0.0,4.010336875915527,4.010336875915527,2.3441450595855713,2.3441450595855713,0.775390088558197,0.0,0.0,0.0,0.0,0.2864905595779419,0.1369304209947586,0.014468901790678501,0.9158973097801208,0.5526956915855408,0.07524510473012924,2.307602643966675,2.35349440574646,2.3441450595855713,2.2959187030792236,2.3473362922668457,0.14403709769248962,0.05695429444313049,1.0,2.2713823318481445,2.2711377143859863,2.295050621032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14860,train,0.028783099725842476,0.10830678045749664,0.11127261072397232,0.0,0.007073575165122747,0.007073575165122747,0.0,3.499819278717041,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058627963066101074,0.007509946823120117,0.0,0.0,0.0,0.0,-1.7067756652832031,-1.7067756652832031,1.0,-1.7067756652832031,0.0,-4.402839183807373,2.2886714935302734,1.0,0.058627963066101074,1.0,0.0,0.0,0.058627963066101074,0.0,0.0,0.007509946823120117,0.0,0.3075099587440491,0.11598677933216095,0.08937670290470123,0.7070198059082031,0.5690838694572449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08899638056755066,0.31105485558509827,0.36103320121765137,0.02340979315340519,0.0,0.11127261072397232,0.10830678045749664,0.10830678045749664,0.1865053027868271,0.11174675822257996,-2.5496207922692804e-10,0.0,0.0,4.129326343536377,4.129326343536377,2.315106153488159,2.315106153488159,0.824322521686554,0.0,0.0,0.0,0.0,0.3075099587440491,0.14093531668186188,0.010945722460746765,0.9132839441299438,0.5690838694572449,0.09681373089551926,2.285759449005127,2.3245673179626465,2.315106153488159,2.243730068206787,2.2886714935302734,0.15101610124111176,0.05843092128634453,1.0,2.3291397094726562,2.3110389709472656,2.3330390453338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14880,train,0.030768996104598045,0.11148928850889206,0.11400378495454788,0.0,0.0066466061398386955,0.0066466061398386955,0.0,3.536336660385132,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06334326416254044,0.00041982531547546387,0.0,0.0,0.0,0.0,-1.7356306314468384,-1.7356306314468384,1.0,-1.7356306314468384,0.0,-4.459941387176514,2.334376573562622,1.0,0.06334326416254044,1.0,0.0,0.0,0.06334326416254044,0.0,0.0,0.00041982531547546387,0.0,0.2995801866054535,0.10309788584709167,0.0875290185213089,0.8124077320098877,0.572590708732605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08931907266378403,0.30710577964782715,0.3478092849254608,0.022324103862047195,0.0,0.11400378495454788,0.11148928850889206,0.11148928850889206,0.20324379205703735,0.1420924961566925,7.861186701596523e-10,0.0,0.0,4.082365036010742,4.082365036010742,2.2622859477996826,2.2622859477996826,0.8867643475532532,0.0,0.0,0.0,0.0,0.2995801866054535,0.12495911121368408,0.01833702251315117,0.9334842562675476,0.572590708732605,0.06672794371843338,2.2386529445648193,2.268711566925049,2.2622859477996826,2.2995946407318115,2.334376573562622,0.1401527374982834,0.05342631787061691,1.0,2.1190481185913086,2.199479579925537,2.2064595222473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14900,train,0.028228342533111572,0.10803745687007904,0.11188747733831406,0.0,0.006517781410366297,0.006517781410366297,0.0,3.548086404800415,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0595138855278492,0.03031778335571289,0.0,0.0,0.0,0.0,-1.7137796878814697,-1.7137796878814697,1.0,-1.7137796878814697,0.0,-4.4127936363220215,2.2354650497436523,1.0,0.0595138855278492,1.0,0.0,0.0,0.0595138855278492,0.0,0.0,0.03031778335571289,0.0,0.26968222856521606,0.10741438716650009,0.07131650298833847,0.7501471042633057,0.5380825996398926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08745625615119934,0.3163944482803345,0.3535616099834442,0.02218177355825901,0.0,0.11188747733831406,0.10803745687007904,0.10803745687007904,0.1983930766582489,0.1473805457353592,5.076212020171944e-11,0.0,0.0,4.119561672210693,4.119561672210693,2.2396979331970215,2.2396979331970215,0.8680156469345093,0.0,0.0,0.0,0.0,0.26968222856521606,0.13156858086585999,0.005539071746170521,0.9123994708061218,0.5380825996398926,0.05436581373214722,2.2007651329040527,2.248967409133911,2.2396979331970215,2.1792702674865723,2.2354650497436523,0.15673735737800598,0.056538067758083344,1.0,2.2980475425720215,2.2864489555358887,2.2916007041931152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14920,train,0.02223942056298256,0.1018499955534935,0.10526416450738907,0.0,0.006637453567236662,0.006637453567236662,0.0,3.5262136459350586,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05269298329949379,0.030728518962860107,0.0,0.0,0.0,0.0,-1.6883095502853394,-1.6883095502853394,1.0,-1.6883095502853394,0.0,-4.3591461181640625,2.3598856925964355,1.0,0.05269298329949379,1.0,0.0,0.0,0.05269298329949379,0.0,0.0,0.030728518962860107,0.0,0.26927149295806885,0.09735455363988876,0.05594634264707565,0.695105254650116,0.5416610836982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09157471358776093,0.3190893828868866,0.3696058988571167,0.02288379706442356,0.0,0.10526416450738907,0.1018499955534935,0.1018499955534935,0.19192738831043243,0.11618099361658096,1.6689322146490326e-10,0.0,0.0,3.970546007156372,3.970546007156372,2.357386350631714,2.357386350631714,0.8036482930183411,0.0,0.0,0.0,0.0,0.26927149295806885,0.12566880881786346,0.005241050850600004,0.8847583532333374,0.5416610836982727,0.05068933963775635,2.324936866760254,2.369736671447754,2.357386350631714,2.3302652835845947,2.3598856925964355,0.15646019577980042,0.058055419474840164,1.0,2.2719125747680664,2.3326642513275146,2.371443748474121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14940,train,0.03991498425602913,0.11914818733930588,0.1218172162771225,0.0,0.006897928658872843,0.006897928658872843,0.0,3.565540313720703,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06600004434585571,0.0010299980640411377,0.0,0.0,0.0,0.0,-1.737119436264038,-1.737119436264038,1.0,-1.737119436264038,0.0,-4.483496189117432,2.3196310997009277,1.0,0.06600004434585571,1.0,0.0,0.0,0.06600004434585571,0.0,0.0,0.0010299980640411377,0.0,0.3010300397872925,0.1006736233830452,0.10031058639287949,0.7405573725700378,0.5737206935882568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0856068953871727,0.3032980263233185,0.3431454598903656,0.02154146321117878,0.0,0.1218172162771225,0.11914818733930588,0.11914818733930588,0.20454546809196472,0.15069717168807983,-4.5953099658824215e-10,0.0,0.0,4.131648063659668,4.131648063659668,2.2385196685791016,2.2385196685791016,0.9032440185546875,0.0,0.0,0.0,0.0,0.3010300099849701,0.12484155595302582,0.021503189578652382,0.8896382451057434,0.5737206935882568,0.06760110706090927,2.2194228172302246,2.244476556777954,2.2385196685791016,2.2974443435668945,2.3196310997009277,0.13903462886810303,0.05214044451713562,1.0,2.17447566986084,2.1747782230377197,2.1984169483184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14960,train,0.02897483855485916,0.10684454441070557,0.11031178385019302,0.0,0.006900431122630835,0.006900431122630835,0.0,3.5333971977233887,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05875612422823906,0.02966931462287903,0.0,0.0,0.0,0.0,-1.6763474941253662,-1.6763474941253662,1.0,-1.6763474941253662,0.0,-4.35194206237793,2.2953476905822754,1.0,0.05875612422823906,1.0,0.0,0.0,0.05875612422823906,0.0,0.0,0.02966931462287903,0.0,0.2703306972980499,0.10282736271619797,0.057873524725437164,0.7138561606407166,0.5423930287361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09285759925842285,0.32125815749168396,0.36373579502105713,0.022673409432172775,0.0,0.11031178385019302,0.10684454441070557,0.10684454441070557,0.20340541005134583,0.14316566288471222,1.2264207878420752e-11,0.0,0.0,4.096505641937256,4.096505641937256,2.3138065338134766,2.3138065338134766,0.8870402574539185,0.0,0.0,0.0,0.0,0.2703306972980499,0.12568414211273193,0.010061977431178093,0.868472695350647,0.5423930287361145,0.04797794297337532,2.287964344024658,2.3208484649658203,2.3138065338134766,2.2341079711914062,2.2953476905822754,0.15908125042915344,0.059057701379060745,1.0,2.264132022857666,2.278552532196045,2.28930401802063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,14980,train,0.02275713160634041,0.10355259478092194,0.10619119554758072,0.0,0.006586039438843727,0.006586039438843727,0.0,3.532597064971924,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.062050651758909225,0.020176053047180176,0.0,0.0,0.0,0.0,-1.7111129760742188,-1.7111129760742188,1.0,-1.7111129760742188,0.0,-4.40265417098999,2.3697032928466797,1.0,0.062050651758909225,1.0,0.0,0.0,0.062050651758909225,0.0,0.0,0.020176053047180176,0.0,0.27982398867607117,0.10382387787103653,0.07147252559661865,0.775580883026123,0.5521581172943115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09077031165361404,0.3108486831188202,0.36905720829963684,0.02276281639933586,0.0,0.10619119554758072,0.10355259478092194,0.10355259478092194,0.1769552379846573,0.09751682728528976,4.717987112101696e-11,0.0,0.0,4.033786773681641,4.033786773681641,2.389446973800659,2.389446973800659,0.7630308270454407,0.0,0.0,0.0,0.0,0.2798239588737488,0.12729379534721375,0.017861289903521538,0.9397571682929993,0.5521581172943115,0.059420958161354065,2.3272457122802734,2.4061357975006104,2.389446973800659,2.3082664012908936,2.3697032928466797,0.1484036147594452,0.059177249670028687,1.0,2.283069610595703,2.204639434814453,2.229580879211426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,15000,train,0.0384175106883049,0.11702288687229156,0.11950249969959259,0.0,0.006244282703846693,0.006244282703846693,0.0,3.5227303504943848,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061972785741090775,0.003146052360534668,0.0,0.0,0.0,0.0,-1.7185100317001343,-1.7185100317001343,1.0,-1.7185100317001343,0.0,-4.443087100982666,2.2162156105041504,1.0,0.061972785741090775,1.0,0.0,0.0,0.061972785741090775,0.0,0.0,0.003146052360534668,0.0,0.30314603447914124,0.10552264750003815,0.09789764881134033,0.7143278121948242,0.5672110915184021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0907147228717804,0.3071663975715637,0.3468939960002899,0.02256121300160885,0.0,0.11950249969959259,0.11702288687229156,0.11702288687229156,0.2132372260093689,0.16457070410251617,-5.053932272680584e-10,0.0,0.0,4.132530689239502,4.132530689239502,2.221702814102173,2.221702814102173,0.9363826513290405,0.0,0.0,0.0,0.0,0.3031460642814636,0.138315349817276,0.003970853053033352,0.9102321863174438,0.5672110915184021,0.09183517843484879,2.215836763381958,2.2253546714782715,2.221702814102173,2.1825993061065674,2.2162156105041504,0.14805756509304047,0.05426307022571564,1.0,2.2543811798095703,2.2892942428588867,2.3591973781585693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,15020,train,0.03569253161549568,0.1164470911026001,0.11855468899011612,0.0,0.007680226117372513,0.007680226117372513,0.0,3.5609946250915527,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06598009169101715,0.013691186904907227,0.0,0.0,0.0,0.0,-1.7521945238113403,-1.7521945238113403,1.0,-1.7521945238113403,0.0,-4.496431827545166,2.240238666534424,1.0,0.06598009169101715,1.0,0.0,0.0,0.06598009169101715,0.0,0.0,0.013691186904907227,0.0,0.28630882501602173,0.09447897225618362,0.07132046669721603,0.7381197214126587,0.5642144680023193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07462133467197418,0.3097851872444153,0.335066020488739,0.021426614373922348,0.0,0.11855468899011612,0.1164470911026001,0.1164470911026001,0.20878872275352478,0.16731630265712738,3.4253180847265696e-10,0.0,0.0,4.079870700836182,4.079870700836182,2.16298508644104,2.16298508644104,0.9084981083869934,0.0,0.0,0.0,0.0,0.28630882501602173,0.11745056509971619,0.015118632465600967,0.8610122203826904,0.5642144680023193,0.045389097183942795,2.1413536071777344,2.169341802597046,2.16298508644104,2.2123892307281494,2.240238666534424,0.13806146383285522,0.05146857351064682,1.0,2.1412572860717773,2.1230969429016113,2.175560712814331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,15030,train_epoch,0.030324888864565573,0.110673170447528,0.11343614614295389,0.0,0.006502246548293415,0.006502246548293415,0.0,3.5309330945957207,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06168715161700806,0.010901939636932876,0.0,0.0,0.0,0.0,-1.7276043920459863,-1.7276043920459863,1.0,-1.7276043920459863,0.0,-4.4459310477365275,2.301616423144312,1.0,0.06168715161700806,1.0,0.0,0.0,0.06168715161700806,0.0,0.0,0.010901939636932876,0.0,0.2990007661059945,0.10566459961993965,0.07346849651549926,0.7220003970725808,0.5672492672226386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09086652459230965,0.30624403505625125,0.35329480272924113,0.022514723469977252,0.0,0.11343614614295389,0.110673170447528,0.110673170447528,0.2005351565019813,0.1396324153052654,1.3992636103605577e-11,0.0,0.0,4.10387256188307,4.103872557600101,2.2859973100844972,2.2859973100844972,0.8766137434693868,0.0,0.0,0.0,0.0,0.2990007620907115,0.13095746776033304,0.009189090286841627,0.8986937965818508,0.5672492672226386,0.07409634318448112,2.2629880020004545,2.29236907873325,2.2859973100844972,2.276996797430301,2.301616423144312,0.14643399341556126,0.05516135160571444,1.0,2.2642576487478383,2.2621340680265143,2.262881186907877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
45,15030,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.410856100890012,687.694079218684,26.22392188858646,11.990888221843823,15.68613033466511,24.498412745561314,11.892379666233921,16.39313809076945,26.175617263461145,11.995837795841801,17.7219464757421,28.912241917912603,12.532285995311565,16.410856100890012,26.22392188858646,11.990888221843823,0.00025
46,15040,train,0.035059720277786255,0.11369886249303818,0.11749047785997391,0.0,0.0073857055976986885,0.0073857055976986885,0.0,3.543398857116699,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05750160664319992,0.0006056129932403564,0.0,0.0,0.0,0.0,-1.7128543853759766,-1.7128543853759766,1.0,-1.7128543853759766,0.0,-4.410712718963623,2.291398763656616,1.0,0.05750160664319992,1.0,0.0,0.0,0.05750160664319992,0.0,0.0,0.0006056129932403564,0.0,0.299394428730011,0.10290160030126572,0.07439567148685455,0.7305145263671875,0.5705550909042358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08921400457620621,0.31582942605018616,0.3527444303035736,0.022251024842262268,0.0,0.11749047785997391,0.11369886249303818,0.11369886249303818,0.20829376578330994,0.1483684629201889,1.8847731708682147e-10,0.0,0.0,4.022947788238525,4.022947788238525,2.267643928527832,2.267643928527832,0.8926073908805847,0.0,0.0,0.0,0.0,0.2993943989276886,0.12708376348018646,0.012463778257369995,0.8956366181373596,0.5705550909042358,0.06692709028720856,2.2488272190093994,2.2707717418670654,2.267643928527832,2.2488794326782227,2.291398763656616,0.15212713181972504,0.05581527203321457,1.0,2.2141876220703125,2.239661693572998,2.2755284309387207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15060,train,0.03948678821325302,0.11987283825874329,0.12318576127290726,0.0,0.007252593990415335,0.007252593990415335,0.0,3.5521583557128906,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05790301412343979,0.009428083896636963,0.0,0.0,0.0,0.0,-1.76105535030365,-1.76105535030365,1.0,-1.76105535030365,0.0,-4.487332820892334,2.153531074523926,1.0,0.05790301412343979,1.0,0.0,0.0,0.05790301412343979,0.0,0.0,0.009428083896636963,0.0,0.3094280958175659,0.09400321543216705,0.0702095553278923,0.7305339574813843,0.5814045667648315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.080617755651474,0.30586713552474976,0.3306870460510254,0.02176365628838539,0.0,0.12318576127290726,0.11987283825874329,0.11987283825874329,0.2295580953359604,0.19081205129623413,-4.845301937450586e-11,0.0,0.0,4.145656585693359,4.145657062530518,2.121105670928955,2.121105670928955,1.0106385946273804,0.0,0.0,0.0,0.0,0.3094280958175659,0.12370988726615906,0.014349664561450481,0.8512512445449829,0.5814045667648315,0.06718750298023224,2.12394380569458,2.1197237968444824,2.121105670928955,2.1375062465667725,2.153531074523926,0.14988674223423004,0.05230601876974106,1.0,2.134481430053711,2.1922948360443115,2.1949167251586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15080,train,0.030822239816188812,0.11158384382724762,0.11440476030111313,0.0,0.007023300044238567,0.007023300044238567,0.0,3.515230417251587,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058525633066892624,0.011565804481506348,0.0,0.0,0.0,0.0,-1.7379146814346313,-1.7379146814346313,1.0,-1.7379146814346313,0.0,-4.464644432067871,2.245333433151245,1.0,0.058525633066892624,1.0,0.0,0.0,0.058525633066892624,0.0,0.0,0.011565804481506348,0.0,0.2884342074394226,0.10492544621229172,0.08729583024978638,0.7442979216575623,0.5589954853057861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08611107617616653,0.30884498357772827,0.3447466790676117,0.022872135043144226,0.0,0.11440476030111313,0.11158384382724762,0.11158384382724762,0.2065950483083725,0.14753834903240204,1.614886419032402e-10,0.0,0.0,4.096102714538574,4.096102237701416,2.2352306842803955,2.2352306842803955,0.9055286645889282,0.0,0.0,0.0,0.0,0.2884342074394226,0.1303490400314331,0.015377199277281761,0.8961697816848755,0.5589954853057861,0.06908701360225677,2.2157912254333496,2.238684892654419,2.2352306842803955,2.200852155685425,2.245333433151245,0.14599891006946564,0.05468364059925079,1.0,2.2038981914520264,2.245182514190674,2.2755279541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15100,train,0.03393007814884186,0.1114276796579361,0.11505432426929474,0.0,0.006381504237651825,0.006381504237651825,0.0,3.4915974140167236,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058408915996551514,0.0029150843620300293,0.0,0.0,0.0,0.0,-1.6851733922958374,-1.6851733922958374,1.0,-1.6851733922958374,0.0,-4.375699520111084,2.315641403198242,1.0,0.058408915996551514,1.0,0.0,0.0,0.058408915996551514,0.0,0.0,0.0029150843620300293,0.0,0.2970849275588989,0.11593802273273468,0.04906606674194336,0.7345867156982422,0.5600849390029907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09330287575721741,0.31688743829727173,0.3614201843738556,0.023686250671744347,0.0,0.11505432426929474,0.1114276796579361,0.1114276796579361,0.18542465567588806,0.11125784367322922,2.74814948575397e-10,0.0,0.0,4.100033760070801,4.100033760070801,2.314504623413086,2.314504623413086,0.8099537491798401,0.0,0.0,0.0,0.0,0.2970849275588989,0.14008517563343048,0.009857937693595886,0.9113889336585999,0.5600849390029907,0.08517157286405563,2.310845375061035,2.32051682472229,2.314504623413086,2.2657270431518555,2.315641403198242,0.14964669942855835,0.0568750835955143,1.0,2.3521904945373535,2.2695541381835938,2.31870436668396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15120,train,0.027712706476449966,0.10868102312088013,0.11141761392354965,0.0,0.006740659009665251,0.006740659009665251,0.0,3.533008098602295,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.054875195026397705,0.0030587613582611084,0.0,0.0,0.0,0.0,-1.7310882806777954,-1.7310882806777954,1.0,-1.7310882806777954,0.0,-4.45063591003418,2.284923791885376,1.0,0.054875195026397705,1.0,0.0,0.0,0.054875195026397705,0.0,0.0,0.0030587613582611084,0.0,0.30305877327919006,0.11010213196277618,0.08299723267555237,0.796944797039032,0.5709567666053772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08399056643247604,0.3123869299888611,0.3467443883419037,0.02244025655090809,0.0,0.11141761392354965,0.10868102312088013,0.10868102312088013,0.20099225640296936,0.14089883863925934,6.022826681828519e-11,0.0,0.0,4.006075382232666,4.006075382232666,2.232542037963867,2.232542037963867,0.8517143726348877,0.0,0.0,0.0,0.0,0.30305877327919006,0.13288827240467072,0.01167677529156208,0.9475998878479004,0.5709567666053772,0.08279718458652496,2.211366653442383,2.239595651626587,2.232542037963867,2.261094570159912,2.284923791885376,0.14804179966449738,0.05439768359065056,1.0,2.187157392501831,2.2574939727783203,2.260493755340576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15140,train,0.02826317586004734,0.1110902652144432,0.11292591691017151,0.0,0.006443265359848738,0.006443265359848738,0.0,3.531942844390869,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06156330928206444,0.019452005624771118,0.0,0.0,0.0,0.0,-1.7673298120498657,-1.7673298120498657,1.0,-1.7673298120498657,0.0,-4.508770942687988,2.1848247051239014,1.0,0.06156330928206444,1.0,0.0,0.0,0.06156330928206444,0.0,0.0,0.019452005624771118,0.0,0.28054800629615784,0.09760481119155884,0.05502802133560181,0.7090098857879639,0.5551843047142029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08504028618335724,0.3054276704788208,0.3355054259300232,0.022187795490026474,0.0,0.11292591691017151,0.1110902652144432,0.1110902652144432,0.2040509134531021,0.1510991007089615,4.4279586941531335e-11,0.0,0.0,4.128147125244141,4.128147125244141,2.176362991333008,2.176362991333008,0.8960033059120178,0.0,0.0,0.0,0.0,0.28054800629615784,0.12229036539793015,0.0018400606932118535,0.8882433772087097,0.5551843047142029,0.045588236302137375,2.1740527153015137,2.1761581897735596,2.176362991333008,2.164306402206421,2.1848247051239014,0.1403818428516388,0.053184110671281815,1.0,2.2703375816345215,2.2102437019348145,2.1629843711853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15160,train,0.027970997616648674,0.10795584321022034,0.10989413410425186,0.0,0.006744829006493092,0.006744829006493092,0.0,3.5048649311065674,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05984213575720787,0.0006852149963378906,0.0,0.0,0.0,0.0,-1.709617257118225,-1.709617257118225,1.0,-1.709617257118225,0.0,-4.432408332824707,2.2848260402679443,1.0,0.05984213575720787,1.0,0.0,0.0,0.05984213575720787,0.0,0.0,0.0006852149963378906,0.0,0.29931482672691345,0.11864130944013596,0.044035445898771286,0.7835223078727722,0.5610264539718628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09446683526039124,0.31535834074020386,0.35809123516082764,0.023220662027597427,0.0,0.10989413410425186,0.10795584321022034,0.10795584321022034,0.18768808245658875,0.1279115080833435,4.528057373498484e-10,0.0,0.0,4.047090530395508,4.047090530395508,2.309814214706421,2.309814214706421,0.8115796446800232,0.0,0.0,0.0,0.0,0.29931479692459106,0.14110909402370453,0.004043658263981342,0.9252240657806396,0.5610264539718628,0.08621323853731155,2.28983473777771,2.3182554244995117,2.309814214706421,2.2616868019104004,2.2848260402679443,0.14705947041511536,0.05703423544764519,1.0,2.2477498054504395,2.223813772201538,2.2195096015930176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
