epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
46,15180,train,0.037251200526952744,0.11773838847875595,0.1193818673491478,0.0,0.006237327121198177,0.006237327121198177,0.0,3.5138933658599854,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05717046186327934,0.02688276767730713,0.0,0.0,0.0,0.0,-1.7497687339782715,-1.7497687339782715,1.0,-1.7497687339782715,0.0,-4.520885467529297,2.2224152088165283,1.0,0.05717046186327934,1.0,0.0,0.0,0.05717046186327934,0.0,0.0,0.02688276767730713,0.0,0.3268827795982361,0.11953853815793991,0.04128829762339592,0.774906575679779,0.580429196357727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08732624351978302,0.3000073730945587,0.34438207745552063,0.022714335471391678,0.0,0.1193818673491478,0.11773838847875595,0.11773838847875595,0.20179109275341034,0.15586388111114502,1.4788013869004857e-10,0.0,0.0,4.180273532867432,4.180273532867432,2.233114004135132,2.233114004135132,0.8944661021232605,0.0,0.0,0.0,0.0,0.3268827795982361,0.14803394675254822,0.0051673902198672295,0.9498490691184998,0.580429196357727,0.12297794967889786,2.218888998031616,2.235694408416748,2.233114004135132,2.21714448928833,2.2224152088165283,0.14010265469551086,0.05193623900413513,1.0,2.2954745292663574,2.3436155319213867,2.2586536407470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15200,train,0.03199371322989464,0.11130901426076889,0.11476258933544159,0.0,0.006545795127749443,0.006545795127749443,0.0,3.506190299987793,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058869026601314545,0.019799143075942993,0.0,0.0,0.0,0.0,-1.7148914337158203,-1.7148914337158203,1.0,-1.7148914337158203,0.0,-4.443066596984863,2.262127637863159,1.0,0.058869026601314545,1.0,0.0,0.0,0.058869026601314545,0.0,0.0,0.019799143075942993,0.0,0.28020086884498596,0.11725090444087982,0.0767945796251297,0.7038811445236206,0.5435398817062378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08422210067510605,0.30783316493034363,0.34882545471191406,0.02298610657453537,0.0,0.11476258933544159,0.11130901426076889,0.11130901426076889,0.19052961468696594,0.13171736896038055,-2.4016943989124684e-10,0.0,0.0,4.027482032775879,4.027482032775879,2.2472336292266846,2.2472336292266846,0.8089838624000549,0.0,0.0,0.0,0.0,0.28020086884498596,0.14003680646419525,0.0035934331826865673,0.9019656777381897,0.5435398817062378,0.074463851749897,2.252347469329834,2.247182846069336,2.2472336292266846,2.2497329711914062,2.262127637863159,0.14465287327766418,0.05497177317738533,1.0,2.2722249031066895,2.289048671722412,2.3182408809661865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15220,train,0.021250570192933083,0.10333719104528427,0.10573070496320724,0.0,0.006472875364124775,0.006472875364124775,0.0,3.4967005252838135,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057595718652009964,0.008636713027954102,0.0,0.0,0.0,0.0,-1.730714201927185,-1.730714201927185,1.0,-1.730714201927185,0.0,-4.43732213973999,2.270874500274658,1.0,0.057595718652009964,1.0,0.0,0.0,0.057595718652009964,0.0,0.0,0.008636713027954102,0.0,0.29136329889297485,0.10772015899419785,0.06887313723564148,0.762514591217041,0.5588531494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09288280457258224,0.31722578406333923,0.3581638038158417,0.02347472496330738,0.0,0.10573070496320724,0.10333719104528427,0.10333719104528427,0.18729227781295776,0.11624220013618469,-4.442570200602347e-10,0.0,0.0,4.060685634613037,4.060685634613037,2.315532684326172,2.315532684326172,0.805926501750946,0.0,0.0,0.0,0.0,0.29136329889297485,0.13381358981132507,0.002614337718114257,0.8739151358604431,0.5588531494140625,0.07500000298023224,2.283644676208496,2.3243696689605713,2.315532684326172,2.232001304626465,2.270874500274658,0.14513994753360748,0.057151369750499725,1.0,2.259321451187134,2.293668746948242,2.2666125297546387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15240,train,0.02579408511519432,0.1074899211525917,0.109458789229393,0.0,0.0068306829780340195,0.0068306829780340195,0.0,3.5497381687164307,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.056054163724184036,0.00035622715950012207,0.0,0.0,0.0,0.0,-1.736731767654419,-1.736731767654419,1.0,-1.736731767654419,0.0,-4.456186294555664,2.323613405227661,1.0,0.056054163724184036,1.0,0.0,0.0,0.056054163724184036,0.0,0.0,0.00035622715950012207,0.0,0.3003562390804291,0.10575731098651886,0.058547280728816986,0.6640467643737793,0.5658962726593018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09070735424757004,0.30783167481422424,0.35458436608314514,0.022064143791794777,0.0,0.109458789229393,0.1074899211525917,0.1074899211525917,0.19538243114948273,0.12735393643379211,-1.460506438011322e-10,0.0,0.0,4.088106632232666,4.088106632232666,2.307311773300171,2.307311773300171,0.8505651354789734,0.0,0.0,0.0,0.0,0.3003562390804291,0.13568317890167236,0.011395609937608242,0.9107910990715027,0.5658962726593018,0.08236826211214066,2.274580717086792,2.314648151397705,2.307311773300171,2.310875415802002,2.323613405227661,0.14245255291461945,0.05482366308569908,1.0,2.2541682720184326,2.331954002380371,2.3136658668518066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15260,train,0.02939709462225437,0.11302772164344788,0.11483491212129593,0.0,0.00619078753516078,0.00619078753516078,0.0,3.5577645301818848,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06301713734865189,0.013710230588912964,0.0,0.0,0.0,0.0,-1.7869306802749634,-1.7869306802749634,1.0,-1.7869306802749634,0.0,-4.546962261199951,2.206780433654785,1.0,0.06301713734865189,1.0,0.0,0.0,0.06301713734865189,0.0,0.0,0.013710230588912964,0.0,0.31371021270751953,0.09531871229410172,0.0728176012635231,0.7108467817306519,0.5833002328872681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08478256314992905,0.29310205578804016,0.3377127945423126,0.021661121398210526,0.0,0.11483491212129593,0.11302772164344788,0.11302772164344788,0.21014274656772614,0.15761703252792358,-2.2365005680757832e-10,0.0,0.0,4.17221736907959,4.17221736907959,2.2108702659606934,2.2108702659606934,0.9281250238418579,0.0,0.0,0.0,0.0,0.3137102425098419,0.12681451439857483,0.006111651659011841,0.8771597743034363,0.5833002328872681,0.0780637264251709,2.193019151687622,2.2160372734069824,2.2108702659606934,2.2164485454559326,2.206780433654785,0.13446155190467834,0.05139365419745445,1.0,2.185407876968384,2.210291862487793,2.213679790496826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15280,train,0.03813127428293228,0.11837267130613327,0.1208074539899826,0.0,0.006453799083828926,0.006453799083828926,0.0,3.542081832885742,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06505750864744186,0.016342073678970337,0.0,0.0,0.0,0.0,-1.750535249710083,-1.750535249710083,1.0,-1.750535249710083,0.0,-4.490167617797852,2.2420477867126465,1.0,0.06505750864744186,1.0,0.0,0.0,0.06505750864744186,0.0,0.0,0.016342073678970337,0.0,0.3163421154022217,0.10141158849000931,0.07128746807575226,0.7490448951721191,0.5877327919006348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0874749943614006,0.29722484946250916,0.34140849113464355,0.022101081907749176,0.0,0.1208074539899826,0.11837267130613327,0.11837267130613327,0.23301129043102264,0.1889040768146515,-6.401913443809804e-10,0.0,0.0,4.123560905456543,4.123560905456543,2.227733850479126,2.227733850479126,1.0195082426071167,0.0,0.0,0.0,0.0,0.3163420855998993,0.12444496899843216,0.014055603183805943,0.8945558667182922,0.5877327919006348,0.08348652720451355,2.223209857940674,2.2273504734039307,2.227733850479126,2.2388696670532227,2.2420477867126465,0.1451423615217209,0.05186989903450012,1.0,2.088017225265503,2.1988682746887207,2.203092575073242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15300,train,0.02746950462460518,0.10912257432937622,0.11227544397115707,0.0,0.006778283044695854,0.006778283044695854,0.0,3.5042219161987305,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06330323219299316,0.018985390663146973,0.0,0.0,0.0,0.0,-1.7457371950149536,-1.7457371950149536,1.0,-1.7457371950149536,0.0,-4.467889785766602,2.323636770248413,1.0,0.06330323219299316,1.0,0.0,0.0,0.06330323219299316,0.0,0.0,0.018985390663146973,0.0,0.281014621257782,0.08824106305837631,0.07930566370487213,0.6654161214828491,0.5603558421134949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0936005637049675,0.3101624846458435,0.35649076104164124,0.023266280069947243,0.0,0.11227544397115707,0.10912257432937622,0.10912257432937622,0.21831148862838745,0.1567244827747345,6.009369668547038e-10,0.0,0.0,4.190539360046387,4.190539836883545,2.315354108810425,2.315354108810425,0.9809463620185852,0.0,0.0,0.0,0.0,0.281014621257782,0.11524166166782379,0.010330546647310257,0.9072487354278564,0.5603558421134949,0.0430913008749485,2.288767099380493,2.322181463241577,2.315354108810425,2.2958829402923584,2.323636770248413,0.15182548761367798,0.05564830079674721,1.0,2.2478060722351074,2.233884572982788,2.1767630577087402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15320,train,0.032310307025909424,0.11270187795162201,0.11558901518583298,0.0,0.0066091883927583694,0.0066091883927583694,0.0,3.526250123977661,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05719127133488655,0.007173597812652588,0.0,0.0,0.0,0.0,-1.735410451889038,-1.735410451889038,1.0,-1.735410451889038,0.0,-4.470111846923828,2.271833896636963,1.0,0.05719127133488655,1.0,0.0,0.0,0.05719127133488655,0.0,0.0,0.007173597812652588,0.0,0.30717360973358154,0.1164807379245758,0.0607641339302063,0.7753070592880249,0.5691652297973633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08433713763952255,0.30664587020874023,0.34664973616600037,0.02238643541932106,0.0,0.11558901518583298,0.11270187795162201,0.11270187795162201,0.2001069039106369,0.1455800086259842,6.518186684845162e-11,0.0,0.0,4.100159645080566,4.100159645080566,2.2550947666168213,2.2550947666168213,0.8736130595207214,0.0,0.0,0.0,0.0,0.30717360973358154,0.14027641713619232,0.0065665412694215775,0.9306663870811462,0.5691652297973633,0.09587929397821426,2.2347545623779297,2.259547710418701,2.2550947666168213,2.260322093963623,2.271833896636963,0.14404593408107758,0.05275982245802879,1.0,2.224250078201294,2.2443695068359375,2.293334722518921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15340,train,0.022111065685749054,0.10439711809158325,0.10606256872415543,0.0,0.006825346499681473,0.006825346499681473,0.0,3.493422269821167,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06282845139503479,0.016288787126541138,0.0,0.0,0.0,0.0,-1.7355300188064575,-1.7355300188064575,1.0,-1.7355300188064575,0.0,-4.44667387008667,2.2760696411132812,1.0,0.06282845139503479,1.0,0.0,0.0,0.06282845139503479,0.0,0.0,0.016288787126541138,0.0,0.2837112247943878,0.10217881202697754,0.08085553348064423,0.6883958578109741,0.5528927445411682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09272261708974838,0.31249797344207764,0.34965401887893677,0.023230379447340965,0.0,0.10606256872415543,0.10439711809158325,0.10439711809158325,0.18897593021392822,0.13626541197299957,3.8585887957021114e-11,0.0,0.0,4.1231608390808105,4.1231608390808105,2.2820944786071777,2.2820944786071777,0.8331031799316406,0.0,0.0,0.0,0.0,0.2837112247943878,0.12976109981536865,0.003947052638977766,0.90125572681427,0.5528927445411682,0.0574754923582077,2.274442434310913,2.2848124504089355,2.2820944786071777,2.2499067783355713,2.2760696411132812,0.14322832226753235,0.05585121363401413,1.0,2.231701374053955,2.217611789703369,2.2477853298187256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15360,train,0.03345790132880211,0.11286775022745132,0.11576906591653824,0.0,0.00596199044957757,0.00596199044957757,0.0,3.510833740234375,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05737090855836868,0.01014786958694458,0.0,0.0,0.0,0.0,-1.719352126121521,-1.719352126121521,1.0,-1.719352126121521,0.0,-4.440899848937988,2.3060476779937744,1.0,0.05737090855836868,1.0,0.0,0.0,0.05737090855836868,0.0,0.0,0.01014786958694458,0.0,0.2898521423339844,0.10771398991346359,0.06893153488636017,0.6662106513977051,0.5560718178749084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09371486306190491,0.3103163540363312,0.3576717674732208,0.022918665781617165,0.0,0.11576906591653824,0.11286775022745132,0.11286775022745132,0.2016095519065857,0.13453958928585052,5.7001708908543947e-11,0.0,0.0,4.167573928833008,4.167573928833008,2.308168411254883,2.308168411254883,0.8970643877983093,0.0,0.0,0.0,0.0,0.2898521423339844,0.13537289202213287,0.013911377638578415,0.8682682514190674,0.5560718178749084,0.07221201062202454,2.299452543258667,2.3117587566375732,2.308168411254883,2.2890713214874268,2.3060476779937744,0.15277542173862457,0.05629076808691025,1.0,2.348848342895508,2.3505892753601074,2.2938570976257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15364,train_epoch,0.03031232032066066,0.11055618094023831,0.11332588138694535,0.0,0.006521833408066256,0.006521833408066256,0.0,3.520736757866637,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.060876313396199734,0.011146132103697269,0.0,0.0,0.0,0.0,-1.7254798373062454,-1.7254798373062454,1.0,-1.7254798373062454,0.0,-4.442142173915566,2.301583179456745,1.0,0.060876313396199734,1.0,0.0,0.0,0.060876313396199734,0.0,0.0,0.011146132103697269,0.0,0.2990722511699814,0.10680514656587276,0.07399683153468692,0.7258455360720971,0.5664400870571593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0899546431254841,0.3072285073959899,0.35304923855259035,0.022755138157772088,0.0,0.11332588138694535,0.11055618094023831,0.11055618094023831,0.2013112692508155,0.14004983355899056,-4.87230324023689e-12,0.0,0.0,4.103178291977523,4.103178303398772,2.2860983224686033,2.2860983224686033,0.8802552003703431,0.0,0.0,0.0,0.0,0.29907224653009884,0.13237311238211072,0.009290571820512303,0.9059469912223473,0.5664400870571593,0.07672770724012823,2.2635223515733274,2.2921729416190506,2.2860983224686033,2.277711263673748,2.301583179456745,0.14642295883801168,0.054875022614608984,1.0,2.2591742277145386,2.259217806205064,2.2595062341518743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
46,15364,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.184171380223454,677.5460575550526,26.029714895769654,12.050955411550161,15.282517231262482,24.142610971224542,11.658795283721373,16.157608934350915,25.984514920254835,11.991047657287872,17.766056889886254,28.95123098139072,12.965132928109384,16.184171380223454,26.029714895769654,12.050955411550161,0.00025
47,15380,train,0.027636205777525902,0.10943109542131424,0.1117149144411087,0.0,0.006390490103513002,0.006390490103513002,0.0,3.520822048187256,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05458509176969528,0.003346651792526245,0.0,0.0,0.0,0.0,-1.7456601858139038,-1.7456601858139038,1.0,-1.7456601858139038,0.0,-4.477159023284912,2.286287546157837,1.0,0.05458509176969528,1.0,0.0,0.0,0.05458509176969528,0.0,0.0,0.003346651792526245,0.0,0.3033466637134552,0.1072150394320488,0.060839563608169556,0.7125729918479919,0.5697460770606995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08394817262887955,0.29582154750823975,0.3491677939891815,0.02253933995962143,0.0,0.1117149144411087,0.10943109542131424,0.10943109542131424,0.2108907848596573,0.1515088677406311,2.4049465197073516e-10,0.0,0.0,4.212295055389404,4.212295055389404,2.270582437515259,2.270582437515259,0.9367022514343262,0.0,0.0,0.0,0.0,0.3033466637134552,0.1342242956161499,0.011431657709181309,0.8965966105461121,0.5697460770606995,0.08264400064945221,2.251223564147949,2.2766075134277344,2.270582437515259,2.2891974449157715,2.286287546157837,0.14400365948677063,0.0529615581035614,1.0,2.4837372303009033,2.3290860652923584,2.303990364074707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15400,train,0.023819131776690483,0.10650413483381271,0.10820426046848297,0.0,0.006263947580009699,0.006263947580009699,0.0,3.5201327800750732,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05581377446651459,0.013749271631240845,0.0,0.0,0.0,0.0,-1.748922348022461,-1.748922348022461,1.0,-1.748922348022461,0.0,-4.4749555587768555,2.236295700073242,1.0,0.05581377446651459,1.0,0.0,0.0,0.05581377446651459,0.0,0.0,0.013749271631240845,0.0,0.2862507104873657,0.10206737369298935,0.03583797067403793,0.6987668871879578,0.5605030059814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08873382210731506,0.310621052980423,0.3453528583049774,0.022517448291182518,0.0,0.10820426046848297,0.10650413483381271,0.10650413483381271,0.1991981565952301,0.1436498761177063,2.237277862970899e-10,0.0,0.0,4.113344669342041,4.113344669342041,2.242450714111328,2.242450714111328,0.8662712574005127,0.0,0.0,0.0,0.0,0.2862507402896881,0.12375148385763168,0.004540661815553904,0.8765432238578796,0.5605030059814453,0.05559130385518074,2.2111384868621826,2.2494866847991943,2.242450714111328,2.213888168334961,2.236295700073242,0.13948196172714233,0.05381832271814346,1.0,2.209158420562744,2.3082027435302734,2.273526906967163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15420,train,0.03306223079562187,0.11168082803487778,0.11386347562074661,0.0,0.006517638452351093,0.006517638452351093,0.0,3.4953806400299072,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06178658455610275,0.0009059011936187744,0.0,0.0,0.0,0.0,-1.6999841928482056,-1.6999841928482056,1.0,-1.6999841928482056,0.0,-4.41037654876709,2.3391027450561523,1.0,0.06178658455610275,1.0,0.0,0.0,0.06178658455610275,0.0,0.0,0.0009059011936187744,0.0,0.2990941107273102,0.09767470508813858,0.0884631797671318,0.7196425795555115,0.5716506242752075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09501269459724426,0.3178615868091583,0.353385329246521,0.0233132466673851,0.0,0.11386347562074661,0.11168082803487778,0.11168082803487778,0.2060021311044693,0.14722149074077606,-7.932029338908464e-11,0.0,0.0,4.041703224182129,4.041702747344971,2.2954940795898438,2.2954940795898438,0.8894975781440735,0.0,0.0,0.0,0.0,0.2990941107273102,0.1257832646369934,0.01502250786870718,0.9366954565048218,0.5716506242752075,0.0678308829665184,2.272880792617798,2.300557851791382,2.2954940795898438,2.3013105392456055,2.3391027450561523,0.14265060424804688,0.05439706891775131,1.0,2.1396186351776123,2.212965488433838,2.229203462600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15440,train,0.03511660918593407,0.11370188742876053,0.11625577509403229,0.0,0.007258018013089895,0.007258018013089895,0.0,3.506223201751709,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06210712343454361,0.00872725248336792,0.0,0.0,0.0,0.0,-1.7079272270202637,-1.7079272270202637,1.0,-1.7079272270202637,0.0,-4.4028449058532715,2.4022319316864014,1.0,0.06210712343454361,1.0,0.0,0.0,0.06210712343454361,0.0,0.0,0.00872725248336792,0.0,0.3087272644042969,0.102888323366642,0.07481440901756287,0.6879359483718872,0.5777986645698547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09197628498077393,0.3147840201854706,0.3643978536128998,0.023278599604964256,0.0,0.11625577509403229,0.11370188742876053,0.11370188742876053,0.19883812963962555,0.12884704768657684,4.3090048890137567e-11,0.0,0.0,4.109238147735596,4.1092376708984375,2.366206407546997,2.366206407546997,0.8746399879455566,0.0,0.0,0.0,0.0,0.3087272644042969,0.12864439189434052,0.006385576445609331,0.869329035282135,0.5777986645698547,0.07729779928922653,2.328005313873291,2.378235101699829,2.366206407546997,2.3793647289276123,2.4022319316864014,0.14821991324424744,0.056802600622177124,1.0,2.2289140224456787,2.2372992038726807,2.2104010581970215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15460,train,0.024459101259708405,0.10489464551210403,0.10694116353988647,0.0,0.0066515603102743626,0.0066515603102743626,0.0,3.5236423015594482,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05739305168390274,0.01994815468788147,0.0,0.0,0.0,0.0,-1.7075504064559937,-1.7075504064559937,1.0,-1.7075504064559937,0.0,-4.413198471069336,2.4228947162628174,1.0,0.05739305168390274,1.0,0.0,0.0,0.05739305168390274,0.0,0.0,0.01994815468788147,0.0,0.2800518870353699,0.10525675863027573,0.07033045589923859,0.6812376976013184,0.5512266159057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08334615081548691,0.3005291819572449,0.3627775013446808,0.022777505218982697,0.0,0.10694116353988647,0.10489464551210403,0.10489464551210403,0.1893763244152069,0.10775434225797653,-2.1132684491220743e-10,0.0,0.0,4.018554210662842,4.018554210662842,2.369824171066284,2.369824171066284,0.8067225217819214,0.0,0.0,0.0,0.0,0.2800518572330475,0.12823987007141113,0.014318308793008327,0.8898648023605347,0.5512266159057617,0.05778186768293381,2.3238816261291504,2.3801634311676025,2.369824171066284,2.4080045223236084,2.4228947162628174,0.14488127827644348,0.05573305860161781,1.0,2.2753260135650635,2.31776762008667,2.2747368812561035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15480,train,0.03450869396328926,0.11546481400728226,0.11974740028381348,0.0,0.006019560620188713,0.006019560620188713,0.0,3.565089702606201,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05858905613422394,0.017267614603042603,0.0,0.0,0.0,0.0,-1.7586426734924316,-1.7586426734924316,1.0,-1.7586426734924316,0.0,-4.494836807250977,2.1727042198181152,1.0,0.05858905613422394,1.0,0.0,0.0,0.05858905613422394,0.0,0.0,0.017267614603042603,0.0,0.28273239731788635,0.10310149937868118,0.06242671236395836,0.7583317756652832,0.5527759790420532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08387449383735657,0.2955184876918793,0.3406108319759369,0.021354489028453827,0.0,0.11974740028381348,0.11546481400728226,0.11546481400728226,0.23149126768112183,0.19040842354297638,-3.495771172534745e-10,0.0,0.0,4.208000659942627,4.208000659942627,2.1820712089538574,2.1820712089538574,1.0278451442718506,0.0,0.0,0.0,0.0,0.28273239731788635,0.13091696798801422,0.01612665131688118,0.9341548681259155,0.5527759790420532,0.06495098769664764,2.175358772277832,2.1813149452209473,2.1820712089538574,2.1500587463378906,2.1727042198181152,0.1495947539806366,0.05170757323503494,1.0,2.266385793685913,2.331003189086914,2.2598719596862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15500,train,0.031682971864938736,0.11192084848880768,0.1135794073343277,0.0,0.006955782417207956,0.006955782417207956,0.0,3.541135549545288,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05923227220773697,0.005353391170501709,0.0,0.0,0.0,0.0,-1.7263522148132324,-1.7263522148132324,1.0,-1.7263522148132324,0.0,-4.45819091796875,2.326188087463379,1.0,0.05923227220773697,1.0,0.0,0.0,0.05923227220773697,0.0,0.0,0.005353391170501709,0.0,0.29464665055274963,0.1097177267074585,0.0431300550699234,0.80858314037323,0.5602065324783325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08882863074541092,0.3028569519519806,0.3559911251068115,0.02223154902458191,0.0,0.1135794073343277,0.11192084848880768,0.11192084848880768,0.20728673040866852,0.149587482213974,7.438234056467152e-11,0.0,0.0,4.218817710876465,4.218817710876465,2.326975107192993,2.326975107192993,0.9352010488510132,0.0,0.0,0.0,0.0,0.29464662075042725,0.13706359267234802,0.0067748092114925385,0.9159148931503296,0.5602065324783325,0.0820925310254097,2.299581527709961,2.3335766792297363,2.326975107192993,2.3131558895111084,2.326188087463379,0.1443018913269043,0.054123081266880035,1.0,2.4044997692108154,2.2861781120300293,2.2706286907196045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
