epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
47,15520,train,0.02973294071853161,0.10966227203607559,0.11230440437793732,0.0,0.006413432769477367,0.006413432769477367,0.0,3.547290563583374,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0635843575000763,0.01022300124168396,0.0,0.0,0.0,0.0,-1.7168525457382202,-1.7168525457382202,1.0,-1.7168525457382202,0.0,-4.417755126953125,2.3491220474243164,1.0,0.0635843575000763,1.0,0.0,0.0,0.0635843575000763,0.0,0.0,0.01022300124168396,0.0,0.3102229833602905,0.09950309246778488,0.0940273329615593,0.6804916262626648,0.5814691781997681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0973314642906189,0.31631067395210266,0.3600105047225952,0.022280387580394745,0.0,0.11230440437793732,0.10966227203607559,0.10966227203607559,0.22013168036937714,0.16657856106758118,-4.5270934223573533e-10,0.0,0.0,4.122037410736084,4.122036933898926,2.330146312713623,2.330146312713623,0.9674291610717773,0.0,0.0,0.0,0.0,0.3102230131626129,0.1250520944595337,0.011639733798801899,0.9013476967811584,0.5814691781997681,0.07089461386203766,2.2953708171844482,2.340198516845703,2.330146312713623,2.309908628463745,2.3491220474243164,0.14837127923965454,0.055041730403900146,1.0,2.0690557956695557,2.1170616149902344,2.0566635131835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15540,train,0.014398409985005856,0.09579560160636902,0.09810496121644974,0.0,0.006189350970089436,0.006189350970089436,0.0,3.4990105628967285,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061064280569553375,0.018104583024978638,0.0,0.0,0.0,0.0,-1.6938822269439697,-1.6938822269439697,1.0,-1.6938822269439697,0.0,-4.360036849975586,2.425391674041748,1.0,0.061064280569553375,1.0,0.0,0.0,0.061064280569553375,0.0,0.0,0.018104583024978638,0.0,0.2818954288959503,0.12064365297555923,0.07236655801534653,0.7343698740005493,0.5463768839836121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09003303200006485,0.2997164726257324,0.372012734413147,0.023559734225273132,0.0,0.09810496121644974,0.09579560160636902,0.09579560160636902,0.16897955536842346,0.08364147692918777,-3.140910032062294e-10,0.0,0.0,4.005562782287598,4.0055623054504395,2.412365198135376,2.412365198135376,0.7253707051277161,0.0,0.0,0.0,0.0,0.2818954288959503,0.1388755887746811,0.015926161780953407,0.9282635450363159,0.5463768839836121,0.07879902422428131,2.3714969158172607,2.420903444290161,2.412365198135376,2.3771610260009766,2.425391674041748,0.14909560978412628,0.05955546349287033,1.0,2.239309310913086,2.2476210594177246,2.2819509506225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15560,train,0.03261147812008858,0.11135423183441162,0.11487619578838348,0.0,0.007118786219507456,0.007118786219507456,0.0,3.5276906490325928,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06286642700433731,0.013398051261901855,0.0,0.0,0.0,0.0,-1.706009864807129,-1.706009864807129,1.0,-1.706009864807129,0.0,-4.413816452026367,2.265192747116089,1.0,0.06286642700433731,1.0,0.0,0.0,0.06286642700433731,0.0,0.0,0.013398051261901855,0.0,0.2866019606590271,0.0957590714097023,0.08910951018333435,0.7630640864372253,0.5590782165527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09076505154371262,0.31744584441185,0.35635247826576233,0.022610872983932495,0.0,0.11487619578838348,0.11135423183441162,0.11135423183441162,0.2042020559310913,0.14710724353790283,3.50279472094428e-10,0.0,0.0,4.1032795906066895,4.1032795906066895,2.290667772293091,2.290667772293091,0.8929902911186218,0.0,0.0,0.0,0.0,0.2866019606590271,0.1271275132894516,0.008442397229373455,0.9074001908302307,0.5590782165527344,0.06165748089551926,2.271611452102661,2.2965095043182373,2.290667772293091,2.231919527053833,2.265192747116089,0.15253275632858276,0.056662604212760925,1.0,2.2786436080932617,2.2687244415283203,2.2367324829101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15580,train,0.02121032029390335,0.10116565227508545,0.10414385050535202,0.0,0.006513134576380253,0.006513134576380253,0.0,3.523827314376831,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0644059032201767,0.018512219190597534,0.0,0.0,0.0,0.0,-1.69024658203125,-1.69024658203125,1.0,-1.69024658203125,0.0,-4.374194622039795,2.366658926010132,1.0,0.0644059032201767,1.0,0.0,0.0,0.0644059032201767,0.0,0.0,0.018512219190597534,0.0,0.2814877927303314,0.09940133988857269,0.05473951995372772,0.7053437232971191,0.5542017817497253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09567760676145554,0.3247554302215576,0.36922845244407654,0.022955426946282387,0.0,0.10414385050535202,0.10116565227508545,0.10116565227508545,0.19538475573062897,0.11735554784536362,2.3383267544474506e-10,0.0,0.0,4.034568786621094,4.034568786621094,2.392185688018799,2.392185688018799,0.8404132723808289,0.0,0.0,0.0,0.0,0.2814877927303314,0.12558434903621674,0.002447206526994705,0.9115827679634094,0.5542017817497253,0.05556066334247589,2.3521883487701416,2.4030675888061523,2.392185688018799,2.3325812816619873,2.366658926010132,0.15134447813034058,0.058986663818359375,1.0,2.2254743576049805,2.2504656314849854,2.256377696990967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15600,train,0.024902474135160446,0.10790473967790604,0.1107175424695015,0.0,0.006428087595850229,0.006428087595850229,0.0,3.504429817199707,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05913658067584038,0.01107075810432434,0.0,0.0,0.0,0.0,-1.7626545429229736,-1.7626545429229736,1.0,-1.7626545429229736,0.0,-4.498635768890381,2.2531676292419434,1.0,0.05913658067584038,1.0,0.0,0.0,0.05913658067584038,0.0,0.0,0.01107075810432434,0.0,0.2889292240142822,0.11044134944677353,0.053233563899993896,0.7345731258392334,0.5574232339859009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08501195162534714,0.30595070123672485,0.33974897861480713,0.02298569306731224,0.0,0.1107175424695015,0.10790473967790604,0.10790473967790604,0.18794062733650208,0.136074036359787,7.113479943976486e-11,0.0,0.0,4.103789806365967,4.103789806365967,2.215946674346924,2.215946674346924,0.8261897563934326,0.0,0.0,0.0,0.0,0.2889292538166046,0.13146229088306427,0.0077560096979141235,0.9024325609207153,0.5574232339859009,0.06344975531101227,2.2115867137908936,2.216012716293335,2.215946674346924,2.2415175437927246,2.2531676292419434,0.1374276578426361,0.05271115154027939,1.0,2.3068037033081055,2.2399919033050537,2.2282166481018066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15620,train,0.030315808951854706,0.11103317886590958,0.11368833482265472,0.0,0.006454847753047943,0.006454847753047943,0.0,3.513612747192383,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06424950808286667,0.011100083589553833,0.0,0.0,0.0,0.0,-1.7345900535583496,-1.7345900535583496,1.0,-1.7345900535583496,0.0,-4.448988914489746,2.2181131839752197,1.0,0.06424950808286667,1.0,0.0,0.0,0.06424950808286667,0.0,0.0,0.011100083589553833,0.0,0.3111000955104828,0.12428069859743118,0.06645919382572174,0.8110101222991943,0.5704585909843445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09334899485111237,0.3044482469558716,0.34940770268440247,0.02287076786160469,0.0,0.11368833482265472,0.11103317886590958,0.11103317886590958,0.2141796350479126,0.16032080352306366,-2.946795585323514e-10,0.0,0.0,4.05579948425293,4.05579948425293,2.256986141204834,2.256986141204834,0.9203283190727234,0.0,0.0,0.0,0.0,0.3111000955104828,0.1436869502067566,0.010907826013863087,0.9326558709144592,0.5704585909843445,0.10021446645259857,2.255267858505249,2.257765054702759,2.256986141204834,2.183178663253784,2.2181131839752197,0.14728452265262604,0.05555933713912964,1.0,2.108593463897705,2.180656671524048,2.218311309814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15640,train,0.03241579607129097,0.1121126040816307,0.11468064785003662,0.0,0.007148718927055597,0.007148718927055597,0.0,3.5150346755981445,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06033097952604294,0.0036064982414245605,0.0,0.0,0.0,0.0,-1.721047282218933,-1.721047282218933,1.0,-1.721047282218933,0.0,-4.436640739440918,2.2537074089050293,1.0,0.06033097952604294,1.0,0.0,0.0,0.06033097952604294,0.0,0.0,0.0036064982414245605,0.0,0.3036065101623535,0.10567546635866165,0.07014495134353638,0.7211605310440063,0.571255624294281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08815282583236694,0.31065288186073303,0.35609349608421326,0.02289791777729988,0.0,0.11468064785003662,0.1121126040816307,0.1121126040816307,0.20855920016765594,0.15467283129692078,1.6335026387093166e-10,0.0,0.0,4.093843936920166,4.093843936920166,2.2969226837158203,2.2969226837158203,0.9089436531066895,0.0,0.0,0.0,0.0,0.3036065101623535,0.13264405727386475,0.007993108592927456,0.8989890813827515,0.571255624294281,0.08005515486001968,2.279564142227173,2.3024814128875732,2.2969226837158203,2.2248194217681885,2.2537074089050293,0.14842505753040314,0.05554964020848274,1.0,2.274686813354492,2.257181167602539,2.261279582977295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15660,train,0.027226710692048073,0.10802025347948074,0.11074364185333252,0.0,0.006204736884683371,0.006204736884683371,0.0,3.5273828506469727,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06044716015458107,0.019546329975128174,0.0,0.0,0.0,0.0,-1.726019024848938,-1.726019024848938,1.0,-1.726019024848938,0.0,-4.422667026519775,2.382575750350952,1.0,0.06044716015458107,1.0,0.0,0.0,0.06044716015458107,0.0,0.0,0.019546329975128174,0.0,0.3195463716983795,0.10741685330867767,0.08140338957309723,0.7760331034660339,0.5856901407241821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.096266970038414,0.3095109760761261,0.35904985666275024,0.022640952840447426,0.0,0.11074364185333252,0.10802025347948074,0.10802025347948074,0.20014908909797668,0.14020581543445587,2.749810101843053e-10,0.0,0.0,4.015620231628418,4.015620708465576,2.3412678241729736,2.3412678241729736,0.8533341288566589,0.0,0.0,0.0,0.0,0.31954634189605713,0.1315496265888214,0.008196499198675156,0.9263485074043274,0.5856901407241821,0.09053309261798859,2.300985097885132,2.3519554138183594,2.3412678241729736,2.341867446899414,2.382575750350952,0.14229002594947815,0.05473935231566429,1.0,2.1729578971862793,2.2064321041107178,2.1824283599853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15680,train,0.02417883276939392,0.10548140853643417,0.10771533846855164,0.0,0.006308940704911947,0.006308940704911947,0.0,3.547642946243286,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05238780751824379,0.00799611210823059,0.0,0.0,0.0,0.0,-1.7241675853729248,-1.7241675853729248,1.0,-1.7241675853729248,0.0,-4.444547653198242,2.2800610065460205,1.0,0.05238780751824379,1.0,0.0,0.0,0.05238780751824379,0.0,0.0,0.00799611210823059,0.0,0.29200389981269836,0.10932548344135284,0.06775274872779846,0.7693157196044922,0.5574302077293396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09280860424041748,0.3159395754337311,0.3532557487487793,0.022028420120477676,0.0,0.10771533846855164,0.10548140853643417,0.10548140853643417,0.20401036739349365,0.14721359312534332,-3.426882944079779e-10,0.0,0.0,4.078004360198975,4.078004837036133,2.2835655212402344,2.2835655212402344,0.8832677006721497,0.0,0.0,0.0,0.0,0.29200389981269836,0.13639648258686066,0.006712698843330145,0.9211004376411438,0.5574302077293396,0.07162990421056747,2.2573647499084473,2.2890310287475586,2.2835655212402344,2.258922576904297,2.2800610065460205,0.14717403054237366,0.05584578961133957,1.0,2.2059779167175293,2.2640557289123535,2.266117572784424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15698,train_epoch,0.030231816103001553,0.11045207904127544,0.11319582583661565,0.0,0.0065328959155337004,0.0065328959155337004,0.0,3.5249572328464716,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06030682231227081,0.01033172484286531,0.0,0.0,0.0,0.0,-1.7246425273175725,-1.7246425273175725,1.0,-1.7246425273175725,0.0,-4.44055011743557,2.300746070410677,1.0,0.06030682231227081,1.0,0.0,0.0,0.06030682231227081,0.0,0.0,0.01033172484286531,0.0,0.2994842557849998,0.10698226464544228,0.07367927558764727,0.7354010347120776,0.5667679784540645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08846783820918934,0.3076385487160997,0.35277972624687376,0.022589839130506186,0.0,0.11319582583661565,0.11045207904127544,0.11045207904127544,0.20274415790677786,0.14317595713331313,-2.4634675557296207e-11,0.0,0.0,4.104689855775433,4.104689865769027,2.2855488475925196,2.2855488475925196,0.8865786612390758,0.0,0.0,0.0,0.0,0.2994842503420607,0.13261218931146723,0.00964550694386603,0.9075777992873848,0.5667679784540645,0.07772805045420181,2.263699092550906,2.291284529034963,2.2855488475925196,2.2776900908190334,2.300746070410677,0.14617183411906579,0.054534113224216564,1.0,2.2586350355319635,2.2578303978114787,2.258226503869017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
47,15698,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.223160576176,679.7585157789625,26.072178961087285,11.666186818131456,15.53521475491223,24.37769024005871,11.596026102701822,16.152303571099633,25.999877464127287,11.453724710790961,17.597137773359144,28.820853094711136,12.205257239642444,16.223160576176,26.072178961087285,11.666186818131456,0.00025
48,15700,train,0.030727237462997437,0.11109806597232819,0.1139848530292511,0.0,0.007053397595882416,0.007053397595882416,0.0,3.5539634227752686,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05614989995956421,0.01557910442352295,0.0,0.0,0.0,0.0,-1.7301089763641357,-1.7301089763641357,1.0,-1.7301089763641357,0.0,-4.443606853485107,2.3788135051727295,1.0,0.05614989995956421,1.0,0.0,0.0,0.05614989995956421,0.0,0.0,0.01557910442352295,0.0,0.3155791163444519,0.1016099750995636,0.08944089710712433,0.7545592188835144,0.5817636251449585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0879557803273201,0.30349817872047424,0.3591426610946655,0.021924978122115135,0.0,0.1139848530292511,0.11109806597232819,0.11109806597232819,0.20880228281021118,0.13760611414909363,5.183551365917083e-10,0.0,0.0,4.1427001953125,4.1427001953125,2.3430004119873047,2.3430004119873047,0.9171638488769531,0.0,0.0,0.0,0.0,0.3155791163444519,0.1324835568666458,0.010356968268752098,0.9075989127159119,0.5817636251449585,0.09335172176361084,2.301926851272583,2.355806589126587,2.3430004119873047,2.3713276386260986,2.3788135051727295,0.14520785212516785,0.05360741540789604,1.0,2.4104268550872803,2.3447999954223633,2.317840576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15720,train,0.030640387907624245,0.11160430312156677,0.11401790380477905,0.0,0.006263247691094875,0.006263247691094875,0.0,3.533771514892578,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05968022346496582,0.0003288686275482178,0.0,0.0,0.0,0.0,-1.739479660987854,-1.739479660987854,1.0,-1.739479660987854,0.0,-4.470854759216309,2.27966570854187,1.0,0.05968022346496582,1.0,0.0,0.0,0.05968022346496582,0.0,0.0,0.0003288686275482178,0.0,0.29967114329338074,0.10640048235654831,0.08300050348043442,0.8132160902023315,0.5688614249229431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08708187937736511,0.29910582304000854,0.34691712260246277,0.02223852276802063,0.0,0.11401790380477905,0.11160430312156677,0.11160430312156677,0.2030191868543625,0.148198664188385,2.534729093284227e-10,0.0,0.0,4.079566955566406,4.079566955566406,2.2596237659454346,2.2596237659454346,0.8790873885154724,0.0,0.0,0.0,0.0,0.29967114329338074,0.1315208375453949,0.018467390909790993,0.9287419319152832,0.5688614249229431,0.07889093458652496,2.2584757804870605,2.2589962482452393,2.2596237659454346,2.2529196739196777,2.27966570854187,0.1459660679101944,0.05375782400369644,1.0,2.198024272918701,2.2461936473846436,2.2553138732910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15740,train,0.027196437120437622,0.10619460791349411,0.10975522547960281,0.0,0.006510565523058176,0.006510565523058176,0.0,3.5106489658355713,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05330304801464081,0.008056968450546265,0.0,0.0,0.0,0.0,-1.6926159858703613,-1.6926159858703613,1.0,-1.6926159858703613,0.0,-4.390190601348877,2.3769938945770264,1.0,0.05330304801464081,1.0,0.0,0.0,0.05330304801464081,0.0,0.0,0.008056968450546265,0.0,0.30805695056915283,0.11768610030412674,0.06855127215385437,0.7370567321777344,0.5657259225845337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0868394747376442,0.3045259118080139,0.3597995638847351,0.02304929308593273,0.0,0.10975522547960281,0.10619460791349411,0.10619460791349411,0.18956410884857178,0.11782850325107574,4.5914813617820016e-10,0.0,0.0,4.123584747314453,4.123584747314453,2.3228421211242676,2.3228421211242676,0.833733320236206,0.0,0.0,0.0,0.0,0.3080569803714752,0.1454637199640274,0.008347604423761368,0.9200157523155212,0.5657259225845337,0.10130208730697632,2.310882329940796,2.32741641998291,2.3228421211242676,2.360168933868408,2.3769938945770264,0.14976979792118073,0.05490495637059212,1.0,2.4891719818115234,2.3633365631103516,2.3831095695495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15760,train,0.034458085894584656,0.11620845645666122,0.11920993775129318,0.0,0.006560391280800104,0.006560391280800104,0.0,3.550294876098633,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06137624755501747,0.012633860111236572,0.0,0.0,0.0,0.0,-1.77030348777771,-1.77030348777771,1.0,-1.77030348777771,0.0,-4.529132843017578,2.2081398963928223,1.0,0.06137624755501747,1.0,0.0,0.0,0.06137624755501747,0.0,0.0,0.012633860111236572,0.0,0.3126338720321655,0.11893416941165924,0.055320121347904205,0.7390927076339722,0.5728877186775208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07641240209341049,0.2950587272644043,0.33486080169677734,0.02171332761645317,0.0,0.11920993775129318,0.11620845645666122,0.11620845645666122,0.21225084364414215,0.1676235944032669,-4.1001681216901176e-11,0.0,0.0,4.16690731048584,4.16690731048584,2.1766819953918457,2.1766819953918457,0.9385984539985657,0.0,0.0,0.0,0.0,0.3126338720321655,0.1412411332130432,0.00508478470146656,0.9285383820533752,0.5728877186775208,0.10111826658248901,2.1792778968811035,2.174583673477173,2.1766819953918457,2.2015819549560547,2.2081398963928223,0.14096207916736603,0.0510755330324173,1.0,2.1785786151885986,2.2529358863830566,2.2252895832061768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15780,train,0.031963735818862915,0.11211368441581726,0.11493834108114243,0.0,0.006578253116458654,0.006578253116458654,0.0,3.53688907623291,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0584929995238781,0.0029681622982025146,0.0,0.0,0.0,0.0,-1.7291686534881592,-1.7291686534881592,1.0,-1.7291686534881592,0.0,-4.428958892822266,2.2803914546966553,1.0,0.0584929995238781,1.0,0.0,0.0,0.0584929995238781,0.0,0.0,0.0029681622982025146,0.0,0.30296817421913147,0.10642897337675095,0.06491073966026306,0.7151039838790894,0.5721741318702698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09564194083213806,0.3156031668186188,0.3501003682613373,0.0222663301974535,0.0,0.11493834108114243,0.11211368441581726,0.11211368441581726,0.22593170404434204,0.17685942351818085,2.5578703044537576e-10,0.0,0.0,4.095770835876465,4.095770835876465,2.267611503601074,2.267611503601074,0.9859462976455688,0.0,0.0,0.0,0.0,0.30296817421913147,0.12947192788124084,0.011471542529761791,0.8875171542167664,0.5721741318702698,0.07478554546833038,2.2520997524261475,2.271050453186035,2.267611503601074,2.2574613094329834,2.2803914546966553,0.15073426067829132,0.0538603775203228,1.0,2.234841823577881,2.228806257247925,2.251668930053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15800,train,0.02594882622361183,0.10719025135040283,0.109296515583992,0.0,0.006340653169900179,0.006340653169900179,0.0,3.5041663646698,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06662098318338394,0.015714406967163086,0.0,0.0,0.0,0.0,-1.7287282943725586,-1.7287282943725586,1.0,-1.7287282943725586,0.0,-4.450179100036621,2.361860752105713,1.0,0.06662098318338394,1.0,0.0,0.0,0.06662098318338394,0.0,0.0,0.015714406967163086,0.0,0.31571444869041443,0.10918446630239487,0.056449711322784424,0.781899094581604,0.5813548564910889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09412004053592682,0.306943416595459,0.3584951162338257,0.023297825828194618,0.0,0.109296515583992,0.10719025135040283,0.10719025135040283,0.19521699845790863,0.11873679608106613,-9.950503095101926e-12,0.0,0.0,4.0944952964782715,4.0944952964782715,2.347435474395752,2.347435474395752,0.8523277640342712,0.0,0.0,0.0,0.0,0.31571441888809204,0.13277342915534973,0.012642989866435528,0.9445858597755432,0.5813548564910889,0.08555454015731812,2.3218793869018555,2.3554623126983643,2.347435474395752,2.354926586151123,2.361860752105713,0.1428171545267105,0.055014707148075104,1.0,2.292884588241577,2.216491222381592,2.177363157272339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15820,train,0.03120807744562626,0.11203353106975555,0.11532962322235107,0.0,0.006406410131603479,0.006406410131603479,0.0,3.531644582748413,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05613172799348831,0.009365737438201904,0.0,0.0,0.0,0.0,-1.7417038679122925,-1.7417038679122925,1.0,-1.7417038679122925,0.0,-4.471353530883789,2.253941297531128,1.0,0.05613172799348831,1.0,0.0,0.0,0.05613172799348831,0.0,0.0,0.009365737438201904,0.0,0.30936574935913086,0.11643728613853455,0.074657142162323,0.770614504814148,0.5714088082313538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08323661983013153,0.30237478017807007,0.3437359035015106,0.022218436002731323,0.0,0.11532962322235107,0.11203353106975555,0.11203353106975555,0.19987104833126068,0.15167488157749176,-3.0694993768953793e-10,0.0,0.0,4.058243274688721,4.058243274688721,2.2226829528808594,2.2226829528808594,0.8636747002601624,0.0,0.0,0.0,0.0,0.30936574935913086,0.14059695601463318,0.012820701114833355,0.941794753074646,0.5714088082313538,0.10059743374586105,2.211130380630493,2.2241029739379883,2.2226829528808594,2.2498509883880615,2.253941297531128,0.14072974026203156,0.05142004415392876,1.0,2.2619142532348633,2.265718936920166,2.322035551071167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15840,train,0.019128376618027687,0.09994897246360779,0.1022074967622757,0.0,0.005598296876996756,0.005598296876996756,0.0,3.4960556030273438,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06669212132692337,0.0007384717464447021,0.0,0.0,0.0,0.0,-1.6974514722824097,-1.6974514722824097,1.0,-1.6974514722824097,0.0,-4.377310752868652,2.4671432971954346,1.0,0.06669212132692337,1.0,0.0,0.0,0.06669212132692337,0.0,0.0,0.0007384717464447021,0.0,0.29926154017448425,0.10043731331825256,0.10990744829177856,0.7192083597183228,0.5685824751853943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10056470334529877,0.294643372297287,0.37824028730392456,0.023815859109163284,0.0,0.1022074967622757,0.09994897246360779,0.09994897246360779,0.17776672542095184,0.08923834562301636,-8.004945595274648e-10,0.0,0.0,3.9998011589050293,3.9998011589050293,2.4721503257751465,2.4721503257751465,0.7648245692253113,0.0,0.0,0.0,0.0,0.29926154017448425,0.13154515624046326,0.020611269399523735,0.88573157787323,0.5685824751853943,0.07987132668495178,2.4175431728363037,2.4884462356567383,2.4721503257751465,2.434357166290283,2.4671432971954346,0.14924359321594238,0.05794249847531319,1.0,2.185239315032959,2.2477970123291016,2.249439239501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
