epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
48,15860,train,0.03176268935203552,0.11104463040828705,0.11470232158899307,0.0,0.006394267547875643,0.006394267547875643,0.0,3.5153849124908447,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058247409760951996,0.00021147727966308594,0.0,0.0,0.0,0.0,-1.7137372493743896,-1.7137372493743896,1.0,-1.7137372493743896,0.0,-4.420135974884033,2.2944068908691406,1.0,0.058247409760951996,1.0,0.0,0.0,0.058247409760951996,0.0,0.0,0.00021147727966308594,0.0,0.29978853464126587,0.09658994525671005,0.0941893458366394,0.700454831123352,0.5662845969200134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09326723963022232,0.3099776804447174,0.357304185628891,0.02274795062839985,0.0,0.11470232158899307,0.11104463040828705,0.11104463040828705,0.20642812550067902,0.15062545239925385,1.2774326041409267e-10,0.0,0.0,4.158000946044922,4.158000946044922,2.2997734546661377,2.2997734546661377,0.917173445224762,0.0,0.0,0.0,0.0,0.29978853464126587,0.13447439670562744,0.004860845860093832,0.9046922922134399,0.5662845969200134,0.08147978782653809,2.2965950965881348,2.300678253173828,2.2997734546661377,2.2887799739837646,2.2944068908691406,0.15037408471107483,0.054481539875268936,1.0,2.3313419818878174,2.3118813037872314,2.3213748931884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15880,train,0.02378471940755844,0.10628888010978699,0.10846725106239319,0.0,0.0064690872095525265,0.0064690872095525265,0.0,3.532482385635376,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.059483371675014496,0.007909119129180908,0.0,0.0,0.0,0.0,-1.7468721866607666,-1.7468721866607666,1.0,-1.7468721866607666,0.0,-4.480113983154297,2.2652626037597656,1.0,0.059483371675014496,1.0,0.0,0.0,0.059483371675014496,0.0,0.0,0.007909119129180908,0.0,0.29209089279174805,0.10315370559692383,0.07452806085348129,0.727803111076355,0.5622572898864746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08944344520568848,0.30738121271133423,0.3503616750240326,0.022372299805283546,0.0,0.10846725106239319,0.10628888010978699,0.10628888010978699,0.1933670938014984,0.1317988485097885,-3.075027454890744e-10,0.0,0.0,4.045236587524414,4.045236587524414,2.280968189239502,2.280968189239502,0.8291652798652649,0.0,0.0,0.0,0.0,0.29209089279174805,0.12951233983039856,0.01392022892832756,0.9026693105697632,0.5622572898864746,0.06853554397821426,2.2561817169189453,2.290093421936035,2.280968189239502,2.239671468734741,2.2652626037597656,0.14318524301052094,0.05538662150502205,1.0,2.2610511779785156,2.317504405975342,2.2444381713867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15900,train,0.021188173443078995,0.10357830673456192,0.1057589054107666,0.0,0.006178176961839199,0.006178176961839199,0.0,3.5253188610076904,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05534824728965759,0.007914751768112183,0.0,0.0,0.0,0.0,-1.7357176542282104,-1.7357176542282104,1.0,-1.7357176542282104,0.0,-4.454380512237549,2.3037173748016357,1.0,0.05534824728965759,1.0,0.0,0.0,0.05534824728965759,0.0,0.0,0.007914751768112183,0.0,0.2920852601528168,0.10460355877876282,0.08006962388753891,0.709220290184021,0.5620793700218201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08413636684417725,0.3058762848377228,0.3443753123283386,0.022439932450652122,0.0,0.1057589054107666,0.10357830673456192,0.10357830673456192,0.18784207105636597,0.12994727492332458,-1.3462789216767135e-10,0.0,0.0,4.058749675750732,4.058749675750732,2.2413880825042725,2.2413880825042725,0.8092324137687683,0.0,0.0,0.0,0.0,0.2920852601528168,0.1295052468776703,0.011293359100818634,0.9242472648620605,0.5620793700218201,0.062346816062927246,2.232811212539673,2.2442433834075928,2.2413880825042725,2.2831900119781494,2.3037173748016357,0.13905945420265198,0.053762126713991165,1.0,2.2063634395599365,2.2356016635894775,2.274153470993042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15920,train,0.03184765204787254,0.11252684146165848,0.11523894220590591,0.0,0.006666042376309633,0.006666042376309633,0.0,3.548013210296631,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.054437004029750824,0.0011387765407562256,0.0,0.0,0.0,0.0,-1.7389554977416992,-1.7389554977416992,1.0,-1.7389554977416992,0.0,-4.488816261291504,2.240895986557007,1.0,0.054437004029750824,1.0,0.0,0.0,0.054437004029750824,0.0,0.0,0.0011387765407562256,0.0,0.3011387884616852,0.11300702393054962,0.05836561322212219,0.749483048915863,0.5654324293136597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551895081996918,0.3090578019618988,0.33667072653770447,0.02178790606558323,0.0,0.11523894220590591,0.11252684146165848,0.11252684146165848,0.20363345742225647,0.15913213789463043,3.368058262842588e-11,0.0,0.0,4.113834381103516,4.113834381103516,2.1747593879699707,2.1747593879699707,0.8861152529716492,0.0,0.0,0.0,0.0,0.3011387884616852,0.1378399133682251,0.0067443884909152985,0.958103597164154,0.5654324293136597,0.08684130758047104,2.163794755935669,2.1776111125946045,2.1747593879699707,2.230430841445923,2.240895986557007,0.14184562861919403,0.05086887627840042,1.0,2.299722194671631,2.26047682762146,2.264055013656616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15940,train,0.026950683444738388,0.10778054594993591,0.11091145873069763,0.0,0.006311051081866026,0.006311051081866026,0.0,3.5179171562194824,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05285055935382843,0.0036766529083251953,0.0,0.0,0.0,0.0,-1.726830005645752,-1.726830005645752,1.0,-1.726830005645752,0.0,-4.422701835632324,2.2797434329986572,1.0,0.05285055935382843,1.0,0.0,0.0,0.05285055935382843,0.0,0.0,0.0036766529083251953,0.0,0.29632338881492615,0.11387293040752411,0.0395805798470974,0.7295522689819336,0.5580781102180481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09018661081790924,0.31430160999298096,0.35474538803100586,0.02278808318078518,0.0,0.11091145873069763,0.10778054594993591,0.10778054594993591,0.2103695422410965,0.1514846682548523,1.8846223193147438e-10,0.0,0.0,4.103522300720215,4.103522777557373,2.292315721511841,2.292315721511841,0.9110744595527649,0.0,0.0,0.0,0.0,0.29632335901260376,0.14123964309692383,0.0021409904584288597,0.9256368279457092,0.5580781102180481,0.08874081075191498,2.2619783878326416,2.298835277557373,2.292315721511841,2.242997646331787,2.2797434329986572,0.1495167315006256,0.05510818958282471,1.0,2.2964401245117188,2.3411808013916016,2.318317174911499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15960,train,0.022966664284467697,0.103493832051754,0.10658363997936249,0.0,0.0063424804247915745,0.0063424804247915745,0.0,3.4823946952819824,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0610249787569046,0.01399540901184082,0.0,0.0,0.0,0.0,-1.7076239585876465,-1.7076239585876465,1.0,-1.7076239585876465,0.0,-4.411398887634277,2.3659675121307373,1.0,0.0610249787569046,1.0,0.0,0.0,0.0610249787569046,0.0,0.0,0.01399540901184082,0.0,0.3139954209327698,0.11059147119522095,0.07254733145236969,0.766983687877655,0.572668731212616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0891135111451149,0.2967212200164795,0.3663129508495331,0.023995215073227882,0.0,0.10658363997936249,0.103493832051754,0.103493832051754,0.17752914130687714,0.09726133942604065,-4.0385650379448634e-10,0.0,0.0,4.07796049118042,4.07796049118042,2.379491090774536,2.379491090774536,0.770975649356842,0.0,0.0,0.0,0.0,0.3139954209327698,0.14330118894577026,0.004243885632604361,0.9311627745628357,0.572668731212616,0.10542280226945877,2.336580514907837,2.394360303878784,2.379491090774536,2.343517303466797,2.3659675121307373,0.14816199243068695,0.05727078765630722,1.0,2.489434003829956,2.3445937633514404,2.2864410877227783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,15980,train,0.034783344715833664,0.11435505002737045,0.11744843423366547,0.0,0.0063374899327754974,0.0063374899327754974,0.0,3.51759672164917,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06192629784345627,0.0011284947395324707,0.0,0.0,0.0,0.0,-1.7277722358703613,-1.7277722358703613,1.0,-1.7277722358703613,0.0,-4.442312240600586,2.3290586471557617,1.0,0.06192629784345627,1.0,0.0,0.0,0.06192629784345627,0.0,0.0,0.0011284947395324707,0.0,0.3011285066604614,0.10802360624074936,0.08764244616031647,0.7956674098968506,0.5683103203773499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09210623800754547,0.3110305666923523,0.34756165742874146,0.02267105132341385,0.0,0.11744843423366547,0.11435505002737045,0.11435505002737045,0.22724373638629913,0.172551229596138,2.4132523757103286e-10,0.0,0.0,4.073914527893066,4.073914527893066,2.266733407974243,2.266733407974243,0.9857621192932129,0.0,0.0,0.0,0.0,0.3011285066604614,0.1339806616306305,0.011229407973587513,0.9138001799583435,0.5683103203773499,0.08132659643888474,2.2404556274414062,2.2723400592803955,2.266733407974243,2.319028377532959,2.3290586471557617,0.1452416330575943,0.05267352983355522,1.0,2.114807605743408,2.196690082550049,2.2165184020996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,16000,train,0.028135471045970917,0.10962752997875214,0.11178237199783325,0.0,0.006450530607253313,0.006450530607253313,0.0,3.541135549545288,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057508792728185654,0.004147917032241821,0.0,0.0,0.0,0.0,-1.7409638166427612,-1.7409638166427612,1.0,-1.7409638166427612,0.0,-4.465087890625,2.312523126602173,1.0,0.057508792728185654,1.0,0.0,0.0,0.057508792728185654,0.0,0.0,0.004147917032241821,0.0,0.3041479289531708,0.10120641440153122,0.05248299986124039,0.7474531531333923,0.5732059478759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07576079666614532,0.3025760352611542,0.34599778056144714,0.021977797150611877,0.0,0.11178237199783325,0.10962752997875214,0.10962752997875214,0.19717292487621307,0.1357823759317398,-4.30286750674469e-10,0.0,0.0,4.100718975067139,4.100718975067139,2.249966621398926,2.249966621398926,0.8605702519416809,0.0,0.0,0.0,0.0,0.3041479289531708,0.13040722906589508,0.013734941370785236,0.9264281988143921,0.5732059478759766,0.08023897558450699,2.2233946323394775,2.258737802505493,2.249966621398926,2.300687313079834,2.312523126602173,0.1379937082529068,0.05162283033132553,1.0,2.315934896469116,2.280761480331421,2.289914608001709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,16020,train,0.02910817228257656,0.10875492542982101,0.11194953322410583,0.0,0.0068285162560641766,0.0068285162560641766,0.0,3.5276408195495605,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05574434995651245,0.000835806131362915,0.0,0.0,0.0,0.0,-1.7108478546142578,-1.7108478546142578,1.0,-1.7108478546142578,0.0,-4.4171552658081055,2.3109400272369385,1.0,0.05574434995651245,1.0,0.0,0.0,0.05574434995651245,0.0,0.0,0.000835806131362915,0.0,0.29916420578956604,0.11991560459136963,0.07014713436365128,0.7800642251968384,0.5599576234817505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08726482093334198,0.312140554189682,0.3560318350791931,0.022555990144610405,0.0,0.11194953322410583,0.10875492542982101,0.10875492542982101,0.21113699674606323,0.15230228006839752,-1.0663436106339574e-10,0.0,0.0,4.078751087188721,4.078751087188721,2.2939984798431396,2.2939984798431396,0.9158483147621155,0.0,0.0,0.0,0.0,0.29916420578956604,0.14348532259464264,0.005465424153953791,0.919776201248169,0.5599576234817505,0.09134498238563538,2.2676708698272705,2.300309896469116,2.2939984798431396,2.2767844200134277,2.3109400272369385,0.15419581532478333,0.05520278960466385,1.0,2.2560925483703613,2.30525279045105,2.267181873321533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,16032,train_epoch,0.030182902698410664,0.1102871007905035,0.11305686559327348,0.0,0.006512878029077442,0.006512878029077442,0.0,3.5250773829614332,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.060039147879638356,0.010944227704744854,0.0,0.0,0.0,0.0,-1.722240853809311,-1.722240853809311,1.0,-1.722240853809311,0.0,-4.436094214102465,2.3014813283246434,1.0,0.060039147879638356,1.0,0.0,0.0,0.060039147879638356,0.0,0.0,0.010944227704744854,0.0,0.2991411733234714,0.10743448191774106,0.07510870023669597,0.733659266354795,0.5660230760088938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08845462830748387,0.3083462779393453,0.3530029733023958,0.02260205811056905,0.0,0.11305686559327348,0.1102871007905035,0.1102871007905035,0.20286791405813423,0.14362526667153763,-1.5126246740574532e-11,0.0,0.0,4.104152456728998,4.10415245958431,2.28782244499572,2.28782244499572,0.8871814255229014,0.0,0.0,0.0,0.0,0.29914116975433097,0.13327042000022477,0.0096823420364432,0.9092048397678101,0.5660230760088938,0.07899986332405114,2.2664696520674013,2.2935265866582264,2.28782244499572,2.2787344013145585,2.3014813283246434,0.14692891058986057,0.05453838528451806,1.0,2.254470380480418,2.255403874163142,2.2557667772213144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
48,16032,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17094995739224,678.7191028766804,26.05223796292135,11.305011873846656,15.385515990557971,24.313092847561297,10.849444595543114,16.260532800141757,26.092479054900906,11.47798524890934,17.6249014579498,28.811807738673057,12.11917749181524,16.17094995739224,26.05223796292135,11.305011873846656,0.00025
49,16040,train,0.028085926547646523,0.11060336977243423,0.11344028264284134,0.0,0.00671599805355072,0.00671599805355072,0.0,3.5447452068328857,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.053223103284835815,0.005471020936965942,0.0,0.0,0.0,0.0,-1.7636690139770508,-1.7636690139770508,1.0,-1.7636690139770508,0.0,-4.505679130554199,2.2100608348846436,1.0,0.053223103284835815,1.0,0.0,0.0,0.053223103284835815,0.0,0.0,0.005471020936965942,0.0,0.3054710328578949,0.10446127504110336,0.08088941127061844,0.7418627738952637,0.5746126174926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07342375069856644,0.3002977669239044,0.33914217352867126,0.02182624489068985,0.0,0.11344028264284134,0.11060336977243423,0.11060336977243423,0.1935826539993286,0.14611941576004028,2.1288537599417623e-10,0.0,0.0,4.147146701812744,4.147146701812744,2.2022716999053955,2.2022716999053955,0.8525165319442749,0.0,0.0,0.0,0.0,0.3054710328578949,0.13004158437252045,0.01313726045191288,0.9216061234474182,0.5746126174926758,0.07950367778539658,2.186696767807007,2.204594135284424,2.2022716999053955,2.1983163356781006,2.2100608348846436,0.14043168723583221,0.05184713378548622,1.0,2.274186134338379,2.234309673309326,2.218519687652588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16060,train,0.02704499289393425,0.10702282935380936,0.11000492423772812,0.0,0.005621993448585272,0.005621993448585272,0.0,3.5568854808807373,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06040813773870468,0.00870475172996521,0.0,0.0,0.0,0.0,-1.7095381021499634,-1.7095381021499634,1.0,-1.7095381021499634,0.0,-4.424525260925293,2.2996039390563965,1.0,0.06040813773870468,1.0,0.0,0.0,0.06040813773870468,0.0,0.0,0.00870475172996521,0.0,0.3087047338485718,0.12095502018928528,0.04566515237092972,0.7455028295516968,0.5668107867240906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09419835358858109,0.30887699127197266,0.36120912432670593,0.021909210830926895,0.0,0.11000492423772812,0.10702282935380936,0.10702282935380936,0.1841312050819397,0.11432196944952011,-7.802127000022807e-11,0.0,0.0,4.083497524261475,4.083497524261475,2.333069324493408,2.333069324493408,0.8042584657669067,0.0,0.0,0.0,0.0,0.30870476365089417,0.14576935768127441,0.0032452880404889584,0.9167227149009705,0.5668107867240906,0.10392157733440399,2.2935543060302734,2.341869354248047,2.333069324493408,2.2776951789855957,2.2996039390563965,0.14952267706394196,0.055728621780872345,1.0,2.310810089111328,2.2937536239624023,2.2950477600097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16080,train,0.03460410237312317,0.1144590675830841,0.11656969785690308,0.0,0.006375461351126432,0.006375461351126432,0.0,3.524366855621338,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06222289800643921,0.00529325008392334,0.0,0.0,0.0,0.0,-1.7296688556671143,-1.7296688556671143,1.0,-1.7296688556671143,0.0,-4.44770622253418,2.25701642036438,1.0,0.06222289800643921,1.0,0.0,0.0,0.06222289800643921,0.0,0.0,0.00529325008392334,0.0,0.2947067618370056,0.10040084272623062,0.06626970320940018,0.7504491806030273,0.5646303296089172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08760644495487213,0.30577975511550903,0.3511144518852234,0.022483449429273605,0.0,0.11656969785690308,0.1144590675830841,0.1144590675830841,0.20409393310546875,0.14785833656787872,-1.6675043290614866e-11,0.0,0.0,4.1195549964904785,4.1195549964904785,2.275587558746338,2.275587558746338,0.8986720442771912,0.0,0.0,0.0,0.0,0.2947067618370056,0.13027529418468475,0.008698340505361557,0.9157682061195374,0.5646303296089172,0.07107843458652496,2.2510416507720947,2.282565116882324,2.275587558746338,2.24049711227417,2.25701642036438,0.1416243463754654,0.05250899866223335,1.0,2.2465405464172363,2.277827739715576,2.3071391582489014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16100,train,0.019681401550769806,0.10182920098304749,0.1042579934000969,0.0,0.005777525249868631,0.005777525249868631,0.0,3.5140414237976074,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05777651444077492,0.008258640766143799,0.0,0.0,0.0,0.0,-1.7265028953552246,-1.7265028953552246,1.0,-1.7265028953552246,0.0,-4.438586235046387,2.2578442096710205,1.0,0.05777651444077492,1.0,0.0,0.0,0.05777651444077492,0.0,0.0,0.008258640766143799,0.0,0.29174137115478516,0.11469673365354538,0.08538170903921127,0.7430881857872009,0.5556252002716064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09285469353199005,0.3160187005996704,0.3549869656562805,0.022992078214883804,0.0,0.1042579934000969,0.10182920098304749,0.10182920098304749,0.18773216009140015,0.1257666051387787,1.259425341793019e-10,0.0,0.0,4.027740001678467,4.027740001678467,2.2971529960632324,2.2971529960632324,0.8036362528800964,0.0,0.0,0.0,0.0,0.29174137115478516,0.13950327038764954,0.014214485883712769,0.9370785355567932,0.5556252002716064,0.07997855544090271,2.2519290447235107,2.308302164077759,2.2971529960632324,2.220048666000366,2.2578442096710205,0.14276549220085144,0.05571424216032028,1.0,2.2497522830963135,2.3078293800354004,2.2838730812072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16120,train,0.028775690123438835,0.10692252218723297,0.10947389900684357,0.0,0.007448127958923578,0.007448127958923578,0.0,3.493989944458008,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05978873744606972,0.026625335216522217,0.0,0.0,0.0,0.0,-1.6783478260040283,-1.6783478260040283,1.0,-1.6783478260040283,0.0,-4.3753204345703125,2.339404344558716,1.0,0.05978873744606972,1.0,0.0,0.0,0.05978873744606972,0.0,0.0,0.026625335216522217,0.0,0.27337467670440674,0.10415592044591904,0.06851689517498016,0.6932370662689209,0.5408177971839905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08400926738977432,0.31175702810287476,0.361660897731781,0.02339741960167885,0.0,0.10947389900684357,0.10692252218723297,0.10692252218723297,0.19059717655181885,0.125182643532753,-7.417236269624539e-10,0.0,0.0,4.126716136932373,4.126716136932373,2.3411269187927246,2.3411269187927246,0.843493640422821,0.0,0.0,0.0,0.0,0.27337467670440674,0.13260194659233093,0.0024947274941951036,0.9042847156524658,0.5408177971839905,0.05727635324001312,2.324110746383667,2.345708131790161,2.3411269187927246,2.3028578758239746,2.339404344558716,0.15373818576335907,0.057997748255729675,1.0,2.4419212341308594,2.4107117652893066,2.4009766578674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16140,train,0.025400256738066673,0.10761972516775131,0.10888680815696716,0.0,0.005679471418261528,0.005679471418261528,0.0,3.5147457122802734,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05840040743350983,0.002787292003631592,0.0,0.0,0.0,0.0,-1.7429980039596558,-1.7429980039596558,1.0,-1.7429980039596558,0.0,-4.454035758972168,2.351956605911255,1.0,0.05840040743350983,1.0,0.0,0.0,0.05840040743350983,0.0,0.0,0.002787292003631592,0.0,0.3027873635292053,0.09856125712394714,0.0778413936495781,0.7495414614677429,0.5763365626335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09293368458747864,0.3054390549659729,0.35021018981933594,0.022759705781936646,0.0,0.10888680815696716,0.10761972516775131,0.10761972516775131,0.20030365884304047,0.1417333334684372,1.9390397620888677e-10,0.0,0.0,4.076763153076172,4.076763153076172,2.295982837677002,2.295982837677002,0.8748665452003479,0.0,0.0,0.0,0.0,0.30278730392456055,0.12343893945217133,0.009047954343259335,0.9124554395675659,0.5763365626335144,0.06692709028720856,2.274367332458496,2.3004326820373535,2.295982837677002,2.3426554203033447,2.351956605911255,0.1393364667892456,0.05290055274963379,1.0,2.17055606842041,2.190464735031128,2.2092795372009277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16160,train,0.04205961152911186,0.12184780091047287,0.12415896356105804,0.0,0.006266035605221987,0.006266035605221987,0.0,3.5647621154785156,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06659790873527527,0.021077722311019897,0.0,0.0,0.0,0.0,-1.7542020082473755,-1.7542020082473755,1.0,-1.7542020082473755,0.0,-4.48797607421875,2.2349936962127686,1.0,0.06659790873527527,1.0,0.0,0.0,0.06659790873527527,0.0,0.0,0.021077722311019897,0.0,0.32107776403427124,0.09689961373806,0.08913151919841766,0.757956862449646,0.5929412841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08575917780399323,0.29961496591567993,0.3444496989250183,0.021441848948597908,0.0,0.12415896356105804,0.12184780091047287,0.12184780091047287,0.22879445552825928,0.1867361217737198,1.5160402100367065e-10,0.0,0.0,4.182231903076172,4.182231903076172,2.2434654235839844,2.2434654235839844,1.015190601348877,0.0,0.0,0.0,0.0,0.32107773423194885,0.1218419075012207,0.028780201449990273,0.8955650329589844,0.5929412841796875,0.07869179546833038,2.2267560958862305,2.2475032806396484,2.2434654235839844,2.216575860977173,2.2349936962127686,0.1410742551088333,0.05169839411973953,1.0,2.1605052947998047,2.123835325241089,2.188048839569092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16180,train,0.04066366329789162,0.11729855835437775,0.12103644758462906,0.0,0.007006507366895676,0.007006507366895676,0.0,3.546889543533325,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05954974144697189,0.0054547786712646484,0.0,0.0,0.0,0.0,-1.6912012100219727,-1.6912012100219727,1.0,-1.6912012100219727,0.0,-4.391883373260498,2.361708879470825,1.0,0.05954974144697189,1.0,0.0,0.0,0.05954974144697189,0.0,0.0,0.0054547786712646484,0.0,0.3054547905921936,0.10240556299686432,0.06994517892599106,0.7301812171936035,0.5742506384849548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08630578219890594,0.3073801100254059,0.3610452115535736,0.022102249786257744,0.0,0.12103644758462906,0.11729855835437775,0.11729855835437775,0.2029762715101242,0.13978004455566406,2.7353086462511556e-10,0.0,0.0,4.060821056365967,4.060821533203125,2.3181421756744385,2.3181421756744385,0.8670808672904968,0.0,0.0,0.0,0.0,0.3054547905921936,0.13060669600963593,0.01682279258966446,0.9044264554977417,0.5742506384849548,0.08108150213956833,2.300217866897583,2.32521653175354,2.3181421756744385,2.3316659927368164,2.361708879470825,0.15070639550685883,0.05465288832783699,1.0,2.334242582321167,2.3136610984802246,2.3096232414245605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
