epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
49,16200,train,0.034064751118421555,0.11255596578121185,0.1157347708940506,0.0,0.007140545640140772,0.007140545640140772,0.0,3.548164129257202,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06039848551154137,0.024653494358062744,0.0,0.0,0.0,0.0,-1.7048709392547607,-1.7048709392547607,1.0,-1.7048709392547607,0.0,-4.408254146575928,2.1900746822357178,1.0,0.06039848551154137,1.0,0.0,0.0,0.06039848551154137,0.0,0.0,0.024653494358062744,0.0,0.2753465473651886,0.11412064731121063,0.06681261956691742,0.7018022537231445,0.5368135571479797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08213421702384949,0.31361088156700134,0.3498615026473999,0.022056767717003822,0.0,0.1157347708940506,0.11255596578121185,0.11255596578121185,0.20338629186153412,0.14803554117679596,-1.76036588084294e-10,0.0,0.0,4.1542792320251465,4.1542792320251465,2.2266793251037598,2.2266793251037598,0.902214527130127,0.0,0.0,0.0,0.0,0.2753465175628662,0.1413029134273529,0.009181106463074684,0.9271692037582397,0.5368135571479797,0.07152267545461655,2.2178444862365723,2.2291672229766846,2.2266793251037598,2.157647132873535,2.1900746822357178,0.15300163626670837,0.055644143372774124,1.0,2.316840887069702,2.251697063446045,2.3331639766693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16220,train,0.03456129506230354,0.11497680842876434,0.11807089298963547,0.0,0.00630574394017458,0.00630574394017458,0.0,3.5752155780792236,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06511970609426498,0.0007295310497283936,0.0,0.0,0.0,0.0,-1.7440372705459595,-1.7440372705459595,1.0,-1.7440372705459595,0.0,-4.473475933074951,2.2316842079162598,1.0,0.06511970609426498,1.0,0.0,0.0,0.06511970609426498,0.0,0.0,0.0007295310497283936,0.0,0.30072954297065735,0.09769438207149506,0.06508001685142517,0.6811622381210327,0.5759483575820923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09083826094865799,0.309261679649353,0.3444536030292511,0.02129971981048584,0.0,0.11807089298963547,0.11497680842876434,0.11497680842876434,0.2251105010509491,0.1857309192419052,-2.6487576021416714e-10,0.0,0.0,4.211832523345947,4.211832523345947,2.2296249866485596,2.2296249866485596,1.0087642669677734,0.0,0.0,0.0,0.0,0.30072954297065735,0.12059208005666733,0.018742742016911507,0.8796749711036682,0.5759483575820923,0.06034007668495178,2.2168304920196533,2.231198310852051,2.2296249866485596,2.1965582370758057,2.2316842079162598,0.14606471359729767,0.05304846167564392,1.0,2.246373176574707,2.137084722518921,2.1079070568084717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16240,train,0.028865989297628403,0.11225083470344543,0.11445749551057816,0.0,0.006097367033362389,0.006097367033362389,0.0,3.5450313091278076,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.060768842697143555,0.0009495317935943604,0.0,0.0,0.0,0.0,-1.7812579870224,-1.7812579870224,1.0,-1.7812579870224,0.0,-4.55104398727417,2.189549207687378,1.0,0.060768842697143555,1.0,0.0,0.0,0.060768842697143555,0.0,0.0,0.0009495317935943604,0.0,0.3009495735168457,0.11043152958154678,0.08780881017446518,0.7675079703330994,0.5678473711013794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07899268716573715,0.29550302028656006,0.3345777094364166,0.02185078151524067,0.0,0.11445749551057816,0.11225083470344543,0.11225083470344543,0.19023141264915466,0.141019806265831,2.964320733322978e-10,0.0,0.0,4.127640724182129,4.127640724182129,2.1850311756134033,2.1850311756134033,0.8342360854148865,0.0,0.0,0.0,0.0,0.3009495437145233,0.13394223153591156,0.020859694108366966,0.9442915916442871,0.5678473711013794,0.07852328568696976,2.176427125930786,2.184671640396118,2.1850311756134033,2.19120192527771,2.189549207687378,0.13383106887340546,0.050355300307273865,1.0,2.235032558441162,2.2828731536865234,2.2552571296691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16260,train,0.0285370871424675,0.10797335207462311,0.11097116023302078,0.0,0.006387077737599611,0.006387077737599611,0.0,3.51955246925354,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05104554444551468,0.0003376305103302002,0.0,0.0,0.0,0.0,-1.703757643699646,-1.703757643699646,1.0,-1.703757643699646,0.0,-4.404763221740723,2.310304880142212,1.0,0.05104554444551468,1.0,0.0,0.0,0.05104554444551468,0.0,0.0,0.0003376305103302002,0.0,0.29966235160827637,0.10155818611383438,0.07362100481987,0.7059396505355835,0.5680260062217712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08448026329278946,0.3161255717277527,0.3525165319442749,0.022716984152793884,0.0,0.11097116023302078,0.10797335207462311,0.10797335207462311,0.19954437017440796,0.14038507640361786,7.853837025173505e-11,0.0,0.0,4.041733741760254,4.041733741760254,2.276160955429077,2.276160955429077,0.8518730998039246,0.0,0.0,0.0,0.0,0.29966238141059875,0.13242346048355103,0.0051154159009456635,0.9169970154762268,0.5680260062217712,0.07922794669866562,2.254915952682495,2.2830398082733154,2.276160955429077,2.292483329772949,2.310304880142212,0.14711713790893555,0.05371340736746788,1.0,2.3135504722595215,2.299011468887329,2.351114273071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16280,train,0.02403532713651657,0.10613662004470825,0.10925022512674332,0.0,0.006264249328523874,0.006264249328523874,0.0,3.5288848876953125,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057509586215019226,0.0013643205165863037,0.0,0.0,0.0,0.0,-1.7425172328948975,-1.7425172328948975,1.0,-1.7425172328948975,0.0,-4.46013069152832,2.2920453548431396,1.0,0.057509586215019226,1.0,0.0,0.0,0.057509586215019226,0.0,0.0,0.0013643205165863037,0.0,0.30136433243751526,0.11161166429519653,0.06998943537473679,0.7292956709861755,0.566806435585022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08809410780668259,0.3062257766723633,0.3501506447792053,0.022626856341958046,0.0,0.10925022512674332,0.10613662004470825,0.10613662004470825,0.19793273508548737,0.1313290297985077,-1.3865197184825817e-11,0.0,0.0,4.091968059539795,4.091968059539795,2.281526565551758,2.281526565551758,0.8657960891723633,0.0,0.0,0.0,0.0,0.30136433243751526,0.13526126742362976,0.011569714173674583,0.9107765555381775,0.566806435585022,0.07988664507865906,2.2577223777770996,2.2851459980010986,2.281526565551758,2.267457962036133,2.2920453548431396,0.14627867937088013,0.05447116121649742,1.0,2.3046374320983887,2.3030011653900146,2.229529857635498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16300,train,0.04486546292901039,0.12248185276985168,0.12479963153600693,0.0,0.00704880291596055,0.00704880291596055,0.0,3.5280978679656982,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0588691420853138,0.017872750759124756,0.0,0.0,0.0,0.0,-1.7202887535095215,-1.7202887535095215,1.0,-1.7202887535095215,0.0,-4.4515886306762695,2.3064846992492676,1.0,0.0588691420853138,1.0,0.0,0.0,0.0588691420853138,0.0,0.0,0.017872750759124756,0.0,0.3178727626800537,0.11436966061592102,0.09445764124393463,0.7863194942474365,0.5796204805374146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08565568923950195,0.30647915601730347,0.3493717908859253,0.02254534140229225,0.0,0.12479963153600693,0.12248185276985168,0.12248185276985168,0.20482012629508972,0.15376222133636475,-5.852998641309171e-10,0.0,0.0,4.10726261138916,4.10726261138916,2.283601999282837,2.283601999282837,0.898240327835083,0.0,0.0,0.0,0.0,0.3178727626800537,0.13907665014266968,0.012492834590375423,0.9210575222969055,0.5796204805374146,0.10209865868091583,2.262159585952759,2.2853918075561523,2.283601999282837,2.2752132415771484,2.3064846992492676,0.14520075917243958,0.05307891592383385,1.0,2.144869804382324,2.220364809036255,2.190890312194824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16320,train,0.023487690836191177,0.10341440886259079,0.10558564960956573,0.0,0.006161661818623543,0.006161661818623543,0.0,3.5119028091430664,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06234658882021904,0.000405043363571167,0.0,0.0,0.0,0.0,-1.6940439939498901,-1.6940439939498901,1.0,-1.6940439939498901,0.0,-4.373693466186523,2.4238431453704834,1.0,0.06234658882021904,1.0,0.0,0.0,0.06234658882021904,0.0,0.0,0.000405043363571167,0.0,0.2995949685573578,0.10710475593805313,0.08050698041915894,0.779681384563446,0.5671331286430359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09764905273914337,0.3133881092071533,0.37195736169815063,0.023252813145518303,0.0,0.10558564960956573,0.10341440886259079,0.10341440886259079,0.19307628273963928,0.1161176785826683,-1.798697024657514e-10,0.0,0.0,4.050058841705322,4.050058841705322,2.420750379562378,2.420750379562378,0.8296840786933899,0.0,0.0,0.0,0.0,0.2995949685573578,0.13356342911720276,0.015300311148166656,0.9764332175254822,0.5671331286430359,0.0796721875667572,2.395150661468506,2.4293503761291504,2.420750379562378,2.4013609886169434,2.4238431453704834,0.14819598197937012,0.05671561136841774,1.0,2.2607650756835938,2.2524397373199463,2.2547526359558105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16340,train,0.031994376331567764,0.11294817179441452,0.1151207685470581,0.0,0.006382197607308626,0.006382197607308626,0.0,3.536041498184204,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06084419786930084,0.007394641637802124,0.0,0.0,0.0,0.0,-1.743187665939331,-1.743187665939331,1.0,-1.743187665939331,0.0,-4.475133419036865,2.2449936866760254,1.0,0.06084419786930084,1.0,0.0,0.0,0.06084419786930084,0.0,0.0,0.007394641637802124,0.0,0.29260537028312683,0.1028750091791153,0.05080193281173706,0.7019001841545105,0.563877284526825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08167362958192825,0.3049560785293579,0.3432842493057251,0.022180091589689255,0.0,0.1151207685470581,0.11294817179441452,0.11294817179441452,0.21533764898777008,0.1730249971151352,1.023992626802972e-10,0.0,0.0,4.1650166511535645,4.1650166511535645,2.218651294708252,2.218651294708252,0.9495787620544434,0.0,0.0,0.0,0.0,0.29260537028312683,0.12726356089115143,0.004095486830919981,0.9120917320251465,0.563877284526825,0.06236213445663452,2.2066378593444824,2.220994710922241,2.218651294708252,2.215721845626831,2.2449936866760254,0.14350581169128418,0.0521981343626976,1.0,2.1768126487731934,2.2046689987182617,2.2138545513153076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16360,train,0.021684082224965096,0.10389484465122223,0.10550925880670547,0.0,0.006803015246987343,0.006803015246987343,0.0,3.5145022869110107,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.060095880180597305,0.004723668098449707,0.0,0.0,0.0,0.0,-1.7322163581848145,-1.7322163581848145,1.0,-1.7322163581848145,0.0,-4.439188480377197,2.320371150970459,1.0,0.060095880180597305,1.0,0.0,0.0,0.060095880180597305,0.0,0.0,0.004723668098449707,0.0,0.30472370982170105,0.10005059838294983,0.07426213473081589,0.725225567817688,0.577019214630127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08975446224212646,0.31350451707839966,0.35483524203300476,0.022842736914753914,0.0,0.10550925880670547,0.10389484465122223,0.10389484465122223,0.2095680683851242,0.14845280349254608,-4.89793428037899e-10,0.0,0.0,4.080965518951416,4.080965518951416,2.310176134109497,2.310176134109497,0.9112868309020996,0.0,0.0,0.0,0.0,0.30472368001937866,0.12532003223896027,0.01371882762759924,0.8795239925384521,0.577019214630127,0.07406556606292725,2.2849836349487305,2.319340467453003,2.310176134109497,2.3075242042541504,2.320371150970459,0.14529182016849518,0.05492899566888809,1.0,2.2487611770629883,2.2293472290039062,2.2157740592956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16366,train_epoch,0.03027972503715825,0.11030860133692176,0.11302446995577413,0.0,0.006526883271896464,0.006526883271896464,0.0,3.5313187030974977,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05954031304952627,0.011433442017275416,0.0,0.0,0.0,0.0,-1.720894746437758,-1.720894746437758,1.0,-1.720894746437758,0.0,-4.433471729655466,2.3009253626098176,1.0,0.05954031304952627,1.0,0.0,0.0,0.05954031304952627,0.0,0.0,0.011433442017275416,0.0,0.29863645029282143,0.1080208183405642,0.07421322126766879,0.7380309217347356,0.5650234729230047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08740041077047765,0.30883026560266574,0.352748639212397,0.022452073333461484,0.0,0.11302446995577413,0.11030860133692176,0.11030860133692176,0.20358000129104376,0.14536876057436365,3.0109977252718143e-12,0.0,0.0,4.104581987072608,4.104581992069404,2.2868353178401195,2.2868353178401195,0.8906018719701709,0.0,0.0,0.0,0.0,0.29863644467142525,0.13392831791125373,0.009613507116195316,0.9115990789350635,0.5650234729230047,0.07955550766009056,2.265256942389254,2.292383485211584,2.2868353178401195,2.2783041992587245,2.3009253626098176,0.14676797572902578,0.05434932158200327,1.0,2.2526891431408727,2.254011367609401,2.254649307913409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
49,16366,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.078232443010485,673.5496343664221,25.952834804052177,11.94262443576847,15.182062823493201,24.044740439437916,11.735977546588794,16.004191540383005,25.918047437360187,11.553163085971867,17.69572910532221,28.893892927672468,12.734063797168904,16.078232443010485,25.952834804052177,11.94262443576847,0.00025
49,16366,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.701543206567163,608.5790658899256,24.669395328826475,11.144985319257856,14.87739763603554,22.988026651816494,11.25993300773002,15.615345405028746,24.671458732049363,10.843710358078415,17.213934163789492,27.22181569608465,11.402963320414225,15.701543206567163,24.669395328826475,11.144985319257856,0.00025
50,16380,train,0.03504812717437744,0.1159234344959259,0.1189388856291771,0.0,0.006269937381148338,0.006269937381148338,0.0,3.543382167816162,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06537279486656189,0.017103910446166992,0.0,0.0,0.0,0.0,-1.7548000812530518,-1.7548000812530518,1.0,-1.7548000812530518,0.0,-4.501675605773926,2.2305350303649902,1.0,0.06537279486656189,1.0,0.0,0.0,0.06537279486656189,0.0,0.0,0.017103910446166992,0.0,0.31710392236709595,0.10047917813062668,0.11296705901622772,0.7635528445243835,0.5850623250007629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09093856811523438,0.3067220449447632,0.3475949466228485,0.022076498717069626,0.0,0.1189388856291771,0.1159234344959259,0.1159234344959259,0.22789661586284637,0.17891240119934082,2.412663402395765e-10,0.0,0.0,4.144737243652344,4.144737243652344,2.2577853202819824,2.2577853202819824,1.0018327236175537,0.0,0.0,0.0,0.0,0.31710392236709595,0.1296311616897583,0.023743007332086563,0.9366869926452637,0.5850623250007629,0.09042586386203766,2.2347800731658936,2.2642574310302734,2.2577853202819824,2.2097175121307373,2.2305350303649902,0.15077048540115356,0.0536210797727108,1.0,2.184096574783325,2.240574836730957,2.1788768768310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16400,train,0.026637505739927292,0.10603371262550354,0.1098874881863594,0.0,0.006061578169465065,0.006061578169465065,0.0,3.5308403968811035,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.054694660007953644,0.034042298793792725,0.0,0.0,0.0,0.0,-1.6999562978744507,-1.6999562978744507,1.0,-1.6999562978744507,0.0,-4.393637657165527,2.208190441131592,1.0,0.054694660007953644,1.0,0.0,0.0,0.054694660007953644,0.0,0.0,0.034042298793792725,0.0,0.26595771312713623,0.11220038682222366,0.04693262279033661,0.6870076060295105,0.5278586745262146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0861036404967308,0.3078814744949341,0.3504922389984131,0.022370653226971626,0.0,0.1098874881863594,0.10603371262550354,0.10603371262550354,0.21414804458618164,0.17274443805217743,-1.6998065455187117e-10,0.0,0.0,4.072988033294678,4.072988033294678,2.2346510887145996,2.2346510887145996,0.9202520251274109,0.0,0.0,0.0,0.0,0.26595771312713623,0.13938458263874054,0.002884657122194767,0.8900927305221558,0.5278586745262146,0.060753680765628815,2.230510711669922,2.2342116832733154,2.2346510887145996,2.1580872535705566,2.208190441131592,0.1623743325471878,0.05659889057278633,1.0,2.286069869995117,2.376452684402466,2.369035482406616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16420,train,0.030021479353308678,0.10940197110176086,0.11225290596485138,0.0,0.006826946046203375,0.006826946046203375,0.0,3.500854253768921,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05721038579940796,0.010257750749588013,0.0,0.0,0.0,0.0,-1.707557201385498,-1.707557201385498,1.0,-1.707557201385498,0.0,-4.404492378234863,2.321117401123047,1.0,0.05721038579940796,1.0,0.0,0.0,0.05721038579940796,0.0,0.0,0.010257750749588013,0.0,0.28974229097366333,0.10751325637102127,0.06527712196111679,0.6828927397727966,0.5577874183654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08556265383958817,0.3214319944381714,0.3517833650112152,0.02316923812031746,0.0,0.11225290596485138,0.10940197110176086,0.10940197110176086,0.20862947404384613,0.14456649124622345,2.0034283954029064e-10,0.0,0.0,4.090753078460693,4.090753078460693,2.2824409008026123,2.2824409008026123,0.9046745300292969,0.0,0.0,0.0,0.0,0.28974226117134094,0.13209639489650726,0.0049655563198029995,0.8687533140182495,0.5577874183654785,0.0662837028503418,2.2652885913848877,2.2875466346740723,2.2824409008026123,2.299217462539673,2.321117401123047,0.14828908443450928,0.05415002629160881,1.0,2.2899088859558105,2.281829357147217,2.2916758060455322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16440,train,0.02985602617263794,0.10902771353721619,0.11168929934501648,0.0,0.006724955979734659,0.006724955979734659,0.0,3.5049993991851807,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05557168275117874,0.016255944967269897,0.0,0.0,0.0,0.0,-1.702226996421814,-1.702226996421814,1.0,-1.702226996421814,0.0,-4.416888236999512,2.336977005004883,1.0,0.05557168275117874,1.0,0.0,0.0,0.05557168275117874,0.0,0.0,0.016255944967269897,0.0,0.28374406695365906,0.09928873181343079,0.07981595396995544,0.6838855147361755,0.5550827383995056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08161571621894836,0.31475964188575745,0.35087451338768005,0.023124564439058304,0.0,0.11168929934501648,0.10902771353721619,0.10902771353721619,0.19563177227973938,0.14489147067070007,-3.328163855620403e-10,0.0,0.0,4.090517520904541,4.090517520904541,2.2724201679229736,2.2724201679229736,0.8537277579307556,0.0,0.0,0.0,0.0,0.28374406695365906,0.12843050062656403,0.005718763452023268,0.9079216718673706,0.5550827383995056,0.06037071347236633,2.2400548458099365,2.2818188667297363,2.2724201679229736,2.3227951526641846,2.336977005004883,0.14559103548526764,0.054161738604307175,1.0,2.2637271881103516,2.201484203338623,2.2670209407806396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16460,train,0.0426408015191555,0.11998546123504639,0.1220187097787857,0.0,0.006331480573862791,0.006331480573862791,0.0,3.498020648956299,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06218663975596428,0.012633144855499268,0.0,0.0,0.0,0.0,-1.7060493230819702,-1.7060493230819702,1.0,-1.7060493230819702,0.0,-4.439332962036133,2.2641446590423584,1.0,0.06218663975596428,1.0,0.0,0.0,0.06218663975596428,0.0,0.0,0.012633144855499268,0.0,0.2873668670654297,0.10973246395587921,0.060183897614479065,0.7410595417022705,0.5568702220916748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.086113840341568,0.3086296617984772,0.3481033146381378,0.023170974105596542,0.0,0.1220187097787857,0.11998546123504639,0.11998546123504639,0.18900524079799652,0.13870064914226532,-5.632324606708039e-10,0.0,0.0,4.05841064453125,4.05841064453125,2.2594361305236816,2.2594361305236816,0.8219301104545593,0.0,0.0,0.0,0.0,0.2873668670654297,0.13093316555023193,0.010542219504714012,0.9221490025520325,0.5568702220916748,0.06850490719079971,2.236693859100342,2.2632815837860107,2.2594361305236816,2.226757526397705,2.2641446590423584,0.14031945168972015,0.05397258326411247,1.0,2.0879123210906982,2.177704334259033,2.2280592918395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16480,train,0.030988309532403946,0.11393233388662338,0.11555679887533188,0.0,0.00659191096201539,0.00659191096201539,0.0,3.5378353595733643,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06541180610656738,0.005055129528045654,0.0,0.0,0.0,0.0,-1.7779567241668701,-1.7779567241668701,1.0,-1.7779567241668701,0.0,-4.531966209411621,2.2154526710510254,1.0,0.06541180610656738,1.0,0.0,0.0,0.06541180610656738,0.0,0.0,0.005055129528045654,0.0,0.305055171251297,0.09869793057441711,0.05982876941561699,0.7029454708099365,0.5791467428207397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0788947120308876,0.29021143913269043,0.3392482101917267,0.022051917389035225,0.0,0.11555679887533188,0.11393233388662338,0.11393233388662338,0.23261651396751404,0.19594022631645203,4.996525970746291e-10,0.0,0.0,4.182541370391846,4.182541370391846,2.2164831161499023,2.2164831161499023,1.0351712703704834,0.0,0.0,0.0,0.0,0.3050551414489746,0.12130643427371979,0.00395232206210494,0.8813720345497131,0.5791467428207397,0.06654412299394608,2.1896817684173584,2.2220075130462646,2.2164831161499023,2.2099335193634033,2.2154526710510254,0.13848675787448883,0.05131683498620987,1.0,2.1340203285217285,2.174217700958252,2.131828784942627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16500,train,0.04729707911610603,0.12546633183956146,0.127565398812294,0.0,0.007355947978794575,0.007355947978794575,0.0,3.538254976272583,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05889516696333885,0.001695871353149414,0.0,0.0,0.0,0.0,-1.7386239767074585,-1.7386239767074585,1.0,-1.7386239767074585,0.0,-4.471316337585449,2.2294342517852783,1.0,0.05889516696333885,1.0,0.0,0.0,0.05889516696333885,0.0,0.0,0.001695871353149414,0.0,0.30169588327407837,0.094632588326931,0.08773083984851837,0.7328087091445923,0.5742619633674622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0791967362165451,0.3032964766025543,0.3432859182357788,0.022092372179031372,0.0,0.127565398812294,0.12546633183956146,0.12546633183956146,0.23312465846538544,0.18813811242580414,-3.047848085024896e-11,0.0,0.0,4.179995059967041,4.179995059967041,2.2317543029785156,2.2317543029785156,1.0320971012115479,0.0,0.0,0.0,0.0,0.30169588327407837,0.125565305352211,0.013898836448788643,0.9340141415596008,0.5742619633674622,0.0717371329665184,2.215435266494751,2.2354564666748047,2.2317543029785156,2.2174367904663086,2.2294342517852783,0.14563116431236267,0.051737282425165176,1.0,2.218552589416504,2.223264217376709,2.205265998840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16520,train,0.02878076583147049,0.10779966413974762,0.11086392402648926,0.0,0.0066055720672011375,0.0066055720672011375,0.0,3.480833053588867,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0629042536020279,0.0010083913803100586,0.0,0.0,0.0,0.0,-1.6966972351074219,-1.6966972351074219,1.0,-1.6966972351074219,0.0,-4.398850917816162,2.3608500957489014,1.0,0.0629042536020279,1.0,0.0,0.0,0.0629042536020279,0.0,0.0,0.0010083913803100586,0.0,0.2989916205406189,0.10475480556488037,0.08462248742580414,0.7539469599723816,0.5691913962364197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08907300978899002,0.3172421157360077,0.3566758334636688,0.023752063512802124,0.0,0.11086392402648926,0.10779966413974762,0.10779966413974762,0.2037356197834015,0.13370658457279205,-1.4559226046984008e-10,0.0,0.0,4.082941055297852,4.082940578460693,2.3338584899902344,2.3338584899902344,0.8947752118110657,0.0,0.0,0.0,0.0,0.2989916205406189,0.12910030782222748,0.009410877712070942,0.9102041721343994,0.5691913962364197,0.07193627953529358,2.314894199371338,2.337435007095337,2.3338584899902344,2.343167304992676,2.3608500957489014,0.1509159803390503,0.055943798273801804,1.0,2.185675621032715,2.2497010231018066,2.241107702255249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
