epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
50,16540,train,0.031542837619781494,0.11177266389131546,0.11363456398248672,0.0,0.0062880017794668674,0.0062880017794668674,0.0,3.503526449203491,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07586462050676346,0.037151873111724854,0.0,0.0,0.0,0.0,-1.726812481880188,-1.726812481880188,1.0,-1.726812481880188,0.0,-4.433527946472168,2.3695719242095947,1.0,0.07586462050676346,1.0,0.0,0.0,0.07586462050676346,0.0,0.0,0.037151873111724854,0.0,0.3371519148349762,0.10186606645584106,0.11412632465362549,0.7380335330963135,0.6016076803207397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09276819974184036,0.30025267601013184,0.35537105798721313,0.023108605295419693,0.0,0.11363456398248672,0.11177266389131546,0.11177266389131546,0.22879692912101746,0.16531425714492798,1.4433382267142747e-10,0.0,0.0,4.1585164070129395,4.1585164070129395,2.333627462387085,2.333627462387085,1.0110924243927002,0.0,0.0,0.0,0.0,0.3371518850326538,0.12833495438098907,0.02536739781498909,0.9449771046638489,0.6016076803207397,0.10896140336990356,2.310575485229492,2.339773178100586,2.333627462387085,2.3725810050964355,2.3695719242095947,0.1432984620332718,0.05246732383966446,1.0,2.1746749877929688,2.216874122619629,2.2265260219573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16560,train,0.02963262051343918,0.10961996763944626,0.11214916408061981,0.0,0.006313216406852007,0.006313216406852007,0.0,3.5098986625671387,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.062214210629463196,0.0013345777988433838,0.0,0.0,0.0,0.0,-1.717018485069275,-1.717018485069275,1.0,-1.717018485069275,0.0,-4.415574550628662,2.3447742462158203,1.0,0.062214210629463196,1.0,0.0,0.0,0.062214210629463196,0.0,0.0,0.0013345777988433838,0.0,0.30133458971977234,0.10071705281734467,0.055298201739788055,0.7142442464828491,0.5719425082206726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08709187805652618,0.3119537830352783,0.35575395822525024,0.022979477420449257,0.0,0.11214916408061981,0.10961996763944626,0.10961996763944626,0.2055986374616623,0.15177616477012634,-4.502601624878366e-10,0.0,0.0,4.137517929077148,4.137517929077148,2.3173136711120605,2.3173136711120605,0.9116718173027039,0.0,0.0,0.0,0.0,0.30133458971977234,0.1282796859741211,0.012387091293931007,0.9334529042243958,0.5719425082206726,0.07532169669866562,2.286137819290161,2.327606678009033,2.3173136711120605,2.3210363388061523,2.3447742462158203,0.14724776148796082,0.053581010550260544,1.0,2.2872371673583984,2.217559337615967,2.213102340698242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16580,train,0.027853021398186684,0.10838167369365692,0.11096619814634323,0.0,0.0066775004379451275,0.0066775004379451275,0.0,3.502852201461792,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05729616433382034,0.004450023174285889,0.0,0.0,0.0,0.0,-1.722237467765808,-1.722237467765808,1.0,-1.722237467765808,0.0,-4.43154239654541,2.2802956104278564,1.0,0.05729616433382034,1.0,0.0,0.0,0.05729616433382034,0.0,0.0,0.004450023174285889,0.0,0.29554998874664307,0.1129210814833641,0.07813569158315659,0.7425154447555542,0.5582772493362427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08281815052032471,0.31304094195365906,0.3540745675563812,0.02321089617908001,0.0,0.11096619814634323,0.10838167369365692,0.10838167369365692,0.19940540194511414,0.14033032953739166,3.2861541265916117e-10,0.0,0.0,4.114862442016602,4.114862442016602,2.291581630706787,2.291581630706787,0.872433602809906,0.0,0.0,0.0,0.0,0.29554998874664307,0.13947612047195435,0.005459354724735022,0.9268811345100403,0.5582772493362427,0.08013174682855606,2.2575619220733643,2.299015522003174,2.291581630706787,2.253909111022949,2.2802956104278564,0.14340758323669434,0.05474269762635231,1.0,2.273751974105835,2.256230354309082,2.2449049949645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16600,train,0.02390505000948906,0.10222917795181274,0.10444625467061996,0.0,0.005802643019706011,0.005802643019706011,0.0,3.494494676589966,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06447622179985046,0.004641175270080566,0.0,0.0,0.0,0.0,-1.6634337902069092,-1.6634337902069092,1.0,-1.6634337902069092,0.0,-4.320156574249268,2.548588275909424,1.0,0.06447622179985046,1.0,0.0,0.0,0.06447622179985046,0.0,0.0,0.004641175270080566,0.0,0.30464115738868713,0.1091751903295517,0.0648832693696022,0.7151226997375488,0.5695995092391968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09659162163734436,0.29808592796325684,0.377536803483963,0.023753078654408455,0.0,0.10444625467061996,0.10222917795181274,0.10222917795181274,0.18231475353240967,0.09457731992006302,1.6525486534746392e-10,0.0,0.0,3.9815926551818848,3.981592893600464,2.4723706245422363,2.4723706245422363,0.7849674224853516,0.0,0.0,0.0,0.0,0.3046411871910095,0.1357930302619934,0.007638034410774708,0.9136039018630981,0.5695995092391968,0.08394608646631241,2.421184539794922,2.487119436264038,2.4723706245422363,2.522932529449463,2.548588275909424,0.1507001519203186,0.056717295199632645,1.0,2.2658138275146484,2.2869186401367188,2.3149404525756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16620,train,0.03718902915716171,0.11406496912240982,0.11741335690021515,0.0,0.007376587484031916,0.007376587484031916,0.0,3.529418706893921,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.062332119792699814,0.0001157224178314209,0.0,0.0,0.0,0.0,-1.6832549571990967,-1.6832549571990967,1.0,-1.6832549571990967,0.0,-4.368775367736816,2.35042142868042,1.0,0.062332119792699814,1.0,0.0,0.0,0.062332119792699814,0.0,0.0,0.0001157224178314209,0.0,0.3001157343387604,0.10690294206142426,0.07732988893985748,0.7270261645317078,0.5666521787643433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08938618004322052,0.3205944895744324,0.36388593912124634,0.022792886942625046,0.0,0.11741335690021515,0.11406496912240982,0.11406496912240982,0.22030726075172424,0.14295203983783722,-1.477475433664388e-11,0.0,0.0,4.05199670791626,4.051996231079102,2.3513195514678955,2.3513195514678955,0.9545970559120178,0.0,0.0,0.0,0.0,0.3001157343387604,0.13468711078166962,0.012386934831738472,0.901531457901001,0.5666521787643433,0.08247549831867218,2.3144092559814453,2.3639721870422363,2.3513195514678955,2.3050339221954346,2.35042142868042,0.15977850556373596,0.05605084076523781,1.0,2.2799336910247803,2.2579588890075684,2.260544538497925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16640,train,0.029127350077033043,0.10989461094141006,0.1133321225643158,0.0,0.006466688588261604,0.006466688588261604,0.0,3.5364632606506348,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05773177742958069,0.0011819899082183838,0.0,0.0,0.0,0.0,-1.7340041399002075,-1.7340041399002075,1.0,-1.7340041399002075,0.0,-4.466822624206543,2.191354990005493,1.0,0.05773177742958069,1.0,0.0,0.0,0.05773177742958069,0.0,0.0,0.0011819899082183838,0.0,0.30118200182914734,0.11517104506492615,0.08881343901157379,0.8299147486686707,0.5631659030914307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08647124469280243,0.31610897183418274,0.34901732206344604,0.022262301295995712,0.0,0.1133321225643158,0.10989461094141006,0.10989461094141006,0.20933519303798676,0.1553906351327896,2.0599815256372445e-11,0.0,0.0,4.155501842498779,4.155501842498779,2.24479079246521,2.24479079246521,0.9250121116638184,0.0,0.0,0.0,0.0,0.30118200182914734,0.14174354076385498,0.00940657127648592,0.9500026702880859,0.5631659030914307,0.09574142843484879,2.224701166152954,2.2482755184173584,2.24479079246521,2.1779415607452393,2.191354990005493,0.15048184990882874,0.05398043617606163,1.0,2.3757219314575195,2.3039205074310303,2.2802093029022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16660,train,0.0354938730597496,0.11487230658531189,0.11780713498592377,0.0,0.006492129527032375,0.006492129527032375,0.0,3.5422868728637695,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05737694352865219,0.0052429139614105225,0.0,0.0,0.0,0.0,-1.7258580923080444,-1.7258580923080444,1.0,-1.7258580923080444,0.0,-4.446435928344727,2.2133750915527344,1.0,0.05737694352865219,1.0,0.0,0.0,0.05737694352865219,0.0,0.0,0.0052429139614105225,0.0,0.29475709795951843,0.10823053121566772,0.07281377911567688,0.7706791758537292,0.5626435279846191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07961136847734451,0.3108334243297577,0.33949995040893555,0.021887272596359253,0.0,0.11780713498592377,0.11487230658531189,0.11487230658531189,0.2129158079624176,0.1764746606349945,1.9840289133821187e-10,0.0,0.0,4.140779972076416,4.140779972076416,2.185225486755371,2.185225486755371,0.9295977354049683,0.0,0.0,0.0,0.0,0.29475709795951843,0.13301615417003632,0.002430128864943981,0.9075690507888794,0.5626435279846191,0.07337623089551926,2.1718125343322754,2.1874561309814453,2.185225486755371,2.1847081184387207,2.2133750915527344,0.15034301578998566,0.051487989723682404,1.0,2.3090577125549316,2.2654519081115723,2.263396739959717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16680,train,0.03416594862937927,0.11443426460027695,0.116728276014328,0.0,0.0069432808086276054,0.0069432808086276054,0.0,3.5146749019622803,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05926932394504547,0.005250513553619385,0.0,0.0,0.0,0.0,-1.7373043298721313,-1.7373043298721313,1.0,-1.7373043298721313,0.0,-4.476364612579346,2.25343918800354,1.0,0.05926932394504547,1.0,0.0,0.0,0.05926932394504547,0.0,0.0,0.005250513553619385,0.0,0.30525052547454834,0.10240915417671204,0.08315746486186981,0.7028419971466064,0.5743688344955444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07687178254127502,0.30752435326576233,0.3345910906791687,0.022327372804284096,0.0,0.116728276014328,0.11443426460027695,0.11443426460027695,0.20838205516338348,0.1613958328962326,-2.4786231400675263e-10,0.0,0.0,4.20490026473999,4.20490026473999,2.1834747791290283,2.1834747791290283,0.9349528551101685,0.0,0.0,0.0,0.0,0.30525052547454834,0.12968949973583221,0.01378241553902626,0.9313843250274658,0.5743688344955444,0.07565870881080627,2.174862861633301,2.1849493980407715,2.1834747791290283,2.2542035579681396,2.25343918800354,0.13660497963428497,0.05031547695398331,1.0,2.3831403255462646,2.2861850261688232,2.319542646408081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16700,train,0.019834481179714203,0.09961633384227753,0.10336535423994064,0.0,0.00596000999212265,0.00596000999212265,0.0,3.5094032287597656,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05517013370990753,0.024318993091583252,0.0,0.0,0.0,0.0,-1.684402585029602,-1.684402585029602,1.0,-1.684402585029602,0.0,-4.361429214477539,2.32918119430542,1.0,0.05517013370990753,1.0,0.0,0.0,0.05517013370990753,0.0,0.0,0.024318993091583252,0.0,0.2756810486316681,0.11816845834255219,0.06862317025661469,0.7358720302581787,0.5340717434883118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982934266328812,0.3055824339389801,0.3654273748397827,0.023161500692367554,0.0,0.10336535423994064,0.09961633384227753,0.09961633384227753,0.17421390116214752,0.0969313383102417,-1.5426510069360688e-10,0.0,0.0,4.02193021774292,4.02193021774292,2.344635009765625,2.344635009765625,0.7419816851615906,0.0,0.0,0.0,0.0,0.2756810188293457,0.14571338891983032,0.006753460504114628,0.8981771469116211,0.5340717434883118,0.07809437066316605,2.3075902462005615,2.3532707691192627,2.344635009765625,2.3042078018188477,2.32918119430542,0.15006478130817413,0.0566277801990509,1.0,2.4189915657043457,2.359740734100342,2.369475841522217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16700,train_epoch,0.03021695440590471,0.11016281729865217,0.11290122173771173,0.0,0.006529608415160886,0.006529608415160886,0.0,3.5141557447924585,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0591438055529209,0.010894241357991795,0.0,0.0,0.0,0.0,-1.719057532841574,-1.719057532841574,1.0,-1.719057532841574,0.0,-4.430147452268772,2.3001282993191015,1.0,0.0591438055529209,1.0,0.0,0.0,0.0591438055529209,0.0,0.0,0.010894241357991795,0.0,0.29897064845005195,0.1075860607677591,0.07507860696244383,0.742864965857146,0.5656270943358986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08605753523325492,0.3090821296690467,0.3525317674446963,0.02283939981308883,0.0,0.11290122173771173,0.11016281729865217,0.11016281729865217,0.2045144040784436,0.14699825270848718,2.1524721610690588e-11,0.0,0.0,4.106687403010751,4.106687398013954,2.2866867281005767,2.2866867281005767,0.8952946630780568,0.0,0.0,0.0,0.0,0.29897064568396814,0.1336556819161612,0.010244678238875227,0.9138690850691881,0.5656270943358986,0.07960086741936422,2.264567143188979,2.292294213157928,2.2866867281005767,2.2784179834548586,2.3001282993191015,0.14666433592220982,0.05421339381419256,1.0,2.2486005314809834,2.2491478170463424,2.249411835641918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
50,16700,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.541936938827103,691.5862426757812,26.29802735331647,12.193931760014715,15.85284406644804,24.645063981252,12.062892724801829,16.50601731549512,26.252478063553184,12.052072258682939,17.85996826274975,28.931138748238023,12.787745192244246,16.541936938827103,26.29802735331647,12.193931760014715,0.00025
51,16720,train,0.026743005961179733,0.10719919204711914,0.10987162590026855,0.0,0.006624858360737562,0.006624858360737562,0.0,3.513462781906128,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05695793405175209,0.006545007228851318,0.0,0.0,0.0,0.0,-1.7174018621444702,-1.7174018621444702,1.0,-1.7174018621444702,0.0,-4.422180652618408,2.3497705459594727,1.0,0.05695793405175209,1.0,0.0,0.0,0.05695793405175209,0.0,0.0,0.006545007228851318,0.0,0.3065450191497803,0.11269739270210266,0.08044987916946411,0.7910327315330505,0.5689869523048401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08586987107992172,0.3051103949546814,0.35905689001083374,0.022891012951731682,0.0,0.10987162590026855,0.10719919204711914,0.10719919204711914,0.19322505593299866,0.1250501275062561,2.00924540894043e-10,0.0,0.0,4.112475395202637,4.112475872039795,2.3350465297698975,2.3350465297698975,0.8567445874214172,0.0,0.0,0.0,0.0,0.3065450191497803,0.13927611708641052,0.009442870505154133,0.9207088947296143,0.5689869523048401,0.09080883115530014,2.2986819744110107,2.34415864944458,2.3350465297698975,2.3309881687164307,2.3497705459594727,0.14629778265953064,0.055454321205616,1.0,2.272831678390503,2.247145652770996,2.2209150791168213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16740,train,0.021238498389720917,0.10137773305177689,0.10516409575939178,0.0,0.00686397822573781,0.00686397822573781,0.0,3.5299508571624756,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.056390974670648575,0.02005782723426819,0.0,0.0,0.0,0.0,-1.696790337562561,-1.696790337562561,1.0,-1.696790337562561,0.0,-4.373244285583496,2.3606066703796387,1.0,0.056390974670648575,1.0,0.0,0.0,0.056390974670648575,0.0,0.0,0.02005782723426819,0.0,0.27994218468666077,0.099816232919693,0.07726194709539413,0.703450083732605,0.5500933527946472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09085099399089813,0.3220307230949402,0.36735254526138306,0.022790513932704926,0.0,0.10516409575939178,0.10137773305177689,0.10137773305177689,0.2029060572385788,0.13641402125358582,5.037089634285508e-10,0.0,0.0,4.126966953277588,4.126966953277588,2.3651580810546875,2.3651580810546875,0.8980059623718262,0.0,0.0,0.0,0.0,0.27994218468666077,0.12984620034694672,0.0110143031924963,0.9049367308616638,0.5500933527946472,0.05836397409439087,2.331639289855957,2.3741259574890137,2.3651580810546875,2.3226919174194336,2.3606066703796387,0.15807653963565826,0.05830930545926094,1.0,2.206002950668335,2.2313575744628906,2.196084499359131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16760,train,0.022629644721746445,0.10263052582740784,0.10530603677034378,0.0,0.005798059515655041,0.005798059515655041,0.0,3.502923011779785,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.050099290907382965,0.01343885064125061,0.0,0.0,0.0,0.0,-1.694164514541626,-1.694164514541626,1.0,-1.694164514541626,0.0,-4.388499736785889,2.4020304679870605,1.0,0.050099290907382965,1.0,0.0,0.0,0.050099290907382965,0.0,0.0,0.01343885064125061,0.0,0.28656116127967834,0.10103621333837509,0.08572879433631897,0.7461414337158203,0.5555789470672607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09018227458000183,0.3029717206954956,0.36722761392593384,0.023343630135059357,0.0,0.10530603677034378,0.10263052582740784,0.10263052582740784,0.17680931091308594,0.09795361012220383,2.5442525863894616e-10,0.0,0.0,3.9708337783813477,3.970834255218506,2.38934063911438,2.38934063911438,0.7466848492622375,0.0,0.0,0.0,0.0,0.28656116127967834,0.13195274770259857,0.010625729337334633,0.9185421466827393,0.5555789470672607,0.06787684559822083,2.339185953140259,2.403852701187134,2.38934063911438,2.382659912109375,2.4020304679870605,0.14499522745609283,0.055753495544195175,1.0,2.282132625579834,2.3121867179870605,2.2808704376220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16780,train,0.020211074501276016,0.10042367875576019,0.10338573902845383,0.0,0.005527140572667122,0.005527140572667122,0.0,3.487943172454834,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05652625486254692,0.009636908769607544,0.0,0.0,0.0,0.0,-1.6911754608154297,-1.6911754608154297,1.0,-1.6911754608154297,0.0,-4.365265369415283,2.351637840270996,1.0,0.05652625486254692,1.0,0.0,0.0,0.05652625486254692,0.0,0.0,0.009636908769607544,0.0,0.2903631031513214,0.10382334142923355,0.0807056725025177,0.6923806071281433,0.5587810277938843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09233008325099945,0.31207311153411865,0.36119356751441956,0.023727474734187126,0.0,0.10338573902845383,0.10042367875576019,0.10042367875576019,0.18372763693332672,0.11634393781423569,-1.0411047718372757e-10,0.0,0.0,4.032198429107666,4.032198429107666,2.3526477813720703,2.3526477813720703,0.7896064519882202,0.0,0.0,0.0,0.0,0.2903631031513214,0.1315387487411499,0.003908337559551001,0.923349916934967,0.5587810277938843,0.06461397558450699,2.319005250930786,2.3608312606811523,2.3526477813720703,2.3088886737823486,2.351637840270996,0.14909565448760986,0.05741870775818825,1.0,2.3309178352355957,2.2786507606506348,2.2664523124694824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16800,train,0.021166058257222176,0.10278575867414474,0.10487667471170425,0.0,0.005794435273855925,0.005794435273855925,0.0,3.510657787322998,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05536250025033951,0.0009175240993499756,0.0,0.0,0.0,0.0,-1.7196036577224731,-1.7196036577224731,1.0,-1.7196036577224731,0.0,-4.418494701385498,2.319089651107788,1.0,0.05536250025033951,1.0,0.0,0.0,0.05536250025033951,0.0,0.0,0.0009175240993499756,0.0,0.299082487821579,0.1123913899064064,0.07743210345506668,0.7308111190795898,0.5641784071922302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08501861244440079,0.3050200045108795,0.3539063036441803,0.023012753576040268,0.0,0.10487667471170425,0.10278575867414474,0.10278575867414474,0.18257635831832886,0.12276815623044968,6.144971337329608e-11,0.0,0.0,4.063526153564453,4.063526153564453,2.3046875,2.3046875,0.7906634211540222,0.0,0.0,0.0,0.0,0.299082487821579,0.13689672946929932,0.006955836433917284,0.9335008859634399,0.5641784071922302,0.0809129923582077,2.28702712059021,2.3089044094085693,2.3046875,2.3064260482788086,2.319089651107788,0.1430753767490387,0.054673533886671066,1.0,2.347543239593506,2.312845230102539,2.305753469467163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16820,train,0.028099127113819122,0.10638262331485748,0.10927068442106247,0.0,0.007148998323827982,0.007148998323827982,0.0,3.5267398357391357,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06265132874250412,0.012629836797714233,0.0,0.0,0.0,0.0,-1.679667592048645,-1.679667592048645,1.0,-1.679667592048645,0.0,-4.366754055023193,2.376760959625244,1.0,0.06265132874250412,1.0,0.0,0.0,0.06265132874250412,0.0,0.0,0.012629836797714233,0.0,0.2873701751232147,0.10956466943025589,0.07710234075784683,0.7551373243331909,0.5536167621612549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09580181539058685,0.32660385966300964,0.3713163137435913,0.02308604121208191,0.0,0.10927068442106247,0.10638262331485748,0.10638262331485748,0.20446234941482544,0.13748984038829803,-6.254606277344976e-10,0.0,0.0,4.050383567810059,4.050383567810059,2.402754545211792,2.402754545211792,0.888867199420929,0.0,0.0,0.0,0.0,0.2873701751232147,0.13520647585391998,0.014542444609105587,0.9466259479522705,0.5536167621612549,0.06904105842113495,2.3525116443634033,2.4157516956329346,2.402754545211792,2.3265912532806396,2.376760959625244,0.15429483354091644,0.058660540729761124,1.0,2.1188302040100098,2.1758065223693848,2.1933584213256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16840,train,0.025432392954826355,0.10750263929367065,0.11041581630706787,0.0,0.0065470002591609955,0.0065470002591609955,0.0,3.548579454421997,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05654614046216011,0.005234181880950928,0.0,0.0,0.0,0.0,-1.7461076974868774,-1.7461076974868774,1.0,-1.7461076974868774,0.0,-4.472017288208008,2.1944541931152344,1.0,0.05654614046216011,1.0,0.0,0.0,0.05654614046216011,0.0,0.0,0.005234181880950928,0.0,0.294765830039978,0.10635179281234741,0.08791463822126389,0.7038053870201111,0.5623182058334351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08278468251228333,0.30724382400512695,0.34148550033569336,0.021961886435747147,0.0,0.11041581630706787,0.10750263929367065,0.10750263929367065,0.209354430437088,0.16903606057167053,1.710894342865643e-10,0.0,0.0,4.1446213722229,4.144621849060059,2.19604754447937,2.19604754447937,0.9184502959251404,0.0,0.0,0.0,0.0,0.294765830039978,0.13332268595695496,0.006207340396940708,0.9245918989181519,0.5623182058334351,0.07487745583057404,2.188610076904297,2.1976089477539062,2.19604754447937,2.164017915725708,2.1944541931152344,0.14779162406921387,0.05313652381300926,1.0,2.223322629928589,2.265291929244995,2.235523223876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16860,train,0.02217908762395382,0.10215392708778381,0.10551020503044128,0.0,0.006619391497224569,0.006619391497224569,0.0,3.5279173851013184,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05691321939229965,0.035924822092056274,0.0,0.0,0.0,0.0,-1.6953516006469727,-1.6953516006469727,1.0,-1.6953516006469727,0.0,-4.385149002075195,2.3825061321258545,1.0,0.05691321939229965,1.0,0.0,0.0,0.05691321939229965,0.0,0.0,0.035924822092056274,0.0,0.26407524943351746,0.09503202885389328,0.07689937949180603,0.7070843577384949,0.5355517268180847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08498311787843704,0.307729572057724,0.3639361262321472,0.022797008976340294,0.0,0.10551020503044128,0.10215392708778381,0.10215392708778381,0.1817883402109146,0.10090672969818115,-4.0059222605748346e-10,0.0,0.0,3.961073637008667,3.961073637008667,2.3658149242401123,2.3658149242401123,0.7673372030258179,0.0,0.0,0.0,0.0,0.2640751898288727,0.12574134767055511,0.006854896899312735,0.8618087768554688,0.5355517268180847,0.045419733971357346,2.339895009994507,2.374464273452759,2.3658149242401123,2.3515312671661377,2.3825061321258545,0.1506277173757553,0.05645018815994263,1.0,2.3329215049743652,2.348686456680298,2.3277318477630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
