epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
51,16880,train,0.04083016514778137,0.12143324315547943,0.12421346455812454,0.0,0.006299514789134264,0.006299514789134264,0.0,3.5643789768218994,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0609392374753952,0.0004749298095703125,0.0,0.0,0.0,0.0,-1.7675434350967407,-1.7675434350967407,1.0,-1.7675434350967407,0.0,-4.521854400634766,2.1450839042663574,1.0,0.0609392374753952,1.0,0.0,0.0,0.0609392374753952,0.0,0.0,0.0004749298095703125,0.0,0.30047494173049927,0.0960126593708992,0.10107901692390442,0.6975475549697876,0.5726821422576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07679715007543564,0.2933351993560791,0.3300088346004486,0.021349014714360237,0.0,0.12421346455812454,0.12143324315547943,0.12143324315547943,0.23651760816574097,0.19789394736289978,5.255337276466321e-10,0.0,0.0,4.143256187438965,4.143256187438965,2.148556709289551,2.148556709289551,1.0363737344741821,0.0,0.0,0.0,0.0,0.30047494173049927,0.12590548396110535,0.009693941101431847,0.8874065279960632,0.5726821422576904,0.06933211535215378,2.1412746906280518,2.148209810256958,2.148556709289551,2.151951789855957,2.1450839042663574,0.14375004172325134,0.049687258899211884,1.0,2.2482004165649414,2.246800184249878,2.2145252227783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16900,train,0.031785160303115845,0.11460205912590027,0.11690597981214523,0.0,0.0058165802620351315,0.0058165802620351315,0.0,3.5366361141204834,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.059254709631204605,0.021103084087371826,0.0,0.0,0.0,0.0,-1.7801103591918945,-1.7801103591918945,1.0,-1.7801103591918945,0.0,-4.551633834838867,2.2338461875915527,1.0,0.059254709631204605,1.0,0.0,0.0,0.059254709631204605,0.0,0.0,0.021103084087371826,0.0,0.3211030960083008,0.10352189093828201,0.1012735366821289,0.7458218336105347,0.5871729850769043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07606443762779236,0.28891611099243164,0.33029982447624207,0.021945873275399208,0.0,0.11690597981214523,0.11460205912590027,0.11460205912590027,0.19867806136608124,0.154483824968338,2.2850739356261585e-10,0.0,0.0,4.149110794067383,4.149110794067383,2.1620113849639893,2.1620113849639893,0.8768375515937805,0.0,0.0,0.0,0.0,0.3211030960083008,0.13096116483211517,0.012440680526196957,0.8908286094665527,0.5871729850769043,0.0956035628914833,2.156376838684082,2.1607840061187744,2.1620113849639893,2.245354652404785,2.2338461875915527,0.1344662606716156,0.04835156351327896,1.0,2.2137160301208496,2.2586007118225098,2.2284393310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16920,train,0.024960437789559364,0.1057950034737587,0.10831385105848312,0.0,0.00610282551497221,0.00610282551497221,0.0,3.504368543624878,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057209305465221405,0.012284904718399048,0.0,0.0,0.0,0.0,-1.7183390855789185,-1.7183390855789185,1.0,-1.7183390855789185,0.0,-4.407408714294434,2.3973231315612793,1.0,0.057209305465221405,1.0,0.0,0.0,0.057209305465221405,0.0,0.0,0.012284904718399048,0.0,0.2877151072025299,0.10229359567165375,0.10025067627429962,0.7704798579216003,0.5591173768043518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08391764014959335,0.3089386820793152,0.34842920303344727,0.023107169196009636,0.0,0.10831385105848312,0.1057950034737587,0.1057950034737587,0.18880705535411835,0.11703268438577652,-1.3702503021129075e-10,0.0,0.0,4.017368316650391,4.017368316650391,2.2766454219818115,2.2766454219818115,0.8101575970649719,0.0,0.0,0.0,0.0,0.2877151072025299,0.1285632997751236,0.008491603657603264,0.8982818722724915,0.5591173768043518,0.06459865719079971,2.2524123191833496,2.2822017669677734,2.2766454219818115,2.3843936920166016,2.3973231315612793,0.1400798112154007,0.05190210044384003,1.0,2.217921257019043,2.2709264755249023,2.2884864807128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16940,train,0.018365798518061638,0.10107923299074173,0.10337086021900177,0.0,0.006124277599155903,0.006124277599155903,0.0,3.5354795455932617,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.056731823831796646,0.0040513575077056885,0.0,0.0,0.0,0.0,-1.733094573020935,-1.733094573020935,1.0,-1.733094573020935,0.0,-4.457205772399902,2.2669544219970703,1.0,0.056731823831796646,1.0,0.0,0.0,0.056731823831796646,0.0,0.0,0.0040513575077056885,0.0,0.30405136942863464,0.1175212487578392,0.06748346239328384,0.7700979709625244,0.5641016364097595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08076409995555878,0.30679774284362793,0.346596360206604,0.02236323058605194,0.0,0.10337086021900177,0.10107923299074173,0.10107923299074173,0.1818813681602478,0.12210792303085327,3.565775105740521e-11,0.0,0.0,4.10274600982666,4.10274600982666,2.25504469871521,2.25504469871521,0.7896299362182617,0.0,0.0,0.0,0.0,0.30405136942863464,0.14297287166118622,0.001105624483898282,0.959418773651123,0.5641016364097595,0.09365809708833694,2.2411603927612305,2.2613532543182373,2.25504469871521,2.253196954727173,2.2669544219970703,0.13978038728237152,0.05375859513878822,1.0,2.365687608718872,2.2518253326416016,2.226386547088623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16960,train,0.023276902735233307,0.10285244882106781,0.10490018129348755,0.0,0.00592418760061264,0.00592418760061264,0.0,3.495312452316284,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05763272941112518,0.0052117109298706055,0.0,0.0,0.0,0.0,-1.6857614517211914,-1.6857614517211914,1.0,-1.6857614517211914,0.0,-4.374316692352295,2.403972864151001,1.0,0.05763272941112518,1.0,0.0,0.0,0.05763272941112518,0.0,0.0,0.0052117109298706055,0.0,0.29478833079338074,0.11351047456264496,0.04584788531064987,0.7406421899795532,0.5600503087043762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08477436006069183,0.303470253944397,0.36374762654304504,0.023534387350082397,0.0,0.10490018129348755,0.10285244882106781,0.10285244882106781,0.17635208368301392,0.09146721661090851,-3.446782026461648e-10,0.0,0.0,4.050544738769531,4.050544738769531,2.372464418411255,2.372464418411255,0.7561423182487488,0.0,0.0,0.0,0.0,0.29478830099105835,0.13720270991325378,0.005865680519491434,0.9240256547927856,0.5600503087043762,0.07950367778539658,2.3500115871429443,2.378246784210205,2.372464418411255,2.398918390274048,2.403972864151001,0.1412530541419983,0.05379590392112732,1.0,2.3841240406036377,2.3790442943573,2.3862969875335693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,16980,train,0.02782248891890049,0.1092786118388176,0.11150897294282913,0.0,0.0065007517114281654,0.0065007517114281654,0.0,3.5378215312957764,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0555291622877121,0.009742140769958496,0.0,0.0,0.0,0.0,-1.7395334243774414,-1.7395334243774414,1.0,-1.7395334243774414,0.0,-4.459842681884766,2.2591209411621094,1.0,0.0555291622877121,1.0,0.0,0.0,0.0555291622877121,0.0,0.0,0.009742140769958496,0.0,0.30974218249320984,0.11009316146373749,0.057675279676914215,0.7556254863739014,0.5743834376335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08930495381355286,0.3104160726070404,0.3484532833099365,0.022358667105436325,0.0,0.11150897294282913,0.1092786118388176,0.1092786118388176,0.22107265889644623,0.17377711832523346,1.0630097496688862e-10,0.0,0.0,4.102327823638916,4.102327823638916,2.259082794189453,2.259082794189453,0.9645481109619141,0.0,0.0,0.0,0.0,0.30974215269088745,0.13581669330596924,0.012385230511426926,0.911112368106842,0.5743834376335144,0.08898591250181198,2.237055778503418,2.2630012035369873,2.259082794189453,2.229689121246338,2.2591209411621094,0.1488962024450302,0.054202668368816376,1.0,2.134971857070923,2.240568161010742,2.2085297107696533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,17000,train,0.02159665711224079,0.1022784486413002,0.10428503900766373,0.0,0.005943348631262779,0.005943348631262779,0.0,3.5144619941711426,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.062493011355400085,0.00022876262664794922,0.0,0.0,0.0,0.0,-1.7021878957748413,-1.7021878957748413,1.0,-1.7021878957748413,0.0,-4.399411678314209,2.391885995864868,1.0,0.062493011355400085,1.0,0.0,0.0,0.062493011355400085,0.0,0.0,0.00022876262664794922,0.0,0.3002288043498993,0.10817082226276398,0.07702293992042542,0.7468631267547607,0.5673414468765259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10093478858470917,0.3138905167579651,0.36559849977493286,0.02323455549776554,0.0,0.10428503900766373,0.1022784486413002,0.1022784486413002,0.20318368077278137,0.12497822195291519,-3.0324984190421844e-10,0.0,0.0,4.079614162445068,4.079614162445068,2.3955395221710205,2.3955395221710205,0.8844494223594666,0.0,0.0,0.0,0.0,0.3002287745475769,0.1338140070438385,0.01378747820854187,0.9078389406204224,0.5673414468765259,0.08167892694473267,2.363063097000122,2.4029791355133057,2.3955395221710205,2.3712122440338135,2.391885995864868,0.14651784300804138,0.05637596920132637,1.0,2.225278377532959,2.2635693550109863,2.268043041229248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,17020,train,0.014904867857694626,0.09636372327804565,0.09825747460126877,0.0,0.00629724794998765,0.00629724794998765,0.0,3.516875743865967,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05987822636961937,0.002364933490753174,0.0,0.0,0.0,0.0,-1.6952201128005981,-1.6952201128005981,1.0,-1.6952201128005981,0.0,-4.372735977172852,2.499728202819824,1.0,0.05987822636961937,1.0,0.0,0.0,0.05987822636961937,0.0,0.0,0.002364933490753174,0.0,0.2976350486278534,0.11151821166276932,0.07202083617448807,0.7182158827781677,0.5633105039596558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09250881522893906,0.3047005236148834,0.37496867775917053,0.023396434262394905,0.0,0.09825747460126877,0.09636372327804565,0.09636372327804565,0.18206366896629333,0.09589674323797226,2.1194968002902215e-10,0.0,0.0,4.057591915130615,4.057591915130615,2.4726717472076416,2.4726717472076416,0.7888417840003967,0.0,0.0,0.0,0.0,0.2976350784301758,0.13637405633926392,0.015437107533216476,0.9032043814659119,0.5633105039596558,0.0821538046002388,2.4200210571289062,2.4885165691375732,2.4726717472076416,2.4755170345306396,2.499728202819824,0.14688940346240997,0.05823741480708122,1.0,2.306520938873291,2.2423534393310547,2.2174434661865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,17034,train_epoch,0.030041894526917957,0.10997467003985793,0.11270413291222321,0.0,0.006529387910599391,0.006529387910599391,0.0,3.5307445269144937,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05864399369292987,0.01173453952024083,0.0,0.0,0.0,0.0,-1.7182156511409554,-1.7182156511409554,1.0,-1.7182156511409554,0.0,-4.42856064670814,2.300106077850936,1.0,0.05864399369292987,1.0,0.0,0.0,0.05864399369292987,0.0,0.0,0.01173453952024083,0.0,0.2990174230165824,0.10795313858254227,0.07567615579523726,0.7453054717914787,0.5653059086399878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08563609126799121,0.3099206942998007,0.3525184795349658,0.022519172604257117,0.0,0.11270413291222321,0.10997467003985793,0.10997467003985793,0.20446642755926725,0.14701916339868557,-3.077305535609215e-12,0.0,0.0,4.112245811673695,4.11224581738432,2.2870828205953817,2.2870828205953817,0.896257724055273,0.0,0.0,0.0,0.0,0.2990174184659284,0.13420927488875245,0.009931301341871703,0.9157359680372797,0.5653059086399878,0.08057231624460148,2.265003837511211,2.2925965336268535,2.2870828205953817,2.2787562201836864,2.300106077850936,0.1467035297683613,0.05404236259128519,1.0,2.2494216971768592,2.2481407126980626,2.248207776132458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
51,17034,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.266389253977184,678.6953043894724,26.051781213373346,11.854350700034752,15.348843931077838,24.231668494287597,11.14669909777942,16.284142580118264,26.046199013934192,11.802994139559635,17.64789207132013,28.729824989409664,12.804234633574614,16.266389253977184,26.051781213373346,11.854350700034752,0.00025
52,17040,train,0.023134499788284302,0.10411170870065689,0.10772594064474106,0.0,0.006586284376680851,0.006586284376680851,0.0,3.528315305709839,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05532170087099075,0.00441405177116394,0.0,0.0,0.0,0.0,-1.7188760042190552,-1.7188760042190552,1.0,-1.7188760042190552,0.0,-4.423172950744629,2.323228597640991,1.0,0.05532170087099075,1.0,0.0,0.0,0.05532170087099075,0.0,0.0,0.00441405177116394,0.0,0.2955859899520874,0.09868168085813522,0.07719989120960236,0.7310923337936401,0.5678334832191467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0841374546289444,0.3175196349620819,0.3534047305583954,0.022813869640231133,0.0,0.10772594064474106,0.10411170870065689,0.10411170870065689,0.20648328959941864,0.14995981752872467,3.3218885975294654e-10,0.0,0.0,4.1203436851501465,4.1203436851501465,2.3052186965942383,2.3052186965942383,0.90326988697052,0.0,0.0,0.0,0.0,0.295585960149765,0.12569878995418549,0.008915124461054802,0.9131165146827698,0.5678334832191467,0.06308211386203766,2.2726545333862305,2.3155055046081543,2.3052186965942383,2.300391435623169,2.323228597640991,0.1500047892332077,0.05490586906671524,1.0,2.335674524307251,2.2474365234375,2.206329107284546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17060,train,0.04688971862196922,0.12478256970643997,0.1277020275592804,0.0,0.006784123834222555,0.006784123834222555,0.0,3.5596585273742676,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05814933776855469,0.0014667510986328125,0.0,0.0,0.0,0.0,-1.734205961227417,-1.734205961227417,1.0,-1.734205961227417,0.0,-4.4857330322265625,2.247401714324951,1.0,0.05814933776855469,1.0,0.0,0.0,0.05814933776855469,0.0,0.0,0.0014667510986328125,0.0,0.29853326082229614,0.10156865417957306,0.0796612948179245,0.7477473020553589,0.5719278454780579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08480745553970337,0.30904650688171387,0.34426701068878174,0.02178221568465233,0.0,0.1277020275592804,0.12478256970643997,0.12478256970643997,0.23610669374465942,0.19121138751506805,-2.8541457391950686e-11,0.0,0.0,4.205516338348389,4.205516338348389,2.227344036102295,2.227344036102295,1.048529028892517,0.0,0.0,0.0,0.0,0.29853326082229614,0.12411963939666748,0.01105182059109211,0.9006056785583496,0.5719278454780579,0.06551777571439743,2.2163898944854736,2.227618455886841,2.227344036102295,2.2218854427337646,2.247401714324951,0.14833679795265198,0.05193990841507912,1.0,2.0468456745147705,2.1025619506835938,2.0866668224334717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17080,train,0.023042140528559685,0.1045970469713211,0.10631481558084488,0.0,0.006500586401671171,0.006500586401671171,0.0,3.5071396827697754,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.059304725378751755,0.00826004147529602,0.0,0.0,0.0,0.0,-1.7238526344299316,-1.7238526344299316,1.0,-1.7238526344299316,0.0,-4.433133125305176,2.364274263381958,1.0,0.059304725378751755,1.0,0.0,0.0,0.059304725378751755,0.0,0.0,0.00826004147529602,0.0,0.2917400002479553,0.0993356704711914,0.0820142924785614,0.7112517356872559,0.5642527937889099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08686117827892303,0.30505624413490295,0.3583495318889618,0.02309577912092209,0.0,0.10631481558084488,0.1045970469713211,0.1045970469713211,0.19799622893333435,0.1229616329073906,1.07126023329851e-10,0.0,0.0,4.062617778778076,4.062617778778076,2.3494863510131836,2.3494863510131836,0.8604072332382202,0.0,0.0,0.0,0.0,0.29173997044563293,0.1259704977273941,0.008448166772723198,0.8797624707221985,0.5642527937889099,0.06291360408067703,2.3137271404266357,2.3597657680511475,2.3494863510131836,2.3444721698760986,2.364274263381958,0.14132502675056458,0.05439202859997749,1.0,2.1654529571533203,2.2262332439422607,2.2205891609191895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17100,train,0.019700314849615097,0.10227900743484497,0.10431191325187683,0.0,0.006022833753377199,0.006022833753377199,0.0,3.5252697467803955,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05873895063996315,0.007054120302200317,0.0,0.0,0.0,0.0,-1.7340013980865479,-1.7340013980865479,1.0,-1.7340013980865479,0.0,-4.443326950073242,2.257420778274536,1.0,0.05873895063996315,1.0,0.0,0.0,0.05873895063996315,0.0,0.0,0.007054120302200317,0.0,0.3070541322231293,0.11193153262138367,0.08080552518367767,0.744566798210144,0.5708813667297363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08454272150993347,0.30785274505615234,0.346181184053421,0.022442074492573738,0.0,0.10431191325187683,0.10227900743484497,0.10227900743484497,0.18662407994270325,0.13491855561733246,-3.364856171472752e-10,0.0,0.0,4.0907793045043945,4.0907793045043945,2.2444710731506348,2.2444710731506348,0.8124696016311646,0.0,0.0,0.0,0.0,0.3070541322231293,0.13709111511707306,0.003447412746027112,0.9273771047592163,0.5708813667297363,0.08751532435417175,2.2420151233673096,2.246150493621826,2.2444710731506348,2.2490367889404297,2.257420778274536,0.14071504771709442,0.05347482115030289,1.0,2.2050704956054688,2.1891250610351562,2.2277450561523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17120,train,0.03316314518451691,0.11234308779239655,0.1153576597571373,0.0,0.006920987274497747,0.006920987274497747,0.0,3.547203540802002,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05751161277294159,0.024851471185684204,0.0,0.0,0.0,0.0,-1.714936375617981,-1.714936375617981,1.0,-1.714936375617981,0.0,-4.418874740600586,2.2533986568450928,1.0,0.05751161277294159,1.0,0.0,0.0,0.05751161277294159,0.0,0.0,0.024851471185684204,0.0,0.27514857053756714,0.10126066207885742,0.06327646225690842,0.7049018740653992,0.5468088984489441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08203841745853424,0.3225027024745941,0.344009131193161,0.021904703229665756,0.0,0.1153576597571373,0.11234308779239655,0.11234308779239655,0.20758649706840515,0.1631820648908615,7.568086435316701e-11,0.0,0.0,4.140131950378418,4.140131950378418,2.2123730182647705,2.2123730182647705,0.9170715808868408,0.0,0.0,0.0,0.0,0.27514854073524475,0.12644630670547485,0.011880993843078613,0.8539487719535828,0.5468088984489441,0.04780944064259529,2.209717273712158,2.2125678062438965,2.2123730182647705,2.238987922668457,2.2533986568450928,0.14833790063858032,0.053107284009456635,1.0,2.20125412940979,2.13979172706604,2.1853160858154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17140,train,0.03309726342558861,0.11477698385715485,0.1166272759437561,0.0,0.006413213908672333,0.006413213908672333,0.0,3.536512851715088,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05852397158741951,0.013851821422576904,0.0,0.0,0.0,0.0,-1.7603933811187744,-1.7603933811187744,1.0,-1.7603933811187744,0.0,-4.500403881072998,2.1889870166778564,1.0,0.05852397158741951,1.0,0.0,0.0,0.05852397158741951,0.0,0.0,0.013851821422576904,0.0,0.31385183334350586,0.11971568316221237,0.0627422034740448,0.7416197061538696,0.57310950756073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0757531076669693,0.2955351173877716,0.33504268527030945,0.021923918277025223,0.0,0.1166272759437561,0.11477698385715485,0.11477698385715485,0.2018338441848755,0.15831580758094788,-1.3730662440369912e-10,0.0,0.0,4.15946102142334,4.15946102142334,2.183014392852783,2.183014392852783,0.8967295289039612,0.0,0.0,0.0,0.0,0.31385183334350586,0.14276672899723053,0.006650540977716446,0.9119725227355957,0.57310950756073,0.10450368374586105,2.174825668334961,2.1826703548431396,2.183014392852783,2.1712331771850586,2.1889870166778564,0.1361846923828125,0.0502643920481205,1.0,2.2362375259399414,2.2169556617736816,2.246149778366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17160,train,0.028009118512272835,0.10669206827878952,0.10936480015516281,0.0,0.006939329672604799,0.006939329672604799,0.0,3.498218059539795,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06806627660989761,0.016589969396591187,0.0,0.0,0.0,0.0,-1.6866428852081299,-1.6866428852081299,1.0,-1.6866428852081299,0.0,-4.372549533843994,2.3550164699554443,1.0,0.06806627660989761,1.0,0.0,0.0,0.06806627660989761,0.0,0.0,0.016589969396591187,0.0,0.28341004252433777,0.10410147160291672,0.0742877647280693,0.7383723258972168,0.5551738739013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09058122336864471,0.3244495689868927,0.3667861223220825,0.02354903519153595,0.0,0.10936480015516281,0.10669206827878952,0.10669206827878952,0.2134087085723877,0.14723408222198486,8.015856034493396e-11,0.0,0.0,4.168635368347168,4.168635368347168,2.365882158279419,2.365882158279419,0.9511246681213379,0.0,0.0,0.0,0.0,0.28341004252433777,0.1273469477891922,0.012021013535559177,0.880782425403595,0.5551738739013672,0.05689338594675064,2.3280179500579834,2.3758623600006104,2.365882158279419,2.325965404510498,2.3550164699554443,0.1535421907901764,0.05621165782213211,1.0,2.2739453315734863,2.2136878967285156,2.2054953575134277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17180,train,0.03959865868091583,0.11960820108652115,0.12202931195497513,0.0,0.005967166740447283,0.005967166740447283,0.0,3.5110673904418945,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06761375069618225,0.030767858028411865,0.0,0.0,0.0,0.0,-1.7507317066192627,-1.7507317066192627,1.0,-1.7507317066192627,0.0,-4.477971076965332,2.242140054702759,1.0,0.06761375069618225,1.0,0.0,0.0,0.06761375069618225,0.0,0.0,0.030767858028411865,0.0,0.3307678699493408,0.09300422668457031,0.1295459270477295,0.732077956199646,0.6014139652252197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09082656353712082,0.2967180013656616,0.34828221797943115,0.02282804250717163,0.0,0.12202931195497513,0.11960820108652115,0.11960820108652115,0.24534544348716736,0.21198080480098724,-2.1049580134491208e-10,0.0,0.0,4.252501964569092,4.252501964569092,2.2704601287841797,2.2704601287841797,1.1105629205703735,0.0,0.0,0.0,0.0,0.3307678699493408,0.12080841511487961,0.017171500250697136,0.9402629137039185,0.6014139652252197,0.0901501253247261,2.2538537979125977,2.2749788761138916,2.2704601287841797,2.233588695526123,2.242140054702759,0.14764460921287537,0.052982937544584274,1.0,2.1165077686309814,2.083559989929199,2.089686155319214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17200,train,0.020300816744565964,0.10085208714008331,0.10475252568721771,0.0,0.006706057116389275,0.006706057116389275,0.0,3.5115699768066406,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05439412593841553,0.01628991961479187,0.0,0.0,0.0,0.0,-1.7020801305770874,-1.7020801305770874,1.0,-1.7020801305770874,0.0,-4.388297080993652,2.337177038192749,1.0,0.05439412593841553,1.0,0.0,0.0,0.05439412593841553,0.0,0.0,0.01628991961479187,0.0,0.2837101221084595,0.10263843834400177,0.07920336723327637,0.7244648933410645,0.5545554161071777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0876079797744751,0.3213309049606323,0.35614725947380066,0.022904831916093826,0.0,0.10475252568721771,0.10085208714008331,0.10085208714008331,0.20296664535999298,0.1379854381084442,-6.053715861931153e-11,0.0,0.0,4.09998083114624,4.09998083114624,2.3123779296875,2.3123779296875,0.8877637982368469,0.0,0.0,0.0,0.0,0.2837100923061371,0.12864206731319427,0.011803227476775646,0.8974520564079285,0.5545554161071777,0.05932904779911041,2.2883801460266113,2.3161044120788574,2.3123779296875,2.3131041526794434,2.337177038192749,0.14969640970230103,0.05512533709406853,1.0,2.389596462249756,2.300790309906006,2.3414113521575928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17220,train,0.030150864273309708,0.11035166680812836,0.11309808492660522,0.0,0.006974540185183287,0.006974540185183287,0.0,3.5177249908447266,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05797053128480911,0.005665391683578491,0.0,0.0,0.0,0.0,-1.724084496498108,-1.724084496498108,1.0,-1.724084496498108,0.0,-4.44429874420166,2.2461719512939453,1.0,0.05797053128480911,1.0,0.0,0.0,0.05797053128480911,0.0,0.0,0.005665391683578491,0.0,0.30566540360450745,0.09694050997495651,0.09083680808544159,0.7327154874801636,0.5749290585517883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09033504128456116,0.31716668605804443,0.35387712717056274,0.02278917282819748,0.0,0.11309808492660522,0.11035166680812836,0.11035166680812836,0.20805305242538452,0.16012448072433472,-2.916477129244477e-11,0.0,0.0,4.130584239959717,4.130584239959717,2.2844293117523193,2.2844293117523193,0.9202330708503723,0.0,0.0,0.0,0.0,0.30566540360450745,0.1289837509393692,0.005620334763079882,0.8902028799057007,0.5749290585517883,0.07391238212585449,2.2434778213500977,2.2982661724090576,2.2844293117523193,2.215924024581909,2.2461719512939453,0.14840741455554962,0.05594855174422264,1.0,2.2324764728546143,2.210451602935791,2.181342840194702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
