epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
52,17240,train,0.030524004250764847,0.11115821450948715,0.11284221708774567,0.0,0.005971640348434448,0.005971640348434448,0.0,3.5034873485565186,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05574905872344971,0.010803461074829102,0.0,0.0,0.0,0.0,-1.7299784421920776,-1.7299784421920776,1.0,-1.7299784421920776,0.0,-4.439329624176025,2.2852284908294678,1.0,0.05574905872344971,1.0,0.0,0.0,0.05574905872344971,0.0,0.0,0.010803461074829102,0.0,0.31080347299575806,0.11479818820953369,0.07977411150932312,0.7645418047904968,0.5753090381622314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08338762819766998,0.3029996454715729,0.346420019865036,0.02293381281197071,0.0,0.11284221708774567,0.11115821450948715,0.11115821450948715,0.1893368512392044,0.13432233035564423,2.0344709250608162e-10,0.0,0.0,4.086205959320068,4.08620548248291,2.2638766765594482,2.2638766765594482,0.8286132216453552,0.0,0.0,0.0,0.0,0.31080347299575806,0.13613161444664001,0.0031776404939591885,0.9319158792495728,0.5753090381622314,0.09431679546833038,2.237854480743408,2.2680647373199463,2.2638766765594482,2.252790927886963,2.2852284908294678,0.1392280012369156,0.05254876986145973,1.0,2.1877758502960205,2.231431484222412,2.2644410133361816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17260,train,0.03547614440321922,0.11406751722097397,0.11694123595952988,0.0,0.007244335487484932,0.007244335487484932,0.0,3.5183074474334717,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06733565032482147,0.013070613145828247,0.0,0.0,0.0,0.0,-1.7104864120483398,-1.7104864120483398,1.0,-1.7104864120483398,0.0,-4.415508270263672,2.310587167739868,1.0,0.06733565032482147,1.0,0.0,0.0,0.06733565032482147,0.0,0.0,0.013070613145828247,0.0,0.3130706548690796,0.10403504967689514,0.06799133121967316,0.7483733892440796,0.5807126760482788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08849695324897766,0.3166491389274597,0.3560083508491516,0.022871702909469604,0.0,0.11694123595952988,0.11406751722097397,0.11406751722097397,0.23064571619033813,0.17052783071994781,-6.849382172546825e-11,0.0,0.0,4.185943603515625,4.185943603515625,2.306764841079712,2.306764841079712,1.024446964263916,0.0,0.0,0.0,0.0,0.3130706250667572,0.13072362542152405,0.0033058582339435816,0.9288597106933594,0.5807126760482788,0.08707108348608017,2.2743537425994873,2.317617416381836,2.306764841079712,2.2905685901641846,2.310587167739868,0.15196563303470612,0.0539717860519886,1.0,2.2690882682800293,2.2145183086395264,2.184187889099121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17280,train,0.038474228233098984,0.11473134160041809,0.11796794831752777,0.0,0.006518697831779718,0.006518697831779718,0.0,3.4801130294799805,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0554792620241642,0.007046937942504883,0.0,0.0,0.0,0.0,-1.6742801666259766,-1.6742801666259766,1.0,-1.6742801666259766,0.0,-4.366244792938232,2.387794256210327,1.0,0.0554792620241642,1.0,0.0,0.0,0.0554792620241642,0.0,0.0,0.007046937942504883,0.0,0.30704694986343384,0.12228505313396454,0.05726403743028641,0.8173421621322632,0.5622127056121826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08653069287538528,0.3100481927394867,0.3674286901950836,0.02401713654398918,0.0,0.11796794831752777,0.11473134160041809,0.11473134160041809,0.18520106375217438,0.1153797060251236,8.074974716665295e-11,0.0,0.0,4.121250152587891,4.121250152587891,2.3858284950256348,2.3858284950256348,0.8144310712814331,0.0,0.0,0.0,0.0,0.30704694986343384,0.150249645113945,0.0057809967547655106,0.9396183490753174,0.5622127056121826,0.1124080941081047,2.346045970916748,2.397273540496826,2.3858284950256348,2.359100103378296,2.387794256210327,0.14662718772888184,0.05491119995713234,1.0,2.3459978103637695,2.374701976776123,2.361241579055786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17300,train,0.028676077723503113,0.11191803961992264,0.11430713534355164,0.0,0.006475773174315691,0.006475773174315691,0.0,3.554478883743286,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058680690824985504,0.011549264192581177,0.0,0.0,0.0,0.0,-1.7787225246429443,-1.7787225246429443,1.0,-1.7787225246429443,0.0,-4.540218830108643,2.1566483974456787,1.0,0.058680690824985504,1.0,0.0,0.0,0.058680690824985504,0.0,0.0,0.011549264192581177,0.0,0.28845077753067017,0.11297649890184402,0.07465454190969467,0.7741205096244812,0.5555722117424011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0751645490527153,0.3026316165924072,0.3331068754196167,0.02169910818338394,0.0,0.11430713534355164,0.11191803961992264,0.11191803961992264,0.20646454393863678,0.16775231063365936,-3.316335053793473e-11,0.0,0.0,4.180363178253174,4.180363178253174,2.1672980785369873,2.1672980785369873,0.9157364964485168,0.0,0.0,0.0,0.0,0.2884507477283478,0.13486400246620178,0.012752155773341656,0.9037892818450928,0.5555722117424011,0.07311581075191498,2.1448755264282227,2.170102834701538,2.1672980785369873,2.1291627883911133,2.1566483974456787,0.13447193801403046,0.05068691447377205,1.0,2.260944366455078,2.1658267974853516,2.1372416019439697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17320,train,0.03021741472184658,0.10976703464984894,0.11257918179035187,0.0,0.006500147748738527,0.006500147748738527,0.0,3.5092415809631348,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.056244369596242905,0.010479927062988281,0.0,0.0,0.0,0.0,-1.7113018035888672,-1.7113018035888672,1.0,-1.7113018035888672,0.0,-4.41147518157959,2.3081095218658447,1.0,0.056244369596242905,1.0,0.0,0.0,0.056244369596242905,0.0,0.0,0.010479927062988281,0.0,0.2895200848579407,0.11440225690603256,0.07663330435752869,0.8088065981864929,0.5543760657310486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07808366417884827,0.31011900305747986,0.3486294746398926,0.02302107773721218,0.0,0.11257918179035187,0.10976703464984894,0.10976703464984894,0.19913898408412933,0.14149537682533264,-1.5897487493088391e-10,0.0,0.0,4.056731224060059,4.056731224060059,2.2615063190460205,2.2615063190460205,0.853573203086853,0.0,0.0,0.0,0.0,0.2895200848579407,0.13905280828475952,0.010660434141755104,0.9072198867797852,0.5543760657310486,0.08261336386203766,2.246919631958008,2.26407790184021,2.2615063190460205,2.2973740100860596,2.3081095218658447,0.14137867093086243,0.05212739109992981,1.0,2.3078341484069824,2.274407148361206,2.2926383018493652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17340,train,0.030881013721227646,0.11130621284246445,0.11472362279891968,0.0,0.006657703779637814,0.006657703779637814,0.0,3.5072290897369385,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.055721722543239594,0.010342031717300415,0.0,0.0,0.0,0.0,-1.7331074476242065,-1.7331074476242065,1.0,-1.7331074476242065,0.0,-4.451737880706787,2.2662434577941895,1.0,0.055721722543239594,1.0,0.0,0.0,0.055721722543239594,0.0,0.0,0.010342031717300415,0.0,0.31034204363822937,0.11445990204811096,0.07384638488292694,0.7627105712890625,0.571328341960907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08600480109453201,0.3156508505344391,0.3507789671421051,0.023086855188012123,0.0,0.11472362279891968,0.11130621284246445,0.11130621284246445,0.20952728390693665,0.151891827583313,-7.405988045050549e-10,0.0,0.0,4.086184501647949,4.086184501647949,2.2748303413391113,2.2748303413391113,0.9160815477371216,0.0,0.0,0.0,0.0,0.31034204363822937,0.14115343987941742,0.012799348682165146,0.9297803044319153,0.571328341960907,0.09800858050584793,2.2458174228668213,2.278831720352173,2.2748303413391113,2.2538678646087646,2.2662434577941895,0.14535443484783173,0.052621737122535706,1.0,2.2652225494384766,2.2923903465270996,2.240889549255371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17360,train,0.021287325769662857,0.10146681219339371,0.10429048538208008,0.0,0.006455152295529842,0.006455152295529842,0.0,3.4895179271698,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05852118879556656,0.00979626178741455,0.0,0.0,0.0,0.0,-1.6941418647766113,-1.6941418647766113,1.0,-1.6941418647766113,0.0,-4.387362003326416,2.3808610439300537,1.0,0.05852118879556656,1.0,0.0,0.0,0.05852118879556656,0.0,0.0,0.00979626178741455,0.0,0.2902037501335144,0.10381636023521423,0.06653951108455658,0.7373626232147217,0.5592464804649353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08260523527860641,0.31881362199783325,0.357985258102417,0.02357945591211319,0.0,0.10429048538208008,0.10146681219339371,0.10146681219339371,0.1922522932291031,0.11710385978221893,-5.6467757553191333e-11,0.0,0.0,4.022308349609375,4.022308826446533,2.332878351211548,2.332878351211548,0.8255455493927002,0.0,0.0,0.0,0.0,0.2902037501335144,0.13189002871513367,0.004130871035158634,0.9182784557342529,0.5592464804649353,0.06850490719079971,2.300147294998169,2.3425114154815674,2.332878351211548,2.368760824203491,2.3808610439300537,0.14400312304496765,0.05481366813182831,1.0,2.2360520362854004,2.2856767177581787,2.300525426864624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17368,train_epoch,0.03018602501868666,0.1099525301042431,0.11266139767573265,0.0,0.006562871512717116,0.006562871512717116,0.0,3.5137218658081784,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05794093859365244,0.011186765874931198,0.0,0.0,0.0,0.0,-1.7152695477365734,-1.7152695477365734,1.0,-1.7152695477365734,0.0,-4.423049531297056,2.301071107744457,1.0,0.05794093859365244,1.0,0.0,0.0,0.05794093859365244,0.0,0.0,0.011186765874931198,0.0,0.29894611462504567,0.10754968834940545,0.07556754602732772,0.7463944811307027,0.5655142013541239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08457289633904388,0.31082439279841806,0.3525028293896578,0.022886520011830117,0.0,0.11266139767573265,0.1099525301042431,0.1099525301042431,0.20580165556626406,0.14930707588791847,1.3360390112258301e-12,0.0,0.0,4.114278915399563,4.114278922537844,2.287875049128504,2.287875049128504,0.9028324554423373,0.0,0.0,0.0,0.0,0.2989461115020478,0.13388981092386618,0.010111105018351116,0.9150947596498592,0.5655142013541239,0.08002089124596762,2.265799774381215,2.2932607178202646,2.287875049128504,2.2800610329576596,2.301071107744457,0.1463251683615639,0.05373354713449221,1.0,2.2473121967144354,2.2453969752717162,2.2460062560920946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
52,17368,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.161534154737318,677.3650045996313,26.026236850525112,11.193155237146327,15.415263674280665,24.339069681294113,10.78543641545751,16.122808426350087,25.96810446882352,11.164371988794825,17.5995253872227,28.745616017071946,12.173036996308747,16.161534154737318,26.026236850525112,11.193155237146327,0.00025
53,17380,train,0.03660262003540993,0.11620967090129852,0.11893283575773239,0.0,0.006087814923375845,0.006087814923375845,0.0,3.5143370628356934,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05547703802585602,0.015056461095809937,0.0,0.0,0.0,0.0,-1.7333035469055176,-1.7333035469055176,1.0,-1.7333035469055176,0.0,-4.47034215927124,2.283153772354126,1.0,0.05547703802585602,1.0,0.0,0.0,0.05547703802585602,0.0,0.0,0.015056461095809937,0.0,0.3150564730167389,0.10818040370941162,0.08032624423503876,0.7125027179718018,0.5785675048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0844074934720993,0.29760903120040894,0.3471424877643585,0.022699955850839615,0.0,0.11893283575773239,0.11620967090129852,0.11620967090129852,0.21913842856884003,0.1741277128458023,2.1162717411815635e-10,0.0,0.0,4.196717262268066,4.196717262268066,2.2696359157562256,2.2696359157562256,0.98370361328125,0.0,0.0,0.0,0.0,0.3150564730167389,0.1367659866809845,0.011453274637460709,0.9331291317939758,0.5785675048828125,0.09958640486001968,2.2459323406219482,2.2738537788391113,2.2696359157562256,2.2788825035095215,2.283153772354126,0.1424095630645752,0.05171949788928032,1.0,2.278313159942627,2.2103192806243896,2.220137596130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17400,train,0.04197167977690697,0.12110616266727448,0.12270279228687286,0.0,0.006009439006447792,0.006009439006447792,0.0,3.526601552963257,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.062088511884212494,0.017229139804840088,0.0,0.0,0.0,0.0,-1.738121747970581,-1.738121747970581,1.0,-1.738121747970581,0.0,-4.483639240264893,2.2053842544555664,1.0,0.062088511884212494,1.0,0.0,0.0,0.062088511884212494,0.0,0.0,0.017229139804840088,0.0,0.31722915172576904,0.11236927658319473,0.06438619643449783,0.7439293265342712,0.5778254866600037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07554817199707031,0.29195713996887207,0.334065318107605,0.02217928320169449,0.0,0.12270279228687286,0.12110616266727448,0.12110616266727448,0.219732403755188,0.18275970220565796,4.903623618268682e-10,0.0,0.0,4.24830961227417,4.24830961227417,2.1703739166259766,2.1703739166259766,0.9893521666526794,0.0,0.0,0.0,0.0,0.31722915172576904,0.13956226408481598,0.00842868909239769,0.9277260899543762,0.5778254866600037,0.10114890336990356,2.1679904460906982,2.1710991859436035,2.1703739166259766,2.2067971229553223,2.2053842544555664,0.1387060582637787,0.04962697997689247,1.0,2.2653701305389404,2.1561715602874756,2.234076976776123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17420,train,0.03517499566078186,0.11423817276954651,0.11650398373603821,0.0,0.006061045918613672,0.006061045918613672,0.0,3.514558792114258,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05497686192393303,0.0070028603076934814,0.0,0.0,0.0,0.0,-1.7159873247146606,-1.7159873247146606,1.0,-1.7159873247146606,0.0,-4.432467460632324,2.334749221801758,1.0,0.05497686192393303,1.0,0.0,0.0,0.05497686192393303,0.0,0.0,0.0070028603076934814,0.0,0.2929971218109131,0.10170295834541321,0.09016214311122894,0.7677516341209412,0.5606839656829834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0818311795592308,0.3044930398464203,0.3531402051448822,0.02274801954627037,0.0,0.11650398373603821,0.11423817276954651,0.11423817276954651,0.19445888698101044,0.14107109606266022,2.8435899468437498e-11,0.0,0.0,4.117172718048096,4.117172718048096,2.2946600914001465,2.2946600914001465,0.8542029857635498,0.0,0.0,0.0,0.0,0.2929971516132355,0.133998841047287,0.012927085161209106,0.9237631559371948,0.5606839656829834,0.07899816334247589,2.2717580795288086,2.300581216812134,2.2946600914001465,2.3142905235290527,2.334749221801758,0.14162704348564148,0.052202336490154266,1.0,2.3168296813964844,2.286431312561035,2.2912087440490723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17440,train,0.031629398465156555,0.11104990541934967,0.11425361782312393,0.0,0.006556145381182432,0.006556145381182432,0.0,3.5096123218536377,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0592992827296257,0.021284639835357666,0.0,0.0,0.0,0.0,-1.7149909734725952,-1.7149909734725952,1.0,-1.7149909734725952,0.0,-4.413335800170898,2.22511625289917,1.0,0.0592992827296257,1.0,0.0,0.0,0.0592992827296257,0.0,0.0,0.021284639835357666,0.0,0.2787153720855713,0.11147497594356537,0.06668336689472198,0.7727807760238647,0.5432752370834351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09345170855522156,0.31934309005737305,0.34982481598854065,0.023133495822548866,0.0,0.11425361782312393,0.11104990541934967,0.11104990541934967,0.21854114532470703,0.17051704227924347,8.986248550835185e-11,0.0,0.0,4.053731918334961,4.053731918334961,2.264838933944702,2.264838933944702,0.9420852065086365,0.0,0.0,0.0,0.0,0.2787153720855713,0.13788700103759766,0.011226708069443703,0.9055498242378235,0.5432752370834351,0.06927083432674408,2.25740909576416,2.2672712802886963,2.264838933944702,2.190526008605957,2.22511625289917,0.1517203450202942,0.055649977177381516,1.0,2.219913959503174,2.244760513305664,2.2423505783081055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17460,train,0.03209271654486656,0.11221969127655029,0.1151779294013977,0.0,0.006138154771178961,0.006138154771178961,0.0,3.584054708480835,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0638224184513092,0.0019458234310150146,0.0,0.0,0.0,0.0,-1.7295145988464355,-1.7295145988464355,1.0,-1.7295145988464355,0.0,-4.44691276550293,2.2721662521362305,1.0,0.0638224184513092,1.0,0.0,0.0,0.0638224184513092,0.0,0.0,0.0019458234310150146,0.0,0.29805418848991394,0.10102972388267517,0.07111698389053345,0.7205967903137207,0.5700019598007202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0912272110581398,0.3131319582462311,0.3507128357887268,0.02129608578979969,0.0,0.1151779294013977,0.11221969127655029,0.11221969127655029,0.23184722661972046,0.19051635265350342,5.147370862879086e-10,0.0,0.0,4.130002498626709,4.130002021789551,2.268028736114502,2.268028736114502,1.0207910537719727,0.0,0.0,0.0,0.0,0.29805418848991394,0.12627673149108887,0.0067858328111469746,0.9052659273147583,0.5700019598007202,0.06542586535215378,2.2401669025421143,2.274174213409424,2.268028736114502,2.2316322326660156,2.2721662521362305,0.15197789669036865,0.05427267402410507,1.0,2.0983803272247314,2.098862409591675,2.0959105491638184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17480,train,0.030923819169402122,0.11241821944713593,0.11526423692703247,0.0,0.00647925678640604,0.00647925678640604,0.0,3.5884995460510254,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05838846415281296,0.0267697274684906,0.0,0.0,0.0,0.0,-1.7530938386917114,-1.7530938386917114,1.0,-1.7530938386917114,0.0,-4.491508960723877,2.203305721282959,1.0,0.05838846415281296,1.0,0.0,0.0,0.05838846415281296,0.0,0.0,0.0267697274684906,0.0,0.32676973938941956,0.10520828515291214,0.08050694316625595,0.7275604009628296,0.59052973985672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07911606132984161,0.3023401200771332,0.3356122374534607,0.020997049286961555,0.0,0.11526423692703247,0.11241821944713593,0.11241821944713593,0.21989068388938904,0.18563313782215118,-3.89797603916886e-11,0.0,0.0,4.2181477546691895,4.2181477546691895,2.182116746902466,2.182116746902466,0.9836372137069702,0.0,0.0,0.0,0.0,0.32676973938941956,0.13263648748397827,0.013919300399720669,0.903952419757843,0.59052973985672,0.0992647111415863,2.1748692989349365,2.183288097381592,2.182116746902466,2.1780335903167725,2.203305721282959,0.14302323758602142,0.05123896896839142,1.0,2.2452712059020996,2.1371498107910156,2.1834306716918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17500,train,0.02550640143454075,0.1077142283320427,0.10984428226947784,0.0,0.006713004317134619,0.006713004317134619,0.0,3.5424346923828125,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05957724153995514,0.031051158905029297,0.0,0.0,0.0,0.0,-1.74704909324646,-1.74704909324646,1.0,-1.74704909324646,0.0,-4.4732160568237305,2.229233980178833,1.0,0.05957724153995514,1.0,0.0,0.0,0.05957724153995514,0.0,0.0,0.031051158905029297,0.0,0.33105117082595825,0.12466740608215332,0.08490410447120667,0.7996540069580078,0.5833514332771301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08069602400064468,0.31120771169662476,0.3410307466983795,0.02212250791490078,0.0,0.10984428226947784,0.1077142283320427,0.1077142283320427,0.21721678972244263,0.1636548936367035,-3.553818350710003e-10,0.0,0.0,4.140136241912842,4.140136241912842,2.2237823009490967,2.2237823009490967,0.9570456147193909,0.0,0.0,0.0,0.0,0.33105117082595825,0.1484353095293045,0.014242549426853657,0.9362224340438843,0.5833514332771301,0.1287224292755127,2.2111732959747314,2.2256999015808105,2.2237823009490967,2.2235803604125977,2.229233980178833,0.14238376915454865,0.05187159404158592,1.0,2.1954505443573,2.2495462894439697,2.1950430870056152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17520,train,0.026935353875160217,0.1078111082315445,0.11025481671094894,0.0,0.005893038585782051,0.005893038585782051,0.0,3.520036220550537,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05967210978269577,0.01206478476524353,0.0,0.0,0.0,0.0,-1.7254542112350464,-1.7254542112350464,1.0,-1.7254542112350464,0.0,-4.4293036460876465,2.2938387393951416,1.0,0.05967210978269577,1.0,0.0,0.0,0.05967210978269577,0.0,0.0,0.01206478476524353,0.0,0.2879352271556854,0.1088903397321701,0.06705504655838013,0.8167166709899902,0.5565022826194763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08702775835990906,0.3100201487541199,0.35022789239883423,0.022789044305682182,0.0,0.11025481671094894,0.1078111082315445,0.1078111082315445,0.19433118402957916,0.13236103951931,-5.990832829816384e-11,0.0,0.0,4.091922760009766,4.091922760009766,2.279716730117798,2.279716730117798,0.8560618758201599,0.0,0.0,0.0,0.0,0.2879352271556854,0.1327243596315384,0.0059041352942585945,0.931048572063446,0.5565022826194763,0.06939338892698288,2.260734796524048,2.283357620239258,2.279716730117798,2.2644383907318115,2.2938387393951416,0.14168302714824677,0.05348170921206474,1.0,2.194749355316162,2.1732337474823,2.211483955383301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17540,train,0.029345301911234856,0.10961485654115677,0.1122569665312767,0.0,0.0069120898842811584,0.0069120898842811584,0.0,3.553327798843384,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05880258232355118,0.004633277654647827,0.0,0.0,0.0,0.0,-1.7224513292312622,-1.7224513292312622,1.0,-1.7224513292312622,0.0,-4.427624702453613,2.2957804203033447,1.0,0.05880258232355118,1.0,0.0,0.0,0.05880258232355118,0.0,0.0,0.004633277654647827,0.0,0.29536673426628113,0.10497123003005981,0.0719636008143425,0.7735098600387573,0.564511775970459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08745574951171875,0.31733012199401855,0.3501895070075989,0.021870188415050507,0.0,0.1122569665312767,0.10961485654115677,0.10961485654115677,0.21483874320983887,0.16557756066322327,2.442925306489485e-10,0.0,0.0,4.136485576629639,4.136485576629639,2.27797794342041,2.27797794342041,0.9519264698028564,0.0,0.0,0.0,0.0,0.29536673426628113,0.131155326962471,0.005856925621628761,0.8967996835708618,0.564511775970459,0.06989890336990356,2.2837612628936768,2.2739996910095215,2.27797794342041,2.2744381427764893,2.2957804203033447,0.15125878155231476,0.053843554109334946,1.0,2.194331407546997,2.2823169231414795,2.237126350402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17560,train,0.022845517843961716,0.10395173728466034,0.1060297042131424,0.0,0.006288494914770126,0.006288494914770126,0.0,3.5042171478271484,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05910170078277588,0.0015465617179870605,0.0,0.0,0.0,0.0,-1.7151981592178345,-1.7151981592178345,1.0,-1.7151981592178345,0.0,-4.432188510894775,2.3301146030426025,1.0,0.05910170078277588,1.0,0.0,0.0,0.05910170078277588,0.0,0.0,0.0015465617179870605,0.0,0.301546573638916,0.10137408971786499,0.06880298256874084,0.7282010912895203,0.5714645385742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09372537583112717,0.3133102357387543,0.36216971278190613,0.023329241201281548,0.0,0.1060297042131424,0.10395173728466034,0.10395173728466034,0.20600034296512604,0.13964764773845673,6.49618067671831e-11,0.0,0.0,4.1091694831848145,4.1091694831848145,2.366539239883423,2.366539239883423,0.9026100039482117,0.0,0.0,0.0,0.0,0.301546573638916,0.12950381636619568,0.012540750205516815,0.9195630550384521,0.5714645385742188,0.07590380311012268,2.3476734161376953,2.370990514755249,2.366539239883423,2.329342842102051,2.3301146030426025,0.1469060778617859,0.05521287024021149,1.0,2.2845122814178467,2.2526659965515137,2.257009267807007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17580,train,0.030618801712989807,0.11066065728664398,0.11311420798301697,0.0,0.0066485279239714146,0.0066485279239714146,0.0,3.507164478302002,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05441877990961075,0.004914611577987671,0.0,0.0,0.0,0.0,-1.7212368249893188,-1.7212368249893188,1.0,-1.7212368249893188,0.0,-4.427905082702637,2.2513346672058105,1.0,0.05441877990961075,1.0,0.0,0.0,0.05441877990961075,0.0,0.0,0.004914611577987671,0.0,0.2950854003429413,0.10679807513952255,0.0795799195766449,0.791857898235321,0.5643191337585449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08438292890787125,0.31521904468536377,0.3482471704483032,0.02301778458058834,0.0,0.11311420798301697,0.11066065728664398,0.11066065728664398,0.21248981356620789,0.15847641229629517,-2.3009451288746874e-10,0.0,0.0,4.0694966316223145,4.0694966316223145,2.2554659843444824,2.2554659843444824,0.9165292382240295,0.0,0.0,0.0,0.0,0.2950854003429413,0.13224107027053833,0.008906272239983082,0.9358924627304077,0.5643191337585449,0.07518383115530014,2.2461416721343994,2.256516456604004,2.2554659843444824,2.247175455093384,2.2513346672058105,0.1468060463666916,0.05292200297117233,1.0,2.2173655033111572,2.2570595741271973,2.310882329940796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
