epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
53,17600,train,0.035109102725982666,0.11545954644680023,0.11843559145927429,0.0,0.006657901685684919,0.006657901685684919,0.0,3.57064151763916,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.055530231446027756,0.0054274797439575195,0.0,0.0,0.0,0.0,-1.744255542755127,-1.744255542755127,1.0,-1.744255542755127,0.0,-4.47110652923584,2.2114944458007812,1.0,0.055530231446027756,1.0,0.0,0.0,0.055530231446027756,0.0,0.0,0.0054274797439575195,0.0,0.3054274916648865,0.10931362956762314,0.06874851882457733,0.7521222829818726,0.5723692178726196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07802002131938934,0.30581948161125183,0.34061938524246216,0.02145223692059517,0.0,0.11843559145927429,0.11545954644680023,0.11545954644680023,0.2294512689113617,0.1894974708557129,-1.1042866621124858e-10,0.0,0.0,4.152673721313477,4.152673721313477,2.1945013999938965,2.1945013999938965,1.0063867568969727,0.0,0.0,0.0,0.0,0.3054274916648865,0.13253943622112274,0.010840903967618942,0.88460773229599,0.5723692178726196,0.07915135473012924,2.1849350929260254,2.192319393157959,2.1945013999938965,2.1791133880615234,2.2114944458007812,0.14865490794181824,0.051589395850896835,1.0,2.1513938903808594,2.2001283168792725,2.1847705841064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17620,train,0.03922943398356438,0.1168479323387146,0.11950470507144928,0.0,0.006758836563676596,0.006758836563676596,0.0,3.5725338459014893,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05911571905016899,0.0053993165493011475,0.0,0.0,0.0,0.0,-1.702399492263794,-1.702399492263794,1.0,-1.702399492263794,0.0,-4.415494441986084,2.2923943996429443,1.0,0.05911571905016899,1.0,0.0,0.0,0.05911571905016899,0.0,0.0,0.0053993165493011475,0.0,0.3053993284702301,0.10386769473552704,0.0685945376753807,0.8025218844413757,0.5733482837677002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08652239292860031,0.3170522451400757,0.35314974188804626,0.021650373935699463,0.0,0.11950470507144928,0.1168479323387146,0.1168479323387146,0.22400696575641632,0.17606252431869507,-3.652683017163483e-11,0.0,0.0,4.2274885177612305,4.2274885177612305,2.274616003036499,2.274616003036499,1.0087529420852661,0.0,0.0,0.0,0.0,0.3053993284702301,0.13248932361602783,0.004873169586062431,0.9302215576171875,0.5733482837677002,0.08232230693101883,2.2538814544677734,2.2803750038146973,2.274616003036499,2.267116069793701,2.2923943996429443,0.15387284755706787,0.05314544215798378,1.0,2.23051118850708,2.194553852081299,2.1926515102386475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17640,train,0.0273393914103508,0.10692394524812698,0.10912921279668808,0.0,0.00669426005333662,0.00669426005333662,0.0,3.524674654006958,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05989588052034378,0.023501873016357422,0.0,0.0,0.0,0.0,-1.7007849216461182,-1.7007849216461182,1.0,-1.7007849216461182,0.0,-4.39357852935791,2.2123794555664062,1.0,0.05989588052034378,1.0,0.0,0.0,0.05989588052034378,0.0,0.0,0.023501873016357422,0.0,0.27649813890457153,0.1198415756225586,0.05499706789851189,0.7081443667411804,0.5374146699905396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09033327549695969,0.31882691383361816,0.3526519238948822,0.02283715084195137,0.0,0.10912921279668808,0.10692394524812698,0.10692394524812698,0.21013996005058289,0.17880168557167053,3.7279193620953777e-10,0.0,0.0,4.118739128112793,4.118739128112793,2.2673120498657227,2.2673120498657227,0.9211471676826477,0.0,0.0,0.0,0.0,0.27649813890457153,0.14188499748706818,0.007106218487024307,0.9361091256141663,0.5374146699905396,0.07201287150382996,2.2342450618743896,2.275230646133423,2.2673120498657227,2.1741721630096436,2.2123794555664062,0.15030823647975922,0.05593058839440346,1.0,2.129304885864258,2.1366169452667236,2.166541814804077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17660,train,0.03287610411643982,0.11260784417390823,0.11436669528484344,0.0,0.006602796725928783,0.006602796725928783,0.0,3.5070831775665283,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.060369204729795456,0.020802348852157593,0.0,0.0,0.0,0.0,-1.7205841541290283,-1.7205841541290283,1.0,-1.7205841541290283,0.0,-4.434545993804932,2.334199905395508,1.0,0.060369204729795456,1.0,0.0,0.0,0.060369204729795456,0.0,0.0,0.020802348852157593,0.0,0.32080236077308655,0.11204301565885544,0.055715423077344894,0.7768851518630981,0.5822324752807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0828523188829422,0.30136141180992126,0.352521687746048,0.02323635295033455,0.0,0.11436669528484344,0.11260784417390823,0.11260784417390823,0.202944815158844,0.13237327337265015,4.488704546945499e-11,0.0,0.0,4.011992454528809,4.011992454528809,2.313213348388672,2.313213348388672,0.8695247173309326,0.0,0.0,0.0,0.0,0.32080236077308655,0.13814343512058258,0.0070221382193267345,0.9422067403793335,0.5822324752807617,0.10182292014360428,2.2794578075408936,2.3220951557159424,2.313213348388672,2.325921058654785,2.334199905395508,0.1402035653591156,0.052085816860198975,1.0,2.208836078643799,2.236504554748535,2.2672383785247803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17680,train,0.03149726614356041,0.11089997738599777,0.11400781571865082,0.0,0.006791152060031891,0.006791152060031891,0.0,3.516303539276123,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058432064950466156,0.0011368989944458008,0.0,0.0,0.0,0.0,-1.713653326034546,-1.713653326034546,1.0,-1.713653326034546,0.0,-4.405276298522949,2.257523536682129,1.0,0.058432064950466156,1.0,0.0,0.0,0.058432064950466156,0.0,0.0,0.0011368989944458008,0.0,0.29886311292648315,0.12796799838542938,0.07327728718519211,0.7858402729034424,0.5528376698493958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08960846811532974,0.3261208236217499,0.349199503660202,0.022922759875655174,0.0,0.11400781571865082,0.11089997738599777,0.11089997738599777,0.21103866398334503,0.15568946301937103,-7.881486262240056e-13,0.0,0.0,4.118997573852539,4.118997573852539,2.2596120834350586,2.2596120834350586,0.933167576789856,0.0,0.0,0.0,0.0,0.29886311292648315,0.15257316827774048,0.009872885420918465,0.9379295110702515,0.5528376698493958,0.10686275362968445,2.244051218032837,2.259448289871216,2.2596120834350586,2.231935501098633,2.257523536682129,0.15036217868328094,0.054876722395420074,1.0,2.1960768699645996,2.2628884315490723,2.221330404281616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17700,train,0.02889949083328247,0.10781345516443253,0.11100445687770844,0.0,0.006785938050597906,0.006785938050597906,0.0,3.542006254196167,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05815005302429199,0.0059982240200042725,0.0,0.0,0.0,0.0,-1.6956130266189575,-1.6956130266189575,1.0,-1.6956130266189575,0.0,-4.387387752532959,2.3506879806518555,1.0,0.05815005302429199,1.0,0.0,0.0,0.05815005302429199,0.0,0.0,0.0059982240200042725,0.0,0.3059982657432556,0.11728772521018982,0.0830065906047821,0.7626008987426758,0.5678449273109436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08470146358013153,0.31869620084762573,0.36189547181129456,0.02246970683336258,0.0,0.11100445687770844,0.10781345516443253,0.10781345516443253,0.20245769619941711,0.14475426077842712,4.658595176287861e-10,0.0,0.0,4.0805864334106445,4.0805864334106445,2.3330118656158447,2.3330118656158447,0.8754575848579407,0.0,0.0,0.0,0.0,0.3059982359409332,0.14100272953510284,0.012117389589548111,0.9664453268051147,0.5678449273109436,0.09561888128519058,2.3063161373138428,2.338500738143921,2.3330118656158447,2.3162145614624023,2.3506879806518555,0.15447215735912323,0.05542190745472908,1.0,2.249772548675537,2.226902484893799,2.1741042137145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17702,train_epoch,0.030213738585303643,0.10989085274809848,0.11256724406412975,0.0,0.006563578329389234,0.006563578329389234,0.0,3.528224412552611,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05811699638198949,0.011333491809353858,0.0,0.0,0.0,0.0,-1.7134957588361408,-1.7134957588361408,1.0,-1.7134957588361408,0.0,-4.41947202197092,2.303708507629212,1.0,0.05811699638198949,1.0,0.0,0.0,0.05811699638198949,0.0,0.0,0.011333491809353858,0.0,0.29957370558184776,0.10881379534473676,0.0766649175502226,0.7571398028713501,0.5651423568854075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08384919222332761,0.31116340947365334,0.35290210912684483,0.02261387531695787,0.0,0.11256724406412975,0.10989085274809848,0.10989085274809848,0.20695433908415412,0.15086686617867676,2.0235184081180602e-11,0.0,0.0,4.112424407176629,4.112424408604285,2.2910205525552443,2.2910205525552443,0.9074915460126842,0.0,0.0,0.0,0.0,0.2995737012988793,0.13533216726012573,0.01009078502716374,0.9202121794223785,0.5651423568854075,0.08237963891448732,2.2681703082101787,2.2963784754633187,2.2910205525552443,2.282500576830196,2.303708507629212,0.14656545667948123,0.0535550126973205,1.0,2.244841739803017,2.2434541615183483,2.2432739434841866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
53,17702,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.249896483378368,676.01344395543,26.00025853631902,12.679399365777368,15.496157238075325,24.2563420822079,12.551570943883947,16.17590532646523,25.939082824581053,12.451798499167502,17.603861667014456,28.717833363680224,13.23140779271856,16.249896483378368,26.00025853631902,12.679399365777368,0.00025
54,17720,train,0.02814016304910183,0.10775795578956604,0.11053973436355591,0.0,0.006549442652612925,0.006549442652612925,0.0,3.5307040214538574,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05750588700175285,0.015350103378295898,0.0,0.0,0.0,0.0,-1.7058024406433105,-1.7058024406433105,1.0,-1.7058024406433105,0.0,-4.411679744720459,2.3810415267944336,1.0,0.05750588700175285,1.0,0.0,0.0,0.05750588700175285,0.0,0.0,0.015350103378295898,0.0,0.31535011529922485,0.11159133166074753,0.08207495510578156,0.7945463061332703,0.578486442565918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07788587361574173,0.30861181020736694,0.3561057448387146,0.022492708638310432,0.0,0.11053973436355591,0.10775795578956604,0.10775795578956604,0.19404198229312897,0.12451551109552383,-2.2934405763397336e-10,0.0,0.0,4.075017929077148,4.075017929077148,2.315078020095825,2.315078020095825,0.8410362601280212,0.0,0.0,0.0,0.0,0.31535011529922485,0.13699570298194885,0.014948047697544098,0.9402884840965271,0.578486442565918,0.0975949838757515,2.2808690071105957,2.3242733478546143,2.315078020095825,2.3705735206604004,2.3810415267944336,0.14261940121650696,0.051725052297115326,1.0,2.2205653190612793,2.276209592819214,2.2899088859558105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17740,train,0.020613044500350952,0.1008547842502594,0.10338365286588669,0.0,0.0062856292352080345,0.0062856292352080345,0.0,3.5141561031341553,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05588436871767044,0.015111446380615234,0.0,0.0,0.0,0.0,-1.6921576261520386,-1.6921576261520386,1.0,-1.6921576261520386,0.0,-4.371540069580078,2.3613624572753906,1.0,0.05588436871767044,1.0,0.0,0.0,0.05588436871767044,0.0,0.0,0.015111446380615234,0.0,0.28488853573799133,0.11078044027090073,0.07459843158721924,0.7174261808395386,0.5518636107444763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08753048628568649,0.3143823444843292,0.3641798198223114,0.023093396797776222,0.0,0.10338365286588669,0.1008547842502594,0.1008547842502594,0.17570281028747559,0.11117596924304962,-5.19767950901695e-10,0.0,0.0,4.1136040687561035,4.1136040687561035,2.366973638534546,2.366973638534546,0.7792560458183289,0.0,0.0,0.0,0.0,0.2848885655403137,0.13482216000556946,0.0033112468663603067,0.9015650153160095,0.5518636107444763,0.07113970816135406,2.3253061771392822,2.3769872188568115,2.366973638534546,2.332606315612793,2.3613624572753906,0.1427140086889267,0.05586135759949684,1.0,2.35203218460083,2.225266456604004,2.2262799739837646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17760,train,0.026052506640553474,0.10595700144767761,0.10859089344739914,0.0,0.006434754468500614,0.006434754468500614,0.0,3.535310983657837,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05683276057243347,0.016930192708969116,0.0,0.0,0.0,0.0,-1.7040501832962036,-1.7040501832962036,1.0,-1.7040501832962036,0.0,-4.389256954193115,2.2898268699645996,1.0,0.05683276057243347,1.0,0.0,0.0,0.05683276057243347,0.0,0.0,0.016930192708969116,0.0,0.28306978940963745,0.12016058713197708,0.07314527034759521,0.7917447090148926,0.5431172847747803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0807487815618515,0.31594330072402954,0.3508871793746948,0.022436799481511116,0.0,0.10859089344739914,0.10595700144767761,0.10595700144767761,0.19495514035224915,0.1439344733953476,3.993455843787075e-10,0.0,0.0,4.116480827331543,4.116480827331543,2.273683786392212,2.273683786392212,0.8600701093673706,0.0,0.0,0.0,0.0,0.28306981921195984,0.1447400152683258,0.009410597383975983,0.8994935154914856,0.5431172847747803,0.08347120881080627,2.2522199153900146,2.278029441833496,2.273683786392212,2.2549855709075928,2.2898268699645996,0.14572246372699738,0.053538594394922256,1.0,2.2814345359802246,2.223231554031372,2.285430908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17780,train,0.03002081997692585,0.10842934250831604,0.1119941845536232,0.0,0.007421930320560932,0.007421930320560932,0.0,3.513021230697632,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057405270636081696,0.0002518594264984131,0.0,0.0,0.0,0.0,-1.6906495094299316,-1.6906495094299316,1.0,-1.6906495094299316,0.0,-4.373204231262207,2.2804207801818848,1.0,0.057405270636081696,1.0,0.0,0.0,0.057405270636081696,0.0,0.0,0.0002518594264984131,0.0,0.30025190114974976,0.1127210184931755,0.06071201711893082,0.7700926661491394,0.5639994740486145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07926730066537857,0.32494911551475525,0.35145318508148193,0.022945184260606766,0.0,0.1119941845536232,0.10842934250831604,0.10842934250831604,0.2119637429714203,0.15674267709255219,-6.475622815749205e-10,0.0,0.0,4.163965702056885,4.163966178894043,2.251922369003296,2.251922369003296,0.945835292339325,0.0,0.0,0.0,0.0,0.30025187134742737,0.13846778869628906,0.005701072048395872,0.9667531251907349,0.5639994740486145,0.08431372791528702,2.2497148513793945,2.252636671066284,2.251922369003296,2.2455430030822754,2.2804207801818848,0.15683941543102264,0.053822390735149384,1.0,2.4028406143188477,2.3310370445251465,2.301060676574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17800,train,0.026375245302915573,0.10695832222700119,0.10931906849145889,0.0,0.006384942680597305,0.006384942680597305,0.0,3.527017593383789,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.059227440506219864,0.003950595855712891,0.0,0.0,0.0,0.0,-1.7175719738006592,-1.7175719738006592,1.0,-1.7175719738006592,0.0,-4.416853427886963,2.258364677429199,1.0,0.059227440506219864,1.0,0.0,0.0,0.059227440506219864,0.0,0.0,0.003950595855712891,0.0,0.30395063757896423,0.11462584882974625,0.08935632556676865,0.7599486112594604,0.5657396912574768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08214954286813736,0.3109676241874695,0.34978187084198,0.022451147437095642,0.0,0.10931906849145889,0.10695832222700119,0.10695832222700119,0.21877872943878174,0.1783534735441208,-3.4808875226666203e-10,0.0,0.0,4.231235504150391,4.231235504150391,2.255523443222046,2.255523443222046,0.9893838763237,0.0,0.0,0.0,0.0,0.30395060777664185,0.1408693641424179,0.01239782478660345,0.950497031211853,0.5657396912574768,0.09054841101169586,2.24475359916687,2.260118246078491,2.255523443222046,2.230942964553833,2.258364677429199,0.14849095046520233,0.05317302048206329,1.0,2.308453321456909,2.2638063430786133,2.2675795555114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17820,train,0.013335141353309155,0.09286294132471085,0.09548121690750122,0.0,0.00584606546908617,0.00584606546908617,0.0,3.478588104248047,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05429863557219505,0.012913405895233154,0.0,0.0,0.0,0.0,-1.65357506275177,-1.65357506275177,1.0,-1.65357506275177,0.0,-4.296175479888916,2.4666993618011475,1.0,0.05429863557219505,1.0,0.0,0.0,0.05429863557219505,0.0,0.0,0.012913405895233154,0.0,0.2870866060256958,0.10791132599115372,0.08759524673223495,0.7461134791374207,0.5511474013328552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0871662124991417,0.3090716600418091,0.38132020831108093,0.024312244728207588,0.0,0.09548121690750122,0.09286294132471085,0.09286294132471085,0.16215096414089203,0.0793919712305069,4.141597481632786e-11,0.0,0.0,3.9693682193756104,3.9693686962127686,2.473139762878418,2.473139762878418,0.6905395984649658,0.0,0.0,0.0,0.0,0.2870866060256958,0.1386556625366211,0.00623747194185853,0.9323540925979614,0.5511474013328552,0.07653186470270157,2.4473981857299805,2.4840588569641113,2.473139762878418,2.4218266010284424,2.4666993618011475,0.1506906896829605,0.059024374932050705,1.0,2.412400484085083,2.3623604774475098,2.3408312797546387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17840,train,0.022445624694228172,0.10257213562726974,0.10472428798675537,0.0,0.006286962423473597,0.006286962423473597,0.0,3.5217676162719727,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05497799068689346,0.018318384885787964,0.0,0.0,0.0,0.0,-1.6947575807571411,-1.6947575807571411,1.0,-1.6947575807571411,0.0,-4.381792068481445,2.3937294483184814,1.0,0.05497799068689346,1.0,0.0,0.0,0.05497799068689346,0.0,0.0,0.018318384885787964,0.0,0.281681627035141,0.10391975939273834,0.08996777981519699,0.7410739660263062,0.5535303950309753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0896356925368309,0.31791213154792786,0.3667823076248169,0.023086579516530037,0.0,0.10472428798675537,0.10257213562726974,0.10257213562726974,0.1858372688293457,0.11486928910017014,2.2139039212998313e-10,0.0,0.0,4.033383846282959,4.033384323120117,2.394014358520508,2.394014358520508,0.8025525212287903,0.0,0.0,0.0,0.0,0.281681627035141,0.12801793217658997,0.017888570204377174,0.9294809103012085,0.5535303950309753,0.06021752953529358,2.357741355895996,2.404176950454712,2.394014358520508,2.366547107696533,2.3937294483184814,0.1465166062116623,0.05552539974451065,1.0,2.2370078563690186,2.229489326477051,2.2220511436462402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17860,train,0.021757787093520164,0.10030549019575119,0.10298686474561691,0.0,0.006729080807417631,0.006729080807417631,0.0,3.5035104751586914,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05467867851257324,0.004227399826049805,0.0,0.0,0.0,0.0,-1.6626033782958984,-1.6626033782958984,1.0,-1.6626033782958984,0.0,-4.313780307769775,2.465169906616211,1.0,0.05467867851257324,1.0,0.0,0.0,0.05467867851257324,0.0,0.0,0.004227399826049805,0.0,0.29577261209487915,0.09863416850566864,0.10545068979263306,0.7938474416732788,0.5681203603744507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08793975412845612,0.31505581736564636,0.37948042154312134,0.023754963651299477,0.0,0.10298686474561691,0.10030549019575119,0.10030549019575119,0.19202476739883423,0.11342883855104446,3.548998317448593e-10,0.0,0.0,4.028238296508789,4.028238296508789,2.4687352180480957,2.4687352180480957,0.8261010050773621,0.0,0.0,0.0,0.0,0.29577261209487915,0.1268765777349472,0.017806807532906532,0.907270073890686,0.5681203603744507,0.0690104216337204,2.4138948917388916,2.4857304096221924,2.4687352180480957,2.415686845779419,2.465169906616211,0.15154974162578583,0.0574813187122345,1.0,2.271831512451172,2.2957589626312256,2.264676094055176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17880,train,0.025819644331932068,0.10666141659021378,0.10863944888114929,0.0,0.00621386431157589,0.00621386431157589,0.0,3.526357412338257,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05752994865179062,0.015845179557800293,0.0,0.0,0.0,0.0,-1.7197014093399048,-1.7197014093399048,1.0,-1.7197014093399048,0.0,-4.435145854949951,2.256927728652954,1.0,0.05752994865179062,1.0,0.0,0.0,0.05752994865179062,0.0,0.0,0.015845179557800293,0.0,0.28415486216545105,0.10252147167921066,0.06517268717288971,0.7506963610649109,0.5534735918045044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08062790334224701,0.3069888651371002,0.35155361890792847,0.02255326136946678,0.0,0.10863944888114929,0.10666141659021378,0.10666141659021378,0.1970440149307251,0.14679975807666779,9.377815191058403e-10,0.0,0.0,4.097411632537842,4.097411632537842,2.2820675373077393,2.2820675373077393,0.861326277256012,0.0,0.0,0.0,0.0,0.28415483236312866,0.13216498494148254,0.005358233582228422,0.9300650358200073,0.5534735918045044,0.06862745434045792,2.2518417835235596,2.2885944843292236,2.2820675373077393,2.2247886657714844,2.256927728652954,0.14294864237308502,0.053809914737939835,1.0,2.2254528999328613,2.224853038787842,2.242060422897339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17900,train,0.024302734062075615,0.10600189119577408,0.10817679762840271,0.0,0.006432416383177042,0.006432416383177042,0.0,3.5503127574920654,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05864005535840988,0.016071587800979614,0.0,0.0,0.0,0.0,-1.7326204776763916,-1.7326204776763916,1.0,-1.7326204776763916,0.0,-4.441531181335449,2.305037021636963,1.0,0.05864005535840988,1.0,0.0,0.0,0.05864005535840988,0.0,0.0,0.016071587800979614,0.0,0.31607159972190857,0.10271309316158295,0.10025379061698914,0.750361442565918,0.5851354598999023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08015701174736023,0.30979156494140625,0.34689009189605713,0.02190946228802204,0.0,0.10817679762840271,0.10600189119577408,0.10600189119577408,0.2157469391822815,0.1665204018354416,2.496045869992969e-10,0.0,0.0,4.061087608337402,4.061087608337402,2.2549710273742676,2.2549710273742676,0.9241788387298584,0.0,0.0,0.0,0.0,0.31607159972190857,0.12849107384681702,0.02190403826534748,0.924838125705719,0.5851354598999023,0.08947610855102539,2.2398476600646973,2.257814645767212,2.2549710273742676,2.2909083366394043,2.305037021636963,0.14406412839889526,0.05170059949159622,1.0,2.2051737308502197,2.1934518814086914,2.2068333625793457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17920,train,0.029112771153450012,0.11119809746742249,0.11442730575799942,0.0,0.006418759934604168,0.006418759934604168,0.0,3.597285509109497,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06048562750220299,0.0038329362869262695,0.0,0.0,0.0,0.0,-1.7597899436950684,-1.7597899436950684,1.0,-1.7597899436950684,0.0,-4.493215084075928,2.200310230255127,1.0,0.06048562750220299,1.0,0.0,0.0,0.06048562750220299,0.0,0.0,0.0038329362869262695,0.0,0.2961670756340027,0.09814834594726562,0.10157197713851929,0.7193654775619507,0.5697442889213562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07834870368242264,0.31452545523643494,0.33221155405044556,0.020682010799646378,0.0,0.11442730575799942,0.11119809746742249,0.11119809746742249,0.2279086709022522,0.18843841552734375,-4.101057271554964e-10,0.0,0.0,4.203694820404053,4.203694820404053,2.155402898788452,2.155402898788452,1.0190738439559937,0.0,0.0,0.0,0.0,0.2961670756340027,0.12453855574131012,0.011976509355008602,0.9076385498046875,0.5697442889213562,0.06397059559822083,2.1668848991394043,2.1494295597076416,2.155402898788452,2.1974129676818848,2.200310230255127,0.1458471715450287,0.050490617752075195,1.0,2.244746208190918,2.2240753173828125,2.1665353775024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
