epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
54,17940,train,0.02941216342151165,0.10557197034358978,0.1091066375374794,0.0,0.006855670362710953,0.006855670362710953,0.0,3.5136878490448,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05632491409778595,0.02290019392967224,0.0,0.0,0.0,0.0,-1.6436234712600708,-1.6436234712600708,1.0,-1.6436234712600708,0.0,-4.272523403167725,2.364656925201416,1.0,0.05632491409778595,1.0,0.0,0.0,0.05632491409778595,0.0,0.0,0.02290019392967224,0.0,0.2770998477935791,0.11601212620735168,0.05772107094526291,0.8422327041625977,0.5389224290847778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0836355909705162,0.32421526312828064,0.36777931451797485,0.023251961916685104,0.0,0.1091066375374794,0.10557197034358978,0.10557197034358978,0.197690948843956,0.13050894439220428,-1.0480027956560889e-10,0.0,0.0,4.025108337402344,4.025108337402344,2.358243703842163,2.358243703842163,0.8540292978286743,0.0,0.0,0.0,0.0,0.2770998179912567,0.14190244674682617,0.005899026989936829,0.9307957887649536,0.5389224290847778,0.07352941483259201,2.325536012649536,2.3707332611083984,2.358243703842163,2.306825876235962,2.364656925201416,0.15463583171367645,0.056976038962602615,1.0,2.2758002281188965,2.3122634887695312,2.36079740524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17960,train,0.03403785452246666,0.11429012566804886,0.11825545877218246,0.0,0.006614385172724724,0.006614385172724724,0.0,3.5559909343719482,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05492609366774559,0.005323350429534912,0.0,0.0,0.0,0.0,-1.7419605255126953,-1.7419605255126953,1.0,-1.7419605255126953,0.0,-4.482552528381348,2.1360840797424316,1.0,0.05492609366774559,1.0,0.0,0.0,0.05492609366774559,0.0,0.0,0.005323350429534912,0.0,0.29467669129371643,0.11034839600324631,0.07210104912519455,0.7477745413780212,0.5586597323417664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07062682509422302,0.30320167541503906,0.33068203926086426,0.02160966955125332,0.0,0.11825545877218246,0.11429012566804886,0.11429012566804886,0.2163602113723755,0.1846577674150467,3.370258794266334e-10,0.0,0.0,4.1307854652404785,4.1307854652404785,2.129323959350586,2.129323959350586,0.9393691420555115,0.0,0.0,0.0,0.0,0.29467666149139404,0.13913288712501526,0.008943019434809685,0.9343076348304749,0.5586597323417664,0.08131127804517746,2.1207172870635986,2.129775285720825,2.129323959350586,2.1091151237487793,2.1360840797424316,0.14308147132396698,0.05105907842516899,1.0,2.2944416999816895,2.2815730571746826,2.268399715423584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,17980,train,0.01922343671321869,0.09921469539403915,0.10119455307722092,0.0,0.006208599545061588,0.006208599545061588,0.0,3.535416841506958,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05102083086967468,0.01068049669265747,0.0,0.0,0.0,0.0,-1.680527925491333,-1.680527925491333,1.0,-1.680527925491333,0.0,-4.355283260345459,2.370130777359009,1.0,0.05102083086967468,1.0,0.0,0.0,0.05102083086967468,0.0,0.0,0.01068049669265747,0.0,0.3106805086135864,0.13955482840538025,0.06969329714775085,0.8378259539604187,0.5561686754226685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08237959444522858,0.3095472753047943,0.3625907301902771,0.022564245387911797,0.0,0.10119455307722092,0.09921469539403915,0.09921469539403915,0.16877955198287964,0.10303662717342377,-1.9450953347988076e-10,0.0,0.0,4.0132246017456055,4.0132246017456055,2.3469715118408203,2.3469715118408203,0.7208091020584106,0.0,0.0,0.0,0.0,0.3106805086135864,0.16204476356506348,0.008166133426129818,0.9710861444473267,0.5561686754226685,0.12671568989753723,2.3062119483947754,2.356175422668457,2.3469715118408203,2.340184211730957,2.370130777359009,0.14115935564041138,0.05521110072731972,1.0,2.3203277587890625,2.3303723335266113,2.3511757850646973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,18000,train,0.018366897478699684,0.09948543459177017,0.10203438252210617,0.0,0.006016443949192762,0.006016443949192762,0.0,3.529067039489746,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05191008746623993,0.012414902448654175,0.0,0.0,0.0,0.0,-1.702052354812622,-1.702052354812622,1.0,-1.702052354812622,0.0,-4.388132095336914,2.3263254165649414,1.0,0.05191008746623993,1.0,0.0,0.0,0.05191008746623993,0.0,0.0,0.012414902448654175,0.0,0.31241491436958313,0.12383545935153961,0.078156016767025,0.8051261305809021,0.5693852305412292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0914849191904068,0.31345224380493164,0.3635731041431427,0.02279753051698208,0.0,0.10203438252210617,0.09948543459177017,0.09948543459177017,0.1902092844247818,0.12859220802783966,1.3137337051549736e-10,0.0,0.0,4.047175407409668,4.047175407409668,2.3638932704925537,2.3638932704925537,0.8258258700370789,0.0,0.0,0.0,0.0,0.31241491436958313,0.14680162072181702,0.006125010550022125,0.9285378456115723,0.5693852305412292,0.11044730991125107,2.3388822078704834,2.3706133365631104,2.3638932704925537,2.276759624481201,2.3263254165649414,0.15156163275241852,0.057098664343357086,1.0,2.224721670150757,2.264101505279541,2.2592625617980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,18020,train,0.03463197499513626,0.1142105832695961,0.11653852462768555,0.0,0.0065321773290634155,0.0065321773290634155,0.0,3.5775418281555176,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05957578122615814,0.008117258548736572,0.0,0.0,0.0,0.0,-1.7251286506652832,-1.7251286506652832,1.0,-1.7251286506652832,0.0,-4.452376365661621,2.2482552528381348,1.0,0.05957578122615814,1.0,0.0,0.0,0.05957578122615814,0.0,0.0,0.008117258548736572,0.0,0.2918827533721924,0.11183895915746689,0.08363780379295349,0.8419212102890015,0.5574307441711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08022137731313705,0.30791401863098145,0.3466896712779999,0.021345237269997597,0.0,0.11653852462768555,0.1142105832695961,0.1142105832695961,0.21972233057022095,0.16553032398223877,-2.013711974946375e-10,0.0,0.0,4.1791253089904785,4.1791253089904785,2.2544243335723877,2.2544243335723877,0.9795920252799988,0.0,0.0,0.0,0.0,0.2918827533721924,0.13773316144943237,0.017251230776309967,0.9562579989433289,0.5574307441711426,0.07968750596046448,2.2372710704803467,2.2568976879119873,2.2544243335723877,2.235609531402588,2.2482552528381348,0.14647367596626282,0.05225367844104767,1.0,2.192277669906616,2.277850866317749,2.271132469177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,18036,train_epoch,0.02995424677511889,0.10964959030022878,0.11234372124789718,0.0,0.006534874656733996,0.006534874656733996,0.0,3.5415174654144015,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05761967319437487,0.011187558491786797,0.0,0.0,0.0,0.0,-1.7130515950168679,-1.7130515950168679,1.0,-1.7130515950168679,0.0,-4.418802591141112,2.3004376524222825,1.0,0.05761967319437487,1.0,0.0,0.0,0.05761967319437487,0.0,0.0,0.011187558491786797,0.0,0.29950499472146974,0.10910157207957284,0.07647129765036934,0.7596292806242755,0.5649263119983102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08302898896846943,0.31172756975639365,0.3523564796426339,0.02227642310192128,0.0,0.11234372124789718,0.10964959030022878,0.10964959030022878,0.20728659272907737,0.15259734730788332,-7.90649345027072e-13,0.0,0.0,4.115490090347336,4.115490083209055,2.288490563095687,2.288490563095687,0.9100770932471681,0.0,0.0,0.0,0.0,0.29950499026004423,0.13568931869314815,0.00997695583476501,0.9232629890927297,0.5649263119983102,0.08317281373826686,2.2663712722812583,2.293747759864716,2.288490563095687,2.280187691043237,2.3004376524222825,0.14665314662242365,0.053393551555579295,1.0,2.242891637151113,2.241112920338522,2.2414767763571826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
54,18036,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.169858348262203,674.9005193624411,25.978847537226148,11.757291407198519,15.405335890280234,24.22681617267656,11.673396961109058,16.11937598494796,25.934614558673374,11.537821052310703,17.605130449071662,28.75548795685072,12.570684003400373,16.169858348262203,25.978847537226148,11.757291407198519,0.00025
55,18040,train,0.03824147954583168,0.1161239892244339,0.119698166847229,0.0,0.007568804547190666,0.007568804547190666,0.0,3.570578098297119,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057456523180007935,0.007590681314468384,0.0,0.0,0.0,0.0,-1.707855224609375,-1.707855224609375,1.0,-1.707855224609375,0.0,-4.407966613769531,2.2903101444244385,1.0,0.057456523180007935,1.0,0.0,0.0,0.057456523180007935,0.0,0.0,0.007590681314468384,0.0,0.30759069323539734,0.10823464393615723,0.09720663726329803,0.7159380912780762,0.5734530091285706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08154866844415665,0.32012954354286194,0.3504425287246704,0.02163192816078663,0.0,0.119698166847229,0.1161239892244339,0.1161239892244339,0.22930733859539032,0.1729797124862671,-2.3014019856493206e-10,0.0,0.0,4.094132900238037,4.094132900238037,2.2603940963745117,2.2603940963745117,1.002210021018982,0.0,0.0,0.0,0.0,0.30759069323539734,0.1344914734363556,0.014943343587219715,0.9253151416778564,0.5734530091285706,0.0861213281750679,2.2425684928894043,2.2639641761779785,2.2603940963745117,2.2588143348693848,2.2903101444244385,0.15454141795635223,0.0534333810210228,1.0,2.189790725708008,2.265958309173584,2.2438433170318604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18060,train,0.024421675130724907,0.1049465760588646,0.10665177553892136,0.0,0.0063925739377737045,0.0063925739377737045,0.0,3.526066541671753,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.056861426681280136,0.0044699013233184814,0.0,0.0,0.0,0.0,-1.7076828479766846,-1.7076828479766846,1.0,-1.7076828479766846,0.0,-4.411472797393799,2.303729772567749,1.0,0.056861426681280136,1.0,0.0,0.0,0.056861426681280136,0.0,0.0,0.0044699013233184814,0.0,0.2955301105976105,0.1024715006351471,0.09840907156467438,0.7334801554679871,0.5627136826515198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08357640355825424,0.31579160690307617,0.35463467240333557,0.02262525074183941,0.0,0.10665177553892136,0.1049465760588646,0.1049465760588646,0.20334306359291077,0.14980469644069672,3.828189432120155e-10,0.0,0.0,4.072745323181152,4.072745323181152,2.3054072856903076,2.3054072856903076,0.8835014700889587,0.0,0.0,0.0,0.0,0.2955301105976105,0.1347653865814209,0.012891138903796673,0.9258722066879272,0.5627136826515198,0.07968750596046448,2.27866530418396,2.3110549449920654,2.3054072856903076,2.3031787872314453,2.303729772567749,0.14172807335853577,0.05319434404373169,1.0,2.2834115028381348,2.239332437515259,2.289638042449951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18080,train,0.026164615526795387,0.10731234401464462,0.1101912185549736,0.0,0.006819669157266617,0.006819669157266617,0.0,3.5327837467193604,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.04993271455168724,0.007984459400177002,0.0,0.0,0.0,0.0,-1.7300293445587158,-1.7300293445587158,1.0,-1.7300293445587158,0.0,-4.443285942077637,2.2296698093414307,1.0,0.04993271455168724,1.0,0.0,0.0,0.04993271455168724,0.0,0.0,0.007984459400177002,0.0,0.29201555252075195,0.11708230525255203,0.07181958854198456,0.7752494812011719,0.5541437268257141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06980673968791962,0.30434009432792664,0.34219565987586975,0.02234908565878868,0.0,0.1101912185549736,0.10731234401464462,0.10731234401464462,0.1933990716934204,0.1444118320941925,-1.4370565848409456e-10,0.0,0.0,4.164031505584717,4.164031505584717,2.201632261276245,2.201632261276245,0.8541322946548462,0.0,0.0,0.0,0.0,0.29201555252075195,0.14147897064685822,0.010618041269481182,0.9377338886260986,0.5541437268257141,0.08353248238563538,2.179556131362915,2.205594778060913,2.201632261276245,2.1910336017608643,2.2296698093414307,0.14164219796657562,0.05137218162417412,1.0,2.3828980922698975,2.3348655700683594,2.30580997467041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18100,train,0.03616080433130264,0.11458715051412582,0.11746327579021454,0.0,0.00708095682784915,0.00708095682784915,0.0,3.535555601119995,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0558607317507267,0.013237148523330688,0.0,0.0,0.0,0.0,-1.7092347145080566,-1.7092347145080566,1.0,-1.7092347145080566,0.0,-4.423868656158447,2.2671287059783936,1.0,0.0558607317507267,1.0,0.0,0.0,0.0558607317507267,0.0,0.0,0.013237148523330688,0.0,0.31323716044425964,0.10726048052310944,0.07345413416624069,0.7681862115859985,0.5796875357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08089646697044373,0.3151099681854248,0.3496108055114746,0.022400276735424995,0.0,0.11746327579021454,0.11458715051412582,0.11458715051412582,0.21268580853939056,0.16068866848945618,-2.982104840842936e-10,0.0,0.0,4.140087127685547,4.140087127685547,2.2681922912597656,2.2681922912597656,0.9408854246139526,0.0,0.0,0.0,0.0,0.31323716044425964,0.13296028971672058,0.013030015863478184,0.9485065340995789,0.5796875357627869,0.09270834177732468,2.242558479309082,2.274176836013794,2.2681922912597656,2.2540929317474365,2.2671287059783936,0.1478341817855835,0.052603576332330704,1.0,2.3281493186950684,2.247734308242798,2.2322463989257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18120,train,0.028683604672551155,0.11037430912256241,0.11280343681573868,0.0,0.006132945884019136,0.006132945884019136,0.0,3.52608585357666,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05951245129108429,0.029125452041625977,0.0,0.0,0.0,0.0,-1.7479438781738281,-1.7479438781738281,1.0,-1.7479438781738281,0.0,-4.479098320007324,2.2948362827301025,1.0,0.05951245129108429,1.0,0.0,0.0,0.05951245129108429,0.0,0.0,0.029125452041625977,0.0,0.32912546396255493,0.10755760222673416,0.07026751339435577,0.7684239149093628,0.590307891368866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08508844673633575,0.29814890027046204,0.3496001362800598,0.022644832730293274,0.0,0.11280343681573868,0.11037430912256241,0.11037430912256241,0.19801175594329834,0.13702315092086792,1.5077566972721002e-10,0.0,0.0,4.052804946899414,4.052804946899414,2.2955493927001953,2.2955493927001953,0.855889618396759,0.0,0.0,0.0,0.0,0.32912546396255493,0.13652966916561127,0.008123417384922504,0.9196276664733887,0.590307891368866,0.11014093458652496,2.275102138519287,2.3002231121063232,2.2955493927001953,2.287912130355835,2.2948362827301025,0.14104828238487244,0.052426889538764954,1.0,2.238039493560791,2.192992925643921,2.1505985260009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18140,train,0.027356358245015144,0.10471071302890778,0.1080499216914177,0.0,0.006585481110960245,0.006585481110960245,0.0,3.51308536529541,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05295640975236893,0.01021769642829895,0.0,0.0,0.0,0.0,-1.6596063375473022,-1.6596063375473022,1.0,-1.6596063375473022,0.0,-4.336403846740723,2.3022496700286865,1.0,0.05295640975236893,1.0,0.0,0.0,0.05295640975236893,0.0,0.0,0.01021769642829895,0.0,0.28978231549263,0.10881467163562775,0.05638466402888298,0.7111225128173828,0.5530542731285095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09057746827602386,0.3260140120983124,0.3656465709209442,0.023223701864480972,0.0,0.1080499216914177,0.10471071302890778,0.10471071302890778,0.20772679150104523,0.15570098161697388,1.6048797013556992e-10,0.0,0.0,4.125354766845703,4.125354766845703,2.3384487628936768,2.3384487628936768,0.9158248901367188,0.0,0.0,0.0,0.0,0.28978231549263,0.13952285051345825,0.003925294615328312,0.9283098578453064,0.5530542731285095,0.07780331373214722,2.3278539180755615,2.341383218765259,2.3384487628936768,2.270946502685547,2.3022496700286865,0.15928827226161957,0.05767259746789932,1.0,2.21679949760437,2.253871440887451,2.3221747875213623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18160,train,0.019187822937965393,0.10078557580709457,0.1036515012383461,0.0,0.006133250892162323,0.006133250892162323,0.0,3.5143420696258545,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05994900315999985,0.010964542627334595,0.0,0.0,0.0,0.0,-1.7155733108520508,-1.7155733108520508,1.0,-1.7155733108520508,0.0,-4.412177562713623,2.37182879447937,1.0,0.05994900315999985,1.0,0.0,0.0,0.05994900315999985,0.0,0.0,0.010964542627334595,0.0,0.31096455454826355,0.1163802444934845,0.08031001687049866,0.7924613952636719,0.5734456777572632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09620872884988785,0.31534120440483093,0.36703673005104065,0.02329602837562561,0.0,0.1036515012383461,0.10078557580709457,0.10078557580709457,0.20020560920238495,0.12443862855434418,-7.078578834196492e-10,0.0,0.0,4.094470500946045,4.094470500946045,2.406991481781006,2.406991481781006,0.8801143765449524,0.0,0.0,0.0,0.0,0.31096455454826355,0.14006304740905762,0.012720277532935143,0.9114233255386353,0.5734456777572632,0.1016237810254097,2.379417896270752,2.4118220806121826,2.406991481781006,2.354285478591919,2.37182879447937,0.15028314292430878,0.05630993843078613,1.0,2.2590525150299072,2.23222017288208,2.2250189781188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18180,train,0.029836637899279594,0.11004476994276047,0.11292001605033875,0.0,0.0066222636960446835,0.0066222636960446835,0.0,3.5165328979492188,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05364960432052612,0.01382938027381897,0.0,0.0,0.0,0.0,-1.7234989404678345,-1.7234989404678345,1.0,-1.7234989404678345,0.0,-4.435627460479736,2.264817237854004,1.0,0.05364960432052612,1.0,0.0,0.0,0.05364960432052612,0.0,0.0,0.01382938027381897,0.0,0.2861706614494324,0.0979650616645813,0.07833154499530792,0.7591015100479126,0.5542704463005066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07841750979423523,0.31602349877357483,0.3399334251880646,0.022612448781728745,0.0,0.11292001605033875,0.11004476994276047,0.11004476994276047,0.20378494262695312,0.1553715616464615,3.033140127950418e-10,0.0,0.0,4.225268840789795,4.225268840789795,2.213881731033325,2.213881731033325,0.9179192185401917,0.0,0.0,0.0,0.0,0.28617063164711,0.13281022012233734,0.009813684970140457,0.9307873845100403,0.5542704463005066,0.06740196794271469,2.21112322807312,2.2149181365966797,2.213881731033325,2.263062000274658,2.264817237854004,0.1411115676164627,0.051200397312641144,1.0,2.3755693435668945,2.3237035274505615,2.304586172103882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18200,train,0.024275584146380424,0.10463161021471024,0.10633525252342224,0.0,0.006144721992313862,0.006144721992313862,0.0,3.502821445465088,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.055673643946647644,0.0083579421043396,0.0,0.0,0.0,0.0,-1.7036956548690796,-1.7036956548690796,1.0,-1.7036956548690796,0.0,-4.3990068435668945,2.286768674850464,1.0,0.055673643946647644,1.0,0.0,0.0,0.055673643946647644,0.0,0.0,0.0083579421043396,0.0,0.30835795402526855,0.10843230783939362,0.09700638055801392,0.7723684310913086,0.5721792578697205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08141129463911057,0.3046706020832062,0.3577846884727478,0.02336289919912815,0.0,0.10633525252342224,0.10463161021471024,0.10463161021471024,0.18802855908870697,0.125460684299469,-9.291050567794557e-11,0.0,0.0,4.072044372558594,4.072044372558594,2.3270480632781982,2.3270480632781982,0.8142893314361572,0.0,0.0,0.0,0.0,0.30835795402526855,0.13760244846343994,0.011600510217249393,0.931145429611206,0.5721792578697205,0.08952206373214722,2.3004631996154785,2.336925506591797,2.3270480632781982,2.264359474182129,2.286768674850464,0.14497937262058258,0.05569714307785034,1.0,2.391737461090088,2.3338613510131836,2.307610511779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18220,train,0.029470670968294144,0.10976894199848175,0.11300163716077805,0.0,0.006967132445424795,0.006967132445424795,0.0,3.5581085681915283,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05854112282395363,0.015092045068740845,0.0,0.0,0.0,0.0,-1.7256176471710205,-1.7256176471710205,1.0,-1.7256176471710205,0.0,-4.432185649871826,2.2603015899658203,1.0,0.05854112282395363,1.0,0.0,0.0,0.05854112282395363,0.0,0.0,0.015092045068740845,0.0,0.3150920867919922,0.1118355318903923,0.09020667523145676,0.7680317759513855,0.5793230533599854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08345658332109451,0.3141946792602539,0.34872713685035706,0.021920418366789818,0.0,0.11300163716077805,0.10976894199848175,0.10976894199848175,0.21530766785144806,0.16464950144290924,-9.89861526079494e-10,0.0,0.0,4.1056342124938965,4.1056342124938965,2.261226177215576,2.261226177215576,0.9521254897117615,0.0,0.0,0.0,0.0,0.3150920569896698,0.1361856311559677,0.00809057243168354,0.9199773073196411,0.5793230533599854,0.0992647111415863,2.2404048442840576,2.2647294998168945,2.261226177215576,2.2527031898498535,2.2603015899658203,0.14721828699111938,0.052770402282476425,1.0,2.122159957885742,2.188971757888794,2.2245492935180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18240,train,0.029535381123423576,0.11060754954814911,0.11308939009904861,0.0,0.006614466197788715,0.006614466197788715,0.0,3.5536293983459473,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05276159197092056,0.0073573291301727295,0.0,0.0,0.0,0.0,-1.7383993864059448,-1.7383993864059448,1.0,-1.7383993864059448,0.0,-4.472231388092041,2.24345064163208,1.0,0.05276159197092056,1.0,0.0,0.0,0.05276159197092056,0.0,0.0,0.0073573291301727295,0.0,0.3073573410511017,0.11410225927829742,0.0821983814239502,0.79840487241745,0.5722808837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07539543509483337,0.30992573499679565,0.34228113293647766,0.021847985684871674,0.0,0.11308939009904861,0.11060754954814911,0.11060754954814911,0.20383220911026,0.1565634161233902,2.023897022196408e-10,0.0,0.0,4.170042037963867,4.170042037963867,2.217529058456421,2.217529058456421,0.9009230732917786,0.0,0.0,0.0,0.0,0.3073573410511017,0.13541390001773834,0.00994920451194048,0.9234663844108582,0.5722808837890625,0.08391544967889786,2.202573537826538,2.219980478286743,2.217529058456421,2.2177538871765137,2.24345064163208,0.14130538702011108,0.051066696643829346,1.0,2.388920307159424,2.26356840133667,2.267141342163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18260,train,0.03239310160279274,0.1112382560968399,0.11413378268480301,0.0,0.006538859102874994,0.006538859102874994,0.0,3.5185296535491943,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05631384998559952,0.0015939176082611084,0.0,0.0,0.0,0.0,-1.704630732536316,-1.704630732536316,1.0,-1.704630732536316,0.0,-4.415315628051758,2.23732852935791,1.0,0.05631384998559952,1.0,0.0,0.0,0.05631384998559952,0.0,0.0,0.0015939176082611084,0.0,0.30159395933151245,0.12021572887897491,0.06339722871780396,0.7551366686820984,0.5602078437805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07625024765729904,0.3154461085796356,0.3421224057674408,0.02272213250398636,0.0,0.11413378268480301,0.1112382560968399,0.1112382560968399,0.20077358186244965,0.1544983685016632,1.1365522412098983e-10,0.0,0.0,4.125814914703369,4.125814914703369,2.207848072052002,2.207848072052002,0.8895636200904846,0.0,0.0,0.0,0.0,0.30159392952919006,0.146132230758667,0.008615685626864433,0.9101317524909973,0.5602078437805176,0.1017463281750679,2.1910760402679443,2.211480140686035,2.207848072052002,2.2275075912475586,2.23732852935791,0.1450481116771698,0.05158219859004021,1.0,2.344719648361206,2.311643123626709,2.360106945037842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18280,train,0.025661762803792953,0.1073218286037445,0.10969065129756927,0.0,0.006346212700009346,0.006346212700009346,0.0,3.537024974822998,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05809401720762253,0.011368244886398315,0.0,0.0,0.0,0.0,-1.7368625402450562,-1.7368625402450562,1.0,-1.7368625402450562,0.0,-4.449387073516846,2.2773585319519043,1.0,0.05809401720762253,1.0,0.0,0.0,0.05809401720762253,0.0,0.0,0.011368244886398315,0.0,0.28863176703453064,0.1083773672580719,0.06683530658483505,0.7219682931900024,0.5586804151535034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08171730488538742,0.3095496594905853,0.34514790773391724,0.022366566583514214,0.0,0.10969065129756927,0.1073218286037445,0.1073218286037445,0.2127978801727295,0.16000519692897797,-5.36163891062813e-10,0.0,0.0,4.107895374298096,4.107895374298096,2.26501727104187,2.26501727104187,0.9327296018600464,0.0,0.0,0.0,0.0,0.28863176703453064,0.13004468381404877,0.004275907762348652,0.9445488452911377,0.5586804151535034,0.06570159643888474,2.2443573474884033,2.266448736190796,2.26501727104187,2.2633419036865234,2.2773585319519043,0.14432737231254578,0.05258416011929512,1.0,2.152007579803467,2.190467357635498,2.158430576324463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
