epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
55,18300,train,0.030793093144893646,0.10971749573945999,0.11211434006690979,0.0,0.0071218605153262615,0.0071218605153262615,0.0,3.548699140548706,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05750895291566849,0.022995978593826294,0.0,0.0,0.0,0.0,-1.6999385356903076,-1.6999385356903076,1.0,-1.6999385356903076,0.0,-4.392738342285156,2.34680438041687,1.0,0.05750895291566849,1.0,0.0,0.0,0.05750895291566849,0.0,0.0,0.022995978593826294,0.0,0.32299602031707764,0.12044095247983932,0.07950040698051453,0.764680027961731,0.5761027336120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08313530683517456,0.3131311535835266,0.35714012384414673,0.022257626056671143,0.0,0.11211434006690979,0.10971749573945999,0.10971749573945999,0.20386388897895813,0.1430930644273758,8.303600862458183e-11,0.0,0.0,4.112464904785156,4.112464904785156,2.3161325454711914,2.3161325454711914,0.8939153552055359,0.0,0.0,0.0,0.0,0.32299599051475525,0.14938177168369293,0.0072255562990903854,0.9301541447639465,0.5761027336120605,0.1254289299249649,2.2985680103302,2.321479558944702,2.3161325454711914,2.323164939880371,2.34680438041687,0.14465366303920746,0.053073327988386154,1.0,2.3299174308776855,2.238525390625,2.2971653938293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18320,train,0.029129065573215485,0.10730143636465073,0.11012866348028183,0.0,0.006633351091295481,0.006633351091295481,0.0,3.5327959060668945,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.053108371794223785,0.013238787651062012,0.0,0.0,0.0,0.0,-1.6802787780761719,-1.6802787780761719,1.0,-1.6802787780761719,0.0,-4.3695478439331055,2.297541856765747,1.0,0.053108371794223785,1.0,0.0,0.0,0.053108371794223785,0.0,0.0,0.013238787651062012,0.0,0.28676122426986694,0.11503323167562485,0.06651864945888519,0.7562392950057983,0.5485911965370178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0750061497092247,0.31674984097480774,0.35068005323410034,0.022552290931344032,0.0,0.11012866348028183,0.10730143636465073,0.10730143636465073,0.19613556563854218,0.13847634196281433,3.8630893622881857e-11,0.0,0.0,4.0420002937316895,4.0420002937316895,2.2610397338867188,2.2610397338867188,0.8424943089485168,0.0,0.0,0.0,0.0,0.28676122426986694,0.1423373520374298,0.00433692242950201,0.922671377658844,0.5485911965370178,0.08135723322629929,2.2490921020507812,2.2638845443725586,2.2610397338867188,2.253474473953247,2.297541856765747,0.15086856484413147,0.05366966873407364,1.0,2.336430549621582,2.330404758453369,2.356409788131714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18340,train,0.03674137592315674,0.11572782695293427,0.11890748143196106,0.0,0.006711083929985762,0.006711083929985762,0.0,3.5628747940063477,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057300321757793427,0.003151446580886841,0.0,0.0,0.0,0.0,-1.7231003046035767,-1.7231003046035767,1.0,-1.7231003046035767,0.0,-4.4325127601623535,2.279343843460083,1.0,0.057300321757793427,1.0,0.0,0.0,0.057300321757793427,0.0,0.0,0.003151446580886841,0.0,0.2968485653400421,0.10494167357683182,0.0637817531824112,0.7206763029098511,0.5672065615653992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07267629355192184,0.3093950152397156,0.340573251247406,0.021603118628263474,0.0,0.11890748143196106,0.11572782695293427,0.11572782695293427,0.22325724363327026,0.17892324924468994,2.4043800284090366e-10,0.0,0.0,4.139991760253906,4.139991760253906,2.208765983581543,2.208765983581543,0.9861703515052795,0.0,0.0,0.0,0.0,0.2968485653400421,0.12963224947452545,0.0044572195038199425,0.8975580334663391,0.5672065615653992,0.07221201062202454,2.1991353034973145,2.2082808017730713,2.208765983581543,2.2656335830688477,2.279343843460083,0.1465071588754654,0.05015787482261658,1.0,2.2392773628234863,2.166609764099121,2.2151503562927246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18360,train,0.03201143443584442,0.11105111986398697,0.11418917775154114,0.0,0.006570503581315279,0.006570503581315279,0.0,3.559551477432251,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05672197788953781,0.008650898933410645,0.0,0.0,0.0,0.0,-1.7082661390304565,-1.7082661390304565,1.0,-1.7082661390304565,0.0,-4.409134387969971,2.2974603176116943,1.0,0.05672197788953781,1.0,0.0,0.0,0.05672197788953781,0.0,0.0,0.008650898933410645,0.0,0.308650940656662,0.11214810609817505,0.09556542336940765,0.7538818120956421,0.5705879330635071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08435825258493423,0.3197980523109436,0.35393643379211426,0.02197032980620861,0.0,0.11418917775154114,0.11105111986398697,0.11105111986398697,0.22523541748523712,0.17317739129066467,3.473440979284703e-10,0.0,0.0,4.102854251861572,4.102854251861572,2.2814366817474365,2.2814366817474365,0.9813697338104248,0.0,0.0,0.0,0.0,0.3086509108543396,0.14000767469406128,0.003239721292629838,0.9415732622146606,0.5705879330635071,0.09364277869462967,2.2639498710632324,2.287965774536133,2.2814366817474365,2.2788445949554443,2.2974603176116943,0.15323852002620697,0.05314642935991287,1.0,2.1640663146972656,2.238105297088623,2.181683301925659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18370,train_epoch,0.03008514163391051,0.10961119547307849,0.11232857850051212,0.0,0.006571317978292525,0.006571317978292525,0.0,3.533421763402973,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05712091070627738,0.010707449145659714,0.0,0.0,0.0,0.0,-1.7101680318752448,-1.7101680318752448,1.0,-1.7101680318752448,0.0,-4.413616258941011,2.3031434691594748,1.0,0.05712091070627738,1.0,0.0,0.0,0.05712091070627738,0.0,0.0,0.010707449145659714,0.0,0.29886646649080834,0.1094004221840533,0.07725697522704116,0.7664540977535134,0.5643040139875012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08325447824722279,0.3131663625290294,0.35263840042188493,0.022544031962752342,0.0,0.11232857850051212,0.10961119547307849,0.10961119547307849,0.20797068179546002,0.1530067668391202,-2.1169291591794728e-11,0.0,0.0,4.11390654127041,4.1139065455533785,2.2909862095724325,2.2909862095724325,0.912981312610432,0.0,0.0,0.0,0.0,0.29886646122632626,0.13590023434626128,0.009958326841305808,0.9267096837123711,0.5643040139875012,0.08304916401421596,2.268514319808183,2.2961896208232035,2.2909862095724325,2.2829891564603337,2.3031434691594748,0.1474807765223309,0.05349070324512299,1.0,2.2391932981456826,2.2394784838853483,2.2400385726711707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
55,18370,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.30963301014256,677.8469555141689,26.035494147685558,12.348326090219858,15.646779799246573,24.354929699765396,12.448501277614284,16.23859336784294,25.960907135052818,12.167439112792144,17.557065602895374,28.684020356190715,12.701019411688453,16.30963301014256,26.035494147685558,12.348326090219858,0.00025
56,18380,train,0.023664452135562897,0.10416616499423981,0.10603541880846024,0.0,0.00607495428994298,0.00607495428994298,0.0,3.5125958919525146,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05690726637840271,0.008592009544372559,0.0,0.0,0.0,0.0,-1.7051301002502441,-1.7051301002502441,1.0,-1.7051301002502441,0.0,-4.389743328094482,2.3022871017456055,1.0,0.05690726637840271,1.0,0.0,0.0,0.05690726637840271,0.0,0.0,0.008592009544372559,0.0,0.2914080023765564,0.11586378514766693,0.06752227246761322,0.7337328195571899,0.5566152334213257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08556217700242996,0.3172188699245453,0.3517998456954956,0.023028124123811722,0.0,0.10603541880846024,0.10416616499423981,0.10416616499423981,0.19679969549179077,0.14911943674087524,5.489537713287973e-10,0.0,0.0,4.1134185791015625,4.113419055938721,2.3008499145507812,2.3008499145507812,0.8675625324249268,0.0,0.0,0.0,0.0,0.2914080023765564,0.13686414062976837,0.012648645788431168,0.9055418968200684,0.5566152334213257,0.07660846412181854,2.2889394760131836,2.301823377609253,2.3008499145507812,2.2837796211242676,2.3022871017456055,0.1460399180650711,0.054235223680734634,1.0,2.196438789367676,2.203305721282959,2.2101590633392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18400,train,0.03377360478043556,0.11122238636016846,0.11425168067216873,0.0,0.007195648271590471,0.007195648271590471,0.0,3.498255729675293,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05651730298995972,0.010063022375106812,0.0,0.0,0.0,0.0,-1.68218994140625,-1.68218994140625,1.0,-1.68218994140625,0.0,-4.352834224700928,2.3484888076782227,1.0,0.05651730298995972,1.0,0.0,0.0,0.05651730298995972,0.0,0.0,0.010063022375106812,0.0,0.31006303429603577,0.10736950486898422,0.08551013469696045,0.7849091291427612,0.5733053684234619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08671523630619049,0.3241836130619049,0.3632069528102875,0.02353879250586033,0.0,0.11425168067216873,0.11122238636016846,0.11122238636016846,0.21092577278614044,0.15559735894203186,-8.508450888289332e-11,0.0,0.0,4.203340530395508,4.203340530395508,2.340057849884033,2.340057849884033,0.9514589309692383,0.0,0.0,0.0,0.0,0.31006303429603577,0.13892503082752228,0.003485447494313121,0.9281847476959229,0.5733053684234619,0.099080890417099,2.301772117614746,2.3542556762695312,2.340057849884033,2.3194797039031982,2.3484888076782227,0.15019571781158447,0.05403711646795273,1.0,2.270657539367676,2.28228759765625,2.2871828079223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18420,train,0.027360444888472557,0.10851781815290451,0.11205246299505234,0.0,0.006409962195903063,0.006409962195903063,0.0,3.506697416305542,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06246943771839142,0.0118294358253479,0.0,0.0,0.0,0.0,-1.7364188432693481,-1.7364188432693481,1.0,-1.7364188432693481,0.0,-4.457104206085205,2.330028533935547,1.0,0.06246943771839142,1.0,0.0,0.0,0.06246943771839142,0.0,0.0,0.0118294358253479,0.0,0.28817057609558105,0.09294948726892471,0.10474323481321335,0.7270171046257019,0.5652851462364197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08232986927032471,0.3103116750717163,0.3479490578174591,0.02295651286840439,0.0,0.11205246299505234,0.10851781815290451,0.10851781815290451,0.21329212188720703,0.15718938410282135,-3.474118770441237e-10,0.0,0.0,4.096608638763428,4.096608638763428,2.2768311500549316,2.2768311500549316,0.9332708120346069,0.0,0.0,0.0,0.0,0.28817057609558105,0.11976888030767441,0.0025722035206854343,0.8966584205627441,0.5652851462364197,0.055606622248888016,2.251885414123535,2.283416986465454,2.2768311500549316,2.3283321857452393,2.330028533935547,0.14518722891807556,0.05121549963951111,1.0,2.169123888015747,2.209973096847534,2.190211296081543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18440,train,0.03322291746735573,0.11338125169277191,0.11599405109882355,0.0,0.0066648307256400585,0.0066648307256400585,0.0,3.5330917835235596,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06258787214756012,0.008739650249481201,0.0,0.0,0.0,0.0,-1.733028769493103,-1.733028769493103,1.0,-1.733028769493103,0.0,-4.450312614440918,2.1931471824645996,1.0,0.06258787214756012,1.0,0.0,0.0,0.06258787214756012,0.0,0.0,0.008739650249481201,0.0,0.30873972177505493,0.11928792297840118,0.06712660193443298,0.7580633163452148,0.5674046277999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08191072940826416,0.31646743416786194,0.34057584404945374,0.02226370945572853,0.0,0.11599405109882355,0.11338125169277191,0.11338125169277191,0.22804725170135498,0.18575753271579742,4.582991208756937e-10,0.0,0.0,4.131124973297119,4.131124973297119,2.212852954864502,2.212852954864502,1.0029205083847046,0.0,0.0,0.0,0.0,0.30873966217041016,0.14418266713619232,0.008029315620660782,0.9304078221321106,0.5674046277999878,0.0980239063501358,2.1991350650787354,2.215158462524414,2.212852954864502,2.1906821727752686,2.1931471824645996,0.14831089973449707,0.052276186645030975,1.0,2.163593053817749,2.236361503601074,2.2095847129821777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18460,train,0.030591793358325958,0.10813169926404953,0.11020258069038391,0.0,0.006635027471929789,0.006635027471929789,0.0,3.4905130863189697,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05898204445838928,0.007164031267166138,0.0,0.0,0.0,0.0,-1.6699113845825195,-1.6699113845825195,1.0,-1.6699113845825195,0.0,-4.338544845581055,2.4035658836364746,1.0,0.05898204445838928,1.0,0.0,0.0,0.05898204445838928,0.0,0.0,0.007164031267166138,0.0,0.2928359806537628,0.11596839129924774,0.08110610395669937,0.7669681906700134,0.5549795627593994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07971492409706116,0.3163757920265198,0.363383948802948,0.023664865642786026,0.0,0.11020258069038391,0.10813169926404953,0.10813169926404953,0.18135593831539154,0.11738435178995132,-3.483948685101268e-10,0.0,0.0,4.0026445388793945,4.0026445388793945,2.3763880729675293,2.3763880729675293,0.7734949588775635,0.0,0.0,0.0,0.0,0.2928359806537628,0.14110282063484192,0.010878556407988071,0.9261246919631958,0.5549795627593994,0.08336397260427475,2.3368823528289795,2.3887248039245605,2.3763880729675293,2.3684916496276855,2.4035658836364746,0.14603260159492493,0.05576935037970543,1.0,2.3290157318115234,2.3444583415985107,2.2758078575134277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18480,train,0.034257274121046066,0.11412539333105087,0.11635306477546692,0.0,0.006856674328446388,0.006856674328446388,0.0,3.553434371948242,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05757170915603638,0.008263319730758667,0.0,0.0,0.0,0.0,-1.7294269800186157,-1.7294269800186157,1.0,-1.7294269800186157,0.0,-4.447132587432861,2.219517946243286,1.0,0.05757170915603638,1.0,0.0,0.0,0.05757170915603638,0.0,0.0,0.008263319730758667,0.0,0.3082633316516876,0.1223173439502716,0.06222136318683624,0.8007302284240723,0.5667339563369751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08371329307556152,0.30968162417411804,0.3445027470588684,0.021867947652935982,0.0,0.11635306477546692,0.11412539333105087,0.11412539333105087,0.21821698546409607,0.17395225167274475,-5.182666518166457e-10,0.0,0.0,4.104325771331787,4.104325771331787,2.239234447479248,2.239234447479248,0.958905041217804,0.0,0.0,0.0,0.0,0.3082633316516876,0.1448146402835846,0.013928943313658237,0.9403972625732422,0.5667339563369751,0.09940257668495178,2.2210118770599365,2.241731643676758,2.239234447479248,2.188791036605835,2.219517946243286,0.14689652621746063,0.05330447107553482,1.0,2.093217611312866,2.193464517593384,2.1730031967163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18500,train,0.026629099622368813,0.10543710738420486,0.10810103267431259,0.0,0.006823000498116016,0.006823000498116016,0.0,3.5311312675476074,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.059906892478466034,0.01590186357498169,0.0,0.0,0.0,0.0,-1.684363842010498,-1.684363842010498,1.0,-1.684363842010498,0.0,-4.3596272468566895,2.3700146675109863,1.0,0.059906892478466034,1.0,0.0,0.0,0.059906892478466034,0.0,0.0,0.01590186357498169,0.0,0.2840981185436249,0.1080440804362297,0.06954744458198547,0.7556514143943787,0.5518878102302551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08414305001497269,0.3253292739391327,0.3579685688018799,0.022559281438589096,0.0,0.10810103267431259,0.10543710738420486,0.10543710738420486,0.20050062239170074,0.13814735412597656,-3.4676325699756205e-10,0.0,0.0,4.053753852844238,4.053753852844238,2.322418689727783,2.322418689727783,0.8774933815002441,0.0,0.0,0.0,0.0,0.28409814834594727,0.13508550822734833,0.00834532268345356,0.9344443678855896,0.5518878102302551,0.07481618225574493,2.2879157066345215,2.330253839492798,2.322418689727783,2.345414876937866,2.3700146675109863,0.14720973372459412,0.05415751785039902,1.0,2.128377676010132,2.214500904083252,2.3016133308410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18520,train,0.03473948314785957,0.11410389095544815,0.11650025844573975,0.0,0.006497532594949007,0.006497532594949007,0.0,3.5417184829711914,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.055189188569784164,0.012759536504745483,0.0,0.0,0.0,0.0,-1.721358299255371,-1.721358299255371,1.0,-1.721358299255371,0.0,-4.44622278213501,2.1997885704040527,1.0,0.055189188569784164,1.0,0.0,0.0,0.055189188569784164,0.0,0.0,0.012759536504745483,0.0,0.28724050521850586,0.10986479371786118,0.06690359115600586,0.7747319936752319,0.5569069981575012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08004111051559448,0.31332188844680786,0.3421746492385864,0.022067800164222717,0.0,0.11650025844573975,0.11410389095544815,0.11410389095544815,0.2283630669116974,0.19045554101467133,4.23854250308775e-11,0.0,0.0,4.084102153778076,4.084102153778076,2.2065069675445557,2.2065069675445557,0.9909073710441589,0.0,0.0,0.0,0.0,0.28724047541618347,0.13151849806308746,0.01153287198394537,0.9575367569923401,0.5569069981575012,0.07022058963775635,2.184403657913208,2.2097389698028564,2.2065069675445557,2.1847434043884277,2.1997885704040527,0.14619304239749908,0.05198176950216293,1.0,2.068784713745117,2.1380667686462402,2.143702745437622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18540,train,0.03681560233235359,0.11387691646814346,0.11754651367664337,0.0,0.007050843443721533,0.007050843443721533,0.0,3.5421769618988037,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05693088471889496,0.005846381187438965,0.0,0.0,0.0,0.0,-1.6866523027420044,-1.6866523027420044,1.0,-1.6866523027420044,0.0,-4.387793064117432,2.3494577407836914,1.0,0.05693088471889496,1.0,0.0,0.0,0.05693088471889496,0.0,0.0,0.005846381187438965,0.0,0.29415363073349,0.10514267534017563,0.07341643422842026,0.7890657782554626,0.5604238510131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0832989439368248,0.31613045930862427,0.3610236942768097,0.02232898585498333,0.0,0.11754651367664337,0.11387691646814346,0.11387691646814346,0.22815552353858948,0.1672925502061844,2.471300941664367e-10,0.0,0.0,4.0783514976501465,4.0783514976501465,2.3358657360076904,2.3358657360076904,0.9837919473648071,0.0,0.0,0.0,0.0,0.29415363073349,0.136018767952919,0.002761509269475937,0.9281290173530579,0.5604238510131836,0.07668505609035492,2.297733783721924,2.346008539199829,2.3358657360076904,2.3371262550354004,2.3494577407836914,0.1549304723739624,0.05411799997091293,1.0,2.185680866241455,2.3042664527893066,2.2887001037597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18560,train,0.02554425597190857,0.10329414159059525,0.10601460933685303,0.0,0.006545265670865774,0.006545265670865774,0.0,3.514469623565674,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05671478062868118,0.0065679848194122314,0.0,0.0,0.0,0.0,-1.6593983173370361,-1.6593983173370361,1.0,-1.6593983173370361,0.0,-4.312744140625,2.4368796348571777,1.0,0.05671478062868118,1.0,0.0,0.0,0.05671478062868118,0.0,0.0,0.0065679848194122314,0.0,0.3065680265426636,0.1194038838148117,0.08655934780836105,0.7898976802825928,0.564659595489502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08533549308776855,0.3162848651409149,0.3755248188972473,0.023084836080670357,0.0,0.10601460933685303,0.10329414159059525,0.10329414159059525,0.1920585036277771,0.11465566605329514,2.50263282319807e-10,0.0,0.0,4.057439804077148,4.057439804077148,2.4380578994750977,2.4380578994750977,0.8342849016189575,0.0,0.0,0.0,0.0,0.3065679967403412,0.14739803969860077,0.0032705317717045546,0.9488455653190613,0.564659595489502,0.11106005311012268,2.392080545425415,2.449603796005249,2.4380578994750977,2.402890682220459,2.4368796348571777,0.15105141699314117,0.055525265634059906,1.0,2.2389583587646484,2.2822844982147217,2.327092170715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18580,train,0.02427508682012558,0.10416924953460693,0.10672605782747269,0.0,0.0063347723335027695,0.0063347723335027695,0.0,3.519658088684082,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05438525229692459,0.01592797040939331,0.0,0.0,0.0,0.0,-1.6975282430648804,-1.6975282430648804,1.0,-1.6975282430648804,0.0,-4.386748313903809,2.3662407398223877,1.0,0.05438525229692459,1.0,0.0,0.0,0.05438525229692459,0.0,0.0,0.01592797040939331,0.0,0.28407204151153564,0.10438966751098633,0.06734022498130798,0.7312968969345093,0.5538707375526428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08173248916864395,0.3125072717666626,0.3621765375137329,0.022856462746858597,0.0,0.10672605782747269,0.10416924953460693,0.10416924953460693,0.1956314593553543,0.13305547833442688,1.1891745921310815e-10,0.0,0.0,4.138725280761719,4.138725280761719,2.3416500091552734,2.3416500091552734,0.87034672498703,0.0,0.0,0.0,0.0,0.28407204151153564,0.13100028038024902,0.011468417942523956,0.9215367436408997,0.5538707375526428,0.06490502506494522,2.312962770462036,2.3474018573760986,2.3416500091552734,2.3408303260803223,2.3662407398223877,0.14896512031555176,0.054040998220443726,1.0,2.3557674884796143,2.2392139434814453,2.274050712585449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18600,train,0.02469201758503914,0.10192657262086868,0.10464566946029663,0.0,0.006737465038895607,0.006737465038895607,0.0,3.521345376968384,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.060247015208005905,0.00323641300201416,0.0,0.0,0.0,0.0,-1.6463571786880493,-1.6463571786880493,1.0,-1.6463571786880493,0.0,-4.294714450836182,2.417496919631958,1.0,0.060247015208005905,1.0,0.0,0.0,0.060247015208005905,0.0,0.0,0.00323641300201416,0.0,0.2967635989189148,0.11831607669591904,0.07844420522451401,0.8002951145172119,0.5587754845619202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09698578715324402,0.327871710062027,0.3812675476074219,0.023198923096060753,0.0,0.10464566946029663,0.10192657262086868,0.10192657262086868,0.19685544073581696,0.12305587530136108,7.638729232484209e-11,0.0,0.0,4.0485944747924805,4.0485944747924805,2.466197967529297,2.466197967529297,0.8573322892189026,0.0,0.0,0.0,0.0,0.2967635989189148,0.1430143564939499,0.012249419465661049,0.9284015893936157,0.5587754845619202,0.09690564125776291,2.4237895011901855,2.4818575382232666,2.466197967529297,2.378762722015381,2.417496919631958,0.16036345064640045,0.06001903489232063,1.0,2.2524685859680176,2.245168447494507,2.2249417304992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18620,train,0.026180094107985497,0.10817641019821167,0.1098429337143898,0.0,0.0063647618517279625,0.0063647618517279625,0.0,3.5364301204681396,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058744363486766815,0.021316111087799072,0.0,0.0,0.0,0.0,-1.743159294128418,-1.743159294128418,1.0,-1.743159294128418,0.0,-4.459235191345215,2.3135135173797607,1.0,0.058744363486766815,1.0,0.0,0.0,0.058744363486766815,0.0,0.0,0.021316111087799072,0.0,0.321316123008728,0.10429590940475464,0.06735232472419739,0.7633640766143799,0.586337685585022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08518628776073456,0.3092610538005829,0.35353532433509827,0.022455796599388123,0.0,0.1098429337143898,0.10817641019821167,0.10817641019821167,0.21615645289421082,0.16046474874019623,2.172039770265144e-10,0.0,0.0,4.160496234893799,4.160496234893799,2.3216536045074463,2.3216536045074463,0.9597901701927185,0.0,0.0,0.0,0.0,0.321316123008728,0.13262993097305298,0.009649747982621193,0.9252436757087708,0.586337685585022,0.09352022409439087,2.2939536571502686,2.3316400051116943,2.3216536045074463,2.3043720722198486,2.3135135173797607,0.14387942850589752,0.05351252853870392,1.0,2.1545777320861816,2.0984392166137695,2.0751285552978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18640,train,0.028956172987818718,0.10923757404088974,0.11236400157213211,0.0,0.007027437444776297,0.007027437444776297,0.0,3.5149483680725098,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05887738987803459,0.004292935132980347,0.0,0.0,0.0,0.0,-1.7229950428009033,-1.7229950428009033,1.0,-1.7229950428009033,0.0,-4.417947769165039,2.339272975921631,1.0,0.05887738987803459,1.0,0.0,0.0,0.05887738987803459,0.0,0.0,0.004292935132980347,0.0,0.2957070767879486,0.09725086390972137,0.09187035262584686,0.7934325933456421,0.5703339576721191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08138801902532578,0.31945914030075073,0.3479945957660675,0.022778267040848732,0.0,0.11236400157213211,0.10923757404088974,0.10923757404088974,0.22284188866615295,0.16953539848327637,8.403658324773744e-11,0.0,0.0,4.052358150482178,4.052358627319336,2.26808762550354,2.26808762550354,0.9562690258026123,0.0,0.0,0.0,0.0,0.2957070767879486,0.12305302917957306,0.014521555975079536,0.9397303462028503,0.5703339576721191,0.06162684038281441,2.249901294708252,2.270836591720581,2.26808762550354,2.3120369911193848,2.339272975921631,0.15055324137210846,0.05170048773288727,1.0,2.215121269226074,2.2634265422821045,2.163005828857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
