epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
56,18660,train,0.0369332954287529,0.11577627062797546,0.1186385229229927,0.0,0.0071344394236803055,0.0071344394236803055,0.0,3.507805824279785,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06102454662322998,0.007409781217575073,0.0,0.0,0.0,0.0,-1.7200653553009033,-1.7200653553009033,1.0,-1.7200653553009033,0.0,-4.436852931976318,2.2577264308929443,1.0,0.06102454662322998,1.0,0.0,0.0,0.06102454662322998,0.0,0.0,0.007409781217575073,0.0,0.3074098527431488,0.10795243084430695,0.09260066598653793,0.7740148305892944,0.5706976652145386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07723572850227356,0.3133723735809326,0.3467777967453003,0.02290404587984085,0.0,0.1186385229229927,0.11577627062797546,0.11577627062797546,0.21478931605815887,0.17209704220294952,-3.514218915867673e-10,0.0,0.0,4.185007572174072,4.185007572174072,2.2467007637023926,2.2467007637023926,0.9536822438240051,0.0,0.0,0.0,0.0,0.30740979313850403,0.13895630836486816,0.01167034450918436,0.9389066696166992,0.5706976652145386,0.09443934261798859,2.224543809890747,2.2516064643859863,2.2467007637023926,2.2436113357543945,2.2577264308929443,0.14639540016651154,0.05197436362504959,1.0,2.2944905757904053,2.2148590087890625,2.219689130783081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18680,train,0.03330253064632416,0.11494948714971542,0.117376409471035,0.0,0.0058131651021540165,0.0058131651021540165,0.0,3.5620975494384766,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.054826874285936356,0.012777596712112427,0.0,0.0,0.0,0.0,-1.762007474899292,-1.762007474899292,1.0,-1.762007474899292,0.0,-4.519665718078613,2.1531670093536377,1.0,0.054826874285936356,1.0,0.0,0.0,0.054826874285936356,0.0,0.0,0.012777596712112427,0.0,0.31277763843536377,0.12382514774799347,0.0689535140991211,0.8276948928833008,0.5705419778823853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07581721991300583,0.2970907688140869,0.33266374468803406,0.021285874769091606,0.0,0.117376409471035,0.11494948714971542,0.11494948714971542,0.2093297243118286,0.1776767075061798,-1.9416057650545326e-10,0.0,0.0,4.186031818389893,4.186031818389893,2.1556568145751953,2.1556568145751953,0.9286827445030212,0.0,0.0,0.0,0.0,0.3127776086330414,0.1462540626525879,0.010039499029517174,0.9483361840248108,0.5705419778823853,0.10958946496248245,2.1480300426483154,2.1548523902893066,2.1556568145751953,2.131197929382324,2.1531670093536377,0.13922904431819916,0.049693331122398376,1.0,2.205090045928955,2.233067512512207,2.2309699058532715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18700,train,0.03164428472518921,0.10914101451635361,0.11243704706430435,0.0,0.007076307199895382,0.007076307199895382,0.0,3.535367012023926,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.059248730540275574,0.01979205012321472,0.0,0.0,0.0,0.0,-1.6771502494812012,-1.6771502494812012,1.0,-1.6771502494812012,0.0,-4.350417613983154,2.352522134780884,1.0,0.059248730540275574,1.0,0.0,0.0,0.059248730540275574,0.0,0.0,0.01979205012321472,0.0,0.28020796179771423,0.10321943461894989,0.08694635331630707,0.753154456615448,0.5511758327484131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08876527100801468,0.33108893036842346,0.3605640232563019,0.02249990589916706,0.0,0.11243704706430435,0.10914101451635361,0.10914101451635361,0.2202850878238678,0.15485890209674835,-1.5532797270623178e-10,0.0,0.0,4.1102705001831055,4.1102705001831055,2.343888521194458,2.343888521194458,0.965367317199707,0.0,0.0,0.0,0.0,0.28020796179771423,0.1294483095407486,0.0116705521941185,0.9509046673774719,0.5511758327484131,0.059390321373939514,2.331226348876953,2.346726655960083,2.343888521194458,2.3353872299194336,2.352522134780884,0.15258370339870453,0.055693354457616806,1.0,2.134061813354492,2.222846746444702,2.275759696960449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18704,train_epoch,0.030019208666182563,0.10946383231325064,0.11216703090749815,0.0,0.006566632543216476,0.006566632543216476,0.0,3.5241590102989515,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05693323471901303,0.011647875169794002,0.0,0.0,0.0,0.0,-1.7082671469557071,-1.7082671469557071,1.0,-1.7082671469557071,0.0,-4.4096183305728935,2.302899533403134,1.0,0.05693323471901303,1.0,0.0,0.0,0.05693323471901303,0.0,0.0,0.011647875169794002,0.0,0.2992086305232819,0.11000904186578568,0.07740719250576225,0.7686308861492637,0.5640930799310079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08212498263149204,0.3133325579459082,0.35266868823659636,0.022637462650542846,0.0,0.11216703090749815,0.10946383231325064,0.10946383231325064,0.20807967928355325,0.15387859822301095,-1.4514516334362e-12,0.0,0.0,4.114398727160014,4.114398724304702,2.2921309064248363,2.2921309064248363,0.9132733391430563,0.0,0.0,0.0,0.0,0.2992086254372568,0.13666192029496868,0.010221946146443743,0.929709941862586,0.5640930799310079,0.08441559474045288,2.2706739324295593,2.2967972783985253,2.2921309064248363,2.283778121371469,2.302899533403134,0.1476102465105628,0.05333625268704163,1.0,2.235921237283124,2.236482549570278,2.2366559241346256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
56,18704,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.275394448288925,674.9234834963137,25.979289510999212,12.61387012241123,15.621506570695757,24.296982090375508,12.771526933790327,16.281355063120525,25.953083456427755,12.536539060575468,17.586882402231026,28.697073196532717,13.136516467944995,16.275394448288925,25.979289510999212,12.61387012241123,0.00025
57,18720,train,0.030559873208403587,0.11027401685714722,0.11405730992555618,0.0,0.006605709902942181,0.006605709902942181,0.0,3.531550407409668,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06307078897953033,0.004085570573806763,0.0,0.0,0.0,0.0,-1.719068169593811,-1.719068169593811,1.0,-1.719068169593811,0.0,-4.435510635375977,2.2874062061309814,1.0,0.06307078897953033,1.0,0.0,0.0,0.06307078897953033,0.0,0.0,0.004085570573806763,0.0,0.2959144413471222,0.1133466362953186,0.06750565767288208,0.8091160655021667,0.5602805018424988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08880797773599625,0.3180592358112335,0.35577094554901123,0.02259926125407219,0.0,0.11405730992555618,0.11027401685714722,0.11027401685714722,0.22461137175559998,0.16312478482723236,4.041011136823869e-10,0.0,0.0,4.166269779205322,4.166269779205322,2.3118014335632324,2.3118014335632324,1.0027469396591187,0.0,0.0,0.0,0.0,0.2959144413471222,0.13872531056404114,0.013584176078438759,0.9473013281822205,0.5602805018424988,0.08189338445663452,2.282870054244995,2.317639112472534,2.3118014335632324,2.277083158493042,2.2874062061309814,0.1520439237356186,0.05498799309134483,1.0,2.1701364517211914,2.1510303020477295,2.088090658187866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18740,train,0.024182623252272606,0.10213557630777359,0.10498766601085663,0.0,0.0065828775987029076,0.0065828775987029076,0.0,3.5185983180999756,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05610480159521103,0.027635008096694946,0.0,0.0,0.0,0.0,-1.6597262620925903,-1.6597262620925903,1.0,-1.6597262620925903,0.0,-4.3298492431640625,2.3757688999176025,1.0,0.05610480159521103,1.0,0.0,0.0,0.05610480159521103,0.0,0.0,0.027635008096694946,0.0,0.2723650336265564,0.10692489147186279,0.0831519216299057,0.754697322845459,0.5373169183731079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0890020877122879,0.3220164477825165,0.37440672516822815,0.023242322728037834,0.0,0.10498766601085663,0.10213557630777359,0.10213557630777359,0.18825575709342957,0.12382341176271439,4.145211118800063e-10,0.0,0.0,4.008204460144043,4.008204460144043,2.4226465225219727,2.4226465225219727,0.8166601061820984,0.0,0.0,0.0,0.0,0.272365003824234,0.13770942389965057,0.013527261093258858,0.9291945695877075,0.5373169183731079,0.06816789507865906,2.356776714324951,2.437391996383667,2.4226465225219727,2.337700605392456,2.3757688999176025,0.15600994229316711,0.05794084817171097,1.0,2.24017333984375,2.2857255935668945,2.264686346054077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18760,train,0.03376493230462074,0.11293399333953857,0.11524172127246857,0.0,0.006676895543932915,0.006676895543932915,0.0,3.513098955154419,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.053838372230529785,0.005811601877212524,0.0,0.0,0.0,0.0,-1.7138111591339111,-1.7138111591339111,1.0,-1.7138111591339111,0.0,-4.423686981201172,2.292102575302124,1.0,0.053838372230529785,1.0,0.0,0.0,0.053838372230529785,0.0,0.0,0.005811601877212524,0.0,0.3058116137981415,0.11475496739149094,0.11240356415510178,0.7846450805664062,0.5680201053619385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07873741537332535,0.31213974952697754,0.3529256284236908,0.022891420871019363,0.0,0.11524172127246857,0.11293399333953857,0.11293399333953857,0.21430103480815887,0.15719950199127197,-2.8383112526952914e-10,0.0,0.0,4.081282615661621,4.081282615661621,2.290187358856201,2.290187358856201,0.9307307600975037,0.0,0.0,0.0,0.0,0.3058116137981415,0.14134295284748077,0.010746997781097889,0.9367848634719849,0.5680201053619385,0.09820772707462311,2.256796360015869,2.2968692779541016,2.290187358856201,2.2851994037628174,2.292102575302124,0.14713522791862488,0.052853260189294815,1.0,2.1611759662628174,2.261404037475586,2.255734443664551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18780,train,0.03311524540185928,0.11090973764657974,0.11386523395776749,0.0,0.006345581728965044,0.006345581728965044,0.0,3.515636444091797,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05413983017206192,1.8894672393798828e-05,0.0,0.0,0.0,0.0,-1.6860605478286743,-1.6860605478286743,1.0,-1.6860605478286743,0.0,-4.381011486053467,2.347764730453491,1.0,0.05413983017206192,1.0,0.0,0.0,0.05413983017206192,0.0,0.0,1.8894672393798828e-05,0.0,0.29998108744621277,0.1096055880188942,0.08433136343955994,0.7136280536651611,0.5663394927978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08499696105718613,0.3150290250778198,0.3580959141254425,0.022914141416549683,0.0,0.11386523395776749,0.11090973764657974,0.11090973764657974,0.20370450615882874,0.13904179632663727,-2.9934713041690486e-10,0.0,0.0,4.13994026184082,4.13994026184082,2.327824115753174,2.327824115753174,0.9053898453712463,0.0,0.0,0.0,0.0,0.29998111724853516,0.13558699190616608,0.007048310246318579,0.9051686525344849,0.5663394927978516,0.08521752804517746,2.3031911849975586,2.332564115524292,2.327824115753174,2.3510327339172363,2.347764730453491,0.1520712673664093,0.05310248211026192,1.0,2.3761086463928223,2.3222551345825195,2.328536033630371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18800,train,0.02980874478816986,0.10937302559614182,0.11241400986909866,0.0,0.006697617471218109,0.006697617471218109,0.0,3.568528652191162,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.058175113052129745,0.0023500919342041016,0.0,0.0,0.0,0.0,-1.7110899686813354,-1.7110899686813354,1.0,-1.7110899686813354,0.0,-4.407470226287842,2.3211891651153564,1.0,0.058175113052129745,1.0,0.0,0.0,0.058175113052129745,0.0,0.0,0.0023500919342041016,0.0,0.30235010385513306,0.10810843855142593,0.08933838456869125,0.7523185610771179,0.568230152130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0898590087890625,0.3168787956237793,0.35688742995262146,0.021704234182834625,0.0,0.11241400986909866,0.10937302559614182,0.10937302559614182,0.22396214306354523,0.1716921180486679,7.313742944603518e-10,0.0,0.0,4.172651767730713,4.172651767730713,2.3176567554473877,2.3176567554473877,0.9955589771270752,0.0,0.0,0.0,0.0,0.30235010385513306,0.1357266753911972,0.00420030253008008,0.9034264087677002,0.568230152130127,0.08390012383460999,2.3030102252960205,2.320908308029175,2.3176567554473877,2.317721366882324,2.3211891651153564,0.1544037014245987,0.05418746545910835,1.0,2.154750347137451,2.1941564083099365,2.202786922454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18820,train,0.037231478840112686,0.1158590242266655,0.11936257034540176,0.0,0.006350652780383825,0.006350652780383825,0.0,3.586139678955078,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05466718599200249,0.018573343753814697,0.0,0.0,0.0,0.0,-1.7187073230743408,-1.7187073230743408,1.0,-1.7187073230743408,0.0,-4.412136554718018,2.288012742996216,1.0,0.05466718599200249,1.0,0.0,0.0,0.05466718599200249,0.0,0.0,0.018573343753814697,0.0,0.31857332587242126,0.0967022255063057,0.10174678266048431,0.7819147109985352,0.5875311493873596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08048596978187561,0.3119615912437439,0.3446347713470459,0.02110826037824154,0.0,0.11936257034540176,0.1158590242266655,0.1158590242266655,0.2380771040916443,0.20317338407039642,-6.055367318680283e-11,0.0,0.0,4.238650798797607,4.238650798797607,2.2289912700653076,2.2289912700653076,1.0672279596328735,0.0,0.0,0.0,0.0,0.31857335567474365,0.12738929688930511,0.014845681376755238,0.9171750545501709,0.5875311493873596,0.08374693989753723,2.222761392593384,2.230731248855591,2.2289912700653076,2.2727041244506836,2.288012742996216,0.1516685038805008,0.05100105702877045,1.0,2.282289743423462,2.2174766063690186,2.2416114807128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18840,train,0.028270218521356583,0.10654012858867645,0.10924413055181503,0.0,0.0067937192507088184,0.0067937192507088184,0.0,3.540886163711548,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.054145801812410355,0.027348101139068604,0.0,0.0,0.0,0.0,-1.6793022155761719,-1.6793022155761719,1.0,-1.6793022155761719,0.0,-4.3501410484313965,2.2872512340545654,1.0,0.054145801812410355,1.0,0.0,0.0,0.054145801812410355,0.0,0.0,0.027348101139068604,0.0,0.27265191078186035,0.11086714267730713,0.06639987230300903,0.7680196762084961,0.5355260968208313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07988113164901733,0.3218372166156769,0.35438597202301025,0.02234177105128765,0.0,0.10924413055181503,0.10654012858867645,0.10654012858867645,0.20754732191562653,0.1668456792831421,3.267559556263677e-10,0.0,0.0,4.124958515167236,4.124958515167236,2.2710072994232178,2.2710072994232178,0.9116396307945251,0.0,0.0,0.0,0.0,0.27265191078186035,0.13973848521709442,0.0066927052102983,0.9297568202018738,0.5355260968208313,0.06798407435417175,2.243971586227417,2.2767789363861084,2.2710072994232178,2.2385833263397217,2.2872512340545654,0.15230445563793182,0.054657500237226486,1.0,2.4238924980163574,2.373682737350464,2.369223117828369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18860,train,0.03087448701262474,0.11110341548919678,0.1136743426322937,0.0,0.006344107910990715,0.006344107910990715,0.0,3.563225269317627,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.057504452764987946,0.01907402276992798,0.0,0.0,0.0,0.0,-1.7264503240585327,-1.7264503240585327,1.0,-1.7264503240585327,0.0,-4.4517083168029785,2.2357993125915527,1.0,0.057504452764987946,1.0,0.0,0.0,0.057504452764987946,0.0,0.0,0.01907402276992798,0.0,0.31907403469085693,0.11974811553955078,0.07819341123104095,0.7777923941612244,0.5739971399307251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08377964049577713,0.3063541650772095,0.34949827194213867,0.021805722266435623,0.0,0.1136743426322937,0.11110341548919678,0.11110341548919678,0.21130530536174774,0.16198280453681946,-9.543613121998362e-11,0.0,0.0,4.135251045227051,4.135251045227051,2.283691883087158,2.283691883087158,0.9344435930252075,0.0,0.0,0.0,0.0,0.31907403469085693,0.14810478687286377,0.007747178431600332,0.9312297701835632,0.5739971399307251,0.11803003400564194,2.262197494506836,2.288145065307617,2.283691883087158,2.2204103469848633,2.2357993125915527,0.14982613921165466,0.05318080633878708,1.0,2.273815155029297,2.27742075920105,2.277799367904663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18880,train,0.027424737811088562,0.11021620035171509,0.1126270517706871,0.0,0.0059519740752875805,0.0059519740752875805,0.0,3.5825111865997314,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061070047318935394,0.02258896827697754,0.0,0.0,0.0,0.0,-1.7656224966049194,-1.7656224966049194,1.0,-1.7656224966049194,0.0,-4.500208854675293,2.224867582321167,1.0,0.061070047318935394,1.0,0.0,0.0,0.061070047318935394,0.0,0.0,0.02258896827697754,0.0,0.3225889801979065,0.10572396963834763,0.09397992491722107,0.765333354473114,0.5877441763877869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.085760198533535,0.30574291944503784,0.34526747465133667,0.021295512095093727,0.0,0.1126270517706871,0.11021620035171509,0.11021620035171509,0.2217319756746292,0.17770148813724518,-3.232319412127538e-10,0.0,0.0,4.2248311042785645,4.2248311042785645,2.253452777862549,2.253452777862549,0.9970635175704956,0.0,0.0,0.0,0.0,0.3225889801979065,0.13257160782814026,0.01421338226646185,0.917247474193573,0.5877441763877869,0.09849878400564194,2.2390284538269043,2.256056785583496,2.253452777862549,2.209301471710205,2.224867582321167,0.1443219780921936,0.051705799996852875,1.0,2.1193196773529053,2.1394119262695312,2.1108179092407227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18900,train,0.033546771854162216,0.11328157782554626,0.11651861667633057,0.0,0.00687522953376174,0.00687522953376174,0.0,3.5490987300872803,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05625252425670624,0.0007539689540863037,0.0,0.0,0.0,0.0,-1.7276116609573364,-1.7276116609573364,1.0,-1.7276116609573364,0.0,-4.438694000244141,2.2239229679107666,1.0,0.05625252425670624,1.0,0.0,0.0,0.05625252425670624,0.0,0.0,0.0007539689540863037,0.0,0.29924604296684265,0.11063092947006226,0.09047932922840118,0.7771047353744507,0.564152181148529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08127755671739578,0.31213366985321045,0.3442245423793793,0.02205638587474823,0.0,0.11651861667633057,0.11328157782554626,0.11328157782554626,0.22897392511367798,0.18909157812595367,-4.0106179488574867e-10,0.0,0.0,4.1724934577941895,4.1724934577941895,2.2171387672424316,2.2171387672424316,1.0117772817611694,0.0,0.0,0.0,0.0,0.29924604296684265,0.1373891532421112,0.016538254916667938,0.9251152873039246,0.564152181148529,0.08282782137393951,2.2074081897735596,2.2184438705444336,2.2171387672424316,2.197378635406494,2.2239229679107666,0.15109974145889282,0.052455198019742966,1.0,2.1428074836730957,2.222813367843628,2.1886279582977295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18920,train,0.02974541299045086,0.11121253669261932,0.11354795098304749,0.0,0.005951927974820137,0.005951927974820137,0.0,3.5415375232696533,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06035763770341873,0.0030643045902252197,0.0,0.0,0.0,0.0,-1.7462142705917358,-1.7462142705917358,1.0,-1.7462142705917358,0.0,-4.473116874694824,2.2182023525238037,1.0,0.06035763770341873,1.0,0.0,0.0,0.06035763770341873,0.0,0.0,0.0030643045902252197,0.0,0.2969357371330261,0.10905732214450836,0.07743927836418152,0.7328392863273621,0.5634929537773132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07753250002861023,0.29885926842689514,0.3454909324645996,0.022084509953856468,0.0,0.11354795098304749,0.11121253669261932,0.11121253669261932,0.22759264707565308,0.1901237815618515,-1.0786249671213e-10,0.0,0.0,4.209630012512207,4.209630012512207,2.240827798843384,2.240827798843384,1.0193064212799072,0.0,0.0,0.0,0.0,0.29693570733070374,0.13491088151931763,0.009907788597047329,0.9464712738990784,0.5634929537773132,0.0781250074505806,2.2296619415283203,2.241830825805664,2.240827798843384,2.2235960960388184,2.2182023525238037,0.1449674814939499,0.05122363194823265,1.0,2.2209887504577637,2.1787595748901367,2.223843574523926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18940,train,0.0351412408053875,0.11231382936239243,0.11702677607536316,0.0,0.006669295486062765,0.006669295486062765,0.0,3.5223941802978516,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05839719623327255,0.027569323778152466,0.0,0.0,0.0,0.0,-1.6869370937347412,-1.6869370937347412,1.0,-1.6869370937347412,0.0,-4.3671722412109375,2.2630562782287598,1.0,0.05839719623327255,1.0,0.0,0.0,0.05839719623327255,0.0,0.0,0.027569323778152466,0.0,0.2724306881427765,0.11830019950866699,0.06710658967494965,0.8198265433311462,0.533704936504364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08921566605567932,0.32624292373657227,0.355182945728302,0.022865382954478264,0.0,0.11702677607536316,0.11231382936239243,0.11231382936239243,0.2316361367702484,0.18506719172000885,-3.774098811248905e-10,0.0,0.0,4.179615020751953,4.179615020751953,2.2868032455444336,2.2868032455444336,1.0287107229232788,0.0,0.0,0.0,0.0,0.2724306881427765,0.1426377296447754,0.009126395918428898,0.9305740594863892,0.533704936504364,0.07443321496248245,2.290323257446289,2.283273696899414,2.2868032455444336,2.2243287563323975,2.2630562782287598,0.1621081531047821,0.055115167051553726,1.0,2.241969108581543,2.2647922039031982,2.268749713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18960,train,0.01950647309422493,0.10238523036241531,0.10401774197816849,0.0,0.005600562784820795,0.005600562784820795,0.0,3.49487566947937,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05011935532093048,0.01635289192199707,0.0,0.0,0.0,0.0,-1.7377713918685913,-1.7377713918685913,1.0,-1.7377713918685913,0.0,-4.458251476287842,2.2739522457122803,1.0,0.05011935532093048,1.0,0.0,0.0,0.05011935532093048,0.0,0.0,0.01635289192199707,0.0,0.316352903842926,0.11835799366235733,0.09207229316234589,0.7971367239952087,0.5760371685028076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07243145257234573,0.29527172446250916,0.3436715602874756,0.02327236719429493,0.0,0.10401774197816849,0.10238523036241531,0.10238523036241531,0.181989848613739,0.12566731870174408,-3.5709712964404616e-11,0.0,0.0,4.030877590179443,4.030877590179443,2.2528316974639893,2.2528316974639893,0.7788093090057373,0.0,0.0,0.0,0.0,0.316352903842926,0.1431111842393875,0.01193736307322979,0.9298959374427795,0.5760371685028076,0.10762868076562881,2.2291760444641113,2.2580103874206543,2.2528316974639893,2.261650562286377,2.2739522457122803,0.1350347101688385,0.050453681498765945,1.0,2.162670850753784,2.222376823425293,2.2508153915405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,18980,train,0.034848153591156006,0.11353360861539841,0.11613526195287704,0.0,0.00653251213952899,0.00653251213952899,0.0,3.4924635887145996,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05263721942901611,0.010018497705459595,0.0,0.0,0.0,0.0,-1.7086732387542725,-1.7086732387542725,1.0,-1.7086732387542725,0.0,-4.424417972564697,2.3121774196624756,1.0,0.05263721942901611,1.0,0.0,0.0,0.05263721942901611,0.0,0.0,0.010018497705459595,0.0,0.31001850962638855,0.10239828377962112,0.09703920781612396,0.7714588642120361,0.5799686312675476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08368736505508423,0.30850788950920105,0.35341039299964905,0.02357368916273117,0.0,0.11613526195287704,0.11353360861539841,0.11353360861539841,0.20618446171283722,0.15321753919124603,1.5873514308539782e-11,0.0,0.0,4.115288734436035,4.115288734436035,2.302433490753174,2.302433490753174,0.9027432799339294,0.0,0.0,0.0,0.0,0.31001850962638855,0.12871745228767395,0.01003667525947094,0.9227558374404907,0.5799686312675476,0.08328738063573837,2.288853645324707,2.3038086891174316,2.302433490753174,2.301873207092285,2.3121774196624756,0.1467043161392212,0.05216072499752045,1.0,2.2282910346984863,2.2052855491638184,2.2510550022125244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,19000,train,0.02862866036593914,0.10763266682624817,0.10969644039869308,0.0,0.006502749398350716,0.006502749398350716,0.0,3.4934911727905273,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05561817064881325,0.008511841297149658,0.0,0.0,0.0,0.0,-1.6925311088562012,-1.6925311088562012,1.0,-1.6925311088562012,0.0,-4.372026443481445,2.3454337120056152,1.0,0.05561817064881325,1.0,0.0,0.0,0.05561817064881325,0.0,0.0,0.008511841297149658,0.0,0.3085118532180786,0.11538474261760712,0.08188001811504364,0.7960280179977417,0.5707299709320068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08508861809968948,0.3169775605201721,0.36286845803260803,0.023720568045973778,0.0,0.10969644039869308,0.10763266682624817,0.10763266682624817,0.2022128701210022,0.15450246632099152,1.681975392298085e-11,0.0,0.0,4.077733516693115,4.077733516693115,2.3554635047912598,2.3554635047912598,0.8828284740447998,0.0,0.0,0.0,0.0,0.3085118532180786,0.14042916893959045,0.0062900688499212265,0.949615478515625,0.5707299709320068,0.09577206522226334,2.319915533065796,2.3639676570892334,2.3554635047912598,2.300267457962036,2.3454337120056152,0.14974342286586761,0.05531705543398857,1.0,2.1613452434539795,2.200294256210327,2.185288190841675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
