epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
57,19020,train,0.03234289586544037,0.11280237138271332,0.114961177110672,0.0,0.0065116677433252335,0.0065116677433252335,0.0,3.540855646133423,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05580709129571915,0.01462465524673462,0.0,0.0,0.0,0.0,-1.7345263957977295,-1.7345263957977295,1.0,-1.7345263957977295,0.0,-4.467535972595215,2.2722907066345215,1.0,0.05580709129571915,1.0,0.0,0.0,0.05580709129571915,0.0,0.0,0.01462465524673462,0.0,0.3146246671676636,0.11685794591903687,0.08198437094688416,0.8209080696105957,0.5756531357765198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07263252139091492,0.3035939335823059,0.3400138318538666,0.022082993760704994,0.0,0.114961177110672,0.11280237138271332,0.11280237138271332,0.2212105542421341,0.17605288326740265,-1.4868829778524884e-10,0.0,0.0,4.1239013671875,4.1239013671875,2.226440191268921,2.226440191268921,0.9666245579719543,0.0,0.0,0.0,0.0,0.3146246671676636,0.1414770632982254,0.0069069345481693745,0.9346716403961182,0.5756531357765198,0.10675551742315292,2.2101616859436035,2.2281689643859863,2.226440191268921,2.266860008239746,2.2722907066345215,0.14179904758930206,0.05002371221780777,1.0,2.126164674758911,2.211148262023926,2.212571144104004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,19038,train_epoch,0.030063475247940976,0.10934647507296351,0.1120463841689561,0.0,0.006559893285331434,0.006559893285331434,0.0,3.5277712366538134,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0566837145740579,0.010094381645767989,0.0,0.0,0.0,0.0,-1.7051438567881099,-1.7051438567881099,1.0,-1.7051438567881099,0.0,-4.403936139123882,2.307234769809746,1.0,0.0566837145740579,1.0,0.0,0.0,0.0566837145740579,0.0,0.0,0.010094381645767989,0.0,0.2994483946683164,0.11019312423057184,0.0774965705182738,0.7755599385963943,0.564158928430009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08177574382659918,0.31374462466396974,0.35322989791096326,0.022661587284755206,0.0,0.1120463841689561,0.10934647507296351,0.10934647507296351,0.20869190357402415,0.15449401510957472,-3.591579768161746e-11,0.0,0.0,4.118506652152467,4.1185066542939515,2.296916112214505,2.296916112214505,0.9171399420606876,0.0,0.0,0.0,0.0,0.2994483908314905,0.13706888842903925,0.009894777833857758,0.9307632414166799,0.564158928430009,0.08439183706964204,2.275231036597383,2.30149246761185,2.296916112214505,2.2886449362703427,2.307234769809746,0.14846065649372375,0.05336944405324088,1.0,2.2361299085046005,2.2361534155771405,2.2364980560576844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
57,19038,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62670037123534,694.6634052723377,26.356467996913732,11.975686116261524,16.028869143477433,24.833261306282743,11.917148521354607,16.60718919994595,26.3296733165463,11.772938474878535,17.774823498081517,28.817373020484823,12.309660370285446,16.62670037123534,26.356467996913732,11.975686116261524,0.00025
58,19040,train,0.026424478739500046,0.10498587042093277,0.10748596489429474,0.0,0.006258474662899971,0.006258474662899971,0.0,3.491015911102295,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05566137284040451,0.019146859645843506,0.0,0.0,0.0,0.0,-1.677837610244751,-1.677837610244751,1.0,-1.677837610244751,0.0,-4.348475456237793,2.354306221008301,1.0,0.05566137284040451,1.0,0.0,0.0,0.05566137284040451,0.0,0.0,0.019146859645843506,0.0,0.28085318207740784,0.11649960279464722,0.06557738035917282,0.862555205821991,0.543308675289154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08702774345874786,0.3272744119167328,0.3603226840496063,0.02373717911541462,0.0,0.10748596489429474,0.10498587042093277,0.10498587042093277,0.19242535531520844,0.129558727145195,2.4069368720347484e-10,0.0,0.0,4.081575870513916,4.081575870513916,2.3537607192993164,2.3537607192993164,0.8472126722335815,0.0,0.0,0.0,0.0,0.28085315227508545,0.14144563674926758,0.007744514383375645,0.9269831776618958,0.543308675289154,0.07354473322629929,2.316864013671875,2.3612546920776367,2.3537607192993164,2.3335835933685303,2.354306221008301,0.14810550212860107,0.05494853854179382,1.0,2.278905153274536,2.2927939891815186,2.2732884883880615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19060,train,0.03156140446662903,0.11207423359155655,0.11504737287759781,0.0,0.006803121883422136,0.006803121883422136,0.0,3.5415360927581787,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.06091848760843277,0.02335795760154724,0.0,0.0,0.0,0.0,-1.7360804080963135,-1.7360804080963135,1.0,-1.7360804080963135,0.0,-4.450338840484619,2.2524702548980713,1.0,0.06091848760843277,1.0,0.0,0.0,0.06091848760843277,0.0,0.0,0.02335795760154724,0.0,0.3233579695224762,0.11720315366983414,0.07474324107170105,0.8228460550308228,0.5811624526977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08340394496917725,0.3147194981575012,0.3501184284687042,0.022322608157992363,0.0,0.11504737287759781,0.11207423359155655,0.11207423359155655,0.23273064196109772,0.1814476102590561,6.930969131957454e-10,0.0,0.0,4.126453399658203,4.126453399658203,2.272735595703125,2.272735595703125,1.0193647146224976,0.0,0.0,0.0,0.0,0.3233579695224762,0.14366556704044342,0.00941123254597187,0.958997368812561,0.5811624526977539,0.11250000447034836,2.2590651512145996,2.2760536670684814,2.272735595703125,2.238407611846924,2.2524702548980713,0.1516159325838089,0.053234584629535675,1.0,2.039414644241333,2.139442205429077,2.084954261779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19080,train,0.020946089178323746,0.1016046404838562,0.10375993698835373,0.0,0.006084001623094082,0.006084001623094082,0.0,3.5023717880249023,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05963929742574692,0.027467727661132812,0.0,0.0,0.0,0.0,-1.7005068063735962,-1.7005068063735962,1.0,-1.7005068063735962,0.0,-4.398332595825195,2.269493579864502,1.0,0.05963929742574692,1.0,0.0,0.0,0.05963929742574692,0.0,0.0,0.027467727661132812,0.0,0.2725323438644409,0.11284313350915909,0.06995631754398346,0.7782481908798218,0.5379296541213989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08207739889621735,0.3170052468776703,0.351671427488327,0.023191627115011215,0.0,0.10375993698835373,0.1016046404838562,0.1016046404838562,0.19968324899673462,0.1337837129831314,9.371971254612532e-11,0.0,0.0,4.069106101989746,4.069106101989746,2.289454698562622,2.289454698562622,0.8636848330497742,0.0,0.0,0.0,0.0,0.27253228425979614,0.13606949150562286,0.008632577024400234,0.9421693086624146,0.5379296541213989,0.06034007668495178,2.2785050868988037,2.2902517318725586,2.289454698562622,2.2503812313079834,2.269493579864502,0.1458595097064972,0.05461021512746811,1.0,2.275310516357422,2.3523426055908203,2.2934165000915527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19100,train,0.03457529470324516,0.11385771632194519,0.11728288233280182,0.0,0.007222567219287157,0.007222567219287157,0.0,3.563978433609009,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.061003416776657104,0.012410372495651245,0.0,0.0,0.0,0.0,-1.72309148311615,-1.72309148311615,1.0,-1.72309148311615,0.0,-4.432126045227051,2.2539260387420654,1.0,0.061003416776657104,1.0,0.0,0.0,0.061003416776657104,0.0,0.0,0.012410372495651245,0.0,0.3124103844165802,0.10762599855661392,0.10325263440608978,0.7861902713775635,0.5759120583534241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07492174953222275,0.3162991404533386,0.34487444162368774,0.021644048392772675,0.0,0.11728288233280182,0.11385771632194519,0.11385771632194519,0.22471122443675995,0.17576512694358826,-3.422768735106274e-10,0.0,0.0,4.221756458282471,4.221756458282471,2.24088454246521,2.24088454246521,1.0062004327774048,0.0,0.0,0.0,0.0,0.3124103844165802,0.13740289211273193,0.005588806699961424,0.9074822664260864,0.5759120583534241,0.09355086088180542,2.2263762950897217,2.2443647384643555,2.24088454246521,2.2470455169677734,2.2539260387420654,0.14779306948184967,0.05128980800509453,1.0,2.3841490745544434,2.219789981842041,2.23655366897583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19120,train,0.030150773003697395,0.10871833562850952,0.1111748069524765,0.0,0.006678554229438305,0.006678554229438305,0.0,3.5578083992004395,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05807788670063019,0.00026926398277282715,0.0,0.0,0.0,0.0,-1.6902835369110107,-1.6902835369110107,1.0,-1.6902835369110107,0.0,-4.390261650085449,2.3599817752838135,1.0,0.05807788670063019,1.0,0.0,0.0,0.05807788670063019,0.0,0.0,0.00026926398277282715,0.0,0.3002692759037018,0.11154204607009888,0.05514957010746002,0.7690448760986328,0.5660853385925293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08480177074670792,0.32295963168144226,0.35824793577194214,0.022031601518392563,0.0,0.1111748069524765,0.10871833562850952,0.10871833562850952,0.21468570828437805,0.15352636575698853,2.8992058753729566e-10,0.0,0.0,4.058712482452393,4.058712482452393,2.3320438861846924,2.3320438861846924,0.9358611106872559,0.0,0.0,0.0,0.0,0.3002692759037018,0.13667799532413483,0.01023954153060913,0.9471354484558105,0.5660853385925293,0.08673407137393951,2.3005034923553467,2.3391005992889404,2.3320438861846924,2.339707374572754,2.3599817752838135,0.15069937705993652,0.053449105471372604,1.0,2.1168699264526367,2.1903445720672607,2.2253530025482178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19140,train,0.025668736547231674,0.10384642332792282,0.10675060749053955,0.0,0.006365899462252855,0.006365899462252855,0.0,3.503544330596924,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05256849154829979,0.00651019811630249,0.0,0.0,0.0,0.0,-1.6688036918640137,-1.6688036918640137,1.0,-1.6688036918640137,0.0,-4.3400068283081055,2.36460018157959,1.0,0.05256849154829979,1.0,0.0,0.0,0.05256849154829979,0.0,0.0,0.00651019811630249,0.0,0.30651021003723145,0.11431477963924408,0.09138453006744385,0.8023239374160767,0.5679934620857239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0918010026216507,0.3272935152053833,0.3681419789791107,0.023482192307710648,0.0,0.10675060749053955,0.10384642332792282,0.10384642332792282,0.20144689083099365,0.14012154936790466,1.2423857775889502e-10,0.0,0.0,4.052574157714844,4.052574157714844,2.396974563598633,2.396974563598633,0.870934009552002,0.0,0.0,0.0,0.0,0.30651021003723145,0.14157865941524506,0.012758046388626099,0.9557040333747864,0.5679934620857239,0.09662991017103195,2.3573524951934814,2.409315347671509,2.396974563598633,2.3469643592834473,2.36460018157959,0.15232831239700317,0.05626540631055832,1.0,2.3011627197265625,2.2741219997406006,2.1915040016174316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19160,train,0.024979978799819946,0.10547041147947311,0.10768114030361176,0.0,0.006845738273113966,0.006845738273113966,0.0,3.492123603820801,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0581575371325016,0.003917962312698364,0.0,0.0,0.0,0.0,-1.7107219696044922,-1.7107219696044922,1.0,-1.7107219696044922,0.0,-4.389232158660889,2.3366241455078125,1.0,0.0581575371325016,1.0,0.0,0.0,0.0581575371325016,0.0,0.0,0.003917962312698364,0.0,0.3039180040359497,0.10392981022596359,0.0779036357998848,0.8256036043167114,0.5749004483222961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08650944381952286,0.32116997241973877,0.3596310317516327,0.023605545982718468,0.0,0.10768114030361176,0.10547041147947311,0.10547041147947311,0.21274001896381378,0.15985314548015594,-1.6492765486653127e-10,0.0,0.0,4.094781875610352,4.094781875610352,2.3445427417755127,2.3445427417755127,0.9254012107849121,0.0,0.0,0.0,0.0,0.3039179742336273,0.12752099335193634,0.016019852831959724,0.9153923392295837,0.5749004483222961,0.07159926742315292,2.314112901687622,2.3517518043518066,2.3445427417755127,2.292921781539917,2.3366241455078125,0.1491365283727646,0.05470498278737068,1.0,2.218705177307129,2.2348155975341797,2.2228848934173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
