epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
58,19180,train,0.030430031940340996,0.11019639670848846,0.11193424463272095,0.0,0.006175097078084946,0.006175097078084946,0.0,3.489201545715332,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05599885433912277,0.01658773422241211,0.0,0.0,0.0,0.0,-1.7126662731170654,-1.7126662731170654,1.0,-1.7126662731170654,0.0,-4.435108661651611,2.358764886856079,1.0,0.05599885433912277,1.0,0.0,0.0,0.05599885433912277,0.0,0.0,0.01658773422241211,0.0,0.31658774614334106,0.11541692167520523,0.0997692346572876,0.7906811237335205,0.5760290026664734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07824151962995529,0.29417842626571655,0.356741726398468,0.023550910875201225,0.0,0.11193424463272095,0.11019639670848846,0.11019639670848846,0.1907740980386734,0.12565141916275024,-1.6823591131309712e-10,0.0,0.0,4.1092634201049805,4.1092634201049805,2.347083568572998,2.347083568572998,0.8373294472694397,0.0,0.0,0.0,0.0,0.31658774614334106,0.14286471903324127,0.014197123236954212,0.9367131590843201,0.5760290026664734,0.10643383115530014,2.312183380126953,2.353977680206299,2.347083568572998,2.3594305515289307,2.358764886856079,0.14134180545806885,0.05232628062367439,1.0,2.2275390625,2.207608699798584,2.251411199569702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19200,train,0.023948220536112785,0.10483545064926147,0.10669240355491638,0.0,0.00642406614497304,0.00642406614497304,0.0,3.5080740451812744,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05774441361427307,2.205371856689453e-06,0.0,0.0,0.0,0.0,-1.7137830257415771,-1.7137830257415771,1.0,-1.7137830257415771,0.0,-4.415912628173828,2.299255847930908,1.0,0.05774441361427307,1.0,0.0,0.0,0.05774441361427307,0.0,0.0,2.205371856689453e-06,0.0,0.2999977767467499,0.11327274143695831,0.06371363997459412,0.7775034308433533,0.5609780550003052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07723286747932434,0.30912166833877563,0.3567037284374237,0.02309601940214634,0.0,0.10669240355491638,0.10483545064926147,0.10483545064926147,0.19559402763843536,0.13728055357933044,-7.282835445820979e-11,0.0,0.0,4.088752746582031,4.0887532234191895,2.3284687995910645,2.3284687995910645,0.8544465899467468,0.0,0.0,0.0,0.0,0.29999780654907227,0.14218147099018097,0.0024485294707119465,0.9319775700569153,0.5609780550003052,0.08820465952157974,2.2911646366119385,2.3367271423339844,2.3284687995910645,2.2907721996307373,2.299255847930908,0.14298062026500702,0.05265378579497337,1.0,2.329596519470215,2.288393974304199,2.292091131210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19220,train,0.032386746257543564,0.10964921116828918,0.11214829981327057,0.0,0.007050924468785524,0.007050924468785524,0.0,3.4960412979125977,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05187760293483734,0.005603045225143433,0.0,0.0,0.0,0.0,-1.6718456745147705,-1.6718456745147705,1.0,-1.6718456745147705,0.0,-4.363844394683838,2.342519760131836,1.0,0.05187760293483734,1.0,0.0,0.0,0.05187760293483734,0.0,0.0,0.005603045225143433,0.0,0.3056030571460724,0.10876211524009705,0.08494698256254196,0.7770802974700928,0.5723761320114136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0756852775812149,0.31555646657943726,0.35649967193603516,0.023590559139847755,0.0,0.11214829981327057,0.10964921116828918,0.10964921116828918,0.1966889202594757,0.13773420453071594,-2.238732532688914e-10,0.0,0.0,4.045593738555908,4.045593738555908,2.330524444580078,2.330524444580078,0.8478900194168091,0.0,0.0,0.0,0.0,0.3056030571460724,0.13429918885231018,0.007356013637036085,0.9185584187507629,0.5723761320114136,0.08362439274787903,2.2970926761627197,2.3387107849121094,2.330524444580078,2.305541753768921,2.342519760131836,0.147710382938385,0.053816162049770355,1.0,2.2754037380218506,2.204029083251953,2.2462823390960693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19240,train,0.0263250432908535,0.10873182862997055,0.11025397479534149,0.0,0.006365306209772825,0.006365306209772825,0.0,3.533302068710327,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05519433319568634,0.004624605178833008,0.0,0.0,0.0,0.0,-1.7510281801223755,-1.7510281801223755,1.0,-1.7510281801223755,0.0,-4.489017486572266,2.221792221069336,1.0,0.05519433319568634,1.0,0.0,0.0,0.05519433319568634,0.0,0.0,0.004624605178833008,0.0,0.30462461709976196,0.11436254531145096,0.06998776644468307,0.7734310030937195,0.5677297711372375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07774298638105392,0.3067440390586853,0.3419671952724457,0.02236970141530037,0.0,0.11025397479534149,0.10873182862997055,0.10873182862997055,0.20832084119319916,0.16524472832679749,5.322030594001603e-10,0.0,0.0,4.140765190124512,4.140765190124512,2.2368075847625732,2.2368075847625732,0.9170672297477722,0.0,0.0,0.0,0.0,0.30462461709976196,0.13887189328670502,0.0037355090025812387,0.9393672943115234,0.5677297711372375,0.0901501253247261,2.2096221446990967,2.2417821884155273,2.2368075847625732,2.207103729248047,2.221792221069336,0.14009691774845123,0.0509401373565197,1.0,2.1935839653015137,2.1383755207061768,2.143336772918701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19260,train,0.021512186154723167,0.10188953578472137,0.10434743762016296,0.0,0.006597338244318962,0.006597338244318962,0.0,3.5168449878692627,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05320867896080017,0.026370584964752197,0.0,0.0,0.0,0.0,-1.6979336738586426,-1.6979336738586426,1.0,-1.6979336738586426,0.0,-4.38046932220459,2.280198812484741,1.0,0.05320867896080017,1.0,0.0,0.0,0.05320867896080017,0.0,0.0,0.026370584964752197,0.0,0.27362942695617676,0.10650297999382019,0.06478724628686905,0.7639645338058472,0.544309675693512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07926679402589798,0.3223309814929962,0.35373902320861816,0.022899437695741653,0.0,0.10434743762016296,0.10188953578472137,0.10188953578472137,0.21081006526947021,0.16140718758106232,-3.2406941019580415e-10,0.0,0.0,4.0896196365356445,4.0896196365356445,2.2864186763763428,2.2864186763763428,0.9138687252998352,0.0,0.0,0.0,0.0,0.27362942695617676,0.12925086915493011,0.01170412264764309,0.9246674180030823,0.544309675693512,0.05543811619281769,2.259282350540161,2.292710304260254,2.2864186763763428,2.241121530532837,2.280198812484741,0.14925755560398102,0.05407340079545975,1.0,2.2095139026641846,2.2528181076049805,2.2177815437316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19280,train,0.02909376099705696,0.10981743037700653,0.11199947446584702,0.0,0.006443515419960022,0.006443515419960022,0.0,3.532924175262451,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05704529210925102,0.010751664638519287,0.0,0.0,0.0,0.0,-1.7289658784866333,-1.7289658784866333,1.0,-1.7289658784866333,0.0,-4.448103904724121,2.2647812366485596,1.0,0.05704529210925102,1.0,0.0,0.0,0.05704529210925102,0.0,0.0,0.010751664638519287,0.0,0.31075167655944824,0.11279881745576859,0.09032358974218369,0.74627685546875,0.5738162994384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07841663062572479,0.3134225010871887,0.3462907075881958,0.022346189245581627,0.0,0.11199947446584702,0.10981743037700653,0.10981743037700653,0.20784249901771545,0.1584346443414688,-5.670668795643152e-11,0.0,0.0,4.120423316955566,4.120423316955566,2.2677013874053955,2.2677013874053955,0.9116945266723633,0.0,0.0,0.0,0.0,0.31075167655944824,0.13788801431655884,0.006106197834014893,0.9351994395256042,0.5738162994384766,0.09303002804517746,2.244293212890625,2.270732879638672,2.2677013874053955,2.246288299560547,2.2647812366485596,0.14396587014198303,0.05128096416592598,1.0,2.16947603225708,2.22110652923584,2.228661060333252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19300,train,0.03657644987106323,0.1122995987534523,0.11499214172363281,0.0,0.007325055543333292,0.007325055543333292,0.0,3.5396931171417236,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.05405299738049507,0.002854287624359131,0.0,0.0,0.0,0.0,-1.6558700799942017,-1.6558700799942017,1.0,-1.6558700799942017,0.0,-4.333359718322754,2.2963218688964844,1.0,0.05405299738049507,1.0,0.0,0.0,0.05405299738049507,0.0,0.0,0.002854287624359131,0.0,0.2971457242965698,0.11247052997350693,0.07535143196582794,0.7680303454399109,0.5588284730911255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08402810245752335,0.32877081632614136,0.36194777488708496,0.02255363203585148,0.0,0.11499214172363281,0.1122995987534523,0.1122995987534523,0.2113095074892044,0.15895846486091614,-1.9650603366727637e-10,0.0,0.0,4.152884483337402,4.152884483337402,2.3307790756225586,2.3307790756225586,0.9374573826789856,0.0,0.0,0.0,0.0,0.2971457242965698,0.141351580619812,0.006861437577754259,0.9262498617172241,0.5588284730911255,0.0850643441081047,2.295898199081421,2.3415703773498535,2.3307790756225586,2.257443428039551,2.2963218688964844,0.15303967893123627,0.054624345153570175,1.0,2.430814504623413,2.229567527770996,2.3063764572143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19320,train,0.0324239507317543,0.11176176369190216,0.11493407934904099,0.0,0.006473078392446041,0.006473078392446041,0.0,3.5506417751312256,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0564006082713604,0.005669832229614258,0.0,0.0,0.0,0.0,-1.7155992984771729,-1.7155992984771729,1.0,-1.7155992984771729,0.0,-4.417369842529297,2.26613450050354,1.0,0.0564006082713604,1.0,0.0,0.0,0.0564006082713604,0.0,0.0,0.005669832229614258,0.0,0.2943302094936371,0.09953848272562027,0.09336286038160324,0.7839090824127197,0.5646148324012756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07588566094636917,0.3133094310760498,0.3440912663936615,0.022016219794750214,0.0,0.11493407934904099,0.11176176369190216,0.11176176369190216,0.23454774916172028,0.1906156986951828,-4.011023110872536e-11,0.0,0.0,4.181447982788086,4.181447982788086,2.228640556335449,2.228640556335449,1.0288505554199219,0.0,0.0,0.0,0.0,0.2943301796913147,0.12991748750209808,0.011230292730033398,0.9435442090034485,0.5646148324012756,0.06930147111415863,2.212606430053711,2.233748197555542,2.228640556335449,2.2558157444000244,2.26613450050354,0.14481250941753387,0.05039519816637039,1.0,2.314577102661133,2.2529938220977783,2.245145082473755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19340,train,0.03406795114278793,0.11324836313724518,0.11594660580158234,0.0,0.006963307503610849,0.006963307503610849,0.0,3.535989999771118,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.054244264960289,0.029512614011764526,0.0,0.0,0.0,0.0,-1.7169331312179565,-1.7169331312179565,1.0,-1.7169331312179565,0.0,-4.423468112945557,2.2618706226348877,1.0,0.054244264960289,1.0,0.0,0.0,0.054244264960289,0.0,0.0,0.029512614011764526,0.0,0.3295126259326935,0.11536027491092682,0.10666852444410324,0.8004791140556335,0.5864372849464417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0791533812880516,0.31057268381118774,0.34788021445274353,0.02238505519926548,0.0,0.11594660580158234,0.11324836313724518,0.11324836313724518,0.21006961166858673,0.16397099196910858,-3.5966599143399947e-10,0.0,0.0,4.1427001953125,4.1427001953125,2.2563164234161377,2.2563164234161377,0.9357835650444031,0.0,0.0,0.0,0.0,0.3295126259326935,0.14263075590133667,0.01099925022572279,0.9555874466896057,0.5864372849464417,0.11807598918676376,2.240025520324707,2.2601418495178223,2.2563164234161377,2.2430198192596436,2.2618706226348877,0.14877411723136902,0.052138540893793106,1.0,2.270759105682373,2.1942145824432373,2.2416634559631348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19360,train,0.0325472392141819,0.11100668460130692,0.11377125978469849,0.0,0.0068343146704137325,0.0068343146704137325,0.0,3.5400071144104004,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.053441885858774185,0.005517452955245972,0.0,0.0,0.0,0.0,-1.6971946954727173,-1.6971946954727173,1.0,-1.6971946954727173,0.0,-4.38196325302124,2.363396167755127,1.0,0.053441885858774185,1.0,0.0,0.0,0.053441885858774185,0.0,0.0,0.005517452955245972,0.0,0.294482558965683,0.10304263979196548,0.07664255052804947,0.7783960103988647,0.5659375190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07895911484956741,0.31352952122688293,0.3567686378955841,0.02230237051844597,0.0,0.11377125978469849,0.11100668460130692,0.11100668460130692,0.21003690361976624,0.15395130217075348,4.916151166711735e-11,0.0,0.0,4.124220848083496,4.124220848083496,2.324920654296875,2.324920654296875,0.9241319894790649,0.0,0.0,0.0,0.0,0.294482558965683,0.12875470519065857,0.010836761444807053,0.9717308878898621,0.5659375190734863,0.06917892396450043,2.3029448986053467,2.3277955055236816,2.324920654296875,2.349133253097534,2.363396167755127,0.14687535166740417,0.0515989325940609,1.0,2.2616796493530273,2.242098569869995,2.2456564903259277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
58,19372,train_epoch,0.030138282515220122,0.10932793200551393,0.11197903000576767,0.0,0.006568565691436479,0.006568565691436479,0.0,3.5246514495975245,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.056463934693061664,0.010851571124470877,0.0,0.0,0.0,0.0,-1.7033715929813729,-1.7033715929813729,1.0,-1.7033715929813729,0.0,-4.400178922150663,2.3065952198234148,1.0,0.056463934693061664,1.0,0.0,0.0,0.056463934693061664,0.0,0.0,0.010851571124470877,0.0,0.2985571097292586,0.10999344601602612,0.07548261956941939,0.7826955957327061,0.5634357010176082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08011006914123804,0.31433677298580104,0.3529539733768223,0.022719835968476213,0.0,0.11197903000576767,0.10932793200551393,0.10932793200551393,0.20946415968819293,0.15574834266019438,-1.077866244440601e-11,0.0,0.0,4.119739514625001,4.119739511055861,2.29569259874835,2.29569259874835,0.9206684619009852,0.0,0.0,0.0,0.0,0.29855710482169057,0.13683048102580858,0.00928307758521534,0.9372943370285148,0.5634357010176082,0.08280365308467856,2.2729417178445233,2.300489649087369,2.29569259874835,2.2876720050137913,2.3065952198234148,0.1478003598972709,0.052932379678070185,1.0,2.2350858303601155,2.2346014384024158,2.2349386079582625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.00025
